epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,lr,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20
140,0.7598417847569217,0.7474054581801987,37.65147305022159,34.98917766554306,2.48,0.001,232,423,528,769,1075,1279,1405,1540,1825,2021,2146,2288,2538,2652,3012,3055,3382,3470,3766,3924
141,0.7617768055875187,0.7499804431044734,37.49948404592972,34.810380251330024,2.5,0.001,232,423,527,769,1075,1279,1405,1539,1825,2021,2145,2287,2537,2651,3012,3055,3382,3469,3766,3923
142,0.7635963704499669,0.7515826445280777,37.355996292220276,34.69866268868027,2.51,0.001,232,423,527,769,1074,1279,1404,1537,1826,2021,2144,2286,2536,2650,3012,3054,3383,3469,3766,3923
143,0.7653160034098494,0.7526729777760425,37.21988151617526,34.622429817740624,2.53,0.001,233,424,527,769,1074,1278,1404,1536,1827,2021,2144,2285,2535,2649,3012,3053,3384,3468,3767,3923
144,0.7669450912822569,0.7550800184284299,37.09047380487761,34.45354308136356,2.55,0.001,233,424,527,769,1074,1278,1403,1535,1827,2021,2143,2284,2534,2648,3012,3053,3385,3468,3767,3922
145,0.7684960368854785,0.7550684319425455,36.96685130901907,34.45435797113516,2.57,0.001,233,424,527,768,1073,1277,1403,1534,1828,2021,2142,2283,2533,2647,3012,3052,3386,3467,3767,3922
146,0.769969985893179,0.7582666530772015,36.84898281065147,34.228671150235115,2.58,0.001,233,424,526,768,1073,1277,1403,1533,1829,2021,2142,2282,2532,2646,3011,3051,3387,3467,3767,3922
147,0.7713714355778546,0.7573467184570566,36.73655984304413,34.2937409587422,2.6,0.001,233,424,526,768,1073,1276,1402,1532,1829,2021,2141,2282,2531,2645,3011,3051,3387,3466,3767,3922
148,0.7727242332090818,0.7610601145093295,36.627712943463315,34.03032453975792,2.62,0.001,234,425,526,768,1072,1276,1402,1531,1830,2022,2140,2281,2531,2644,3011,3050,3388,3466,3767,3921
149,0.7740915001195334,0.7596202134320167,36.51737332678105,34.13270968026399,2.63,0.001,234,425,526,768,1072,1276,1401,1530,1831,2022,2139,2280,2530,2644,3011,3050,3389,3465,3767,3921
150,0.7754781917648186,0.763234349170492,36.40512504967965,33.87514233999154,2.65,0.001,234,425,526,768,1072,1275,1401,1530,1832,2022,2139,2279,2529,2643,3010,3049,3390,3465,3767,3921
151,0.7768562034643005,0.7626095151210058,36.29323257122118,33.91981115612508,2.67,0.001,234,425,526,768,1071,1275,1401,1529,1832,2022,2138,2278,2528,2642,3010,3049,3390,3464,3767,3920
152,0.7781228595454384,0.7652525018012266,36.19007877523635,33.730459476330516,2.69,0.001,234,426,525,768,1071,1274,1400,1528,1833,2022,2137,2277,2527,2641,3010,3048,3391,3464,3767,3920
153,0.779281276741471,0.7654246308547864,36.0954815601967,33.71809110802019,2.7,0.001,235,426,525,769,1071,1274,1400,1527,1834,2022,2137,2276,2526,2641,3010,3048,3392,3464,3767,3920
154,0.7803586532528851,0.7674654372772367,36.0072777067576,33.57109701346532,2.72,0.001,235,426,525,769,1070,1274,1400,1527,1835,2022,2136,2275,2525,2640,3009,3047,3392,3463,3767,3919
155,0.7812731978776744,0.7665069214755975,35.932234668626585,33.64021495918241,2.74,0.001,235,426,525,769,1070,1274,1400,1526,1835,2022,2136,2275,2524,2639,3009,3046,3393,3463,3767,3919
156,0.7819903837358997,0.7694854530412613,35.87327821434431,33.42496296802829,2.76,0.001,235,427,525,769,1069,1273,1399,1525,1836,2022,2135,2274,2523,2639,3009,3046,3394,3462,3767,3919
157,0.782551018930872,0.7663356907100379,35.82712329607102,33.652548470430695,2.77,0.001,235,427,525,769,1069,1273,1398,1525,1837,2022,2134,2273,2522,2638,3009,3045,3394,3462,3767,3919
158,0.7833964143280996,0.7712486787104588,35.757410521828376,33.296880499178336,2.79,0.001,236,427,525,769,1069,1273,1398,1524,1838,2022,2134,2272,2521,2638,3009,3045,3395,3462,3767,3918
159,0.7847529814143808,0.7694064865518357,35.645263905141555,33.43068892371293,2.81,0.001,236,427,525,769,1068,1273,1397,1524,1838,2022,2133,2271,2521,2637,3008,3044,3395,3461,3767,3918
160,0.7860114483060672,0.7724920256869612,35.54090609226747,33.20626823357301,2.82,0.001,236,428,524,769,1068,1272,1397,1523,1839,2022,2132,2271,2520,2636,3008,3044,3396,3461,3767,3918
161,0.7866883534392998,0.7734826172125747,35.484650208091736,33.133900263622564,2.84,0.001,236,428,524,769,1068,1272,1396,1523,1840,2022,2132,2270,2519,2636,3008,3043,3397,3461,3768,3917
162,0.7870891521251667,0.771307377808722,35.45129836358694,33.29260919706411,2.86,0.001,236,428,524,770,1067,1272,1396,1523,1840,2022,2131,2269,2518,2635,3008,3043,3397,3460,3767,3917
163,0.7877786434359322,0.7749596405395052,35.3938498806643,33.025695044966504,2.88,0.001,236,428,524,770,1067,1272,1396,1522,1841,2022,2131,2268,2517,2635,3008,3042,3398,3460,3768,3917
164,0.7888426397705044,0.7735535461267512,35.30501165070265,33.12871072965827,2.9,0.001,237,429,524,770,1066,1272,1395,1522,1842,2021,2130,2267,2516,2634,3008,3042,3398,3460,3768,3917
165,0.7897668159135829,0.7757270832681986,35.22766877698463,32.96933500665808,2.91,0.001,237,429,524,770,1066,1272,1395,1521,1843,2021,2130,2266,2515,2634,3007,3041,3399,3460,3768,3916
166,0.7902791051955049,0.7770236922938581,35.18472111029694,32.8738916014432,2.93,0.001,237,429,524,770,1066,1271,1395,1521,1843,2021,2129,2266,2514,2633,3007,3041,3399,3459,3768,3916
167,0.7907019739041881,0.7753438269534729,35.1492302019413,32.9974919146327,2.95,0.001,237,429,524,770,1065,1271,1395,1521,1844,2021,2128,2265,2513,2633,3007,3040,3400,3459,3768,3916
168,0.791371746141146,0.7783396228311938,35.09294473975948,32.77674391098436,2.96,0.001,237,430,524,771,1065,1271,1395,1520,1845,2021,2128,2264,2513,2632,3007,3040,3400,3459,3768,3916
169,0.7922146561204477,0.7773784013127605,35.02198144837485,32.84773405902605,2.98,0.001,238,430,524,771,1065,1271,1395,1520,1845,2021,2127,2263,2512,2631,3007,3039,3400,3459,3768,3915
170,0.7928984045686476,0.7786344510372003,34.964309369519945,32.75493835024155,3.0,0.001,238,430,524,771,1064,1271,1394,1520,1846,2021,2127,2263,2511,2631,3007,3038,3401,3458,3768,3915
171,0.7933605182218457,0.7798820331555135,34.92528122370223,32.662506876673596,3.01,0.001,238,430,524,771,1064,1271,1394,1519,1847,2021,2126,2262,2510,2630,3006,3038,3401,3458,3768,3915
172,0.7937820828217531,0.7787407426360009,34.88963661553474,32.74707390912011,3.03,0.001,238,430,524,771,1064,1271,1394,1519,1847,2021,2126,2261,2509,2630,3006,3037,3402,3458,3767,3914
173,0.7943127075101163,0.7813190863372608,34.844720418101005,32.555712089408175,3.05,0.001,238,431,524,772,1063,1270,1394,1519,1848,2022,2126,2260,2508,2629,3006,3037,3402,3458,3768,3914
174,0.7949475204081916,0.7803313928543479,34.79090899405781,32.629151061948235,3.07,0.001,239,431,524,772,1063,1270,1394,1519,1849,2021,2125,2260,2507,2629,3006,3036,3402,3457,3767,3914
175,0.7955596718259388,0.7819108271297445,34.73893814212212,32.51163779013409,3.08,0.001,239,431,524,772,1063,1270,1394,1518,1849,2021,2125,2259,2506,2628,3006,3036,3403,3457,3767,3914
176,0.7960551083213919,0.7822717906688784,34.696819201409696,32.48471883836787,3.1,0.001,239,431,524,772,1062,1270,1394,1518,1850,2021,2124,2258,2505,2628,3006,3035,3403,3457,3767,3913
177,0.7964527914316384,0.7818844500767678,34.66297521255118,32.513601420693924,3.12,0.001,239,432,524,773,1062,1270,1394,1518,1850,2021,2124,2257,2505,2627,3005,3034,3404,3457,3767,3913
178,0.7968295241914367,0.7836259048154015,34.63088002870415,32.38354662165457,3.13,0.001,239,432,524,773,1062,1270,1394,1518,1851,2021,2123,2257,2504,2627,3005,3034,3404,3456,3767,3913
179,0.7972557640094985,0.7824552502829526,34.594535122639854,32.471032011962215,3.15,0.001,239,432,524,773,1062,1270,1394,1518,1852,2021,2123,2256,2503,2626,3005,3033,3404,3456,3767,3912
180,0.7977370641352219,0.7845884739378719,34.55344839373398,32.31143464152822,3.17,0.001,240,432,524,773,1061,1270,1394,1517,1852,2021,2123,2255,2502,2626,3005,3033,3404,3456,3767,3912
181,0.7982380134549354,0.7839308573680698,34.51063440040983,32.36071792239976,3.18,0.001,240,432,524,774,1061,1270,1394,1517,1853,2021,2122,2255,2501,2625,3004,3032,3405,3456,3767,3912
182,0.7987115072525228,0.7852696288202586,34.47011344198224,32.260309035446326,3.2,0.001,240,433,524,774,1061,1270,1394,1517,1853,2021,2122,2254,2500,2625,3004,3031,3405,3456,3767,3912
183,0.7991335427112587,0.7855400809480972,34.43395689860973,32.23998678732476,3.22,0.001,240,433,524,774,1060,1270,1395,1517,1854,2021,2122,2253,2499,2624,3004,3031,3405,3455,3767,3911
184,0.7995058252932274,0.7855963259796275,34.40203482353915,32.235757211034304,3.24,0.001,240,433,524,774,1060,1271,1395,1517,1854,2021,2121,2252,2499,2623,3004,3030,3406,3455,3767,3911
185,0.7998462020533686,0.7867241974676418,34.372819533117294,32.150857100623114,3.25,0.001,241,433,524,775,1060,1271,1395,1517,1855,2021,2121,2252,2498,2623,3004,3029,3406,3455,3767,3911
186,0.8001774191718148,0.7859680912562089,34.344366677243265,32.20779851458727,3.27,0.001,241,433,524,775,1060,1271,1395,1517,1855,2021,2121,2251,2497,2622,3003,3029,3406,3455,3767,3911
187,0.8005084876408943,0.7877385561790872,34.31590623746425,32.07430985288791,3.29,0.001,241,433,524,775,1059,1271,1395,1517,1856,2021,2120,2250,2496,2622,3003,3028,3406,3455,3767,3910
188,0.8008518537948579,0.7866700371842565,34.286359435778174,32.154940297672375,3.3,0.001,241,434,524,776,1059,1271,1395,1517,1856,2021,2120,2250,2495,2621,3003,3027,3407,3454,3767,3910
189,0.8012072118428241,0.7886239353886757,34.255755532601746,32.007346263689996,3.32,0.001,241,434,524,776,1059,1271,1395,1517,1857,2021,2120,2249,2494,2620,3002,3027,3407,3454,3767,3910
190,0.8015740301302294,0.7875503436285931,34.22413806038894,32.088527295349266,3.34,0.001,241,434,524,776,1059,1271,1395,1517,1857,2021,2119,2248,2494,2620,3002,3026,3407,3454,3767,3910
191,0.8019493280653435,0.7893579086663,34.19175769019944,31.95172769713762,3.36,0.001,242,434,524,776,1058,1271,1395,1517,1857,2021,2119,2248,2493,2619,3002,3025,3407,3454,3767,3909
192,0.8023258372767995,0.7886250986203378,34.159241205940525,32.00726045258618,3.37,0.001,242,434,524,777,1058,1271,1395,1517,1858,2021,2119,2247,2492,2619,3002,3024,3407,3454,3767,3909
193,0.8026941897142575,0.7900187395247812,34.12739839614298,31.90156866061311,3.39,0.001,242,434,524,777,1058,1271,1395,1517,1858,2021,2119,2246,2491,2618,3001,3024,3408,3453,3767,3909
194,0.8030479760629035,0.7897644828495087,34.09678786019018,31.920876911709364,3.41,0.001,242,434,524,777,1058,1271,1396,1517,1859,2021,2118,2246,2490,2617,3001,3023,3408,3453,3767,3908
195,0.8033838704935556,0.790501948471066,34.0676995744778,31.86484117373479,3.42,0.001,242,435,524,778,1058,1271,1396,1517,1859,2021,2118,2245,2490,2617,3001,3022,3408,3453,3767,3908
196,0.8037045273003783,0.7905326674165514,34.039909725226394,31.86250616816584,3.44,0.001,242,435,524,778,1057,1271,1396,1517,1860,2021,2118,2244,2489,2616,3000,3021,3408,3453,3767,3908
197,0.804015386769833,0.7908666456907738,34.012945964206956,31.837093537293,3.45,0.001,243,435,524,778,1057,1271,1396,1517,1860,2020,2117,2244,2488,2616,3000,3021,3408,3453,3767,3908
198,0.8043205242300931,0.791303051181321,33.98645826948029,31.803859414115333,3.47,0.001,243,435,524,778,1057,1272,1396,1517,1860,2020,2117,2243,2487,2615,3000,3020,3409,3453,3767,3907
199,0.8046209732995424,0.7915367142027994,33.96035429824754,31.786050829628866,3.48,0.001,243,435,524,779,1057,1272,1396,1517,1861,2020,2117,2243,2487,2614,3000,3019,3409,3452,3767,3907
200,0.8049131654032216,0.7922695637100192,33.934951489831064,31.730129001089505,3.5,0.001,243,435,524,779,1057,1272,1396,1517,1861,2020,2117,2242,2486,2614,2999,3018,3409,3452,3767,3907
201,0.805195791835849,0.7921291982107246,33.91036121388638,31.74084629057939,3.51,0.001,243,435,524,779,1057,1272,1396,1517,1861,2020,2116,2241,2485,2613,2999,3017,3409,3452,3767,3907
202,0.8054479350879294,0.7930910598506193,33.888406162958226,31.66732669610943,3.53,0.001,244,435,524,780,1056,1272,1396,1517,1862,2021,2116,2241,2484,2612,2999,3017,3409,3452,3767,3906
203,0.8056381206913443,0.7919986209606918,33.871841339705576,31.750816034358177,3.55,0.001,244,436,524,780,1056,1272,1396,1518,1862,2021,2116,2240,2484,2612,2999,3016,3409,3452,3767,3906
204,0.8056814721457434,0.7937961385306183,33.86806425479891,31.613324448954174,3.56,0.001,244,436,524,780,1056,1272,1396,1518,1862,2021,2115,2240,2483,2611,2998,3015,3410,3452,3767,3906
205,0.8053801834826391,0.7907399252838287,33.89430953346004,31.84673992342073,3.58,0.001,244,436,524,781,1056,1272,1396,1518,1863,2021,2115,2239,2482,2610,2998,3014,3410,3451,3767,3906
206,0.8046297629645155,0.7941798991139819,33.95959045954011,31.583893005189864,3.59,0.001,244,436,524,781,1056,1272,1396,1518,1863,2021,2115,2239,2481,2610,2998,3013,3410,3451,3767,3905
207,0.804182805523423,0.7884414476321786,33.99841663937271,32.02116075860032,3.61,0.001,244,436,524,781,1055,1272,1396,1518,1863,2021,2115,2238,2481,2609,2998,3012,3410,3451,3767,3905
208,0.8052601017356396,0.7949070284222454,33.904764872428885,31.528053991272003,3.62,0.001,245,436,524,782,1055,1273,1396,1518,1864,2021,2114,2237,2480,2608,2998,3012,3410,3451,3767,3905
209,0.8071173494534623,0.7937050722921356,33.74270031012263,31.620304045497214,3.64,0.001,245,436,524,782,1055,1273,1397,1518,1864,2020,2114,2237,2479,2608,2998,3011,3410,3451,3767,3905
210,0.8072801003088099,0.793527761128886,33.728459923172636,31.633891065830706,3.65,0.001,245,436,524,782,1055,1273,1397,1518,1865,2021,2114,2236,2479,2607,2997,3010,3410,3451,3767,3904
211,0.8064010597091726,0.7954683191320533,33.80529685867475,31.484881936055338,3.67,0.001,245,436,524,783,1055,1273,1397,1518,1865,2021,2114,2236,2478,2606,2997,3010,3410,3450,3767,3904
212,0.8067344177781176,0.7918174461236855,33.77617799863259,31.76464025619476,3.69,0.001,245,436,524,783,1055,1273,1397,1518,1865,2021,2113,2235,2477,2606,2997,3009,3411,3450,3767,3904
213,0.8080348505691533,0.796391218768146,33.66235182906956,31.413767174065676,3.7,0.001,246,436,524,783,1055,1274,1397,1518,1866,2021,2113,2235,2477,2605,2997,3009,3411,3450,3767,3904
214,0.8083872696180294,0.7964794404368005,33.631437798560405,31.406960307577027,3.72,0.001,246,437,524,784,1055,1274,1397,1518,1866,2021,2113,2234,2476,2604,2997,3008,3411,3450,3767,3903
215,0.8078783627346084,0.7933633145057644,33.676069199340205,31.64648479689332,3.73,0.001,246,437,524,784,1055,1274,1397,1518,1866,2021,2112,2233,2475,2604,2997,3007,3411,3450,3767,3903
216,0.8081499548543377,0.7967331249683912,33.65225827941845,31.38738064213417,3.75,0.001,246,437,524,784,1054,1274,1397,1518,1866,2021,2112,2233,2475,2603,2997,3007,3411,3450,3767,3903
217,0.8090703914580124,0.7955761769984593,33.57143335777179,31.476578012530304,3.76,0.001,246,437,524,785,1054,1274,1397,1518,1867,2021,2112,2232,2474,2602,2997,3006,3411,3449,3767,3903
218,0.8092258050349223,0.7956451850544303,33.55776779371469,31.47126549342769,3.78,0.001,246,437,524,785,1054,1275,1398,1518,1867,2021,2112,2232,2474,2602,2997,3005,3411,3449,3767,3902
219,0.8089317518980755,0.7974635036784448,33.58361947542749,31.330939127035936,3.8,0.001,247,437,524,785,1054,1275,1398,1518,1867,2021,2111,2231,2473,2601,2997,3005,3411,3449,3767,3902
220,0.8093606632234125,0.7954431630005105,33.54590524623031,31.48681752312188,3.81,0.001,247,437,524,786,1054,1275,1398,1518,1868,2020,2111,2231,2472,2600,2997,3004,3411,3449,3767,3902
221,0.8099975392889249,0.797538237272768,33.489824714008286,31.32515961651273,3.83,0.001,247,437,524,786,1054,1276,1398,1518,1868,2021,2111,2230,2472,2599,2997,3003,3411,3449,3767,3902
222,0.8099914142262409,0.798040405713474,33.49036416922784,31.286286549768395,3.84,0.001,247,437,524,786,1054,1276,1398,1518,1868,2021,2110,2230,2471,2599,2997,3003,3411,3449,3767,3902
223,0.8099473741093784,0.7957978078872605,33.49424398135913,31.45951154578244,3.86,0.001,247,437,524,787,1054,1276,1398,1518,1868,2021,2110,2229,2471,2598,2997,3002,3411,3449,3767,3901
224,0.8104249301178353,0.7982463292022502,33.45213610752309,31.27033225277945,3.87,0.001,247,437,524,787,1054,1276,1398,1518,1868,2021,2110,2229,2470,2597,2997,3001,3412,3448,3767,3901
225,0.8107824751557468,0.7980821825137552,33.4205765438515,31.283050881602605,3.89,0.001,248,437,524,787,1054,1277,1398,1518,1869,2021,2109,2228,2469,2596,2997,3001,3412,3448,3767,3901
226,0.81074015899957,0.7970935495214146,33.42431106713346,31.359540436160533,3.91,0.001,248,437,524,788,1054,1277,1398,1518,1869,2021,2109,2228,2469,2596,2997,3000,3412,3448,3767,3901
227,0.8108618315267537,0.7990659402694484,33.413564739395134,31.20674936699892,3.92,0.001,248,437,524,788,1053,1277,1398,1518,1869,2021,2109,2227,2468,2595,2997,3000,3412,3448,3767,3900
228,0.8112797640896079,0.7980491768769991,33.37662939316128,31.285606667768366,3.94,0.001,248,437,524,788,1053,1278,1399,1518,1869,2021,2109,2227,2468,2594,2997,2999,3412,3448,3767,3900
229,0.811514227599955,0.7983909429421959,33.355891211533006,31.259123668138876,3.95,0.001,248,437,524,789,1053,1278,1399,1518,1869,2021,2108,2226,2467,2593,2997,2999,3412,3448,3767,3900
230,0.8115274291958471,0.7993017856245803,33.35472193836935,31.188431536689208,3.97,0.001,249,437,524,789,1053,1278,1399,1518,1870,2021,2108,2226,2467,2593,2997,2998,3412,3448,3767,3900
231,0.8117105612802089,0.7979713213743952,33.33851440854481,31.29163730042591,3.98,0.001,249,438,524,789,1053,1279,1399,1518,1870,2021,2108,2225,2466,2592,2997,2998,3412,3447,3767,3899
232,0.8120412915920693,0.7994546844720334,33.30922203325886,31.176548443526627,4.0,0.001,249,438,524,790,1053,1279,1399,1518,1870,2021,2107,2225,2466,2591,2997,3412,3447,3767,3899
233,0.8122176577515148,0.7997219919132829,33.2935899951571,31.15576318419826,4.01,0.001,249,438,524,790,1053,1279,1399,1518,1870,2021,2107,2224,2465,2590,2997,3412,3447,3767,3899
234,0.8122845869658113,0.798865325768176,33.28765710040848,31.222325636698855,4.03,0.001,249,438,524,791,1053,1280,1399,1518,1870,2021,2107,2223,2464,2589,2997,2996,3412,3447,3767,3899
235,0.8124773659060119,0.8002539568469358,33.2705583618751,31.114359925196716,4.05,0.001,249,438,524,791,1053,1280,1399,1518,1871,2021,2106,2223,2464,2589,2997,2996,3412,3447,3767,3899
236,0.8127519612390653,0.7996520459439984,33.246188985073914,31.161203922230165,4.06,0.001,250,438,524,791,1053,1281,1399,1518,1871,2021,2106,2222,2463,2588,2997,2995,3412,3447,3767,3898
237,0.8129163635060559,0.7996449416586294,33.231592575698016,31.161756268075415,4.08,0.001,250,438,524,792,1054,1281,1399,1518,1871,2021,2106,2222,2463,2587,2997,2995,3412,3447,3767,3898
238,0.8129847318274741,0.800691589767703,33.225518183976455,31.08025578731114,4.09,0.001,250,438,524,792,1054,1281,1399,1518,1871,2021,2105,2221,2462,2586,2997,2995,3412,3447,3767,3898
239,0.8130766805830891,0.799124453761354,33.2173498940595,31.20220661674277,4.11,0.001,250,438,524,792,1054,1282,1400,1518,1872,2021,2105,2221,2462,2585,2997,2994,3412,3447,3767,3898
240,0.8132609376103188,0.8012609390097236,33.20097603339867,31.03583055631527,4.12,0.001,250,438,524,793,1054,1282,1400,1518,1872,2021,2105,2220,2461,2584,2997,2994,3412,3446,3767,3897
241,0.8135257997972872,0.800097818684854,33.177420197138595,31.126518733341047,4.14,0.001,251,438,524,793,1054,1282,1400,1518,1872,2021,2104,2220,2461,2584,2997,2994,3413,3446,3767,3897
242,0.8137761601220994,0.8011818412368293,33.15514364023609,31.042007041618216,4.15,0.001,251,438,524,794,1054,1283,1400,1518,1872,2021,2104,2220,2460,2583,2998,2993,3413,3446,3767,3897
243,0.8139431299622052,0.8012674035560294,33.14027507476741,31.035327101873964,4.17,0.001,251,438,524,794,1054,1283,1400,1518,1873,2021,2103,2219,2460,2582,2998,2993,3413,3446,3767,3897
244,0.814056968263202,0.800806134082539,33.13013300442099,31.071323177866716,4.19,0.001,251,438,524,794,1054,1284,1401,1518,1873,2021,2103,2219,2459,2581,2998,2993,3413,3446,3767,3897
245,0.8142058200948181,0.8017523121396575,33.11687142306113,30.997441340034925,4.2,0.001,251,438,524,795,1054,1284,1401,1518,1873,2021,2103,2218,2459,2580,2998,2992,3413,3446,3767,3896
246,0.8144003395145947,0.8012183809712983,33.09953140895181,31.039154920577232,4.22,0.001,251,438,524,795,1054,1285,1401,1518,1873,2021,2102,2218,2458,2579,2998,2992,3413,3446,3767,3896
247,0.8145808499185553,0.8017005801178243,33.08343131741892,31.00148449696603,4.23,0.001,252,439,524,795,1054,1285,1401,1518,1874,2021,2102,2217,2458,2578,2998,2992,3413,3446,3767,3896
248,0.8147191789252122,0.8020141000351758,33.07108857316406,30.97696740750497,4.25,0.001,252,439,524,796,1054,1285,1401,1518,1874,2021,2101,2217,2458,2578,2998,2992,3413,3445,3767,3896
249,0.8148431370039744,0.8016142695874224,33.060022502875356,31.00822979374034,4.26,0.001,252,439,524,796,1054,1286,1401,1518,1874,2021,2101,2216,2457,2577,2998,2991,3413,3445,3767,3896
250,0.8149837928710688,0.8025012430928835,33.0474641643699,30.938834606630003,4.28,0.001,252,439,524,797,1054,1286,1402,1518,1874,2021,2100,2216,2457,2576,2998,2991,3413,3445,3767,3895
251,0.8151488601960512,0.802031668221133,33.03271712091854,30.975593064906057,4.29,0.001,252,439,524,797,1054,1287,1402,1518,1875,2021,2100,2215,2456,2575,2998,2991,3413,3445,3767,3895
252,0.8153168223796177,0.8026270563495219,33.017708390844035,30.928979058570114,4.31,0.001,253,439,524,797,1054,1287,1402,1518,1875,2021,2100,2215,2456,2574,2998,2991,3413,3445,3767,3895
253,0.8154689788943602,0.8026557610269462,33.004102047368676,30.92672930410228,4.33,0.001,253,439,524,798,1054,1288,1402,1518,1875,2021,2099,2215,2455,2573,2998,2990,3413,3445,3767,3895
254,0.8156020439646466,0.8025879201881364,32.992201374908284,30.932045565579617,4.34,0.001,253,439,524,798,1054,1288,1402,1518,1875,2021,2099,2214,2455,2572,2998,2990,3413,3445,3767,3895
255,0.8157274066697389,0.8032145102481674,32.98098669534369,30.882916258047302,4.36,0.001,253,439,524,799,1054,1289,1402,1518,1876,2021,2098,2214,2454,2571,2999,2990,3413,3445,3767,3894
256,0.8158595483702629,0.8027832216518758,32.96915543293363,30.916740588762142,4.37,0.001,253,439,524,799,1054,1289,1402,1518,1876,2021,2097,2213,2454,2570,2999,2990,3413,3445,3767,3894
257,0.8160022421406412,0.8035777967666238,32.956380973568685,30.85439635471844,4.39,0.001,253,439,524,799,1054,1290,1402,1518,1876,2021,2097,2213,2453,2570,2999,2989,3413,3444,3767,3894
258,0.816151274856536,0.8031082701309596,32.94303277178841,30.89125331303345,4.4,0.001,254,439,524,800,1054,1290,1402,1518,1876,2021,2096,2212,2453,2569,2999,2989,3413,3444,3767,3894
259,0.8163006960097933,0.8037346627246778,32.92964208923322,30.842073868464364,4.42,0.001,254,439,524,800,1054,1291,1402,1518,1876,2021,2096,2212,2452,2568,2999,2989,3413,3444,3767,3893
260,0.816447234819903,0.8035450479681915,32.91650555406246,30.856967864978447,4.44,0.001,254,439,524,800,1054,1291,1402,1518,1877,2021,2095,2211,2452,2567,2999,2989,3413,3444,3767,3893
261,0.8165891088826039,0.8038860521435747,32.90377928758716,30.830176059493642,4.45,0.001,254,439,524,801,1054,1292,1402,1518,1877,2021,2094,2211,2451,2566,2999,2989,3413,3444,3767,3893
262,0.8167247367024082,0.8040160521374716,32.891612217963335,30.81995603406024,4.47,0.001,254,439,524,801,1054,1292,1402,1518,1877,2020,2094,2211,2451,2565,2999,2988,3413,3444,3767,3893
263,0.8168560560268222,0.8040188771801736,32.879826760682604,30.819735221146246,4.49,0.001,255,439,524,802,1054,1293,1402,1518,1877,2020,2093,2210,2451,2564,2999,2988,3413,3444,3767,3893
264,0.8169838896271044,0.8043853908414366,32.868350904950155,30.79090207965506,4.51,0.001,255,440,525,802,1054,1293,1402,1518,1877,2020,2092,2210,2450,2563,2999,2988,3413,3443,3767,3892
265,0.8171080793443011,0.8041319922351367,32.857197978287424,30.81083801615614,4.52,0.001,255,440,525,802,1054,1294,1402,1518,1878,2020,2091,2209,2450,2562,2999,2988,3413,3443,3767,3892
266,0.8172291182447953,0.8047413254707476,32.84632185458518,30.76287621830339,4.54,0.001,255,440,525,803,1054,1294,1402,1518,1878,2020,2091,2209,2449,2561,2999,2988,3413,3443,3767,3892
267,0.8173431047998585,0.8042300297091354,32.836077838446236,30.803126149246708,4.56,0.001,255,440,525,803,1054,1295,1402,1518,1878,2020,2090,2208,2449,2560,2999,2988,3413,3443,3767,3892
268,0.8174459279498694,0.8050970715600345,32.826834666454666,30.734840688197917,4.57,0.001,255,440,525,804,1054,1295,1402,1518,1878,2021,2089,2208,2448,2559,2999,2987,3413,3443,3767,3892
269,0.8175233680922471,0.8040967214101582,32.81987082391455,30.813612231130396,4.59,0.001,256,440,525,804,1054,1296,1402,1518,1879,2021,2088,2207,2448,2558,2999,2987,3413,3443,3767,3891
270,0.8175509130476972,0.805489391914834,32.817393608301494,30.70389133108528,4.61,0.001,256,440,525,804,1054,1296,1402,1518,1879,2021,2087,2207,2447,2557,2999,2987,3413,3443,3767,3891
271,0.8175174833126746,0.8036414269259823,32.820400834503836,30.849398110328366,4.62,0.001,256,440,525,805,1054,1297,1402,1518,1879,2021,2086,2207,2447,2556,2999,2987,3413,3443,3766,3891
272,0.8173940192183,0.8058250357474743,32.83150119478433,30.677389619827803,4.64,0.001,256,440,525,805,1054,1297,1402,1518,1879,2021,2085,2206,2447,2555,2999,2987,3413,3443,3766,3891
273,0.8172661407025357,0.8027693210518148,32.84299550156205,30.917829328886533,4.66,0.001,256,440,525,806,1054,1298,1402,1518,1880,2021,2084,2206,2446,2554,2998,2987,3413,3443,3766,3891
274,0.8172162241531772,0.8059106690589477,32.84748135321794,30.670623302910922,4.67,0.001,257,440,525,806,1054,1298,1402,1518,1880,2021,2083,2206,2446,2552,2999,2987,3413,3443,3766,3890
275,0.8174987736817878,0.8029603289235707,32.82208193427102,30.902855049255763,4.69,0.001,257,440,525,807,1054,1299,1402,1518,1880,2021,2082,2205,2445,2551,2998,2987,3413,3442,3766,3890
276,0.817993433919288,0.8062987301703981,32.777572556480024,30.63994672725817,4.71,0.001,257,440,525,807,1054,1299,1402,1518,1881,2021,2081,2205,2445,2550,2999,2987,3413,3442,3766,3890
277,0.8185191208221256,0.8050456009874698,32.73020185213116,30.73889753679113,4.73,0.001,257,440,525,807,1054,1300,1401,1518,1881,2021,2079,2204,2444,2549,2998,2986,3413,3442,3766,3890
278,0.8187864311162627,0.8058581909222409,32.706086747753275,30.674769229533844,4.74,0.001,257,440,525,808,1054,1300,1401,1518,1881,2021,2078,2204,2444,2548,2998,2986,3413,3442,3766,3890
