epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,lr,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20
162,0.6107549857549858,0.6217948717948718,0.44871347140326334,0.4655983278174535,0.91,0.001,6,14,18,23,31,38,44,48,57,62,66,73,84,90,93,107,111,117,123
163,0.6107549857549858,0.6217948717948718,0.4486994344898756,0.4655983278174535,0.92,0.001,6,14,18,23,31,38,43,48,57,62,66,73,84,90,93,107,111,117,123
164,0.6118233618233618,0.6266025641025641,0.45035912646694676,0.47283921073813817,0.93,0.001,6,14,18,23,31,38,43,48,57,62,66,73,84,90,93,107,111,117,123
165,0.6121794871794872,0.6298076923076923,0.45093836938008114,0.4775498368974266,0.93,0.001,6,14,18,23,31,38,43,48,57,62,66,73,84,90,93,107,111,117,123
166,0.6128917378917379,0.6314102564102564,0.4519892056651855,0.47993970315398893,0.94,0.001,6,14,18,23,31,38,43,48,57,62,66,73,84,90,93,107,111,117,123
167,0.614494301994302,0.6314102564102564,0.4543986201202872,0.4803238561476181,0.94,0.001,6,14,18,23,31,38,43,48,57,62,66,73,84,90,93,107,111,117,123
168,0.61502849002849,0.6298076923076923,0.4552956848064864,0.4779623204571958,0.95,0.001,6,14,18,23,31,38,43,48,57,62,66,73,84,90,93,107,111,117,123
169,0.6162749287749287,0.6314102564102564,0.457136767042592,0.48043297252289763,0.95,0.001,6,14,18,23,31,38,43,48,57,62,66,73,84,90,93,107,111,117,123
170,0.6175213675213675,0.6298076923076923,0.45902611527054327,0.4783024126124692,0.96,0.001,6,14,18,23,31,38,43,48,57,62,66,73,84,90,93,107,111,117,123
171,0.6184116809116809,0.6314102564102564,0.46042498383976804,0.4809177975174329,0.96,0.001,6,14,18,23,31,38,43,48,57,62,66,73,84,90,93,107,111,117,123
172,0.6187678062678063,0.6314102564102564,0.4610887428588024,0.4809177975174329,0.97,0.001,6,14,18,23,31,38,43,48,57,62,66,73,84,90,93,107,111,117,123
173,0.6194800569800569,0.6298076923076923,0.4621334074427531,0.4788456393309857,0.98,0.001,6,14,18,23,31,38,43,48,57,62,66,73,84,90,93,107,111,117,123
174,0.6200142450142451,0.6314102564102564,0.4628258907422935,0.4812030075187971,0.98,0.001,6,14,18,23,31,38,43,48,57,62,66,73,84,90,93,107,111,117,123
175,0.6209045584045584,0.6314102564102564,0.464084571308499,0.4812030075187971,0.99,0.001,6,14,18,23,31,38,43,48,57,62,66,73,84,90,93,107,111,117,123
176,0.6212606837606838,0.6298076923076923,0.4646360550507481,0.4790754152391691,0.99,0.001,6,14,18,23,31,38,43,48,57,62,66,73,84,90,93,107,110,117,123
177,0.6223290598290598,0.6298076923076923,0.46620811596031786,0.47886448104817136,1.0,0.001,6,14,18,23,31,38,43,48,57,62,66,73,84,90,93,107,110,117,123
178,0.6233974358974359,0.6330128205128205,0.4678629324041522,0.48379452351708696,1.0,0.001,6,15,18,23,31,38,43,48,57,62,66,73,84,90,93,107,110,117,123
179,0.6235754985754985,0.6330128205128205,0.4680837927849115,0.48348478605044565,1.01,0.001,6,15,18,23,31,38,43,48,57,62,66,73,84,90,93,108,110,117,123
180,0.6239316239316239,0.6314102564102564,0.4686140705497843,0.48154784267260053,1.01,0.001,6,15,18,23,31,38,43,48,57,62,66,73,84,90,93,108,110,117,123
181,0.6246438746438746,0.6314102564102564,0.4696716370974082,0.48154784267260053,1.02,0.001,6,15,18,23,31,38,43,48,57,62,66,73,84,90,93,108,110,117,123
182,0.625534188034188,0.6282051282051282,0.4709501267790138,0.47726993709965115,1.03,0.001,6,15,18,23,31,38,43,48,57,62,66,73,84,90,93,108,110,117,123
183,0.6273148148148148,0.6298076923076923,0.4735745512628593,0.4796245487364621,1.03,0.001,6,15,18,23,31,38,43,48,57,62,66,73,84,90,92,108,110,117,123
184,0.6299857549857549,0.6346153846153846,0.47729936608364065,0.4865087270994847,1.04,0.001,6,15,18,23,31,38,43,48,57,62,66,73,84,90,92,108,110,117,123
185,0.6310541310541311,0.6346153846153846,0.4787303463072662,0.4865087270994847,1.04,0.001,6,15,18,23,31,38,43,48,57,62,66,73,84,90,92,108,110,118,123
186,0.6321225071225072,0.6346153846153846,0.48056613746831,0.4866347208590728,1.05,0.001,6,15,18,23,31,38,43,48,57,62,66,73,84,90,92,108,110,118,123
187,0.6333689458689459,0.6330128205128205,0.4824327096377221,0.4844835672282549,1.05,0.001,6,15,18,23,31,38,43,48,57,62,66,73,84,90,92,108,110,118,123
188,0.6344373219373219,0.6346153846153846,0.4840435715012589,0.4866347208590728,1.06,0.001,6,15,18,23,31,38,43,48,57,62,66,73,84,90,92,108,110,118,123
189,0.63497150997151,0.6346153846153846,0.48474714510364114,0.486527259472062,1.07,0.001,6,15,18,23,30,38,43,48,57,62,65,73,84,90,92,108,110,118,123
190,0.636039886039886,0.6346153846153846,0.4862218149073455,0.486527259472062,1.07,0.001,6,15,18,23,30,38,43,48,57,62,65,73,84,90,92,108,110,118,123
191,0.6376424501424501,0.6362179487179487,0.4885602741877142,0.4888789457731334,1.08,0.001,6,15,18,23,30,38,43,48,57,62,65,73,84,90,92,108,110,118,123
192,0.6392450142450142,0.6362179487179487,0.49083793736223547,0.4888789457731334,1.08,0.001,6,15,18,23,30,38,43,48,57,62,65,73,84,90,92,108,110,118,123
193,0.6401353276353277,0.6362179487179487,0.49210084830823886,0.48854675178370266,1.09,0.001,6,15,18,23,30,38,43,48,57,62,65,73,84,90,92,108,110,118,124
194,0.6413817663817664,0.6378205128205128,0.4938177115718523,0.49104977480078527,1.09,0.001,6,15,18,23,30,38,43,48,57,62,65,73,84,90,92,108,110,118,124
195,0.6429843304843305,0.6378205128205128,0.4961024292075932,0.4908439720408988,1.1,0.001,6,15,18,23,30,38,43,48,57,62,65,73,84,90,92,108,110,118,124
196,0.6440527065527065,0.6426282051282052,0.49774669296345087,0.49784924507058514,1.11,0.001,6,15,18,23,30,38,43,48,57,62,65,73,84,90,92,108,110,118,124
197,0.6458333333333334,0.6442307692307693,0.5004106434818918,0.5003210284452845,1.11,0.001,6,15,18,23,30,38,43,48,57,62,65,73,84,90,92,108,110,118,124
198,0.6476139601139601,0.6442307692307693,0.5028549666220519,0.5003210284452845,1.12,0.001,6,15,18,23,30,38,43,48,57,62,65,73,84,90,92,108,110,118,124
199,0.6490384615384616,0.6474358974358975,0.5049441247598825,0.5048655043317054,1.12,0.001,6,15,18,23,30,38,43,48,57,62,65,73,84,90,92,108,110,118,124
200,0.6509971509971509,0.6474358974358975,0.5078400303039368,0.5054220556976619,1.13,0.001,6,15,18,23,30,38,43,48,57,62,65,73,84,90,92,108,110,118,124
201,0.6518874643874644,0.6474358974358975,0.5090639973020895,0.5053186889215602,1.13,0.001,6,15,18,23,30,38,43,48,57,62,65,73,84,90,92,108,110,118,124
202,0.6529558404558404,0.6538461538461539,0.5106179945708098,0.5145507981328876,1.14,0.001,6,15,18,23,30,38,43,48,57,62,65,73,84,90,92,108,110,118,124
203,0.6531339031339032,0.6618589743589743,0.5109947169842357,0.5260031536428895,1.14,0.001,6,15,18,23,30,38,43,48,57,62,65,73,84,90,92,108,110,118,124
204,0.6540242165242165,0.6602564102564102,0.5123916879088878,0.5237395774830431,1.15,0.001,6,15,18,23,30,38,43,48,57,62,65,73,84,90,92,108,110,118,124
205,0.6552706552706553,0.6650641025641025,0.5142834512513976,0.5305467163899729,1.16,0.001,6,15,18,23,30,38,43,48,57,62,65,73,84,90,92,108,110,118,124
206,0.656517094017094,0.6618589743589743,0.5158112404409911,0.5261293944890731,1.16,0.001,6,15,18,23,30,38,43,48,57,62,64,73,84,90,92,108,110,118,124
207,0.6577635327635327,0.6650641025641025,0.5175112804701429,0.5303573743572014,1.17,0.001,6,15,18,23,30,38,43,48,57,62,64,73,84,90,92,108,110,118,124
208,0.6595441595441596,0.6634615384615384,0.5201267125982854,0.5278212177773294,1.17,0.001,6,15,18,23,29,38,43,48,57,62,64,73,84,90,92,108,110,118,124
209,0.6613247863247863,0.6666666666666666,0.52280008150473,0.5323181585604024,1.18,0.001,6,15,18,23,29,38,43,48,57,62,64,73,84,90,92,108,110,118,124
210,0.6615028490028491,0.6666666666666666,0.5230355906681132,0.5323181585604024,1.18,0.001,6,15,18,23,29,38,43,48,57,62,64,73,84,90,92,108,110,118,124
211,0.6618589743589743,0.6698717948717948,0.5234385403348518,0.5368618266978923,1.19,0.001,6,15,18,23,29,38,43,48,57,62,64,73,84,90,92,108,110,118,124
212,0.6631054131054132,0.6682692307692307,0.5253391730922464,0.5348917599274079,1.2,0.001,6,15,18,23,29,38,43,48,57,62,64,73,84,90,92,108,110,118,124
213,0.6636396011396012,0.6682692307692307,0.5260159831520388,0.5347041108917738,1.2,0.001,6,15,18,23,29,38,43,48,57,62,64,73,84,90,91,108,110,118,124
214,0.6650641025641025,0.6666666666666666,0.5282535111046487,0.5325539684940683,1.21,0.001,6,15,18,23,29,38,43,48,57,62,64,72,84,90,91,108,110,118,124
215,0.665954415954416,0.6682692307692307,0.5297614161874284,0.5350625229466772,1.21,0.001,6,15,18,23,29,38,43,48,57,62,64,72,84,90,91,108,110,118,124
216,0.6672008547008547,0.6698717948717948,0.5314082430742193,0.5371219923228162,1.22,0.001,6,15,18,23,29,38,43,48,57,62,64,72,84,90,91,108,110,118,124
217,0.6686253561253561,0.6730769230769231,0.5335195081898727,0.5418897909828986,1.22,0.001,5,15,18,23,29,38,43,48,57,62,64,72,84,90,91,108,110,118,124
218,0.6698717948717948,0.6762820512820513,0.5351992033259748,0.5469679979297852,1.23,0.001,5,15,18,23,29,38,43,48,57,62,64,72,84,90,91,108,110,118,124
219,0.6721866096866097,0.6778846153846154,0.5384636605825057,0.5490291960304904,1.23,0.001,5,15,18,23,29,38,43,48,57,62,64,72,84,90,91,108,110,118,124
220,0.6723646723646723,0.6794871794871795,0.5388456977715455,0.5510920549048948,1.24,0.001,5,15,18,23,29,38,43,48,57,62,63,72,84,90,91,108,110,118,124
221,0.6732549857549858,0.6778846153846154,0.5402233619941965,0.5490291960304904,1.25,0.001,5,15,18,23,29,38,43,48,57,62,63,72,84,90,91,108,110,118,124
222,0.6753917378917379,0.6778846153846154,0.543314775178175,0.549139430888464,1.25,0.001,5,15,18,23,29,38,43,48,57,62,63,72,84,90,91,108,110,118,124
223,0.67752849002849,0.6778846153846154,0.5460197628679035,0.549139430888464,1.26,0.001,5,15,18,23,29,38,43,48,57,62,63,72,84,90,91,108,110,118,124
224,0.6778846153846154,0.6778846153846154,0.5466503485952906,0.549139430888464,1.26,0.001,5,15,18,23,29,38,43,48,57,62,63,72,84,90,91,108,110,118,124
225,0.6791310541310541,0.6778846153846154,0.5485266512752811,0.549139430888464,1.27,0.001,5,15,18,23,29,38,43,48,57,62,63,72,84,90,91,108,110,118,124
226,0.6803774928774928,0.6794871794871795,0.5501410126869917,0.5512954187549886,1.27,0.001,5,15,18,23,29,38,43,48,57,62,63,72,84,90,91,108,110,118,124
227,0.6805555555555556,0.6794871794871795,0.5502989354179251,0.5512954187549886,1.28,0.001,5,15,18,23,29,38,43,48,57,62,63,72,84,90,91,108,110,118,124
228,0.6816239316239316,0.6794871794871795,0.5520166262400518,0.5510759070209139,1.28,0.001,5,15,18,23,29,38,43,48,57,62,63,72,84,90,91,108,110,118,124
229,0.6819800569800569,0.6778846153846154,0.5525440569079025,0.5489026837672006,1.29,0.001,5,15,18,23,29,38,43,48,57,62,63,72,84,90,91,108,110,118,124
230,0.6825142450142451,0.6794871794871795,0.5530332372488194,0.5514373414036273,1.3,0.001,5,15,18,23,29,38,43,48,57,62,63,72,84,90,91,108,110,118,124
231,0.6832264957264957,0.6794871794871795,0.5542600223038097,0.5514373414036273,1.3,0.001,5,15,18,23,29,38,43,48,57,62,72,84,90,91,108,110,118,124
232,0.6823361823361823,0.6794871794871795,0.5530944113963123,0.5514373414036273,1.31,0.001,5,15,18,23,29,38,43,48,57,62,72,84,90,91,108,110,118,124
233,0.6834045584045584,0.6794871794871795,0.5542298805972895,0.5513889687697705,1.31,0.001,5,15,18,23,28,38,43,48,57,62,72,84,90,91,108,110,118,124
234,0.6839387464387464,0.6810897435897436,0.5551537264198094,0.5537411054409545,1.32,0.001,5,15,18,23,28,38,43,48,57,62,72,84,90,91,108,110,118,124
235,0.6835826210826211,0.6794871794871795,0.5548509630226752,0.5511211181688044,1.32,0.001,5,15,18,23,28,38,43,48,57,62,72,84,90,91,108,109,118,124
236,0.6842948717948718,0.6794871794871795,0.5556501232841476,0.5509402189166432,1.33,0.001,5,15,18,23,28,38,43,48,57,62,72,84,90,91,108,109,118,124
237,0.6855413105413105,0.6842948717948718,0.5576572567340503,0.5582165934721514,1.33,0.001,5,15,18,23,28,38,43,48,57,62,72,84,90,91,108,109,118,124
238,0.6857193732193733,0.6842948717948718,0.5578537800043946,0.5582800922765133,1.34,0.001,5,15,18,23,28,38,43,48,57,62,71,84,90,91,108,109,118,124
239,0.6860754985754985,0.6810897435897436,0.5582419641685934,0.5532883897286835,1.35,0.001,5,15,18,23,28,38,43,48,57,62,71,84,90,91,108,109,118,124
240,0.6864316239316239,0.6842948717948718,0.5589642086666522,0.5580641218300391,1.35,0.001,5,15,18,23,28,38,43,48,57,62,71,84,90,91,108,109,118,124
241,0.6878561253561254,0.6794871794871795,0.5606582953189416,0.5510339170851741,1.36,0.001,5,15,18,23,28,38,43,48,57,62,71,84,90,91,108,109,118,124
242,0.6891025641025641,0.6842948717948718,0.5624448149465857,0.5574754849021556,1.36,0.001,5,15,18,23,28,38,43,48,57,62,71,84,90,91,108,109,118,124
243,0.6892806267806267,0.6826923076923077,0.5629690679021839,0.555440414507772,1.37,0.001,5,15,18,23,28,38,43,48,57,62,63,71,84,90,91,108,109,118,124
244,0.6882122507122507,0.6826923076923077,0.5611183323666313,0.5552611875827911,1.37,0.001,5,15,18,23,28,38,43,48,57,62,63,71,84,90,91,108,109,118,124
245,0.6871438746438746,0.6826923076923077,0.5596049807918504,0.5552675910327848,1.38,0.001,6,15,18,23,28,38,43,48,57,62,63,71,84,90,91,108,109,118,124
246,0.6889245014245015,0.6826923076923077,0.5623099132391327,0.5557824645674387,1.39,0.001,6,15,18,23,28,38,43,48,57,62,63,71,84,90,91,108,109,118,124
247,0.6887464387464387,0.6858974358974359,0.5619296488888248,0.5601303381454867,1.39,0.001,6,15,18,23,28,38,43,48,57,62,63,71,84,90,91,108,109,118,124
248,0.6892806267806267,0.6875,0.5628095461939426,0.5626576955424727,1.4,0.001,6,15,18,23,28,38,43,48,57,62,63,71,84,90,91,108,109,118,124
249,0.6891025641025641,0.6875,0.5623226901207816,0.5626576955424727,1.4,0.001,6,15,18,23,28,38,43,48,58,62,71,84,90,91,108,109,118,124
250,0.6892806267806267,0.6858974358974359,0.5627210396258289,0.5600543888804956,1.41,0.001,6,15,18,23,28,38,43,48,58,62,71,84,90,91,108,109,118,124
251,0.6903490028490028,0.6875,0.564094318256428,0.5622517699879123,1.41,0.001,6,15,18,23,28,38,43,48,58,62,71,84,90,91,108,109,118,124
252,0.6905270655270656,0.6875,0.5642579100343277,0.5620753195900035,1.42,0.001,6,15,18,23,28,38,43,48,58,62,71,84,90,91,108,109,118,124
253,0.6912393162393162,0.6891025641025641,0.5654241810957494,0.5645373641157723,1.42,0.001,6,15,18,23,28,38,43,48,58,62,71,84,91,90,108,109,118,124
254,0.6914173789173789,0.6891025641025641,0.5656720879886689,0.5647502966238809,1.43,0.001,6,15,18,23,28,38,44,48,58,62,71,84,91,90,108,109,118,124
255,0.6924857549857549,0.6907051282051282,0.5669096640698659,0.5667944834929245,1.44,0.001,6,15,18,23,28,38,44,48,58,62,71,84,91,90,108,109,118,124
256,0.6914173789173789,0.6907051282051282,0.5656823604713135,0.566757081495658,1.44,0.001,6,15,18,23,28,38,44,48,58,62,71,84,91,90,108,109,118,124
257,0.6914173789173789,0.6939102564102564,0.5658364668928341,0.5711201312721306,1.45,0.001,6,15,18,23,28,38,44,48,58,62,71,84,91,90,108,109,118,124
258,0.6931980056980057,0.6907051282051282,0.5680903772669204,0.5664919656741347,1.45,0.001,6,15,18,23,28,38,44,48,58,62,71,84,91,90,108,109,118,124
259,0.6939102564102564,0.6955128205128205,0.5691180333305289,0.5734914273791452,1.46,0.001,6,15,18,23,28,38,44,48,58,62,71,84,91,90,107,109,118,124
260,0.6935541310541311,0.6923076923076923,0.5687181605028591,0.5683683395179595,1.46,0.001,6,15,18,23,28,38,44,48,58,62,63,71,84,91,90,107,109,118,124
261,0.6944444444444444,0.6923076923076923,0.5699702756007319,0.568859172466407,1.47,0.001,6,15,18,23,28,38,44,48,58,62,71,84,91,90,107,109,118,124
262,0.6951566951566952,0.6923076923076923,0.5709252311177782,0.5688964053110719,1.47,0.001,6,15,18,23,28,38,44,48,58,62,71,84,91,90,107,109,118,124
263,0.6969373219373219,0.6891025641025641,0.5735526239181195,0.5645780879073448,1.48,0.001,6,15,18,23,28,38,44,47,58,62,71,84,91,90,107,109,118,124
264,0.69747150997151,0.6923076923076923,0.5743482185013763,0.569277671522455,1.49,0.001,6,15,18,23,28,38,44,47,58,62,71,84,91,90,107,109,118,124
265,0.6978276353276354,0.6923076923076923,0.5745937107096787,0.569277671522455,1.49,0.001,6,15,18,23,28,38,44,47,58,62,71,84,91,90,107,109,118,124
266,0.6992521367521367,0.6923076923076923,0.5770437926716314,0.569277671522455,1.5,0.001,6,15,18,23,28,38,44,47,58,62,71,84,91,90,107,109,118,124
267,0.6996082621082621,0.6907051282051282,0.5773409556745644,0.5669284543022353,1.5,0.001,6,15,18,23,28,38,44,47,58,62,71,84,91,90,107,109,118,124
268,0.7003205128205128,0.6923076923076923,0.5785130921337943,0.569277671522455,1.51,0.001,6,15,18,23,28,38,44,47,58,62,71,84,91,90,107,109,118,124
269,0.7001424501424501,0.6907051282051282,0.5780562991712501,0.5671401460693541,1.51,0.001,6,15,18,23,28,38,44,47,58,62,71,84,91,90,107,109,118,124
270,0.7006766381766382,0.6875,0.5789035706833439,0.5626168224299066,1.52,0.001,6,15,18,23,28,38,44,47,58,62,71,84,91,90,107,109,118,124
271,0.7022792022792023,0.6875,0.5811742435562279,0.5622045204326145,1.52,0.001,6,15,18,23,28,38,44,47,58,62,71,84,91,90,107,109,118,124
272,0.7021011396011396,0.6875,0.5806992843712531,0.5623336450615064,1.53,0.001,6,15,18,23,28,38,44,47,58,62,71,84,91,90,107,109,118,124
273,0.7037037037037037,0.6907051282051282,0.5831645291544328,0.5670965793900704,1.54,0.001,6,15,18,23,28,38,44,47,58,62,71,84,91,90,107,109,118,125
274,0.7045940170940171,0.6923076923076923,0.5844038592818784,0.5692343093827303,1.54,0.001,6,15,18,23,28,38,44,47,58,62,71,84,91,90,107,109,118,125
275,0.7058404558404558,0.6891025641025641,0.5865530561973245,0.5652411256841591,1.55,0.001,6,15,18,23,28,38,44,47,58,62,71,84,91,90,107,109,118,125
276,0.7067307692307693,0.6907051282051282,0.5874859933561959,0.5669066507476427,1.55,0.001,6,15,18,23,28,38,44,47,58,62,71,84,91,90,107,109,118,125
277,0.7067307692307693,0.6891025641025641,0.5879893754017298,0.5650505529566474,1.56,0.001,6,15,18,23,28,38,44,47,58,62,71,84,91,90,107,109,118,125
278,0.7072649572649573,0.6923076923076923,0.5883218599584179,0.5692559915438876,1.56,0.001,6,15,18,23,28,38,44,47,58,62,71,84,91,90,107,109,118,125
279,0.7069088319088319,0.6923076923076923,0.5880143800199675,0.5692559915438876,1.57,0.001,6,15,18,23,28,38,44,47,58,62,71,84,91,90,107,109,118,125
280,0.7070868945868946,0.6923076923076923,0.5881854415445962,0.5692559915438876,1.57,0.001,6,15,18,23,28,38,44,47,58,62,71,84,91,90,107,109,118,125
281,0.7076210826210826,0.6907051282051282,0.5889969860281727,0.5669066507476427,1.58,0.001,6,15,18,23,28,38,44,47,58,62,71,84,91,90,107,109,118,125
282,0.7069088319088319,0.6923076923076923,0.5882049388664528,0.5694665047183032,1.59,0.001,6,15,18,23,28,38,44,47,58,62,71,84,91,90,107,109,118,125
283,0.7081552706552706,0.6907051282051282,0.5897325999178986,0.5669066507476427,1.59,0.001,6,15,18,23,28,38,44,47,58,62,71,84,91,90,107,109,118,125
284,0.7092236467236467,0.6907051282051282,0.5917046156706433,0.567118363825887,1.6,0.001,6,15,18,23,28,38,44,47,58,62,71,84,91,90,107,109,118,125
285,0.7092236467236467,0.6923076923076923,0.5912102606985541,0.5692559915438876,1.6,0.001,6,15,18,23,28,38,44,47,58,62,71,84,91,90,107,109,118,125
286,0.7102920227920227,0.6955128205128205,0.5931032280741224,0.5735190434394739,1.61,0.001,6,15,18,23,28,38,44,47,58,62,71,84,91,90,107,109,118,125
287,0.7108262108262108,0.6923076923076923,0.5937545238562512,0.5687505399257062,1.61,0.001,6,15,18,23,28,38,44,47,58,62,71,84,91,90,107,109,118,125
288,0.7118945868945868,0.6939102564102564,0.5951533464484926,0.5711016107440514,1.62,0.001,6,15,18,23,28,38,44,47,58,62,71,84,91,90,107,109,118,125
289,0.7118945868945868,0.6939102564102564,0.595460183514323,0.571206539258577,1.63,0.001,6,15,18,23,28,38,44,47,58,62,71,84,91,90,107,109,118,125
290,0.7118945868945868,0.6939102564102564,0.595244649535845,0.5711016107440514,1.63,0.001,6,15,18,23,28,38,44,47,58,62,71,84,91,90,107,109,118,125
291,0.7118945868945868,0.6939102564102564,0.5954730963677872,0.571416242340554,1.64,0.001,6,15,18,23,28,38,44,47,58,62,71,84,91,90,107,109,118,125
292,0.7122507122507122,0.6939102564102564,0.5956800393545052,0.5711170446285274,1.64,0.001,6,15,18,23,28,38,44,47,58,62,71,84,91,90,107,109,118,125
293,0.7140313390313391,0.6955128205128205,0.5985927217933856,0.5734300455497269,1.65,0.001,6,15,18,23,28,38,44,47,58,62,71,84,91,90,107,109,118,125
294,0.7134971509971509,0.6939102564102564,0.597385148213238,0.570907048581859,1.65,0.001,6,15,18,23,28,38,44,47,58,62,71,84,91,90,107,109,118,125
295,0.7145655270655271,0.6955128205128205,0.5992547452919228,0.5734453926633758,1.66,0.001,6,15,18,23,28,38,44,47,58,62,71,84,91,90,107,109,118,125
296,0.7152777777777778,0.6971153846153846,0.6002189628681999,0.5757728361666463,1.67,0.001,6,15,18,23,28,38,44,47,58,62,71,84,91,90,107,109,118,125
297,0.7158119658119658,0.6971153846153846,0.6009379485512059,0.5757728361666463,1.67,0.001,6,15,18,23,28,38,44,47,58,62,71,84,91,90,107,109,118,125
298,0.7170584045584045,0.6971153846153846,0.6029074122815898,0.5757728361666463,1.68,0.001,6,15,18,23,28,38,44,47,58,62,71,84,91,90,107,109,118,125
299,0.7161680911680912,0.7019230769230769,0.6014257818752486,0.5823172926053348,1.68,0.001,6,15,18,23,28,38,44,47,58,62,71,84,91,90,107,109,118,125
300,0.7172364672364673,0.7003205128205128,0.6032419510555773,0.5802408737067787,1.69,0.001,6,15,18,23,28,38,44,47,58,62,71,83,91,90,107,109,118,125
301,0.7183048433048433,0.7035256410256411,0.6044439875500534,0.5846436152988161,1.69,0.001,6,15,18,23,28,38,44,47,58,62,71,83,91,90,107,109,118,125
302,0.719551282051282,0.7035256410256411,0.6065932501912505,0.5846436152988161,1.7,0.001,6,15,18,23,28,38,44,47,58,62,71,83,91,90,107,109,118,125
303,0.7202635327635327,0.7051282051282052,0.6072221817348264,0.5868085045128043,1.7,0.001,6,15,18,23,28,38,44,47,58,62,71,83,91,90,107,109,118,125
304,0.7204415954415955,0.7083333333333334,0.6076509907934735,0.5911408081564471,1.71,0.001,6,15,18,23,28,38,44,47,58,62,71,83,91,90,107,109,118,125
305,0.7204415954415955,0.7067307692307693,0.607464755004044,0.5887936622254231,1.72,0.001,6,15,18,23,28,38,44,47,58,62,71,83,91,90,107,109,118,125
306,0.7211538461538461,0.7083333333333334,0.6086904637851216,0.5911408081564471,1.72,0.001,6,15,18,23,28,38,44,47,58,62,71,83,91,90,107,109,118,125
307,0.7215099715099715,0.7083333333333334,0.6091097290797909,0.5911408081564471,1.73,0.001,6,15,18,23,28,38,44,47,58,62,71,83,91,90,107,109,118,125
308,0.7218660968660968,0.7083333333333334,0.6097147576513832,0.5911408081564471,1.73,0.001,6,15,18,23,28,38,44,47,58,62,71,83,91,90,107,109,118,125
309,0.7213319088319088,0.7083333333333334,0.6089204879656941,0.5909758838274699,1.74,0.001,6,15,18,23,28,38,44,47,58,62,71,83,91,90,107,109,118,125
310,0.7213319088319088,0.7083333333333334,0.6088579366831597,0.5910406913935902,1.74,0.001,6,15,18,23,28,38,44,47,58,62,71,83,91,90,107,109,118,125
311,0.7220441595441596,0.7083333333333334,0.610037663189249,0.5910406913935902,1.75,0.001,6,15,18,23,28,38,44,47,58,62,71,83,91,90,107,109,118,125
312,0.7224002849002849,0.7083333333333334,0.6103474998532463,0.5910554175218754,1.75,0.001,6,15,18,23,28,38,44,47,58,62,71,83,91,90,107,109,118,125
313,0.7225783475783476,0.7099358974358975,0.6110986214328745,0.5936798480400621,1.76,0.001,6,15,18,23,28,38,44,47,58,62,71,83,91,90,107,109,118,125
314,0.7232905982905983,0.7115384615384616,0.6114775333562958,0.5954211121596992,1.77,0.001,6,15,18,23,28,38,44,47,58,62,71,83,91,90,107,109,118,125
315,0.7229344729344729,0.7131410256410257,0.6116083833781023,0.598198483387772,1.77,0.001,6,15,18,23,28,38,44,47,58,62,71,83,91,90,107,109,118,125
316,0.7238247863247863,0.7099358974358975,0.6119907571792425,0.5933111524002939,1.78,0.001,6,15,18,23,28,38,44,47,59,62,71,83,91,90,107,109,118,125
317,0.7243589743589743,0.7163461538461539,0.6136074364930666,0.6025277461889476,1.78,0.001,6,15,18,23,28,38,44,47,59,62,71,83,91,90,107,109,118,125
318,0.7236467236467237,0.7131410256410257,0.6119125144664022,0.597804951821285,1.79,0.001,6,15,18,23,28,38,44,47,59,62,71,83,91,90,107,109,118,125
319,0.7252492877492878,0.7147435897435898,0.6147687691401683,0.6004518083124095,1.79,0.001,6,15,18,23,28,38,44,47,59,62,71,83,91,90,107,109,118,125
320,0.7238247863247863,0.7147435897435898,0.6123815183434467,0.6004518083124095,1.8,0.001,6,15,18,23,28,38,44,47,59,62,71,83,91,90,107,109,118,125
321,0.7247150997150997,0.7163461538461539,0.6136784398374397,0.6025649329619794,1.8,0.001,6,15,18,23,28,38,44,47,59,62,71,83,91,90,107,109,118,125
322,0.7261396011396012,0.7163461538461539,0.6158102728823615,0.6025277461889476,1.81,0.001,6,15,18,23,28,38,44,47,59,62,71,83,91,90,107,109,118,125
323,0.7245370370370371,0.7163461538461539,0.6132971328548007,0.6025649329619794,1.82,0.001,6,15,18,23,28,38,44,47,59,62,71,83,91,90,107,109,118,125
324,0.7259615384615384,0.717948717948718,0.6158950309762932,0.6051002135876249,1.82,0.001,6,15,18,23,28,38,44,47,59,62,71,83,91,90,107,109,118,125
325,0.7256054131054132,0.7163461538461539,0.6146309445670983,0.6024046941934555,1.83,0.001,6,15,18,23,28,38,44,47,59,62,71,83,91,90,107,109,118,125
326,0.7266737891737892,0.719551282051282,0.6170851035704183,0.6072479301390458,1.83,0.001,6,15,18,23,28,38,44,47,59,62,71,83,91,90,107,109,118,125
327,0.7266737891737892,0.7163461538461539,0.6161039711731515,0.6022443261619574,1.84,0.001,6,15,18,23,28,38,44,47,59,62,71,83,91,90,107,109,118,125
328,0.7277421652421653,0.7163461538461539,0.618395740861051,0.6029335634167385,1.84,0.001,6,15,18,23,28,38,44,47,59,62,71,83,91,90,107,109,118,125
329,0.7275641025641025,0.7163461538461539,0.6175755860219936,0.6024046941934555,1.85,0.001,6,15,18,23,28,38,44,47,59,62,71,83,91,90,107,109,118,125
