epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,lr,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20
139,0.7594678886272174,0.7818240179552778,37.55106386590049,37.37766667169464,2.68,0.001,232,422,528,771,1074,1276,1404,1542,1822,2021,2143,2289,2541,2648,3012,3057,3380,3470,3766,3924
140,0.761298117023607,0.7841147788283362,37.40792733290298,37.180921161766555,2.7,0.001,232,422,527,771,1074,1276,1404,1541,1823,2021,2142,2289,2540,2647,3012,3056,3381,3470,3766,3924
141,0.7631561781232674,0.7850829587440513,37.26204942228,37.097455322518414,2.72,0.001,232,422,527,770,1074,1275,1403,1540,1823,2021,2142,2288,2539,2646,3012,3056,3382,3469,3766,3924
142,0.765002950051255,0.7872310489204728,37.11649109402467,36.911596313121066,2.74,0.001,232,422,527,770,1073,1274,1403,1539,1824,2021,2141,2287,2538,2645,3012,3055,3383,3469,3766,3923
143,0.7667339883459632,0.7886205658670001,36.97953601634795,36.79086999833485,2.75,0.001,233,423,527,770,1073,1274,1402,1538,1825,2021,2140,2286,2538,2645,3012,3054,3384,3468,3766,3923
144,0.7683283545429347,0.7898547144441317,36.85294129681595,36.683309026487954,2.77,0.001,233,423,526,770,1073,1273,1401,1537,1825,2021,2139,2285,2537,2644,3012,3054,3385,3468,3767,3923
145,0.7698408440370526,0.7918209621424719,36.73244591648931,36.51129226541598,2.79,0.001,233,423,526,770,1072,1273,1401,1536,1826,2021,2138,2284,2536,2643,3011,3053,3385,3467,3767,3922
146,0.7714073967741171,0.7927100682842287,36.60722591590098,36.433240062411585,2.81,0.001,233,423,526,770,1072,1272,1400,1535,1827,2021,2138,2284,2535,2643,3011,3052,3386,3467,3767,3922
147,0.7728549896439925,0.794842993251183,36.491129594224674,36.245315564781954,2.82,0.001,233,423,526,770,1072,1272,1399,1534,1827,2021,2137,2283,2534,2642,3011,3052,3387,3466,3767,3922
148,0.773979670358359,0.7945773697144618,36.40067855705526,36.26877039623328,2.84,0.001,234,424,526,770,1071,1271,1398,1533,1828,2021,2136,2282,2533,2642,3011,3051,3388,3466,3767,3922
149,0.7751697434194894,0.7969492499731374,36.304720283232456,36.058776345884226,2.86,0.001,234,424,525,770,1071,1271,1397,1532,1829,2022,2136,2281,2532,2641,3010,3051,3388,3465,3767,3921
150,0.7766230544316759,0.7967702787633144,36.18719303086556,36.074665206021834,2.87,0.001,234,424,525,770,1071,1270,1396,1531,1830,2022,2135,2280,2532,2641,3010,3050,3389,3465,3767,3921
151,0.7781372962369335,0.7992996169557073,36.06432952735726,35.84947439577218,2.89,0.001,234,424,525,770,1070,1270,1395,1530,1830,2022,2134,2279,2531,2640,3010,3050,3390,3464,3767,3921
152,0.779391900238807,0.8003926326190953,35.9622163646705,35.75172430828512,2.91,0.001,234,424,525,770,1070,1269,1395,1529,1831,2022,2134,2279,2530,2640,3010,3049,3390,3464,3767,3920
153,0.7803702899349437,0.8009451011109916,35.8823813045614,35.70221381495919,2.93,0.001,234,425,525,770,1069,1269,1394,1529,1832,2022,2133,2278,2529,2639,3009,3048,3391,3463,3767,3920
154,0.7813003652370952,0.8027091843613451,35.80632479755235,35.54365885176022,2.94,0.001,235,425,525,771,1069,1269,1393,1528,1832,2022,2132,2277,2528,2639,3009,3048,3392,3463,3767,3920
155,0.7823801671204511,0.8024068935567436,35.71782041660017,35.57087788508494,2.96,0.001,235,425,524,771,1069,1268,1393,1527,1833,2022,2132,2276,2527,2639,3009,3047,3392,3463,3767,3919
156,0.7835453244504474,0.804200496399643,35.62207361884271,35.409068386833304,2.98,0.001,235,425,524,771,1068,1268,1392,1527,1834,2022,2131,2275,2526,2638,3009,3047,3393,3462,3767,3919
157,0.784611911439838,0.8047363058586532,35.53420103730173,35.360585001943726,3.0,0.001,235,425,524,771,1068,1267,1392,1526,1835,2022,2130,2275,2526,2638,3009,3046,3394,3462,3767,3919
158,0.7854969577218877,0.8053866502654292,35.461119085512166,35.301650711669986,3.01,0.001,235,426,524,771,1068,1267,1392,1525,1835,2022,2130,2274,2525,2638,3009,3046,3394,3462,3767,3919
159,0.7862825059956147,0.8068945530800993,35.39612609011755,35.16462400268201,3.03,0.001,236,426,524,771,1067,1267,1391,1525,1836,2022,2129,2273,2524,2637,3008,3045,3395,3461,3767,3918
160,0.7871054885869433,0.8067467833174466,35.327909041246166,35.178074822852196,3.05,0.001,236,426,524,771,1067,1266,1391,1524,1837,2022,2129,2272,2523,2637,3008,3045,3395,3461,3767,3918
161,0.7880035010126193,0.8084288207408514,35.25332258000212,35.024649523139416,3.07,0.001,236,426,524,771,1067,1266,1391,1524,1837,2022,2128,2271,2522,2636,3008,3044,3396,3461,3767,3918
162,0.7889103286840317,0.8084704657512072,35.17784232752646,35.020841660159135,3.08,0.001,236,426,524,772,1066,1266,1390,1523,1838,2022,2128,2271,2521,2636,3008,3044,3397,3460,3768,3917
163,0.7897446957323015,0.8094265379317934,35.10825021840931,34.933322718184314,3.1,0.001,236,427,524,772,1066,1265,1390,1523,1839,2022,2127,2270,2520,2636,3008,3043,3397,3460,3768,3917
164,0.7904923314125045,0.8102448015730052,35.045774336260926,34.858247404443254,3.12,0.001,237,427,523,772,1066,1265,1390,1522,1839,2021,2127,2269,2519,2635,3008,3043,3398,3460,3768,3917
165,0.7911708899665792,0.8104404971338639,34.9889753144428,34.84026748291767,3.14,0.001,237,427,523,772,1065,1265,1390,1522,1840,2021,2126,2268,2519,2635,3008,3042,3398,3459,3768,3917
166,0.7918356820004883,0.8118317518306656,34.93323885295797,34.71217977604817,3.15,0.001,237,427,523,772,1065,1265,1390,1521,1841,2021,2126,2267,2518,2635,3007,3042,3399,3459,3768,3916
167,0.7925166199888187,0.8116011707275197,34.876057051632856,34.73343840111518,3.17,0.001,237,427,523,773,1065,1264,1389,1521,1842,2021,2125,2267,2517,2634,3007,3041,3399,3459,3768,3916
168,0.7932204204820403,0.8129803545850537,34.81685656368999,34.60607172441438,3.19,0.001,237,427,523,773,1065,1264,1389,1520,1842,2021,2125,2266,2516,2634,3007,3041,3399,3458,3768,3916
169,0.7939205218276095,0.812823407301013,34.75786430233272,34.62059108606376,3.2,0.001,238,428,523,773,1064,1264,1389,1520,1843,2021,2124,2265,2515,2633,3007,3040,3400,3458,3768,3915
170,0.7946003556098189,0.813929728676542,34.70048321214346,34.5181253338373,3.22,0.001,238,428,523,773,1064,1264,1389,1520,1843,2021,2124,2264,2514,2633,3007,3040,3400,3458,3768,3915
171,0.7952432496912036,0.814211716034495,34.64613947424374,34.491960113916406,3.24,0.001,238,428,523,774,1064,1264,1389,1519,1844,2021,2123,2263,2513,2633,3007,3039,3401,3458,3768,3915
172,0.7958552465225317,0.8149320731900094,34.5943234059298,34.42502574379484,3.26,0.001,238,428,523,774,1063,1264,1389,1519,1845,2022,2123,2263,2512,2632,3007,3039,3401,3457,3768,3915
173,0.7964283959814251,0.8155208538385371,34.545726603481654,34.37022338972174,3.27,0.001,238,428,523,774,1063,1264,1389,1519,1845,2022,2122,2262,2512,2632,3007,3038,3402,3457,3768,3914
174,0.7969727351540334,0.8157038389755651,34.49950817697442,34.35317133627367,3.29,0.001,238,428,523,774,1063,1264,1389,1518,1846,2021,2122,2261,2511,2631,3006,3038,3402,3457,3768,3914
175,0.7974800544516611,0.8165248909170947,34.45637916888087,34.276565384681014,3.31,0.001,239,428,523,775,1062,1263,1389,1518,1846,2021,2122,2260,2510,2631,3006,3037,3402,3457,3768,3914
176,0.7979232819917205,0.8161717833079734,34.4186530352048,34.30953282935735,3.32,0.001,239,429,523,775,1062,1263,1389,1518,1847,2021,2121,2260,2509,2631,3006,3037,3403,3456,3768,3913
177,0.7982325511028636,0.8174899472005368,34.392303883372655,34.18630025317159,3.34,0.001,239,429,523,775,1062,1263,1389,1517,1847,2021,2121,2259,2508,2630,3006,3036,3403,3456,3768,3913
178,0.7983447872567349,0.816069930963239,34.38273705541598,34.31903469764447,3.36,0.001,239,429,523,775,1062,1263,1389,1517,1848,2021,2120,2258,2507,2630,3006,3035,3403,3456,3768,3913
179,0.7982578123387559,0.8181548443713016,34.3901511354223,34.12397155329831,3.38,0.001,239,429,523,776,1061,1263,1389,1517,1848,2021,2120,2257,2507,2629,3006,3035,3404,3456,3768,3913
180,0.7984865919889617,0.8158222803915893,34.3706478068724,34.3421309473919,3.39,0.001,240,429,523,776,1061,1263,1389,1517,1849,2021,2120,2257,2506,2629,3005,3034,3404,3456,3768,3912
181,0.7994166235421963,0.8190789235665938,34.29124028314301,34.03715728688098,3.41,0.001,240,429,522,776,1061,1263,1389,1517,1849,2021,2119,2256,2505,2629,3005,3034,3404,3455,3768,3912
182,0.8007149842246475,0.8186585069552539,34.18007767634441,34.07668318534042,3.43,0.001,240,429,522,776,1061,1263,1389,1517,1850,2021,2119,2255,2504,2628,3005,3033,3405,3455,3768,3912
183,0.8012438968840223,0.8192277999832662,34.13468912928789,34.02314957541776,3.45,0.001,240,430,522,777,1060,1263,1389,1516,1850,2021,2119,2254,2503,2628,3005,3033,3405,3455,3768,3912
184,0.8010640746006792,0.8201736289791026,34.150127396129506,33.93402520194517,3.46,0.001,240,430,522,777,1060,1262,1389,1516,1851,2021,2118,2254,2502,2628,3005,3032,3405,3455,3768,3911
185,0.8012224910614588,0.8183939410495455,34.136527214032405,34.10152938858644,3.48,0.001,240,430,522,777,1060,1262,1389,1516,1851,2021,2118,2253,2501,2627,3004,3031,3406,3454,3768,3911
186,0.8020714277047734,0.8209534278025941,34.06355359609079,33.86037182715862,3.5,0.001,241,430,522,778,1060,1262,1389,1516,1852,2021,2118,2252,2501,2627,3004,3031,3406,3454,3768,3911
187,0.8028733215195543,0.8209205483803732,33.9944812559241,33.863479288049945,3.51,0.001,241,430,522,778,1060,1262,1389,1516,1852,2021,2117,2251,2500,2626,3004,3030,3406,3454,3768,3910
188,0.8030080233771807,0.8205667311224742,33.98286454976703,33.89691511763552,3.53,0.001,241,430,522,778,1059,1262,1389,1516,1853,2021,2117,2251,2499,2626,3004,3029,3406,3454,3768,3910
189,0.8030128706693273,0.8218994938819788,33.982446065947045,33.770792567899,3.54,0.001,241,430,522,779,1059,1262,1389,1516,1853,2021,2117,2250,2498,2625,3003,3029,3406,3454,3768,3910
190,0.803558494389894,0.8208291154752125,33.93535077506291,33.87212424370887,3.56,0.001,241,430,522,779,1059,1262,1389,1516,1854,2021,2116,2249,2497,2625,3003,3028,3407,3453,3768,3910
191,0.8042724415341885,0.8224055023212093,33.87362701899333,33.7227881473298,3.57,0.001,242,430,522,779,1059,1262,1389,1516,1854,2021,2116,2249,2496,2624,3003,3027,3407,3453,3768,3909
192,0.8045682575777888,0.8228002233248533,33.84801847216743,33.6852895262717,3.59,0.001,242,430,522,780,1059,1262,1389,1516,1854,2021,2116,2248,2496,2624,3003,3026,3407,3453,3768,3909
193,0.804648370866585,0.8219063776049191,33.84108080425328,33.77014192080872,3.61,0.001,242,430,522,780,1059,1262,1389,1516,1855,2021,2115,2247,2495,2623,3002,3026,3407,3453,3768,3909
194,0.805011061194176,0.8235106257326534,33.80965322755008,33.61769858576171,3.62,0.001,242,431,522,780,1058,1262,1389,1516,1855,2021,2115,2247,2494,2623,3002,3025,3407,3453,3768,3909
195,0.80559921511312,0.8231347712454049,33.758623391961834,33.65347525121848,3.64,0.001,242,431,522,780,1058,1262,1389,1516,1856,2020,2115,2246,2493,2622,3002,3024,3408,3453,3768,3908
196,0.8059554214067346,0.8235234909958508,33.727679974827424,33.616473056259004,3.65,0.001,242,431,522,781,1058,1262,1389,1516,1856,2020,2114,2245,2492,2622,3002,3023,3408,3452,3768,3908
197,0.8060878593409329,0.8243075214441049,33.71616866277773,33.54171478710316,3.67,0.001,243,431,522,781,1058,1262,1389,1516,1857,2020,2114,2245,2492,2621,3001,3023,3408,3452,3768,3908
198,0.8063558755882224,0.8234854803323278,33.692860702301424,33.62009323225194,3.68,0.001,243,431,522,781,1058,1262,1389,1516,1857,2021,2114,2244,2491,2621,3001,3022,3408,3452,3768,3907
199,0.8068225632908734,0.8247934613869519,33.65223470128878,33.49529722996107,3.7,0.001,243,431,522,782,1057,1262,1389,1516,1857,2021,2113,2243,2490,2620,3001,3021,3408,3452,3768,3907
200,0.8072110469053906,0.8248406199786015,33.6183812317105,33.49079062429887,3.71,0.001,243,431,522,782,1057,1262,1389,1516,1858,2021,2113,2243,2489,2620,3001,3020,3408,3452,3768,3907
201,0.8074151534769693,0.824635632064228,33.600578884405955,33.51038165570392,3.73,0.001,243,431,522,782,1057,1262,1389,1516,1858,2021,2113,2242,2489,2619,3001,3019,3408,3451,3768,3907
202,0.8076249174957242,0.8256039057581818,33.58227456619135,33.41774021875395,3.74,0.001,243,431,522,783,1057,1262,1389,1516,1859,2021,2112,2242,2488,2618,3000,3018,3409,3451,3768,3906
203,0.8079769565768778,0.8250713771286262,33.551534157709355,33.46872082164928,3.76,0.001,244,431,522,783,1057,1262,1389,1516,1859,2020,2112,2241,2487,2618,3000,3017,3409,3451,3768,3906
204,0.8083711164030223,0.8259521642238847,33.517083665810446,33.38435649805253,3.77,0.001,244,431,522,783,1057,1262,1389,1516,1859,2020,2112,2240,2486,2617,3000,3017,3409,3451,3768,3906
205,0.8086555824436716,0.8262192703905803,33.4921957006638,33.35872913601944,3.79,0.001,244,432,522,784,1057,1263,1389,1516,1860,2020,2111,2240,2486,2617,3000,3016,3409,3451,3768,3906
206,0.808861661632158,0.8259272901837196,33.474153027349885,33.38674228712461,3.81,0.001,244,432,522,784,1056,1263,1389,1516,1860,2020,2111,2239,2485,2616,3000,3015,3409,3451,3768,3905
207,0.8091169514619346,0.8268667439522579,33.45179126544926,33.29652854993389,3.82,0.001,244,432,522,784,1056,1263,1389,1516,1861,2021,2111,2239,2484,2615,2999,3014,3409,3450,3768,3905
208,0.8094544048361497,0.82650197457409,33.42221284600165,33.33158422331494,3.84,0.001,245,432,522,785,1056,1263,1390,1517,1861,2021,2110,2238,2483,2615,2999,3013,3409,3450,3768,3905
209,0.8097861092496098,0.827117988240581,33.39310904131738,33.272357967049764,3.85,0.001,245,432,522,785,1056,1262,1390,1517,1861,2021,2110,2237,2483,2614,2999,3012,3409,3450,3768,3905
210,0.810051596372845,0.8273933933314165,33.36979674737228,33.24584751443592,3.87,0.001,245,432,522,786,1056,1262,1390,1517,1861,2021,2110,2237,2482,2614,2999,3011,3410,3450,3768,3904
211,0.8102775147552349,0.8271814222487234,33.349945608206205,33.26625615887855,3.88,0.001,245,432,522,786,1056,1262,1390,1517,1862,2021,2109,2236,2481,2613,2999,3010,3410,3450,3768,3904
212,0.8105249017131303,0.8279829567845289,33.32819459087906,33.18902274048981,3.9,0.001,245,432,522,786,1055,1262,1390,1517,1862,2021,2109,2236,2480,2612,2999,3009,3410,3450,3768,3904
213,0.8108198968828686,0.8276458970085784,33.30224176599265,33.22152063939503,3.91,0.001,245,432,522,787,1055,1262,1390,1517,1862,2021,2108,2235,2480,2612,2999,3008,3410,3449,3768,3904
214,0.8111242866116092,0.8282954866587748,33.27543779940675,33.158858359348145,3.93,0.001,246,432,522,787,1055,1262,1390,1517,1862,2021,2108,2235,2479,2611,2999,3007,3410,3449,3768,3903
215,0.811402732431899,0.8283794779156612,33.25090312448295,33.15074544905627,3.94,0.001,246,432,522,787,1055,1262,1390,1517,1863,2021,2108,2234,2478,2611,2998,3006,3410,3449,3768,3903
216,0.8116464244009978,0.8283929435050347,33.229412388067445,33.14944557888563,3.96,0.001,246,432,522,788,1055,1262,1390,1517,1863,2021,2107,2234,2478,2610,2998,3005,3410,3449,3768,3903
217,0.8118787787753062,0.8289489461180918,33.2089094226092,33.095699378964824,3.97,0.001,246,432,522,788,1055,1262,1390,1517,1863,2021,2107,2233,2477,2609,2998,3004,3410,3449,3768,3903
218,0.8121236260882612,0.82863713821277,33.1872921809642,33.12585125675075,3.99,0.001,246,433,522,788,1055,1262,1390,1517,1864,2021,2106,2232,2476,2609,2998,3003,3410,3449,3768,3902
219,0.8123875374182065,0.8293575720152586,33.16397324045703,33.05614711826966,4.01,0.001,247,433,522,789,1055,1262,1390,1517,1864,2021,2106,2232,2476,2608,2998,3003,3410,3449,3768,3902
220,0.8126598053656725,0.8291728648389133,33.13990120319933,33.07403213342002,4.02,0.001,247,433,522,789,1054,1262,1390,1517,1864,2021,2106,2231,2475,2608,2998,3002,3410,3448,3768,3902
221,0.8129235023776216,0.8296308237686016,33.11656916590715,33.02966824500361,4.04,0.001,247,433,522,789,1054,1262,1390,1517,1865,2021,2105,2231,2474,2607,2998,3001,3410,3448,3768,3902
222,0.8131730809194999,0.8297243336250257,33.09447111761551,33.02060310612433,4.05,0.001,247,433,522,790,1054,1262,1391,1517,1865,2021,2105,2230,2474,2606,2998,3000,3410,3448,3768,3901
223,0.8134067585355095,0.8297971029648401,33.07376823870864,33.01354517526197,4.07,0.001,247,433,521,790,1054,1262,1391,1517,1865,2020,2104,2230,2473,2606,2998,2999,3410,3448,3768,3901
224,0.8136291528657023,0.8302085371891086,33.05405322453379,32.973618568248995,4.08,0.001,247,433,521,790,1054,1262,1391,1517,1865,2020,2104,2229,2472,2605,2998,3410,3448,3768,3901
225,0.8138473786759415,0.8300208353143799,33.03469412034868,32.99184062539649,4.1,0.001,248,433,521,791,1054,1262,1391,1517,1866,2021,2103,2229,2472,2605,2998,2997,3410,3448,3768,3901
226,0.8140668507783145,0.8306273493028012,33.01521459162805,32.93292818425144,4.11,0.001,248,433,521,791,1054,1262,1391,1517,1866,2021,2103,2228,2471,2604,2999,2997,3410,3447,3768,3901
227,0.8142870014968803,0.8302672656139983,32.99566436954255,32.967915051631074,4.13,0.001,248,433,521,791,1054,1262,1391,1517,1866,2021,2102,2228,2471,2603,2999,2996,3410,3447,3768,3900
228,0.8145081162539415,0.8309474008967375,32.97601556493844,32.901798131903064,4.15,0.001,248,433,521,792,1053,1262,1391,1517,1867,2021,2102,2227,2470,2603,2999,2995,3410,3447,3768,3900
229,0.8147280183476082,0.8305608018687297,32.95646246138608,32.939395625598344,4.16,0.001,248,433,521,792,1053,1262,1391,1517,1867,2021,2101,2227,2469,2602,2999,2994,3410,3447,3768,3900
230,0.8149468206268947,0.8312798313142513,32.93699596388535,32.86943163689954,4.18,0.001,248,433,521,793,1053,1262,1391,1517,1867,2021,2101,2226,2469,2601,2999,2994,3411,3447,3768,3900
231,0.8151619306807875,0.8308626234290433,32.91784614349126,32.91004659662741,4.19,0.001,249,433,521,793,1053,1262,1391,1517,1868,2021,2100,2226,2468,2601,2999,2993,3411,3447,3768,3899
232,0.8153654014519022,0.831587099888572,32.89972595286224,32.83948667025149,4.21,0.001,249,433,521,793,1053,1262,1391,1517,1868,2021,2099,2225,2468,2600,2999,2993,3411,3447,3768,3899
233,0.8155586313676371,0.8310563453107549,32.88250345097108,32.89119469518495,4.22,0.001,249,433,521,794,1053,1262,1391,1517,1868,2021,2099,2225,2467,2599,2999,2992,3411,3446,3768,3899
234,0.8157269098650368,0.8319373747922627,32.867500407055786,32.80531915473084,4.24,0.001,249,433,521,794,1053,1262,1391,1517,1869,2021,2098,2224,2466,2599,3000,2992,3411,3446,3768,3899
235,0.815866059151161,0.8311137006109738,32.855087689874985,32.88560865843808,4.25,0.001,249,433,521,794,1053,1262,1391,1517,1869,2021,2098,2224,2466,2598,3000,2991,3410,3446,3768,3899
236,0.8159489367091901,0.8323138215145468,32.84769318027713,32.76855874741537,4.27,0.001,250,433,521,795,1053,1262,1391,1517,1869,2021,2097,2223,2465,2597,3000,2991,3411,3446,3768,3898
237,0.8159639885200108,0.8308474763701987,32.846351585830654,32.91152097504193,4.29,0.001,250,433,521,795,1053,1262,1392,1517,1869,2020,2096,2222,2465,2597,3000,2990,3410,3446,3768,3898
238,0.8158809206007834,0.8325846246449149,32.85376497521821,32.74208776977176,4.3,0.001,250,434,521,796,1053,1262,1392,1517,1869,2021,2096,2222,2464,2596,3000,2990,3411,3446,3768,3898
239,0.8157921588700257,0.8302964008496465,32.86168003386981,32.965087918650774,4.32,0.001,250,433,521,796,1053,1262,1392,1517,1870,2021,2095,2221,2464,2595,3000,2990,3410,3446,3768,3898
240,0.8158138722691872,0.8327856177468093,32.85974277611589,32.722428458455674,4.33,0.001,250,434,521,796,1053,1262,1392,1517,1870,2021,2094,2221,2463,2595,3001,2990,3410,3446,3768,3897
241,0.8162217322178378,0.8307083646537013,32.82334084308851,32.92504879101358,4.35,0.001,250,434,521,797,1053,1262,1392,1518,1870,2021,2093,2220,2463,2594,3000,2989,3410,3445,3768,3897
242,0.8169033827692802,0.8332757591265091,32.762411546642326,32.674434231425494,4.36,0.001,251,434,521,797,1053,1262,1392,1517,1870,2021,2093,2220,2462,2593,3001,2989,3410,3445,3768,3897
243,0.8175058474096697,0.8326840810199134,32.70846789549019,32.732361214906646,4.38,0.001,251,434,521,798,1053,1262,1392,1518,1871,2021,2092,2219,2461,2592,3001,2989,3410,3445,3768,3897
244,0.8176993202756999,0.8328712676083198,32.691122229991585,32.71404686529454,4.39,0.001,251,434,521,798,1053,1262,1392,1518,1871,2021,2091,2219,2461,2592,3001,2988,3410,3445,3768,3897
245,0.8175702044891096,0.8336718539686729,32.702701338034565,32.63559828455156,4.41,0.001,251,434,521,798,1053,1262,1392,1518,1871,2021,2090,2218,2460,2591,3001,2988,3410,3445,3768,3896
246,0.8174537292137183,0.8319406930077045,32.71313824845455,32.80499542157223,4.42,0.001,251,434,521,799,1053,1262,1392,1518,1872,2021,2089,2218,2460,2590,3001,2988,3410,3445,3768,3896
247,0.8176034076320169,0.8339638788619506,32.699722484845914,32.60693607613935,4.44,0.001,252,434,521,799,1053,1262,1392,1518,1872,2021,2088,2217,2459,2589,3001,2988,3410,3445,3768,3896
248,0.8180567334883689,0.8327470095193792,32.65906275266963,32.726207214889335,4.45,0.001,252,434,521,800,1053,1262,1392,1518,1872,2021,2087,2217,2459,2589,3001,2988,3410,3444,3768,3896
249,0.8185141730167129,0.834123388886739,32.61798183912997,32.59126870648698,4.47,0.001,252,434,521,800,1053,1262,1392,1518,1872,2021,2086,2216,2458,2588,3001,2988,3410,3444,3768,3896
250,0.8187254863465474,0.8341033658207221,32.598987250013806,32.59323690272071,4.49,0.001,252,434,521,800,1053,1262,1392,1518,1873,2021,2085,2216,2458,2587,3001,2987,3410,3444,3768,3895
251,0.8187135887170579,0.8333922046469784,32.600054444811704,32.66302262306721,4.5,0.001,252,434,521,801,1053,1262,1392,1518,1873,2021,2084,2216,2457,2586,3001,2987,3410,3444,3768,3895
252,0.8186886843564978,0.8345875811880168,32.60229544017952,32.545635403062306,4.52,0.001,252,434,521,801,1053,1262,1392,1518,1873,2021,2083,2215,2457,2586,3001,2987,3410,3444,3768,3895
253,0.8188436425054186,0.8333114033068244,32.588358329820984,32.67094092399812,4.54,0.001,253,434,521,802,1053,1262,1392,1518,1873,2021,2082,2215,2456,2585,3001,2987,3410,3444,3768,3895
254,0.8191565480701726,0.8348794276062225,32.56020377880316,32.51691266671853,4.55,0.001,253,434,521,802,1053,1262,1392,1518,1873,2021,2080,2214,2456,2584,3001,2987,3410,3444,3768,3895
255,0.8194892507548681,0.8343572681707006,32.530238712067,32.56828575938082,4.57,0.001,253,434,521,802,1054,1263,1392,1518,1874,2021,2079,2214,2455,2583,3001,2987,3410,3444,3768,3894
256,0.8196867627604203,0.834659038249184,32.51243752396919,32.53860387581957,4.59,0.001,253,434,521,803,1054,1263,1392,1518,1874,2021,2078,2213,2455,2583,3001,2986,3410,3443,3768,3894
257,0.8197537215505362,0.835091248006431,32.50640148794253,32.496048437656235,4.61,0.001,253,434,521,803,1054,1263,1392,1518,1874,2021,2076,2213,2454,2582,3001,2986,3410,3443,3768,3894
258,0.8198029416122157,0.8342347214917145,32.50196057788283,32.580330036287805,4.62,0.001,254,434,521,804,1054,1263,1392,1518,1875,2020,2075,2212,2454,2581,3001,2986,3410,3443,3768,3894
259,0.8199168969391091,0.8354493557971512,32.49168313055281,32.460746652567735,4.64,0.001,254,434,521,804,1054,1263,1392,1518,1875,2021,2073,2212,2453,2580,3001,2986,3410,3443,3768,3894
260,0.8201313420338077,0.8346055001808085,32.47233084501038,32.54387438160406,4.66,0.001,254,434,521,804,1054,1263,1393,1518,1875,2021,2072,2212,2453,2579,3001,2986,3410,3443,3768,3893
261,0.8203846708506055,0.835607620648817,32.44945551293484,32.44513096656415,4.67,0.001,254,434,521,805,1054,1263,1393,1518,1875,2021,2070,2211,2452,2579,3001,2986,3410,3443,3768,3893
262,0.8206024656359479,0.8353357754170033,32.42977689851566,32.471947403321266,4.69,0.001,254,434,521,805,1054,1263,1393,1518,1875,2021,2069,2211,2452,2578,3001,2986,3410,3443,3768,3893
263,0.8207521421866468,0.8354020694221186,32.41624386339259,32.46540940165683,4.71,0.001,254,434,521,806,1054,1263,1393,1518,1876,2021,2067,2210,2451,2577,3001,2986,3410,3443,3768,3893
264,0.820853678853288,0.8358853572499566,32.40706363491608,32.4177124586959,4.72,0.001,255,434,521,806,1054,1263,1393,1518,1876,2021,2065,2210,2451,2576,3001,2986,3410,3442,3768,3893
265,0.8209511389342715,0.8353046931737116,32.398246284400756,32.475011051167286,4.74,0.001,255,434,521,806,1054,1263,1393,1518,1876,2021,2063,2210,2450,2575,3001,2986,3410,3442,3767,3892
266,0.8210726265088483,0.8362764780538645,32.387253728921856,32.37905870130898,4.76,0.001,255,434,521,807,1054,1263,1393,1518,1876,2021,2062,2209,2450,2574,3001,2986,3410,3442,3767,3892
267,0.8212395180966384,0.8355167288802188,32.372143711477655,32.45409919698127,4.78,0.001,255,434,521,807,1054,1263,1393,1518,1876,2020,2060,2209,2449,2573,3001,2986,3410,3442,3767,3892
268,0.8214319215055573,0.8364403713259307,32.35471960718212,32.36285101743297,4.79,0.001,255,434,521,808,1054,1263,1393,1518,1876,2021,2058,2208,2449,2573,3001,2986,3410,3442,3767,3892
269,0.821632313426755,0.8359092114013698,32.336557548718176,32.41535702554809,4.81,0.001,256,434,521,808,1054,1263,1393,1518,1877,2021,2056,2208,2448,2572,3001,2986,3410,3442,3767,3892
270,0.8218260191211333,0.836503780738886,32.318995282259124,32.35657580843305,4.83,0.001,256,434,521,808,1054,1264,1393,1518,1877,2021,2054,2208,2448,2571,3001,2986,3410,3442,3767,3891
271,0.8220042464086718,0.8364453137307017,32.30282737238336,32.36236066320429,4.84,0.001,256,434,521,809,1054,1264,1394,1518,1877,2021,2051,2207,2448,2570,3001,2986,3410,3442,3767,3891
272,0.8221684033005296,0.8366174029028509,32.28792926120476,32.34533133211615,4.86,0.001,256,434,521,809,1054,1264,1394,1518,1877,2021,2049,2207,2447,2569,3000,2986,3410,3442,3767,3891
273,0.8223211508017748,0.8369127713425731,32.27405874946724,32.31608116035266,4.88,0.001,256,435,521,810,1054,1264,1394,1518,1877,2021,2047,2206,2447,2568,3000,2985,3410,3442,3767,3891
274,0.8224654163969971,0.8366494882970128,32.26095418674194,32.34215349320643,4.9,0.001,257,435,521,810,1054,1265,1394,1518,1877,2021,2044,2206,2446,2567,3000,2985,3410,3441,3767,3891
275,0.8226055008812276,0.8372163299030423,32.24822283439139,32.28599160481601,4.91,0.001,257,435,521,811,1054,1265,1394,1518,1878,2021,2042,2206,2446,2566,3000,2985,3410,3441,3767,3890
276,0.8227400912254195,0.8366760209865873,32.2359863115209,32.339528332575256,4.93,0.001,257,435,521,811,1054,1265,1394,1518,1878,2021,2040,2205,2445,2566,3000,2985,3410,3441,3767,3890
277,0.822865716356757,0.8375618019080969,32.224563384964,32.25171272402153,4.95,0.001,257,435,521,811,1054,1266,1394,1518,1878,2021,2037,2205,2445,2565,3000,2985,3410,3441,3767,3890
