epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,lr,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15
162,0.7430246471412353,0.7313007563629481,38.82229426794046,41.32872459394918,2.75,0.001,316,469,668,967,1266,1521,1855,2095,2337,2653,2796,3056,3461,3616,3834
163,0.7456658092644936,0.7334362635734244,38.622272481569816,41.16416554954837,2.77,0.001,316,469,668,967,1265,1521,1856,2094,2337,2653,2796,3055,3461,3616,3833
164,0.7479132112426239,0.7355560884740564,38.4512519860781,41.00016226387479,2.79,0.001,317,469,667,966,1264,1520,1856,2093,2337,2653,2795,3055,3461,3616,3833
165,0.7497631995456886,0.7375156200972235,38.30990317973441,40.84797283544956,2.81,0.001,317,468,667,966,1262,1520,1856,2091,2336,2652,2795,3054,3461,3616,3832
166,0.7515713600781042,0.7387881469298402,38.17124180809258,40.748837694313444,2.83,0.001,317,468,667,966,1261,1519,1857,2090,2336,2652,2795,3053,3461,3616,3831
167,0.7535900879299794,0.7412097131453395,38.01583532360643,40.559517537695456,2.85,0.001,318,468,666,966,1260,1519,1857,2089,2335,2652,2795,3052,3461,3616,3831
168,0.7558210835238601,0.7429370950520904,37.84334679285614,40.42392697487853,2.87,0.001,318,468,666,966,1258,1518,1858,2087,2335,2652,2794,3052,3461,3616,3830
169,0.7578166070318886,0.744984475043158,37.68839395705925,40.26262661032561,2.9,0.001,318,467,666,966,1257,1518,1858,2086,2334,2652,2794,3051,3461,3616,3830
170,0.7594631637389514,0.7466816809122259,37.56005932690502,40.128422386173185,2.92,0.001,318,467,665,966,1256,1517,1859,2084,2334,2652,2794,3050,3461,3616,3829
171,0.7610242053981567,0.7478395057946571,37.43798094171463,40.03661044320872,2.94,0.001,319,467,665,966,1255,1517,1859,2083,2333,2652,2794,3049,3461,3616,3829
172,0.7627260737820716,0.7498999822630659,37.30443471772994,39.872700879055394,2.96,0.001,319,467,665,966,1254,1517,1860,2081,2333,2652,2793,3048,3460,3616,3828
173,0.7645423550627601,0.7513570828967786,37.16138132145723,39.75637938933119,2.98,0.001,319,466,664,967,1253,1516,1860,2080,2332,2652,2793,3048,3460,3616,3827
174,0.7662983822990892,0.7531297340486138,37.02254809413869,39.61440888870567,3.0,0.001,320,466,664,967,1252,1516,1861,2078,2331,2652,2793,3047,3460,3616,3827
175,0.7678968837854012,0.7548321374827028,36.89571385909039,39.47758369325322,3.02,0.001,320,466,664,967,1251,1516,1861,2076,2331,2652,2793,3046,3460,3616,3827
176,0.7694563890234728,0.7560221072732398,36.771554451734495,39.38165866317085,3.04,0.001,320,466,663,967,1250,1515,1862,2075,2330,2652,2792,3045,3460,3616,3826
177,0.7710227075727012,0.7580200128518233,36.646429777396975,39.2200821486901,3.06,0.001,320,466,663,967,1249,1515,1862,2073,2329,2652,2792,3044,3460,3616,3826
178,0.7725989045822984,0.7593003416725537,36.520080895224616,39.11618966547371,3.08,0.001,321,465,663,967,1248,1515,1862,2071,2328,2652,2792,3043,3460,3616,3825
179,0.7740720616942778,0.7609955134074621,36.40159573253623,38.97820435883447,3.1,0.001,321,465,663,967,1247,1514,1863,2069,2328,2652,2791,3042,3460,3616,3825
180,0.7753908174139271,0.7623312792612364,36.295203496812086,38.86912762117578,3.12,0.001,321,465,662,967,1246,1514,1863,2067,2327,2652,2791,3041,3460,3616,3824
181,0.7765748793817429,0.7633183819524036,36.19940738087521,38.78832687494799,3.13,0.001,321,465,662,967,1245,1514,1864,2065,2326,2652,2791,3040,3459,3616,3824
182,0.777681724509075,0.7647088736845447,36.10963023222216,38.67422025716873,3.15,0.001,322,464,662,967,1244,1513,1864,2063,2325,2652,2791,3039,3459,3616,3824
183,0.7788008262006618,0.7653215080285802,36.01863124655072,38.62383853684551,3.17,0.001,322,464,662,967,1243,1513,1865,2061,2324,2652,2790,3038,3459,3616,3823
184,0.7799608721015102,0.7667948325796878,35.92406168583687,38.50240486858012,3.18,0.001,322,464,661,967,1243,1513,1865,2059,2323,2652,2790,3037,3459,3616,3823
185,0.7811029782098862,0.7676015609620612,35.83070749523898,38.435751675177855,3.2,0.001,322,464,661,967,1242,1512,1865,2057,2322,2652,2790,3035,3459,3616,3823
186,0.7822038312363018,0.768845651868658,35.74049603238076,38.33273483030284,3.22,0.001,323,464,661,968,1241,1512,1866,2054,2321,2651,2790,3034,3459,3616,3823
187,0.783269614902591,0.7697810994128008,35.65294271471501,38.255093104546226,3.23,0.001,323,464,661,968,1240,1512,1866,2052,2320,2651,2789,3033,3458,3616,3822
188,0.7842980839124669,0.7707013709108026,35.56824563646976,38.178558051894456,3.25,0.001,323,463,660,968,1239,1512,1867,2050,2319,2651,2789,3032,3458,3616,3822
189,0.7852940269503093,0.7717492135138855,35.486039976350206,38.091224793251264,3.27,0.001,323,463,660,968,1239,1512,1867,2047,2318,2651,2789,3030,3458,3616,3822
190,0.7862614918761852,0.772441097932807,35.40599831662532,38.03344700155789,3.28,0.001,324,463,660,968,1238,1511,1868,2045,2317,2651,2788,3029,3458,3616,3822
191,0.7871984726952788,0.7736193965846873,35.32830640433302,37.93485176609532,3.3,0.001,324,463,660,968,1237,1511,1868,2042,2316,2650,2788,3028,3458,3616,3821
192,0.788101578229773,0.7741678161745379,35.25326198337893,37.88887399304626,3.31,0.001,324,463,660,968,1236,1511,1868,2040,2315,2650,2788,3026,3458,3616,3821
193,0.7889374959800939,0.7754459903485342,35.18365771928514,37.78149878433391,3.33,0.001,324,463,660,968,1236,1511,1869,2037,2314,2650,2787,3025,3457,3616,3821
194,0.7896361605202531,0.7754643229793199,35.12537706926165,37.77995597194612,3.35,0.001,325,462,659,968,1235,1511,1869,2035,2313,2650,2787,3023,3457,3616,3821
195,0.7900695112523501,0.7767602232558192,35.08918081619408,37.67077650306335,3.36,0.001,325,462,659,969,1234,1511,1870,2032,2312,2649,2787,3022,3457,3616,3821
196,0.7902222518938185,0.7755840409518203,35.076412820129214,37.7698833320155,3.38,0.001,325,462,659,969,1234,1511,1870,2029,2310,2649,2787,3021,3457,3616,3820
197,0.7903536413111046,0.7773923054824047,35.065426083897975,37.61740735268049,3.4,0.001,325,462,659,969,1233,1511,1870,2027,2309,2648,2786,3019,3457,3616,3820
198,0.7911202177761473,0.7763438493786623,35.00125730163579,37.70589310704628,3.41,0.001,325,462,659,969,1232,1510,1870,2025,2308,2648,2786,3018,3457,3616,3820
199,0.7927891443402125,0.7794858980232137,34.86115036380039,37.44009864207258,3.43,0.001,326,462,659,969,1232,1510,1871,2023,2307,2647,2786,3017,3457,3616,3820
200,0.7942716202876675,0.7801423895727806,34.73622000835367,37.38432517185094,3.45,0.001,326,462,659,969,1231,1510,1871,2021,2305,2647,2785,3016,3456,3616,3820
201,0.7946663785797881,0.7804133318321235,34.70287701115806,37.361281515029866,3.46,0.001,326,462,659,969,1231,1510,1871,2019,2304,2646,2785,3015,3456,3615,3820
202,0.7944599874682574,0.7811787018432782,34.720314574332775,37.29611403444483,3.48,0.001,326,462,659,969,1230,1510,1872,2018,2303,2646,2784,3014,3456,3615,3820
203,0.7947140412775994,0.7800488617170143,34.69885090181302,37.392275284830724,3.5,0.001,326,462,659,969,1230,1510,1872,2017,2302,2646,2784,3013,3456,3615,3819
204,0.7957467292781406,0.7822920954635312,34.61146297313399,37.201108657559686,3.51,0.001,327,461,658,969,1229,1510,1872,2016,2301,2645,2784,3012,3456,3615,3819
205,0.7969349124739574,0.7826365363157833,34.510648549125385,37.171669753006285,3.53,0.001,327,461,658,969,1229,1511,1873,2015,2300,2645,2783,3011,3456,3615,3819
206,0.7974405422565269,0.7831566742709317,34.46765389519662,37.12716678756777,3.55,0.001,327,461,658,969,1228,1511,1873,2015,2299,2644,2783,3011,3456,3615,3819
207,0.797451896292912,0.7839505645142436,34.46668879829842,37.059140340980655,3.56,0.001,327,461,658,969,1228,1511,1873,2015,2298,2644,2783,3010,3456,3615,3819
208,0.797735580306148,0.7831227033630996,34.44254195452279,37.13007646268723,3.58,0.001,327,461,658,968,1227,1511,1873,2015,2297,2644,2782,3010,3456,3615,3819
209,0.7985812767383951,0.784888724044766,34.3704613481002,36.978593562166985,3.59,0.001,328,461,658,968,1227,1511,1874,2015,2296,2644,2782,3009,3456,3615,3819
210,0.7994622666428008,0.7850568240310036,34.29521280140641,36.964140139464895,3.61,0.001,328,461,658,968,1226,1511,1874,2015,2294,2643,2782,3009,3456,3615,3819
211,0.7998974456101768,0.7853955057383015,34.25798264638477,36.935008111800244,3.63,0.001,328,461,658,968,1226,1511,1874,2016,2293,2643,2781,3009,3456,3615,3819
212,0.8000241881412183,0.7861850759430005,34.24713078196296,36.866999595569034,3.64,0.001,328,461,658,968,1226,1511,1875,2016,2292,2643,2781,3008,3456,3615,3819
213,0.8002469172967566,0.7855035261726325,34.228054171728964,36.92571162091446,3.66,0.001,328,461,658,968,1225,1511,1875,2017,2290,2643,2781,3008,3455,3615,3819
214,0.8007663519000603,0.7870438795052664,34.18352032081303,36.79288559849665,3.68,0.001,329,461,658,968,1225,1511,1875,2018,2289,2643,2780,3008,3455,3615,3818
215,0.8015094469715432,0.7868661213613415,34.119716137401774,36.80823869117993,3.69,0.001,329,461,658,968,1224,1511,1875,2018,2287,2643,2780,3008,3455,3615,3818
216,0.8021829396996208,0.7879194057290425,34.06177966554853,36.717172506007834,3.71,0.001,329,461,658,968,1224,1511,1876,2019,2286,2643,2780,3008,3455,3615,3818
217,0.8026037918050611,0.7883216201155118,34.025526449936265,36.68234065883661,3.72,0.001,329,461,658,968,1223,1511,1876,2020,2284,2643,2779,3008,3455,3615,3818
218,0.8028430911287414,0.7881906178444338,34.00489682108299,36.69368991915112,3.74,0.001,329,461,658,968,1223,1511,1876,2021,2283,2643,2779,3008,3455,3615,3818
219,0.8030834301279783,0.7891585136551036,33.984164870040026,36.609753452482614,3.76,0.001,330,461,658,968,1223,1512,1876,2021,2281,2643,2779,3007,3455,3615,3818
220,0.8034734496627042,0.7887741995125928,33.95048957213283,36.643106925535804,3.77,0.001,330,461,658,968,1222,1512,1877,2022,2280,2643,2778,3007,3455,3615,3818
221,0.80399542834732,0.7899658358523487,33.905376932883925,36.53959619158031,3.79,0.001,330,460,658,968,1222,1512,1877,2022,2278,2643,2778,3007,3455,3615,3818
222,0.8045379241288639,0.7899717145503742,33.85842140731479,36.53908505050619,3.81,0.001,330,460,658,968,1221,1512,1877,2023,2277,2643,2777,3007,3455,3615,3818
223,0.8049826344452422,0.7905713769282584,33.819883883574136,36.4868876276122,3.82,0.001,330,460,658,968,1221,1512,1877,2023,2275,2643,2777,3007,3455,3615,3818
224,0.8053023109708772,0.7910170593001649,33.792152134755156,36.448041330047836,3.84,0.001,330,460,658,968,1221,1512,1877,2024,2274,2643,2777,3007,3455,3615,3818
225,0.8055385321316881,0.7908454990938509,33.77164561953656,36.46300063131204,3.85,0.001,331,460,658,968,1220,1512,1878,2024,2273,2644,2776,3007,3455,3615,3818
226,0.8057447852774708,0.7916430960931709,33.753734240751974,36.393407404900444,3.87,0.001,331,460,658,968,1220,1512,1878,2024,2271,2644,2776,3007,3455,3615,3818
227,0.8059590872694664,0.7909891097380772,33.735109562405455,36.45047943679033,3.89,0.001,331,460,658,968,1219,1512,1878,2024,2270,2644,2776,3007,3455,3615,3818
228,0.8062215741016108,0.7920966802000027,33.712283613043034,36.35377454719283,3.9,0.001,331,460,658,968,1219,1512,1878,2025,2269,2644,2775,3006,3455,3615,3818
229,0.806554706227568,0.7914312663625027,33.68329091573539,36.41190272639223,3.92,0.001,331,460,658,968,1219,1512,1878,2024,2268,2644,2775,3006,3455,3615,3818
230,0.8069881389808614,0.7927702157432496,33.645536029710726,36.29484026259793,3.94,0.001,331,460,658,969,1218,1513,1879,2024,2266,2644,2775,3006,3455,3615,3818
231,0.8074756375461791,0.7924480889508103,33.60302015990806,36.323037278143126,3.95,0.001,332,460,658,969,1218,1513,1879,2024,2265,2644,2774,3006,3455,3615,3818
232,0.8079615881209113,0.7934829682465652,33.560585009962765,36.23236707459402,3.97,0.001,332,460,658,969,1218,1513,1879,2024,2264,2644,2774,3006,3455,3615,3818
233,0.8083891816017355,0.7934927433502879,33.52320172225406,36.23150962958986,3.98,0.001,332,460,658,969,1217,1513,1879,2024,2263,2644,2773,3006,3455,3615,3818
234,0.8087367334269608,0.7938694589078255,33.49278249850537,36.19844798770729,4.0,0.001,332,460,658,969,1217,1513,1880,2023,2261,2644,2773,3006,3455,3615,3818
235,0.8090195012686401,0.7942312252085899,33.46801688622848,36.16667079193045,4.02,0.001,332,460,658,969,1217,1513,1880,2023,2260,2644,2773,3005,3455,3615,3818
236,0.8092562451455316,0.794113647916333,33.44726602417883,36.17700085171517,4.03,0.001,332,460,658,969,1216,1513,1880,2023,2258,2643,2772,3005,3455,3615,3817
237,0.8094591291810272,0.7948359000266968,33.429472970508186,36.11348892077931,4.05,0.001,333,460,658,969,1216,1513,1880,2022,2257,2643,2772,3005,3455,3615,3817
238,0.8096264632368093,0.7943166272726913,33.4147904044517,36.15916353321624,4.07,0.001,333,460,658,969,1216,1513,1880,2022,2256,2643,2772,3005,3455,3615,3817
239,0.8097569869868402,0.7952638623368365,33.40333571537523,36.07580553663615,4.08,0.001,333,460,658,969,1215,1514,1881,2022,2255,2643,2771,3005,3455,3615,3817
240,0.8098450906695224,0.7942873202551682,33.39559838078871,36.16174095351415,4.1,0.001,333,460,658,969,1215,1514,1881,2022,2253,2643,2771,3005,3455,3615,3817
241,0.809937781757188,0.7955221866492213,33.38745890464524,36.0530394734402,4.11,0.001,333,460,659,969,1215,1514,1881,2021,2252,2643,2771,3004,3455,3615,3817
242,0.810090817163776,0.7943709215462383,33.3740106214542,36.154391360503325,4.12,0.001,333,460,659,969,1214,1514,1881,2021,2251,2643,2770,3004,3455,3615,3817
243,0.8104382442152686,0.7960468718341722,33.343473595972455,36.006753923743254,4.14,0.001,334,460,659,969,1214,1514,1881,2021,2250,2643,2770,3004,3455,3615,3817
244,0.8109837735378376,0.7953691841143251,33.295456181643615,36.066524499224,4.15,0.001,334,460,659,969,1214,1514,1881,2021,2249,2643,2770,3004,3455,3615,3817
245,0.8116321720475297,0.7969312429338395,33.238301219658474,35.92860453765826,4.17,0.001,334,460,659,969,1213,1514,1881,2021,2247,2643,2769,3004,3455,3615,3817
246,0.8121898178297667,0.796861008245094,33.18906687685344,35.934816475894934,4.18,0.001,334,460,659,969,1213,1514,1881,2021,2246,2643,2769,3004,3455,3615,3817
247,0.8125386613660357,0.7972983804454781,33.15822883762698,35.89611067676761,4.2,0.001,334,459,659,969,1213,1515,1881,2020,2245,2643,2769,3003,3455,3615,3817
248,0.812693193418738,0.7976890314867975,33.14455680059416,35.86150422600205,4.21,0.001,334,459,659,969,1212,1515,1881,2020,2243,2643,2768,3003,3455,3615,3817
249,0.8127523628926363,0.7971509265340647,33.139322891086465,35.90916512045967,4.23,0.001,335,459,659,969,1212,1515,1881,2020,2242,2643,2768,3003,3455,3615,3817
250,0.81283513918087,0.7981111973595381,33.13199550248313,35.82406860759345,4.24,0.001,335,459,659,969,1212,1515,1881,2020,2241,2643,2768,3003,3455,3615,3817
251,0.8129894059369247,0.7972884969579486,33.1183384368889,35.89698633492354,4.25,0.001,335,459,659,969,1211,1515,1881,2020,2239,2643,2767,3003,3455,3615,3817
252,0.813284367897162,0.7985961628403954,33.09221180915345,35.781014600754055,4.27,0.001,335,459,659,969,1211,1515,1880,2021,2238,2643,2767,3003,3455,3615,3817
253,0.8136702639536264,0.797945174448569,33.057997167974534,35.83879447544413,4.28,0.001,335,459,659,969,1211,1515,1880,2021,2237,2643,2767,3003,3455,3615,3817
254,0.814127121868911,0.7991856226642422,33.01744589453335,35.728615080168936,4.3,0.001,335,459,659,969,1211,1515,1880,2021,2236,2643,2766,3003,3455,3615,3817
255,0.8145634698963948,0.7989788082103987,32.978667791420484,35.74700701796148,4.31,0.001,335,459,659,969,1210,1515,1880,2021,2236,2643,2766,3003,3455,3615,3817
256,0.8149386056712786,0.799716423117605,32.945293047480625,35.68136474462633,4.33,0.001,336,459,659,969,1210,1515,1880,2021,2235,2643,2766,3002,3455,3615,3817
257,0.8152320619233232,0.799887994188754,32.91916072104702,35.66607760599524,4.34,0.001,336,459,659,969,1210,1515,1880,2021,2234,2643,2765,3002,3455,3615,3817
258,0.8154565980635395,0.7999760214332474,32.89915269496883,35.65823388159721,4.36,0.001,336,459,659,969,1209,1515,1880,2021,2233,2643,2765,3002,3455,3615,3817
259,0.8156274457489662,0.8004564399519667,32.88391966982589,35.61538555844317,4.37,0.001,336,459,659,969,1209,1516,1880,2021,2232,2642,2765,3002,3455,3615,3817
260,0.8157383100584039,0.8000143197732926,32.874032706182966,35.65482064674512,4.39,0.001,336,459,659,969,1209,1516,1880,2021,2231,2642,2764,3002,3455,3615,3817
261,0.8157605719599419,0.800753917733157,32.87204790096177,35.58882654985006,4.4,0.001,336,459,659,969,1208,1516,1880,2021,2230,2642,2764,3002,3455,3615,3817
262,0.8156135600073043,0.7995844145895423,32.88515950729618,35.69312120517324,4.41,0.001,337,459,660,969,1208,1516,1880,2021,2229,2642,2764,3002,3455,3615,3817
263,0.8151924784135809,0.8005412689113642,32.922687015377406,35.607813494174806,4.43,0.001,337,459,660,969,1208,1516,1880,2021,2228,2642,2764,3002,3455,3615,3817
264,0.8144360760709578,0.7980775939112491,32.98999241602482,35.82705004111332,4.44,0.001,337,459,660,969,1207,1516,1880,2021,2227,2642,2763,3002,3455,3615,3817
265,0.8137836523665712,0.799614401093935,33.04793696579731,35.69045008877112,4.46,0.001,337,459,660,969,1207,1516,1880,2021,2226,2642,2763,3002,3454,3615,3817
266,0.8138936725652841,0.7973145803489105,33.03817482994104,35.894675571385235,4.47,0.001,337,459,660,969,1207,1516,1880,2022,2226,2642,2763,3002,3455,3615,3817
267,0.8156060025408001,0.8010011810380496,32.885831375737446,35.56673895540432,4.49,0.001,337,459,660,969,1206,1516,1880,2021,2225,2642,2763,3002,3455,3615,3817
268,0.8174496381660832,0.80148243098914,32.721018307236406,35.523706391933715,4.5,0.001,338,459,660,969,1206,1516,1880,2021,2224,2642,2762,3002,3455,3615,3817
269,0.817817439780214,0.8020298330454245,32.68803962568438,35.47469319700841,4.51,0.001,338,459,660,969,1206,1517,1880,2021,2223,2642,2762,3002,3455,3615,3817
270,0.8169334677785023,0.8022310912175397,32.76724557866437,35.456657492590516,4.53,0.001,338,459,660,969,1205,1517,1880,2021,2222,2642,2762,3002,3455,3615,3817
271,0.8164374159379,0.8001385086312076,32.811610851048215,35.643746780751215,4.54,0.001,338,459,660,969,1205,1517,1880,2021,2221,2642,2761,3002,3455,3615,3817
272,0.8173528412452029,0.8024770815787486,32.72969275880752,35.43459947344897,4.56,0.001,338,459,660,969,1205,1517,1880,2021,2220,2642,2761,3001,3455,3615,3817
273,0.8185822352830336,0.8025384083724107,32.61935340862652,35.42909918888621,4.57,0.001,338,459,660,969,1204,1517,1880,2021,2220,2641,2761,3002,3455,3615,3817
274,0.8187920882136464,0.8027232761544194,32.60048131294901,35.41250875562458,4.59,0.001,338,458,660,969,1204,1517,1880,2021,2219,2641,2761,3001,3455,3615,3817
275,0.8182341090494814,0.8031278405950695,32.65063685311609,35.37618013711698,4.6,0.001,339,458,660,969,1204,1517,1880,2021,2219,2641,2760,3001,3455,3615,3817
276,0.8180893323452701,0.8016914593051774,32.66363926567468,35.50499937288762,4.62,0.001,339,458,661,969,1204,1517,1880,2021,2218,2641,2760,3001,3455,3615,3817
277,0.8188460163157061,0.8036308513888153,32.595631911754104,35.33095825657896,4.63,0.001,339,458,661,969,1203,1518,1880,2021,2217,2641,2760,3001,3455,3615,3817
278,0.8196424463917354,0.8036088706593818,32.52389821466863,35.332936218717194,4.65,0.001,339,458,661,969,1203,1518,1880,2021,2217,2641,2759,3001,3455,3615,3817
279,0.8197213613717731,0.8035057654253699,32.51678502856256,35.34220957076326,4.66,0.001,339,458,661,969,1203,1518,1880,2021,2216,2640,2759,3001,3455,3615,3817
280,0.8194164330439475,0.8039853682973528,32.544270103991614,35.29905025944395,4.68,0.001,339,458,661,969,1202,1518,1881,2021,2215,2640,2759,3001,3455,3615,3817
281,0.8194755885430293,0.8029566427444169,32.538941513880715,35.39155800370602,4.69,0.001,340,458,661,969,1202,1518,1880,2021,2215,2640,2759,3001,3455,3615,3817
282,0.8200542817700306,0.8045015919055012,32.48674609552332,35.25253827851443,4.71,0.001,340,458,661,969,1202,1518,1881,2021,2214,2640,2759,3001,3455,3615,3817
283,0.820579331780475,0.8045256587080024,32.43931571567999,35.25036880624886,4.72,0.001,340,458,661,970,1202,1518,1880,2021,2214,2640,2758,3001,3455,3615,3816
284,0.8206616896688292,0.804463712750933,32.43187157635699,35.255952373101124,4.74,0.001,340,458,661,970,1201,1519,1880,2021,2213,2640,2758,3001,3455,3615,3816
285,0.8205234715778424,0.8049274632882286,32.44436531695931,35.21412077218189,4.75,0.001,340,458,661,970,1201,1519,1880,2021,2212,2640,2758,3001,3455,3615,3816
286,0.8206078903227061,0.8040777732464114,32.43673417027079,35.29072890824161,4.77,0.001,340,458,661,970,1201,1519,1880,2020,2212,2640,2758,3001,3455,3615,3816
287,0.8210124273821487,0.8052408988892146,32.4001414354793,35.18581916223051,4.78,0.001,340,458,661,970,1201,1519,1880,2020,2211,2640,2757,3001,3455,3615,3816
288,0.8214216455761619,0.8051837849260504,32.3630829901139,35.190977639539405,4.79,0.001,341,458,661,970,1201,1519,1880,2020,2211,2639,2757,3001,3455,3615,3816
289,0.8215789622522497,0.805331444206706,32.34882206607375,35.17763932661983,4.81,0.001,341,458,661,970,1200,1519,1880,2020,2210,2639,2757,3001,3455,3615,3816
290,0.8215625691345863,0.8057436483091578,32.35030881566279,35.140374887949406,4.82,0.001,341,458,662,970,1200,1519,1880,2020,2209,2639,2757,3001,3455,3615,3816
291,0.8216105497794104,0.8050894619418228,32.34595969203012,35.19949597084541,4.84,0.001,341,458,662,970,1200,1519,1880,2020,2209,2639,2756,3001,3455,3615,3816
292,0.8218460879862335,0.8059784327351862,32.32459804346954,35.119133184419574,4.85,0.001,341,458,662,971,1200,1519,1880,2020,2208,2639,2756,3001,3455,3615,3816
293,0.8221728933386858,0.8057380411258177,32.294937880344534,35.14088379462286,4.87,0.001,341,458,662,971,1199,1519,1880,2021,2207,2639,2756,3001,3455,3615,3816
294,0.8224279821570047,0.8061957681706984,32.27176470035378,35.0994576001984,4.88,0.001,342,458,662,971,1199,1519,1880,2021,2207,2639,2756,3000,3455,3615,3816
295,0.822548529549704,0.8064090637087971,32.26081040047371,35.080136356588966,4.9,0.001,342,458,662,971,1199,1520,1880,2021,2206,2639,2756,3000,3455,3615,3816
296,0.8226048202191445,0.8060701218095699,32.255692327091666,35.11083525000687,4.91,0.001,342,458,662,971,1199,1520,1880,2021,2206,2639,2755,3000,3455,3615,3816
297,0.8227028972478203,0.806669153517543,32.24677491141556,35.05656352930753,4.93,0.001,342,458,662,971,1199,1520,1880,2021,2205,2639,2755,3000,3454,3615,3816
298,0.8228872302205171,0.8062450609416246,32.23000644476646,35.09499350813357,4.94,0.001,342,458,662,971,1199,1520,1880,2021,2205,2639,2755,3000,3454,3615,3816
299,0.8231315297951556,0.806934495064633,32.20777198397733,35.032499211112,4.96,0.001,342,458,662,972,1198,1520,1880,2021,2204,2639,2755,3000,3454,3615,3816
300,0.8233713836725765,0.8068372976155853,32.18592608409186,35.04131733965545,4.97,0.001,342,458,662,972,1198,1520,1880,2021,2204,2639,2755,3000,3454,3615,3816
301,0.8235652310880328,0.8071352175810552,32.16825881206504,35.01428454317341,4.99,0.001,343,458,663,972,1198,1520,1880,2021,2203,2639,2754,3000,3454,3615,3816
302,0.8237088978860466,0.8073408799225511,32.1551604832432,34.99561042507242,5.0,0.001,343,458,663,972,1198,1520,1880,2021,2203,2639,2754,3000,3454,3615,3816
303,0.8238236688447944,0.8071781751810566,32.1446905091601,35.01038315572878,5.01,0.001,343,458,663,972,1197,1520,1880,2021,2202,2639,2754,3000,3454,3615,3816
304,0.8239281215633373,0.8076371011176328,32.13515920345269,34.96869763736026,5.03,0.001,343,458,663,972,1197,1520,1880,2021,2202,2639,2754,3000,3454,3615,3816
305,0.8240251844983182,0.8072129348367365,32.12630142366317,35.00722756010982,5.04,0.001,343,458,663,973,1197,1521,1880,2021,2201,2639,2754,3000,3454,3615,3816
306,0.8241263294506584,0.8079047661640667,32.11706682505911,34.94435972180901,5.06,0.001,343,458,663,973,1197,1521,1881,2021,2201,2639,2754,3000,3454,3615,3816
307,0.8242160573151545,0.807342179918582,32.10887317126101,34.995490083321805,5.07,0.001,344,458,663,973,1196,1521,1880,2021,2201,2639,2753,3000,3454,3615,3816
308,0.8243027859985056,0.808181308687001,32.10095122166845,34.91919732463613,5.09,0.001,344,458,663,973,1196,1521,1881,2020,2200,2639,2753,3000,3454,3615,3816
309,0.8243644965160142,0.8074055620730127,32.09531322264008,34.98973586940801,5.1,0.001,344,458,663,973,1196,1521,1880,2020,2200,2639,2753,3000,3454,3615,3816
310,0.8244041808259414,0.8083424856661021,32.09168650559577,34.90452239458019,5.12,0.001,344,458,663,973,1196,1521,1880,2020,2200,2639,2753,2999,3454,3615,3816
311,0.8243847287651965,0.8072492397745488,32.09346473217912,35.00393218703704,5.13,0.001,344,458,663,974,1195,1521,1880,2020,2199,2639,2753,2999,3454,3615,3816
312,0.8243613351582227,0.8083612443211936,32.095600375698886,34.902815688261455,5.15,0.001,344,458,664,974,1195,1521,1880,2020,2199,2639,2753,2999,3454,3615,3816
313,0.8242841491681451,0.8069888314168808,32.10265478641817,35.02757005649264,5.16,0.001,345,458,664,974,1195,1521,1880,2020,2199,2639,2753,2999,3454,3615,3816
314,0.824283145169553,0.8084070627453654,32.10274414502014,34.898641250524534,5.18,0.001,345,458,664,974,1195,1521,1880,2020,2198,2639,2753,2999,3454,3615,3816
315,0.8243012987408554,0.806921181369082,32.10108431592012,35.03370482311016,5.19,0.001,345,458,664,974,1195,1521,1880,2021,2198,2639,2753,2999,3454,3615,3816
316,0.8245954642831756,0.8086612739280522,32.07420138571263,34.875483027568954,5.21,0.001,345,458,664,975,1194,1522,1880,2021,2198,2639,2753,2999,3454,3615,3816
317,0.8250468310978545,0.8077029389575452,32.03290963688262,34.96271032516287,5.22,0.001,345,458,664,975,1194,1522,1880,2021,2198,2639,2753,2999,3454,3615,3816
318,0.8256706426408517,0.8093952779764865,31.97575031799,34.8085233927159,5.24,0.001,345,457,664,975,1194,1522,1880,2021,2198,2639,2753,2999,3454,3615,3816
319,0.8262063651285733,0.8091840550482832,31.926579170332847,34.82780604945925,5.25,0.001,346,457,664,975,1194,1522,1880,2021,2198,2639,2753,2999,3454,3615,3816
320,0.8265330429284792,0.8098376662359672,31.89656037827345,34.768107355196946,5.26,0.001,346,457,664,976,1194,1522,1880,2021,2197,2639,2753,2999,3454,3615,3816
321,0.8266283786388214,0.8100306197055881,31.887792316623692,34.75046193206916,5.28,0.001,346,457,664,976,1194,1522,1881,2021,2197,2639,2753,2999,3454,3615,3816
322,0.8265752248957283,0.8094676019953877,31.89268045188817,34.801919257195784,5.29,0.001,346,457,665,976,1194,1522,1880,2021,2197,2639,2753,2999,3454,3615,3816
323,0.8263013371834202,0.809979934706812,31.91785281959426,34.75509847658596,5.31,0.001,346,457,665,976,1193,1523,1880,2021,2197,2639,2753,2999,3454,3615,3816
324,0.825475019796784,0.8078686911886221,31.993684145395203,34.947639754553705,5.32,0.001,346,457,665,976,1193,1523,1880,2021,2196,2639,2753,2999,3454,3615,3816
325,0.8244589800353281,0.8087747855205061,32.08667841395592,34.86513497347673,5.34,0.001,346,457,665,977,1193,1523,1880,2021,2196,2639,2753,2999,3454,3615,3816
