epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,lr,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20
159,0.4715731149120694,0.4712892741061755,0.3529653594813855,0.3586115762733103,1.11,0.001,9,22,29,37,46,56,63,77,84,91,106,111,123,135,140,149,160,169,179,186
160,0.4730185497470489,0.4723726977248104,0.3550746430131624,0.3601664275302906,1.12,0.001,9,22,29,37,46,56,63,77,84,91,106,111,123,135,140,149,160,169,179,186
161,0.4750662490966032,0.4745395449620802,0.35781621863131774,0.36303344375007107,1.13,0.001,9,22,29,37,46,56,63,77,84,91,106,111,123,135,140,149,160,169,179,186
162,0.47663213683449773,0.47562296858071507,0.36001000502486724,0.36442636011837015,1.13,0.001,9,22,29,37,46,56,63,77,84,91,106,111,123,135,140,149,160,169,179,186
163,0.47771621296073236,0.47778981581798485,0.3615334263029597,0.36729034166543406,1.14,0.001,9,22,29,37,46,56,63,77,84,91,106,111,123,135,140,149,160,169,179,186
164,0.47831847747530715,0.47778981581798485,0.36238813806606074,0.36729034166543406,1.15,0.001,9,22,29,37,46,56,63,77,84,91,106,111,123,135,140,149,160,169,179,186
165,0.47940255360154177,0.4788732394366197,0.3638514600689595,0.36868202812158724,1.15,0.001,9,22,29,37,46,56,63,77,84,91,106,111,123,135,140,149,160,169,179,186
166,0.48108889424235124,0.4799566630552546,0.36617697117899084,0.37015217341855644,1.16,0.001,9,22,29,37,46,56,63,77,84,91,106,111,123,135,139,149,160,169,179,186
167,0.48253432907733074,0.4810400866738895,0.3682197496214985,0.37162158320825944,1.17,0.001,9,22,29,37,46,56,63,77,84,91,106,111,123,135,139,149,160,169,179,186
168,0.4839797639123103,0.48429035752979416,0.3701574784812879,0.375869397217929,1.17,0.001,9,22,29,37,46,56,63,77,84,91,106,111,123,135,139,149,160,169,179,186
169,0.4859070103589497,0.48645720476706394,0.37295297968829766,0.37865244177822466,1.18,0.001,9,22,29,37,46,56,63,77,84,91,106,111,123,135,139,149,160,169,179,186
170,0.4886774271259937,0.4886240520043337,0.37670305962267936,0.3814568821823985,1.19,0.001,9,22,29,37,46,56,63,77,84,91,106,111,123,135,139,149,160,169,179,186
171,0.49072512647554806,0.49837486457204766,0.3794852465961839,0.3943054516180239,1.2,0.001,9,22,29,37,46,56,63,77,84,91,106,111,123,135,139,149,160,169,179,186
172,0.49229101421344257,0.5005417118093174,0.38156496488974,0.39714741519036123,1.2,0.001,9,22,29,37,46,56,63,77,84,91,106,111,123,135,139,149,160,169,179,186
173,0.49470007227174173,0.5027085590465872,0.3848776857904602,0.4000620249005903,1.21,0.001,9,22,29,37,46,56,63,77,84,91,106,111,123,135,139,149,160,169,179,186
174,0.4955432425921465,0.5037919826652221,0.3860938746185464,0.4014487541450623,1.22,0.001,9,22,29,37,46,56,63,77,84,91,106,111,124,135,139,149,160,169,179,186
175,0.4967477716212961,0.504875406283857,0.3877221235173305,0.4029788004970801,1.22,0.001,9,22,29,37,46,56,63,77,84,91,106,111,124,135,139,149,160,169,179,186
176,0.49771139484461574,0.504875406283857,0.38913521866173484,0.40312748513517727,1.23,0.001,9,22,29,37,46,56,63,77,84,91,106,111,124,135,139,149,160,169,179,186
177,0.49903637677668033,0.5059588299024919,0.39096863470701226,0.40465595233717044,1.24,0.001,9,22,29,37,46,56,63,77,84,91,106,111,124,135,139,149,160,169,179,186
178,0.5,0.5070422535211268,0.3922348972410634,0.40610938114268424,1.24,0.001,9,22,29,37,46,56,63,77,84,91,106,111,124,135,139,149,160,169,179,186
179,0.5009636232233197,0.5059588299024919,0.3934653318685116,0.4048781867285042,1.25,0.001,9,22,29,37,46,56,63,77,84,91,106,111,124,135,139,149,160,169,179,186
180,0.5019272464466393,0.5070422535211268,0.39492085808267086,0.40625715731820766,1.26,0.001,9,22,29,37,46,56,63,77,84,91,106,111,124,135,139,149,160,169,179,186
181,0.5021681522524692,0.5059588299024919,0.3953256104376248,0.4049572755908184,1.27,0.001,9,22,29,37,46,56,63,77,84,91,106,110,124,135,139,149,160,169,179,186
182,0.5026499638641291,0.5059588299024919,0.3960316203619857,0.40507166482910695,1.27,0.001,9,22,29,37,46,56,63,77,84,91,106,110,124,135,139,149,160,169,179,186
183,0.502770416767044,0.5059588299024919,0.39629254972678496,0.40517928512072,1.28,0.001,9,22,29,37,46,56,63,77,84,91,106,110,124,135,139,149,160,169,179,186
184,0.5025295109612141,0.5070422535211268,0.3960484000291977,0.4065575206733024,1.29,0.001,9,22,29,37,46,56,63,77,84,91,106,110,124,135,139,149,160,169,179,186
185,0.5022886051553842,0.5070422535211268,0.3957851230484142,0.4065977697520502,1.29,0.001,9,22,29,37,46,56,63,77,84,91,106,110,124,135,139,149,160,169,179,186
186,0.502770416767044,0.504875406283857,0.39646616659729783,0.4042116533048582,1.3,0.001,9,22,29,37,46,56,63,77,84,91,106,110,124,135,139,149,160,169,179,186
187,0.503011322572874,0.504875406283857,0.3967658534558859,0.4042806502181988,1.31,0.001,9,22,29,37,46,56,63,77,84,91,106,110,124,135,139,149,160,169,179,186
188,0.503011322572874,0.504875406283857,0.39684125891121047,0.4043496311526339,1.32,0.001,9,22,29,37,46,56,63,77,84,91,106,110,124,135,139,149,160,169,179,186
189,0.5033726812816189,0.504875406283857,0.39743464823837493,0.4044236417033774,1.32,0.001,9,22,29,37,46,56,63,77,84,91,106,110,124,135,139,149,160,169,179,186
190,0.5031317754757889,0.504875406283857,0.3971467259922089,0.4044236417033774,1.33,0.001,9,22,29,37,46,56,63,77,84,91,106,110,124,135,139,149,160,169,179,186
191,0.5039749457961937,0.5059588299024919,0.3982907671321755,0.4056933069754307,1.34,0.001,9,22,29,37,46,56,63,77,84,91,106,110,124,135,139,149,160,169,179,186
192,0.5043363045049386,0.5059588299024919,0.39873790105122,0.4056933069754307,1.34,0.001,9,22,29,37,46,56,63,77,84,91,106,110,124,135,139,149,160,169,179,186
193,0.5045772103107685,0.5070422535211268,0.3990809171357711,0.40703847511471947,1.35,0.001,9,22,29,37,46,56,63,77,84,91,106,110,124,135,139,149,160,169,179,186
194,0.5043363045049386,0.5070422535211268,0.39884617956451507,0.40703847511471947,1.36,0.001,9,22,29,37,46,56,63,77,84,91,106,110,124,135,139,149,160,169,179,186
195,0.5043363045049386,0.5070422535211268,0.3988045190660351,0.4071071192604597,1.37,0.001,9,22,29,37,46,56,63,77,84,91,106,110,125,135,139,149,160,169,179,186
196,0.5048181161165984,0.5070422535211268,0.39948001948083833,0.4071757475148713,1.37,0.001,9,22,29,37,46,56,63,77,84,91,106,110,125,135,139,149,160,169,179,186
197,0.5046976632136835,0.5059588299024919,0.3992239957135577,0.4059416002348638,1.38,0.001,9,22,29,37,46,56,63,77,84,91,106,110,125,135,139,149,160,169,179,186
198,0.5049385690195134,0.5070422535211268,0.39972963466480327,0.40739157184141606,1.39,0.001,9,22,29,37,46,56,63,77,84,91,106,110,125,135,139,149,160,169,179,186
199,0.5051794748253433,0.5070422535211268,0.3998608780729871,0.40731295637177556,1.39,0.001,9,22,29,37,46,56,63,77,84,91,106,110,125,135,139,149,160,169,179,186
200,0.5042158516020236,0.5081256771397616,0.3990951881323037,0.409055909835765,1.4,0.001,9,22,29,37,46,56,63,77,84,91,106,110,125,135,139,149,160,169,179,186
201,0.5054203806311732,0.5070422535211268,0.40005377830995226,0.40731295637177556,1.41,0.001,9,22,29,37,46,56,63,77,84,91,106,110,125,135,139,149,160,169,179,186
202,0.5038544928932788,0.5092091007583965,0.3988851792495617,0.41065010190878104,1.42,0.001,9,22,29,37,46,56,63,77,84,91,106,110,125,135,139,149,160,169,179,186
203,0.5054203806311732,0.5070422535211268,0.4000709995517957,0.40731295637177556,1.42,0.001,9,22,29,37,46,56,63,77,84,91,106,110,125,135,139,149,160,169,179,186
204,0.5042158516020236,0.5081256771397616,0.39911657505595977,0.40912923685197566,1.43,0.001,9,22,29,37,46,56,63,77,84,91,106,110,125,135,139,149,160,169,179,186
205,0.5044567574078536,0.5081256771397616,0.39934253505683315,0.40905090960372303,1.44,0.001,9,22,29,37,46,56,63,77,84,91,106,110,125,135,139,149,160,169,179,186
206,0.5050590219224284,0.5070422535211268,0.3998109399036408,0.4073815369852962,1.44,0.001,9,22,29,37,46,56,63,78,84,91,106,110,125,135,139,149,160,169,179,186
207,0.5040953986991087,0.5092091007583965,0.39913149779957957,0.41064511764009404,1.45,0.001,9,22,29,37,46,56,63,78,84,91,106,110,125,135,139,149,160,169,179,186
208,0.5049385690195134,0.5070422535211268,0.39974607633651593,0.4073815369852962,1.46,0.001,9,22,29,37,46,56,63,78,84,91,106,110,125,135,139,149,160,169,179,186
209,0.5042158516020236,0.5092091007583965,0.39909867523460074,0.41053211826604796,1.47,0.001,9,22,29,37,46,56,63,78,84,91,106,110,125,135,139,149,160,169,179,186
210,0.5043363045049386,0.5092091007583965,0.3992631644139839,0.41060524045536817,1.47,0.001,9,22,29,37,46,56,63,78,84,91,106,110,125,135,139,149,160,169,179,186
211,0.5046976632136835,0.5059588299024919,0.39944686128443974,0.40622654605578734,1.48,0.001,9,22,29,37,46,56,63,78,84,91,106,110,125,135,139,149,160,169,179,186
212,0.5043363045049386,0.5092091007583965,0.3994442033057146,0.41067834450564633,1.49,0.001,9,22,29,37,46,56,63,78,84,91,106,110,125,135,139,149,160,169,179,186
213,0.5049385690195134,0.5070422535211268,0.3998029658066501,0.40760222534432466,1.49,0.001,9,22,29,37,46,56,63,78,84,91,106,110,125,135,139,149,160,169,179,186
214,0.5046976632136835,0.5092091007583965,0.39964997749599085,0.41049887490906223,1.5,0.001,9,22,29,37,46,56,63,78,84,91,106,110,125,135,139,149,160,169,179,186
215,0.5045772103107685,0.5092091007583965,0.39958626360566163,0.41064511764009404,1.51,0.001,9,22,29,37,46,56,63,78,84,91,106,110,125,135,139,149,160,169,179,186
216,0.5051794748253433,0.5081256771397616,0.3999956228479735,0.40905090960372303,1.51,0.001,9,22,29,37,46,56,63,78,84,91,106,110,125,135,139,149,160,169,179,186
217,0.5049385690195134,0.5092091007583965,0.4001458057688475,0.41064511764009404,1.52,0.001,9,22,29,37,46,56,63,78,84,91,106,110,125,135,139,149,160,169,179,186
218,0.5052999277282583,0.5081256771397616,0.400285719994546,0.4091242378607648,1.53,0.001,9,22,29,37,46,56,63,78,84,91,106,110,125,135,139,149,160,169,179,186
219,0.5057817393399181,0.5081256771397616,0.40097627742954467,0.4091242378607648,1.54,0.001,9,22,29,37,46,56,63,78,85,91,106,110,125,135,139,149,160,169,178,186
220,0.5057817393399181,0.5081256771397616,0.40102670066002033,0.4091242378607648,1.54,0.001,9,22,29,37,46,56,63,78,85,91,106,110,125,135,139,149,160,169,178,186
221,0.5059021922428331,0.5092091007583965,0.40108074462896215,0.41035255958256944,1.55,0.001,9,22,29,37,46,56,63,78,85,91,106,110,125,135,139,149,160,169,178,186
222,0.5056612864370031,0.5092091007583965,0.4010021398476853,0.41080291189078433,1.56,0.001,9,22,29,37,46,56,63,78,85,92,106,110,125,135,139,149,160,169,178,186
223,0.5062635509515779,0.5092091007583965,0.4014886392248531,0.41035255958256944,1.56,0.001,9,22,29,37,46,56,63,78,85,92,106,110,125,135,139,149,160,169,178,186
224,0.5055408335340882,0.5092091007583965,0.4008194005076763,0.41080291189078433,1.57,0.001,9,22,29,37,46,56,63,78,85,92,106,110,125,135,139,149,160,169,178,187
225,0.5063840038544929,0.5092091007583965,0.40171939047104677,0.4104257263236265,1.58,0.001,9,22,29,37,46,56,63,78,85,92,106,110,125,135,139,149,160,169,178,187
226,0.5072271741748976,0.5102925243770314,0.40285662318568827,0.41195772595163127,1.58,0.001,9,22,29,37,46,56,63,78,85,91,106,110,126,135,139,149,160,169,178,187
227,0.5080703444953023,0.5102925243770314,0.4039543669392537,0.41195772595163127,1.59,0.001,9,22,29,37,46,56,63,78,85,91,106,110,126,135,139,149,160,169,178,187
228,0.5084317032040472,0.5113759479956663,0.40435835317034985,0.4133513158525207,1.6,0.001,9,22,29,37,46,56,63,78,85,91,106,110,126,135,139,149,160,169,178,187
229,0.5091544206215369,0.514626218851571,0.40536729807255534,0.41762296698158374,1.61,0.001,9,22,29,37,46,56,63,78,85,91,106,110,126,135,139,149,160,169,178,187
230,0.5095157793302819,0.514626218851571,0.4057637137549551,0.417570468361776,1.61,0.001,9,22,29,37,46,56,63,78,85,91,106,110,126,135,139,149,160,169,178,187
231,0.5096362322331969,0.5157096424702059,0.40610300650775866,0.4190145605091954,1.62,0.001,9,22,29,37,46,56,63,78,85,91,106,110,126,135,139,149,160,169,178,187
232,0.5096362322331969,0.5157096424702059,0.40591199568877434,0.41892946273146714,1.63,0.001,9,22,29,37,46,56,63,78,85,91,106,110,126,135,139,149,160,169,178,187
233,0.5107203083594315,0.5167930660888408,0.4075328328901081,0.4203730717025339,1.64,0.001,9,22,29,37,46,56,63,78,85,91,106,110,126,135,139,149,160,169,178,187
234,0.5109612141652614,0.5167930660888408,0.4076069631541138,0.4203208345302669,1.64,0.001,9,22,29,37,46,56,63,78,85,91,106,110,126,135,140,149,160,169,178,187
235,0.5116839315827512,0.5200433369447454,0.40895165919989684,0.4245959820549048,1.65,0.001,9,21,29,37,46,56,63,78,85,91,106,110,126,135,140,149,160,169,178,187
236,0.5119248373885811,0.5178764897074756,0.4087084373654136,0.42171176752175255,1.66,0.001,9,21,29,37,46,56,63,78,85,91,106,110,126,135,140,149,160,169,178,187
237,0.5125271019031559,0.5211267605633803,0.4103152360935117,0.4261791033019956,1.66,0.001,9,21,29,37,46,56,63,78,85,91,106,110,126,135,140,149,160,168,178,187
238,0.5130089135148157,0.5178764897074756,0.41007614616900845,0.42171176752175255,1.67,0.001,9,21,29,37,46,56,63,78,85,91,106,110,126,136,140,149,160,168,178,187
239,0.5130089135148157,0.5222101841820151,0.41095383785539863,0.42740646751332156,1.68,0.001,9,21,29,37,46,56,63,78,85,91,106,110,126,136,140,149,160,168,178,187
240,0.5127680077089858,0.5178764897074756,0.40996963543191234,0.42167919799498743,1.68,0.001,9,21,29,37,46,56,63,78,85,91,106,110,126,136,140,149,160,168,178,187
241,0.5133702722235606,0.5189599133261105,0.4110209172946271,0.42312175181166556,1.69,0.001,9,21,29,37,46,56,63,78,85,91,106,110,126,136,140,149,160,168,178,187
242,0.5132498193206456,0.5200433369447454,0.41107953432348365,0.4245635910224439,1.7,0.001,9,21,29,37,46,56,63,78,85,91,106,110,126,136,140,149,160,168,178,187
243,0.5134907251264755,0.5189599133261105,0.41087374527197673,0.42293816973400733,1.71,0.001,9,21,29,37,46,56,63,78,85,91,106,110,126,136,140,149,160,168,178,187
244,0.5139725367381354,0.5243770314192849,0.4122852091452184,0.43020204633791015,1.71,0.001,9,21,29,37,46,56,63,78,85,91,106,110,126,136,140,149,160,168,178,187
245,0.5143338954468802,0.5211267605633803,0.41197150135912475,0.42549062683069716,1.72,0.001,9,21,29,37,46,56,63,78,85,91,106,110,126,136,140,149,160,168,178,187
246,0.5148157070585401,0.5211267605633803,0.4131151152861192,0.4261613464952134,1.73,0.001,9,21,29,37,46,56,63,78,85,91,106,110,126,136,140,149,160,168,178,187
247,0.514936159961455,0.5211267605633803,0.41322179731273245,0.4261613464952134,1.73,0.001,9,21,29,37,46,56,63,78,85,91,106,110,126,136,140,149,160,168,178,187
248,0.5152975186701999,0.5200433369447454,0.41328063418260286,0.42425731560672153,1.74,0.001,9,21,29,37,46,56,63,78,85,91,106,110,126,136,139,149,160,168,178,187
249,0.5156588773789448,0.5254604550379198,0.4145877513834261,0.4315959080146897,1.75,0.001,9,21,29,37,46,56,63,78,85,91,106,110,126,136,139,149,160,168,178,187
250,0.514936159961455,0.5222101841820151,0.41291397171210853,0.4269147051949552,1.76,0.001,9,21,29,37,46,56,63,78,85,91,106,110,126,136,139,149,160,168,178,187
251,0.5158997831847748,0.5254604550379198,0.4146774971535343,0.4315127822932193,1.76,0.001,9,21,29,37,46,56,63,78,85,91,106,110,126,136,139,149,160,168,178,187
252,0.5157793302818597,0.5254604550379198,0.41431699974546854,0.43123605432797696,1.77,0.001,9,21,29,37,46,56,63,78,85,91,106,110,126,136,139,149,160,168,178,187
253,0.5156588773789448,0.5265438786565547,0.4140750638996006,0.4322182776415474,1.78,0.001,9,21,29,37,46,56,63,78,85,91,106,110,126,136,139,149,160,168,178,187
254,0.5160202360876898,0.5265438786565547,0.415046100575754,0.4329510372323975,1.78,0.001,9,21,29,37,46,56,63,78,85,91,106,110,126,136,139,149,160,168,178,187
255,0.5157793302818597,0.5265438786565547,0.41412534139042567,0.4321479354084836,1.79,0.001,9,21,29,37,46,56,63,78,85,91,106,110,126,136,139,149,160,168,178,187
256,0.5162611418935197,0.5265438786565547,0.4154300694111255,0.4329669804424351,1.8,0.001,9,21,29,37,46,56,63,78,85,91,106,110,126,136,140,149,160,168,178,187
257,0.5160202360876898,0.5243770314192849,0.41460733646748393,0.42973292106414984,1.81,0.001,9,21,29,37,46,56,63,78,85,91,106,110,126,136,140,149,160,168,178,187
258,0.5169838593110094,0.5243770314192849,0.4160772118371011,0.4300152906704403,1.81,0.001,9,21,29,37,46,56,63,78,85,91,106,110,126,136,140,149,160,168,178,187
259,0.5171043122139244,0.5243770314192849,0.4163297084838299,0.4300152906704403,1.82,0.001,9,21,29,37,46,56,63,78,85,91,106,110,126,136,140,149,160,168,178,187
260,0.5167429535051795,0.5243770314192849,0.4156213947443791,0.4298741408300092,1.83,0.001,9,21,29,37,46,56,63,78,85,91,106,110,126,136,140,149,160,168,178,187
261,0.5171043122139244,0.5287107258938245,0.4166320773046607,0.4355287686948014,1.83,0.001,9,21,29,37,46,56,63,78,85,91,106,110,127,136,140,149,160,168,178,187
262,0.5172247651168393,0.5276273022751896,0.41616854280901083,0.43377101401966467,1.84,0.001,9,21,29,37,46,56,63,78,85,91,106,110,127,136,140,149,160,168,178,187
263,0.518188388340159,0.5308775731310943,0.41806449562035175,0.43827250724543987,1.85,0.001,9,21,29,37,46,56,63,78,85,91,106,110,127,136,140,149,160,168,178,187
264,0.5187906528547338,0.5287107258938245,0.4183200758126483,0.4352286346066202,1.86,0.001,9,21,29,37,46,56,63,78,85,91,106,110,127,136,140,149,160,168,178,187
265,0.5191520115634787,0.5276273022751896,0.4191240700974017,0.43416033351846517,1.86,0.001,9,21,29,37,46,56,63,78,85,91,106,109,127,136,140,149,160,168,178,187
266,0.5197542760780535,0.5287107258938245,0.4198406584537905,0.43564936762593365,1.87,0.001,9,21,29,37,46,56,63,78,85,91,106,109,127,136,140,149,160,168,178,187
267,0.5202360876897133,0.5287107258938245,0.42029560888842754,0.4355795534737783,1.88,0.001,9,21,29,37,46,56,63,78,85,91,106,109,127,136,140,149,160,168,178,187
268,0.5218019754276078,0.5330444203683641,0.42268318824424655,0.4415099796293983,1.88,0.001,9,21,29,37,46,56,63,78,85,91,106,109,127,136,140,149,160,168,178,187
269,0.5220428812334377,0.5297941495124594,0.42251367650616156,0.43713581148963376,1.89,0.001,9,21,29,37,46,56,63,78,85,91,106,109,127,136,140,149,160,168,178,187
270,0.5234883160684173,0.5341278439869989,0.4250741534456458,0.44284488966815516,1.9,0.001,9,21,29,37,46,56,63,78,85,91,106,109,127,136,140,149,160,168,178,187
271,0.5238496747771622,0.5308775731310943,0.42482395141305773,0.4385416037413796,1.91,0.001,9,21,29,37,46,56,63,78,85,91,106,109,127,136,140,149,160,168,178,187
272,0.5246928450975669,0.5352112676056338,0.4268315715965919,0.4441546445732478,1.91,0.001,9,21,29,37,46,56,63,78,85,91,106,109,127,136,140,149,160,168,178,187
273,0.5249337509033968,0.5319609967497292,0.4262277305707385,0.4397186340317367,1.92,0.001,9,21,29,37,46,56,63,78,85,91,106,109,127,136,140,149,160,168,178,187
274,0.5274632618646109,0.5352112676056338,0.4303633681803348,0.4442537221261593,1.93,0.001,9,21,29,37,46,56,63,78,85,91,106,109,127,136,140,149,160,168,178,187
275,0.5268609973500361,0.5330444203683641,0.4287800959890641,0.44108469299299335,1.93,0.001,9,21,29,37,46,56,63,78,85,91,106,109,127,136,140,149,160,168,178,187
276,0.5297518670199952,0.5362946912242686,0.4332714200304224,0.44567442682805325,1.94,0.001,9,21,29,37,46,56,63,78,85,91,106,109,127,136,140,149,160,168,178,187
277,0.5291496025054204,0.5341278439869989,0.43186484621459564,0.44257648790463033,1.95,0.001,9,21,29,37,46,56,63,78,85,91,106,109,127,136,140,149,160,168,178,187
278,0.5309563960491448,0.5352112676056338,0.4348067095223951,0.4442084784921635,1.96,0.001,9,21,29,37,46,56,63,78,85,91,106,109,128,136,140,149,160,168,178,187
279,0.5330040953986991,0.5352112676056338,0.43718097575289383,0.4440711423605359,1.96,0.001,9,21,29,37,46,56,63,78,85,91,106,109,128,136,140,149,160,168,178,187
280,0.5340881715249337,0.5352112676056338,0.4386129771389249,0.4441663484862096,1.97,0.001,9,21,29,37,46,56,63,78,85,91,106,109,128,136,140,149,160,168,178,187
281,0.5354131534569984,0.5373781148429035,0.4407050458545577,0.4470750975388367,1.98,0.001,9,21,29,37,46,56,63,78,85,91,106,109,128,136,140,149,160,168,178,187
282,0.5349313418453385,0.5352112676056338,0.4395877827772824,0.4441117260084738,1.98,0.001,9,21,29,37,46,56,63,78,85,91,106,109,128,136,140,149,160,168,178,187
283,0.5372199470007227,0.5417118093174431,0.4433003117270583,0.4529784121860183,1.99,0.001,9,21,29,37,46,56,63,78,85,91,106,109,128,136,140,149,160,168,178,187
284,0.536497229583233,0.5362946912242686,0.44161347596262135,0.4456580919291194,2.0,0.001,9,21,29,37,46,56,63,78,85,91,106,109,128,136,140,149,160,168,178,187
285,0.539388099253192,0.5406283856988082,0.44640276120914213,0.4519900354695834,2.01,0.001,9,21,29,37,46,56,63,78,85,91,106,109,128,136,140,149,160,168,178,187
286,0.5381835702240424,0.5373781148429035,0.44373281679088716,0.4472108145106092,2.01,0.001,9,21,29,37,46,56,63,78,85,92,106,109,128,136,140,149,160,168,178,187
287,0.5430016863406408,0.542795232936078,0.4511689641330806,0.45495965084371504,2.02,0.001,9,21,29,37,46,56,63,78,85,92,106,109,128,136,140,149,160,168,178,187
288,0.5398699108648518,0.5384615384615384,0.4459710374464694,0.4488416785463476,2.03,0.001,9,21,29,37,46,56,63,78,85,91,106,109,128,136,140,149,160,168,178,187
289,0.5448084798843652,0.5449620801733478,0.4534541265328741,0.457581490104773,2.03,0.001,9,21,29,37,46,56,63,78,85,91,106,109,128,136,140,149,160,168,178,187
290,0.5427607805348109,0.5406283856988082,0.44998302358132247,0.4517866048064909,2.04,0.001,9,21,29,37,46,56,63,78,85,91,106,109,128,136,140,149,160,168,178,187
291,0.5466152734280896,0.5438786565547129,0.455506245161976,0.4562131692851955,2.05,0.001,9,21,29,37,46,56,63,78,85,91,106,109,128,136,140,149,160,168,178,187
292,0.5473379908455793,0.5438786565547129,0.4563017970041642,0.4562131692851955,2.06,0.001,9,21,29,37,46,55,63,78,85,91,106,109,128,136,140,149,160,168,178,187
293,0.5476993495543243,0.542795232936078,0.4567480422660134,0.4549024437347634,2.06,0.001,9,21,29,37,46,55,63,78,85,91,106,109,128,136,140,149,160,168,178,187
294,0.5501084076126235,0.5417118093174431,0.46026618469337244,0.454122578408125,2.07,0.001,9,21,29,37,46,55,63,78,85,91,106,109,128,136,140,149,160,168,178,187
295,0.548542519874729,0.5417118093174431,0.45771388027057647,0.4535625662177274,2.08,0.001,9,21,29,37,46,55,63,78,85,91,106,109,128,136,140,149,160,168,178,187
296,0.5537219947000722,0.5449620801733478,0.4653845336278527,0.4585595387574216,2.08,0.001,9,21,29,37,46,55,63,78,85,91,106,109,128,136,140,149,160,168,178,187
297,0.5499879547097085,0.5417118093174431,0.45951348729082797,0.4536397984886651,2.09,0.001,9,21,29,37,46,55,63,78,85,91,106,109,128,136,140,149,160,168,178,187
298,0.5573355817875211,0.5460455037919827,0.4701831190551271,0.4601578192853324,2.1,0.001,9,21,29,37,46,55,63,78,85,91,106,109,128,136,140,149,160,168,178,187
299,0.5521561069621778,0.5438786565547129,0.46245680470833717,0.4563752098489088,2.11,0.001,9,21,29,37,46,55,63,78,85,91,106,109,128,136,140,149,160,168,178,187
300,0.5593832811370754,0.5492957746478874,0.47291514546994196,0.4642234709212356,2.11,0.001,9,21,29,37,46,55,63,78,85,91,106,109,128,136,140,149,160,168,178,187
301,0.5562515056612864,0.5460455037919827,0.468007990794608,0.4594636525132466,2.12,0.001,9,21,29,37,46,55,63,78,85,91,106,109,128,136,140,149,160,168,178,187
302,0.5599855456516502,0.5492957746478874,0.47351574964844867,0.4642414128461617,2.13,0.001,9,21,29,37,46,55,63,78,85,91,106,109,128,136,140,149,160,168,178,187
303,0.5604673572633101,0.5492957746478874,0.4738435129498263,0.4640970958341243,2.13,0.001,9,21,29,37,46,55,63,78,85,91,106,109,128,136,140,149,160,168,178,187
304,0.5609491688749699,0.5492957746478874,0.4744644679176748,0.4641629080516233,2.14,0.001,9,21,29,37,46,55,63,78,85,91,106,109,128,136,140,149,160,168,178,187
305,0.5631173211274392,0.551462621885157,0.4777960216262849,0.46711608000747473,2.15,0.001,9,21,29,37,46,55,63,78,85,91,106,109,128,136,140,149,160,168,178,187
306,0.5620332450012046,0.5492957746478874,0.4757141657974182,0.46436996148443266,2.16,0.001,9,21,29,37,46,55,63,78,85,91,106,109,128,136,140,149,160,168,178,187
307,0.5648036617682486,0.5536294691224268,0.4802825719249426,0.46996905750843254,2.16,0.001,9,21,29,37,46,55,63,78,85,91,106,109,128,136,140,149,160,168,178,187
308,0.563599132739099,0.5503791982665223,0.477821052514805,0.46568660272398077,2.17,0.001,9,21,29,37,46,55,63,78,85,91,106,109,128,136,140,149,160,168,178,187
309,0.5664900024090581,0.5547128927410617,0.48254316278270215,0.47163922165071215,2.18,0.001,9,21,29,37,46,55,63,78,85,91,106,109,128,136,140,149,160,168,178,187
310,0.5648036617682486,0.5492957746478874,0.4796062546918951,0.4645156251743259,2.18,0.001,9,21,29,37,46,55,63,78,85,91,106,109,128,136,140,149,160,168,178,187
311,0.5685377017586124,0.5568797399783315,0.4852561891173176,0.4744299236649724,2.19,0.001,9,21,29,37,46,55,63,78,85,91,106,109,128,136,140,149,160,168,178,187
312,0.5670922669236329,0.551462621885157,0.4827760887463355,0.46743394874782407,2.2,0.001,9,21,29,37,46,55,63,78,85,91,106,109,128,136,140,149,160,168,178,187
313,0.5707058540110816,0.5557963163596966,0.4880896080314715,0.47327983965816,2.21,0.001,9,21,29,37,46,55,63,78,85,91,106,109,128,136,140,149,160,168,178,187
314,0.5679354372440376,0.5536294691224268,0.4841203326108705,0.47022602144306,2.21,0.001,9,21,29,37,46,55,63,78,85,91,106,109,128,136,140,149,160,168,178,187
315,0.5716694772344013,0.5547128927410617,0.4895164501834388,0.4722096619580749,2.22,0.001,9,21,29,37,46,55,63,78,85,91,106,109,128,136,140,149,160,168,178,187
316,0.5701035894965069,0.5579631635969664,0.4869116560594351,0.475592281437601,2.23,0.001,9,21,29,37,46,55,63,78,85,92,106,109,128,136,140,149,160,168,178,187
317,0.5739580823897856,0.5568797399783315,0.4925170208167372,0.4749525727542294,2.23,0.001,9,21,29,37,46,55,63,78,85,92,106,109,128,136,140,149,160,168,178,187
318,0.5717899301373163,0.5579631635969664,0.48909262211538396,0.47566675716881435,2.24,0.001,9,21,29,37,46,55,63,78,85,92,106,109,128,136,140,149,160,168,178,187
319,0.5760057817393399,0.5557963163596966,0.4953147125447065,0.47381520475642247,2.25,0.001,9,21,29,37,46,55,63,78,85,92,106,109,128,136,140,149,160,168,178,187
