epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,lr,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25
21,0.3603950855215611,0.3477789815817985,0.17647069592618303,0.17261887035195034,0.16,0.001,8,16,23,30,38,46,53,62,69,76,84,91,98,108,113,121,129,138,146,153,161,167,175,182,190
22,0.36051553842447603,0.3477789815817985,0.17665611741772302,0.17261887035195034,0.17,0.001,8,16,23,30,37,46,53,62,69,76,84,91,98,108,113,121,129,138,146,153,161,167,175,182,190
23,0.36051553842447603,0.3477789815817985,0.1766712821932982,0.17261887035195034,0.17,0.001,8,16,23,30,37,46,53,62,69,76,84,91,98,108,113,121,129,138,146,153,161,167,175,182,190
24,0.36075644423030595,0.3477789815817985,0.17701176203319668,0.17273958938169054,0.18,0.001,8,16,23,30,37,46,53,62,69,76,84,91,98,108,113,121,129,138,146,153,161,167,175,182,190
25,0.36099735003613587,0.3477789815817985,0.17742796400631589,0.17273958938169054,0.19,0.001,8,16,23,30,37,46,53,62,69,76,84,91,98,108,113,121,129,138,146,153,161,167,175,182,190
26,0.36159961455071066,0.3477789815817985,0.17838480909499177,0.17286027318955344,0.2,0.001,8,16,23,30,37,46,53,62,69,76,84,91,98,108,113,121,129,138,146,153,161,167,175,182,190
27,0.3617200674536256,0.3477789815817985,0.1786608068542449,0.17298092179095237,0.2,0.001,8,16,23,30,37,46,53,62,69,76,84,91,98,108,113,121,129,138,146,153,161,167,176,182,190
28,0.3623223319682004,0.3488624052004334,0.17975289449189213,0.17483614921652102,0.21,0.001,8,16,23,30,37,46,53,62,69,77,84,91,98,108,113,121,129,138,146,153,161,167,176,182,190
29,0.36292459648277525,0.34994582881906827,0.1808592060747929,0.1764492441118648,0.22,0.001,8,16,23,30,37,46,53,62,69,77,84,91,98,108,113,121,129,138,146,153,161,167,176,182,190
30,0.3634064080944351,0.35102925243770317,0.18173458302929257,0.178073618172628,0.23,0.001,8,16,23,30,37,46,53,62,69,77,84,91,98,108,113,121,129,138,146,153,161,167,176,182,190
31,0.3638882197060949,0.35102925243770317,0.18284975479730847,0.17843270119502974,0.23,0.001,8,16,23,30,37,46,53,62,69,77,84,91,98,108,113,121,129,138,146,153,161,167,176,182,190
32,0.3638882197060949,0.35102925243770317,0.18340500454750774,0.17913773955803136,0.24,0.001,8,16,23,30,37,46,53,62,68,77,84,91,97,108,112,121,129,139,146,153,161,167,176,182,190
33,0.36412912551192483,0.35102925243770317,0.18465759587923547,0.17997294643572248,0.25,0.001,8,16,23,30,37,46,53,62,68,77,84,91,97,108,112,121,129,139,146,153,161,167,176,182,190
34,0.3642495784148398,0.34994582881906827,0.1862467578350524,0.18027205849701755,0.26,0.001,8,16,23,30,37,46,53,62,68,77,84,91,97,108,112,120,129,139,146,153,161,167,176,182,190
35,0.36461093712358467,0.34994582881906827,0.18862587919760532,0.1814715185196134,0.26,0.001,8,16,23,30,37,46,53,62,68,77,84,91,97,108,112,120,129,139,146,153,161,167,176,182,190
36,0.36461093712358467,0.34994582881906827,0.19057770909041583,0.18324607329842924,0.27,0.001,8,16,23,30,37,46,53,62,68,77,85,91,97,108,112,120,129,139,146,153,161,166,176,182,190
37,0.36461093712358467,0.34994582881906827,0.19265227206376145,0.18489539638104147,0.28,0.001,8,16,23,30,37,46,53,62,68,77,85,91,97,108,112,120,129,139,146,153,161,166,176,182,190
38,0.36461093712358467,0.34994582881906827,0.19413178154178368,0.1861866274797942,0.29,0.001,8,16,23,30,37,46,52,62,68,77,85,91,97,108,112,120,129,139,146,153,161,166,176,182,190
39,0.3642495784148398,0.34994582881906827,0.19463789822666866,0.18724005036822222,0.29,0.001,8,16,23,30,37,46,52,62,68,77,85,91,97,108,112,120,129,139,146,153,160,166,176,182,190
40,0.3642495784148398,0.34994582881906827,0.19574560044796607,0.18887329843545408,0.3,0.001,8,16,23,30,37,46,52,62,68,77,85,91,97,108,112,120,129,139,146,153,160,166,176,182,190
41,0.36412912551192483,0.34994582881906827,0.19643668541049975,0.18968746342034426,0.31,0.001,8,16,23,30,37,46,52,62,68,77,85,91,97,108,112,120,129,139,146,153,160,166,176,182,191
42,0.3640086726090099,0.34994582881906827,0.1967781823744299,0.19026800988405246,0.31,0.001,8,16,23,30,37,46,52,62,68,77,85,91,97,108,112,120,129,139,146,153,160,166,176,183,191
43,0.3640086726090099,0.34994582881906827,0.19709732245250533,0.19073184845730518,0.32,0.001,8,16,23,30,37,46,52,62,68,77,85,91,97,108,112,120,129,139,147,154,160,166,176,183,191
44,0.3638882197060949,0.34994582881906827,0.19706126758827425,0.19096356852559015,0.33,0.001,8,16,23,30,37,46,52,62,68,77,85,91,97,108,112,120,129,139,147,154,160,166,176,183,191
45,0.3638882197060949,0.34994582881906827,0.1971192600384033,0.19096356852559015,0.34,0.001,8,16,24,30,37,46,52,62,68,77,85,91,97,108,112,120,130,139,147,154,160,166,176,183,191
46,0.3638882197060949,0.34994582881906827,0.19720623300835127,0.19107937880505277,0.34,0.001,8,16,24,30,37,46,52,62,68,77,85,91,97,108,112,120,130,139,147,154,160,166,176,183,191
47,0.3638882197060949,0.34994582881906827,0.19720623300835127,0.19107937880505277,0.35,0.001,8,16,24,30,37,46,52,62,69,77,85,91,96,108,112,120,130,139,147,154,160,166,176,183,191
48,0.3638882197060949,0.34994582881906827,0.19720623300835127,0.19107937880505277,0.36,0.001,8,16,24,30,37,46,52,62,69,77,85,91,96,108,112,120,130,139,147,154,160,166,176,183,191
49,0.3638882197060949,0.34994582881906827,0.19720623300835127,0.19107937880505277,0.36,0.001,8,16,24,30,37,46,52,62,69,77,85,91,96,108,112,119,130,139,147,154,160,166,176,183,191
50,0.3638882197060949,0.34994582881906827,0.19719173882191765,0.19107937880505277,0.37,0.001,8,16,24,30,37,46,52,62,69,77,85,91,96,108,112,119,130,139,147,154,160,166,176,183,191
51,0.3638882197060949,0.34994582881906827,0.19720623300835127,0.19107937880505277,0.38,0.001,8,16,24,29,37,46,52,62,69,77,85,91,96,108,111,119,130,139,147,154,160,166,176,183,191
52,0.3638882197060949,0.34994582881906827,0.19723521981117587,0.19107937880505277,0.39,0.001,8,16,24,29,37,46,52,62,69,77,85,91,96,108,111,119,130,139,147,154,160,166,176,183,191
53,0.3638882197060949,0.34994582881906827,0.1972642045207994,0.19119515593371827,0.39,0.001,8,16,24,29,37,46,52,62,69,77,85,91,96,108,111,119,130,139,147,154,160,166,176,183,191
54,0.3638882197060949,0.34994582881906827,0.19733665713859083,0.19119515593371827,0.4,0.001,8,16,24,29,37,46,52,62,69,77,85,91,96,108,111,119,130,139,147,154,160,166,176,183,191
55,0.3638882197060949,0.34994582881906827,0.19738012243181602,0.19131089992581907,0.41,0.001,8,16,24,29,37,46,53,62,69,77,85,91,96,108,111,119,130,139,147,154,160,166,176,183,191
56,0.3638882197060949,0.34994582881906827,0.19745255412722995,0.19131089992581907,0.41,0.001,8,16,24,29,37,46,53,62,69,77,85,91,96,108,111,119,130,139,147,154,160,166,176,183,191
57,0.3638882197060949,0.34994582881906827,0.19751049007163446,0.19131089992581907,0.42,0.001,8,16,24,29,37,46,53,62,69,77,85,91,96,108,111,119,130,139,147,154,160,166,176,183,191
58,0.3638882197060949,0.34994582881906827,0.1975539365408362,0.19142661079557888,0.43,0.001,8,16,24,29,37,46,53,62,68,76,85,91,96,108,111,119,130,139,147,154,160,166,176,183,191
59,0.36376776680317996,0.34994582881906827,0.19748888217615768,0.19165793322493163,0.44,0.001,8,16,24,29,37,46,53,61,68,76,85,91,96,108,111,119,130,139,147,154,160,166,176,183,191
60,0.36376776680317996,0.34994582881906827,0.19757575864041577,0.19188912333540542,0.44,0.001,8,16,24,29,37,46,53,61,68,76,85,91,96,108,111,119,130,139,147,154,160,166,176,183,191
61,0.363647313900265,0.34994582881906827,0.19751071599712156,0.19188912333540542,0.45,0.001,8,16,24,29,37,46,53,61,68,76,85,92,96,108,111,119,130,139,147,154,160,166,176,183,191
62,0.363647313900265,0.34994582881906827,0.1975686216165058,0.19212018124049945,0.46,0.001,8,16,24,29,37,46,53,61,68,76,85,92,96,108,111,119,130,139,147,154,160,166,176,183,191
63,0.3644904842206697,0.352112676056338,0.19898607202301077,0.19511604710713426,0.46,0.001,8,16,24,29,37,46,53,61,68,76,85,92,96,108,111,119,130,139,147,154,160,166,176,183,191
64,0.3653336545410744,0.3553629469122427,0.20042688267800235,0.1996067880794702,0.47,0.001,8,16,24,29,37,46,53,61,68,76,85,92,96,108,111,119,130,139,147,154,160,166,176,183,191
65,0.3664177306673091,0.3553629469122427,0.2021717886677843,0.20032471314578593,0.48,0.001,8,16,24,29,37,46,53,61,68,76,85,92,96,108,111,119,130,139,147,154,160,166,176,183,191
66,0.36714044808479884,0.3564463705308776,0.20352423029758315,0.2018941588519756,0.49,0.001,8,16,24,29,37,46,53,61,68,76,84,92,96,108,111,119,130,139,147,154,160,166,176,183,191
67,0.3691881474343532,0.35861321776814736,0.20676984184483527,0.2051784077850669,0.49,0.001,8,16,24,29,37,46,53,61,68,76,84,92,96,108,111,119,130,139,147,154,160,165,176,183,191
68,0.37099494097807756,0.3629469122426869,0.20966677205526152,0.21110652425445808,0.5,0.001,8,16,24,29,37,46,53,61,68,76,84,92,96,108,111,119,130,139,147,154,160,165,176,183,191
69,0.3741267164538665,0.36728060671722645,0.21442499915546098,0.2169853255201145,0.51,0.001,8,16,24,29,37,46,53,61,68,76,84,92,96,108,111,119,130,139,147,154,160,165,176,183,191
70,0.37798120934714524,0.37161430119176597,0.22037144276006382,0.2231135826691666,0.51,0.001,8,16,24,29,37,46,53,61,68,76,84,92,96,108,111,119,130,140,147,154,160,165,176,182,191
71,0.3806311732112744,0.37269772481040087,0.2244991007932824,0.22478154156802688,0.52,0.001,8,16,24,29,37,46,53,61,68,76,84,92,96,108,111,119,130,140,147,154,160,165,176,182,191
72,0.38291977836665864,0.37919826652221017,0.2280213265841019,0.23338870431893677,0.53,0.001,8,16,24,29,37,46,53,61,68,76,84,92,96,108,111,119,130,140,147,154,160,165,176,182,191
73,0.38532883642495785,0.38028169014084506,0.23173806600602054,0.23486855453465116,0.54,0.001,8,16,24,29,37,46,53,61,68,76,84,92,96,108,111,119,130,140,147,154,160,165,176,182,191
74,0.38785834738617203,0.3856988082340195,0.2355614504696999,0.24191053130187645,0.54,0.001,8,16,24,29,37,46,54,61,68,76,84,92,96,108,111,119,130,140,147,154,160,165,176,182,191
75,0.39086966995904604,0.38678223185265437,0.24007037806971188,0.24377992785469027,0.55,0.001,8,16,24,29,37,46,54,61,68,77,84,92,96,108,110,119,130,140,147,154,160,165,176,182,191
76,0.3932787280173452,0.39003250270855905,0.24374614737945843,0.24849307857394898,0.56,0.001,8,16,24,29,37,46,54,61,68,77,84,92,96,108,110,119,130,140,147,154,160,165,176,182,191
77,0.3990604673572633,0.39436619718309857,0.25196257728536975,0.25419693732708515,0.56,0.001,8,16,24,29,37,46,54,61,68,77,84,92,96,108,110,119,130,140,147,154,160,165,176,182,191
78,0.40749217056131054,0.40736728060671723,0.26357239988597303,0.2715926305310692,0.57,0.001,8,16,24,29,37,46,54,61,68,77,84,92,96,108,110,119,130,140,147,154,160,165,176,182,191
79,0.41411708022163335,0.41278439869989164,0.2726245143466203,0.27897276542754357,0.58,0.001,8,16,24,29,37,46,54,61,68,77,84,92,96,108,110,118,130,140,147,154,160,165,176,182,191
80,0.41965791375572153,0.419284940411701,0.2801207871248227,0.2875255623721882,0.59,0.001,8,16,24,29,37,46,54,61,68,77,84,92,96,108,110,118,130,140,147,154,160,165,176,182,191
81,0.42495784148397975,0.4257854821235103,0.2873301934353224,0.2957363247395668,0.59,0.001,8,16,24,29,37,46,54,61,68,77,84,92,96,108,110,118,130,140,147,154,160,165,176,182,191
82,0.43013731630932306,0.42903575297941493,0.2943073994896711,0.300137836966781,0.6,0.001,8,16,24,29,37,46,54,61,68,77,84,92,96,108,110,118,130,140,147,154,160,165,176,182,191
83,0.43435316791134665,0.4312026002166847,0.30014239786340735,0.3030846495252505,0.61,0.001,8,16,25,29,37,46,54,61,68,77,84,92,96,108,110,118,130,140,147,154,159,165,176,182,191
84,0.43736449048422066,0.4344528710725894,0.30431959822924304,0.30774999999999997,0.62,0.001,8,16,25,29,37,46,54,61,68,77,84,92,96,108,110,118,130,140,147,154,159,165,176,182,191
85,0.44013490725126475,0.4398699891657638,0.3080589850830199,0.31482571663230197,0.62,0.001,8,16,25,29,37,46,54,61,67,77,84,92,96,108,110,118,130,140,147,154,159,165,176,182,191
86,0.4426644182124789,0.4409534127843987,0.31155036611533493,0.3162295486783091,0.63,0.001,8,16,25,30,37,46,54,61,67,77,84,92,96,108,110,118,130,140,147,154,159,165,176,182,191
87,0.44507347627077815,0.4431202600216685,0.3147674526474641,0.3192121365186147,0.64,0.001,8,16,25,30,37,46,54,61,67,77,84,92,96,108,110,118,130,140,147,154,160,165,176,182,191
88,0.4468802698145025,0.4431202600216685,0.3172557490676171,0.31936059590487564,0.64,0.001,8,16,25,30,37,46,54,61,67,77,84,92,96,108,110,118,130,140,147,154,160,165,176,182,191
89,0.44832570464948207,0.4431202600216685,0.31918751693496683,0.31936059590487564,0.65,0.001,8,16,25,30,37,46,54,61,67,77,84,92,96,108,110,118,130,140,147,154,160,165,176,182,191
90,0.4494097807757167,0.4420368364030336,0.3206811096806541,0.31810683177066,0.66,0.001,8,16,25,30,37,46,54,61,67,77,84,92,96,108,110,118,130,140,147,154,160,165,176,182,191
91,0.45037340399903636,0.4420368364030336,0.3219955139193338,0.31813813245200306,0.67,0.001,8,16,25,30,37,46,54,61,67,77,84,92,96,108,110,118,130,140,147,154,160,165,176,182,191
92,0.45109612141652616,0.4409534127843987,0.32296737682928367,0.31698068831403503,0.67,0.001,8,16,25,30,37,46,54,61,67,77,84,92,96,108,110,118,130,140,147,154,160,165,176,182,191
93,0.45145748012527104,0.4420368364030336,0.32350897991703886,0.318366931378538,0.68,0.001,8,16,25,30,37,46,54,61,67,77,84,92,96,108,110,118,130,140,147,154,160,165,176,182,191
94,0.4513370272223561,0.4420368364030336,0.32342616686662684,0.318366931378538,0.69,0.001,8,16,25,30,37,46,54,61,67,77,84,92,96,108,110,118,131,140,147,154,160,165,176,182,191
95,0.45193929173693087,0.4442036836403034,0.3243046840100635,0.32124180757917187,0.7,0.001,8,16,25,30,37,46,54,61,67,77,84,92,96,108,110,118,131,140,147,154,160,165,176,182,191
96,0.45254155625150566,0.4463705308775731,0.3251513717677452,0.32398106901039425,0.7,0.001,8,16,25,30,37,46,54,61,67,77,84,92,96,108,110,118,131,140,147,154,160,165,176,182,191
97,0.45314382076608045,0.4463705308775731,0.32599348333593015,0.32420772402804887,0.71,0.001,8,16,25,30,37,46,54,61,67,77,84,92,96,108,110,118,131,140,147,154,160,165,176,182,191
98,0.4532642736689954,0.447453954496208,0.32618351351618613,0.325661617449453,0.72,0.001,8,16,25,30,37,46,54,61,67,77,84,91,96,108,110,118,131,140,147,154,160,165,176,182,191
99,0.4536256323777403,0.447453954496208,0.32667503787175234,0.325661617449453,0.72,0.001,8,16,25,30,37,46,54,61,67,77,84,91,96,108,110,118,131,140,147,154,160,165,176,182,191
100,0.4538665381835702,0.4496208017334778,0.32711270822112226,0.32841383380074307,0.73,0.001,8,16,25,30,37,46,54,61,66,77,84,91,96,108,110,118,131,140,147,154,160,165,176,182,191
101,0.45446880269814505,0.4496208017334778,0.3279276322116065,0.3284446137672836,0.74,0.001,8,16,25,30,37,46,54,61,66,77,84,91,96,108,110,118,131,140,148,154,160,165,176,182,191
102,0.45458925560106,0.4517876489707476,0.3281759835522977,0.33132029871944657,0.75,0.001,8,16,25,30,37,46,54,61,66,77,84,91,96,108,110,118,131,140,148,154,160,165,176,182,191
103,0.45531197301854975,0.4528710725893825,0.32918458541545337,0.33270294569026726,0.75,0.001,8,16,25,30,37,46,54,61,66,77,84,91,96,108,110,118,131,140,148,154,160,165,176,182,191
104,0.45615514333895446,0.4539544962080173,0.33030780553334127,0.33405483405483416,0.76,0.001,8,16,25,30,37,46,54,61,66,77,84,92,96,108,110,118,131,140,148,154,160,165,176,182,191
105,0.4566369549506143,0.4550379198266522,0.33100392510645293,0.3354446505662625,0.77,0.001,8,16,25,30,37,46,54,61,66,77,84,92,96,108,110,118,131,140,148,154,160,165,176,182,191
106,0.4571187665622741,0.4539544962080173,0.33172037266660526,0.3341615902532863,0.78,0.001,8,16,25,30,37,46,54,61,66,77,84,92,96,108,110,118,131,140,148,154,160,165,176,182,191
107,0.45772103107684897,0.4550379198266522,0.3325984624567033,0.33555878042637,0.78,0.001,9,16,25,30,37,46,54,61,66,77,84,92,96,108,110,118,131,140,148,154,160,165,176,182,191
108,0.45772103107684897,0.4561213434452871,0.33265559019619684,0.3370789731967849,0.79,0.001,9,16,25,30,37,46,54,61,66,77,84,92,96,108,110,118,131,140,148,154,160,165,176,182,191
109,0.4585642013972537,0.4561213434452871,0.33383529922857147,0.3370789731967849,0.8,0.001,9,16,25,30,37,46,54,61,66,77,84,92,96,108,110,118,131,140,148,154,160,165,176,182,191
110,0.4588051072030836,0.4561213434452871,0.3341736588076988,0.33717759816894355,0.8,0.001,9,16,25,30,37,46,54,61,66,77,84,92,96,108,110,118,131,140,148,154,160,165,176,182,191
111,0.45892556010599855,0.4561213434452871,0.3343562367819787,0.33717759816894355,0.81,0.001,9,16,25,30,37,46,54,61,66,77,84,91,96,108,110,118,131,140,148,154,160,165,176,182,191
112,0.4594073717176584,0.4561213434452871,0.3349890705069032,0.33717759816894355,0.82,0.001,9,16,25,30,37,46,54,61,66,77,84,91,96,108,110,118,131,140,148,154,160,165,176,182,191
113,0.4596482775234883,0.4561213434452871,0.33531975361544686,0.33736907438234,0.83,0.001,9,16,25,30,37,46,54,61,65,77,84,91,96,108,110,118,131,140,148,154,160,165,176,182,191
114,0.45976873042640326,0.4561213434452871,0.3355118124695736,0.33736907438234,0.83,0.001,9,16,25,30,37,46,54,61,65,77,84,91,96,108,110,118,131,140,148,154,160,165,176,182,191
115,0.45976873042640326,0.457204767063922,0.33555782022103253,0.3387193186173285,0.84,0.001,9,16,25,30,37,46,54,61,65,77,84,91,96,108,110,118,131,140,148,154,160,165,176,182,191
116,0.4596482775234883,0.457204767063922,0.33541179541985766,0.3387193186173285,0.85,0.001,9,16,25,30,37,46,54,61,65,77,84,91,96,108,110,118,131,140,148,154,160,165,176,182,191
117,0.4596482775234883,0.457204767063922,0.3354750119463743,0.3387193186173285,0.85,0.001,9,16,25,30,37,46,54,61,65,77,84,91,97,108,110,118,131,140,148,154,160,165,176,182,191
118,0.45976873042640326,0.4561213434452871,0.33566567630348443,0.3375983210720892,0.86,0.001,9,16,25,30,37,46,54,61,65,77,84,91,97,108,110,118,131,140,148,154,160,165,176,182,191
119,0.45976873042640326,0.4550379198266522,0.33567863137751797,0.33627879581526077,0.87,0.001,9,16,25,30,37,46,54,60,65,77,84,91,97,108,110,118,131,140,148,154,160,165,176,182,191
120,0.4600096362322332,0.4561213434452871,0.3359857010005889,0.33778955432073354,0.88,0.001,9,16,25,30,37,46,54,60,65,77,84,91,97,108,110,118,131,140,148,154,160,165,176,182,191
121,0.4598891833293182,0.4561213434452871,0.33586779757621565,0.33778955432073354,0.88,0.001,9,16,25,30,37,46,54,60,65,77,84,91,97,108,110,118,131,140,148,154,160,165,176,182,191
122,0.4598891833293182,0.4561213434452871,0.3359191802340499,0.33781983856584274,0.89,0.001,9,16,25,30,37,46,54,60,65,77,84,91,97,108,110,118,131,140,148,153,160,165,176,182,191
123,0.45976873042640326,0.4561213434452871,0.33581493127125206,0.33781983856584274,0.9,0.001,9,16,25,30,37,46,54,60,65,77,84,91,97,108,110,118,131,140,148,153,160,165,176,182,191
124,0.4600096362322332,0.4561213434452871,0.3361426111646738,0.33798067718438973,0.91,0.001,9,16,25,30,37,46,54,60,65,77,84,91,97,108,110,118,131,140,148,153,160,165,176,182,191
125,0.4602505420380631,0.4582881906825569,0.33647863893983454,0.34068602940126,0.91,0.001,9,16,25,30,37,46,54,60,65,77,84,91,97,108,110,118,131,140,148,153,160,165,176,182,191
126,0.46049144784389306,0.4582881906825569,0.336831007524099,0.34068602940126,0.92,0.001,9,16,25,30,37,46,54,60,65,77,84,91,97,108,110,118,131,140,148,153,160,165,176,182,191
127,0.4609732594555529,0.46045503791982667,0.33749668761272367,0.3434433465029182,0.93,0.001,9,16,25,30,37,46,54,60,65,77,84,91,97,108,110,118,132,140,148,153,160,165,176,182,191
128,0.46169597687304265,0.46045503791982667,0.33847127675486965,0.3434433465029182,0.93,0.001,9,16,25,30,37,46,54,60,65,77,84,91,97,108,110,118,132,140,148,153,160,165,175,182,191
129,0.46229824138761744,0.46153846153846156,0.3392750592350522,0.3448440842861754,0.94,0.001,9,16,25,30,37,46,54,60,65,77,84,91,97,108,110,118,132,140,148,153,160,165,175,182,191
130,0.4629005059021922,0.4626218851570964,0.3400949799568205,0.34627434293009063,0.95,0.001,9,16,25,30,37,46,54,60,65,77,84,91,98,108,110,118,132,140,148,153,160,165,175,182,191
131,0.463502770416767,0.4637053087757313,0.34096564781219396,0.34767430903177354,0.96,0.001,9,16,25,30,37,46,54,60,65,77,84,91,98,108,110,118,132,140,148,153,160,165,175,182,191
132,0.4642254878342568,0.4637053087757313,0.34209232383771015,0.34767430903177354,0.96,0.001,9,16,25,30,37,46,54,60,65,77,84,91,98,108,110,118,132,140,148,153,160,165,175,182,191
133,0.46470729944591666,0.4626218851570964,0.3428514028906383,0.3465206902950455,0.97,0.001,9,16,25,30,37,46,54,60,65,77,84,91,98,108,110,118,132,140,148,153,160,165,175,182,191
134,0.4645868465430017,0.4626218851570964,0.34280410602935685,0.3466027648296316,0.98,0.001,9,16,25,30,37,46,54,60,65,77,84,91,98,108,110,118,132,140,148,153,160,165,175,182,191
135,0.4642254878342568,0.46153846153846156,0.3424832254618825,0.34536765104617073,0.99,0.001,9,16,25,30,37,46,54,60,64,77,84,91,98,108,110,118,132,140,148,153,160,165,175,182,191
136,0.4642254878342568,0.46045503791982667,0.3425729047992949,0.34413284743605477,0.99,0.001,9,16,25,30,37,46,54,60,64,77,84,91,98,108,110,118,132,140,148,153,160,165,175,182,191
137,0.46494820525174657,0.4626218851570964,0.34353696260993904,0.34687868248130405,1.0,0.001,9,16,25,30,37,46,54,60,64,77,84,91,98,108,110,118,132,140,148,153,160,165,175,182,191
138,0.46470729944591666,0.4626218851570964,0.34333323567780527,0.34687868248130405,1.01,0.001,9,16,25,30,37,46,54,60,64,77,84,91,98,108,110,118,132,140,148,153,160,165,175,182,191
139,0.46530956396049145,0.4626218851570964,0.34423509084422277,0.34687868248130405,1.02,0.001,9,16,25,30,37,46,54,60,64,77,84,91,98,108,110,118,132,140,148,153,160,165,175,182,191
140,0.46506865815466153,0.4626218851570964,0.3441501798841897,0.347124574668648,1.02,0.001,9,16,25,30,37,46,54,60,64,77,84,91,98,108,110,118,132,140,148,153,160,165,175,182,191
141,0.4651891110575765,0.4637053087757313,0.3445828514357179,0.34868606749709896,1.03,0.001,9,16,25,30,37,46,54,60,64,77,84,91,98,108,110,118,132,140,148,153,160,165,175,182,191
142,0.4660322813779812,0.4658721560130011,0.3457604266572919,0.3517242656591473,1.04,0.001,9,16,25,30,37,46,54,60,64,77,84,91,98,108,110,118,132,140,148,153,160,165,175,182,191
