epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,lr,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15
37,0.191596393389162,0.20278214891719004,68.60157273160725,69.71235893499265,0.69,0.001,273,534,769,1028,1317,1562,1820,2104,2329,2623,2838,3103,3356,3628,3891
38,0.19553827950791458,0.2073038276517548,68.43411449959552,69.51437997592656,0.71,0.001,273,534,768,1027,1318,1562,1820,2105,2328,2624,2838,3102,3356,3628,3891
39,0.1983612363744246,0.21069117817628558,68.3139331105394,69.36569475882874,0.72,0.001,274,534,767,1026,1318,1563,1820,2106,2328,2625,2838,3101,3356,3627,3890
40,0.20052650143983775,0.2133742411226156,68.22161297244811,69.24769781258976,0.73,0.001,274,535,766,1026,1319,1563,1820,2107,2327,2627,2837,3101,3355,3627,3890
41,0.20321095311344717,0.21642409219866232,68.10698227903106,69.11332971106225,0.75,0.001,274,535,765,1025,1320,1563,1820,2107,2327,2628,2837,3100,3355,3627,3890
42,0.20700995614156026,0.22034419398849014,67.94442452636382,68.9402304253021,0.76,0.001,274,535,765,1024,1320,1563,1820,2108,2326,2629,2836,3099,3355,3626,3890
43,0.21150887356479786,0.22503221077871827,67.75141618100133,68.73265050973772,0.78,0.001,275,535,764,1024,1321,1563,1820,2109,2326,2630,2836,3098,3355,3626,3889
44,0.21533368558421617,0.22891658010109583,67.58689068871826,68.56017828794643,0.79,0.001,275,535,763,1023,1322,1563,1820,2110,2325,2632,2835,3098,3355,3626,3889
45,0.218583285172544,0.23212802838845714,67.44678892236087,68.41725942128016,0.81,0.001,275,535,762,1022,1322,1563,1820,2111,2325,2633,2835,3097,3355,3625,3889
46,0.22145631982213565,0.23502332705964024,67.322683770034,68.28815397018907,0.82,0.001,276,535,761,1022,1323,1564,1820,2111,2324,2634,2835,3096,3355,3625,3889
47,0.2243628438269647,0.23802356160114668,67.1968997785147,68.15410430483075,0.84,0.001,276,535,760,1021,1324,1564,1820,2112,2324,2635,2834,3095,3355,3624,3888
48,0.22762551922385177,0.24147052693634696,67.0554225063119,67.99977740083051,0.85,0.001,276,535,759,1020,1324,1564,1820,2113,2323,2637,2834,3095,3355,3624,3888
49,0.23104010182694434,0.2451669827357913,66.90703817844951,67.83388919586949,0.87,0.001,276,535,759,1020,1325,1564,1820,2113,2323,2638,2833,3094,3356,3624,3888
50,0.2341744175068784,0.2486572951082905,66.77053757084782,67.67687690761706,0.88,0.001,277,535,758,1019,1326,1564,1820,2114,2322,2639,2833,3093,3356,3623,3888
51,0.23700382498656114,0.25184773890189927,66.64707801406225,67.5330358972555,0.9,0.001,277,535,757,1018,1326,1564,1821,2115,2322,2640,2832,3092,3357,3623,3887
52,0.24011719682547017,0.2552745901925175,66.51096890269304,67.37818870005337,0.91,0.001,277,535,756,1017,1327,1565,1821,2115,2321,2642,2832,3091,3357,3622,3887
53,0.24316235608127423,0.2585408208543639,66.37756733500031,67.23027344856445,0.93,0.001,278,535,755,1017,1328,1565,1821,2116,2321,2643,2832,3090,3358,3622,3887
54,0.24685094514390693,0.26235256401694895,66.21561607732725,67.05724292069425,0.94,0.001,278,535,754,1016,1328,1565,1821,2116,2321,2644,2831,3089,3359,3622,3887
55,0.25062039892290233,0.26617265935219847,66.04970828734787,66.88337783387402,0.96,0.001,278,535,753,1015,1329,1565,1822,2117,2320,2645,2831,3088,3359,3621,3886
56,0.25395402911694875,0.2696315886421494,65.9026307386985,66.72556317671662,0.97,0.001,278,534,752,1014,1330,1565,1822,2117,2320,2646,2830,3087,3360,3621,3886
57,0.2571291807703384,0.27305423515756266,65.76224116680673,66.5690357706757,0.99,0.001,279,534,752,1014,1330,1565,1823,2118,2320,2648,2830,3086,3361,3621,3886
58,0.26056832720986034,0.27686332679891,65.60984199940967,66.39439967793783,1.0,0.001,279,534,751,1013,1331,1566,1823,2118,2319,2649,2829,3085,3361,3620,3886
59,0.26412034734542866,0.2808168770027235,65.45206753442744,66.21265530588734,1.02,0.001,279,533,750,1012,1332,1566,1824,2119,2319,2650,2829,3084,3362,3620,3885
60,0.2674045101989796,0.28451173486305803,65.30584969132742,66.0423522079298,1.03,0.001,280,533,749,1011,1333,1566,1824,2119,2319,2651,2829,3083,3363,3620,3885
61,0.2705911339491881,0.28804256550223184,65.16365740267922,65.8791951937408,1.05,0.001,280,533,748,1011,1333,1566,1825,2120,2319,2652,2828,3082,3364,3619,3885
62,0.2740828173296097,0.2917093228174298,65.00750407404902,65.70932825948307,1.06,0.001,280,532,747,1010,1334,1567,1825,2120,2318,2653,2828,3081,3365,3619,3884
63,0.2777884912956745,0.2955079722305368,64.84136667306797,65.53288922604054,1.08,0.001,281,532,746,1009,1335,1567,1825,2121,2318,2654,2828,3080,3366,3619,3884
64,0.2814151336476136,0.2991690796882135,64.67836212632282,65.36238376113207,1.09,0.001,281,532,745,1008,1335,1567,1826,2121,2318,2655,2827,3080,3367,3618,3884
65,0.28497067132284604,0.3028108620182225,64.51814334210572,65.19234237167929,1.11,0.001,281,531,744,1008,1336,1567,1826,2122,2318,2656,2827,3079,3367,3618,3884
66,0.2887026008680662,0.3066908794832022,64.34955883808567,65.01068121374364,1.12,0.001,281,531,744,1007,1337,1567,1826,2122,2317,2656,2826,3078,3368,3618,3883
67,0.2925357705272559,0.31075803080812114,64.1759323498206,64.81971693184876,1.14,0.001,282,530,743,1006,1337,1568,1827,2123,2317,2657,2826,3077,3369,3617,3883
68,0.29635784183268854,0.31483548543054796,64.00234599582073,64.6276972962251,1.15,0.001,282,530,742,1005,1338,1568,1827,2123,2317,2658,2826,3076,3370,3617,3883
69,0.3004397435079722,0.3190723394998132,63.81643482297977,64.42756879701227,1.17,0.001,282,529,741,1004,1339,1568,1827,2124,2317,2658,2825,3075,3371,3617,3883
70,0.3051582292633007,0.32386857065829144,63.60084995685494,64.20026726117462,1.19,0.001,283,529,740,1004,1339,1568,1828,2124,2317,2658,2825,3074,3372,3616,3882
71,0.3096918344822637,0.32846771499048255,63.3930224312483,63.981543740778285,1.23,0.001,283,528,739,1003,1340,1568,1828,2124,2316,2659,2825,3073,3373,3616,3882
72,0.31366558247701126,0.3324242452659195,63.21029780065013,63.79278014656615,1.25,0.001,283,528,738,1002,1341,1569,1829,2125,2316,2659,2825,3072,3374,3616,3882
73,0.3177278254126057,0.33651062164278456,63.022958598806476,63.59723769613052,1.27,0.001,284,527,737,1001,1341,1569,1829,2125,2316,2659,2824,3072,3375,3616,3881
74,0.3219886421281831,0.3409005328082506,62.82585756602332,63.38649812484714,1.29,0.001,284,526,736,1001,1342,1569,1829,2126,2316,2659,2824,3071,3376,3615,3881
75,0.32642464295197904,0.34549789712284207,62.61999808492691,63.1650418330078,1.31,0.001,284,526,735,1000,1343,1569,1830,2126,2315,2659,2824,3070,3377,3615,3881
76,0.3309809592845874,0.35019674082852303,62.40784416779572,62.93789372704551,1.33,0.001,285,525,735,999,1343,1569,1830,2127,2315,2658,2823,3069,3379,3615,3881
77,0.33568684884575006,0.35497733562970757,62.18797110374321,62.705949740136305,1.35,0.001,285,524,734,998,1344,1569,1831,2127,2315,2658,2823,3069,3380,3615,3880
78,0.3404890052434838,0.35982472511262154,61.96279480021156,62.46988532297482,1.37,0.001,285,524,733,997,1345,1570,1831,2127,2315,2658,2823,3068,3381,3615,3880
79,0.34539106633463235,0.3648401481771151,61.73208123427903,62.22469835955414,1.39,0.001,285,523,732,997,1345,1570,1832,2128,2315,2657,2823,3067,3382,3615,3880
80,0.3503981208493946,0.3700121053086154,61.495535835817996,61.970838025840834,1.42,0.001,286,522,731,996,1346,1570,1832,2128,2315,2657,2822,3067,3383,3614,3879
81,0.35550595967723797,0.3752419492536916,61.2532903293519,61.71307727094801,1.44,0.001,286,522,730,995,1346,1570,1833,2129,2314,2657,2822,3066,3384,3614,3879
82,0.3606855735336436,0.38052124217780026,61.006655470684095,61.451782180853996,1.46,0.001,286,521,729,994,1347,1570,1833,2129,2314,2656,2822,3066,3385,3614,3879
83,0.3658865632466469,0.3858266793337001,60.75799482822713,61.18806658317862,1.48,0.001,287,520,728,993,1348,1570,1834,2129,2314,2656,2821,3065,3386,3614,3878
84,0.3711578366016042,0.39117369893794196,60.504931036135396,60.92113161575177,1.5,0.001,287,519,727,993,1348,1571,1834,2130,2314,2656,2821,3065,3387,3614,3878
85,0.3765396247432671,0.3965784424701082,60.245469552178776,60.65012366022018,1.52,0.001,287,519,726,992,1349,1571,1835,2130,2314,2656,2821,3065,3388,3614,3878
86,0.3820620286063966,0.40206243942729336,59.9780599534634,60.373892005878666,1.54,0.001,288,518,725,991,1349,1571,1835,2131,2314,2655,2821,3064,3390,3614,3877
87,0.3876686321719196,0.4076184206471063,59.70534541801408,60.09274448261724,1.56,0.001,288,517,724,990,1350,1571,1836,2131,2314,2655,2820,3064,3391,3614,3877
88,0.3933474182643554,0.41321925757409383,59.42784449373774,59.807987437533164,1.58,0.001,288,516,723,990,1350,1571,1836,2131,2314,2655,2820,3064,3392,3614,3877
89,0.3990761735306043,0.4188691365830082,59.14658366613409,59.5193557671578,1.6,0.001,289,516,723,989,1351,1571,1837,2132,2314,2655,2820,3064,3393,3614,3876
90,0.4048727662631707,0.42458021511159616,58.860623493528124,59.22617244051084,1.62,0.001,289,515,722,988,1351,1571,1837,2132,2314,2654,2820,3064,3394,3614,3876
91,0.41072786732570954,0.4303823862334367,58.57035991478006,58.926815872794705,1.64,0.001,289,514,721,988,1351,1571,1838,2132,2315,2654,2819,3064,3395,3614,3876
92,0.4166420868453612,0.4362440003744724,58.27569930001913,58.62284069517508,1.66,0.001,290,513,720,987,1352,1571,1838,2133,2315,2654,2819,3064,3396,3614,3875
93,0.42272579486673556,0.4422745390572185,57.97103263699897,58.308451259497964,1.68,0.001,290,513,719,986,1352,1571,1839,2133,2315,2654,2819,3064,3397,3614,3875
94,0.4288249480510523,0.4483715962005409,57.663973059983476,57.988861066695385,1.7,0.001,290,512,718,985,1352,1571,1839,2133,2315,2654,2819,3064,3399,3614,3875
95,0.4349521144412447,0.45462925371013985,57.35385001312575,57.65901077401086,1.72,0.001,291,511,717,985,1352,1571,1839,2134,2315,2654,2819,3065,3400,3614,3874
96,0.44112247539567406,0.4609313432629075,57.03983668235736,57.32489897914125,1.73,0.001,291,510,716,984,1352,1571,1840,2134,2315,2654,2818,3065,3401,3614,3874
97,0.4472930417422609,0.46718769870040555,56.724074302440144,56.99127665910262,1.75,0.001,291,509,715,983,1352,1570,1840,2134,2315,2654,2818,3065,3402,3614,3873
98,0.45345809772172807,0.4735131463052964,56.406827819062606,56.65197300113982,1.77,0.001,292,509,714,983,1352,1570,1840,2134,2315,2655,2818,3065,3403,3615,3873
99,0.4595739049220733,0.47959242210328656,56.0903441688886,56.32394445304767,1.78,0.001,292,508,713,982,1352,1570,1840,2135,2316,2655,2817,3065,3404,3615,3873
100,0.46566193149080304,0.48573497820644873,55.77351574532262,55.990554012903594,1.8,0.001,292,507,712,981,1352,1570,1840,2135,2316,2655,2817,3066,3405,3615,3872
101,0.4716782261252809,0.4916249314333847,55.45864124437124,55.668995943657904,1.81,0.001,293,506,712,981,1352,1569,1841,2135,2316,2655,2817,3066,3407,3615,3872
102,0.47766286373779454,0.4976783821829883,55.14363789941003,55.336565650994956,1.83,0.001,293,506,711,980,1351,1569,1840,2135,2316,2655,2817,3066,3408,3615,3871
103,0.4835823314504818,0.5034560203810501,54.83028458271829,55.01740669154172,1.84,0.001,294,505,710,980,1351,1569,1840,2135,2316,2655,2816,3067,3409,3615,3871
104,0.4893823570501613,0.5095164048748315,54.52150924821437,54.68063126507297,1.86,0.001,294,504,709,979,1350,1568,1840,2135,2316,2656,2816,3067,3410,3615,3870
105,0.49505257960151916,0.5149551109113817,54.21794397815865,54.376623089999576,1.87,0.001,294,503,708,978,1349,1568,1840,2135,2316,2656,2816,3067,3411,3615,3870
106,0.5006383241738085,0.5210548656559004,53.91722940724166,54.03362894198968,1.89,0.001,295,502,707,978,1348,1568,1840,2135,2316,2656,2815,3068,3412,3615,3869
107,0.506529848187159,0.5266333199250539,53.59822320982292,53.71803419025704,1.9,0.001,295,502,706,977,1347,1567,1840,2135,2316,2656,2815,3068,3413,3616,3869
108,0.5125037647669539,0.5329904867181122,53.272809082119934,53.35610577466744,1.92,0.001,295,501,705,977,1346,1567,1840,2135,2316,2656,2815,3068,3414,3616,3868
109,0.5181532188674633,0.5387859115586173,52.96322565218602,53.02400786583611,1.93,0.001,296,500,704,976,1345,1566,1840,2135,2316,2656,2814,3069,3415,3616,3868
110,0.5234710343576527,0.5439689926705205,52.67015534125445,52.72522605822212,1.95,0.001,296,499,703,976,1344,1565,1839,2135,2316,2656,2814,3069,3416,3616,3867
111,0.5287071622862325,0.5498323387290294,52.37998512597035,52.38517483953595,1.96,0.001,296,499,703,975,1343,1565,1839,2135,2316,2656,2814,3069,3418,3616,3867
112,0.5341162757906228,0.5547159555220373,52.078530507722185,52.10025454292426,1.98,0.001,297,498,702,975,1342,1564,1839,2135,2317,2656,2813,3069,3419,3616,3866
113,0.5396687199595108,0.5607681771063647,51.76726151955862,51.744973053699866,1.99,0.001,297,497,701,974,1340,1563,1839,2134,2317,2656,2813,3069,3420,3616,3866
114,0.5451005371692192,0.5659673758792056,51.46093216278248,51.43780851213677,2.01,0.001,298,496,700,974,1339,1562,1839,2134,2317,2657,2813,3070,3421,3616,3865
115,0.5503248683581092,0.5709966271311875,51.16457963263624,51.13892784764118,2.02,0.001,298,496,699,973,1338,1562,1839,2134,2317,2657,2812,3070,3422,3616,3865
116,0.5553644344536337,0.5764122996432313,50.877063456311035,50.81511851340357,2.04,0.001,298,495,698,973,1336,1561,1839,2133,2317,2657,2812,3070,3423,3616,3864
117,0.5602710294617996,0.5804770406839854,50.59557400973923,50.57071983943006,2.05,0.001,299,494,697,973,1335,1560,1839,2133,2317,2657,2811,3070,3424,3616,3863
118,0.5650906880372089,0.5862343805116272,50.31752934878286,50.222517554691045,2.07,0.001,299,494,697,972,1334,1559,1839,2133,2317,2657,2811,3070,3425,3616,3863
119,0.5701135155443553,0.5901024477423042,50.02612598682812,49.98721516235426,2.08,0.001,300,493,696,972,1332,1558,1839,2132,2318,2657,2811,3070,3426,3616,3862
120,0.5753289883688374,0.5962111397766425,49.72173545404967,49.6133339955727,2.1,0.001,300,492,695,971,1331,1557,1839,2132,2318,2656,2810,3070,3427,3616,3862
121,0.5805171940783509,0.6006586067428878,49.41707562453742,49.33935372673496,2.12,0.001,300,491,694,971,1329,1556,1839,2131,2318,2656,2810,3070,3428,3616,3861
122,0.5854072843947471,0.6055558290832178,49.12819298226961,49.035887985707724,2.13,0.001,301,491,693,971,1328,1555,1840,2131,2318,2656,2810,3070,3430,3616,3861
123,0.5899939547837229,0.6103101662785286,48.85568222373806,48.73946951570026,2.14,0.001,301,490,692,970,1326,1554,1840,2130,2319,2656,2809,3070,3431,3616,3860
124,0.5943755125367567,0.6138004714004717,48.5939308678306,48.52070726198377,2.16,0.001,302,489,692,970,1325,1553,1840,2130,2319,2656,2809,3069,3432,3616,3859
125,0.598666223256223,0.6191527947994455,48.33623234615908,48.18331491229615,2.18,0.001,302,489,691,970,1323,1552,1840,2129,2319,2656,2808,3069,3433,3616,3859
126,0.6030403659865001,0.6219809852506168,48.0721046563779,48.00407392379578,2.19,0.001,302,488,690,970,1322,1551,1841,2129,2319,2656,2808,3069,3434,3616,3858
127,0.6076489703596271,0.6279788760726996,47.792236821377436,47.62171904709027,2.21,0.001,303,487,689,969,1321,1550,1841,2128,2319,2656,2808,3069,3435,3616,3858
128,0.6124737702489751,0.6315940153451504,47.497473719826665,47.38977239176983,2.22,0.001,303,487,688,969,1319,1549,1842,2128,2320,2656,2807,3069,3436,3616,3857
129,0.6170976964667263,0.6367004187996708,47.213253526883214,47.06019406286352,2.23,0.001,304,486,688,969,1318,1548,1842,2127,2320,2655,2807,3068,3438,3616,3856
130,0.6212644190424559,0.640964053685531,46.955664968736734,46.783233090900204,2.25,0.001,304,486,687,968,1317,1547,1842,2127,2320,2655,2807,3068,3439,3616,3856
131,0.6251199702915787,0.64382365864301,46.7160482078295,46.596555813406155,2.26,0.001,304,485,686,968,1315,1546,1843,2126,2320,2655,2806,3068,3440,3616,3855
132,0.6288394471053518,0.6487792752250401,46.48371848275883,46.27126042173073,2.28,0.001,305,484,685,968,1314,1545,1843,2125,2321,2655,2806,3068,3441,3616,3854
133,0.632676899646466,0.6507155019462278,46.24279663076591,46.143540375218016,2.29,0.001,305,484,685,968,1312,1544,1844,2125,2321,2655,2806,3067,3442,3616,3854
134,0.6367926440206437,0.6564411090785,45.982997239808654,45.76377652890439,2.31,0.001,306,483,684,968,1310,1543,1844,2124,2321,2655,2805,3067,3443,3616,3853
135,0.641187043256685,0.6592529679388817,45.703977021972605,45.57611625672897,2.32,0.001,306,483,683,967,1309,1543,1845,2124,2322,2655,2805,3067,3445,3616,3852
136,0.6454170357045849,0.6641810106468897,45.4337816566594,45.24534490255945,2.34,0.001,306,482,683,967,1307,1542,1845,2123,2322,2655,2805,3067,3446,3616,3852
137,0.6492605772279715,0.6679275571634198,45.18686921456346,44.99224651085729,2.35,0.001,307,482,682,967,1305,1541,1846,2122,2322,2654,2804,3066,3447,3616,3851
138,0.6527746182991117,0.6706218525090766,44.95993360629898,44.809352280052124,2.37,0.001,307,481,681,967,1304,1540,1846,2122,2322,2654,2804,3066,3448,3616,3850
139,0.656082429738105,0.6752357111107076,44.74526833181289,44.49440498754099,2.38,0.001,308,481,680,967,1302,1539,1846,2121,2323,2654,2804,3066,3449,3616,3850
140,0.6593546319361967,0.6765210374132449,44.53189829571958,44.40626924260667,2.4,0.001,308,480,680,967,1301,1538,1847,2120,2323,2654,2803,3066,3450,3616,3849
141,0.6628511649248142,0.682137802424944,44.302759474668306,44.01905271530869,2.41,0.001,308,479,679,966,1299,1537,1847,2120,2323,2654,2803,3065,3451,3616,3848
142,0.6668497317112897,0.6840614162447078,44.039261380826424,43.88565603547545,2.43,0.001,309,479,678,966,1297,1536,1848,2119,2324,2654,2803,3065,3452,3616,3848
143,0.670953050151442,0.6894721892992866,43.767213410572104,43.508241070119404,2.44,0.001,309,478,678,966,1296,1535,1848,2118,2324,2654,2802,3065,3453,3616,3847
144,0.6745952096458873,0.6927181325929086,43.524314662001,43.280247337212764,2.46,0.001,310,478,677,966,1294,1535,1849,2117,2324,2654,2802,3064,3453,3616,3846
145,0.6776769039928041,0.6950202660819658,43.31772774637856,43.11781671379086,2.47,0.001,310,478,677,966,1293,1534,1850,2117,2325,2654,2802,3064,3454,3616,3846
146,0.680613939772104,0.6995007907872902,43.1199173295568,42.79991831548864,2.49,0.001,310,477,676,966,1291,1533,1850,2116,2325,2654,2801,3064,3455,3616,3845
147,0.6838897091689378,0.7007374791163645,42.898219102294185,42.71175561110562,2.5,0.001,311,477,675,965,1290,1532,1851,2115,2325,2654,2801,3063,3456,3616,3844
148,0.6876864686459854,0.7063318302640197,42.63982055397278,42.31065069352367,2.52,0.001,311,476,675,965,1288,1531,1851,2114,2326,2654,2801,3063,3457,3616,3844
149,0.6915637222765895,0.7088916926327853,42.37431438420273,42.12583890809698,2.53,0.001,311,476,674,965,1287,1531,1852,2114,2326,2654,2800,3062,3457,3616,3843
150,0.6951116664655934,0.7126625355452829,42.12989267070725,41.852114490246336,2.55,0.001,312,475,674,965,1286,1530,1852,2113,2326,2654,2800,3062,3458,3616,3842
151,0.6982449020995752,0.7163935122615831,41.91285602294361,41.579507798313344,2.56,0.001,312,475,673,965,1284,1529,1853,2112,2326,2654,2800,3062,3458,3616,3842
152,0.7011859569754836,0.7180020700603775,41.708105207969616,41.46142550235701,2.58,0.001,313,474,672,965,1283,1529,1853,2111,2327,2654,2799,3061,3459,3616,3841
153,0.704359189598241,0.722598676187824,41.48605369720272,41.122123640862405,2.59,0.001,313,474,672,965,1282,1528,1854,2110,2327,2654,2799,3061,3459,3616,3840
154,0.7074679541326994,0.7246283156119946,41.26736140326275,40.97140771318457,2.61,0.001,313,474,671,965,1280,1527,1854,2110,2327,2654,2799,3060,3460,3616,3839
155,0.7103562662106366,0.7277899698930952,41.063127254531835,40.73552573173231,2.62,0.001,314,473,671,965,1279,1526,1855,2109,2327,2654,2798,3060,3460,3616,3839
156,0.7130512649411991,0.73095260133455,40.871646101889816,40.498194524764,2.63,0.001,314,473,670,964,1278,1526,1855,2108,2327,2653,2798,3060,3460,3616,3838
157,0.7157856577851831,0.7325938746465763,40.67643978897674,40.374479969561214,2.65,0.001,314,473,670,964,1276,1525,1856,2107,2327,2653,2798,3059,3461,3616,3837
158,0.7186921503059862,0.7367192562391218,40.46792047895005,40.06183270212591,2.66,0.001,315,472,669,964,1275,1524,1856,2106,2327,2653,2797,3059,3461,3616,3837
159,0.7216481415238609,0.7383144494261447,40.254738475446125,39.940282876928435,2.68,0.001,315,472,669,964,1274,1524,1857,2105,2327,2653,2797,3058,3461,3616,3836
160,0.7245138362275038,0.7420345574570365,40.04698778271282,39.65537270010679,2.69,0.001,315,471,668,964,1273,1523,1857,2105,2327,2654,2797,3058,3461,3616,3835
161,0.7271499183421812,0.744050580320329,39.854924903485895,39.50011279898847,2.71,0.001,316,471,668,964,1271,1523,1858,2104,2326,2654,2796,3057,3461,3616,3835
