epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,lr,band_1,band_2,band_3,band_4,band_5
46,0.3090216144689153,0.3257511044208202,63.66015421262345,65.46797433908048,0.65,0.001,667,1414,2117,2726,3459
47,0.3123953650655895,0.329107098045059,63.50455200219902,65.30484031041459,0.66,0.001,666,1414,2117,2725,3459
48,0.31587906048452485,0.3327628199131949,63.343478277044234,65.12667569221348,0.67,0.001,665,1415,2118,2724,3459
49,0.3195116530657012,0.3367231733411141,63.17508069098527,64.93310860993796,0.68,0.001,665,1415,2118,2723,3460
50,0.3227263385319712,0.3402327983427199,63.025683783726215,64.76108812517167,0.69,0.001,664,1416,2119,2723,3460
51,0.32634587437378226,0.3438717137834374,62.85704266428703,64.582247554717,0.71,0.001,663,1416,2119,2722,3461
52,0.32973607345672085,0.34721672941308324,62.698678355912136,64.4174124545821,0.72,0.001,662,1417,2120,2721,3461
53,0.3331254808952663,0.3507054438603281,62.53995012252668,64.2450485993376,0.73,0.001,662,1417,2120,2720,3461
54,0.33665200319093347,0.3544706725389163,62.374369830233555,64.05850216184227,0.74,0.001,661,1417,2121,2720,3462
55,0.3398891705571053,0.3579464151845849,62.221989101397064,63.88581198244451,0.75,0.001,660,1418,2121,2719,3462
56,0.3434241826284645,0.3615433118896999,62.05516305448524,63.706614372792956,0.76,0.001,659,1418,2122,2718,3462
57,0.34672969486821303,0.3648815421046092,61.89875451531214,63.539843937313265,0.77,0.001,659,1419,2122,2717,3463
58,0.35017108770283234,0.3684311815410847,61.73549812316756,63.362035625394405,0.78,0.001,658,1419,2122,2717,3463
59,0.35358933733516307,0.37208422550291487,61.57291512469688,63.17852580621738,0.79,0.001,657,1420,2123,2716,3463
60,0.3569781934560633,0.3755845865198013,61.41130108042513,63.002181726855696,0.8,0.001,656,1420,2123,2716,3463
61,0.3605138787382751,0.37903689468970525,61.24223284616895,62.82777527259043,0.82,0.001,655,1421,2123,2715,3464
62,0.36392316993892093,0.3823948461918717,61.07876454640864,62.65767026133452,0.83,0.001,655,1421,2124,2714,3464
63,0.3674634814142248,0.38598782451521474,60.908550815956865,62.47514544863521,0.84,0.001,654,1421,2124,2714,3464
64,0.37091669553687967,0.38946215390626393,60.742060389738384,62.298138860392534,0.85,0.001,653,1422,2125,2713,3464
65,0.37452343878944216,0.3928931040489939,60.56768392416454,62.122850346360075,0.86,0.001,652,1422,2125,2713,3464
66,0.37805042979509174,0.3962426683106586,60.39667660494139,61.95123736090245,0.87,0.001,652,1422,2125,2712,3464
67,0.3816740165421122,0.39980420867445554,60.220477076946175,61.76824162810631,0.88,0.001,651,1422,2126,2712,3464
68,0.38524490874534456,0.4033135572659793,60.04633830751568,61.58739978680704,0.89,0.001,650,1423,2126,2711,3464
69,0.3889079181802855,0.40675075342766165,59.867176795151074,61.40975856706835,0.9,0.001,649,1423,2126,2711,3464
70,0.3926076448582594,0.41017254470534303,59.68567569201592,61.2324014098898,0.92,0.001,648,1423,2126,2710,3464
71,0.3963376564410034,0.4136498433827427,59.50212952465441,61.05163590022588,0.93,0.001,648,1423,2127,2710,3464
72,0.40002875985477293,0.4171765992671965,59.31993746177376,60.86775455790919,0.94,0.001,647,1424,2127,2710,3464
73,0.40388735989156244,0.42066028174425785,59.12887721827423,60.685568970307926,0.95,0.001,646,1424,2127,2709,3464
74,0.40771697695646436,0.42410238429042435,58.93863913930954,60.50502182476777,0.96,0.001,645,1424,2127,2709,3464
75,0.4116661254435101,0.42775632160921984,58.741819161134046,60.312771210530116,0.97,0.001,645,1424,2127,2708,3464
76,0.41572942791588463,0.4314355450884789,58.5386178124375,60.118569773744824,0.98,0.001,644,1424,2128,2708,3464
77,0.41984321795488033,0.43513714681379545,58.33217237497996,59.92254929542384,0.99,0.001,643,1424,2128,2708,3464
78,0.424034850038545,0.4390027486654109,58.12106631514407,59.717159679243366,1.0,0.001,642,1424,2128,2707,3464
79,0.4284418131053216,0.44301532228225515,57.89828517133517,59.503212721824944,1.01,0.001,642,1424,2128,2707,3464
80,0.43281964068308043,0.4470308939624924,57.67612081363807,59.288329011967015,1.03,0.001,641,1424,2128,2706,3463
81,0.43729737724557105,0.451069189302722,57.448002134267036,59.07144442854771,1.04,0.001,640,1424,2128,2706,3464
82,0.4418037085988681,0.45512062607630677,57.21750408255764,58.85304916896299,1.05,0.001,639,1424,2128,2706,3464
83,0.44623707343788643,0.4591679675972473,56.98983513394077,58.63406113344018,1.06,0.001,638,1424,2128,2706,3464
84,0.4506915393309767,0.46327878679338186,56.76015620161074,58.41079979937892,1.07,0.001,638,1424,2128,2705,3464
85,0.4550771535521435,0.46731421051488187,56.53312211866929,58.190799869507934,1.08,0.001,637,1423,2128,2705,3464
86,0.4594872668661353,0.4713082405250535,56.30389128495583,57.972237091883045,1.09,0.001,636,1423,2128,2705,3464
87,0.4638889149220269,0.47529587581790755,56.0741696327284,57.7531959342944,1.1,0.001,635,1423,2128,2705,3464
88,0.4683098182312476,0.4793462924074495,55.84248870637729,57.529851711008476,1.11,0.001,635,1422,2127,2705,3464
89,0.472732464553818,0.48348220064875436,55.60975475776485,57.30089722042426,1.13,0.001,634,1422,2127,2704,3464
90,0.4771042978271912,0.48746019956585895,55.37872756570771,57.07981664958289,1.14,0.001,633,1422,2127,2704,3464
91,0.4814457775551355,0.4914045069174504,55.14835283408291,56.859761437268844,1.15,0.001,632,1421,2127,2704,3464
92,0.48552486681403895,0.4949885375846017,54.931015864502726,56.659063809056626,1.16,0.001,632,1421,2126,2704,3464
93,0.48917247750027926,0.4983159250861593,54.73594283010022,56.47210058543289,1.17,0.001,631,1420,2126,2704,3464
94,0.49248985041299065,0.5012731808470232,54.55792238100027,56.30541107572389,1.18,0.001,630,1419,2126,2704,3464
95,0.4968847529784396,0.5053608865612018,54.321179362599906,56.07418922521863,1.19,0.001,629,1418,2125,2704,3464
96,0.5024218203519566,0.510348102239222,54.0214371692213,55.79079050065073,1.2,0.001,629,1418,2124,2704,3464
97,0.507050359938546,0.5144765502119419,53.76958899946953,55.55509344968402,1.21,0.001,628,1417,2124,2704,3464
98,0.5101441334640976,0.5171743402761253,53.60059404186324,55.400534638947754,1.22,0.001,627,1416,2123,2704,3463
99,0.5134708631793963,0.520152779378031,53.41827824978895,55.22939333970522,1.24,0.001,626,1415,2123,2705,3463
100,0.5182699340281786,0.5244626021913272,53.15416938167927,54.98080941834955,1.25,0.001,626,1414,2122,2705,3463
101,0.523190546372336,0.529014432944301,52.88200169732255,54.71703889743235,1.26,0.001,625,1413,2122,2705,3463
102,0.5269784140905371,0.5324642878766295,52.67153199977313,54.516274358414066,1.27,0.001,624,1412,2121,2705,3463
103,0.530116161462736,0.5352209676980995,52.49654471516435,54.355319265200485,1.28,0.001,624,1411,2120,2705,3463
104,0.5336698974197057,0.538510572804421,52.297652276118,54.16262179408762,1.29,0.001,623,1410,2120,2705,3463
105,0.5380617774642957,0.5423368646832478,52.05079869253929,53.937615422095504,1.3,0.001,622,1409,2119,2705,3463
106,0.5424815281307852,0.5464271201874227,51.80119231630316,53.696046231164686,1.31,0.001,621,1408,2118,2706,3463
107,0.5462574005449363,0.5498828653798205,51.586997021718076,53.491105240439275,1.32,0.001,621,1407,2118,2706,3463
108,0.5494889820550825,0.5527299969368706,51.40296342077468,53.321660353843306,1.34,0.001,620,1406,2117,2706,3463
109,0.5525892752556867,0.5557490362238737,51.225785056819774,53.14139682620908,1.35,0.001,619,1405,2116,2707,3463
110,0.556025789648531,0.5586289225759032,51.02867846016223,52.96887214218956,1.36,0.001,619,1404,2115,2707,3463
111,0.559904658623535,0.5624824581817086,50.80527796923514,52.73713650176932,1.37,0.001,618,1403,2114,2708,3463
112,0.5640409297800201,0.5660209072279039,50.56596673838541,52.523443891305575,1.38,0.001,617,1402,2114,2708,3463
113,0.5680517261130555,0.5698939507653851,50.33282780340779,52.28854364844177,1.39,0.001,617,1401,2113,2709,3463
114,0.571422337302904,0.5732200589401598,50.13606242874858,52.0859720685726,1.4,0.001,616,1400,2112,2709,3463
115,0.5613019064276823,0.5631531608193463,50.72456210921761,52.69669487160105,1.41,0.001,615,1401,2111,2709,3463
116,0.547921247589779,0.5524947673652487,51.492326775907834,53.335680592064726,1.42,0.001,615,1401,2110,2710,3463
117,0.5749145778565756,0.5760738749434804,49.93138113717289,51.91153645566176,1.43,0.001,614,1402,2109,2710,3463
118,0.5735324150300983,0.5746667284356988,50.012486233908376,51.997619574421385,1.45,0.001,613,1402,2109,2711,3463
119,0.5681365959237346,0.5709551090329361,50.327880025016945,52.22400014750163,1.46,0.001,613,1402,2108,2711,3463
120,0.5876676871167628,0.5882922616369115,49.17667100061903,51.157968053007146,1.47,0.001,612,1403,2108,2712,3463
121,0.5743509924749804,0.5753161303814153,49.964467354779984,51.957910963767105,1.48,0.001,612,1403,2107,2712,3463
122,0.5899824157902076,0.5907691975381966,49.03844702995166,51.003848659929574,1.49,0.001,611,1403,2107,2713,3463
123,0.5861993017067071,0.5876196369399672,49.264158121200296,51.199741935079615,1.5,0.001,610,1403,2106,2713,3463
124,0.5904732142757279,0.5906380905713801,49.00908716758556,51.01201652628648,1.51,0.001,610,1403,2105,2713,3463
125,0.5965239817653467,0.5964140960827043,48.64568416509963,50.650856629910514,1.52,0.001,609,1403,2105,2714,3463
126,0.5926277205788046,0.5936866864744583,48.87999994405943,50.82171224532754,1.53,0.001,609,1403,2104,2714,3463
127,0.6032818373441993,0.6029990343018872,48.23657925397488,50.23594233558031,1.54,0.001,608,1403,2104,2715,3463
128,0.5977163282627624,0.5972914547389794,48.57375492968142,50.59576702279549,1.56,0.001,607,1403,2103,2715,3463
129,0.6069992648604559,0.6064861680455684,48.01004940374463,50.01482690319192,1.57,0.001,607,1402,2102,2716,3463
130,0.6045250548305652,0.604510179027038,48.160941834222626,50.1402452073494,1.58,0.001,606,1402,2102,2717,3463
131,0.6095410478762175,0.6084420308019884,47.85453881049973,49.89038277031707,1.59,0.001,606,1402,2101,2717,3463
132,0.6113581355984106,0.6101297968238033,47.74305874368676,49.78274087535257,1.6,0.001,605,1402,2100,2718,3463
133,0.6122083299315477,0.611631688204761,47.69080714286035,49.68676050943425,1.61,0.001,605,1401,2099,2718,3463
134,0.6171275959501974,0.6159698664112809,47.38735873181924,49.408473621687605,1.62,0.001,604,1401,2098,2719,3463
135,0.615787417328584,0.6142067547750403,47.47022092849369,49.521760723506695,1.63,0.001,603,1401,2097,2719,3463
136,0.6214943261227696,0.6198656236068893,47.11635261343719,49.15722593198405,1.64,0.001,603,1400,2096,2720,3463
137,0.6154756044564224,0.6148736038386375,47.48947765854295,49.478945174942844,1.65,0.001,602,1400,2095,2721,3463
138,0.612837875088742,0.6111785947878018,47.65208229726824,49.715737357657936,1.67,0.001,602,1401,2094,2721,3463
139,0.6267094451192693,0.6245924445301043,46.79063501803139,48.8506423080214,1.68,0.001,601,1401,2093,2721,3463
140,0.6176394553508333,0.6170363150565776,47.35567094142475,49.33982380279266,1.69,0.001,601,1402,2092,2722,3463
141,0.6297056696582738,0.6273119072453397,46.6024760231082,48.67338480804345,1.7,0.001,600,1403,2091,2722,3463
142,0.6239696482808197,0.6215974653934954,46.96203378461691,49.04512032939669,1.71,0.001,600,1403,2089,2723,3463
143,0.631544888875949,0.6294971345670148,46.48659395964336,48.530480314244265,1.72,0.001,599,1404,2088,2724,3463
144,0.6304676027629915,0.6287356943014304,46.55450329821756,48.58031868237641,1.73,0.001,599,1404,2087,2725,3463
145,0.6333821959906856,0.630620409320565,46.370548661872924,48.456856011623884,1.74,0.001,598,1404,2086,2726,3463
146,0.6362235855872347,0.6333672211916022,46.19050491324624,48.27634987269906,1.75,0.001,598,1405,2084,2726,3463
147,0.6356959788817866,0.6336961201284217,46.22398973003629,48.25469283768549,1.76,0.001,597,1405,2083,2727,3463
148,0.6409682647693663,0.638279008312771,45.888286776488506,47.95188017690234,1.78,0.001,597,1405,2081,2728,3463
149,0.638819762705787,0.6356984071936296,46.025386273671025,48.12262828977263,1.79,0.001,596,1405,2080,2728,3463
150,0.6446708351353294,0.6415488407586036,45.651062761451676,47.73465374304867,1.8,0.001,596,1406,2078,2728,3463
151,0.6427541957932691,0.640218992055335,45.774015533344624,47.82311973564669,1.81,0.001,595,1406,2076,2729,3463
152,0.6475472698466441,0.644140948270546,45.46591217518763,47.561748002432324,1.82,0.001,595,1406,2074,2729,3463
153,0.6470985486282563,0.6435595338842989,45.494843243149546,47.60058480552655,1.83,0.001,594,1406,2072,2730,3463
154,0.6500607171053152,0.6468610783712563,45.30350934513103,47.37961718925133,1.84,0.001,594,1406,2070,2730,3463
155,0.651449893376111,0.6482054040402148,45.21349366909867,47.28935354796442,1.85,0.001,593,1406,2069,2731,3463
156,0.6526658542924094,0.6488893753649367,45.13455631584435,47.24335994183468,1.86,0.001,593,1406,2067,2732,3463
157,0.6554716339605524,0.6516317711351877,44.951890787280156,47.05849501551234,1.87,0.001,592,1406,2065,2732,3463
158,0.6556878058597067,0.6522256870030609,44.937783867757794,47.01836409850942,1.89,0.001,592,1406,2062,2733,3463
159,0.6589755078148993,0.6549832172237242,44.72272295200939,46.83158927376104,1.9,0.001,591,1406,2060,2734,3463
160,0.6592154811830736,0.6549744490441312,44.706984661672976,46.832183570369104,1.91,0.001,591,1406,2058,2735,3463
161,0.6620499557662614,0.6579562678557409,44.520671715068914,46.629377307926816,1.92,0.001,590,1406,2056,2736,3463
162,0.6631289321239662,0.659073776234765,44.44954675844569,46.55313978904914,1.93,0.001,590,1406,2053,2737,3463
163,0.6650497765646778,0.6605199609604633,44.32263635829891,46.45429699160644,1.94,0.001,589,1406,2051,2738,3463
164,0.6671614653531714,0.662546048015952,44.182698421936045,46.31546517582572,1.95,0.001,589,1406,2048,2739,3463
165,0.6683762660619391,0.6639822512234728,44.101999139778236,46.21680343686563,1.96,0.001,589,1406,2046,2740,3463
166,0.6709872663883224,0.6662522411368795,43.92803896626703,46.06042757379972,1.97,0.001,588,1406,2043,2741,3463
167,0.6721537405535067,0.6671857471631217,43.85009893669355,45.99596354148237,1.98,0.001,588,1406,2040,2742,3463
168,0.674568094117598,0.6696819597545969,43.68833824303117,45.8231490223896,2.0,0.001,587,1406,2038,2743,3463
169,0.67614214074399,0.6712153557101986,43.58255344565931,45.71666466108803,2.01,0.001,587,1406,2035,2744,3463
170,0.6778676236532257,0.6725838064751918,43.466298344773676,45.62142537366626,2.02,0.001,586,1406,2032,2745,3463
171,0.6798070066266195,0.6744406572672492,43.33525652407993,45.491878245771794,2.03,0.001,586,1406,2030,2746,3463
172,0.6809367875281971,0.6756542782162338,43.258737376107035,45.407008123402605,2.04,0.001,586,1406,2027,2747,3463
173,0.6827319463448065,0.6771159826010031,43.13687138460047,45.30457635462311,2.05,0.001,585,1406,2025,2748,3463
174,0.6837416819973268,0.6779447618245587,43.06817049249146,45.24639304943959,2.06,0.001,585,1406,2023,2749,3463
175,0.6850543917070464,0.6792960154543272,42.9786962920112,45.151374358321725,2.07,0.001,584,1405,2021,2749,3463
176,0.6863680111522699,0.6804396270954246,42.88896997034538,45.07079798555476,2.08,0.001,584,1405,2019,2750,3463
177,0.6873484486928562,0.6811852837983257,42.82188252572363,45.018182090684206,2.1,0.001,584,1405,2018,2751,3463
178,0.6888876470984413,0.6826975399429587,42.71634531682881,44.91128679564442,2.11,0.001,583,1405,2017,2752,3463
179,0.6901129873437631,0.6838776707624885,42.632141767905,44.82769066755433,2.12,0.001,583,1405,2017,2752,3463
180,0.6917065521571182,0.6852366841074642,42.522383237206675,44.73122996934371,2.13,0.001,582,1405,2017,2753,3463
181,0.6937308655905766,0.6871438239643277,42.38254824226373,44.595510104542754,2.14,0.001,582,1405,2017,2754,3463
182,0.6960621770130899,0.6893812712653322,42.22093293301766,44.435759734295786,2.15,0.001,582,1405,2017,2754,3463
183,0.6987707611128487,0.6917515513090705,42.03238265202497,44.265892493897034,2.16,0.001,581,1405,2018,2755,3463
184,0.7007161586432552,0.6934541242280547,41.89643661896782,44.14347474208037,2.17,0.001,581,1405,2019,2755,3463
185,0.7023402119653188,0.6950725375953328,41.78260708575773,44.02679321172293,2.18,0.001,581,1405,2020,2756,3463
186,0.7037150097392606,0.696494276822643,41.68600657932168,43.924035821535824,2.19,0.001,580,1404,2021,2757,3463
187,0.7046841128859976,0.6976271049451348,41.61777339671117,43.841984773801585,2.21,0.001,580,1404,2022,2757,3463
188,0.7057792711693487,0.6989423157480817,41.54053549085745,43.74653167055789,2.22,0.001,580,1404,2023,2758,3463
189,0.7066988311786391,0.6999505050547981,41.47556992243295,43.6732208535913,2.23,0.001,579,1404,2024,2758,3463
190,0.7077012485215496,0.7008555783096655,41.404634402443406,43.60730356062073,2.24,0.001,579,1404,2024,2759,3463
191,0.7088432931300199,0.701862174166423,41.3236676471547,43.533876053687344,2.25,0.001,578,1404,2025,2759,3463
192,0.7098723141108916,0.7027998645870382,41.250578535242234,43.46536033243167,2.26,0.001,578,1404,2026,2759,3463
193,0.7111173908881929,0.7039562446096208,41.16196957456983,43.38071968997647,2.27,0.001,578,1404,2026,2760,3463
194,0.7123733354448438,0.7052529495829152,41.07239523561567,43.28560729420491,2.28,0.001,577,1404,2027,2760,3463
195,0.7136520058782259,0.70668138989861,40.980997287424266,43.18059143368117,2.29,0.001,577,1403,2027,2761,3463
196,0.7150423930450799,0.7082042749819915,40.88138299502522,43.06835047340448,2.31,0.001,577,1403,2027,2761,3463
197,0.7163164381312104,0.709574892326188,40.78989222365251,42.96708093349271,2.32,0.001,576,1403,2027,2761,3463
198,0.7176227894444344,0.7108901346774924,40.69586517550416,42.86967982434891,2.33,0.001,576,1403,2027,2761,3463
199,0.7189324953746348,0.7120911171079204,40.60137834887043,42.780543787542165,2.34,0.001,576,1403,2026,2762,3463
200,0.7201039036683186,0.7131224754463824,40.516681014486956,42.703849643961405,2.35,0.001,575,1403,2026,2762,3463
201,0.7212701170444049,0.7141732537047263,40.43218515835729,42.62557132819087,2.36,0.001,575,1403,2026,2762,3463
202,0.7223743588306087,0.715225816713831,40.35201854171145,42.54701271553181,2.37,0.001,575,1403,2025,2762,3463
203,0.7234145486938461,0.7162759112156418,40.27635249513665,42.46849561871938,2.38,0.001,574,1402,2025,2763,3463
204,0.7244913814355847,0.7173848557657807,40.19787179048631,42.38541970667434,2.39,0.001,574,1402,2024,2763,3463
205,0.7255258229609398,0.7184476041288221,40.12233489980986,42.30565196846117,2.4,0.001,574,1402,2024,2763,3463
206,0.7265467767356937,0.7194352128154318,40.04764465949823,42.2313892072591,2.41,0.001,573,1402,2023,2763,3463
207,0.727626006328119,0.7204028867007989,39.96853926351794,42.158496974957494,2.43,0.001,573,1402,2023,2763,3463
208,0.7287022793380112,0.7213404295504362,39.88949426766009,42.08775534987136,2.44,0.001,573,1402,2023,2763,3463
209,0.7298017168575688,0.7223109622152988,39.80858589226936,42.01439746951707,2.45,0.001,572,1402,2023,2763,3463
210,0.7309558145703858,0.7233779301572225,39.72347809437213,41.93360666773206,2.46,0.001,572,1401,2023,2764,3463
211,0.7321317380245191,0.7245283736854351,39.63657227016641,41.84631421848136,2.47,0.001,572,1401,2023,2764,3463
212,0.7333744830179048,0.7257789670421013,39.54451975898493,41.75121776152538,2.48,0.001,572,1401,2023,2764,3463
213,0.7347476639581997,0.7270938463341808,39.442557371844565,41.651001286921364,2.49,0.001,571,1401,2023,2764,3463
214,0.7363117223775791,0.7285440425943353,39.32609965732443,41.540188736613096,2.5,0.001,571,1401,2023,2764,3463
215,0.7381646753844209,0.7302123242984864,39.18768067143359,41.41234624933728,2.51,0.001,571,1401,2023,2764,3463
216,0.740064689465226,0.7318303244523809,39.04524149994545,41.28797819650034,2.53,0.001,570,1401,2023,2764,3463
217,0.7415455790070573,0.7330386624901783,38.933855354606706,41.19485542250695,2.54,0.001,570,1400,2023,2764,3463
218,0.7426974562004783,0.7340794746503141,38.84699931099891,41.11447166477319,2.55,0.001,570,1400,2024,2764,3463
219,0.7436778703888439,0.7349264590517317,38.77292038870363,41.048940338694344,2.56,0.001,569,1400,2024,2764,3463
220,0.7445699625688011,0.7360983764656495,38.70539109484217,40.958101030676,2.57,0.001,569,1400,2024,2764,3463
221,0.745553184348802,0.7368747837456269,38.63082259157269,40.89780548102872,2.58,0.001,569,1400,2024,2764,3463
222,0.7466299004442797,0.7381860863831239,38.54900144874459,40.795770882225035,2.59,0.001,568,1400,2024,2763,3463
223,0.7478099658270452,0.7391904755549568,38.45912596663096,40.717442899204755,2.6,0.001,568,1399,2024,2763,3463
224,0.7488351893431,0.7401734932606427,38.38087323998846,40.64063701460799,2.61,0.001,568,1399,2024,2763,3463
225,0.7498899841856059,0.7410995629498252,38.300196204417475,40.56814832110439,2.62,0.001,568,1399,2024,2763,3463
226,0.7509623982596492,0.7419763028725812,38.21799780790868,40.49939868621894,2.64,0.001,567,1398,2024,2763,3463
227,0.7520338568762592,0.7428593007076945,38.13569426086029,40.43004151415056,2.65,0.001,567,1398,2024,2763,3463
228,0.7530938180686853,0.7438353962054481,38.054098069495915,40.353233115223404,2.66,0.001,567,1398,2024,2763,3463
229,0.75413413843914,0.7448645326812333,37.973845465703434,40.27209245450331,2.67,0.001,566,1398,2024,2762,3463
230,0.7551475363400391,0.7458948753655388,37.89550387403745,40.19069382477973,2.68,0.001,566,1398,2023,2762,3463
231,0.7561385045951949,0.7469039718887953,37.818743028011255,40.110811476030065,2.69,0.001,566,1398,2023,2762,3463
232,0.7571274312059774,0.7478032049927379,37.74198131153573,40.039491613554176,2.7,0.001,565,1398,2023,2762,3463
233,0.7581046804544744,0.7486538968404812,37.665972227823715,39.97190633305394,2.71,0.001,565,1397,2023,2762,3463
234,0.7590613631656851,0.7494959272314701,37.59141689300149,39.90489334273821,2.72,0.001,565,1397,2023,2761,3463
235,0.7599866519721986,0.7503268142336189,37.5191633977933,39.838660826945166,2.73,0.001,564,1397,2023,2761,3463
236,0.7608855491419889,0.7511876350402715,37.44884042816363,39.76992394493529,2.75,0.001,564,1397,2023,2761,3463
237,0.7617499511800134,0.7520414219066697,37.38108913869836,39.7016307274887,2.76,0.001,564,1397,2023,2761,3463
238,0.7625750454717569,0.7528062176613857,37.31630463747549,39.640357089161675,2.77,0.001,564,1397,2023,2761,3463
239,0.763371035554369,0.753530827602566,37.253701250156844,39.582214553816655,2.78,0.001,563,1397,2023,2760,3463
