epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,lr,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15
148,0.49548247199132633,0.48537378114842905,0.38576895041413783,0.3775183936801274,1.04,0.001,12,27,37,50,61,77,86,101,111,125,139,149,160,173,185
149,0.4969280809541019,0.48537378114842905,0.3877497299314767,0.3775183936801274,1.04,0.001,12,27,37,50,61,77,86,101,111,125,139,149,160,173,185
150,0.49813275508974825,0.48537378114842905,0.38946976786622745,0.3776509365932875,1.05,0.001,12,27,37,50,61,77,86,102,111,125,139,149,160,173,185
151,0.49981929887965304,0.48537378114842905,0.39171417893283456,0.3778708332564703,1.06,0.001,12,27,37,50,61,77,86,102,111,125,139,149,160,173,185
152,0.50078303818817,0.48537378114842905,0.3930659568508247,0.3778708332564703,1.06,0.001,12,27,37,50,61,77,86,102,111,125,139,149,160,173,185
153,0.5013853752559932,0.4875406283856988,0.3938640113653059,0.38062215992520576,1.07,0.001,12,27,37,50,61,77,86,102,111,125,139,149,160,173,185
154,0.5024695819780749,0.4875406283856988,0.39534451078409893,0.38062215992520576,1.08,0.001,12,27,37,50,61,77,86,102,111,125,139,149,160,173,185
155,0.5025900493916395,0.48970747562296857,0.39563370815280363,0.3834379059753904,1.08,0.001,12,27,37,50,61,77,86,101,111,125,139,149,160,173,185
156,0.5033128538730274,0.48970747562296857,0.39662418997843607,0.3834379059753904,1.09,0.001,12,27,37,50,60,77,86,101,111,125,139,149,160,173,185
157,0.5037947235272858,0.49079089924160346,0.39729710859195855,0.3848123919582169,1.1,0.001,12,27,37,50,60,77,86,102,111,125,139,149,160,173,184
158,0.5041561257679797,0.49187432286023836,0.39780791814298866,0.3861865855975678,1.11,0.001,12,27,37,50,60,77,86,102,111,125,139,149,160,173,184
159,0.5046379954222383,0.49187432286023836,0.398446956484071,0.3861865855975678,1.11,0.001,12,27,37,50,60,77,86,102,111,125,139,149,160,173,184
160,0.504758462835803,0.49295774647887325,0.39863807835627685,0.3875604869867024,1.12,0.001,12,27,37,50,60,77,86,102,111,125,139,149,160,173,184
161,0.5051198650764968,0.49295774647887325,0.3991109759062421,0.3876256039195227,1.13,0.001,12,27,37,50,60,77,86,101,111,125,139,149,160,173,184
162,0.5051198650764968,0.49295774647887325,0.3991152006224017,0.3879856674700024,1.13,0.001,12,27,37,50,60,77,86,101,111,125,140,149,160,173,184
163,0.505360799903626,0.49295774647887325,0.3994525072292663,0.3879856674700024,1.14,0.001,12,27,37,50,60,77,86,101,111,125,140,149,160,173,184
164,0.5054812673171907,0.49295774647887325,0.39964773381570207,0.388050694025347,1.15,0.001,12,27,37,50,60,77,86,101,111,125,140,149,160,173,184
165,0.50572220214432,0.49295774647887325,0.40002841052568405,0.388050694025347,1.15,0.001,12,27,37,50,60,77,86,101,111,125,140,149,160,173,184
166,0.5060836043850139,0.49295774647887325,0.40050232311272715,0.388050694025347,1.16,0.001,12,27,37,50,60,77,86,101,111,125,140,149,160,173,184
167,0.5062040717985785,0.49295774647887325,0.40067061665802406,0.388050694025347,1.17,0.001,12,27,37,50,60,77,86,102,111,125,140,149,160,173,184
168,0.5063245392121432,0.49295774647887325,0.40085180411295285,0.388050694025347,1.18,0.001,12,27,37,50,60,77,86,102,111,125,140,149,160,173,184
169,0.5064450066257078,0.49404117009750814,0.40103741149484784,0.38942315183502674,1.18,0.001,12,27,37,50,60,77,86,102,111,125,140,149,160,173,184
170,0.506685941452837,0.49404117009750814,0.4013696862803773,0.38942315183502674,1.19,0.001,12,27,37,50,60,77,86,102,111,125,140,149,160,173,184
171,0.5072882785206602,0.49512459371614304,0.40216593171534876,0.3908151631246858,1.2,0.001,12,27,37,50,60,77,86,101,111,125,140,149,160,173,184
172,0.5081315504156125,0.49512459371614304,0.4032307430715051,0.3908151631246858,1.2,0.001,12,27,37,50,60,77,86,101,111,125,140,149,160,173,184
173,0.5086134200698711,0.49512459371614304,0.4038910989603396,0.3908151631246858,1.21,0.001,12,27,37,50,60,77,86,102,111,125,140,149,160,173,184
174,0.5086134200698711,0.49512459371614304,0.40394500499485386,0.3908151631246858,1.22,0.001,12,27,37,50,60,77,86,102,111,125,140,149,160,173,184
175,0.508974822310565,0.49512459371614304,0.4044307766659506,0.3908151631246858,1.23,0.001,12,27,37,50,60,77,86,102,111,125,140,149,160,173,184
176,0.5090952897241297,0.49512459371614304,0.40464240087414305,0.3908151631246858,1.23,0.001,12,27,37,50,60,77,86,101,111,125,140,149,160,173,184
177,0.5090952897241297,0.49404117009750814,0.4046589878262524,0.38957274156316823,1.24,0.001,12,27,37,50,60,77,86,101,111,125,140,149,160,173,184
178,0.5095771593783881,0.49512459371614304,0.4053177974218215,0.3910738934388517,1.25,0.001,12,27,37,50,60,77,86,101,111,125,140,149,160,173,184
179,0.5098180942055174,0.49512459371614304,0.4056619022398027,0.39113854168141216,1.25,0.001,12,27,37,50,60,77,86,101,111,125,140,149,160,173,184
180,0.5098180942055174,0.49512459371614304,0.4056955646660063,0.39113854168141216,1.26,0.001,12,27,37,50,60,77,86,102,111,125,140,149,160,173,184
181,0.509938561619082,0.49512459371614304,0.4058887871525265,0.39113854168141216,1.27,0.001,12,27,37,50,60,77,86,102,111,125,140,149,160,173,184
182,0.5100590290326467,0.49512459371614304,0.40610201825625625,0.3912229947008471,1.28,0.001,12,27,37,50,60,77,86,102,111,125,140,149,160,173,184
183,0.509938561619082,0.49512459371614304,0.4060097513103119,0.3912229947008471,1.28,0.001,12,27,37,50,60,77,86,102,111,125,140,149,160,173,184
