epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,lr,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30
110,0.4920958808447795,0.5098253659971739,54.37644798718582,54.66340540640512,2.21,0.001,154,306,438,547,638,858,885,1163,1287,1396,1501,1680,1801,1871,2018,2136,2270,2382,2604,2632,2757,2918,3074,3150,3350,3455,3616,3755,3857,4004
111,0.49813605898636726,0.5158079523951657,54.052146317092486,54.328796821414144,2.23,0.001,154,307,438,547,637,858,884,1163,1288,1397,1501,1680,1801,1871,2018,2136,2270,2381,2606,2632,2756,2919,3074,3149,3351,3455,3616,3755,3857,4004
112,0.5043859275269786,0.5222667805610686,53.71452999349315,53.96522362900134,2.25,0.001,154,307,438,546,636,858,884,1164,1288,1397,1500,1680,1802,1871,2019,2135,2269,2380,2607,2632,2756,2919,3074,3148,3353,3455,3616,3756,3856,4004
113,0.5111189363784397,0.5289832514775077,53.348420361601384,53.5845313682328,2.27,0.001,154,307,438,546,636,859,883,1164,1289,1398,1500,1680,1803,1871,2019,2135,2269,2379,2608,2633,2755,2920,3074,3147,3354,3455,3616,3756,3856,4004
114,0.5180566818032603,0.535924299656158,52.968533369763506,53.18824819538382,2.29,0.001,155,308,438,545,635,859,882,1164,1289,1398,1500,1680,1803,1870,2019,2134,2268,2378,2610,2633,2754,2920,3074,3146,3355,3455,3616,3756,3855,4004
115,0.5252926187242071,0.5433581917006165,52.56939238401943,52.760525923299184,2.3,0.001,155,308,438,545,634,859,882,1165,1289,1399,1499,1680,1804,1870,2019,2134,2268,2377,2611,2633,2754,2921,3074,3145,3356,3455,3616,3757,3855,4003
116,0.5327240289900086,0.5505955939847582,52.156287447559954,52.34074851469097,2.32,0.001,155,309,439,544,633,860,881,1165,1290,1399,1499,1681,1804,1870,2019,2134,2267,2376,2613,2633,2753,2921,3074,3144,3357,3455,3616,3757,3854,4003
117,0.5401058750398753,0.5580803199305202,51.74267526287537,51.90305623076304,2.34,0.001,155,309,439,543,632,860,880,1165,1290,1399,1498,1681,1805,1870,2019,2134,2266,2375,2614,2633,2752,2922,3074,3144,3359,3455,3616,3757,3854,4003
118,0.5471727046719838,0.5651015269930968,51.34359070653926,51.48909073623023,2.36,0.001,155,309,439,543,632,860,880,1165,1290,1398,1498,1681,1805,1870,2019,2133,2266,2373,2615,2633,2752,2923,3074,3143,3360,3455,3616,3758,3853,4003
119,0.5539690469975943,0.5716806565370534,50.956833466701255,51.09814344642939,2.38,0.001,155,310,439,542,631,861,879,1165,1290,1397,1497,1681,1806,1870,2019,2133,2265,2372,2617,2634,2751,2924,3073,3142,3361,3455,3616,3758,3853,4003
120,0.5605832139931184,0.57847572871538,50.57760609480494,50.69119900189776,2.4,0.001,155,310,439,542,630,861,879,1165,1290,1397,1497,1681,1806,1870,2019,2133,2265,2371,2618,2634,2750,2925,3073,3141,3362,3455,3616,3758,3852,4002
121,0.5670975257204555,0.5846615518083553,50.20130375236783,50.31787869153096,2.42,0.001,156,310,439,541,629,862,878,1166,1291,1396,1496,1681,1807,1870,2020,2132,2264,2370,2620,2634,2750,2926,3073,3140,3364,3455,3616,3758,3851,4002
122,0.5736106210834635,0.5915272254249034,49.822227916174626,49.90026185114162,2.44,0.001,156,311,439,541,629,862,877,1166,1291,1396,1496,1681,1808,1870,2020,2132,2263,2369,2621,2634,2749,2927,3073,3139,3365,3455,3616,3759,3851,4002
123,0.58013253390899,0.5975186049317021,49.43972715432145,49.532945554575086,2.46,0.001,156,311,439,540,628,863,877,1166,1291,1395,1495,1681,1808,1870,2020,2131,2263,2368,2623,2635,2748,2928,3073,3138,3366,3455,3616,3759,3850,4002
124,0.5866429692892456,0.6045851843835719,49.054925768851184,49.09618419729149,2.47,0.001,156,312,439,539,627,863,876,1165,1291,1395,1494,1681,1809,1870,2020,2131,2262,2367,2624,2635,2747,2929,3073,3137,3367,3455,3616,3759,3850,4002
125,0.5931139211076039,0.610367624015518,48.66944215428583,48.73587535763567,2.49,0.001,156,312,439,539,626,863,876,1165,1291,1395,1494,1681,1810,1870,2020,2131,2262,2366,2625,2635,2747,2930,3073,3136,3368,3455,3616,3760,3849,4001
126,0.5995469991725837,0.6177020068421167,48.2831638981501,48.27499959541688,2.51,0.001,156,312,439,538,626,864,875,1165,1291,1394,1493,1681,1811,1869,2020,2130,2261,2365,2627,2636,2746,2931,3073,3135,3370,3455,3616,3760,3848,4001
127,0.6059312030482233,0.6234535208075316,47.89674206447266,47.91048476879826,2.53,0.001,156,313,439,538,625,864,875,1165,1291,1394,1492,1681,1812,1869,2020,2130,2260,2364,2628,2636,2745,2933,3073,3134,3371,3455,3616,3760,3848,4001
128,0.6121824854650764,0.6305046517235519,47.51532185039763,47.459782007539026,2.55,0.001,157,313,439,537,624,865,874,1165,1290,1394,1491,1681,1813,1869,2020,2129,2260,2363,2629,2637,2744,2934,3073,3133,3372,3455,3616,3760,3847,4001
129,0.6182078790568919,0.6362229717399039,47.144760238744986,47.09110860624992,2.57,0.001,157,314,439,537,623,865,874,1164,1290,1394,1491,1681,1814,1869,2020,2129,2259,2362,2631,2637,2743,2935,3073,3132,3373,3455,3616,3761,3847,4001
130,0.624012131194484,0.6421706127512505,46.78502562836612,46.704557313265745,2.59,0.001,157,314,439,536,623,866,874,1164,1290,1394,1490,1681,1815,1869,2021,2128,2258,2361,2632,2638,2743,2937,3073,3131,3375,3455,3616,3761,3846,4000
131,0.629649004714457,0.6479332457628586,46.432996816481435,46.32695772138237,2.61,0.001,157,314,439,536,622,866,873,1164,1290,1394,1489,1681,1815,1869,2021,2128,2258,2360,2633,2638,2742,2939,3072,3130,3376,3455,3616,3761,3845,4000
132,0.6351102888179214,0.6529825891187327,46.089366846683035,45.99354574285396,2.63,0.001,157,315,440,535,621,867,873,1163,1289,1393,1489,1681,1816,1869,2021,2128,2257,2359,2635,2639,2741,2940,3072,3129,3377,3455,3616,3761,3845,4000
133,0.6402621999111797,0.6589223998374494,45.76284026181204,45.59821827402497,2.64,0.001,157,315,440,535,621,867,872,1163,1289,1393,1488,1682,1817,1869,2021,2127,2256,2359,2636,2640,2740,2942,3072,3128,3378,3455,3616,3761,3844,4000
134,0.6447871485411939,0.6621420146490002,45.47411909880718,45.38249443101657,2.66,0.001,157,315,440,534,620,868,872,1162,1288,1393,1487,1682,1818,1869,2020,2127,2256,2358,2637,2640,2739,2944,3072,3127,3379,3455,3616,3761,3843,4000
135,0.6484203612965553,0.667967044256699,45.240959149487814,44.98957127421309,2.68,0.001,158,316,440,534,619,868,872,1162,1288,1393,1486,1682,1819,1869,2021,2126,2255,2357,2638,2641,2738,2946,3072,3126,3380,3455,3616,3762,3843,3999
136,0.6529966270206442,0.6697650399112326,44.94556304792846,44.867593563154664,2.7,0.001,158,316,440,533,619,869,871,1161,1288,1393,1485,1682,1821,1869,2021,2126,2254,2356,2639,2641,2737,2948,3072,3125,3382,3455,3616,3762,3842,3999
137,0.6598326499347333,0.6787199444111278,44.50064326475026,44.255081143652305,2.72,0.001,158,317,440,533,618,869,871,1161,1287,1393,1485,1682,1821,1869,2022,2126,2253,2355,2640,2642,2736,2950,3071,3124,3383,3455,3616,3762,3841,3999
138,0.66542724324964,0.6834955291257514,44.13318106480018,43.9249404168634,2.74,0.001,158,317,440,533,618,870,871,1160,1287,1393,1484,1682,1822,1869,2022,2125,2252,2354,2641,2642,2735,2952,3071,3123,3384,3455,3616,3762,3840,3999
139,0.6681505549772428,0.6847530839332727,43.953201375244696,43.83759088955505,2.76,0.001,158,317,440,532,617,871,1160,1286,1393,1483,1682,1823,1869,2021,2125,2252,2353,2641,2643,2734,2954,3071,3122,3385,3455,3616,3762,3840,3999
140,0.6720300445586461,0.6909762128885316,43.69552691369707,43.40274857637907,2.78,0.001,158,318,440,532,616,871,870,1159,1285,1393,1483,1683,1824,1869,2021,2124,2251,2352,2642,2643,2733,2956,3071,3121,3386,3455,3616,3762,3839,3998
141,0.6779826056168721,0.6949561047953761,43.29718090157184,43.12235046208637,2.79,0.001,159,318,440,531,616,872,870,1158,1284,1393,1482,1683,1825,1869,2021,2124,2250,2351,2642,2644,2732,2958,3070,3120,3387,3455,3616,3762,3838,3998
142,0.6819351585718603,0.6988309285774624,43.03063725053929,42.84759481973215,2.81,0.001,159,319,440,531,615,872,870,1158,1284,1393,1482,1683,1826,1869,2021,2124,2249,2350,2643,2644,2731,2960,3070,3119,3388,3455,3616,3762,3838,3998
143,0.684551356638913,0.7032165521208074,42.8533008706192,42.53447734127354,2.83,0.001,159,319,440,531,615,873,870,1157,1283,1393,1481,1684,1826,1869,2021,2123,2249,2349,2643,2645,2730,2962,3070,3118,3389,3455,3616,3762,3837,3998
144,0.6890346730461239,0.7055021537949826,42.5476855068779,42.37037764012952,2.85,0.001,159,319,440,530,614,873,869,1156,1282,1393,1481,1684,1827,1870,2021,2123,2248,2348,2644,2645,2729,2964,3069,3117,3390,3455,3616,3762,3836,3997
145,0.6936644149809345,0.710903638649942,42.229766153911655,41.98001495084819,2.87,0.001,159,320,440,530,614,874,869,1156,1281,1393,1480,1685,1828,1870,2022,2122,2247,2347,2644,2646,2727,2966,3069,3116,3391,3455,3616,3762,3835,3997
146,0.6964319192915928,0.7144429396286305,42.03857539557047,41.72224938507031,2.89,0.001,159,320,440,530,613,875,869,1155,1280,1393,1479,1686,1829,1870,2022,2122,2247,2346,2645,2646,2726,2968,3068,3115,3393,3455,3616,3762,3835,3997
147,0.6994439383757638,0.7154233858234016,41.82950099296324,41.65056166619335,2.91,0.001,159,320,440,529,613,875,869,1154,1279,1393,1479,1687,1830,1870,2022,2122,2246,2345,2645,2646,2725,2970,3068,3114,3393,3455,3616,3762,3834,3997
148,0.7037323652021594,0.7212549546484124,41.530012561512365,41.22160036818152,2.93,0.001,160,321,441,529,612,876,869,1154,1278,1393,1478,1688,1831,1870,2022,2121,2245,2344,2645,2647,2724,2972,3068,3113,3394,3455,3616,3762,3833,3997
149,0.7072119136450976,0.7244604567622138,41.28541625929336,40.98389546517022,2.95,0.001,160,321,441,529,612,876,869,1153,1277,1393,1478,1688,1832,1870,2022,2121,2245,2344,2646,2647,2722,2974,3067,3112,3395,3455,3616,3762,3833,3996
150,0.7096506070943929,0.7257028579495004,41.113117762442165,40.89139370456285,2.96,0.001,160,322,441,529,611,877,869,1152,1277,1393,1477,1689,1833,1871,2021,2120,2244,2343,2646,2647,2721,2976,3067,3111,3396,3455,3616,3762,3832,3996
151,0.7127324514192919,0.7305970506526169,40.89434300779342,40.524944394336465,2.98,0.001,160,322,441,529,611,877,869,1151,1276,1393,1476,1690,1834,1871,2021,2120,2243,2342,2646,2647,2720,2978,3066,3110,3397,3455,3616,3762,3831,3996
152,0.7163878508092392,0.7329241452337671,40.63332546902696,40.34954087990035,3.0,0.001,160,322,441,528,611,878,869,1151,1275,1393,1476,1690,1835,1871,2021,2120,2243,2342,2646,2648,2719,2980,3066,3109,3398,3455,3616,3762,3831,3996
153,0.7192511311089631,0.7356733234927042,40.42769243265917,40.14133052124238,3.02,0.001,160,323,441,528,610,879,869,1150,1274,1393,1475,1691,1836,1871,2022,2119,2242,2341,2647,2648,2718,2981,3065,3108,3399,3454,3616,3761,3830,3996
154,0.7215130802510477,0.7391613867412851,40.2645047986398,39.87559848443892,3.04,0.001,160,323,441,528,610,879,869,1149,1273,1392,1474,1692,1837,1871,2022,2119,2241,2340,2647,2648,2716,2983,3065,3106,3400,3454,3616,3761,3829,3995
155,0.724299214154845,0.7402204762434821,40.06258379232657,39.79456062911189,3.06,0.001,161,323,441,528,610,880,869,1149,1272,1392,1474,1692,1838,1872,2022,2119,2241,2340,2647,2648,2715,2985,3064,3106,3401,3454,3616,3761,3829,3995
156,0.7274090422253314,0.744530523108371,39.835994956077414,39.46306186743655,3.08,0.001,161,324,442,528,609,880,869,1148,1271,1392,1473,1693,1838,1872,2022,2118,2240,2339,2647,2648,2714,2987,3064,3105,3401,3454,3616,3761,3828,3995
157,0.7300231714901402,0.7470574831631179,39.64452335975141,39.26740321281922,3.09,0.001,161,324,442,528,609,881,869,1147,1270,1392,1472,1694,1839,1872,2022,2118,2240,2339,2647,2648,2713,2989,3063,3104,3402,3454,3616,3761,3828,3995
158,0.7321633945030124,0.7482633168615214,39.48707079242046,39.17369330392926,3.11,0.001,161,324,442,527,609,881,869,1146,1269,1392,1472,1695,1840,1872,2022,2118,2239,2338,2646,2648,2712,2991,3062,3103,3403,3454,3616,3761,3827,3995
159,0.7344660480584844,0.7519804009093741,39.31696491934175,38.88340349535792,3.13,0.001,161,325,442,527,608,882,869,1145,1268,1392,1471,1695,1841,1873,2022,2118,2239,2337,2646,2648,2711,2993,3062,3102,3404,3454,3616,3761,3827,3994
160,0.7370995216545482,0.7532904281169688,39.12151479584955,38.78057796808942,3.15,0.001,161,325,442,527,608,882,869,1145,1267,1392,1470,1696,1842,1873,2022,2117,2239,2337,2646,2648,2710,2994,3061,3101,3405,3454,3616,3761,3826,3994
161,0.7395924257785645,0.7562682879764928,38.935589151046145,38.54582044058085,3.17,0.001,161,325,442,527,608,883,869,1144,1266,1392,1470,1697,1843,1873,2021,2117,2238,2336,2646,2648,2708,2996,3060,3100,3405,3454,3616,3761,3826,3994
162,0.7417284575210765,0.7588253776045031,38.77557277391673,38.34308621827653,3.19,0.001,162,326,443,527,607,883,869,1143,1265,1392,1469,1698,1844,1874,2022,2117,2238,2336,2646,2648,2707,2998,3060,3099,3406,3454,3616,3761,3825,3994
163,0.7436956729612746,0.7598316340149065,38.6276182997064,38.26301223726054,3.21,0.001,162,326,443,527,607,884,869,1142,1264,1392,1469,1699,1844,1874,2022,2116,2237,2335,2645,2648,2706,2999,3059,3098,3407,3454,3616,3761,3825,3993
164,0.7458013285936167,0.7632972966964845,38.468619897221096,37.985940038716954,3.23,0.001,162,326,443,527,607,884,869,1141,1264,1392,1468,1700,1845,1874,2022,2116,2237,2335,2645,2648,2705,3001,3058,3097,3407,3454,3616,3761,3824,3993
165,0.7479881316479726,0.7643689431600849,38.302793682788334,37.89985390184572,3.25,0.001,162,327,443,527,607,885,869,1140,1263,1392,1468,1701,1846,1875,2021,2116,2237,2334,2645,2648,2704,3002,3057,3096,3408,3454,3616,3760,3824,3993
166,0.7501532863560401,0.7673754936407193,38.1378996491474,37.65728570930448,3.26,0.001,162,327,443,527,607,885,869,1140,1262,1392,1467,1702,1847,1875,2021,2116,2236,2334,2645,2647,2703,3003,3057,3096,3409,3453,3616,3760,3823,3993
167,0.7521099361600102,0.7691085968040688,37.988269802376166,37.5167443085834,3.28,0.001,162,327,443,527,606,886,870,1139,1261,1392,1467,1703,1848,1875,2022,2115,2236,2333,2644,2647,2702,3004,3056,3095,3409,3453,3616,3760,3823,3993
168,0.7538475127925791,0.7706869000003153,37.85489617027763,37.38829880718448,3.3,0.001,163,328,443,527,606,886,870,1138,1261,1392,1466,1704,1848,1875,2021,2115,2236,2333,2644,2647,2701,3005,3055,3094,3410,3453,3616,3760,3823,3992
169,0.7554561131366129,0.7730850150709199,37.73100399021175,37.19228402788591,3.32,0.001,163,328,444,527,606,887,870,1137,1260,1392,1466,1705,1849,1876,2022,2115,2236,2332,2644,2647,2700,3006,3054,3093,3410,3453,3616,3760,3822,3992
170,0.7569659908325563,0.7736433477786044,37.61434227947084,37.146499522267405,3.34,0.001,163,328,444,527,606,887,870,1137,1260,1392,1465,1706,1850,1876,2021,2114,2235,2332,2643,2646,2699,3007,3053,3092,3411,3453,3616,3760,3822,3992
171,0.758381536156215,0.7765643332488373,37.50464163981906,36.90604658337252,3.36,0.001,163,329,444,528,606,888,870,1136,1259,1392,1465,1707,1851,1876,2021,2114,2235,2332,2643,2646,2698,3008,3052,3092,3411,3453,3616,3760,3822,3992
172,0.7596982416061429,0.7762466880478042,37.40231090892814,36.932269815311074,3.38,0.001,163,329,444,528,606,888,871,1135,1258,1392,1464,1707,1852,1877,2021,2114,2235,2331,2642,2646,2697,3008,3051,3091,3412,3453,3616,3760,3821,3992
173,0.7609525921405726,0.779612016965209,37.30456397230857,36.65348088698824,3.4,0.001,163,329,444,528,605,889,871,1134,1258,1392,1464,1708,1852,1877,2021,2114,2235,2331,2642,2646,2696,3008,3050,3090,3412,3453,3616,3760,3821,3991
174,0.7623394959064477,0.7787915578699627,37.196191211265166,36.72164383543529,3.41,0.001,163,330,445,528,605,889,871,1134,1257,1392,1463,1709,1853,1877,2021,2113,2234,2330,2642,2646,2695,3008,3049,3090,3413,3452,3616,3760,3821,3991
175,0.7639664803390791,0.7826091619780571,37.068651997847184,36.40339312825111,3.43,0.001,164,330,445,528,605,890,871,1133,1256,1392,1463,1710,1854,1877,2021,2113,2234,2330,2641,2645,2694,3009,3048,3089,3413,3452,3616,3760,3820,3991
176,0.7657925323369262,0.782500199615116,36.92498433003645,36.412514549537946,3.45,0.001,164,330,445,528,605,890,872,1132,1256,1392,1463,1711,1855,1877,2021,2113,2234,2330,2641,2645,2693,3008,3047,3089,3414,3452,3615,3760,3820,3991
177,0.7675626832441986,0.7855354700725695,36.78517927185485,36.15754980917713,3.47,0.001,164,330,445,528,605,890,872,1131,1255,1392,1462,1712,1856,1878,2021,2113,2234,2329,2640,2645,2692,3008,3046,3088,3414,3452,3615,3760,3820,3991
178,0.7690452077507086,0.7864906320864011,36.667680576062146,36.076944139401554,3.49,0.001,164,331,445,528,605,891,872,1131,1254,1392,1462,1714,1856,1878,2021,2112,2233,2329,2640,2645,2691,3008,3045,3088,3414,3452,3615,3760,3820,3990
179,0.7702016538692549,0.7874594721769154,36.57576215136364,35.994998160551766,3.51,0.001,164,331,446,529,605,891,873,1130,1254,1392,1462,1715,1857,1878,2021,2112,2233,2328,2639,2644,2690,3008,3044,3087,3415,3452,3615,3760,3819,3990
180,0.7711240411762854,0.7893142774325674,36.502285820441266,35.837592103997444,3.53,0.001,164,331,446,529,605,892,873,1129,1253,1392,1461,1716,1858,1878,2021,2112,2233,2328,2639,2644,2689,3008,3043,3087,3415,3451,3615,3759,3819,3990
181,0.7718699398064905,0.7884883133305408,36.442755972766726,35.90777133145675,3.55,0.001,164,332,446,529,605,892,873,1129,1253,1392,1461,1717,1858,1879,2021,2112,2233,2328,2638,2644,2688,3008,3042,3086,3415,3451,3615,3759,3819,3990
182,0.7725467330001071,0.7912581314405795,36.38865756542913,35.671885266095764,3.56,0.001,165,332,446,529,605,892,874,1128,1252,1392,1461,1718,1859,1879,2021,2111,2233,2327,2638,2644,2687,3007,3041,3086,3416,3451,3615,3759,3819,3990
183,0.773391298537647,0.7896504066227963,36.321035934664465,35.80899238385346,3.58,0.001,165,332,446,529,605,893,874,1128,1252,1392,1461,1719,1860,1879,2021,2111,2233,2327,2637,2643,2686,3007,3040,3086,3416,3451,3615,3759,3819,3989
184,0.7746608717307926,0.7934263522275407,36.21915107090274,35.48613801487755,3.6,0.001,165,332,447,530,605,893,874,1127,1251,1392,1460,1720,1860,1879,2021,2111,2233,2327,2637,2643,2685,3007,3039,3085,3416,3451,3615,3759,3818,3989
185,0.7763253994680244,0.7930820738451336,36.08513154680193,35.51569546022487,3.62,0.001,165,333,447,530,605,894,875,1127,1250,1392,1460,1721,1860,1880,2021,2110,2233,2327,2636,2643,2684,3006,3038,3085,3417,3451,3615,3759,3818,3989
186,0.7778838862722068,0.7958539674988129,35.9591986123683,35.27700961287057,3.64,0.001,165,333,447,530,605,894,875,1126,1250,1392,1460,1723,1861,1880,2021,2110,2232,2326,2636,2643,2683,3006,3036,3085,3417,3450,3615,3759,3818,3989
187,0.7789053769666705,0.7967305213002067,35.87641717856331,35.20119176060929,3.66,0.001,165,333,447,530,605,894,875,1125,1250,1392,1460,1724,1861,1880,2021,2110,2232,2326,2635,2642,2682,3005,3035,3085,3417,3450,3614,3759,3818,3989
188,0.7794531914348914,0.7963795295336976,35.83194075842983,35.23156862437968,3.68,0.001,166,333,447,530,605,895,876,1125,1249,1392,1459,1725,1862,1880,2021,2110,2232,2326,2635,2642,2682,3005,3034,3084,3417,3450,3615,3759,3818,3988
189,0.7798692709433008,0.7984537726782158,35.7981264785603,35.05166039554154,3.69,0.001,166,334,448,531,605,895,876,1125,1249,1392,1459,1726,1862,1881,2021,2109,2232,2325,2634,2642,2681,3005,3033,3084,3418,3450,3614,3759,3818,3988
190,0.7804882465593681,0.7969576584111446,35.74775998227022,35.181516961924586,3.71,0.001,166,334,448,531,605,896,876,1124,1248,1392,1459,1728,1862,1881,2020,2109,2232,2325,2633,2641,2679,3004,3032,3084,3418,3450,3615,3759,3818,3988
191,0.7814885229196944,0.8001464647015891,35.666219643141496,34.904160425930066,3.73,0.001,166,334,448,531,605,896,877,1124,1248,1392,1459,1729,1863,1881,2021,2109,2232,2325,2633,2641,2678,3004,3031,3084,3418,3450,3615,3759,3818,3988
192,0.7827865220576771,0.7996692664362124,35.560129740320654,34.94580590837673,3.75,0.001,166,335,448,531,605,896,877,1123,1248,1392,1458,1730,1863,1881,2021,2108,2232,2324,2632,2640,2677,3004,3030,3084,3418,3449,3615,3759,3817,3988
193,0.7839974086339012,0.8018700624184837,35.460871233965406,34.75332296387282,3.77,0.001,166,335,448,532,605,897,878,1123,1248,1392,1458,1731,1864,1881,2021,2108,2232,2324,2632,2640,2676,3003,3028,3084,3419,3449,3615,3759,3817,3987
194,0.7848383919447978,0.8025061438146115,35.39177529863488,34.69748941183461,3.79,0.001,166,335,449,532,605,897,878,1122,1248,1392,1458,1732,1864,1882,2021,2108,2232,2324,2631,2640,2675,3003,3027,3084,3419,3449,3615,3759,3817,3987
195,0.7853421870652565,0.8022501471678283,35.350316794350476,34.719971780369974,3.81,0.001,167,335,449,532,605,898,879,1122,1247,1392,1458,1734,1865,1882,2022,2108,2232,2324,2631,2639,2674,3003,3026,3084,3419,3449,3615,3759,3817,3987
196,0.785731695461722,0.8039845724215207,35.31823100618504,34.56737363920638,3.82,0.001,167,335,449,532,605,898,879,1122,1247,1392,1458,1735,1865,1882,2022,2107,2232,2323,2630,2639,2673,3002,3025,3084,3419,3449,3615,3759,3817,3987
197,0.7862586341692475,0.8027600106544452,35.27477589515099,34.67518256812518,3.84,0.001,167,336,449,533,605,898,879,1121,1247,1392,1458,1736,1865,1882,2022,2107,2232,2323,2630,2639,2672,3002,3024,3084,3420,3449,3615,3759,3817,3986
198,0.7870357430550933,0.8053276954198936,35.210591682071495,34.44874015464408,3.86,0.001,167,336,450,533,605,899,880,1121,1247,1392,1458,1737,1866,1882,2022,2107,2232,2323,2629,2638,2671,3002,3023,3084,3420,3448,3615,3759,3817,3986
199,0.7879831620376206,0.8046916962338593,35.13218447153817,34.50496737337249,3.88,0.001,167,336,450,533,605,899,880,1121,1246,1392,1458,1739,1866,1883,2021,2106,2232,2323,2629,2638,2670,3002,3021,3084,3420,3448,3615,3759,3817,3986
200,0.788941525939554,0.8066803629146766,35.05268948367675,34.32885041336405,3.9,0.001,167,336,450,533,605,900,881,1120,1246,1392,1457,1740,1867,1883,2021,2106,2232,2323,2628,2638,2669,3002,3020,3085,3420,3448,3615,3759,3817,3986
201,0.7897217559601949,0.8069843045087475,34.98783793993189,34.30185221572864,3.92,0.001,168,337,450,534,605,900,881,1120,1246,1392,1457,1741,1867,1883,2021,2106,2232,2322,2628,2637,2668,3001,3019,3085,3420,3448,3615,3759,3817,3986
202,0.7902911330681183,0.8073272293564543,34.9404382988483,34.27136722291839,3.94,0.001,168,337,450,534,606,900,882,1120,1246,1392,1457,1743,1867,1883,2021,2105,2232,2322,2627,2637,2666,3001,3018,3085,3420,3448,3615,3759,3816,3985
203,0.7907448769795502,0.8085071392426487,34.902618082651585,34.16626968773442,3.96,0.001,168,337,451,534,606,901,882,1119,1246,1392,1457,1744,1868,1883,2020,2105,2232,2322,2627,2637,2665,3001,3017,3085,3421,3447,3615,3759,3816,3985
204,0.7911882190645064,0.8078179101490206,34.86562338946398,34.22769931489152,3.97,0.001,168,337,451,534,606,901,883,1119,1246,1392,1457,1745,1868,1884,2020,2105,2232,2322,2626,2636,2664,3001,3015,3086,3421,3447,3615,3759,3816,3985
205,0.791690731039222,0.8096526410222806,34.823647157745945,34.063924497163235,3.99,0.001,168,338,451,535,606,901,883,1119,1246,1392,1457,1746,1868,1884,2020,2104,2232,2322,2626,2636,2663,3001,3014,3086,3421,3447,3615,3759,3816,3985
206,0.7922860385635886,0.808843599123928,34.77385260789078,34.13623934931999,4.01,0.001,168,338,451,535,606,902,884,1118,1246,1392,1457,1748,1869,1884,2020,2104,2232,2321,2625,2636,2662,3001,3013,3086,3421,3447,3615,3758,3816,3985
207,0.7929562490520362,0.8107512092882895,34.71770573924601,33.965485051809395,4.03,0.001,168,338,451,535,606,902,884,1118,1245,1392,1457,1749,1869,1884,2020,2104,2232,2321,2625,2636,2661,3001,3012,3087,3421,3447,3615,3758,3816,3984
208,0.7936470403082984,0.8103513742511301,34.659740440774726,34.00134633708458,4.05,0.001,169,338,452,536,606,903,885,1118,1245,1392,1458,1750,1869,1885,2020,2103,2232,2321,2624,2635,2660,3000,3011,3087,3421,3447,3614,3758,3816,3984
209,0.7943070649392912,0.8117154077680879,34.60426739963765,33.87884837457584,4.07,0.001,169,339,452,536,607,903,885,1118,1245,1392,1458,1751,1870,1885,2020,2103,2232,2321,2623,2635,2659,3000,3010,3088,3421,3446,3614,3758,3816,3984
210,0.7949078288943584,0.8118472091138824,34.55369568862624,33.86699015945966,4.09,0.001,169,339,452,536,607,903,886,1117,1245,1392,1458,1753,1870,1885,2020,2102,2232,2321,2623,2635,2658,3000,3009,3088,3421,3446,3614,3758,3816,3984
211,0.7954436446843565,0.8124230860825998,34.508529714360115,33.815120912747744,4.1,0.001,169,339,452,536,607,904,886,1117,1245,1392,1458,1754,1871,1885,2020,2102,2232,2321,2622,2634,2657,3000,3008,3088,3421,3446,3614,3758,3816,3984
212,0.7959256653422444,0.8130532313203314,34.46784691133354,33.758274448644435,4.12,0.001,169,339,452,537,607,904,886,1117,1245,1392,1458,1755,1871,1885,2021,2102,2232,2320,2622,2634,2656,3000,3007,3089,3421,3446,3614,3758,3816,3983
213,0.7963688015084884,0.8129575789471234,34.430404569058766,33.766910187827555,4.14,0.001,169,339,453,537,607,904,887,1117,1245,1392,1458,1756,1871,1886,2021,2101,2232,2320,2621,2634,2655,3000,3006,3089,3422,3446,3614,3758,3816,3983
214,0.7967741147746753,0.814060542486809,34.39612099711881,33.66720348975116,4.16,0.001,169,340,453,537,607,905,888,1117,1245,1392,1458,1757,1872,1886,2021,2101,2232,2320,2621,2633,2654,3000,3005,3090,3422,3446,3614,3758,3816,3983
215,0.7971286321232536,0.8134121868845058,34.36610502813328,33.72585037324393,4.18,0.001,170,340,453,538,607,905,888,1116,1245,1392,1458,1758,1872,1886,2021,2100,2232,2320,2620,2633,2653,3000,3004,3091,3422,3445,3614,3758,3816,3983
216,0.7974070696106125,0.8149657897866178,34.342514835045385,33.58514969854143,4.2,0.001,170,340,453,538,608,906,889,1116,1245,1392,1458,1759,1872,1886,2021,2100,2232,2320,2620,2633,2652,3000,3003,3091,3422,3445,3614,3758,3816,3983
217,0.7975669797127216,0.8134853805830158,34.32895709050706,33.719233299942296,4.22,0.001,170,340,454,538,608,906,889,1116,1245,1393,1458,1760,1873,1886,2021,2099,2232,2319,2619,2633,2651,3000,3002,3092,3422,3445,3614,3758,3816,3982
218,0.7975873222351173,0.8154989500321924,34.32723421409104,33.536728495831625,4.24,0.001,170,340,454,538,608,906,890,1116,1245,1393,1458,1761,1873,1886,2021,2099,2232,2319,2618,2632,2650,3000,3001,3092,3422,3445,3614,3758,3816,3982
