epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,lr,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30
131,0.46777496687146125,0.49187432286023836,0.3560847440506677,0.3735164165625873,0.99,0.001,8,12,22,27,30,39,46,50,60,65,71,77,81,89,98,100,108,111,123,132,138,140,149,153,160,165,174,178,185,192
132,0.46849777135284904,0.49079089924160346,0.3572273932662431,0.3724113287415387,1.0,0.001,8,12,22,27,30,39,46,50,60,65,71,77,81,89,98,100,108,111,123,132,138,140,149,153,160,165,174,178,185,192
133,0.47006384772918924,0.49187432286023836,0.3595336998436057,0.37386166396667453,1.0,0.001,8,12,22,27,30,39,46,50,60,65,71,77,81,89,98,100,108,111,123,132,138,140,149,153,160,165,174,178,185,192
134,0.47042524996988316,0.49187432286023836,0.3601112643941313,0.37386166396667453,1.01,0.001,8,12,22,27,30,39,46,50,60,65,71,77,81,89,98,100,108,111,123,132,138,140,149,153,160,165,174,178,185,192
135,0.47042524996988316,0.49512459371614304,0.3602869102442705,0.37855175821603704,1.02,0.001,8,12,22,27,30,39,46,50,60,65,71,77,81,89,98,100,108,111,123,132,138,140,149,153,160,165,174,178,185,192
136,0.4712685218648356,0.4962080173347779,0.36169647917417447,0.380145058144573,1.03,0.001,8,12,22,27,30,39,46,50,60,65,71,77,81,89,98,100,108,111,123,132,138,140,149,153,160,165,174,178,185,192
137,0.4725936634140465,0.49729144095341277,0.3636260863836899,0.3820447963846608,1.03,0.001,8,12,22,27,30,39,46,50,60,65,71,77,81,89,98,100,108,111,123,132,138,140,149,153,160,165,174,178,185,192
138,0.4725936634140465,0.49837486457204766,0.36370773490090513,0.38348957116106486,1.04,0.001,8,12,22,27,30,39,46,50,60,65,71,77,81,88,98,100,108,111,123,132,138,140,149,153,160,165,174,178,185,192
139,0.47319600048186966,0.49837486457204766,0.3646424724806495,0.38350646933826515,1.05,0.001,8,12,22,27,30,39,46,50,60,65,71,77,81,88,97,100,108,111,123,132,138,140,149,153,160,165,174,178,185,192
140,0.47391880496325745,0.5005417118093174,0.3657695486071192,0.38679492722294284,1.06,0.001,8,12,22,27,30,39,46,50,60,65,71,77,81,88,97,100,108,111,123,132,138,140,149,153,160,165,174,178,185,192
141,0.47548488133959765,0.49945828819068255,0.3679755706769432,0.3858356173459173,1.06,0.001,8,12,22,27,30,39,46,50,60,65,71,77,81,88,97,100,108,111,123,132,138,140,149,153,160,165,174,178,185,192
142,0.4765690880616793,0.49945828819068255,0.36959810343085486,0.3860602125334559,1.07,0.001,8,12,22,27,30,39,46,50,60,65,71,77,81,88,98,100,108,111,123,132,138,140,149,153,160,165,174,178,185,192
143,0.47801469702445487,0.49837486457204766,0.37165989250611275,0.38529332228627977,1.08,0.001,8,12,22,27,30,39,46,50,60,65,71,77,81,88,98,100,108,111,123,132,138,140,149,153,160,165,174,178,185,192
144,0.4792193711601012,0.5005417118093174,0.3734189578027137,0.3883173022323746,1.09,0.001,8,12,22,27,30,39,46,50,60,65,71,77,81,88,98,99,108,111,123,132,138,140,149,153,160,165,174,178,185,192
145,0.48030357788218286,0.5005417118093174,0.37476349472264137,0.3883173022323746,1.1,0.001,8,12,22,27,30,39,46,50,60,65,71,77,81,88,98,99,108,111,123,132,138,140,149,153,160,165,174,178,185,192
146,0.48174918684495843,0.5016251354279523,0.37671658015067855,0.389866945641568,1.1,0.001,8,12,22,27,30,39,46,50,60,65,71,77,81,89,98,99,108,111,123,132,138,140,149,153,160,165,174,178,185,192
147,0.4816287194313938,0.5059588299024919,0.3768225251093611,0.3957568257450248,1.11,0.001,8,12,22,27,30,39,46,50,60,65,71,77,81,89,98,99,108,111,123,132,138,140,149,153,160,165,174,178,185,192
148,0.4824719913263462,0.504875406283857,0.3780271019064122,0.39476278275592414,1.12,0.001,8,12,22,27,30,39,46,50,60,65,71,78,81,89,98,99,108,111,123,132,138,140,149,153,160,165,174,178,185,192
149,0.48283339356704014,0.504875406283857,0.3785385278041815,0.3950145218544946,1.13,0.001,8,12,22,27,30,39,46,50,60,65,71,78,81,89,98,99,108,111,123,132,138,140,149,153,160,165,174,178,185,192
150,0.4836766654619925,0.5059588299024919,0.3797263368557986,0.39655817594508214,1.13,0.001,8,12,22,27,30,39,46,50,60,65,71,78,81,89,98,99,108,111,123,132,138,140,149,153,160,165,174,178,185,192
151,0.4839176002891218,0.5081256771397616,0.38023673097511157,0.4002968161671787,1.14,0.001,8,12,23,27,30,39,46,50,60,65,71,78,81,89,98,99,108,111,123,132,138,140,149,153,160,165,174,178,185,192
152,0.48379713287555715,0.5092091007583965,0.38018837264345773,0.4023780869535388,1.15,0.001,8,12,23,27,30,39,46,50,60,65,71,78,81,89,98,99,108,111,123,132,138,140,149,153,160,165,174,178,185,192
153,0.4840380677026864,0.5081256771397616,0.3805500080590982,0.4010588332823546,1.16,0.001,8,12,23,27,30,39,46,50,60,65,71,78,81,89,98,99,108,111,123,132,138,140,149,153,160,165,174,178,185,192
154,0.4842790025298157,0.5092091007583965,0.38110194620018467,0.40248654905575443,1.16,0.001,8,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,111,123,132,138,140,149,153,160,165,174,178,185,192
155,0.4842790025298157,0.5092091007583965,0.3811629255434461,0.40255911981138814,1.17,0.001,8,12,23,27,30,39,46,50,60,65,71,78,80,88,98,99,108,111,123,132,138,140,149,153,160,165,174,178,185,192
156,0.4842790025298157,0.5102925243770314,0.38124358777225964,0.40387797385153956,1.18,0.001,8,12,23,27,30,39,46,50,60,65,71,78,80,88,98,99,108,111,123,132,138,140,149,153,160,165,174,178,185,192
157,0.4847608721840742,0.5113759479956663,0.3821104576994767,0.40541262441008763,1.19,0.001,8,12,23,27,30,39,46,50,60,65,71,78,80,88,98,99,108,111,123,132,138,140,149,153,160,165,174,178,185,192
158,0.4847608721840742,0.5113759479956663,0.3821219315286709,0.40541262441008763,1.2,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,88,97,99,108,111,123,132,138,140,149,153,160,165,174,178,185,192
159,0.4851222744247681,0.5124593716143012,0.38267394692660717,0.406592841396632,1.2,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,88,97,99,108,111,123,132,138,140,149,153,160,165,174,178,185,192
160,0.48560414407902663,0.5124593716143012,0.3833511185033025,0.4068081034568941,1.21,0.001,7,12,23,27,30,39,46,50,60,65,71,79,80,88,97,99,108,111,123,132,138,140,149,153,160,165,174,178,185,192
161,0.4859655463197205,0.514626218851571,0.38391826255896655,0.40968225937468317,1.22,0.001,7,12,23,27,30,39,46,50,60,65,71,79,80,88,97,99,108,111,123,132,138,140,149,153,160,165,174,178,185,192
162,0.48644741597397906,0.514626218851571,0.38457178466542974,0.40989623692972044,1.23,0.001,7,12,23,27,30,39,46,50,60,65,71,79,80,89,98,99,108,111,123,132,138,140,149,153,160,165,174,178,185,192
163,0.4866883508011083,0.5157096424702059,0.3850465406504391,0.4112688838565234,1.23,0.001,7,12,23,27,30,39,46,50,60,65,71,79,80,89,98,99,108,111,124,132,138,140,149,153,160,165,174,178,185,192
164,0.4866883508011083,0.5157096424702059,0.3850412375729706,0.41129912546926295,1.24,0.001,7,12,23,27,30,39,46,50,60,65,71,79,80,89,98,99,108,111,124,132,138,140,149,153,160,165,174,178,185,192
165,0.48644741597397906,0.5157096424702059,0.3847319681761131,0.41142929693518293,1.25,0.001,7,12,23,27,30,39,46,50,60,65,71,79,80,89,98,99,108,111,124,132,138,140,149,153,160,165,174,178,185,192
166,0.4866883508011083,0.514626218851571,0.3850718252359079,0.4103657693190682,1.26,0.001,7,12,23,27,30,39,46,50,60,65,71,79,80,89,98,99,108,111,124,132,138,140,149,153,160,165,174,178,185,192
167,0.4866883508011083,0.514626218851571,0.3850717076379976,0.4104447926453878,1.27,0.001,7,12,23,27,30,39,46,50,60,65,71,79,80,89,98,99,108,111,124,132,138,140,149,153,160,165,174,178,185,192
168,0.4862064811468498,0.514626218851571,0.38460639804313124,0.410551524568431,1.27,0.001,7,12,23,27,30,39,46,50,60,65,71,79,80,89,98,99,108,111,124,132,138,140,149,153,160,165,174,178,185,192
169,0.4866883508011083,0.514626218851571,0.38515716807500877,0.410551524568431,1.28,0.001,7,12,23,27,30,39,46,50,60,65,71,79,80,89,98,99,108,111,124,132,138,140,149,153,160,165,174,178,185,192
170,0.48692928562823756,0.5135427952329361,0.3854619214876198,0.40923579136434274,1.29,0.001,7,12,23,27,30,39,46,50,60,65,71,79,80,89,98,99,108,111,124,132,138,140,149,153,160,165,174,178,185,192
171,0.4872906878689314,0.5135427952329361,0.3859593712194995,0.4093427228039571,1.3,0.001,7,12,23,27,30,39,46,50,60,65,71,79,80,89,98,99,108,111,124,132,138,140,149,153,160,165,174,178,185,192
172,0.4875316226960607,0.514626218851571,0.3862264499453265,0.4110384708513153,1.3,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,111,124,132,138,140,149,153,160,165,174,178,185,192
173,0.48777255752319,0.5135427952329361,0.38657575473605277,0.4100439733455189,1.31,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,111,124,132,138,140,149,153,160,165,174,178,185,192
174,0.4875316226960607,0.5135427952329361,0.38639071656121304,0.41036377501949195,1.32,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,111,124,132,138,140,149,153,160,165,174,178,185,192
175,0.48741115528249607,0.5113759479956663,0.386288277343674,0.4078510697921869,1.33,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,111,124,132,138,140,149,153,160,165,174,178,185,192
176,0.4872906878689314,0.5113759479956663,0.3860855144388099,0.4078510697921869,1.34,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,111,124,132,138,140,149,153,160,165,174,178,184,192
177,0.4872906878689314,0.5124593716143012,0.3862909756827152,0.40948408230115674,1.34,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,111,124,132,138,140,149,153,160,165,174,178,184,192
178,0.48813395976388385,0.5135427952329361,0.38716106570639863,0.410583490017266,1.35,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,88,98,99,108,111,124,132,138,140,149,153,160,165,174,178,184,192
179,0.4875316226960607,0.514626218851571,0.3867431204124092,0.4121319996133046,1.36,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,88,97,99,108,111,124,132,138,140,149,153,160,165,174,178,184,192
180,0.48849536200457777,0.5135427952329361,0.3875592394394376,0.410583490017266,1.37,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,88,97,99,108,111,124,132,138,140,149,153,160,165,174,178,184,192
181,0.48777255752319,0.5167930660888408,0.38717580828856524,0.4148387692876282,1.37,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,88,98,99,108,111,124,132,138,140,149,153,160,165,174,178,184,192
182,0.4890976990724009,0.5157096424702059,0.3881531771583733,0.4129743481026077,1.38,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,88,98,99,108,111,124,132,138,140,149,153,160,165,174,178,184,192
183,0.4875316226960607,0.5157096424702059,0.38722540699608765,0.41370009791062423,1.39,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,88,98,99,108,111,124,132,138,140,149,153,160,165,174,178,184,192
184,0.490061438380918,0.5189599133261105,0.3889462644460413,0.4160774892922179,1.4,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,88,98,99,108,111,125,132,138,140,149,153,160,165,174,178,184,192
185,0.48656788338754364,0.5167930660888408,0.3864758842410274,0.4155855955615749,1.41,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,88,98,99,108,111,125,132,138,140,149,153,160,165,174,178,184,192
186,0.4905433080351765,0.5189599133261105,0.38937012387662273,0.415971805574755,1.41,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,88,98,99,108,111,125,132,138,140,149,153,160,165,174,178,184,192
187,0.488736296831707,0.5200433369447454,0.3885588477746801,0.4187599594585183,1.42,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,88,98,99,108,111,125,132,138,140,149,153,160,165,174,178,184,192
188,0.4895795687266594,0.5189599133261105,0.3891790433820266,0.4174255455256237,1.43,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,88,98,99,108,111,125,132,138,140,149,153,160,165,174,178,184,192
189,0.49042284062161184,0.5222101841820151,0.3896642022678486,0.42042012965839726,1.44,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,88,98,99,108,111,125,132,138,140,149,153,160,165,174,178,184,192
190,0.48945910131309484,0.5211267605633803,0.38964940219551514,0.4207817542405007,1.44,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,111,125,132,138,140,149,153,160,165,174,178,184,192
191,0.4916275147572582,0.5243770314192849,0.3910348233410592,0.4229442593067304,1.45,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,111,125,132,138,140,149,153,160,165,174,178,184,192
192,0.49126611251656427,0.52329360780065,0.39127779415752717,0.4226518041064907,1.46,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,111,125,132,138,140,149,153,160,165,174,178,184,192
193,0.49114564510299963,0.5243770314192849,0.39128231964827953,0.42427579269228366,1.47,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,111,125,132,138,140,149,153,160,165,174,178,184,192
194,0.49307312372003376,0.5265438786565547,0.3928788905544115,0.4252392514947875,1.48,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,111,125,132,138,140,149,153,160,165,174,178,184,192
195,0.4929526563064691,0.5254604550379198,0.39363761954966414,0.4256492583963175,1.48,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,111,125,132,138,140,149,153,160,165,174,178,184,192
196,0.49355499337429226,0.5287107258938245,0.39372466690292895,0.42844880231977145,1.49,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,111,125,132,138,140,149,153,160,165,174,178,184,192
197,0.4939163956149861,0.5297941495124594,0.3944826093882393,0.4301334395538736,1.5,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,111,125,132,138,140,149,153,160,165,174,178,184,192
198,0.4953620045777617,0.5297941495124594,0.39653098181961566,0.43059839605181993,1.51,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,97,99,108,111,125,132,138,140,149,153,160,165,174,178,184,192
199,0.4952415371641971,0.5341278439869989,0.39583702526582876,0.43518157470050645,1.51,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,97,99,108,111,125,132,138,140,149,153,160,165,174,178,184,192
200,0.49584387423202025,0.5308775731310943,0.3972117092878059,0.4323694791665188,1.52,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,97,99,108,111,125,132,138,140,149,153,160,165,174,178,184,192
201,0.4972894831947958,0.5341278439869989,0.39855557800935626,0.43528363874885634,1.53,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,111,125,132,138,140,149,153,160,165,174,178,184,192
202,0.49837368991687747,0.5362946912242686,0.40003904348224395,0.4381332741661119,1.54,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,111,125,132,138,140,149,153,160,165,174,178,184,192
203,0.49909649439826526,0.5352112676056338,0.4009941825960619,0.4373286800136985,1.54,0.001,7,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,111,125,132,138,140,149,153,160,165,174,178,184,192
204,0.4996988314660884,0.5362946912242686,0.40144533176691455,0.43803176545062694,1.55,0.001,7,12,23,27,30,39,46,50,60,65,72,78,80,89,98,99,108,111,125,132,138,140,149,153,160,165,174,178,184,192
205,0.500180701120347,0.5330444203683641,0.40254326068237245,0.43503305474092324,1.56,0.001,7,12,23,27,30,39,46,50,60,65,72,78,80,89,98,99,108,111,126,132,138,140,149,153,160,165,174,178,184,192
206,0.4996988314660884,0.5373781148429035,0.4014671549833434,0.43946757234550626,1.57,0.001,7,12,23,27,30,39,46,50,60,65,72,78,80,89,98,99,108,111,126,132,138,140,149,153,160,165,174,178,184,192
207,0.50078303818817,0.5341278439869989,0.4032415944932305,0.4361404839738535,1.58,0.001,7,12,23,27,30,39,46,50,60,65,72,78,80,89,98,99,108,111,126,132,138,140,149,153,160,165,174,178,184,192
208,0.5003011685339116,0.5373781148429035,0.40244364933892474,0.43984997136152837,1.58,0.001,7,12,23,27,30,39,46,50,60,65,72,78,80,89,98,99,108,111,126,132,138,140,149,153,160,165,174,178,184,192
209,0.5006625707746055,0.5341278439869989,0.4030098690211862,0.4358343082221865,1.59,0.001,7,12,23,27,30,39,46,50,60,65,72,78,80,89,98,99,108,111,126,132,138,140,149,153,160,165,174,178,184,192
210,0.501144440428864,0.5341278439869989,0.4036814211206273,0.4358343082221865,1.6,0.001,7,12,23,27,30,39,46,50,60,65,72,78,80,89,98,99,108,111,126,132,138,140,149,153,160,165,174,178,184,192
211,0.5012649078424286,0.5352112676056338,0.4036485399305184,0.43704469327752593,1.61,0.001,7,12,23,27,30,39,46,50,60,65,72,78,80,89,98,99,108,111,126,132,138,140,149,153,160,165,174,178,184,192
212,0.5019877123238164,0.5362946912242686,0.4050084705190774,0.43884201255717503,1.61,0.001,7,12,23,27,30,39,46,50,60,65,72,78,80,89,98,99,108,111,126,132,138,140,149,153,160,165,174,178,184,192
213,0.5016263100831225,0.5352112676056338,0.4040612060891229,0.4370230825555027,1.62,0.001,7,12,23,27,30,39,46,50,60,65,72,78,80,89,98,99,108,111,126,132,138,140,149,153,160,165,174,178,184,192
214,0.5028309842187688,0.5395449620801733,0.40616928441810174,0.44311077165944535,1.63,0.001,7,12,23,27,30,39,46,50,60,65,72,78,80,89,97,99,108,111,126,132,138,140,149,153,160,165,174,178,184,192
215,0.5025900493916395,0.5384615384615384,0.40523428714852294,0.441014027321076,1.64,0.001,7,12,23,27,30,39,46,50,60,65,72,78,80,89,97,99,108,111,126,132,138,140,149,153,160,165,174,178,184,192
216,0.5033128538730274,0.5406283856988082,0.4069992990901028,0.44504113070076057,1.65,0.001,7,12,23,27,30,39,46,50,60,65,72,78,80,89,97,99,108,111,126,132,138,140,149,153,160,165,174,178,184,192
217,0.504397060595109,0.5362946912242686,0.4075060880141528,0.43818681123330583,1.65,0.001,7,12,23,27,30,39,46,50,60,65,72,78,80,89,98,99,108,112,126,132,138,140,149,153,160,165,174,178,184,192
218,0.5052403324900614,0.5417118093174431,0.40965555363096606,0.4467054208637784,1.66,0.001,7,12,23,27,30,39,46,50,60,65,72,78,80,89,98,99,108,112,126,132,138,140,149,153,160,165,174,178,184,192
219,0.5048789302493676,0.5352112676056338,0.40803548506717635,0.4369606422596255,1.67,0.001,7,12,23,27,30,39,46,50,60,65,72,78,80,89,98,99,108,112,126,132,138,140,149,153,160,165,174,178,184,192
220,0.5064450066257078,0.5438786565547129,0.4112818339857278,0.4496747613996377,1.68,0.001,7,12,23,27,30,39,46,50,60,65,72,78,80,89,98,99,108,112,126,132,138,140,149,153,160,165,174,178,184,192
221,0.5056017347307553,0.5384615384615384,0.40893235140442585,0.4409464716320124,1.68,0.001,7,12,23,27,30,39,46,50,60,65,72,78,80,89,98,99,108,112,126,132,138,140,149,153,160,165,174,178,184,192
222,0.5077701481749187,0.5460455037919827,0.4129913254717035,0.4527456324308109,1.69,0.001,7,12,23,27,30,39,46,50,60,65,73,78,80,89,98,99,108,112,126,132,138,140,149,153,160,165,174,178,184,192
223,0.5077701481749187,0.5395449620801733,0.41188319334662493,0.4428980238164557,1.7,0.001,7,12,23,27,30,39,46,50,60,65,73,78,80,89,98,99,108,112,126,132,138,140,149,153,160,165,174,178,184,192
224,0.5096976267919527,0.5449620801733478,0.41515847917353976,0.45152335758368056,1.71,0.001,7,12,23,27,30,39,46,50,60,65,73,78,80,89,98,99,108,112,126,132,138,140,149,153,160,165,174,178,184,192
225,0.5092157571376943,0.5438786565547129,0.41412476609054094,0.4497706097250148,1.72,0.001,7,12,23,27,30,39,46,50,60,65,73,78,80,89,98,99,108,112,126,132,138,140,149,153,160,165,174,178,184,192
226,0.5113841705818576,0.5492957746478874,0.4170184789084941,0.45704423619978474,1.72,0.001,7,12,23,27,30,39,46,50,60,65,73,78,80,89,98,99,108,112,127,132,138,140,149,153,160,165,174,178,184,192
227,0.5121069750632454,0.5492957746478874,0.4183519337368906,0.4571693546562918,1.73,0.001,7,12,23,27,30,39,46,50,60,65,73,78,80,89,98,99,108,112,127,132,138,140,149,153,160,165,174,178,184,192
228,0.5123479098903747,0.5471289274106176,0.41822555133786343,0.4539203641531119,1.74,0.001,7,12,23,27,30,39,46,50,60,65,73,78,80,89,98,99,108,112,127,132,138,140,149,153,160,165,174,178,184,192
229,0.5158414648837489,0.5503791982665223,0.42361273705987434,0.4590149579620678,1.75,0.001,7,12,23,27,30,39,46,50,60,65,73,78,80,89,98,99,108,112,127,132,138,140,149,153,160,165,174,178,184,193
230,0.515480062643055,0.5471289274106176,0.4222304803686968,0.4539481878191556,1.76,0.001,7,12,23,27,30,39,46,50,60,65,73,78,80,89,97,99,108,112,127,132,138,140,149,153,160,165,174,178,184,193
231,0.5182508131550415,0.5525460455037919,0.4269336051953473,0.46205441562473537,1.76,0.001,7,12,23,27,30,39,46,50,60,65,73,78,80,89,97,99,108,112,127,132,138,140,149,153,160,165,174,178,184,193
232,0.5172870738465245,0.5492957746478874,0.42428240638171777,0.45579912778873044,1.77,0.001,7,12,23,27,30,39,46,50,60,65,73,78,80,89,97,99,108,112,127,132,138,140,149,153,160,165,174,178,184,193
233,0.5198168895313817,0.5536294691224268,0.4289993711842517,0.46394170791084766,1.78,0.001,7,12,23,27,30,39,46,50,60,65,73,78,80,89,98,99,108,112,127,132,138,140,149,153,160,165,174,178,184,193
234,0.518130345741477,0.5536294691224268,0.42546567837442717,0.46146994138531183,1.79,0.001,7,12,23,27,30,39,46,50,60,65,74,78,80,89,98,99,108,112,127,132,138,140,149,153,160,165,174,178,184,193
235,0.5205396940127696,0.5579631635969664,0.4292182027846698,0.4681174710919592,1.79,0.001,7,12,23,27,30,39,46,50,60,65,74,78,80,89,98,99,108,113,127,132,138,140,149,153,160,165,174,178,184,193
236,0.5212624984941573,0.5601300108342362,0.42979987253014185,0.47022266204849084,1.8,0.001,7,12,23,27,30,39,46,50,60,65,74,78,80,89,98,99,108,113,127,132,138,140,149,153,160,165,174,178,184,193
237,0.520057824358511,0.5536294691224268,0.4279136157998824,0.461426467255835,1.81,0.001,7,12,23,27,30,39,46,50,60,65,74,78,80,89,98,99,108,113,127,132,138,140,149,153,160,165,174,178,184,193
238,0.5234309119383207,0.5579631635969664,0.4327927180262263,0.46771676692749564,1.82,0.001,7,12,23,27,30,39,46,50,60,65,74,78,80,89,98,99,108,113,127,132,138,140,149,153,160,165,174,178,184,193
239,0.5205396940127696,0.5536294691224268,0.42833337448638786,0.4611143153112427,1.83,0.001,7,12,23,27,30,39,46,50,60,65,74,78,80,89,98,99,108,113,127,132,138,140,149,153,160,165,174,178,184,193
240,0.52367184676545,0.5536294691224268,0.43313909402954165,0.46310540345170326,1.83,0.001,7,12,23,27,30,39,46,50,60,65,74,78,80,89,98,99,108,113,127,132,138,140,149,153,160,165,174,178,184,193
241,0.5213829659077219,0.5568797399783315,0.4295571056010443,0.46555475803174895,1.84,0.001,7,12,23,27,30,39,46,50,60,65,74,78,80,89,98,99,108,113,127,132,138,140,149,153,160,165,174,178,184,193
242,0.5240332490061438,0.5568797399783315,0.433404124020059,0.4663246495479041,1.85,0.001,7,12,23,27,30,39,46,50,60,65,74,78,80,89,98,99,108,113,127,132,138,140,149,153,160,165,174,178,184,193
243,0.5230695096976268,0.5590465872156013,0.4320786768595408,0.46866690428505153,1.86,0.001,7,12,23,27,30,39,46,50,60,65,74,78,80,89,98,99,108,113,127,132,138,140,149,153,160,165,174,178,184,193
244,0.5243946512468377,0.5590465872156013,0.43355084609289485,0.4682848601855888,1.86,0.001,7,12,23,27,30,39,46,50,60,65,74,78,80,89,97,99,108,113,128,132,138,140,149,153,160,165,174,178,184,193
245,0.5263221298638718,0.5590465872156013,0.43657351134597366,0.46948329623897056,1.87,0.001,7,12,23,27,30,39,46,50,60,65,74,78,80,89,97,99,108,113,128,132,138,140,149,153,160,165,174,178,184,193
246,0.525599325382484,0.5612134344528711,0.43498281822104434,0.470924669942707,1.88,0.001,7,12,23,27,30,39,46,50,60,65,74,78,80,89,97,99,108,113,128,132,138,140,149,153,160,165,174,178,184,193
247,0.527888206240212,0.5612134344528711,0.4387879879832426,0.4723063718777968,1.89,0.001,7,12,23,27,30,39,46,50,60,65,74,78,80,89,97,98,108,113,128,132,138,140,149,153,160,165,174,178,184,193
248,0.5277677388266474,0.562296858071506,0.43786674361726696,0.47247442952735297,1.9,0.001,7,12,23,27,30,39,46,50,60,65,74,78,80,89,98,108,113,128,132,138,140,149,153,160,165,174,178,184,193
249,0.5302975545115046,0.5655471289274107,0.44193335674761636,0.4778461681707694,1.9,0.001,7,12,23,27,30,39,46,50,60,65,74,78,80,89,98,108,113,128,132,138,140,149,153,160,165,174,178,184,193
250,0.5295747500301169,0.5633802816901409,0.4404406921152062,0.47401681023999276,1.91,0.001,7,12,23,27,30,39,46,50,60,65,74,78,80,89,98,108,113,128,132,138,140,149,153,160,165,174,178,184,193
251,0.5317431634742802,0.5633802816901409,0.4437658532225994,0.47557705430203645,1.92,0.001,7,12,23,27,30,39,46,50,60,65,74,78,80,89,98,108,113,128,132,138,140,149,153,160,165,174,178,184,193
252,0.5317431634742802,0.5655471289274107,0.44350734012320425,0.47733813457600793,1.93,0.001,7,12,23,27,30,39,46,50,60,65,74,78,80,89,98,108,113,128,132,138,140,149,153,160,165,174,178,184,193
253,0.5331887724370558,0.5644637053087758,0.44574217576140207,0.476785407083814,1.93,0.001,7,12,23,27,30,39,46,50,60,65,74,78,80,89,98,108,113,128,132,138,140,149,153,160,165,174,178,184,193
254,0.5336706420913143,0.5655471289274107,0.4460175957653647,0.4779934531104777,1.94,0.001,7,12,23,27,30,39,46,50,60,65,74,78,80,89,98,108,113,128,132,138,140,149,153,160,165,174,178,184,193
255,0.5348753162269606,0.5644637053087758,0.44800773990875387,0.4771194119661396,1.95,0.001,7,12,23,27,30,39,46,50,60,65,74,78,80,89,98,108,113,128,132,138,140,149,153,160,165,174,178,184,193
256,0.5355981207083484,0.5677139761646804,0.4486818896887067,0.480761015307439,1.96,0.001,6,12,23,27,30,39,46,50,60,65,74,78,80,89,98,108,113,128,132,138,140,149,153,160,165,174,178,184,193
257,0.5372846644982532,0.5677139761646804,0.4509321326082929,0.48135259522977947,1.97,0.001,6,11,23,27,30,39,46,50,60,65,74,78,80,89,98,108,113,128,132,138,140,149,153,160,165,174,178,184,193
258,0.5377665341525117,0.5698808234019501,0.45143443006936834,0.48399665978063255,1.97,0.001,6,11,23,27,30,39,46,50,60,65,74,78,80,89,98,108,113,128,132,138,140,149,153,160,165,174,178,184,193
259,0.5384893386338996,0.5720476706392199,0.45251156980095797,0.48706278604179354,1.98,0.001,6,11,23,27,30,39,46,50,60,65,74,78,80,89,98,108,113,128,132,138,140,149,153,160,165,174,178,184,193
260,0.5396940127695459,0.570964247020585,0.4538644461531992,0.4856064433595426,1.99,0.001,6,11,23,27,30,39,46,50,60,65,74,78,80,89,98,108,113,128,132,138,140,149,153,160,165,174,178,184,193
261,0.5406577520780629,0.5698808234019501,0.45524180137673,0.48439962402629566,2.0,0.001,6,11,23,27,30,39,46,50,60,65,74,78,80,89,98,108,113,128,132,138,140,149,153,160,165,174,178,184,193
