epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,lr,band_1,band_2,band_3,band_4,band_5
240,0.7658828001814613,0.7841862530331947,36.91786769408717,36.271107809367365,2.82,0.001,564,1370,2024,2758,3461
241,0.766383175978514,0.7843769295838452,36.878394639828585,36.255081136347286,2.83,0.001,563,1370,2024,2758,3461
242,0.7668595488457042,0.7849114818232704,36.84077629273795,36.21011241643607,2.84,0.001,563,1369,2024,2758,3461
243,0.7673144028218415,0.7854671737502332,36.80482099715759,36.16330723314811,2.85,0.001,563,1369,2024,2757,3461
244,0.7677591895584847,0.7854883026927338,36.76962731880842,36.16152490961993,2.86,0.001,563,1369,2024,2757,3461
245,0.7682010219628009,0.7864128465737761,36.73463419729908,36.08351451191042,2.87,0.001,562,1369,2024,2757,3461
246,0.7686481040829921,0.7863807207666378,36.69919193220149,36.086227571090056,2.88,0.001,562,1369,2024,2757,3461
247,0.7690962888945996,0.7873833063259181,36.66362551012754,36.00144616507179,2.89,0.001,562,1369,2023,2757,3461
248,0.7695433036319348,0.7874038688610254,36.62811786803531,35.99970669097093,2.9,0.001,562,1368,2023,2756,3461
249,0.7699861560545471,0.7881447188207766,36.59290936267571,35.936924248105356,2.92,0.001,561,1368,2023,2756,3461
250,0.7704200152052344,0.7882967720180682,36.558383181691376,35.92402600671659,2.93,0.001,561,1368,2023,2756,3461
251,0.7708468676675866,0.788792190168829,36.524379165668236,35.88196626342664,2.94,0.001,561,1368,2023,2756,3461
252,0.771262183795931,0.7891965771669501,36.49126841997189,35.847601553093824,2.95,0.001,561,1368,2023,2756,3461
253,0.7716664621468853,0.7895580531665644,36.45900483012564,35.81685421555664,2.96,0.001,560,1368,2024,2755,3461
254,0.7720618092064937,0.7901502265331607,36.42742644575564,35.76642194120852,2.97,0.001,560,1367,2024,2755,3461
255,0.7724490652669537,0.7902747381077391,36.396469649262514,35.75581109894936,2.98,0.001,560,1367,2024,2755,3461
256,0.7728269627440422,0.7909648069128514,36.36623505063196,35.69693942588076,2.99,0.001,560,1367,2024,2755,3461
257,0.7731918489981556,0.790802280994295,36.33701840066133,35.71081187765041,3.01,0.001,559,1367,2024,2754,3461
258,0.7735158752518605,0.791806470522005,36.311052776130545,35.625,3.02,0.001,559,1367,2024,2754,3461
259,0.7737043446482074,0.7908865232926577,36.29594172551785,35.70362246644677,3.03,0.001,559,1367,2023,2754,3461
260,0.7735935559344509,0.7926980269355877,36.30482619808883,35.54864006606828,3.04,0.001,559,1367,2023,2754,3461
261,0.7728245866408622,0.7889980391266728,36.36642638167019,35.86447744199684,3.05,0.001,558,1366,2023,2753,3461
262,0.7714311211923996,0.7920763415290151,36.47778815005527,35.60190280586752,3.06,0.001,558,1366,2023,2753,3461
263,0.7700477353923927,0.7850618542481622,36.588010264527746,36.197453159502466,3.07,0.001,558,1366,2023,2753,3461
264,0.7703644667884417,0.7915920459062751,36.56280381818215,35.64334265997737,3.08,0.001,558,1366,2024,2753,3461
265,0.7730383000218666,0.7886336498793299,36.349315056519636,35.89543223954912,3.09,0.001,557,1366,2024,2752,3461
266,0.7759406639293751,0.794706411385262,36.11615071922031,35.376019682189906,3.11,0.001,557,1366,2024,2752,3460
267,0.7765351123774874,0.7949132221530737,36.068209984477676,35.3581943019843,3.12,0.001,557,1365,2024,2751,3460
268,0.7751822395927548,0.7910737233086375,36.17722861299892,35.687636821103744,3.13,0.001,557,1365,2024,2751,3460
269,0.7744790570192419,0.7945911628708378,36.23375848440581,35.38594581373815,3.14,0.001,556,1365,2024,2751,3460
270,0.7758807315385139,0.7918295754533402,36.120982015954034,35.62302283438865,3.15,0.001,556,1365,2024,2750,3460
271,0.7777758282104308,0.7961212667061252,35.967943966316206,35.253906033587256,3.16,0.001,556,1365,2024,2750,3460
272,0.7780220878226248,0.7964190304779848,35.948009672498735,35.228152166670974,3.17,0.001,556,1365,2024,2750,3460
273,0.7771735558292602,0.7932387390445894,36.016650270113786,35.50224705421387,3.18,0.001,556,1364,2024,2749,3460
274,0.7772494333329912,0.7966361212707376,36.0105185506827,35.209362657537554,3.19,0.001,555,1364,2024,2749,3460
275,0.7785528977400925,0.7950307721233585,35.90500059020766,35.34806180871608,3.21,0.001,555,1364,2023,2749,3460
276,0.7794733215627847,0.7969705748593581,35.83030548314687,35.180397956683564,3.22,0.001,555,1364,2023,2748,3460
277,0.779229712458894,0.7977499070324408,35.85009070987478,35.112815182480915,3.23,0.001,555,1364,2023,2748,3460
278,0.7789391526908745,0.7950627904176953,35.873674640696656,35.345300723054045,3.24,0.001,554,1364,2023,2748,3460
279,0.7795821406199949,0.7983011448206875,35.82146689115864,35.06493000714888,3.25,0.001,554,1364,2024,2748,3460
280,0.7805147458229924,0.7975979396198967,35.74560349113318,35.126002613026046,3.26,0.001,554,1363,2024,2747,3460
281,0.7807573860318747,0.7977177036322587,35.72583898649635,35.115608453097465,3.27,0.001,554,1363,2024,2747,3460
282,0.780565718909861,0.7990368394838498,35.74145064131159,35.000920746817506,3.28,0.001,554,1363,2024,2747,3460
283,0.7808011952555721,0.7970789666306608,35.72226989437051,35.1710073193728,3.3,0.001,553,1363,2024,2746,3460
284,0.7815149368739189,0.7995193852176639,35.6640633556955,34.95887651048014,3.31,0.001,553,1363,2024,2746,3460
285,0.7820153666332363,0.7994194704063883,35.62319759694868,34.96758578546798,3.32,0.001,553,1363,2023,2746,3460
286,0.7820590332829707,0.7987351734809676,35.61962850129564,35.02718147928566,3.33,0.001,553,1363,2023,2745,3460
287,0.7820921957497987,0.8003716548744529,35.61691760015088,34.88448956634865,3.34,0.001,552,1362,2023,2745,3460
288,0.7824915358100579,0.7989669444228336,35.58426776406517,35.00700787822257,3.35,0.001,552,1362,2023,2745,3460
289,0.7830446281340728,0.8006744051338401,35.5389980970509,34.858028534619,3.36,0.001,552,1362,2024,2745,3460
290,0.7833780693930354,0.800752167622017,35.51167384807688,34.85122712655269,3.37,0.001,552,1362,2024,2744,3460
291,0.7834748415128467,0.8001059208978702,35.503742719188246,34.907699513883216,3.38,0.001,552,1362,2024,2744,3460
292,0.7836009416837142,0.8015892536412628,35.493402432155435,34.777940234480894,3.4,0.001,551,1362,2024,2744,3460
293,0.7839328706568774,0.8004580619786248,35.46617212548283,34.87693732018248,3.41,0.001,551,1362,2024,2743,3460
294,0.7843641536838091,0.8019481921057776,35.43075642681881,34.74646944182783,3.42,0.001,551,1361,2023,2743,3460
295,0.7847058396909388,0.8018592099214523,35.40267454916895,34.754273076419146,3.43,0.001,551,1361,2023,2743,3460
296,0.7848982901483148,0.80167820685665,35.38684961926623,34.7701419116271,3.44,0.001,550,1361,2023,2742,3460
297,0.7850399322251755,0.802719343757954,35.37519669225353,34.67875558417844,3.45,0.001,550,1361,2023,2742,3460
298,0.7852584637123938,0.8017286379723194,35.35721035685296,34.76572331446773,3.46,0.001,550,1361,2023,2742,3460
299,0.7855737340287959,0.8031973558091658,35.3312467522774,34.636716767579166,3.47,0.001,550,1361,2024,2742,3460
300,0.785922487293877,0.8027251418198329,35.30250134993978,34.67824693589448,3.48,0.001,550,1361,2023,2741,3460
301,0.7862144081354026,0.8032975844869149,35.27842313187871,34.62789783676956,3.5,0.001,549,1361,2023,2741,3460
302,0.7864281177580271,0.803705015313573,35.260785556292916,34.592015609751805,3.51,0.001,549,1360,2023,2741,3460
303,0.7866066291133826,0.8032054358184029,35.2460467779943,34.63600661308348,3.52,0.001,549,1360,2023,2741,3460
304,0.7868001876335968,0.8043269345540045,35.230059671993,34.53717426556492,3.53,0.001,549,1360,2024,2740,3460
305,0.787041316240221,0.8035399135408523,35.21013058621677,34.606560269288174,3.54,0.001,549,1360,2024,2740,3460
306,0.7873192333991881,0.8047496791212357,35.187147880676015,34.49984431577192,3.55,0.001,548,1360,2024,2740,3460
307,0.7876101772119812,0.8043059651139581,35.16307225471951,34.539024506595254,3.56,0.001,548,1360,2023,2740,3460
308,0.7878809955991963,0.8049751910681591,35.14064584259053,34.479916241537445,3.57,0.001,548,1360,2023,2739,3460
309,0.7881227811280205,0.8050830393205243,35.12061214530489,34.47038081194219,3.58,0.001,548,1360,2023,2739,3460
310,0.7883378211305799,0.8050650800663717,35.10278573569696,34.47196905299471,3.6,0.001,547,1360,2024,2739,3460
311,0.7885360696694763,0.8057086337867335,35.08634195241166,34.41502109192747,3.61,0.001,547,1359,2024,2739,3460
312,0.7887294433511787,0.805213518111647,35.07029770689151,34.45884129166363,3.62,0.001,547,1359,2023,2739,3460
313,0.7889240682359654,0.8062157970931655,35.054139906855156,34.37007244512022,3.63,0.001,547,1359,2023,2738,3460
314,0.7891289527328914,0.805482599318158,35.03712282117265,34.4350328063587,3.64,0.001,547,1359,2023,2738,3460
315,0.7893409962389502,0.8066306232369831,35.01950314590339,34.33326479216712,3.65,0.001,546,1359,2023,2738,3460
316,0.7895636954534049,0.8058692351351606,35.000988755565,34.40079288012487,3.66,0.001,546,1359,2023,2738,3460
317,0.78978636892273,0.807007549104459,34.98246107705707,34.29978632290404,3.67,0.001,546,1359,2024,2737,3460
318,0.7900179779613788,0.8063472484433897,34.96318690389311,34.358413967346664,3.69,0.001,546,1359,2024,2737,3460
319,0.7902483500014335,0.8073668113333858,34.94400340578391,34.26784791011284,3.7,0.001,546,1359,2024,2737,3460
320,0.7904786235211563,0.8068454461310456,34.924818108644104,34.314188041924616,3.71,0.001,545,1358,2023,2736,3460
321,0.7907030257284811,0.807686647629533,34.90610661899827,34.23938804008294,3.72,0.001,545,1358,2023,2736,3460
322,0.7909229837081752,0.8073014637240044,34.88776123211495,34.27365921258354,3.73,0.001,545,1358,2023,2736,3460
323,0.7911350359136411,0.808020293567586,34.87006433488114,34.20967345375428,3.74,0.001,545,1358,2023,2735,3460
324,0.7913437915937007,0.8077291742161609,34.85263514797428,34.235601586880655,3.75,0.001,545,1358,2023,2735,3460
325,0.7915460217466939,0.8084191787727265,34.83574214315037,34.174116510274445,3.76,0.001,544,1358,2024,2735,3460
326,0.7917458827951085,0.8080916083655942,34.81903551758722,34.203317724445604,3.77,0.001,544,1358,2024,2734,3461
327,0.7919386343712076,0.8088256241775839,34.80291890147291,34.13784492399436,3.79,0.001,544,1358,2023,2734,3461
328,0.7921234691726752,0.8083178233337971,34.78745803199948,34.18315428847044,3.8,0.001,544,1358,2023,2734,3461
329,0.7922856906266448,0.8092701858660685,34.77388069112092,34.098132165670016,3.81,0.001,544,1357,2023,2733,3461
330,0.792437974100042,0.8084022192393024,34.761130327430735,34.175627437432475,3.82,0.001,543,1357,2023,2733,3461
331,0.7923954379051263,0.8097205137777853,34.76469099868967,34.05785160369595,3.83,0.001,543,1357,2023,2733,3461
332,0.7918134413526985,0.806903632686059,34.813388888449765,34.30902048614548,3.84,0.001,543,1357,2023,2733,3461
333,0.7901548763658884,0.8091403035320044,34.95178738500007,34.10973645594099,3.85,0.001,543,1357,2024,2732,3461
334,0.7871191820159483,0.8005621794151989,35.20369368160286,34.86783955669698,3.86,0.001,543,1357,2024,2732,3461
335,0.7843256632436097,0.805412576116656,35.43391908991034,34.441228813552804,3.88,0.001,542,1357,2024,2732,3461
336,0.7855146403468974,0.7986275740647433,35.3361145460411,35.03654446777232,3.89,0.001,542,1357,2023,2731,3461
337,0.7907734583618771,0.8100061428461436,34.900234486139205,34.03227945527415,3.9,0.001,542,1357,2024,2731,3461
338,0.7940730842673279,0.810572308724326,34.623940572127076,33.98153544171544,3.91,0.001,542,1356,2024,2731,3461
339,0.7920031008605859,0.8063755981435679,34.79752925125845,34.355896680464475,3.92,0.001,542,1356,2024,2731,3461
340,0.789356672040503,0.8088517176719263,35.01819943960837,34.13551520685604,3.93,0.001,541,1356,2024,2731,3461
341,0.7911578341013885,0.8050204385360132,34.868161641948696,34.47591543552089,3.94,0.001,541,1356,2023,2730,3461
342,0.7944318114535859,0.8117245716117281,34.593771172080245,33.87802504655027,3.95,0.001,541,1356,2023,2730,3461
343,0.7941128705156233,0.8119596802306543,34.620596374981396,33.85686567766758,3.96,0.001,541,1356,2023,2730,3461
344,0.7920826850162994,0.8063059734504355,34.790866889822,34.362074984867036,3.98,0.001,541,1356,2023,2730,3461
345,0.7928339473598134,0.8114305199365568,34.72795712188344,33.90446963931802,3.99,0.001,540,1356,2023,2729,3461
346,0.7951278037790878,0.8106331795915686,34.535159563751115,33.9760747766213,4.0,0.001,540,1355,2023,2729,3461
347,0.795058679403531,0.8102695177464218,34.54098420490867,34.00868204005504,4.01,0.001,540,1355,2023,2729,3461
348,0.7937266266126812,0.8119961423203294,34.653055110850254,33.853584530251375,4.02,0.001,540,1355,2024,2728,3461
349,0.7943601652714194,0.8090738466577849,34.599799394852894,34.11567666823055,4.03,0.001,540,1355,2023,2728,3461
350,0.7958862872939415,0.8128335102325823,34.47117051507952,33.77810606322903,4.04,0.001,539,1355,2024,2728,3461
351,0.7957506508078884,0.8130737593459777,34.48262271828015,33.75642119182197,4.05,0.001,539,1355,2024,2728,3461
352,0.7949691860127409,0.8096875118216915,34.54852332397417,34.06080486034314,4.06,0.001,539,1355,2024,2727,3461
353,0.7955667206688734,0.8131124298396212,34.49814589673625,33.75292956035446,4.08,0.001,539,1355,2024,2727,3461
354,0.7965896805637412,0.8124644767274225,34.41172576487828,33.81138984141013,4.09,0.001,539,1355,2023,2727,3461
355,0.7964243951863055,0.8117804502093249,34.425703018534165,33.87299636602142,4.1,0.001,538,1355,2023,2726,3461
356,0.7959898255990542,0.8136242424547997,34.46242788236016,33.706679735462856,4.11,0.001,538,1354,2023,2726,3461
357,0.7965419161374807,0.8118304227026933,34.415765955286574,33.86849856891356,4.12,0.001,538,1354,2023,2726,3461
358,0.797217768059231,0.8136260798235548,34.358554304659705,33.706513143906065,4.13,0.001,538,1354,2023,2725,3461
359,0.7970795997384728,0.8140410388796464,34.37025890600222,33.66896920466511,4.14,0.001,538,1354,2023,2725,3461
360,0.7968712475894434,0.8118757423265942,34.387900633230544,33.86442192427954,4.15,0.001,538,1354,2023,2725,3461
361,0.7973135732929042,0.814224053869995,34.35043866850538,33.65239793415545,4.17,0.001,537,1354,2023,2724,3461
362,0.7977959229816998,0.813812346245542,34.30954172413722,33.689666848215495,4.18,0.001,537,1354,2023,2724,3461
363,0.7977379025573845,0.8132623151521726,34.314461962920056,33.73939177900496,4.19,0.001,537,1354,2023,2724,3461
364,0.7976430147996598,0.8147590103461696,34.32250963972113,33.60391198046182,4.2,0.001,537,1354,2023,2723,3461
365,0.797983375985538,0.8134978018341809,34.293632392271455,33.718112829939045,4.21,0.001,537,1353,2023,2723,3461
366,0.7983499948320991,0.8145588806007747,34.26250057004742,33.622057477546456,4.22,0.001,536,1353,2023,2723,3461
367,0.7983622995548443,0.8149264662938785,34.26145665480928,33.588716919478706,4.23,0.001,536,1353,2023,2722,3461
368,0.7983308975834102,0.8135916453664385,34.26412516667396,33.709625734906936,4.24,0.001,536,1353,2023,2722,3461
369,0.7985779328897715,0.8152056841276883,34.2431330792896,33.56337107517193,4.25,0.001,536,1353,2024,2722,3461
370,0.7988867012464694,0.8148030136136175,34.216875305382025,33.59991767509911,4.27,0.001,536,1353,2024,2721,3461
371,0.798968475091139,0.8146933406111038,34.209917881300335,33.60986713668045,4.28,0.001,536,1353,2023,2721,3461
372,0.7989706785259769,0.8156500895648227,34.209732330622124,33.52298688085629,4.29,0.001,535,1353,2023,2721,3461
373,0.7991453280481969,0.814617789882067,34.194867164966254,33.6167163501146,4.3,0.001,535,1353,2023,2720,3461
374,0.7994044292490097,0.8155860829556179,34.17280377110027,33.52880895995916,4.31,0.001,535,1353,2023,2720,3461
375,0.7995413509733877,0.815674850861345,34.161138716932435,33.52073642549955,4.32,0.001,535,1352,2023,2719,3461
376,0.7995819192646838,0.8150819343447664,34.15768309550759,33.57460573693495,4.33,0.001,535,1352,2023,2719,3461
377,0.7996944927188943,0.8161818838664968,34.14808807159359,33.474601568880736,4.34,0.001,534,1352,2023,2719,3461
378,0.7999024206621176,0.8155885787845707,34.130359941356645,33.52858141175041,4.36,0.001,534,1352,2023,2718,3461
379,0.8000757188249901,0.8160391478794999,34.11557648045464,33.48759754675042,4.37,0.001,534,1352,2023,2718,3461
380,0.8001630039954877,0.8163706461382436,34.10813134757513,33.45741047107035,4.38,0.001,534,1352,2023,2717,3461
381,0.8002452534149206,0.8157163401812376,34.101108781345914,33.51696347851804,4.39,0.001,534,1352,2023,2717,3461
382,0.8003915339223587,0.8166034204903402,34.08862243751572,33.43619849978744,4.4,0.001,534,1352,2023,2717,3461
383,0.8005674220200929,0.8162669177408421,34.073598750879505,33.4668588255372,4.41,0.001,533,1352,2023,2716,3461
384,0.8007002583487037,0.8164734521528968,34.0622491389845,33.448041562623665,4.42,0.001,533,1352,2023,2716,3461
385,0.8007908574339169,0.8168974812207739,34.05450737650231,33.40937960375518,4.43,0.001,533,1352,2023,2715,3461
386,0.8008944274414117,0.8163767868724585,34.04565237019993,33.45685041727254,4.44,0.001,533,1351,2023,2715,3461
387,0.8010349154912286,0.8170653074179899,34.033638862436526,33.39406678272448,4.46,0.001,533,1351,2023,2715,3461
388,0.8011841415431342,0.8168291460495679,34.02087479585144,33.41561418684946,4.47,0.001,533,1351,2023,2714,3461
389,0.8013064591047756,0.8169740416827382,34.010406696655,33.40239651242763,4.48,0.001,532,1351,2023,2714,3461
390,0.8014057881916147,0.8173666779070465,34.001904602559584,33.36655001878753,4.49,0.001,532,1351,2023,2713,3461
391,0.8015131652587109,0.8170027748325718,33.992710902945795,33.39977427880314,4.5,0.001,532,1351,2023,2713,3461
392,0.8016402387326056,0.8175846770787796,33.981828209169386,33.34662739459195,4.51,0.001,532,1351,2023,2713,3461
393,0.8017754200634802,0.8173686489923526,33.97024670403223,33.36636709510042,4.52,0.001,532,1351,2023,2712,3461
394,0.8018972085669767,0.8175472157124491,33.959807930662684,33.350051756308225,4.53,0.001,531,1351,2023,2712,3461
395,0.80200308461416,0.8178044250601062,33.950734067910815,33.32653718967345,4.54,0.001,531,1351,2023,2711,3461
396,0.8021072363880837,0.8175763675111712,33.941803436290954,33.34738697069738,4.56,0.001,531,1351,2023,2711,3461
397,0.8022210142792603,0.8180891267000103,33.93204304078779,33.300487764469196,4.57,0.001,531,1351,2023,2710,3461
398,0.802344913552854,0.8178525977930449,33.921412580335044,33.3221304823508,4.58,0.001,531,1350,2023,2710,3461
399,0.8024674465494354,0.8181515232870733,33.91089757894024,33.29477608060779,4.59,0.001,531,1350,2023,2710,3461
400,0.8025817714262315,0.8182152298304628,33.901083275695264,33.28894423969841,4.6,0.001,530,1350,2023,2709,3461
401,0.8026893373644082,0.8181651553518136,33.891846018806646,33.29352949816695,4.61,0.001,530,1350,2023,2709,3461
402,0.8027963617442618,0.8185373854757758,33.88265488059949,33.25943387080198,4.62,0.001,530,1350,2023,2708,3461
403,0.8029099890046583,0.8183634950716595,33.87289005479253,33.275364429705164,4.63,0.001,530,1350,2023,2708,3461
404,0.803027461953404,0.8187474831661143,33.862794373374406,33.2401741825686,4.64,0.001,530,1350,2023,2708,3461
405,0.8031461983085733,0.8186530087095538,33.85258570026446,33.248834345756585,4.66,0.001,530,1350,2023,2707,3461
406,0.8032624882692115,0.8188131089558347,33.84258856502041,33.234156454970204,4.67,0.001,529,1350,2023,2707,3461
407,0.8033759166018131,0.8189170817464604,33.8328266074533,33.22461988060868,4.68,0.001,529,1350,2023,2706,3461
408,0.8034881446438522,0.8188965207552598,33.8231719093259,33.22650279944084,4.69,0.001,529,1350,2023,2706,3461
409,0.8036000563683758,0.8191988613257188,33.81353972523433,33.198758904113234,4.7,0.001,529,1349,2023,2706,3461
410,0.8037143642699061,0.8190991343345294,33.80369896145335,33.207913257681334,4.71,0.001,529,1349,2023,2705,3461
411,0.8038289799194837,0.819417421299776,33.793826434396635,33.178687698322435,4.72,0.001,529,1349,2023,2705,3461
412,0.803944688790723,0.8193070857541049,33.78385888399592,33.18882044807219,4.73,0.001,528,1349,2023,2705,3461
413,0.804057099396486,0.8194950525290473,33.774173923558074,33.17155300420735,4.75,0.001,528,1349,2023,2704,3461
414,0.8041686452427221,0.8195039942267168,33.76455668427971,33.17073236079605,4.76,0.001,528,1349,2023,2704,3461
415,0.8042790891669552,0.8195962007457532,33.755034346745965,33.162257938242085,4.77,0.001,528,1349,2023,2703,3461
416,0.8043885663280693,0.819748219637588,33.74559252181591,33.14828375376789,4.78,0.001,528,1349,2023,2703,3461
417,0.8044974643768878,0.8197647544046153,33.73619871170469,33.14676466583881,4.79,0.001,528,1349,2023,2703,3461
418,0.80460599175079,0.8199944644047693,33.72683304993407,33.12563199573991,4.8,0.001,527,1349,2023,2702,3461
419,0.8047145952599248,0.819894777399931,33.71745935609158,33.13480655252777,4.81,0.001,527,1349,2023,2702,3461
420,0.8048228615796511,0.8201770981035935,33.708110216028686,33.108825650232596,4.82,0.001,527,1348,2023,2702,3461
421,0.8049303087247803,0.8200181631821453,33.69883455247841,33.12345404706176,4.83,0.001,527,1348,2023,2701,3461
422,0.8050357436477871,0.8204279547510016,33.689726633857724,33.08572258637402,4.85,0.001,527,1348,2023,2701,3461
423,0.805134151462995,0.8201910263814185,33.68122151313975,33.10754256963207,4.86,0.001,527,1348,2023,2701,3461
424,0.8052290893170284,0.8207027855848518,33.673013321826055,33.060393585428436,4.87,0.001,526,1348,2023,2700,3461
425,0.8053203627048744,0.8202832830300959,33.665124033216856,33.099046436415655,4.88,0.001,526,1348,2023,2700,3460
426,0.8054035063572604,0.8209612878525165,33.65793650022421,33.03655276143949,4.89,0.001,526,1348,2023,2700,3461
427,0.8054721798682802,0.8202341843785088,33.6519952916521,33.10356765374768,4.9,0.001,526,1348,2023,2700,3460
428,0.8055095742779885,0.8212172829199437,33.64876128094744,33.01292767318112,4.91,0.001,526,1348,2023,2699,3461
429,0.8054884046531982,0.8199233975387286,33.65059144632528,33.13217235145565,4.92,0.001,526,1348,2023,2699,3460
430,0.8053637650513423,0.8215114642416677,33.66136908318923,32.98575723951267,4.94,0.001,525,1348,2023,2699,3461
431,0.8050895328880445,0.8190269565297713,33.68507390672555,33.21453847950096,4.95,0.001,525,1348,2023,2698,3460
432,0.8045856839335709,0.8214575885013429,33.728586595215305,32.99073245222626,4.96,0.001,525,1348,2023,2698,3461
433,0.8038379815731549,0.8169999622845661,33.79305160701032,33.40003011553657,4.97,0.001,525,1348,2023,2698,3460
434,0.8029892780030983,0.8206997414076885,33.866076430736705,33.0606760484605,4.98,0.001,525,1347,2023,2697,3461
435,0.8024450893442197,0.8150442188951172,33.91281618448253,33.57803047915966,4.99,0.001,525,1347,2023,2697,3460
436,0.8026986779666152,0.8206810587245907,33.89104461761894,33.062398466880964,5.0,0.001,524,1347,2023,2697,3461
437,0.8039830119737419,0.8171417513981446,33.78055799765321,33.387087801063714,5.01,0.001,524,1347,2023,2697,3460
438,0.8056385389642456,0.8221796760766995,33.637602192338264,32.92395134648369,5.03,0.001,524,1347,2023,2696,3460
439,0.8066460309601327,0.8213947174630654,33.55030803055782,32.99654300962356,5.04,0.001,524,1347,2023,2696,3460
440,0.8065238390737821,0.820783489409611,33.56090691051495,33.052952676940414,5.05,0.001,524,1347,2023,2696,3460
441,0.8057347642604484,0.822168119226279,33.62927627315595,32.92502283835579,5.06,0.001,524,1347,2023,2695,3460
442,0.805168072145859,0.8183964964611403,33.678289339744715,33.272341457352944,5.07,0.001,523,1347,2023,2695,3460
443,0.8053416433894093,0.8223144391531925,33.66328377928522,32.9114746119467,5.08,0.001,523,1347,2023,2695,3461
444,0.8062055484172067,0.8201093839214346,33.588500679989984,33.1150578387546,5.09,0.001,523,1347,2023,2695,3460
445,0.8070374696148985,0.822708025043811,33.51632793551898,32.87500371316519,5.1,0.001,523,1347,2023,2695,3460
446,0.8072768570304356,0.8224213948975655,33.49553229303499,32.90156810235266,5.11,0.001,523,1347,2023,2695,3460
447,0.8069553985497551,0.8208676816404769,33.52345661704186,33.04518871288697,5.13,0.001,523,1347,2023,2694,3460
448,0.8065489627117053,0.8227472017373542,33.55872811090842,32.87137018043304,5.14,0.001,522,1347,2023,2694,3460
449,0.806535527945944,0.8201729067423684,33.5598920949081,33.10920908995713,5.15,0.001,522,1347,2023,2694,3460
450,0.806954463965299,0.8231736994226979,33.523536726432035,32.83180049926348,5.16,0.001,522,1347,2023,2694,3460
451,0.8075113952842792,0.8219386871652605,33.47514491601847,32.94625454397757,5.17,0.001,522,1346,2023,2694,3460
452,0.8078084709734391,0.8227212233584188,33.449302458510815,32.8737802025366,5.18,0.001,522,1346,2023,2694,3460
453,0.8077474258393453,0.8229972607890951,33.45461558157465,32.84817628951225,5.19,0.001,522,1346,2023,2693,3460
454,0.8075438286809717,0.8213297580740504,33.47232415556171,33.002539334709724,5.2,0.001,521,1346,2023,2693,3460
455,0.8074615268540175,0.8233542164678836,33.47948226036172,32.81503710429489,5.22,0.001,521,1346,2023,2693,3460
456,0.8076319306598112,0.8216149135059014,33.46466113561999,32.97619325042026,5.23,0.001,521,1346,2023,2693,3460
457,0.8079559353144031,0.8236467300634586,33.43646866108079,32.78785718984335,5.24,0.001,521,1346,2023,2693,3460
458,0.8082521697720164,0.8228373029386664,33.41066936097565,32.86301543077149,5.25,0.001,521,1346,2023,2693,3460
459,0.808368704439992,0.822973835376879,33.400516199931324,32.85035019314863,5.26,0.001,521,1346,2023,2693,3460
460,0.8083300117034085,0.823487970473693,33.40388753047222,32.80261011670794,5.27,0.001,520,1346,2023,2692,3460
461,0.8082698269717767,0.8223104285528678,33.40913114621978,32.911845514879786,5.28,0.001,520,1346,2023,2692,3460
462,0.8082879451052317,0.8239620463223043,33.40755266695411,32.758530765140016,5.29,0.001,520,1346,2023,2692,3460
463,0.8084259109739945,0.8226816025031346,33.39552893036824,32.877452454270426,5.31,0.001,520,1345,2023,2692,3460
464,0.8086290652919704,0.8240395593830953,33.377818013638375,32.75131945099693,5.32,0.001,520,1345,2023,2692,3460
465,0.8088154244411943,0.8233299164253134,33.36155950107474,32.81729317669744,5.33,0.001,520,1345,2023,2692,3460
466,0.808923915478922,0.8235778303525566,33.35209595643878,32.794260183400425,5.34,0.001,519,1345,2023,2692,3460
467,0.8089615156480131,0.8239475469588087,33.34881273069365,32.75987968227104,5.35,0.001,519,1345,2023,2692,3460
468,0.8089666910798454,0.8232983696741449,33.348362497280135,32.820224165258416,5.36,0.001,519,1345,2023,2692,3460
469,0.8089857779567838,0.8243945117685754,33.34669694685854,32.71826871064352,5.37,0.001,519,1345,2023,2692,3460
470,0.8090558466937725,0.8233139417881674,33.34057762263482,32.818777301336006,5.38,0.001,519,1345,2023,2692,3460
471,0.8091653455508003,0.8244218194779827,33.331018392923056,32.71572596758228,5.4,0.001,519,1345,2023,2692,3460
472,0.8092951546329064,0.8235722655783286,33.31967778557252,32.79477758002694,5.41,0.001,518,1345,2023,2692,3460
473,0.8094195184106521,0.8243230859680069,33.30881524238835,32.724922188243056,5.42,0.001,518,1345,2023,2691,3460
474,0.8095209505523296,0.8241746818572255,33.299948899055195,32.73873964040442,5.43,0.001,518,1345,2023,2691,3460
475,0.8095936465394203,0.8243034470701179,33.29359182839751,32.72674993232314,5.44,0.001,518,1345,2023,2691,3460
476,0.8096476132411995,0.824656254282807,33.28887456676592,32.693875976506476,5.45,0.001,518,1345,2023,2691,3460
477,0.809695306206547,0.8241238692565984,33.284704926305864,32.74347091704409,5.46,0.001,518,1345,2023,2691,3460
478,0.8097433420244866,0.8248037618023023,33.28050358611348,32.680121732412694,5.47,0.001,517,1345,2023,2691,3460
479,0.809800806424666,0.8240569603258043,33.275476318435324,32.749699947933685,5.49,0.001,517,1345,2023,2691,3460
480,0.8098671648744545,0.8250146759128296,33.2696741165331,32.66044194087761,5.5,0.001,517,1345,2023,2690,3460
