epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,lr,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25
125,0.6491201869502078,0.6592372903111318,45.977345070867514,44.67663083507347,2.59,0.001,187,357,472,594,800,950,1194,1323,1435,1605,1810,1941,2041,2234,2377,2620,2713,2866,3005,3165,3364,3462,3632,3814,3972
126,0.654625985271253,0.6643528974983322,45.615190512248766,44.34001564393824,2.61,0.001,187,357,472,593,800,951,1195,1323,1435,1604,1811,1943,2039,2233,2376,2621,2713,2866,3005,3165,3365,3461,3632,3814,3972
127,0.6603439746903526,0.6697794617245397,45.236015730174834,43.9801202427017,2.62,0.001,187,358,471,593,799,952,1195,1323,1434,1603,1812,1944,2037,2233,2376,2622,2712,2866,3006,3164,3367,3461,3632,3814,3972
128,0.6664101492579808,0.675654001823057,44.83024350170179,43.58716908212496,2.64,0.001,187,358,471,592,799,953,1196,1322,1434,1602,1812,1946,2034,2233,2375,2623,2712,2866,3006,3164,3368,3461,3632,3814,3971
129,0.6720056276894057,0.6812755645723095,44.45267327318811,43.207791056796836,2.66,0.001,187,359,470,591,798,955,1196,1322,1433,1601,1813,1948,2032,2233,2375,2625,2712,2866,3006,3164,3369,3460,3632,3814,3971
130,0.6762204677040624,0.6857536438290716,44.16613339276133,42.90318292934395,2.68,0.001,188,359,470,591,798,956,1197,1321,1433,1600,1813,1950,2029,2233,2374,2626,2711,2866,3006,3163,3370,3460,3633,3814,3971
131,0.6808274094289792,0.6900565798575627,43.85079488349171,42.60843674480369,2.7,0.001,188,359,470,590,797,957,1197,1321,1432,1599,1814,1952,2027,2232,2374,2627,2711,2865,3007,3163,3371,3460,3633,3814,3970
132,0.6859143627516681,0.6943141151511096,43.49994668189979,42.31477762287588,2.72,0.001,188,360,469,589,797,958,1197,1320,1432,1598,1814,1954,2025,2232,2373,2628,2711,2865,3007,3163,3372,3459,3633,3814,3970
133,0.6908232254352789,0.6983869693496485,43.158676841612625,42.031938307561134,2.73,0.001,188,360,469,589,797,960,1198,1320,1431,1597,1815,1956,2023,2232,2373,2629,2710,2865,3007,3162,3373,3459,3633,3814,3970
134,0.695148337410213,0.7020307116190798,42.85573632248298,41.77727782398959,2.75,0.001,188,361,468,588,796,961,1198,1319,1430,1596,1816,1959,2021,2232,2372,2631,2710,2865,3007,3162,3374,3459,3633,3814,3970
135,0.699176733917334,0.705670655581667,42.57164084801275,41.52132153004722,2.77,0.001,189,361,468,587,796,962,1198,1319,1430,1595,1817,1961,2019,2231,2372,2632,2709,2865,3007,3162,3375,3458,3633,3814,3969
136,0.7032222258923362,0.7096146513214365,42.28441991997466,41.242192679721214,2.79,0.001,189,362,468,587,796,963,1199,1318,1429,1594,1817,1964,2017,2231,2371,2633,2709,2865,3007,3161,3376,3458,3633,3814,3969
137,0.7072765826161183,0.7137064681817176,41.994596587872174,40.95058980850047,2.81,0.001,189,362,467,586,795,965,1199,1318,1429,1593,1818,1966,2016,2231,2371,2634,2709,2865,3008,3161,3377,3458,3634,3814,3969
138,0.7112617081274368,0.7176660533039072,41.70775984688356,40.66641818945178,2.83,0.001,189,363,467,586,795,966,1199,1317,1428,1592,1818,1969,2015,2231,2370,2635,2708,2865,3008,3161,3378,3458,3634,3814,3969
139,0.715138861066735,0.7214788620560266,41.42678883292564,40.3908939787949,2.84,0.001,189,363,467,585,795,967,1199,1316,1428,1591,1819,1971,2014,2231,2370,2637,2708,2865,3008,3160,3380,3458,3634,3814,3968
140,0.7188933325636305,0.7248930413141323,41.15288046191299,40.14256819449896,2.86,0.001,189,363,466,585,794,968,1199,1316,1427,1590,1819,1974,2014,2230,2369,2638,2708,2865,3008,3160,3381,3457,3634,3814,3968
141,0.722538352724936,0.728091717016736,40.88520335666224,39.90851660066589,2.88,0.001,190,364,466,584,794,969,1199,1315,1426,1589,1820,1976,2013,2230,2369,2639,2707,2865,3008,3160,3381,3457,3634,3814,3968
142,0.7260635880779388,0.7309087536992951,40.62464242631097,39.701249463768455,2.9,0.001,190,364,466,583,794,970,1199,1314,1426,1588,1821,1979,2013,2230,2368,2640,2707,2864,3008,3159,3382,3457,3634,3814,3968
143,0.7294873142936313,0.7337684756842,40.36997628623978,39.48972621533986,2.92,0.001,190,365,466,583,793,972,1199,1314,1425,1587,1822,1981,2013,2230,2367,2641,2706,2864,3008,3159,3383,3457,3635,3814,3967
144,0.7328858444202464,0.7366797178343666,40.115584650306886,39.27322225547739,2.94,0.001,190,365,465,582,793,973,1199,1313,1425,1585,1823,1984,2013,2230,2367,2642,2706,2864,3008,3159,3384,3457,3635,3814,3967
145,0.7362743949791717,0.7399556452425611,39.86032590251474,39.028161469576204,2.95,0.001,190,366,465,582,793,974,1199,1312,1424,1584,1824,1987,2013,2229,2366,2643,2705,2864,3008,3158,3385,3456,3635,3814,3967
146,0.7395505019916664,0.7431330921127272,39.61196983610983,38.78898933150199,2.97,0.001,191,366,465,582,793,975,1198,1311,1424,1583,1825,1989,2014,2229,2366,2644,2705,2864,3008,3158,3386,3456,3635,3814,3967
147,0.7426392709049041,0.7464057804021258,39.37638421426049,38.541096737058645,2.99,0.001,191,366,465,581,793,976,1198,1311,1423,1582,1825,1992,2014,2229,2365,2645,2704,2864,3008,3158,3387,3456,3635,3814,3966
148,0.7455723559369243,0.7490582039207381,39.15135519086472,38.33900935955277,3.01,0.001,191,367,464,581,792,977,1198,1310,1422,1581,1826,1994,2015,2229,2365,2646,2704,2864,3008,3157,3388,3456,3635,3814,3966
149,0.7483976690949614,0.7520800650717674,38.93337094379159,38.10746907390663,3.03,0.001,191,367,464,580,792,978,1197,1309,1422,1580,1827,1997,2015,2229,2364,2647,2703,2863,3008,3157,3389,3456,3636,3814,3966
150,0.7510823322433144,0.7536445276078976,38.725099106151426,37.9870422757468,3.05,0.001,191,368,464,580,792,979,1197,1308,1421,1579,1828,1999,2016,2229,2364,2648,2703,2863,3008,3156,3390,3456,3636,3814,3965
151,0.7536109847051088,0.7567241391539627,38.5279027717859,37.74886497155411,3.06,0.001,192,368,464,579,792,980,1197,1308,1421,1579,1829,2002,2017,2228,2363,2649,2702,2863,3008,3156,3391,3455,3636,3814,3965
152,0.7561944099343783,0.7577483892448128,38.325382723953325,37.66931503122767,3.08,0.001,192,368,463,579,792,981,1197,1307,1420,1578,1831,2004,2018,2228,2362,2650,2702,2863,3008,3156,3391,3455,3636,3814,3965
153,0.7587059412561507,0.7605243437481678,38.127470142827306,37.452867515802446,3.1,0.001,192,369,463,579,792,983,1196,1306,1420,1577,1832,2007,2018,2228,2362,2650,2701,2863,3008,3155,3392,3455,3636,3814,3965
154,0.7607985648159468,0.7626276333285333,37.961780803300215,37.28803211309478,3.12,0.001,192,369,463,578,792,984,1196,1306,1419,1576,1833,2009,2019,2228,2361,2651,2701,2863,3008,3155,3393,3455,3636,3814,3964
155,0.7627225038979054,0.7636667536907454,37.80880502349535,37.20632565767967,3.14,0.001,192,370,463,578,792,984,1196,1305,1419,1575,1834,2011,2020,2228,2361,2652,2700,2862,3008,3154,3394,3455,3636,3813,3964
156,0.7647958282847686,0.7665283112911929,37.64325664056994,36.980389321043354,3.16,0.001,192,370,463,578,792,985,1195,1304,1419,1575,1835,2014,2021,2228,2360,2652,2700,2862,3008,3154,3395,3455,3636,3813,3964
157,0.7667125708181277,0.76814180651458,37.48956072143201,36.8523864718674,3.17,0.001,193,370,463,577,792,986,1195,1304,1418,1574,1836,2016,2021,2228,2359,2652,2699,2862,3008,3154,3395,3455,3636,3813,3964
158,0.7683457634851196,0.7690929137876167,37.35810066835405,36.77671953300586,3.19,0.001,193,371,463,577,792,987,1194,1303,1418,1573,1837,2018,2022,2228,2359,2653,2699,2862,3008,3153,3396,3454,3636,3813,3963
159,0.7700420456641806,0.7712756406301835,37.221072030840276,36.60248548062515,3.21,0.001,193,371,462,577,791,988,1194,1303,1417,1573,1838,2020,2023,2227,2358,2653,2698,2861,3008,3153,3397,3454,3636,3813,3963
160,0.7717370965845817,0.7722565265396211,37.08364074808206,36.52391627359992,3.23,0.001,193,371,462,576,791,989,1194,1302,1417,1572,1840,2021,2023,2227,2357,2653,2697,2861,3008,3152,3397,3454,3636,3813,3963
161,0.7731411593466987,0.7731222203836656,36.96941039139656,36.45443431532027,3.25,0.001,193,372,462,576,791,990,1194,1301,1417,1571,1841,2023,2227,2357,2654,2697,2861,3008,3152,3398,3454,3636,3813,3963
162,0.774489044379841,0.7749225855895258,36.859421364956,36.30950463657037,3.27,0.001,194,372,462,576,791,991,1193,1301,1416,1571,1842,2024,2227,2356,2654,2696,2861,3008,3151,3399,3454,3636,3813,3962
163,0.7759435131889538,0.7757659958688812,36.74036265535324,36.241413651740494,3.28,0.001,194,372,462,576,792,992,1193,1300,1416,1570,1843,2025,2024,2227,2356,2654,2696,2860,3007,3151,3399,3454,3636,3813,3962
164,0.7772769727793509,0.7771887571885328,36.63087056992964,36.12625362768571,3.3,0.001,194,373,462,575,792,993,1193,1300,1416,1570,1845,2026,2024,2227,2355,2654,2695,2860,3007,3151,3400,3454,3636,3813,3962
165,0.7784983041015954,0.7789126180006269,36.53029932199691,35.98622885205099,3.32,0.001,194,373,462,575,792,993,1192,1299,1415,1569,1846,2027,2024,2227,2354,2654,2694,2860,3007,3150,3401,3453,3636,3813,3961
166,0.7797924850435465,0.7797541929162567,36.42342339051033,35.91767455867828,3.34,0.001,194,373,462,575,792,994,1192,1299,1415,1569,1847,2027,2024,2227,2354,2653,2694,2860,3007,3150,3401,3453,3636,3812,3961
167,0.7811063762160882,0.781306893262283,36.31459761583488,35.790843760245615,3.36,0.001,194,374,462,575,792,995,1192,1298,1415,1568,1848,2027,2024,2227,2353,2653,2693,2859,3007,3150,3402,3453,3636,3812,3961
168,0.7823377649287225,0.782584871343144,36.21231035018944,35.686114656780376,3.38,0.001,195,374,462,575,792,996,1192,1298,1415,1568,1849,2027,2024,2226,2352,2653,2692,2859,3007,3149,3402,3453,3636,3812,3961
169,0.783553548564482,0.783200921784383,36.111034822301896,35.63551962282945,3.39,0.001,195,374,462,574,792,996,1191,1297,1415,1568,1850,2027,2024,2226,2351,2653,2692,2859,3007,3149,3403,3453,3636,3812,3960
170,0.7847817477851186,0.7846568638292677,36.00843203659908,35.51566280794292,3.41,0.001,195,375,462,574,792,997,1191,1297,1414,1567,1852,2026,2024,2226,2351,2653,2691,2858,3007,3148,3403,3453,3636,3812,3960
171,0.7859236409273342,0.7856024794703338,35.91278022101777,35.43759817281375,3.43,0.001,195,375,462,574,792,998,1191,1296,1414,1567,1853,2026,2024,2226,2350,2652,2690,2858,3007,3148,3404,3453,3636,3812,3960
172,0.7869602286029892,0.7864170470507348,35.825728018924295,35.37021348469818,3.45,0.001,195,375,462,574,792,999,1191,1296,1414,1567,1854,2025,2023,2226,2349,2652,2690,2858,3006,3148,3404,3452,3636,3812,3960
173,0.7879618735298157,0.7878473026838196,35.74140794914912,35.251586012635656,3.47,0.001,196,376,462,574,792,999,1190,1296,1414,1566,1855,2024,2023,2226,2349,2652,2689,2858,3006,3147,3405,3452,3636,3812,3959
174,0.7889338374105233,0.7886598420687806,35.65939608710269,35.18401334302093,3.49,0.001,196,376,462,574,792,1000,1190,1295,1414,1566,1856,2024,2023,2226,2348,2652,2688,2857,3006,3147,3405,3452,3636,3812,3959
175,0.7898400621716557,0.789640567523832,35.58276004612346,35.10228497058632,3.5,0.001,196,376,462,573,793,1001,1190,1295,1414,1566,1858,2023,2226,2347,2651,2688,2857,3006,3147,3406,3452,3636,3811,3959
176,0.790693246623398,0.790710616781192,35.5104586816511,35.012891738481486,3.52,0.001,196,377,462,573,793,1001,1190,1295,1414,1566,1859,2022,2226,2346,2651,2687,2857,3006,3146,3406,3452,3635,3811,3959
177,0.7915356207064244,0.7912187695166928,35.43893122936536,34.97035924022836,3.54,0.001,196,377,462,573,793,1002,1189,1294,1414,1566,1860,2021,2022,2226,2345,2651,2686,2856,3006,3146,3407,3452,3635,3811,3958
178,0.7923636783180309,0.7921999440305892,35.368475753818366,34.88809188072808,3.56,0.001,196,377,462,573,793,1003,1189,1294,1414,1566,1861,2021,2022,2226,2345,2650,2686,2856,3006,3146,3407,3451,3635,3811,3958
179,0.7931529392480676,0.7929209296972757,35.30118907622394,34.82751513597941,3.58,0.001,197,378,462,573,793,1003,1189,1294,1414,1566,1862,2020,2022,2226,2344,2650,2685,2856,3006,3145,3408,3451,3635,3811,3958
180,0.7939063343945214,0.7935385945914084,35.236843386375256,34.77553580644014,3.6,0.001,197,378,462,573,793,1004,1189,1293,1414,1566,1863,2020,2022,2226,2343,2650,2684,2855,3006,3145,3408,3451,3635,3811,3958
181,0.7946379190983559,0.7945861840071196,35.17424712958065,34.687197352283306,3.61,0.001,197,378,462,573,793,1004,1188,1293,1414,1565,1864,2019,2021,2226,2342,2649,2683,2855,3006,3145,3408,3451,3634,3811,3957
182,0.7953638273464919,0.7951193355511756,35.112024265867596,34.64215257964728,3.63,0.001,197,378,462,573,794,1005,1188,1293,1414,1566,1865,2019,2021,2226,2341,2649,2683,2855,3006,3144,3409,3451,3634,3811,3957
183,0.7960732305878744,0.7960391802424527,35.051111884445795,34.56429767589854,3.65,0.001,197,379,462,573,794,1005,1188,1293,1414,1566,1866,2019,2021,2226,2341,2649,2682,2854,3006,3144,3409,3451,3634,3811,3957
184,0.7967542674269095,0.7967434805166482,34.99253547633409,34.50456937301475,3.67,0.001,198,379,462,573,794,1006,1188,1292,1414,1566,1867,2018,2021,2225,2340,2648,2681,2854,3006,3144,3409,3450,3634,3811,3956
185,0.7974124593320511,0.797259529132189,34.935829846037,34.46074001728724,3.69,0.001,198,379,462,573,794,1006,1187,1292,1413,1566,1867,2018,2021,2225,2339,2648,2680,2854,3006,3143,3410,3450,3633,3811,3956
186,0.798058220263159,0.7981234164659636,34.8801047031336,34.38724213825529,3.7,0.001,198,379,462,572,794,1007,1187,1292,1413,1566,1868,2018,2021,2225,2338,2648,2679,2853,3005,3143,3410,3450,3633,3811,3956
187,0.798697880146184,0.798523527952269,34.824817936867056,34.35314823921255,3.72,0.001,198,380,462,572,795,1007,1187,1292,1413,1566,1869,2018,2021,2225,2337,2647,2679,2853,3005,3143,3410,3450,3633,3811,3956
188,0.7993263484906782,0.7993672922238269,34.77041399599845,34.28113961354151,3.74,0.001,198,380,462,572,795,1008,1186,1292,1413,1566,1870,2018,2021,2225,2337,2647,2678,2853,3005,3142,3411,3450,3633,3811,3955
189,0.7999403278497743,0.799870021847214,34.717181839022444,34.23816337151699,3.76,0.001,198,380,462,572,795,1008,1186,1292,1413,1566,1871,2018,2021,2225,2336,2647,2677,2852,3005,3142,3411,3449,3632,3811,3955
190,0.800538153816836,0.800533139070158,34.66527124188469,34.181393707414124,3.78,0.001,199,380,462,572,795,1009,1186,1291,1413,1566,1871,2018,2021,2225,2335,2646,2676,2852,3005,3142,3411,3449,3632,3811,3955
191,0.8011163392962753,0.8011977361121201,34.61499143197839,34.12440082177726,3.8,0.001,199,381,462,572,796,1009,1186,1291,1413,1566,1872,2019,2021,2225,2334,2646,2675,2852,3005,3141,3412,3449,3632,3811,3955
192,0.8016812794104667,0.8016451828046849,34.56579507914037,34.0859777890548,3.81,0.001,199,381,462,572,796,1010,1185,1291,1413,1566,1873,2019,2021,2225,2333,2646,2674,2851,3005,3141,3412,3449,3631,3811,3954
193,0.8022315329511917,0.8023976186644204,34.517808823512574,34.02126410251113,3.83,0.001,199,381,462,572,796,1010,1185,1291,1414,1566,1874,2019,2021,2225,2332,2646,2673,2851,3005,3141,3412,3449,3631,3811,3954
194,0.8027650017947587,0.8026620505630353,34.471220092251414,33.998493834401145,3.85,0.001,199,381,462,572,796,1011,1185,1291,1414,1566,1874,2019,2021,2225,2332,2645,2672,2851,3005,3141,3412,3449,3631,3811,3954
195,0.8032868367315404,0.8034920024687422,34.42558954934995,33.92692521999028,3.87,0.001,199,382,462,572,796,1011,1185,1291,1414,1567,1875,2019,2021,2225,2331,2645,2671,2850,3005,3140,3413,3449,3630,3811,3954
196,0.8037933841364553,0.8036155762980213,34.38123700520114,33.916255364200914,3.89,0.001,200,382,462,572,797,1011,1184,1291,1414,1567,1876,2020,2021,2225,2330,2645,2670,2850,3005,3140,3413,3448,3630,3811,3953
197,0.8042842859843407,0.8045472443671473,34.33819940644184,33.83570931145636,3.9,0.001,200,382,463,572,797,1012,1184,1291,1414,1567,1876,2020,2021,2225,2329,2645,2670,2850,3004,3140,3413,3448,3629,3811,3953
198,0.8047617559677969,0.8045654823425562,34.29628772276236,33.83412908611104,3.92,0.001,200,382,463,572,797,1012,1184,1291,1414,1567,1877,2020,2021,2225,2329,2644,2669,2849,3004,3139,3413,3448,3629,3811,3953
199,0.8052317661931193,0.8055687392521105,34.25498224483192,33.747175084321874,3.94,0.001,200,383,463,572,797,1013,1183,1291,1414,1568,1877,2020,2021,2225,2328,2644,2668,2849,3004,3139,3414,3448,3629,3811,3953
200,0.8057062247498421,0.8055310200650663,34.21323442991396,33.75044849239044,3.96,0.001,200,383,463,572,798,1013,1183,1291,1414,1568,1878,2020,2021,2225,2327,2644,2667,2849,3004,3139,3414,3448,3628,3811,3952
201,0.806181801761367,0.8065004535971846,34.171333800584044,33.66621907254548,3.98,0.001,200,383,463,572,798,1013,1183,1291,1414,1568,1878,2021,2225,2326,2644,2666,2848,3004,3139,3414,3448,3628,3811,3952
202,0.8066602860989714,0.8065664497811147,34.129129572134744,33.66047878493784,3.99,0.001,201,383,463,572,798,1014,1183,1290,1414,1568,1879,2021,2225,2325,2644,2665,2848,3003,3139,3414,3448,3627,3811,3952
203,0.8071222233230042,0.8072681379463601,34.0883341682633,33.599369079479196,4.01,0.001,201,383,463,572,798,1014,1182,1290,1414,1568,1880,2021,2225,2325,2643,2664,2848,3003,3138,3414,3448,3627,3811,3952
204,0.8075649458207447,0.8075376060313788,34.0491892713918,33.575874604673366,4.03,0.001,201,384,463,572,799,1014,1182,1290,1414,1569,1880,2021,2225,2324,2643,2663,2847,3003,3138,3415,3447,3626,3811,3951
205,0.807987990205308,0.8079493630461285,34.01174185460626,33.53993873331278,4.05,0.001,201,384,463,572,799,1015,1182,1290,1414,1569,1881,2021,2225,2323,2643,2662,2847,3003,3138,3415,3447,3626,3811,3951
206,0.8083939881190014,0.808447096046895,33.97576579170531,33.496447018909706,4.07,0.001,201,384,463,572,799,1015,1182,1290,1414,1569,1881,2021,2225,2322,2643,2661,2847,3002,3138,3415,3447,3625,3811,3951
207,0.8087850206020891,0.8086487775353731,33.94107694375007,33.478809543897505,4.09,0.001,201,384,463,572,800,1015,1181,1290,1415,1569,1881,2021,2225,2321,2643,2660,2846,3002,3137,3415,3447,3625,3811,3951
208,0.8091549977144574,0.80936829943664,33.908228268901595,33.415804147092956,4.1,0.001,202,384,463,572,800,1016,1181,1290,1415,1570,1881,2021,2225,2321,2642,2659,2846,3002,3137,3415,3447,3624,3811,3950
209,0.8094920781083588,0.809238459626935,33.87826826369487,33.427185178898554,4.12,0.001,202,385,463,572,800,1016,1181,1290,1415,1570,1882,2021,2225,2320,2642,2658,2845,3001,3137,3415,3447,3624,3811,3950
210,0.8097849917831397,0.8101729704173145,33.8522124836629,33.345207032364485,4.14,0.001,202,385,463,572,800,1016,1181,1290,1415,1570,1882,2021,2225,2319,2642,2657,2845,3001,3137,3416,3447,3624,3811,3950
211,0.8100507229972607,0.8095594560363456,33.82855982688204,33.399048788265475,4.16,0.001,202,385,463,572,801,1016,1181,1290,1415,1570,1883,2021,2225,2318,2642,2656,2845,3001,3137,3416,3447,3623,3811,3949
212,0.8103653427902252,0.8108486340842957,33.80053183233124,33.285810647026274,4.18,0.001,202,385,463,572,801,1017,1180,1290,1415,1571,1883,2021,2225,2318,2642,2655,2844,3001,3136,3416,3447,3623,3811,3949
213,0.8108346104815677,0.810346951893637,33.75868486346791,33.32992332818214,4.19,0.001,202,385,464,572,801,1017,1180,1290,1415,1571,1883,2021,2225,2317,2641,2654,2844,3000,3136,3416,3446,3622,3811,3949
214,0.811366411085934,0.8115328128758366,33.711199122681215,33.225554923883514,4.21,0.001,203,386,464,572,801,1017,1180,1291,1416,1571,1883,2021,2225,2316,2641,2654,2844,3000,3136,3416,3446,3622,3811,3949
215,0.8117657381418533,0.8117634131846753,33.67549646998541,33.20522419834716,4.23,0.001,203,386,464,572,802,1018,1180,1291,1416,1571,1883,2021,2225,2315,2641,2653,2843,3000,3136,3416,3446,3621,3811,3948
216,0.8120032739055045,0.8116332331411438,33.654242410527715,33.21670310603349,4.25,0.001,203,386,464,572,802,1018,1180,1291,1416,1572,1883,2021,2225,2315,2641,2652,2843,2999,3136,3416,3446,3621,3811,3948
217,0.8122160952898567,0.8124968257439109,33.63518701693307,33.140472138379195,4.27,0.001,203,386,464,572,802,1018,1180,1291,1416,1572,1883,2021,2225,2314,2641,2651,2843,2999,3136,3417,3446,3620,3811,3948
218,0.8125426061518872,0.8119553292727313,33.60593347384413,33.188290803902134,4.28,0.001,203,386,464,572,803,1018,1179,1291,1416,1572,1883,2020,2021,2225,2313,2640,2650,2842,2999,3136,3417,3446,3620,3811,3948
219,0.8129652396817196,0.8130412620151586,33.5680297615203,33.09232247275227,4.3,0.001,203,387,464,572,803,1019,1179,1291,1416,1573,1883,2020,2021,2225,2312,2640,2650,2842,2999,3136,3417,3446,3619,3811,3947
220,0.813359921270413,0.8130865884718184,33.532593315357,33.08831252544091,4.32,0.001,204,387,464,572,803,1019,1179,1291,1417,1573,1883,2020,2021,2225,2312,2640,2649,2841,2998,3136,3417,3446,3619,3811,3947
221,0.8136362824819062,0.8132760464230087,33.50775512206559,33.07153889026503,4.34,0.001,204,387,464,572,804,1019,1179,1291,1417,1573,1883,2020,2021,2225,2311,2640,2648,2841,2998,3136,3417,3446,3618,3811,3947
222,0.8138375614538305,0.8138742144262783,33.48965704372396,33.018523594955376,4.36,0.001,204,387,464,572,804,1019,1179,1291,1417,1574,1883,2020,2021,2225,2310,2640,2648,2841,2998,3135,3417,3446,3618,3811,3947
223,0.814069300908437,0.8134312567734234,33.468808356625125,33.057792227448054,4.37,0.001,204,387,464,572,804,1020,1179,1291,1417,1574,1883,2020,2021,2225,2309,2639,2647,2840,2998,3135,3418,3445,3617,3811,3946
224,0.8143792656746297,0.8143856347103108,33.44089680468457,32.97313174377265,4.39,0.001,204,387,464,572,804,1020,1178,1291,1418,1574,1882,2020,2021,2225,2309,2639,2646,2840,2997,3135,3418,3445,3617,3811,3946
225,0.8147473712173017,0.814185416789917,33.407722576290276,32.99090820838466,4.41,0.001,205,388,464,572,805,1020,1178,1291,1418,1574,1882,2020,2021,2225,2308,2639,2646,2840,2997,3135,3418,3445,3616,3811,3946
226,0.8150788227551349,0.8147272786625582,33.37782349948091,32.94277153320683,4.43,0.001,205,388,464,572,805,1020,1178,1291,1418,1575,1882,2020,2021,2225,2307,2639,2645,2839,2997,3135,3418,3445,3616,3811,3946
227,0.8153379185806985,0.8149978329402711,33.354432815992574,32.91870831946289,4.44,0.001,205,388,464,572,805,1020,1178,1291,1418,1575,1882,2020,2021,2225,2307,2639,2644,2839,2997,3135,3418,3445,3615,3811,3945
228,0.8155535067073368,0.814844985189227,33.33495520142858,32.93230546384602,4.46,0.001,205,388,464,572,806,1021,1178,1291,1418,1575,1882,2020,2021,2225,2306,2638,2644,2838,2997,3135,3418,3445,3615,3811,3945
229,0.8157790787191458,0.815527723153898,33.314564825196015,32.87153172056711,4.48,0.001,205,388,465,572,806,1021,1178,1291,1418,1576,1882,2020,2021,2225,2305,2638,2643,2838,2996,3135,3418,3445,3614,3811,3945
230,0.8160522928098264,0.8152546483358339,33.28985180799754,32.89585394895913,4.5,0.001,205,388,465,572,806,1021,1178,1291,1418,1576,1883,2020,2021,2225,2304,2638,2643,2838,2996,3135,3419,3445,3614,3811,3945
231,0.8163525443843861,0.8159616881217064,33.262672705418794,32.83284339603791,4.52,0.001,206,388,465,572,807,1021,1178,1291,1418,1576,1883,2020,2021,2225,2304,2638,2642,2837,2996,3135,3419,3444,3614,3811,3944
232,0.8166432979746383,0.8159348578363762,33.23633082221077,32.83523765760269,4.54,0.001,206,389,465,572,807,1022,1178,1291,1418,1577,1883,2020,2021,2225,2303,2638,2642,2837,2996,3135,3419,3444,3613,3811,3944
233,0.8168980159614719,0.8161669690870896,33.21323743065406,32.81452746712384,4.55,0.001,206,389,465,572,807,1022,1178,1291,1418,1577,1883,2020,2021,2225,2302,2638,2641,2837,2996,3135,3419,3444,3613,3811,3944
234,0.8171177938476492,0.8165104935846494,33.19329817817616,32.78385282207348,4.57,0.001,206,389,465,572,808,1022,1177,1291,1419,1577,1883,2020,2021,2225,2302,2638,2641,2836,2996,3135,3419,3444,3612,3811,3944
235,0.8173260514392017,0.8163923055947292,33.174393819231085,32.794409075352505,4.59,0.001,206,389,465,572,808,1022,1177,1291,1419,1578,1883,2020,2225,2301,2638,2640,2836,2995,3135,3419,3444,3612,3811,3943
236,0.8175366172269469,0.8170453009599985,33.15526882089689,32.7360418728349,4.61,0.001,206,389,465,572,808,1022,1177,1291,1419,1578,1883,2020,2225,2300,2638,2640,2835,2995,3135,3419,3444,3612,3811,3943
237,0.8177633475930554,0.8168077147466322,33.13466103219935,32.75728986138047,4.63,0.001,207,389,465,572,809,1023,1177,1292,1419,1578,1883,2020,2225,2299,2638,2639,2835,2995,3135,3419,3444,3611,3811,3943
238,0.8180058734099087,0.8174942596171283,33.112606393161464,32.695852930121355,4.64,0.001,207,390,465,572,809,1023,1177,1292,1419,1579,1883,2020,2225,2299,2638,2639,2835,2995,3135,3420,3444,3611,3811,3943
239,0.8182597985115089,0.8172959559601998,33.089496746276986,32.71361028458281,4.66,0.001,207,390,465,572,809,1023,1177,1292,1419,1579,1883,2020,2225,2298,2638,2834,2995,3135,3420,3443,3611,3811,3942
240,0.8185102166738226,0.8177985642205623,33.06669396840271,32.668581329079586,4.68,0.001,207,390,465,572,809,1023,1177,1292,1420,1580,1882,2021,2020,2225,2298,2638,2834,2995,3135,3420,3443,3610,3811,3942
241,0.8187506876898688,0.817796126876068,33.04478051873321,32.668799921044695,4.7,0.001,207,390,465,572,810,1023,1177,1292,1420,1580,1882,2021,2020,2225,2297,2638,2637,2834,2995,3135,3420,3443,3610,3811,3942
242,0.8189785583092153,0.8180884191511051,33.02400028352959,32.6425864806764,4.72,0.001,207,390,465,572,810,1024,1176,1292,1420,1580,1882,2021,2020,2225,2296,2638,2637,2833,2995,3135,3420,3443,3610,3811,3942
243,0.819196265916704,0.8183312959281629,33.00413718443587,32.62078666519632,4.73,0.001,208,390,465,572,810,1024,1176,1292,1420,1581,1882,2021,2020,2225,2295,2638,2637,2833,2994,3135,3420,3443,3610,3811,3941
244,0.8194047524926912,0.8184255884157527,32.985102209534496,32.612320931857944,4.75,0.001,208,390,465,573,811,1024,1176,1293,1420,1581,1883,2021,2020,2225,2295,2638,2636,2832,2994,3135,3420,3443,3609,3811,3941
245,0.819599902002071,0.8188212869787859,32.96727632962344,32.57676480973441,4.77,0.001,208,390,465,573,811,1024,1176,1293,1421,1581,1883,2020,2225,2294,2638,2636,2832,2994,3135,3420,3443,3609,3811,3941
246,0.8197718446478602,0.8186272271658112,32.95156172204703,32.59420878452279,4.79,0.001,208,391,465,573,811,1024,1176,1293,1421,1582,1883,2020,2225,2293,2638,2635,2832,2994,3136,3420,3443,3609,3811,3940
247,0.8198942079309681,0.8192008367984216,32.94037582322036,32.54262529264503,4.81,0.001,208,391,465,573,812,1025,1176,1293,1421,1582,1883,2020,2021,2225,2293,2638,2635,2831,2994,3136,3421,3443,3609,3811,3940
