epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,lr,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10
192,0.8114736006871748,0.7945659675700467,33.25228896902719,36.13723874916376,2.85,0.001,422,669,1119,1522,2021,2278,2595,2991,3445,3814
193,0.8117787979806861,0.7946376403442977,33.22536203891821,36.13093660671039,2.86,0.001,422,669,1119,1522,2021,2278,2595,2991,3445,3814
194,0.8120886293367142,0.7952307753582382,33.19800511996636,36.078722182692914,2.88,0.001,422,669,1118,1522,2021,2278,2594,2991,3445,3814
195,0.8125103698499002,0.7951729166393278,33.16072844695684,36.08381728860165,2.89,0.001,422,669,1118,1522,2021,2278,2594,2991,3445,3814
196,0.8129969958617912,0.7959234103671945,33.117667599433425,36.01765009219872,2.91,0.001,422,669,1118,1522,2021,2279,2593,2991,3445,3814
197,0.8134262444766086,0.796238568157548,33.079638014523,35.989827732226125,2.92,0.001,422,669,1117,1522,2021,2279,2592,2991,3444,3814
198,0.8137626740943567,0.7964667794882444,33.04979855566918,35.96966800794195,2.94,0.001,422,669,1117,1522,2021,2279,2592,2991,3444,3814
199,0.8140679314126635,0.7970090764956173,33.022700969134476,35.92171868169555,2.95,0.001,422,669,1117,1522,2021,2279,2591,2991,3444,3814
200,0.8144243623250276,0.7969236494655558,32.99103401221781,35.9292755534658,2.97,0.001,422,669,1117,1522,2021,2279,2590,2991,3444,3814
201,0.8148383234432662,0.7976080733437498,32.95421776874699,35.86867900814111,2.98,0.001,422,669,1116,1522,2021,2279,2590,2991,3444,3814
202,0.8152565882391151,0.7977752152759506,32.91697467386223,35.85386497700161,3.0,0.001,422,669,1116,1522,2021,2280,2589,2991,3444,3814
203,0.8156428282769987,0.7982756884812126,32.88254799875802,35.80947133517455,3.01,0.001,422,669,1116,1522,2021,2280,2588,2991,3444,3814
204,0.81599654619459,0.7986320872140057,32.85098933061225,35.77782291175202,3.03,0.001,422,668,1116,1522,2021,2280,2588,2991,3444,3814
205,0.8163315338702557,0.7987463311525315,32.82107030933025,35.767672778860316,3.04,0.001,421,668,1115,1522,2021,2280,2587,2991,3444,3814
206,0.8166628353067182,0.7992718740539253,32.79145716624892,35.72094228563179,3.06,0.001,421,668,1115,1522,2021,2280,2586,2991,3444,3814
207,0.8170099433186185,0.7992901173107709,32.760401348035636,35.71931901613695,3.07,0.001,421,668,1115,1522,2021,2280,2586,2991,3444,3813
208,0.817377547833152,0.7999558547332652,32.72747913642296,35.66003109060356,3.09,0.001,421,668,1115,1522,2021,2281,2585,2991,3444,3813
209,0.8177632159161297,0.7999927239158005,32.69290145680041,35.65674298519846,3.1,0.001,421,668,1114,1522,2021,2281,2584,2991,3444,3813
210,0.8181537341693655,0.8005340686615506,32.65785357904933,35.60845627379998,3.12,0.001,421,668,1114,1522,2020,2281,2583,2992,3444,3813
211,0.8185374274824796,0.8007021052065545,32.62338170974443,35.59345334325454,3.13,0.001,421,668,1114,1522,2020,2281,2583,2992,3444,3813
212,0.8189083576916703,0.8011182156968254,32.59002143402659,35.55627794591537,3.15,0.001,421,668,1114,1522,2020,2281,2582,2992,3444,3813
213,0.8192580859987877,0.8014943662213867,32.55853727687064,35.5226394030096,3.16,0.001,421,668,1113,1522,2020,2281,2582,2992,3444,3813
214,0.8195822405410155,0.8017207913585307,32.52932871367776,35.50237255496103,3.18,0.001,421,668,1113,1522,2021,2281,2581,2992,3444,3813
215,0.8198815571619528,0.8021655152108513,32.50233239827759,35.46253559270773,3.2,0.001,421,668,1113,1522,2021,2282,2580,2992,3444,3813
216,0.8201582931715874,0.8021847110611284,32.47735464062806,35.46081443440862,3.21,0.001,421,669,1113,1522,2021,2282,2580,2992,3444,3813
217,0.8204149406343562,0.8026955066030972,32.454174423331125,35.41500091824173,3.23,0.001,421,669,1112,1522,2021,2282,2579,2992,3444,3813
218,0.8206578406737861,0.8025690830889912,32.43221785328306,35.42634614205313,3.24,0.001,421,669,1112,1522,2021,2282,2578,2992,3444,3813
219,0.8208883174991249,0.8031856842563335,32.41137254595214,35.370981372336665,3.26,0.001,421,669,1112,1523,2021,2282,2578,2992,3444,3813
220,0.821105155005343,0.8029069356443898,32.39174428239779,35.396022629227005,3.27,0.001,421,669,1112,1522,2021,2282,2577,2992,3444,3813
221,0.821299442682733,0.8036437324718954,32.37415162377811,35.32980079506181,3.29,0.001,421,669,1111,1523,2021,2282,2577,2992,3444,3813
222,0.8214556013003834,0.8030372603037782,32.36000497334634,35.38431752567531,3.3,0.001,421,669,1111,1522,2021,2282,2576,2992,3444,3813
223,0.8215666897209349,0.8039701711761948,32.349937134671336,35.3004196703984,3.32,0.001,421,669,1111,1522,2021,2282,2575,2992,3444,3813
224,0.8216391872993422,0.8029783226911891,32.34336314684108,35.389610912623425,3.33,0.001,421,669,1111,1522,2020,2282,2575,2992,3444,3813
225,0.8217256145436811,0.8042248097044976,32.33552507136114,35.27748367574121,3.35,0.001,420,669,1111,1522,2020,2282,2574,2992,3444,3813
226,0.8218990254554553,0.8030638117133039,32.319794117488975,35.38193187935934,3.37,0.001,420,669,1110,1522,2021,2282,2574,2993,3444,3813
227,0.8222402090704684,0.8046274359549013,32.288823379528324,35.241192522254764,3.38,0.001,420,669,1110,1522,2021,2282,2573,2993,3444,3813
228,0.8227379840868512,0.8038948794810691,32.24358168024006,35.30719678098574,3.4,0.001,420,669,1110,1522,2021,2282,2572,2993,3444,3813
229,0.8232797608586317,0.8052891770783394,32.19427264912581,35.181457976490435,3.41,0.001,420,669,1110,1522,2021,2282,2572,2993,3444,3813
230,0.8237391893233106,0.8051128505456865,32.152396665382895,35.197382188035306,3.43,0.001,420,669,1109,1522,2021,2282,2571,2993,3444,3813
231,0.824046003468159,0.8055848827368957,32.12439961744421,35.154732606142446,3.44,0.001,420,669,1109,1522,2021,2282,2570,2993,3444,3813
232,0.8242040627583432,0.8058653993580775,32.10996806021652,35.129362982477886,3.46,0.001,420,669,1109,1522,2021,2282,2569,2993,3444,3813
233,0.8242671008652721,0.8053759255219413,32.10420997083657,35.1736207085651,3.47,0.001,420,669,1109,1522,2021,2283,2569,2993,3444,3813
234,0.824306067523653,0.8061636463545978,32.10065080690051,35.10236669315813,3.49,0.001,420,669,1109,1522,2020,2283,2568,2992,3444,3812
235,0.8243587235319658,0.8052478064978722,32.09583998489426,35.18519468192108,3.5,0.001,420,669,1108,1522,2020,2283,2567,2992,3444,3812
236,0.824487749364748,0.8064668661928251,32.08404947117415,35.07490067308192,3.52,0.001,420,669,1108,1522,2020,2283,2566,2992,3443,3812
237,0.824697186042497,0.8055573154081997,32.064902291826414,35.157225680905555,3.53,0.001,420,670,1108,1522,2021,2283,2566,2992,3443,3812
238,0.8250133200831937,0.8068939539292669,32.03597526122,35.036176894836146,3.55,0.001,420,670,1108,1522,2021,2283,2565,2992,3443,3812
239,0.8253777537260067,0.8062843024054418,32.00259770339941,35.09143852305271,3.56,0.001,420,670,1108,1522,2021,2283,2564,2992,3443,3812
240,0.8257597732118568,0.8073440234462761,31.96757294845581,34.995324394727184,3.58,0.001,420,670,1108,1522,2021,2283,2563,2992,3443,3812
241,0.8260973014231756,0.8071645613702856,31.936596045793415,35.01161916510718,3.59,0.001,420,670,1107,1522,2021,2283,2563,2992,3443,3812
242,0.8263615162493168,0.80761235558811,31.91232400405592,34.97094566945002,3.61,0.001,420,670,1107,1522,2021,2284,2562,2992,3443,3812
243,0.8265609907445518,0.8078093143069588,31.89398848474182,34.95303943608213,3.62,0.001,420,670,1107,1522,2021,2284,2561,2992,3443,3812
244,0.826724644244147,0.8076289565962247,31.878938558753998,34.969437688725066,3.64,0.001,420,670,1107,1522,2021,2284,2560,2992,3443,3812
245,0.8268749350861674,0.8082107350564111,31.86511124947481,34.916519443926894,3.65,0.001,420,670,1107,1522,2021,2284,2560,2992,3443,3812
246,0.8270439336585947,0.8077339802395445,31.849553261682495,34.95988737948018,3.67,0.001,419,670,1106,1522,2021,2284,2559,2992,3442,3812
247,0.8272224889363902,0.8085822338281515,31.833110495647844,34.88268389533964,3.68,0.001,419,670,1106,1522,2021,2284,2558,2992,3442,3812
248,0.8274068916886256,0.8080719260964702,31.816118255679385,34.92915192639058,3.7,0.001,419,670,1106,1522,2020,2285,2558,2992,3442,3812
249,0.8275883662408084,0.8088869408350835,31.799388529338795,34.85491167918895,3.71,0.001,419,670,1106,1522,2020,2285,2557,2991,3442,3812
250,0.8277665653106097,0.8084068843442552,31.782947656231478,34.89865873978451,3.73,0.001,419,670,1106,1522,2020,2285,2556,2991,3442,3812
251,0.8279448149982315,0.809059570254574,31.76649827408832,34.83916554762309,3.74,0.001,419,671,1105,1522,2020,2285,2555,2991,3442,3812
252,0.8281145971976476,0.8087252438999798,31.75082084015211,34.869652997919445,3.76,0.001,419,671,1105,1522,2020,2285,2554,2991,3442,3812
253,0.8282772100867397,0.8093518612213131,31.735798220178346,34.81248772721956,3.77,0.001,419,671,1105,1522,2020,2285,2554,2991,3442,3812
254,0.828431512702545,0.8090950381020973,31.721536207677584,34.83592961566406,3.79,0.001,419,671,1105,1522,2020,2285,2553,2991,3442,3811
255,0.828574518568725,0.809634716061778,31.70831205256212,34.786654454330616,3.8,0.001,419,671,1105,1522,2021,2285,2552,2991,3442,3811
256,0.8287037996336983,0.8092390263120463,31.69635427792475,34.82279008041106,3.82,0.001,419,671,1104,1522,2021,2286,2551,2991,3442,3811
257,0.8288095704545282,0.809863861965483,31.686567725437698,34.76571278078806,3.83,0.001,419,671,1104,1522,2021,2286,2550,2991,3442,3811
258,0.8288736305288891,0.80923410629633,31.68063827950559,34.82323702521152,3.84,0.001,419,671,1104,1522,2021,2286,2550,2991,3442,3811
259,0.8288605863335314,0.8101038979611663,31.681846219606783,34.743758924153376,3.86,0.001,419,671,1104,1522,2021,2286,2549,2991,3443,3811
260,0.8286886728388665,0.8087616016682382,31.697754173267644,34.86633586933283,3.87,0.001,419,671,1104,1522,2021,2286,2548,2991,3443,3811
261,0.8282325421182589,0.8098877828494486,31.73992519780883,34.76352346176323,3.88,0.001,419,671,1103,1522,2021,2286,2547,2991,3443,3811
262,0.8273847272370064,0.8069972506164426,31.81816029733698,35.02680509545957,3.9,0.001,418,671,1103,1522,2021,2286,2546,2991,3443,3811
263,0.8262646469451155,0.8085969510371583,31.921224907722056,34.881341829300375,3.91,0.001,418,672,1103,1522,2020,2286,2546,2990,3443,3811
264,0.8255751610658901,0.8048750714744947,31.98450380866833,35.21884878258108,3.92,0.001,418,672,1103,1522,2021,2286,2545,2991,3443,3811
265,0.826489020439594,0.8086981328589534,31.90060628954605,34.87212444742308,3.94,0.001,418,672,1103,1522,2021,2286,2544,2990,3443,3811
266,0.8286947904242261,0.8084615607147139,31.697188060726006,34.8936791934621,3.95,0.001,418,672,1103,1522,2021,2287,2543,2990,3443,3811
267,0.8302141556667775,0.8110138649445714,31.556308373200615,34.660414890066775,3.96,0.001,418,672,1103,1522,2021,2287,2543,2990,3443,3811
268,0.8297708264879737,0.8111192034229576,31.597480229219823,34.65075298773733,3.98,0.001,418,672,1102,1522,2021,2287,2542,2990,3443,3811
269,0.8285346464257711,0.8082662648363871,31.712001860679162,34.911462024155654,3.99,0.001,418,672,1102,1522,2021,2287,2542,2990,3443,3811
270,0.8284342270999606,0.8102890120553593,31.721284150615066,34.726819986390744,4.0,0.001,418,672,1102,1522,2021,2287,2541,2990,3443,3811
271,0.8297077464172723,0.8094804840937906,31.603334506870077,34.80074420001676,4.02,0.001,418,672,1102,1522,2021,2287,2541,2990,3443,3811
272,0.8307575040611557,0.8114018732520405,31.50577552769591,34.62481491094483,4.03,0.001,418,673,1102,1522,2021,2287,2540,2990,3443,3811
273,0.8305026735670672,0.8116081987751749,31.52948458883367,34.60587066062184,4.04,0.001,418,673,1102,1522,2021,2287,2540,2990,3443,3811
274,0.8297716522722086,0.8096261346950137,31.59740296327275,34.787436977799544,4.06,0.001,418,673,1102,1522,2021,2287,2539,2990,3443,3811
275,0.8298375592716886,0.811437669883021,31.591286764138978,34.62152721190062,4.07,0.001,418,673,1102,1522,2021,2287,2538,2990,3443,3811
276,0.8306973527515104,0.8106845395228433,31.511373737187142,34.690600227448144,4.08,0.001,418,673,1101,1522,2021,2288,2538,2990,3443,3811
277,0.8312847844903577,0.8117896585875998,31.456658473281735,34.58920123097489,4.1,0.001,418,673,1101,1522,2021,2288,2537,2990,3443,3811
278,0.8310770381519341,0.8120447273211072,31.47601761752261,34.56575446646489,4.11,0.001,418,673,1101,1522,2021,2288,2537,2990,3443,3811
279,0.8306647515366539,0.8105691621438421,31.514405846833068,34.70117094059562,4.12,0.001,418,673,1101,1522,2021,2288,2536,2990,3443,3811
280,0.8307906754205396,0.8121139404656288,31.502687369864773,34.55938828103552,4.14,0.001,417,673,1101,1522,2021,2288,2535,2990,3443,3811
281,0.8313538456644313,0.8114409040897295,31.450219919864033,34.62123280217196,4.15,0.001,417,674,1100,1522,2021,2288,2535,2990,3443,3811
282,0.8317469581463816,0.8122470423387477,31.413542763357853,34.54714530932241,4.16,0.001,417,674,1100,1522,2020,2288,2534,2990,3443,3811
283,0.8316794413160034,0.8124614826431247,31.41984508298955,34.5274107028568,4.18,0.001,417,674,1100,1522,2020,2288,2533,2990,3443,3811
284,0.8314538796990446,0.8114499328103104,31.440889634608386,34.62040421045532,4.19,0.001,417,674,1100,1522,2020,2289,2533,2990,3443,3811
285,0.8314771320070355,0.8126559657683654,31.438720194076065,34.50950425301793,4.2,0.001,417,674,1100,1522,2020,2289,2532,2990,3443,3811
286,0.8318068780323487,0.8119122616502793,31.40794849262882,34.57793436458972,4.22,0.001,417,674,1100,1522,2021,2289,2532,2990,3443,3811
287,0.8321580297506018,0.8128236666016051,31.375144927765373,34.49405519433747,4.23,0.001,417,674,1099,1522,2021,2289,2531,2990,3443,3811
288,0.8322776253567694,0.8128442523311971,31.363965043065843,34.49216007218615,4.24,0.001,417,674,1099,1522,2021,2289,2531,2990,3443,3811
289,0.832199088720681,0.8123279636497516,31.371307520517455,34.53970131308137,4.26,0.001,417,674,1099,1522,2021,2290,2530,2990,3443,3811
290,0.8321323789274532,0.813150101207974,31.377542461104845,34.46396336041188,4.27,0.001,417,675,1099,1522,2021,2290,2530,2990,3443,3811
291,0.832220974161543,0.8123086501841899,31.369260711373563,34.54147897139394,4.28,0.001,417,675,1099,1522,2021,2290,2529,2990,3443,3811
292,0.832460544975451,0.813362438690257,31.346856736299635,34.444372471012954,4.3,0.001,417,675,1098,1522,2021,2290,2529,2990,3443,3811
293,0.8326994185508688,0.8130582168473329,31.324502985756812,34.4724347106904,4.31,0.001,417,675,1098,1522,2021,2290,2528,2990,3443,3811
294,0.8328275174250026,0.8133181907661045,31.31250877151823,34.448456670686824,4.32,0.001,417,675,1098,1522,2021,2290,2528,2990,3443,3811
295,0.8328422011267451,0.8136468030812168,31.31113258772,34.41812458290962,4.34,0.001,417,675,1098,1522,2021,2290,2527,2990,3443,3811
296,0.8328302066523863,0.8131038823269348,31.31225537111278,34.468224086536395,4.35,0.001,417,675,1098,1522,2021,2291,2527,2990,3443,3811
297,0.8328802219931323,0.8139097341496172,31.307571967496937,34.39383716825225,4.36,0.001,417,675,1098,1522,2020,2291,2527,2990,3443,3811
298,0.8330048162806392,0.8132875200762809,31.295898909828725,34.45128786201704,4.38,0.001,417,676,1097,1522,2020,2291,2526,2990,3443,3810
299,0.8331744200247033,0.8140333606828889,31.280001223825103,34.38240864765095,4.39,0.001,417,676,1097,1522,2020,2291,2526,2990,3443,3810
300,0.83332592740289,0.8137732466987768,31.265794836495242,34.4064451345511,4.4,0.001,417,676,1097,1522,2021,2291,2525,2990,3443,3810
301,0.8334357843786688,0.8140408454047761,31.255490728567896,34.38171809352319,4.42,0.001,417,676,1097,1523,2021,2291,2525,2990,3443,3810
302,0.8335067225249915,0.8142316407021872,31.248832009422767,34.36407496845361,4.43,0.001,417,676,1097,1523,2021,2291,2524,2990,3443,3810
303,0.833554686600015,0.8139787464574996,31.244331517142832,34.3874569048485,4.44,0.001,417,676,1097,1523,2021,2291,2524,2990,3443,3810
304,0.8335970968948532,0.8144838424508496,31.240351049426547,34.3407410960136,4.46,0.001,417,676,1097,1523,2021,2291,2524,2990,3443,3810
305,0.8336474499652227,0.8139439534780997,31.235623646252247,34.39067469328531,4.47,0.001,416,677,1096,1523,2021,2291,2523,2990,3443,3810
306,0.8337223062855477,0.8146497866490412,31.22859520842086,34.325377891333005,4.48,0.001,416,677,1096,1523,2020,2291,2523,2990,3443,3810
307,0.8338087503922974,0.8140957146261276,31.220478242953774,34.3766441368173,4.5,0.001,416,677,1096,1523,2020,2291,2523,2990,3443,3810
308,0.8339144377375409,0.8148062947481601,31.210547361453987,34.31088303054786,4.51,0.001,416,677,1096,1523,2020,2290,2522,2990,3443,3810
309,0.834024106356353,0.8143539290503397,31.200241635682886,34.35276269366847,4.52,0.001,416,677,1096,1523,2020,2290,2522,2990,3443,3810
310,0.8341316143789788,0.8149186325844879,31.19013504180098,34.300473188244794,4.54,0.001,416,677,1096,1523,2021,2290,2522,2990,3443,3810
311,0.8342321355701077,0.8146113697998613,31.180682887832372,34.32893575510498,4.55,0.001,416,677,1095,1523,2021,2290,2521,2990,3443,3810
312,0.8343268415060751,0.8150283839468726,31.17177416180432,34.2903022602829,4.56,0.001,416,678,1095,1523,2020,2290,2521,2989,3443,3810
313,0.834416377576875,0.8148596462125708,31.163350573154236,34.30593914962102,4.58,0.001,416,678,1095,1523,2020,2290,2521,2989,3443,3810
314,0.8345046129943394,0.8151579631142782,31.155046170010223,34.278290807785694,4.59,0.001,416,678,1095,1523,2020,2290,2520,2989,3443,3810
315,0.8345883898933468,0.8150811146828989,31.14715988413159,34.285414158551994,4.6,0.001,416,678,1095,1523,2020,2290,2520,2989,3443,3810
316,0.8346699805021555,0.8153170794299179,31.139477407667847,34.26353376541524,4.62,0.001,416,678,1095,1523,2020,2290,2520,2989,3443,3810
317,0.8347498097415109,0.8152938729657899,31.13195870065137,34.26568556196199,4.63,0.001,416,678,1095,1523,2020,2290,2519,2989,3443,3810
318,0.8348288004049218,0.815470980821472,31.124516617418635,34.249255095686024,4.64,0.001,416,678,1094,1523,2021,2290,2519,2989,3443,3810
319,0.8349055993011655,0.815432339848221,31.117279688540318,34.25283868539675,4.66,0.001,416,678,1094,1523,2020,2290,2519,2989,3443,3810
320,0.8349826058792117,0.8156237411191365,31.110022438014248,34.235073874655576,4.67,0.001,416,679,1094,1523,2020,2290,2519,2989,3443,3810
321,0.8350602390024124,0.815597973559982,31.102703641775662,34.23746812532744,4.68,0.001,416,679,1094,1523,2020,2291,2518,2989,3443,3810
322,0.8351336210058397,0.8158395448066275,31.09578353903066,34.21503440158379,4.7,0.001,416,679,1094,1523,2020,2291,2518,2989,3443,3810
323,0.8351988863232814,0.8156433725767784,31.089628534953683,34.233253561618454,4.71,0.001,416,679,1094,1523,2020,2291,2518,2989,3443,3810
324,0.8352495408709077,0.8159787180680418,31.084849739073555,34.20210247158152,4.72,0.001,415,679,1094,1523,2020,2291,2518,2989,3443,3810
325,0.8352562990338823,0.8154826420271257,31.08421159446092,34.24817156957981,4.74,0.001,415,679,1093,1523,2020,2291,2517,2989,3443,3810
326,0.8351740479194076,0.8162182045528101,31.091971525771328,34.17984196393669,4.75,0.001,415,679,1093,1523,2020,2291,2517,2989,3443,3810
327,0.8348590071834773,0.8147974380045856,31.121670096724806,34.311703087284954,4.76,0.001,415,680,1093,1523,2021,2290,2517,2989,3443,3810
328,0.8341423112649295,0.8158588034266169,31.18913017094758,34.21324334972954,4.78,0.001,415,680,1093,1523,2021,2290,2516,2989,3443,3810
329,0.8325382192811849,0.8117580768047205,31.33958837963076,34.59210383109038,4.79,0.001,415,680,1093,1523,2021,2290,2516,2989,3443,3810
330,0.830343788725059,0.8131483209078907,31.544260083861236,34.46412629063099,4.8,0.001,415,680,1093,1523,2021,2290,2516,2989,3443,3809
331,0.82853612176559,0.8073360945874553,31.71186617111468,34.99604644244207,4.82,0.001,415,680,1092,1523,2021,2290,2516,2989,3443,3810
332,0.8299351541698387,0.8128355070748432,31.582226199537455,34.49296520216115,4.83,0.001,415,680,1092,1523,2020,2291,2515,2989,3443,3809
333,0.833675477803687,0.8131642597682993,31.232992442200143,34.4626563488247,4.85,0.001,415,681,1092,1523,2020,2290,2515,2989,3443,3809
334,0.8358905755101655,0.8165602606608864,31.024314942892474,34.148016576849855,4.86,0.001,415,681,1092,1523,2020,2290,2514,2989,3443,3809
335,0.8343923831034056,0.8162600421200441,31.16560968520881,34.1759489026777,4.88,0.001,415,681,1092,1523,2020,2291,2514,2989,3443,3809
336,0.8322073559507647,0.8115356761273188,31.370534145877343,34.61252983645789,4.89,0.001,415,681,1092,1523,2020,2291,2514,2989,3443,3809
337,0.8329759005538955,0.8150355235937238,31.298609654561236,34.289640111049756,4.91,0.001,415,681,1092,1523,2020,2291,2513,2989,3443,3809
338,0.835380038597548,0.8149312849747568,31.07253712648136,34.299302305905215,4.92,0.001,415,681,1091,1523,2020,2291,2513,2989,3443,3809
339,0.8361672745693526,0.8161691910725659,30.998149201303132,34.18439699697619,4.94,0.001,415,681,1091,1523,2020,2291,2513,2989,3443,3809
340,0.8347065097931041,0.8162851299375724,31.13603633716184,34.17361642510655,4.95,0.001,415,682,1091,1523,2020,2291,2512,2989,3443,3809
341,0.8336000691484868,0.8130094661344406,31.240073618783796,34.47692984310306,4.97,0.001,415,682,1091,1523,2021,2291,2512,2989,3443,3809
342,0.8347967722659984,0.8164508376599391,31.1275334686793,34.15820128232384,4.98,0.001,415,682,1091,1523,2021,2291,2512,2989,3443,3809
343,0.8363420701364386,0.8163895183701505,30.981611150684007,34.16390617818113,5.0,0.001,415,682,1091,1523,2021,2291,2512,2989,3443,3809
344,0.836171778346126,0.8160070171587654,30.9977238957758,34.199471952589235,5.01,0.001,415,682,1091,1523,2021,2290,2511,2989,3443,3809
345,0.835188647204866,0.8166792918370582,31.090595395879966,34.1369366571744,5.03,0.001,415,682,1090,1523,2021,2290,2511,2989,3443,3809
346,0.8353547142987173,0.8150543704588828,31.0749265809546,34.28789567819907,5.04,0.001,415,682,1090,1523,2021,2290,2511,2989,3443,3809
347,0.8364463451010531,0.817499656684602,30.97173866917074,34.060467972645725,5.06,0.001,414,683,1090,1523,2021,2290,2511,2989,3443,3809
348,0.8366671509376291,0.8174908286459069,30.950823756580977,34.06129226643309,5.07,0.001,414,683,1090,1523,2021,2290,2510,2989,3443,3809
349,0.8360228086619719,0.8157926721687304,31.011814942302635,34.21938854997814,5.09,0.001,414,683,1090,1523,2021,2290,2510,2989,3443,3809
350,0.8359249194557069,0.8171585540528863,31.021069657497506,34.092283782060754,5.1,0.001,414,683,1090,1523,2021,2291,2510,2989,3443,3809
351,0.8365822627121906,0.8164331141809307,30.95886651697095,34.15985049355731,5.12,0.001,414,683,1090,1523,2021,2291,2510,2989,3443,3809
352,0.8370027139398073,0.8173552341723405,30.91901475844294,34.07394446503442,5.13,0.001,414,683,1090,1523,2021,2291,2509,2989,3443,3809
353,0.836726932398464,0.8176869054661792,30.94516062825646,34.042991833397224,5.15,0.001,414,684,1090,1523,2020,2291,2509,2989,3443,3809
354,0.8364171158074687,0.8162161696482978,30.97450635515137,34.18002767687861,5.16,0.001,414,684,1090,1523,2020,2291,2509,2989,3443,3809
355,0.8366966399651925,0.8177086396823031,30.94803127257754,34.04096222751349,5.18,0.001,414,684,1090,1523,2020,2291,2509,2989,3443,3809
356,0.8371586455189817,0.8172965395078501,30.904220776722493,34.07941810361864,5.19,0.001,414,684,1090,1523,2020,2291,2508,2989,3443,3809
357,0.8372297709705154,0.8174298037437115,30.897472527599245,34.06698830807931,5.21,0.001,414,684,1090,1523,2020,2290,2508,2989,3443,3809
358,0.8370017869885338,0.817999678137593,30.91910260278779,34.01377679292245,5.22,0.001,414,684,1090,1523,2020,2291,2508,2989,3443,3809
359,0.8369655537638746,0.8169921077945688,30.922538206632147,34.10779850628464,5.24,0.001,414,685,1090,1523,2020,2290,2508,2989,3443,3809
360,0.8372590900456964,0.8181877709881059,30.894689050440974,33.996197656180975,5.25,0.001,414,685,1090,1523,2020,2291,2507,2989,3443,3809
361,0.8375056115742551,0.8179387501992318,30.871280337994264,34.01947002556496,5.27,0.001,414,685,1090,1523,2020,2291,2507,2989,3443,3809
362,0.8374703351935309,0.817650629652125,30.87463131580228,34.046376631276786,5.29,0.001,414,685,1090,1523,2021,2291,2507,2989,3443,3809
363,0.8373564825055462,0.8182239430838664,30.88544290594023,33.99281504390854,5.3,0.001,414,685,1090,1523,2021,2291,2507,2989,3443,3809
364,0.8374279738074382,0.817484671770677,30.878654974072504,34.06186746832427,5.32,0.001,414,685,1090,1523,2021,2291,2506,2989,3443,3809
365,0.8376527917961735,0.8183846235895803,30.857297200619236,33.977788514037925,5.33,0.001,414,685,1090,1523,2020,2291,2506,2989,3443,3809
366,0.8377893770843368,0.8182836964005581,30.844312977701517,33.9872268918321,5.35,0.001,414,686,1090,1523,2020,2291,2506,2989,3443,3809
367,0.8377673237110818,0.8179765310779901,30.84640945981396,34.0159390057854,5.36,0.001,414,686,1090,1523,2020,2291,2506,2989,3443,3809
368,0.8377258397472114,0.8184746055354716,30.850354694324423,33.96936809465257,5.38,0.001,414,686,1090,1523,2020,2291,2505,2989,3443,3809
369,0.8377876128722359,0.8178160577233168,30.84448117642715,34.03093075493051,5.4,0.001,414,686,1090,1523,2020,2290,2505,2989,3443,3809
370,0.8379443464018612,0.8185586430679959,30.829576198103787,33.961506314249554,5.41,0.001,414,686,1090,1523,2020,2291,2505,2989,3443,3809
371,0.8380695127176856,0.8184474654168722,30.817667622571836,33.971906836407676,5.43,0.001,414,686,1090,1523,2020,2291,2505,2989,3443,3809
372,0.8381035691655716,0.81840179166161,30.814427313582552,33.976182561396044,5.44,0.001,414,687,1090,1523,2020,2291,2505,2989,3443,3809
373,0.8380950766775711,0.8187549287399043,30.815234451751397,33.94312870564711,5.46,0.001,413,687,1090,1523,2020,2291,2504,2989,3443,3809
374,0.8381215221687868,0.8181826825150806,30.81271690307784,33.99666983059242,5.47,0.001,413,687,1090,1523,2021,2291,2504,2989,3443,3809
375,0.8382147133174858,0.8187782121288271,30.803848382877625,33.94094926647419,5.49,0.001,413,687,1090,1523,2021,2291,2504,2989,3443,3809
376,0.838325625316703,0.8185227701765703,30.793287620843603,33.96486329247569,5.5,0.001,413,687,1090,1523,2021,2291,2504,2989,3443,3809
377,0.8384046753483708,0.81876705712494,30.785756729091663,33.941992249875746,5.52,0.001,413,687,1090,1523,2021,2290,2504,2988,3443,3809
378,0.8384381429744042,0.8189594244624703,30.78256957038299,33.92397470182868,5.53,0.001,413,688,1090,1523,2021,2290,2503,2988,3443,3809
379,0.8384553439335076,0.818627537011732,30.780931748037514,33.95505559973728,5.55,0.001,413,688,1090,1523,2020,2290,2503,2988,3443,3809
380,0.8384925250583919,0.8190717547098012,30.77738812227097,33.913451496166125,5.57,0.001,413,688,1090,1523,2020,2291,2503,2988,3443,3809
381,0.8385569294670974,0.8186473473167619,30.771252738833812,33.95320229800221,5.59,0.001,413,688,1090,1523,2020,2291,2503,2988,3443,3809
382,0.838643175172448,0.8190910993518395,30.763030973995903,33.911637316824034,5.61,0.001,413,688,1090,1523,2020,2291,2502,2988,3443,3809
383,0.8387207751836755,0.8189717367557389,30.755633574713286,33.92282321049226,5.63,0.001,413,689,1090,1523,2020,2291,2502,2988,3443,3809
384,0.8387779064256193,0.8190835274409378,30.750184593577035,33.912344642336734,5.65,0.001,413,689,1090,1523,2020,2291,2502,2988,3443,3809
385,0.8388176626081288,0.8192372448905456,30.746393255830633,33.897936048664896,5.67,0.001,413,689,1090,1523,2020,2291,2501,2988,3443,3809
