epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,lr,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15
162,0.7337977961723232,0.7386842523456791,40.04704722212285,39.123452445432264,3.17,0.001,316,468,669,969,1268,1521,1858,2108,2344,2654,2797,3057,3461,3616,3834
163,0.736287821658677,0.7403791334057296,39.85931068693361,38.99637215197877,3.19,0.001,317,468,668,969,1267,1520,1859,2108,2344,2654,2797,3056,3461,3616,3833
164,0.7383574623327008,0.7424024762438779,39.70259309462671,38.844112968436896,3.2,0.001,317,468,668,969,1266,1520,1859,2107,2344,2654,2797,3056,3461,3616,3832
165,0.7401443772570212,0.7448357153076886,39.56678244989729,38.66022078181186,3.22,0.001,317,467,667,969,1265,1519,1860,2106,2344,2654,2796,3055,3461,3616,3832
166,0.7418426723563993,0.7453295738921415,39.437275591180075,38.62278765913331,3.23,0.001,318,467,667,969,1264,1519,1861,2105,2344,2653,2796,3054,3461,3616,3831
167,0.7436104776275674,0.7485615087287781,39.302015692582486,38.37693399035415,3.25,0.001,318,467,667,969,1263,1518,1861,2105,2344,2653,2796,3054,3461,3616,3831
168,0.7455234466611174,0.7490150461532015,39.15512144223601,38.342304628422504,3.26,0.001,318,467,666,969,1263,1518,1862,2104,2343,2653,2795,3053,3461,3616,3830
169,0.7475267763436874,0.7523305741703837,39.00069172563642,38.088212271810555,3.28,0.001,319,467,666,969,1262,1517,1863,2103,2343,2653,2795,3052,3460,3616,3829
170,0.7494859586800466,0.7534090108751178,38.84907791044966,38.00519566402649,3.29,0.001,319,466,665,969,1261,1517,1863,2102,2343,2653,2795,3051,3460,3616,3829
171,0.7512667981195319,0.7556127055360641,38.71074750836323,37.83499621351326,3.31,0.001,319,466,665,969,1260,1516,1864,2102,2343,2653,2794,3051,3460,3616,3828
172,0.7528616857918168,0.7573141688660412,38.5864412993533,37.70305862768713,3.32,0.001,320,466,665,969,1259,1516,1864,2101,2342,2653,2794,3050,3460,3616,3828
173,0.754322413570411,0.7582270298021998,38.472237225165046,37.63208184494149,3.34,0.001,320,466,664,969,1258,1515,1865,2100,2342,2653,2794,3049,3460,3616,3827
174,0.7556300612226775,0.760479997089703,38.36971442885081,37.45633525561797,3.35,0.001,320,466,664,969,1257,1515,1865,2099,2341,2652,2793,3048,3460,3616,3827
175,0.7567004368588098,0.7601749310997006,38.28558967748995,37.48018030927312,3.37,0.001,320,465,664,969,1256,1515,1866,2098,2341,2652,2793,3047,3460,3616,3826
176,0.7575442102635829,0.7629282495555005,38.219144455752634,37.26441134029977,3.38,0.001,321,465,664,969,1255,1514,1866,2097,2340,2652,2793,3046,3459,3616,3826
177,0.7583504301331385,0.7613279319131474,38.1555477643201,37.38997531299332,3.4,0.001,321,465,663,969,1254,1514,1867,2096,2340,2652,2793,3045,3459,3616,3825
178,0.7595777491899051,0.7651975351622065,38.058531004579805,37.08563385303331,3.41,0.001,321,465,663,969,1253,1514,1867,2095,2339,2652,2792,3044,3459,3616,3825
179,0.7616206655155621,0.7648745702704924,37.89648955904013,37.11113153737534,3.43,0.001,322,465,663,969,1253,1513,1868,2094,2338,2652,2792,3043,3459,3616,3825
180,0.7638438153985098,0.7686782992430028,37.719361661361994,36.80972440194133,3.44,0.001,322,465,662,969,1252,1513,1868,2093,2337,2651,2792,3042,3459,3616,3824
181,0.7653060496577537,0.7697640650140868,37.60240412391789,36.72323609563756,3.46,0.001,322,464,662,969,1251,1513,1869,2092,2336,2651,2791,3041,3459,3616,3824
182,0.7659496387149518,0.7695199180936251,37.55081192947098,36.74269996851841,3.47,0.001,322,464,662,969,1250,1513,1869,2091,2336,2651,2791,3040,3458,3616,3823
183,0.766512320007699,0.7717423247013306,37.505647361222486,36.565125773769225,3.49,0.001,323,464,662,969,1249,1513,1869,2090,2335,2651,2791,3038,3458,3616,3823
184,0.7676960039518925,0.7710183796052701,37.410456243250024,36.62306515527049,3.5,0.001,323,464,661,969,1248,1512,1870,2088,2334,2651,2791,3037,3458,3616,3823
185,0.7693753095504549,0.7742845863387513,37.27499227133555,36.360931087780365,3.52,0.001,323,464,661,969,1247,1512,1870,2087,2333,2651,2790,3036,3458,3616,3823
186,0.7708424633979851,0.7750271389388005,37.15623850136492,36.301070234847245,3.53,0.001,323,464,661,969,1246,1512,1870,2086,2332,2651,2790,3035,3458,3616,3822
187,0.7717254295303592,0.775597026089614,37.08458547014093,36.255064301418635,3.55,0.001,324,464,661,969,1245,1512,1871,2085,2330,2650,2790,3034,3458,3616,3822
188,0.7722944777173936,0.7772011529953015,37.038334963061416,36.125250053200325,3.56,0.001,324,464,661,969,1244,1512,1871,2084,2329,2650,2790,3032,3458,3616,3822
189,0.7730637274595471,0.7763694177337367,36.97571983642611,36.19261689320247,3.57,0.001,324,463,660,969,1243,1512,1871,2083,2328,2650,2789,3031,3457,3616,3821
190,0.7742407785029041,0.7790726021401708,36.87970375190296,35.97320746435376,3.59,0.001,324,463,660,969,1242,1511,1872,2081,2327,2650,2789,3030,3457,3616,3821
191,0.7755809141285361,0.7793453921859825,36.770080478010584,35.950991013918,3.6,0.001,325,463,660,969,1241,1511,1872,2080,2326,2650,2789,3028,3457,3616,3821
192,0.7766582153397188,0.7807802892211178,36.68171836097734,35.83390980338142,3.62,0.001,325,463,660,969,1240,1511,1872,2079,2325,2649,2788,3027,3457,3616,3821
193,0.7773874999696087,0.7818498911064458,36.62178020189966,35.746382096763476,3.63,0.001,325,463,660,969,1240,1511,1873,2078,2325,2649,2788,3025,3457,3616,3821
194,0.7780121271401604,0.7814331285137016,36.570365072863304,35.78051138702726,3.65,0.001,325,463,659,969,1239,1511,1873,2076,2324,2649,2788,3024,3457,3616,3820
195,0.7788085854799465,0.7834023940693552,36.50470358445693,35.61895679280644,3.66,0.001,326,463,659,969,1238,1511,1873,2075,2323,2649,2788,3023,3457,3616,3820
196,0.7797993608238487,0.7832553620058486,36.42285364408073,35.63104560818855,3.68,0.001,326,463,659,969,1237,1511,1874,2074,2322,2649,2787,3021,3456,3616,3820
197,0.7808415006588354,0.7850890414545676,36.3365615203888,35.480004065340275,3.69,0.001,326,463,659,968,1236,1511,1874,2072,2321,2649,2787,3020,3456,3616,3820
198,0.7817235966511726,0.7857040875808591,36.26336297340092,35.42919910771428,3.71,0.001,326,463,659,968,1236,1511,1874,2071,2320,2649,2787,3019,3456,3616,3820
199,0.7824161220842587,0.7860672781448461,36.205792009014246,35.39916253257713,3.72,0.001,327,463,659,968,1235,1511,1875,2069,2319,2649,2786,3017,3456,3616,3820
200,0.7830229766079637,0.787290972786518,36.15526582768148,35.297775898750864,3.74,0.001,327,463,659,968,1235,1511,1875,2067,2318,2649,2786,3016,3456,3615,3820
201,0.7836602754244917,0.7868812739078646,36.10212970908018,35.331752909696895,3.75,0.001,327,463,658,968,1234,1511,1875,2066,2316,2649,2786,3015,3456,3615,3819
202,0.7844027366346278,0.7886417585065946,36.040125207884614,35.18551906613181,3.77,0.001,327,462,658,968,1233,1511,1875,2064,2315,2649,2785,3014,3456,3615,3819
203,0.7852286756879822,0.7885067314091964,35.9710271596722,35.19675964699645,3.78,0.001,327,462,658,968,1233,1511,1876,2063,2314,2649,2785,3013,3456,3615,3819
204,0.7860696435405929,0.7900537966596223,35.90053125695008,35.06778974970746,3.8,0.001,328,462,658,968,1232,1511,1876,2061,2313,2649,2785,3012,3455,3615,3819
205,0.7868597097422846,0.7903678691355276,35.834177217231286,35.04155074080359,3.81,0.001,328,462,658,968,1231,1511,1876,2059,2312,2649,2784,3011,3455,3615,3819
206,0.7875740797989893,0.7911201524732857,35.774078156798815,34.97861895758161,3.83,0.001,328,462,658,968,1231,1511,1876,2057,2311,2649,2784,3011,3455,3615,3819
207,0.7882294793737239,0.7918695841385908,35.718845691035426,34.915813232285956,3.84,0.001,328,462,658,968,1230,1511,1877,2055,2310,2648,2784,3010,3455,3615,3819
208,0.7888492433132701,0.7919960885265747,35.666543075014644,34.90520085710724,3.86,0.001,329,462,658,968,1230,1511,1877,2053,2308,2648,2783,3010,3455,3615,3819
209,0.7894427802324923,0.7931627490319324,35.61637608063442,34.80717496021384,3.87,0.001,329,462,658,968,1229,1511,1877,2051,2307,2648,2783,3009,3455,3615,3819
210,0.7900209567647362,0.7928536246993068,35.56744253878819,34.83317524510578,3.88,0.001,329,462,658,968,1229,1511,1877,2049,2306,2648,2783,3009,3455,3615,3819
211,0.7905803454325429,0.7943322330486108,35.52003622792089,34.70863130280511,3.9,0.001,329,462,658,968,1228,1511,1877,2047,2305,2648,2782,3009,3455,3615,3818
212,0.7911394902507773,0.7936377377173014,35.47258548920649,34.767183953810886,3.91,0.001,329,462,657,968,1227,1511,1878,2045,2304,2648,2782,3008,3455,3615,3818
213,0.7916653231342471,0.7954301443505882,35.4279053093656,34.61586599683644,3.93,0.001,330,462,657,968,1227,1511,1878,2042,2303,2648,2782,3008,3455,3615,3818
214,0.7921818283042695,0.7943797041366463,35.383960465204076,34.70462696547104,3.94,0.001,330,462,657,968,1226,1511,1878,2040,2301,2648,2781,3008,3455,3615,3818
215,0.792697086242205,0.796487359951733,35.34006805534265,34.526302318056196,3.96,0.001,330,462,657,968,1226,1511,1878,2038,2300,2648,2781,3008,3455,3615,3818
216,0.7933045314589451,0.7952779636365779,35.288250454183576,34.6287403496449,3.97,0.001,330,462,657,968,1225,1511,1879,2035,2299,2648,2781,3007,3455,3615,3818
217,0.7938352631547554,0.7975322778842646,35.2429192107037,34.43755317033101,3.99,0.001,330,462,657,968,1225,1511,1879,2033,2298,2648,2780,3008,3455,3615,3818
218,0.7943157951884449,0.7960617008902666,35.20182289258523,34.56238874586524,4.0,0.001,330,462,657,968,1224,1511,1879,2030,2297,2647,2780,3007,3455,3615,3818
219,0.7949411756517804,0.7986319089471554,35.14826645462938,34.34390816899429,4.02,0.001,331,462,657,968,1224,1511,1879,2028,2296,2647,2780,3007,3455,3615,3818
220,0.7958142996989259,0.7976413029637686,35.07335887721174,34.42828079580343,4.03,0.001,331,462,657,969,1224,1512,1879,2026,2295,2647,2779,3007,3455,3615,3818
221,0.7968523570393227,0.8001344150381688,34.98408887779379,34.215541016770615,4.05,0.001,331,462,657,968,1223,1512,1880,2024,2295,2647,2779,3007,3455,3615,3818
222,0.7978064067257347,0.8000621075644467,34.9018433879215,34.22172860894632,4.06,0.001,331,462,657,969,1223,1512,1880,2022,2294,2647,2779,3007,3455,3615,3818
223,0.7984841466521698,0.8008897008162013,34.84330156662109,34.1508262076346,4.08,0.001,331,462,657,969,1222,1512,1880,2020,2294,2646,2778,3007,3455,3615,3818
224,0.798885070366102,0.80156690837143,34.80862158602018,34.09270270790639,4.09,0.001,332,462,657,968,1222,1512,1880,2019,2293,2646,2778,3007,3455,3615,3818
225,0.7991505413842079,0.8008669238948328,34.78564030579824,34.15278316120445,4.11,0.001,332,462,657,969,1221,1512,1880,2017,2292,2646,2778,3007,3455,3615,3818
226,0.7994612641090157,0.802393539848131,34.75872473656794,34.02161752451484,4.12,0.001,332,462,657,968,1221,1512,1881,2016,2291,2646,2777,3007,3455,3615,3818
227,0.799929083363374,0.8014025094974941,34.718155794870135,34.10682322681196,4.14,0.001,332,462,657,968,1220,1512,1881,2016,2290,2646,2777,3007,3455,3615,3818
228,0.800591291063261,0.8032830839384985,34.66065261710676,33.94495738450613,4.15,0.001,332,462,657,968,1220,1512,1881,2015,2289,2646,2777,3007,3455,3615,3818
229,0.8012974918421045,0.8028822127634303,34.59922607967554,33.97952551606445,4.17,0.001,332,462,657,968,1220,1512,1881,2015,2288,2645,2776,3007,3455,3615,3818
230,0.8018892760461601,0.8038495658276703,34.547662954605194,33.896045411393494,4.18,0.001,333,462,657,968,1219,1512,1881,2014,2288,2646,2776,3007,3455,3615,3818
231,0.80229229380297,0.8042423939897683,34.51250551770148,33.862086012834844,4.19,0.001,333,461,657,968,1219,1512,1881,2014,2287,2646,2776,3007,3455,3615,3818
232,0.802563231847998,0.8039891430833215,34.488849109395126,33.883980662074116,4.21,0.001,333,461,657,968,1218,1512,1881,2014,2286,2646,2775,3006,3455,3615,3818
233,0.8028083659693558,0.8051288880012275,34.467432545085224,33.78532584107337,4.22,0.001,333,461,657,968,1218,1512,1881,2015,2285,2646,2775,3006,3455,3615,3818
234,0.8031168516258772,0.8043668950529433,34.44046146238734,33.85131458338712,4.24,0.001,333,461,657,968,1218,1512,1881,2015,2284,2646,2775,3006,3455,3615,3818
235,0.8035423507364641,0.8058082411530538,34.4032252729259,33.726382433790796,4.25,0.001,333,461,657,968,1217,1512,1881,2015,2284,2646,2774,3006,3455,3615,3817
236,0.8040385001222259,0.8052721398235093,34.35975514228092,33.77290527715042,4.27,0.001,334,461,657,968,1217,1513,1881,2016,2283,2646,2774,3006,3455,3615,3817
237,0.8045442772425137,0.8064221940889451,34.315385096147104,33.67302782249281,4.28,0.001,334,461,657,968,1216,1513,1881,2016,2282,2646,2774,3006,3455,3615,3817
238,0.8049960993609498,0.8064620490648726,34.275698188776914,33.66955835998224,4.3,0.001,334,461,657,968,1216,1513,1881,2017,2281,2646,2773,3006,3455,3615,3817
239,0.8053734698343495,0.8069307922348758,34.24251992623261,33.628762640897335,4.31,0.001,334,461,657,968,1216,1513,1881,2018,2281,2646,2773,3005,3455,3615,3817
240,0.8056866084788548,0.8074795132522044,34.21496126285619,33.58094232596816,4.33,0.001,334,461,657,968,1215,1513,1880,2018,2280,2646,2773,3005,3455,3615,3817
241,0.8059623208518387,0.8072600272288145,34.19067948252217,33.60007752909117,4.34,0.001,334,461,657,968,1215,1513,1880,2019,2279,2646,2772,3005,3455,3615,3817
242,0.8062219511667515,0.8081396684537773,34.167798825246265,33.52331642514841,4.36,0.001,335,461,657,968,1215,1513,1880,2020,2278,2646,2772,3005,3455,3615,3817
243,0.8064647560667102,0.807437041017981,34.14638109370999,33.58464447819215,4.37,0.001,335,461,657,968,1214,1513,1880,2020,2277,2646,2772,3005,3455,3615,3817
244,0.8066994513249348,0.8086146844528468,34.12567249795233,33.481791999649786,4.39,0.001,335,461,657,968,1214,1513,1880,2021,2276,2646,2771,3005,3455,3615,3817
245,0.8069038549336183,0.8075809787896949,34.107624926473555,33.57209149201815,4.4,0.001,335,461,657,968,1213,1513,1880,2021,2275,2646,2771,3005,3455,3615,3817
246,0.8070711362228126,0.8090993458072877,34.09284771949976,33.43937093188675,4.41,0.001,335,461,657,968,1213,1514,1880,2022,2275,2646,2771,3005,3455,3615,3817
247,0.807213640802088,0.8076645668642124,34.08025626645874,33.56479675276893,4.43,0.001,335,461,657,968,1213,1514,1880,2022,2274,2646,2770,3004,3455,3615,3817
248,0.8073522827734151,0.8094531360366901,34.06799876774482,33.408369320052124,4.44,0.001,336,461,657,968,1212,1514,1880,2023,2273,2646,2770,3004,3455,3615,3817
249,0.8075843680758479,0.8077735482696897,34.0474701646007,33.55528684709199,4.46,0.001,336,461,657,968,1212,1514,1880,2023,2272,2646,2770,3004,3454,3615,3817
250,0.8079739208163921,0.8098836033992629,34.0129872369548,33.370612495432454,4.47,0.001,336,461,657,968,1211,1514,1880,2023,2272,2646,2769,3004,3454,3615,3817
251,0.8085453044769303,0.808741090641558,33.9623473870559,33.47073224463707,4.49,0.001,336,461,657,968,1211,1514,1880,2023,2271,2646,2769,3004,3454,3615,3817
252,0.8091915391622012,0.8106886158069596,33.904979094844975,33.2998865807237,4.5,0.001,336,461,657,968,1211,1514,1880,2023,2270,2646,2769,3004,3454,3615,3817
253,0.8097694402571873,0.8103980925622102,33.85359715065834,33.32542732577202,4.52,0.001,336,461,657,968,1210,1514,1880,2023,2270,2646,2769,3004,3454,3615,3817
254,0.8101694444166366,0.8111121100979373,33.8179852730716,33.26261949198755,4.53,0.001,336,461,657,968,1210,1515,1880,2023,2269,2647,2768,3004,3454,3615,3817
255,0.8103915966772671,0.8114664953393305,33.79819331108913,33.23139972577705,4.55,0.001,337,460,657,968,1210,1515,1880,2023,2268,2647,2768,3003,3454,3615,3817
256,0.8104966612702624,0.8108657822682015,33.78882496303789,33.28430150329882,4.56,0.001,337,460,657,968,1209,1515,1880,2023,2267,2647,2768,3003,3454,3615,3817
257,0.8105587132189591,0.8118552758510347,33.78329520867155,33.19711894208122,4.58,0.001,337,460,657,968,1209,1515,1880,2022,2266,2647,2767,3003,3454,3615,3817
258,0.8106285434813199,0.8106208595250393,33.777068861275914,33.30584295292175,4.59,0.001,337,460,657,968,1208,1515,1880,2022,2265,2647,2767,3003,3454,3615,3817
259,0.8107584777954424,0.8121773933670794,33.765476775472905,33.16868802401408,4.61,0.001,337,460,657,968,1208,1515,1879,2022,2264,2647,2767,3003,3454,3615,3817
260,0.8109958343323549,0.8108570784085347,33.74429566955539,33.28506616912174,4.62,0.001,337,460,657,968,1208,1515,1880,2022,2264,2646,2767,3003,3454,3615,3817
261,0.8113458153997577,0.8126715924105433,33.71303857154621,33.12502395341115,4.64,0.001,338,460,657,968,1207,1515,1879,2021,2263,2646,2766,3003,3454,3615,3817
262,0.8117820036423469,0.8116946729561592,33.67404104112042,33.2112839240342,4.65,0.001,338,460,657,968,1207,1515,1879,2021,2261,2646,2766,3003,3454,3615,3817
263,0.8122475364888928,0.8131901010343686,33.63237423494939,33.07914906008107,4.66,0.001,338,460,657,968,1207,1515,1879,2021,2260,2646,2766,3003,3454,3615,3817
264,0.8126674345901694,0.812769631574827,33.59474199116768,33.11635352954413,4.68,0.001,338,460,657,968,1207,1516,1880,2021,2259,2646,2766,3002,3454,3615,3817
265,0.8130098351864334,0.813512070757517,33.56402754903678,33.05063143543932,4.69,0.001,338,460,657,968,1206,1516,1879,2021,2258,2646,2766,3002,3454,3615,3817
266,0.8132722208721432,0.8136299175893899,33.54047010352755,33.04018660153212,4.71,0.001,338,460,657,968,1206,1516,1880,2021,2256,2646,2765,3002,3454,3615,3817
267,0.813474658387237,0.8135959866676042,33.52228408497007,33.04319387003642,4.72,0.001,338,460,657,968,1206,1516,1880,2020,2255,2645,2765,3002,3454,3615,3817
268,0.8136380659786788,0.8141467363230815,33.507596649164874,32.9943417408813,4.74,0.001,339,460,657,968,1205,1516,1880,2020,2254,2645,2765,3002,3454,3615,3817
269,0.8137754295596701,0.8135419479423577,33.49524620830078,33.04798129058434,4.75,0.001,339,460,657,968,1205,1516,1880,2020,2253,2645,2764,3002,3453,3615,3817
270,0.8138968647582028,0.8144788004042596,33.48432396169699,32.96485277617189,4.77,0.001,339,460,657,968,1205,1516,1879,2020,2251,2645,2764,3002,3453,3615,3817
271,0.8139979502541485,0.8134681915233798,33.47522696431646,33.05451854571569,4.78,0.001,339,460,657,968,1205,1516,1880,2020,2250,2645,2764,3002,3453,3615,3817
272,0.8140690832870201,0.8147400702473906,33.46882659304961,32.941633916932346,4.8,0.001,339,460,657,968,1204,1516,1879,2020,2248,2645,2764,3002,3453,3615,3817
273,0.8141088153805998,0.8132900721028068,33.465250240104474,33.070296812245275,4.81,0.001,339,460,657,968,1204,1516,1880,2020,2247,2645,2763,3002,3453,3615,3817
274,0.8141294897584597,0.8148781209693012,33.463389874817864,32.929356648693805,4.83,0.001,340,460,657,968,1204,1517,1879,2021,2245,2645,2763,3002,3453,3615,3817
275,0.8141730451786883,0.8130518165692706,33.45946635366253,33.09138919813582,4.84,0.001,340,460,657,968,1203,1517,1880,2021,2244,2645,2763,3001,3453,3615,3817
276,0.8143026415970502,0.8150328138750144,33.447800691431866,32.91559696310398,4.86,0.001,340,460,657,968,1203,1517,1879,2021,2243,2645,2763,3002,3453,3615,3817
277,0.814606328125592,0.8133877612859579,33.420435920397196,33.06164341990579,4.87,0.001,340,460,657,968,1203,1517,1880,2021,2241,2645,2763,3001,3453,3615,3817
278,0.8150773881699394,0.8156167281385578,33.37795150221737,32.86360046238943,4.88,0.001,340,460,658,968,1202,1517,1879,2021,2240,2645,2763,3001,3453,3615,3817
279,0.8156509290601961,0.8147056386857678,33.32614892465731,32.94469464532093,4.9,0.001,340,459,658,968,1202,1517,1880,2021,2239,2645,2762,3001,3453,3615,3817
280,0.8161840712480483,0.8162112842101942,33.27792677070268,32.81057286007439,4.91,0.001,340,459,658,968,1202,1517,1879,2021,2238,2645,2762,3001,3453,3615,3817
281,0.816563963208892,0.816032544359148,33.243521381875105,32.82652230142953,4.93,0.001,341,459,658,968,1202,1517,1879,2021,2237,2645,2762,3001,3453,3615,3817
282,0.8167568267206636,0.8161475550128248,33.22603988684929,32.81626094517587,4.94,0.001,341,459,658,968,1201,1517,1879,2021,2235,2645,2762,3001,3453,3615,3817
283,0.816807569010748,0.8166687181828286,33.22143980173045,32.769713547368134,4.96,0.001,341,459,658,968,1201,1517,1879,2021,2234,2645,2762,3001,3453,3615,3817
284,0.816793490104805,0.8157055466057513,33.22271480925174,32.85568586637631,4.97,0.001,341,459,658,968,1201,1518,1879,2021,2233,2645,2761,3001,3453,3615,3817
285,0.8167849503774253,0.8168650176889836,33.223491915195524,32.75216737520492,4.99,0.001,341,459,658,968,1201,1518,1879,2021,2232,2645,2761,3001,3453,3615,3817
286,0.8168386434300179,0.8154297254666816,33.218621383805576,32.88026299067478,5.0,0.001,341,459,658,969,1200,1518,1880,2021,2231,2645,2761,3001,3453,3615,3817
287,0.8169756178291492,0.8170433776285164,33.2061983871705,32.736215267484155,5.02,0.001,341,459,658,969,1200,1518,1879,2021,2230,2645,2761,3001,3453,3615,3817
288,0.8172333302669585,0.8157107466425824,33.18281180104298,32.85522144457217,5.03,0.001,342,459,658,969,1200,1518,1880,2021,2229,2645,2760,3001,3452,3615,3817
289,0.8175854008845698,0.8174243652407516,33.150833823648014,32.7021096951806,5.05,0.001,342,459,658,969,1199,1518,1880,2021,2228,2645,2760,3001,3452,3615,3817
290,0.8179865740743042,0.816596319952176,33.11436297373468,32.77618526174911,5.06,0.001,342,459,658,969,1199,1518,1880,2021,2227,2645,2760,3001,3452,3615,3817
291,0.818370114115444,0.8178387222471342,33.07945534936961,32.66498089028218,5.08,0.001,342,459,658,969,1199,1518,1880,2020,2227,2645,2760,3001,3452,3615,3817
292,0.8186870753166977,0.817563361770523,33.0505778806088,32.68966031639917,5.09,0.001,342,459,659,969,1199,1519,1880,2020,2226,2645,2760,3001,3452,3615,3817
293,0.8189236516440019,0.8179720008754064,33.029012237941096,32.65302952122609,5.11,0.001,342,459,659,969,1198,1519,1880,2020,2225,2646,2760,3001,3452,3615,3817
294,0.819092666902983,0.81818286753202,33.01359139501298,32.63411144021218,5.12,0.001,343,459,659,969,1198,1519,1880,2020,2224,2646,2759,3001,3452,3615,3817
295,0.8192136715429207,0.8178583702853428,33.00254858174782,32.66321882879598,5.13,0.001,343,459,659,969,1198,1519,1880,2020,2223,2646,2759,3001,3452,3615,3817
296,0.8192942406755971,0.8185313188532195,32.995194518719316,32.60282337155595,5.15,0.001,343,459,659,969,1198,1519,1880,2020,2222,2646,2759,3001,3452,3615,3817
297,0.8193343171789012,0.81764390117324,32.99153537272856,32.68244314373927,5.16,0.001,343,459,659,969,1197,1519,1880,2020,2221,2645,2759,3001,3452,3615,3817
298,0.8193177999976985,0.8187336500295053,32.993043108429504,32.58464413190859,5.18,0.001,343,459,659,969,1197,1519,1880,2020,2221,2646,2759,3001,3452,3615,3817
299,0.8192298369410884,0.8172343229270339,33.00107272167452,32.71912681850824,5.19,0.001,343,459,659,969,1197,1519,1880,2020,2220,2645,2759,3001,3452,3615,3817
300,0.8190517106480675,0.8187268082123543,33.01732573707515,32.58526038465762,5.21,0.001,343,459,659,969,1197,1519,1880,2021,2219,2645,2759,3001,3452,3615,3817
301,0.8188404905682845,0.8164817381731732,33.036593406497744,32.786421928759246,5.22,0.001,344,459,659,969,1197,1519,1880,2021,2218,2645,2758,3001,3451,3615,3817
302,0.8186194848657189,0.8185107970591048,33.056737963759936,32.604667320104454,5.24,0.001,344,459,659,969,1196,1519,1880,2021,2217,2645,2758,3001,3451,3615,3817
303,0.8186801912630449,0.8161060822966628,33.0512057593734,32.81996194915146,5.25,0.001,344,459,659,969,1196,1519,1880,2021,2216,2645,2758,3001,3451,3615,3817
304,0.8191011171589884,0.8189148867204895,33.01281859227185,32.56835135166693,5.27,0.001,344,459,659,970,1196,1519,1880,2021,2215,2645,2758,3001,3451,3615,3817
305,0.8199680890490346,0.8176969157795401,32.93361761096573,32.677693692166564,5.28,0.001,344,458,659,970,1195,1520,1880,2021,2214,2645,2758,3001,3451,3615,3817
306,0.8208608802566937,0.8200157745822712,32.851855119089166,32.469201151822325,5.3,0.001,344,458,660,970,1195,1520,1880,2021,2212,2645,2758,3001,3451,3615,3817
307,0.8214026694173824,0.8198636755369196,32.80213750061686,32.48291881356165,5.31,0.001,345,458,660,970,1195,1520,1880,2021,2211,2645,2758,3001,3451,3615,3817
308,0.8214604971147621,0.8196725180935525,32.79682847483598,32.50014836204117,5.32,0.001,345,458,660,970,1195,1520,1880,2021,2210,2645,2758,3001,3451,3615,3817
309,0.8212285436010041,0.8203122171008055,32.81812451793978,32.44245017322501,5.34,0.001,345,458,660,970,1194,1520,1880,2021,2209,2645,2758,3001,3451,3615,3817
310,0.8210149081502517,0.8186823437933579,32.83773025530712,32.589255442745234,5.35,0.001,345,458,660,971,1194,1520,1880,2021,2208,2645,2758,3001,3451,3615,3817
311,0.8210064998348265,0.8204129642175267,32.83849788524705,32.43335451894488,5.37,0.001,345,458,660,971,1194,1520,1880,2021,2207,2646,2758,3001,3451,3615,3817
312,0.8213225957542802,0.8190557198442628,32.80949204962929,32.555683967530925,5.38,0.001,345,458,660,971,1194,1520,1880,2021,2207,2645,2758,3000,3451,3615,3817
313,0.8218303242383685,0.8209801345842024,32.76284188823903,32.382099094976454,5.4,0.001,345,458,660,971,1193,1520,1880,2020,2206,2646,2758,3000,3451,3615,3817
314,0.8223344364174142,0.8204011765035325,32.71646101412961,32.43441963637453,5.41,0.001,346,458,660,971,1193,1520,1880,2020,2205,2646,2758,3000,3451,3615,3817
315,0.8226635306269151,0.8211344454794299,32.68614622853905,32.36813882713698,5.43,0.001,346,458,660,971,1193,1520,1880,2020,2204,2646,2758,3000,3451,3615,3816
316,0.8227809500075852,0.8213302108972935,32.67532337732099,32.3504201304587,5.45,0.001,346,458,660,971,1193,1521,1880,2020,2204,2646,2758,3000,3451,3615,3816
317,0.8227597019215777,0.82074262624077,32.67728090738273,32.40357352435743,5.47,0.001,346,458,661,972,1193,1521,1880,2020,2203,2646,2757,3000,3451,3615,3816
318,0.8227173244276509,0.8216594294796248,32.68118814538036,32.320602375120195,5.48,0.001,346,458,661,972,1192,1521,1880,2020,2202,2646,2757,3000,3451,3615,3816
319,0.8227536133682964,0.8205182620120817,32.677841247453145,32.4238440667127,5.5,0.001,346,458,661,972,1192,1521,1880,2020,2201,2646,2757,3000,3451,3615,3816
320,0.8228868700746197,0.8218461151523426,32.66555638924202,32.303683290014504,5.51,0.001,347,458,661,972,1192,1521,1880,2020,2200,2646,2757,3000,3451,3615,3816
321,0.8231331523267916,0.8208405426710103,32.642837033112066,32.39472130996036,5.52,0.001,347,458,661,972,1192,1521,1880,2020,2199,2646,2757,3000,3451,3615,3816
322,0.8234235843421311,0.8221085114503235,32.6160244927388,32.27988486343895,5.54,0.001,347,458,661,972,1192,1521,1880,2020,2198,2646,2757,3000,3450,3615,3816
323,0.8237132275557524,0.8215729457740955,32.589261061328735,32.32844029268676,5.55,0.001,347,458,661,973,1191,1521,1880,2020,2197,2646,2757,3000,3450,3615,3816
324,0.8239582698633917,0.8223403006833309,32.56660467771203,32.25884651860537,5.57,0.001,347,458,661,973,1191,1521,1880,2021,2196,2646,2756,3000,3450,3615,3816
325,0.8241488979099416,0.8222784713373115,32.548967767570986,32.264459724720716,5.58,0.001,347,458,661,973,1191,1522,1880,2021,2195,2645,2756,3000,3450,3615,3816
