epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,lr,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15
162,0.7301579654538479,0.7541556922814696,39.77319733894297,39.67699479567001,2.54,0.001,316,469,668,967,1268,1520,1861,2105,2332,2654,2796,3058,3460,3616,3834
163,0.7325125750120383,0.7554040805577347,39.59929143098317,39.576129415738095,2.56,0.001,317,469,667,967,1266,1520,1861,2104,2331,2654,2795,3057,3460,3616,3833
164,0.7348825312711582,0.7586922650092451,39.42347586424553,39.30920998007735,2.57,0.001,317,469,667,967,1265,1519,1862,2103,2331,2654,2795,3057,3461,3616,3832
165,0.7371675013358236,0.7597295004083272,39.253215682364804,39.22463694611701,2.59,0.001,317,468,666,967,1264,1518,1862,2102,2331,2654,2795,3056,3460,3616,3832
166,0.7392599665556796,0.763101436799165,39.096652257878006,38.94842562156316,2.6,0.001,318,468,666,967,1263,1518,1863,2101,2330,2654,2794,3056,3461,3616,3831
167,0.7411523936084092,0.7633803548360006,38.95451480422793,38.92548940714731,2.62,0.001,318,468,665,967,1261,1517,1863,2100,2329,2653,2794,3055,3460,3616,3830
168,0.7429659019502164,0.7667892002255631,38.817816476156445,38.64408565932583,2.63,0.001,318,467,665,967,1260,1516,1864,2099,2329,2654,2794,3054,3460,3616,3830
169,0.7449349031416471,0.7668320957762498,38.66884773504701,38.64053180589247,2.65,0.001,319,467,665,967,1259,1516,1864,2097,2328,2653,2793,3054,3460,3616,3829
170,0.7470715088418025,0.7704118109916487,38.5065484360899,38.34276944548998,2.66,0.001,319,467,664,967,1258,1515,1864,2096,2328,2653,2793,3053,3460,3616,3829
171,0.7492262409121946,0.7711680396409,38.34217728029735,38.27956788396145,2.68,0.001,319,467,664,967,1257,1515,1865,2095,2327,2653,2793,3052,3460,3616,3828
172,0.7511914948023196,0.7736406277065042,38.19164097586915,38.072197040622704,2.69,0.001,319,466,663,967,1256,1514,1865,2094,2326,2653,2793,3052,3460,3616,3828
173,0.7529147949553958,0.7750912933285964,38.059151638436454,37.950005017909746,2.7,0.001,320,466,663,967,1255,1514,1866,2093,2325,2653,2792,3051,3460,3616,3827
174,0.7544150631689021,0.7760121112519323,37.94342809172048,37.87223941826899,2.72,0.001,320,466,663,967,1253,1514,1866,2092,2324,2653,2792,3050,3460,3616,3827
175,0.7557377805527579,0.7781407159632139,37.84111133451619,37.69185460176127,2.73,0.001,320,466,662,967,1252,1513,1866,2091,2323,2653,2792,3049,3459,3616,3826
176,0.756926207868769,0.7778725955125636,37.748940964553064,37.71462345384911,2.75,0.001,321,465,662,967,1251,1513,1867,2089,2323,2653,2791,3049,3459,3616,3826
177,0.7580241839284141,0.7806394386914229,37.66358849655062,37.47899802514403,2.76,0.001,321,465,662,967,1250,1512,1867,2088,2322,2652,2791,3048,3459,3616,3825
178,0.7591767378366236,0.7796531587471301,37.57378483252153,37.563159701985604,2.78,0.001,321,465,661,967,1249,1512,1868,2087,2321,2652,2791,3047,3459,3616,3825
179,0.7605065683925546,0.7830408751915947,37.469898400353486,37.27328603118459,2.79,0.001,322,465,661,968,1248,1511,1868,2085,2320,2652,2791,3046,3459,3616,3824
180,0.7621816387019299,0.7825674114659205,37.33863393302405,37.31393128274529,2.81,0.001,322,465,661,968,1248,1511,1868,2084,2319,2652,2790,3045,3459,3616,3824
181,0.7639571729891332,0.7856612997763872,37.19898719639421,37.04750763905212,2.82,0.001,322,464,661,968,1247,1511,1868,2083,2318,2651,2790,3044,3459,3616,3824
182,0.7655025352533398,0.7863506103692892,37.077017142635846,36.98788666260381,2.84,0.001,322,464,660,968,1246,1511,1869,2081,2317,2651,2790,3043,3458,3616,3823
183,0.7666525518877458,0.7873247842565212,36.985990604235035,36.90346326005105,2.85,0.001,323,464,660,968,1245,1510,1869,2079,2316,2651,2790,3042,3458,3616,3823
184,0.7674853323133104,0.788922582762674,36.91993091580922,36.7645774526709,2.87,0.001,323,464,660,968,1244,1510,1869,2078,2315,2651,2789,3040,3458,3616,3823
185,0.7680882455258287,0.7879969826459572,36.872033779003836,36.845098443305524,2.88,0.001,323,464,660,968,1243,1510,1870,2076,2313,2651,2789,3039,3458,3616,3822
186,0.768736573251476,0.7906386433699557,36.82045920164919,36.61482467173901,2.9,0.001,323,464,659,968,1242,1510,1870,2075,2312,2650,2789,3038,3458,3616,3822
187,0.7698671957592046,0.7894016188079326,36.730343914296526,36.72283720603485,2.91,0.001,324,463,659,968,1241,1510,1870,2073,2311,2650,2788,3037,3457,3616,3822
188,0.7714848289405927,0.7927433538075619,36.601024709229456,36.43031494071507,2.93,0.001,324,463,659,968,1240,1509,1870,2071,2310,2650,2788,3036,3457,3616,3821
189,0.7730697304466572,0.793047235080601,36.473877638660795,36.40359935361389,2.94,0.001,324,463,659,968,1239,1509,1871,2069,2308,2650,2788,3034,3457,3616,3821
190,0.77409571157757,0.7940354340986067,36.391331103604706,36.31658082706507,2.96,0.001,324,463,659,968,1238,1509,1871,2067,2307,2650,2788,3033,3457,3616,3821
191,0.7745972552931141,0.7954345126174921,36.35091187226687,36.19302499921428,2.97,0.001,325,463,658,968,1237,1509,1871,2065,2305,2650,2787,3032,3457,3616,3821
192,0.7749246666105261,0.7940055783829852,36.32450250756196,36.319212616439316,2.99,0.001,325,463,658,968,1236,1509,1872,2063,2304,2649,2787,3030,3456,3616,3821
193,0.77571746361131,0.7968414295791453,36.260471278566555,36.06834874581868,3.0,0.001,325,463,658,968,1235,1509,1872,2061,2302,2650,2787,3029,3456,3616,3820
194,0.7772135587414292,0.7962423920860942,36.13933133763338,36.12148555569109,3.02,0.001,325,462,658,968,1234,1509,1872,2059,2301,2650,2787,3028,3456,3616,3820
195,0.7786929042480996,0.7985581959632903,36.019142995209855,35.91563193356759,3.03,0.001,326,462,658,968,1234,1509,1872,2057,2299,2650,2786,3026,3456,3616,3820
196,0.7795685781693154,0.799240856352507,35.947812718687246,35.85472294170689,3.05,0.001,326,462,658,968,1233,1508,1873,2055,2298,2650,2786,3025,3456,3616,3820
197,0.7800090986085209,0.7986280659662959,35.91187435551871,35.90940137933067,3.06,0.001,326,462,657,968,1232,1508,1873,2053,2296,2650,2786,3023,3456,3616,3820
198,0.7806008916946772,0.8006416427396384,35.86353972275063,35.72941626340175,3.08,0.001,326,462,657,968,1231,1508,1873,2050,2294,2650,2785,3022,3456,3616,3820
199,0.7816514604178557,0.8000596647050742,35.777572136308386,35.78153145358737,3.09,0.001,326,462,657,968,1231,1508,1874,2048,2293,2650,2785,3021,3455,3616,3819
200,0.7828630727825105,0.8021297965484101,35.678169273314914,35.59580938127145,3.11,0.001,327,462,657,968,1230,1508,1874,2046,2291,2650,2785,3020,3455,3616,3819
201,0.7837959233192608,0.8026077459675178,35.60144849252099,35.55279483673717,3.12,0.001,327,462,657,968,1229,1508,1874,2043,2289,2649,2784,3018,3455,3616,3819
202,0.7843877919350647,0.8025097753992011,35.55268324800271,35.561616105557725,3.14,0.001,327,462,657,968,1228,1508,1875,2041,2288,2649,2784,3017,3455,3616,3819
203,0.7849123702160383,0.8039951085003061,35.50940848310927,35.42763482890599,3.15,0.001,327,462,657,968,1227,1508,1875,2038,2286,2649,2784,3016,3455,3616,3819
204,0.7856491121057915,0.8033567621873104,35.44854015362886,35.485278018562674,3.17,0.001,327,462,657,968,1227,1508,1875,2036,2285,2649,2784,3015,3455,3616,3819
205,0.7865924126765889,0.8053927576103412,35.370455069123366,35.30109571101777,3.18,0.001,328,462,657,968,1226,1508,1876,2033,2283,2648,2783,3014,3455,3616,3819
206,0.787503494955993,0.8055483608913375,35.294870806867074,35.2869826221813,3.2,0.001,328,462,656,968,1225,1508,1876,2031,2282,2648,2783,3013,3455,3616,3819
207,0.7882333027970325,0.8062836456708905,35.23421043475982,35.220202249339444,3.21,0.001,328,461,656,968,1225,1508,1876,2028,2280,2648,2783,3012,3455,3616,3819
208,0.7887304144784076,0.8070954779672186,35.19283166201073,35.146324987916586,3.23,0.001,328,461,656,968,1224,1508,1876,2026,2278,2647,2782,3012,3454,3616,3818
209,0.7889521706674285,0.806220150510988,35.17435644844835,35.22597599450759,3.24,0.001,328,461,656,968,1224,1508,1877,2024,2277,2647,2782,3011,3454,3616,3818
210,0.7890084093536329,0.8079375774403771,35.16966931389088,35.06952497584263,3.26,0.001,329,461,656,968,1223,1508,1877,2022,2275,2647,2782,3010,3454,3615,3818
211,0.7891529385709092,0.8059651997145459,35.157623237068904,35.2491394370797,3.27,0.001,329,461,656,968,1222,1508,1877,2020,2274,2647,2781,3010,3454,3615,3818
212,0.7897464929469724,0.8088164321429065,35.10810244689785,34.989198598348715,3.29,0.001,329,461,656,968,1222,1508,1877,2019,2272,2646,2781,3010,3454,3615,3818
213,0.7908881413496847,0.8078172171482356,35.0126564030557,35.08051390807563,3.3,0.001,329,461,656,968,1221,1508,1877,2017,2271,2646,2781,3009,3454,3615,3818
214,0.792076830842366,0.8101434717885769,34.912998732116236,34.86755422868981,3.32,0.001,329,461,656,968,1220,1508,1878,2017,2269,2646,2780,3009,3454,3615,3818
215,0.7927787103819537,0.8104052726706841,34.8540220985371,34.84350476371098,3.33,0.001,330,461,656,968,1220,1508,1878,2016,2268,2646,2780,3009,3454,3615,3818
216,0.7929700745141648,0.8098739013032927,34.83792517176414,34.89229731773726,3.35,0.001,330,461,656,968,1219,1508,1878,2016,2266,2645,2780,3009,3454,3615,3818
217,0.7930674918280028,0.8113615468407658,34.82972847082737,34.7555217060901,3.36,0.001,330,461,656,968,1219,1508,1878,2015,2265,2645,2779,3009,3454,3615,3818
218,0.7934961750158137,0.8100867211594641,34.79363162646022,34.87276328512877,3.38,0.001,330,461,656,968,1218,1508,1878,2015,2264,2645,2779,3008,3454,3615,3818
219,0.794312118063548,0.8124196062003703,34.724823318372515,34.65791601608679,3.39,0.001,330,461,656,968,1217,1508,1878,2015,2262,2645,2779,3009,3454,3615,3818
220,0.7951962199990739,0.8121971332195494,34.65011710275125,34.67845990027077,3.41,0.001,331,461,656,968,1217,1508,1879,2016,2260,2645,2778,3008,3454,3615,3818
221,0.7957972042685584,0.8129517793967842,34.59923842810254,34.6087171918299,3.42,0.001,331,461,656,968,1216,1508,1879,2016,2259,2645,2778,3008,3454,3615,3818
222,0.7960866701444571,0.8136632326572784,34.57470752429621,34.54283600880579,3.44,0.001,331,461,656,968,1216,1509,1879,2017,2257,2645,2778,3008,3454,3615,3818
223,0.7962984259376769,0.8127376587365259,34.556753167118075,34.628520029219594,3.45,0.001,331,461,656,968,1215,1509,1879,2017,2256,2645,2777,3008,3454,3615,3818
224,0.7966751314600098,0.8144597935189571,34.524785523297425,34.46892353197478,3.46,0.001,331,461,656,968,1215,1509,1879,2018,2254,2646,2777,3009,3454,3615,3818
225,0.7972946144326867,0.8137547979912315,34.47215142158685,34.534346580614496,3.48,0.001,331,461,656,968,1214,1509,1880,2018,2253,2646,2777,3008,3454,3615,3818
226,0.7980067833046789,0.8153870760611495,34.41154130236958,34.3826820251444,3.49,0.001,332,461,656,968,1214,1509,1880,2019,2251,2646,2776,3008,3454,3615,3818
227,0.7986088397959655,0.8154968858213263,34.36021876806174,34.37245374092276,3.51,0.001,332,461,656,968,1213,1509,1880,2020,2250,2646,2776,3008,3454,3615,3818
228,0.799014704565131,0.815662614190256,34.3255770418767,34.357014115684045,3.52,0.001,332,461,656,968,1213,1509,1880,2021,2248,2646,2776,3008,3454,3615,3818
229,0.7993091417224281,0.816534410858192,34.30042692313574,34.2756732587961,3.54,0.001,332,461,656,968,1212,1509,1880,2021,2247,2647,2776,3008,3454,3615,3818
230,0.799628496420986,0.815839866379697,34.273124962958406,34.3404922675795,3.55,0.001,332,461,656,968,1212,1509,1880,2022,2245,2647,2775,3008,3454,3615,3818
231,0.8000252286356693,0.8173397583979858,34.23917947516868,34.20036071230189,3.57,0.001,332,461,656,968,1211,1509,1880,2023,2244,2647,2775,3008,3454,3615,3818
232,0.8005081145465022,0.8167003956499534,34.197812158752384,34.26016685895043,3.58,0.001,333,461,656,968,1211,1509,1880,2023,2242,2647,2775,3008,3454,3615,3818
233,0.8010315686599505,0.8181544489660566,34.152917195017,34.1240091145058,3.6,0.001,333,461,656,968,1211,1509,1880,2024,2241,2647,2774,3008,3454,3615,3818
234,0.801554137295517,0.8178362130380543,34.10803829549843,34.15385362991177,3.61,0.001,333,461,656,968,1210,1509,1881,2024,2239,2647,2774,3008,3454,3615,3818
235,0.8020316875151433,0.8187684242624624,34.06697397510252,34.06635406808582,3.63,0.001,333,461,656,968,1210,1509,1881,2024,2238,2647,2774,3008,3454,3615,3818
236,0.8024653519089006,0.8188754399157793,34.02963939600117,34.056292438953186,3.64,0.001,333,461,656,968,1209,1509,1881,2024,2236,2647,2773,3007,3454,3615,3818
237,0.802859801098334,0.8192808289820821,33.995644683133676,34.01815849545467,3.66,0.001,333,461,656,968,1209,1509,1881,2025,2235,2646,2773,3007,3454,3615,3818
238,0.8032237983130083,0.8197769020874194,33.96424870992567,33.97143791113352,3.67,0.001,334,461,656,968,1208,1509,1881,2025,2234,2646,2773,3007,3454,3615,3818
239,0.8035631497761303,0.8197200966049949,33.93494969123831,33.97679153894979,3.69,0.001,334,461,656,968,1208,1509,1881,2025,2232,2646,2772,3007,3454,3615,3818
240,0.8038640376795965,0.820507761078838,33.90894826533164,33.9024857501491,3.7,0.001,334,461,656,968,1207,1509,1881,2024,2231,2646,2772,3007,3453,3615,3818
241,0.804085837010518,0.8198379688116662,33.88977134125428,33.96568092161189,3.72,0.001,334,461,656,968,1207,1509,1881,2024,2229,2646,2772,3007,3453,3615,3817
242,0.8041602077475107,0.821031521351773,33.88333759248415,33.85298775992213,3.73,0.001,334,461,656,968,1207,1509,1881,2024,2228,2646,2771,3007,3453,3615,3817
243,0.8039308912804434,0.8191705169990169,33.90316986297612,34.02854170238015,3.75,0.001,334,461,656,968,1206,1509,1881,2024,2227,2646,2771,3006,3453,3615,3817
244,0.8032463826257781,0.8208676559219245,33.962298864190934,33.86848054769176,3.76,0.001,335,461,656,968,1206,1509,1880,2024,2226,2646,2771,3006,3453,3615,3817
245,0.802251544309408,0.8169105390738718,34.04805277047334,34.24052175534311,3.77,0.001,335,461,656,968,1205,1509,1881,2023,2224,2646,2771,3006,3453,3615,3817
246,0.8018382798715378,0.8201735606120432,34.08361050245136,33.93403239651162,3.79,0.001,335,461,656,968,1205,1509,1880,2023,2223,2646,2770,3006,3453,3615,3817
247,0.8033995495766543,0.8180796664263964,33.94907649586178,34.13102518065949,3.81,0.001,335,461,656,968,1205,1509,1880,2023,2222,2646,2770,3006,3453,3615,3817
248,0.8059049628024265,0.8227903081965315,33.73206446174859,33.68623352501081,3.82,0.001,335,461,656,968,1204,1509,1880,2023,2221,2646,2770,3006,3453,3615,3817
249,0.8069081312293065,0.8230371755863175,33.644781370616194,33.662757973969725,3.84,0.001,335,460,656,968,1204,1509,1880,2022,2221,2645,2770,3006,3453,3615,3817
250,0.80594785629433,0.8208058073992077,33.7283386794862,33.87432612913687,3.86,0.001,336,460,656,968,1204,1509,1880,2022,2220,2645,2769,3006,3453,3615,3817
251,0.8051755951884899,0.8225756565468834,33.79538325995875,33.70662722299578,3.87,0.001,336,460,656,968,1203,1509,1880,2022,2220,2645,2769,3006,3453,3615,3817
252,0.8062573540766991,0.821012381978919,33.70142989478525,33.85479426501603,3.89,0.001,336,460,656,968,1203,1509,1880,2022,2219,2645,2769,3005,3453,3615,3817
253,0.8078711397380157,0.8241289443811101,33.56077778693549,33.558757211000454,3.91,0.001,336,460,656,968,1202,1509,1880,2022,2218,2644,2769,3005,3453,3615,3817
254,0.8080923421062874,0.8243579170218753,33.54145275229406,33.53690685042003,3.92,0.001,336,460,656,968,1202,1509,1880,2021,2218,2644,2768,3005,3453,3615,3817
255,0.8073648215893652,0.8220966783921212,33.60496905685973,33.752094119059855,3.94,0.001,336,460,656,968,1202,1510,1880,2021,2217,2644,2768,3005,3453,3615,3817
256,0.8074572270907866,0.8242503701526864,33.59690937178504,33.54717338013555,3.95,0.001,336,460,656,968,1201,1510,1880,2021,2217,2643,2768,3005,3453,3615,3817
257,0.8086260081617922,0.823498632884716,33.494785187632196,33.61884055748632,3.97,0.001,337,460,656,968,1201,1510,1880,2021,2216,2643,2767,3005,3453,3615,3817
258,0.809359165138412,0.8247555103055999,33.430561122903505,33.498925035225014,3.99,0.001,337,460,656,968,1201,1510,1880,2021,2215,2643,2767,3005,3453,3615,3817
259,0.8090926209764241,0.8252764568429105,33.45392594498907,33.449098090769766,4.0,0.001,337,460,656,968,1200,1510,1880,2021,2215,2643,2767,3005,3453,3615,3817
260,0.8088909575107327,0.8234861285928441,33.471589296581996,33.620031507342276,4.02,0.001,337,460,656,968,1200,1510,1880,2021,2214,2642,2767,3005,3453,3615,3817
261,0.8095033252701846,0.8256821780460712,33.41791920839402,33.41024188322067,4.04,0.001,337,460,656,968,1200,1510,1879,2021,2213,2642,2767,3005,3453,3615,3817
262,0.8103033223533962,0.8253928076515185,33.34767615416121,33.437959985153846,4.05,0.001,337,460,656,968,1199,1510,1879,2021,2212,2642,2766,3005,3453,3615,3817
263,0.810476981547392,0.8253505296617796,33.33240823097789,33.442006486626404,4.07,0.001,337,460,656,968,1199,1510,1879,2021,2211,2642,2766,3004,3453,3615,3817
264,0.8102954532647805,0.826128050116529,33.34836798796813,33.36748291399315,4.09,0.001,338,460,657,968,1199,1510,1879,2021,2210,2642,2766,3004,3453,3615,3817
265,0.8105060158139903,0.8248882265297022,33.32985557215839,33.48623784482216,4.1,0.001,338,460,657,968,1198,1511,1879,2021,2209,2641,2766,3004,3453,3615,3817
266,0.8111162184384864,0.8265870892558563,33.27614764291572,33.32340713208397,4.12,0.001,338,460,657,968,1198,1511,1879,2021,2209,2641,2766,3004,3453,3615,3817
267,0.8115610602767171,0.8265578861474894,33.236942337367616,33.32621485677135,4.14,0.001,338,460,657,968,1198,1511,1879,2021,2208,2641,2766,3004,3453,3615,3817
268,0.8116127333432614,0.8261467535435166,33.23238416698199,33.36569026873826,4.15,0.001,338,460,657,968,1197,1511,1879,2021,2207,2641,2765,3004,3452,3615,3817
269,0.8116208292187694,0.8270637793503193,33.23166971535304,33.277574621000404,4.17,0.001,338,460,657,968,1197,1511,1879,2021,2206,2641,2765,3004,3452,3615,3817
270,0.8119229241938187,0.8261721847210262,33.2050128139798,33.363249921320616,4.18,0.001,339,460,657,968,1197,1511,1880,2021,2205,2641,2765,3004,3452,3615,3817
271,0.812385563503121,0.8273882911519932,33.164148078511495,33.24633952477889,4.2,0.001,339,460,657,968,1197,1511,1880,2021,2204,2641,2765,3004,3452,3615,3817
272,0.812698135654277,0.8274578864622749,33.13650854031226,33.23963617559521,4.22,0.001,339,460,657,969,1196,1511,1880,2021,2203,2641,2764,3003,3452,3615,3817
273,0.8127942514901646,0.827154612184167,33.12800693899348,33.268835712833415,4.23,0.001,339,460,657,969,1196,1512,1880,2021,2202,2641,2764,3003,3452,3615,3817
274,0.8128798828930668,0.8280515547387738,33.12042826647457,33.18240162109654,4.25,0.001,339,460,657,969,1196,1512,1880,2021,2201,2641,2764,3003,3452,3615,3817
275,0.813138085088265,0.8273446303380341,33.09756934700322,33.25054151051059,4.27,0.001,339,460,657,969,1195,1512,1880,2021,2200,2641,2764,3003,3452,3615,3817
276,0.8135039460885336,0.8283776714517073,33.065152673003986,33.150920356874146,4.28,0.001,340,460,657,969,1195,1512,1880,2021,2200,2641,2764,3003,3452,3615,3817
277,0.8138030588222308,0.8283531794758048,33.038627443044795,33.15328612459668,4.3,0.001,340,460,657,969,1195,1512,1880,2021,2199,2641,2764,3003,3452,3615,3817
278,0.8139666591519802,0.8283175583358323,33.02410932750496,33.156724931801165,4.32,0.001,340,460,657,969,1194,1512,1880,2021,2198,2641,2763,3003,3452,3615,3817
279,0.8140819511588246,0.828970864614278,33.01387425847938,33.09357847866316,4.33,0.001,340,460,657,969,1194,1512,1880,2021,2198,2641,2763,3003,3452,3615,3817
280,0.8142616872360737,0.8283978239418682,32.99791179176627,33.14897238403006,4.35,0.001,340,460,658,969,1194,1512,1880,2021,2197,2641,2763,3003,3452,3615,3817
281,0.8145269160935988,0.8293236594402713,32.974342313025176,33.05942986986183,4.36,0.001,340,459,658,969,1194,1512,1880,2021,2196,2641,2763,3003,3452,3615,3817
282,0.8148181676230816,0.829074328124174,32.948444205848894,33.083569683572726,4.38,0.001,340,459,658,969,1193,1512,1880,2021,2196,2641,2763,3002,3452,3615,3817
283,0.8150600725418913,0.8294324901731909,32.926915474962314,33.04888808880338,4.4,0.001,341,459,658,969,1193,1512,1880,2021,2195,2641,2763,3002,3452,3615,3817
284,0.8152353360131108,0.8297204228105681,32.91130955879756,33.0209820251647,4.41,0.001,341,459,658,969,1193,1513,1879,2021,2194,2641,2763,3002,3452,3615,3817
285,0.8153805539741694,0.8294127238748868,32.898373493466586,33.05080502636245,4.43,0.001,341,459,658,969,1192,1513,1879,2021,2194,2641,2763,3002,3452,3615,3817
286,0.815542261869431,0.8301547286995175,32.88396421569429,32.97884546261247,4.45,0.001,341,459,658,969,1192,1513,1879,2021,2193,2641,2763,3002,3452,3615,3817
287,0.815745144167114,0.829692754421521,32.86587548635172,33.02366575654496,4.46,0.001,341,459,658,969,1192,1513,1879,2021,2192,2641,2763,3002,3452,3615,3817
288,0.815977822694435,0.8304849180438753,32.84511771652676,32.94677140622052,4.48,0.001,341,459,658,969,1192,1513,1879,2021,2192,2642,2763,3002,3452,3615,3817
289,0.8162180958380857,0.8302079149939612,32.82366625479625,32.97368150320798,4.5,0.001,342,459,658,969,1192,1513,1879,2021,2191,2642,2763,3002,3452,3615,3817
290,0.8164462794769156,0.8306744777124565,32.80328181526298,32.92834646587287,4.51,0.001,342,459,658,969,1191,1513,1879,2021,2191,2642,2763,3002,3452,3615,3817
291,0.8166524174651982,0.830727606319779,32.7848581486656,32.9231801473616,4.53,0.001,342,459,659,969,1191,1514,1879,2021,2190,2642,2763,3002,3452,3615,3817
292,0.8168394004605963,0.8308197231493968,32.768137794085696,32.91421919467804,4.54,0.001,342,459,659,969,1191,1514,1879,2021,2190,2642,2762,3002,3452,3615,3817
293,0.8170138906421313,0.8311855705488522,32.75252517399899,32.87861085505001,4.56,0.001,342,459,659,969,1191,1514,1879,2021,2189,2642,2762,3002,3452,3615,3817
294,0.8171800458050783,0.8309773576204249,32.73765086532153,32.89888183177735,4.58,0.001,342,459,659,969,1191,1514,1879,2021,2189,2642,2762,3001,3452,3615,3817
295,0.8173399834379343,0.8315580995415863,32.72332749139939,32.842315323089665,4.59,0.001,342,459,659,969,1190,1514,1879,2021,2188,2642,2762,3001,3452,3615,3817
296,0.8174895960920388,0.8310941553526243,32.70992337065409,32.88751284266663,4.61,0.001,343,459,659,969,1190,1514,1879,2021,2188,2642,2762,3001,3452,3615,3817
297,0.8176228945723429,0.8318807001217187,32.69797349535786,32.810850032920705,4.63,0.001,343,459,659,969,1190,1514,1879,2021,2187,2642,2762,3001,3452,3615,3817
298,0.8177216890724301,0.8311091722994435,32.689118850329045,32.88605223556979,4.64,0.001,343,459,659,969,1190,1514,1879,2021,2187,2643,2761,3001,3452,3615,3817
299,0.8177608361210643,0.8321711761687736,32.685608438935894,32.78249372044857,4.66,0.001,343,459,659,969,1189,1515,1879,2021,2186,2643,2761,3001,3452,3615,3817
300,0.8176944790240306,0.8307910917323483,32.691557244020395,32.917006195506296,4.68,0.001,343,459,660,969,1189,1515,1880,2021,2186,2643,2761,3001,3452,3615,3817
301,0.8174587167480565,0.8322434120508782,32.71269046085173,32.775436656845244,4.69,0.001,343,459,660,969,1189,1515,1879,2020,2185,2643,2761,3001,3452,3615,3817
302,0.8170167566373001,0.8297143514500017,32.75226614297093,33.02157165151195,4.71,0.001,344,459,660,969,1189,1515,1880,2020,2185,2643,2761,3001,3452,3615,3817
303,0.8163742877597734,0.8317478254346903,32.80971528361969,32.8238131538817,4.72,0.001,344,459,660,969,1188,1515,1879,2020,2184,2643,2760,3001,3452,3615,3817
304,0.8159335002689184,0.8282870884095641,32.84907373896276,33.15966825275567,4.74,0.001,344,459,660,969,1188,1515,1880,2020,2184,2644,2760,3001,3452,3615,3817
305,0.8160987265212123,0.8316641755839429,32.834324958917804,32.83197338818518,4.76,0.001,344,459,660,969,1188,1515,1879,2020,2183,2644,2760,3001,3452,3615,3817
306,0.8173479316019976,0.8298605852023723,32.722616847072494,33.007389975106335,4.77,0.001,344,459,660,969,1187,1515,1880,2020,2183,2644,2760,3001,3452,3615,3817
307,0.8188604184554361,0.8332590773935554,32.58685247306899,32.676068672151914,4.79,0.001,344,459,660,969,1187,1515,1880,2020,2182,2644,2760,3001,3452,3615,3817
308,0.8196480346525127,0.8331646761662683,32.515927212074665,32.68531713253961,4.81,0.001,345,459,660,969,1187,1515,1880,2020,2182,2644,2760,3001,3452,3615,3817
309,0.8193481035620146,0.8322413789198421,32.542955386880585,32.77563591404921,4.82,0.001,345,459,661,969,1186,1515,1880,2021,2181,2644,2759,3001,3452,3615,3817
310,0.8186230939553902,0.8332382827161886,32.60819018870585,32.678106471736164,4.84,0.001,345,459,661,969,1186,1516,1880,2021,2181,2644,2759,3001,3452,3615,3817
311,0.8184599963113613,0.8308694507745542,32.62284849826307,32.90938264113006,4.86,0.001,345,459,661,969,1186,1516,1880,2021,2181,2644,2759,3000,3452,3615,3817
312,0.8191023939872353,0.8336655109266646,32.565077198276185,32.63622105582519,4.87,0.001,345,459,661,969,1186,1516,1879,2021,2180,2644,2759,3001,3452,3615,3817
313,0.8200655044325412,0.8330607192904602,32.47827361230793,32.69549824469341,4.89,0.001,345,458,661,969,1185,1516,1880,2021,2180,2644,2759,3000,3452,3615,3817
314,0.8205256175443837,0.8339090573263569,32.43672099859394,32.61231906032117,4.9,0.001,345,458,661,969,1185,1516,1879,2021,2179,2643,2759,3000,3452,3615,3817
315,0.8203284603736053,0.8342294345516985,32.45453362674755,32.580850830208725,4.92,0.001,346,458,661,969,1185,1516,1879,2021,2179,2643,2759,3001,3452,3615,3817
316,0.8199748805277651,0.8324693106827024,32.48645112713818,32.75336188612934,4.94,0.001,346,458,661,969,1184,1516,1879,2020,2178,2643,2759,3000,3452,3615,3817
317,0.8199681547786786,0.8342353938879644,32.48705797001131,32.58026446811781,4.95,0.001,346,458,662,969,1184,1516,1879,2021,2178,2643,2759,3000,3452,3615,3817
318,0.8204529203856648,0.8330766251434563,32.4432892383242,32.69394318369134,4.97,0.001,346,458,662,969,1184,1517,1879,2021,2177,2643,2759,3000,3452,3615,3817
319,0.8210474941859132,0.834776370828284,32.389526407442844,32.52705642098686,4.99,0.001,346,458,662,969,1183,1517,1879,2021,2177,2643,2759,3000,3452,3615,3817
320,0.8213658773221322,0.8346741911758068,32.36070094760483,32.53711259913919,5.0,0.001,346,458,662,969,1183,1517,1879,2021,2177,2643,2759,3000,3451,3615,3817
321,0.8213246813039033,0.834149153825895,32.36443330214126,32.588738528919,5.02,0.001,347,458,662,969,1183,1517,1880,2021,2176,2643,2759,3000,3451,3615,3817
322,0.8211618436876069,0.8349785624513968,32.37917745731815,32.50715065566344,5.04,0.001,347,458,662,969,1182,1517,1880,2021,2176,2643,2759,3000,3451,3615,3817
323,0.821169078677171,0.8336233941048564,32.37852146630154,32.64035199143845,5.05,0.001,347,458,662,969,1182,1517,1880,2021,2175,2643,2759,3000,3451,3615,3817
324,0.8213498162358037,0.8351969847641305,32.362156975417484,32.48563008638396,5.07,0.001,347,458,662,969,1182,1517,1880,2021,2175,2643,2759,3000,3451,3615,3817
325,0.8215977997611068,0.8341663137863852,32.33968686737222,32.587052883392204,5.09,0.001,347,458,663,969,1182,1517,1880,2020,2175,2643,2759,3000,3451,3615,3817
