epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,lr,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25
143,0.47199132634622337,0.4333694474539545,0.35282425986354105,0.31378488796899917,1.04,0.001,9,16,24,30,37,46,53,60,64,77,84,91,98,108,110,118,132,140,148,154,160,165,175,182,191
144,0.47235272858691724,0.43661971830985913,0.3534915218264302,0.31807009118731044,1.04,0.001,9,16,24,30,37,46,53,60,64,77,84,91,98,108,110,118,132,140,148,154,160,165,175,182,191
145,0.4733164678954343,0.437703141928494,0.35497437562104117,0.3195207182124238,1.05,0.001,9,16,24,30,37,46,53,60,64,77,84,91,98,108,110,118,132,140,148,154,160,165,175,182,191
146,0.47319600048186966,0.4387865655471289,0.3550221295040439,0.32087526544178746,1.06,0.001,9,16,24,30,37,46,53,60,63,77,84,91,98,108,110,118,132,140,148,154,160,165,175,182,191
147,0.4737983375496928,0.4398699891657638,0.35588114882162925,0.3224894580665314,1.06,0.001,9,16,24,30,37,46,53,60,63,77,84,92,98,108,110,118,132,140,148,154,160,165,175,182,191
148,0.4737983375496928,0.4398699891657638,0.3560072656784079,0.3224894580665314,1.07,0.001,9,16,24,30,37,46,53,60,63,77,84,92,98,108,110,118,132,140,148,153,160,165,175,182,191
149,0.47391880496325745,0.4420368364030336,0.35633939642565404,0.3253172965285446,1.08,0.001,9,16,24,30,37,46,53,60,63,77,84,92,98,108,110,118,132,140,148,153,160,165,175,182,191
150,0.4748825442717745,0.4409534127843987,0.357765371469579,0.32442147130832455,1.09,0.001,9,16,24,30,37,46,53,60,63,77,84,92,98,108,110,118,132,140,148,153,160,165,174,182,191
151,0.47596675099385616,0.4409534127843987,0.3594192014916381,0.32455943794123565,1.09,0.001,9,16,24,30,37,46,53,60,63,77,84,92,98,108,110,118,132,140,148,153,160,165,174,182,191
152,0.4763281532345501,0.4409534127843987,0.36009337867645597,0.32482084505844233,1.1,0.001,9,16,24,30,37,46,53,60,63,77,84,92,98,108,110,118,132,140,148,153,160,165,174,182,191
153,0.47668955547524394,0.4409534127843987,0.3607565957954342,0.32495864863600743,1.11,0.001,9,16,24,30,37,46,53,60,63,77,84,92,98,108,110,118,132,140,148,153,160,165,174,182,191
154,0.47668955547524394,0.4420368364030336,0.360852677976066,0.32633561551619805,1.11,0.001,9,16,24,30,37,46,53,60,63,77,84,92,98,108,110,118,132,140,148,153,160,165,174,182,191
155,0.47717142512950245,0.4431202600216685,0.361613927394999,0.32778088713505393,1.12,0.001,9,16,24,30,37,46,53,60,63,77,84,92,98,108,110,118,132,140,148,153,160,165,174,182,191
156,0.47777376219732565,0.4420368364030336,0.3625586208288031,0.32654177298403153,1.13,0.001,9,16,24,30,37,46,53,60,63,77,84,92,98,108,110,118,132,140,148,153,160,165,174,182,191
157,0.47801469702445487,0.4420368364030336,0.36297929860840894,0.3265961546089726,1.14,0.001,9,16,24,30,37,46,53,60,63,77,84,91,98,108,110,118,132,140,148,153,160,165,174,182,191
158,0.47789422961089023,0.4420368364030336,0.36304392357419546,0.326733500654365,1.14,0.001,9,16,24,30,37,46,53,60,63,77,84,91,98,108,110,118,132,140,148,153,160,165,174,182,191
159,0.4783760992651488,0.4442036836403034,0.36379117716402476,0.3294421541733994,1.15,0.001,9,16,24,30,37,46,53,60,63,77,84,91,98,108,110,118,132,140,148,153,160,165,174,182,191
160,0.4792193711601012,0.4442036836403034,0.3650016719365804,0.3294421541733994,1.16,0.001,9,16,24,30,37,46,53,60,63,77,84,91,98,108,110,118,132,140,148,153,160,165,174,182,191
161,0.4795807734007951,0.4463705308775731,0.3657095563988041,0.33226067222298505,1.16,0.001,9,16,24,30,37,46,53,60,63,77,84,91,98,108,110,118,132,140,148,153,160,165,174,182,191
162,0.4797012408143597,0.4485373781148429,0.36603644807519964,0.334972991642697,1.17,0.001,9,16,24,30,37,46,53,60,63,77,84,92,98,108,110,118,132,140,148,153,160,165,174,182,191
163,0.48030357788218286,0.4485373781148429,0.3669347947778263,0.33504076317726317,1.18,0.001,9,16,24,30,37,46,53,60,63,77,84,92,98,108,110,118,132,140,148,153,160,165,174,182,191
164,0.48030357788218286,0.447453954496208,0.366973604344878,0.33385033177997936,1.19,0.001,9,16,24,30,37,46,53,60,63,77,84,92,98,108,110,118,132,140,148,153,160,165,174,182,191
165,0.48126731719069993,0.4496208017334778,0.3682714945587454,0.33662884468464394,1.19,0.001,9,16,24,30,37,46,53,60,63,77,84,92,98,108,110,118,132,140,148,153,160,165,174,182,191
166,0.480905914950006,0.4507042253521127,0.3680113650147159,0.3382043478506819,1.2,0.001,9,16,24,30,37,46,53,60,63,77,84,92,98,108,110,118,132,140,148,153,160,165,174,182,191
167,0.48102638236357065,0.4528710725893825,0.3684120508409755,0.34101628108193693,1.21,0.001,9,16,24,30,37,46,53,60,63,77,84,92,98,108,110,118,132,140,149,153,160,165,174,182,191
168,0.4819901216720877,0.4539544962080173,0.36975118199793977,0.3425888763898859,1.22,0.001,9,16,24,30,37,46,53,60,63,77,84,92,98,108,110,118,132,140,149,153,160,165,174,182,191
169,0.483194795807734,0.4539544962080173,0.3714586148554584,0.3427226332238793,1.22,0.001,9,16,24,30,37,46,53,60,63,77,84,92,98,108,110,118,132,140,149,153,160,165,174,182,191
170,0.483194795807734,0.4539544962080173,0.3715888179119181,0.3427226332238793,1.23,0.001,9,16,24,30,37,46,53,60,63,77,84,91,98,108,110,118,132,140,149,153,160,165,174,182,191
171,0.4839176002891218,0.4539544962080173,0.3726994456453876,0.3430567873060346,1.24,0.001,9,16,24,30,37,46,53,60,63,77,84,91,98,108,110,118,132,140,149,153,160,165,174,182,191
172,0.4847608721840742,0.4550379198266522,0.3739960071444418,0.34449354756727746,1.24,0.001,9,16,24,30,37,46,53,60,63,77,84,91,98,108,110,118,132,140,149,153,160,165,174,182,191
173,0.48560414407902663,0.4561213434452871,0.3751615630033309,0.3461290959893878,1.25,0.001,9,16,24,30,37,46,53,60,63,78,84,91,98,108,110,118,132,140,149,153,160,165,174,182,191
174,0.4863269485604144,0.4582881906825569,0.37621889275062004,0.3488003251059698,1.26,0.001,9,16,24,30,37,46,53,60,63,78,84,91,98,108,110,118,132,140,149,153,160,165,173,182,191
175,0.48741115528249607,0.4582881906825569,0.3776363549863795,0.3488416718754629,1.27,0.001,9,16,24,30,37,46,53,60,63,78,84,91,98,108,110,118,132,140,149,153,160,165,173,182,191
176,0.4886158294181424,0.4593716143011918,0.3792408521172702,0.3502100001551899,1.27,0.001,9,16,24,30,37,46,53,60,63,78,84,91,98,108,110,118,132,140,149,153,160,165,173,181,191
177,0.4895795687266594,0.4626218851570964,0.3805573229342777,0.3546409918450487,1.28,0.001,9,16,24,30,37,46,53,60,63,78,84,92,98,108,110,118,132,140,149,153,160,165,173,181,191
178,0.4909047102758704,0.4637053087757313,0.3824147410802129,0.3561381677872494,1.29,0.001,9,16,24,30,37,46,53,60,63,78,84,92,98,108,110,118,132,140,149,153,160,165,173,181,191
179,0.4917479821708228,0.4626218851570964,0.38358351425128057,0.3550337622232209,1.3,0.001,9,16,24,30,37,46,53,60,63,78,84,92,98,108,110,118,132,140,149,153,160,165,173,181,191
180,0.4917479821708228,0.4626218851570964,0.3837194281447869,0.3550337622232209,1.3,0.001,9,16,24,30,37,46,53,60,63,78,84,92,98,108,110,118,132,140,149,153,160,165,173,181,191
181,0.49198891699795205,0.4658721560130011,0.3842703131042854,0.3591297869253963,1.31,0.001,9,16,24,30,37,46,53,60,63,78,84,92,98,108,110,118,132,140,149,153,160,165,173,181,191
182,0.4928321888929045,0.46803900325027087,0.3853924128998545,0.3619156904708267,1.32,0.001,9,16,24,30,37,46,53,60,63,78,84,92,98,108,110,118,132,140,149,153,160,165,173,181,191
183,0.49403686302855077,0.46912242686890576,0.38699646995755754,0.36336852892199023,1.33,0.001,9,16,24,30,37,46,53,60,63,78,84,92,98,108,110,118,132,140,149,153,160,165,173,181,191
184,0.49475966750993855,0.47020585048754066,0.3879416768147813,0.364603379513162,1.33,0.001,9,16,24,30,37,46,53,60,63,79,84,91,98,108,110,118,132,140,149,153,160,165,173,181,191
185,0.49512106975063247,0.4712892741061755,0.38834447410111705,0.3661276317881875,1.34,0.001,9,16,24,30,37,46,53,60,63,79,84,91,98,108,110,118,132,140,149,153,160,165,173,181,191
186,0.4953620045777617,0.4712892741061755,0.3888248607569752,0.3661276317881875,1.35,0.001,9,16,24,30,37,46,53,60,63,79,84,91,98,108,110,118,132,140,149,153,160,165,173,181,191
187,0.4959643416455849,0.4723726977248104,0.3896451709246139,0.36742655057550677,1.35,0.001,9,16,24,30,37,46,52,60,63,79,84,91,98,108,110,118,132,140,149,153,160,165,173,181,191
188,0.49680761354053726,0.4712892741061755,0.39056723091081313,0.3659991526461509,1.36,0.001,9,16,24,30,37,46,52,60,63,79,84,91,98,108,110,118,132,140,149,153,160,165,173,181,191
189,0.4971690157812312,0.47020585048754066,0.39103362226877847,0.364458437826063,1.37,0.001,9,16,24,30,37,46,52,60,63,79,84,91,98,108,110,118,132,140,149,153,160,165,173,181,191
190,0.49704854836766654,0.46912242686890576,0.39095749770651356,0.36315876182979734,1.38,0.001,9,16,24,30,37,46,52,60,63,79,84,91,98,108,110,118,132,140,149,153,160,165,173,181,191
191,0.4969280809541019,0.46912242686890576,0.3909288019787017,0.3632233202721863,1.38,0.001,9,16,24,30,37,46,52,60,63,79,84,92,98,108,110,118,132,140,149,153,160,165,173,181,191
192,0.49704854836766654,0.46803900325027087,0.3911123959220153,0.36198845310782024,1.39,0.001,9,16,24,30,37,46,52,60,63,79,84,92,98,108,110,118,132,140,149,153,160,165,173,181,191
193,0.4980122876761836,0.46912242686890576,0.39215010890955215,0.3633120667616436,1.4,0.001,9,16,24,30,37,46,52,60,63,79,84,92,98,108,110,118,132,140,149,153,160,165,173,181,191
194,0.49813275508974825,0.46912242686890576,0.3922506984677574,0.3632475263137147,1.41,0.001,9,16,24,30,37,46,52,60,63,79,84,92,98,108,110,118,132,140,149,153,160,165,173,181,191
195,0.4987350921575714,0.46803900325027087,0.39305584676224736,0.3620773626868612,1.41,0.001,9,16,24,30,37,46,52,60,63,79,84,92,98,108,110,118,132,140,149,153,160,165,173,181,191
196,0.4984941573304421,0.466955579631636,0.39280874754421136,0.36097242470125346,1.42,0.001,9,16,24,30,37,46,52,60,63,79,84,92,98,108,110,118,132,140,149,153,160,165,173,181,191
197,0.4987350921575714,0.466955579631636,0.39312758313755625,0.36097242470125346,1.43,0.001,9,16,24,30,37,46,52,60,63,79,84,92,98,108,110,118,132,140,149,153,160,165,173,181,191
198,0.4992169618118299,0.46803900325027087,0.3937268138294686,0.3622874141283945,1.43,0.001,9,16,24,30,37,46,52,60,63,78,84,92,98,108,110,118,132,140,149,153,160,165,173,181,191
199,0.49981929887965304,0.466955579631636,0.3943817849197484,0.36098861049118136,1.44,0.001,9,16,24,30,37,46,52,60,63,78,84,91,98,108,110,118,132,140,149,153,160,165,173,181,191
200,0.5009035056017347,0.466955579631636,0.3956196706879087,0.36098861049118136,1.45,0.001,9,16,24,30,37,46,52,60,63,78,84,91,98,108,110,118,132,140,149,153,160,165,173,181,191
201,0.5010239730152993,0.46803900325027087,0.3958985308538404,0.36248118502679816,1.46,0.001,9,16,24,30,37,46,52,60,63,78,84,91,98,108,110,118,132,140,149,153,160,165,173,181,191
202,0.5009035056017347,0.46803900325027087,0.3958412865748463,0.36248118502679816,1.46,0.001,9,16,24,30,37,46,52,60,63,78,84,91,98,108,110,118,132,140,149,153,160,165,173,181,191
203,0.5021081797373811,0.46912242686890576,0.39727264553309505,0.3638440266575895,1.47,0.001,9,16,24,30,37,46,52,60,63,78,84,91,98,108,110,118,132,140,149,153,160,165,173,181,191
204,0.5030719190458981,0.4712892741061755,0.39826898426614854,0.3663122293534872,1.48,0.001,9,16,24,30,37,46,52,60,63,78,84,91,98,108,110,118,132,140,149,153,160,165,173,181,191
205,0.5033128538730274,0.4712892741061755,0.3985082099751682,0.3663122293534872,1.49,0.001,9,16,24,30,37,46,52,60,63,78,84,91,98,108,110,118,132,140,149,153,160,165,173,181,191
206,0.5031923864594627,0.4723726977248104,0.39846849451230926,0.36748262867724657,1.49,0.001,9,16,24,30,37,46,52,60,63,78,84,92,98,108,110,118,132,140,149,153,160,165,173,181,191
207,0.5036742561137212,0.4723726977248104,0.3991325190658799,0.36748262867724657,1.5,0.001,9,16,24,30,37,46,52,60,63,78,84,92,98,108,110,118,132,140,149,153,160,165,173,181,191
208,0.503433321286592,0.4734561213434453,0.39896745645025644,0.36892529149597086,1.51,0.001,9,16,24,30,37,46,52,60,63,78,84,92,98,108,110,118,132,140,149,153,160,165,173,181,191
209,0.5040356583544151,0.4734561213434453,0.39978436632876124,0.3689892078639674,1.51,0.001,9,16,24,30,37,46,52,60,63,78,84,92,98,108,110,118,132,140,149,153,160,165,173,181,190
210,0.5046379954222383,0.4745395449620802,0.40038909163398184,0.37009619064772503,1.52,0.001,9,16,24,30,37,46,52,60,63,78,84,92,98,108,110,118,132,140,149,153,160,165,173,181,190
211,0.5049993976629322,0.4745395449620802,0.40080789936678407,0.3700323670137913,1.53,0.001,9,16,24,30,37,46,52,60,63,78,84,92,98,108,110,118,132,140,149,153,160,165,173,181,190
212,0.5059631369714492,0.4745395449620802,0.40187853118685646,0.3700323670137913,1.54,0.001,9,16,24,30,37,46,52,60,63,78,84,92,98,108,110,118,132,140,149,153,160,165,173,181,190
213,0.5063245392121432,0.4745395449620802,0.4024769730763056,0.37009619064772503,1.54,0.001,9,16,24,30,37,46,52,60,63,78,84,92,98,108,110,118,132,140,149,153,160,165,173,181,190
214,0.5069268762799662,0.47670639219934996,0.4032559196951194,0.372820814387971,1.55,0.001,9,16,24,30,37,46,52,60,63,78,84,91,98,108,110,118,132,140,149,153,160,165,173,181,190
215,0.5074087459342248,0.47670639219934996,0.4038095232742226,0.3726698984725144,1.56,0.001,9,16,24,30,37,46,52,60,63,78,84,91,98,108,110,118,132,140,149,153,160,165,173,181,190
216,0.5075292133477894,0.47670639219934996,0.4039111327085456,0.37273345086722287,1.57,0.001,9,16,24,30,37,46,52,60,63,78,84,91,98,108,110,118,132,140,149,153,160,165,173,181,190
217,0.5075292133477894,0.47778981581798485,0.40379851870290406,0.3740321393747441,1.57,0.001,9,16,24,30,37,46,52,60,63,78,84,91,98,108,110,118,132,140,149,153,160,165,173,181,190
218,0.5076496807613541,0.47778981581798485,0.403988769907484,0.3740321393747441,1.58,0.001,9,16,24,30,37,46,52,60,63,78,84,91,98,108,110,118,132,140,149,153,160,165,173,181,190
219,0.5077701481749187,0.47670639219934996,0.4041559759695462,0.3726063331987002,1.59,0.001,9,16,24,30,37,46,52,60,63,78,84,91,98,108,110,118,132,140,149,153,160,165,173,181,190
220,0.5077701481749187,0.47670639219934996,0.40417348731747615,0.3726698984725144,1.59,0.001,9,16,24,30,37,46,52,60,63,78,84,91,98,108,110,118,132,140,149,153,160,165,173,181,190
221,0.5078906155884834,0.47670639219934996,0.4043289775154537,0.3726698984725144,1.6,0.001,9,16,24,30,37,46,52,60,63,78,84,92,98,108,110,118,132,140,149,153,160,165,173,181,190
222,0.5084929526563065,0.47562296858071507,0.4052026486016921,0.37137107838653616,1.61,0.001,9,16,24,30,37,46,52,60,63,78,84,92,97,108,110,118,132,140,149,153,160,165,173,181,190
223,0.5090952897241297,0.47670639219934996,0.40599226071611183,0.3727969903867393,1.62,0.001,9,16,24,30,37,46,52,60,63,78,84,92,97,108,110,118,132,140,149,153,160,165,173,181,190
224,0.5095771593783881,0.47670639219934996,0.4065603190929451,0.3726698984725144,1.62,0.001,9,16,24,30,37,46,52,60,63,78,84,92,97,108,110,118,132,140,149,153,160,165,173,181,190
225,0.5093362245512589,0.47562296858071507,0.4063773349944949,0.3715382213006131,1.63,0.001,9,16,24,30,37,46,52,60,63,78,84,92,98,108,110,118,132,140,149,153,160,165,173,181,190
226,0.509938561619082,0.47562296858071507,0.40689369038161505,0.3714745582909609,1.64,0.001,9,16,24,30,37,46,52,60,63,78,84,92,98,108,110,118,132,140,149,153,160,165,173,181,190
227,0.5098180942055174,0.47562296858071507,0.40702818865807133,0.3716018714147862,1.65,0.001,9,16,24,30,37,46,52,60,63,78,84,92,98,108,110,118,132,140,149,154,160,165,173,181,190
228,0.5096976267919527,0.47562296858071507,0.4066684566971871,0.3714745582909609,1.65,0.001,9,16,24,30,37,46,52,60,63,78,84,91,98,108,110,118,132,140,149,154,160,165,173,181,190
229,0.5098180942055174,0.4745395449620802,0.40720671813814346,0.3706461331687504,1.66,0.001,9,16,24,30,37,46,52,60,63,78,84,91,98,108,110,118,132,140,149,154,160,165,173,181,190
230,0.5098180942055174,0.47670639219934996,0.4066846998137271,0.37273345086722287,1.67,0.001,9,16,24,30,37,46,52,60,63,78,84,91,98,108,110,118,132,140,149,154,160,165,173,181,190
231,0.5098180942055174,0.47562296858071507,0.40742521961969447,0.37219796481356293,1.67,0.001,9,16,24,30,37,46,52,60,63,78,84,91,98,108,110,118,132,140,149,154,160,165,173,181,190
232,0.5100590290326467,0.47778981581798485,0.40692416477293814,0.3740321393747441,1.68,0.001,9,16,24,30,37,46,52,60,63,78,84,91,98,108,110,118,132,140,149,154,160,165,173,181,190
233,0.5104204312733406,0.47562296858071507,0.40803228365039024,0.3721344354041902,1.69,0.001,9,16,24,30,37,46,52,60,63,78,84,91,98,108,110,118,132,140,149,154,160,165,173,181,190
234,0.5106613661004699,0.47562296858071507,0.40800127505994765,0.3716257368837851,1.7,0.001,9,16,24,30,37,46,52,60,63,78,84,91,98,108,110,118,132,140,149,154,160,165,173,181,190
235,0.5100590290326467,0.4745395449620802,0.40732799149365384,0.3705186958007394,1.7,0.001,9,16,24,30,37,46,52,60,63,78,84,91,98,108,110,118,132,140,149,154,160,165,173,181,190
236,0.5104204312733406,0.47562296858071507,0.4081000129274788,0.37230117268841567,1.71,0.001,9,16,24,30,37,46,52,60,63,78,84,92,98,108,110,118,132,140,149,154,160,165,173,181,190
237,0.5105408986869052,0.4745395449620802,0.4077596755066627,0.37040714576040445,1.72,0.001,9,16,24,30,37,46,52,60,63,78,84,92,98,108,110,118,132,140,149,154,160,165,173,181,190
238,0.5107818335140345,0.4745395449620802,0.40875379824699754,0.3710440425827862,1.73,0.001,9,16,24,30,37,46,52,60,63,78,84,92,98,108,110,118,132,140,149,154,160,165,173,182,190
239,0.5111432357547283,0.47670639219934996,0.40864560829965524,0.37330308154908254,1.73,0.001,9,16,24,30,37,46,52,60,63,78,84,92,98,108,110,118,132,140,149,154,160,165,173,182,190
240,0.5121069750632454,0.47562296858071507,0.41003960567631637,0.37238671246637023,1.74,0.001,9,16,24,30,37,46,52,60,63,78,84,92,98,108,110,118,132,140,149,154,160,165,173,182,190
241,0.5124683773039392,0.47778981581798485,0.4106004813355706,0.37508901995873123,1.75,0.001,9,16,24,30,37,46,52,60,63,78,84,92,98,108,110,118,132,140,149,154,160,165,173,182,190
242,0.5134321166124564,0.47778981581798485,0.4115295403219753,0.37483611590838506,1.76,0.001,9,16,24,30,37,46,52,60,63,78,84,92,98,108,110,118,132,140,149,154,160,165,173,182,190
243,0.5131911817853271,0.47778981581798485,0.4118481378013321,0.37527856375546775,1.76,0.001,9,16,24,30,37,46,52,60,63,78,84,92,98,108,110,118,132,140,149,154,160,165,173,182,190
244,0.5142753885074087,0.4788732394366197,0.41273131788647066,0.3761962504022043,1.77,0.001,9,16,24,30,37,46,52,60,63,78,84,92,98,108,110,118,132,140,149,154,160,165,173,182,190
245,0.5139139862667148,0.47778981581798485,0.4130001067112098,0.37527856375546775,1.78,0.001,9,16,24,30,37,46,52,60,63,78,84,91,98,108,110,118,132,140,149,154,160,165,173,182,190
246,0.5152391278159258,0.4788732394366197,0.41412043251418784,0.3762593516209477,1.78,0.001,9,16,24,30,37,46,52,60,63,78,84,91,98,108,110,118,132,140,149,153,160,165,173,182,190
247,0.5157209974701843,0.4788732394366197,0.4150442671164659,0.3765116288867698,1.79,0.001,9,16,24,30,37,46,52,61,63,78,84,91,98,108,110,118,132,140,149,153,160,165,173,182,190
248,0.5164438019515721,0.4810400866738895,0.41582183451804555,0.37908665628339855,1.8,0.001,9,16,24,30,37,46,52,61,63,78,84,91,98,108,110,118,132,140,149,153,160,165,173,182,190
249,0.5170461390193952,0.4810400866738895,0.4166856803311769,0.3791494351333703,1.81,0.001,9,16,24,30,37,46,52,61,63,78,84,91,98,108,110,118,132,140,149,153,160,165,173,182,190
250,0.5170461390193952,0.48212351029252437,0.41689188514357056,0.38067865179264526,1.81,0.001,9,16,24,30,37,46,52,61,63,78,84,91,98,108,110,118,132,140,149,153,160,165,173,182,190
251,0.5171666064329599,0.48320693391115926,0.4169720151401065,0.38208186024839064,1.82,0.001,9,16,24,30,37,46,52,61,63,78,84,91,98,108,110,118,132,140,149,153,160,165,173,182,190
252,0.5168052041922659,0.48429035752979416,0.4168516715700059,0.3835252386070568,1.83,0.001,9,16,24,30,37,46,52,61,63,78,85,92,98,108,110,118,132,140,149,153,160,165,173,182,190
253,0.5170461390193952,0.48429035752979416,0.41680241987315825,0.38333833944827933,1.84,0.001,9,16,24,30,37,46,52,61,63,78,85,92,98,108,110,118,132,140,149,153,160,165,173,182,190
254,0.5170461390193952,0.48537378114842905,0.41735137830633084,0.38492737113532227,1.84,0.001,9,16,24,30,37,46,52,61,63,78,85,92,98,108,110,118,132,140,149,153,160,165,173,182,190
255,0.5170461390193952,0.48429035752979416,0.41665687670953955,0.383258699832952,1.85,0.001,9,16,24,30,37,46,52,61,63,78,85,92,98,108,110,118,132,140,149,153,160,165,173,182,190
256,0.5171666064329599,0.48429035752979416,0.41787791018108034,0.3839436201031462,1.86,0.001,9,16,24,30,37,46,52,61,63,78,85,92,98,108,110,118,132,140,149,153,160,165,173,182,190
257,0.5175280086736538,0.48429035752979416,0.41715796374618064,0.3829858648559451,1.86,0.001,9,16,24,30,37,46,52,61,63,78,85,92,98,108,110,118,132,140,149,153,160,165,173,182,190
258,0.5175280086736538,0.48537378114842905,0.41856051516941983,0.385486018641811,1.87,0.001,9,16,24,30,37,46,52,61,63,78,85,92,98,108,110,118,132,140,149,153,160,165,173,182,190
259,0.5186122153957354,0.48645720476706394,0.418690042348562,0.385787970765045,1.88,0.001,9,16,24,30,37,46,52,61,63,78,85,92,98,108,110,118,132,140,149,153,160,165,173,182,190
260,0.5180098783279123,0.48537378114842905,0.4188197994603501,0.38531542848810796,1.89,0.001,9,16,24,30,37,46,52,61,63,78,85,92,98,108,110,118,132,140,149,153,160,165,173,182,190
261,0.518130345741477,0.48537378114842905,0.4186998094843073,0.3851292220869633,1.89,0.001,9,16,24,30,37,46,52,61,63,78,85,92,98,108,110,118,132,140,149,153,160,165,173,182,190
262,0.5180098783279123,0.48537378114842905,0.4183410677870125,0.3850093351493974,1.9,0.001,9,16,24,30,37,46,52,61,63,78,85,91,98,108,110,118,132,140,149,153,160,165,173,182,190
263,0.5178894109143477,0.48212351029252437,0.4191401937438336,0.382093348309697,1.91,0.001,9,16,24,30,37,46,52,61,63,78,85,91,98,108,110,118,132,140,149,153,160,165,173,182,190
264,0.5183712805686062,0.48537378114842905,0.4185509033333329,0.3847305683339556,1.92,0.001,9,16,24,30,37,46,52,61,63,78,85,91,98,108,110,118,132,140,149,153,160,165,173,182,190
265,0.5180098783279123,0.48320693391115926,0.4192926162742696,0.3834093560453812,1.92,0.001,9,16,24,30,37,46,52,61,63,78,85,91,98,108,110,118,132,140,149,153,160,165,173,182,190
266,0.5177689435007831,0.48645720476706394,0.41831633026746917,0.3865217696136857,1.93,0.001,9,16,24,30,37,46,52,61,63,78,85,91,98,108,110,118,132,140,149,153,160,165,173,182,190
267,0.5175280086736538,0.48645720476706394,0.4181689199116302,0.38670752460868607,1.94,0.001,9,16,24,30,37,46,52,61,63,78,85,91,98,108,110,118,132,140,149,153,160,165,173,182,190
268,0.518130345741477,0.48429035752979416,0.4193332846471468,0.38436833535578874,1.94,0.001,9,16,24,30,37,46,52,61,63,78,85,91,98,108,110,118,132,140,149,153,160,165,173,182,190
269,0.5178894109143477,0.4875406283856988,0.41843411408568354,0.38773103186167623,1.95,0.001,9,16,24,30,37,46,52,61,63,78,85,92,98,108,110,118,132,140,149,153,160,165,173,182,190
270,0.5171666064329599,0.48320693391115926,0.418622686679198,0.3834482121201087,1.96,0.001,9,16,24,30,37,46,52,61,63,78,85,92,98,108,110,118,132,140,149,153,160,165,173,182,190
271,0.5178894109143477,0.4875406283856988,0.41848045429542247,0.38766920203820865,1.97,0.001,9,16,24,30,37,46,52,61,63,78,85,92,98,108,110,118,132,140,149,153,160,165,173,182,190
272,0.5182508131550415,0.48212351029252437,0.4198064520673306,0.38222659094218736,1.97,0.001,9,16,24,30,37,46,52,61,63,78,85,92,98,108,110,118,132,140,149,153,160,165,173,182,190
273,0.5183712805686062,0.48645720476706394,0.4192903290435781,0.38691722369361414,1.98,0.001,9,16,24,30,37,46,52,61,63,78,85,92,98,108,110,118,132,140,149,153,160,165,173,182,190
274,0.5186122153957354,0.48320693391115926,0.4198260058492449,0.3832080895703046,1.99,0.001,9,16,24,30,37,46,52,61,63,78,85,92,98,108,110,118,132,140,149,153,160,165,173,182,190
275,0.5183712805686062,0.48537378114842905,0.419855209050213,0.3860574082009315,2.0,0.001,9,16,24,30,37,46,52,61,63,78,85,92,98,108,110,118,132,140,149,153,160,165,173,182,190
276,0.5183712805686062,0.48645720476706394,0.419300256364305,0.3867831703235247,2.0,0.001,9,16,24,30,37,46,52,61,63,78,85,92,98,108,110,118,132,140,149,153,160,165,173,182,190
277,0.5184917479821708,0.48320693391115926,0.4202968810704064,0.38374939637615735,2.01,0.001,9,16,24,30,37,46,52,61,63,78,85,92,98,108,110,118,132,140,149,153,160,165,173,182,190
278,0.5182508131550415,0.4875406283856988,0.4191896334172578,0.38811718554003427,2.02,0.001,9,16,24,30,37,46,52,61,63,78,85,92,98,108,110,118,132,140,149,153,160,165,173,182,190
279,0.5183712805686062,0.48429035752979416,0.42016120747311625,0.38511362189109033,2.03,0.001,9,16,24,30,37,46,52,61,63,78,85,91,98,108,110,118,132,140,149,153,160,165,173,182,190
280,0.5187326828093001,0.48537378114842905,0.41990346877399165,0.3860341947129692,2.03,0.001,9,16,24,30,37,46,52,61,63,78,85,91,98,108,110,118,132,140,149,153,160,165,173,182,190
281,0.5188531502228647,0.48645720476706394,0.42063067670793763,0.38745027869134785,2.04,0.001,9,16,24,30,37,46,52,61,63,78,85,91,98,108,110,118,132,140,149,153,160,165,173,182,190
282,0.5192145524635586,0.48645720476706394,0.4208820555354704,0.3873885227239313,2.05,0.001,9,16,24,30,37,46,52,61,63,78,85,91,98,108,110,118,132,140,149,153,160,165,173,182,190
283,0.5198168895313817,0.48645720476706394,0.4216390175945197,0.38741682908797637,2.05,0.001,9,16,24,30,37,46,52,61,63,78,85,91,98,108,110,118,132,140,149,153,160,165,173,182,190
284,0.5196964221178171,0.48537378114842905,0.42181964737135724,0.3863873656749215,2.06,0.001,9,16,24,30,37,46,52,61,63,78,85,91,98,108,110,118,132,140,149,153,160,165,173,182,190
285,0.5195759547042526,0.48537378114842905,0.42111684145017836,0.38591121992761335,2.07,0.001,9,16,24,30,37,46,52,61,63,78,85,91,98,108,110,118,132,140,149,153,160,165,173,182,190
286,0.5205396940127696,0.48537378114842905,0.4233494598815627,0.3866963788612563,2.08,0.001,9,16,24,30,37,46,52,61,63,78,85,91,98,108,110,118,132,140,149,153,160,165,173,182,190
