dataset,target_size,fold,algorithm,repeat,time,metric1,metric2,selected_features
ghisaconus,10,5,pcal,0,0.022928,0.6455331412103746,0.5087135687646761,21-22-23-24-25-26-27-46-47-48
ghisaconus,10,5,lasso,0,0.16077,0.6657060518731989,0.5393453879606318,9-10-28-38-42-45-47-71-91-130
ghisaconus,10,5,mcuve,0,1.0256,0.515850144092219,0.3235239509840326,29-66-67-68-69-70-71-72-73-74
ghisaconus,10,5,spa,0,12.679222,0.7060518731988472,0.591896504012545,1-11-24-28-33-48-62-71-102-130
ghisaconus,10,5,bsnet,0,39.808765,0.6484149855907781,0.5124664586044476,2-32-35-39-67-70-82-92-99-116
ghisaconus,10,5,zhang,0,103.844138,0.6570605187319885,0.5262934495812779,2-18-21-22-23-26-77-82-105-128
ghisaconus,10,6,pcal,0,0.026979,0.6628242074927954,0.5245406316972911,21-22-23-24-25-26-27-46-47-48
ghisaconus,10,6,lasso,0,0.081782,0.6512968299711815,0.5075474132370017,10-28-38-41-44-45-47-71-91-130
ghisaconus,10,6,mcuve,0,0.99666,0.4726224783861671,0.2507079813092934,29-66-67-68-69-70-71-72-73-74
ghisaconus,10,6,spa,0,12.744082,0.69164265129683,0.5649183247791136,1-11-24-28-33-48-62-71-102-130
ghisaconus,10,6,bsnet,0,39.537908,0.6368876080691642,0.489079754601227,2-31-32-35-39-67-70-82-99-116
ghisaconus,10,6,zhang,0,104.104919,0.6570605187319885,0.5213016310963239,6-12-22-23-29-35-77-79-91-128
ghisaconus,10,7,pcal,0,0.026972,0.6858789625360231,0.5487161742948503,21-22-23-24-25-26-27-46-47-48
ghisaconus,10,7,lasso,0,0.048873,0.7262247838616714,0.6072883657763695,10-28-38-41-44-45-47-71-91-130
ghisaconus,10,7,mcuve,0,1.033837,0.5129682997118156,0.282250563007931,65-66-67-68-69-70-71-72-73-74
ghisaconus,10,7,spa,0,12.703673,0.7521613832853026,0.6439751849200668,1-11-24-28-33-48-62-71-102-130
ghisaconus,10,7,bsnet,0,39.506769,0.6858789625360231,0.548042109288181,2-32-35-39-67-70-82-99-103-116
ghisaconus,10,7,zhang,0,104.312997,0.7175792507204611,0.594103604678921,6-16-20-22-49-77-105-106-118-128
ghisaconus,10,8,pcal,0,0.024021,0.6628242074927954,0.5328830798260349,21-22-23-24-25-26-27-46-47-48
ghisaconus,10,8,lasso,0,0.057816,0.6858789625360231,0.5632649762135697,10-28-38-41-44-45-47-71-91-130
ghisaconus,10,8,mcuve,0,1.032717,0.5360230547550432,0.3577103045492693,65-66-67-68-69-70-71-72-73-74
ghisaconus,10,8,spa,0,12.74055,0.7118155619596542,0.6013006560729839,1-11-24-28-33-48-62-71-102-130
ghisaconus,10,8,bsnet,0,40.020042,0.6801152737752162,0.5564244008614236,2-32-35-39-67-70-82-99-103-116
ghisaconus,10,8,zhang,0,103.696734,0.659942363112392,0.522890667785274,16-23-26-77-79-104-105-106-128-129
ghisaconus,10,9,pcal,0,0.024585,0.6426512968299711,0.5024399269178288,21-22-23-24-25-26-27-46-47-48
ghisaconus,10,9,lasso,0,0.131601,0.6685878962536023,0.543963704516365,9-10-28-38-42-45-47-71-91-130
ghisaconus,10,9,mcuve,0,1.010135,0.5273775216138329,0.3397914080536446,65-66-67-68-69-70-71-72-73-74
ghisaconus,10,9,spa,0,12.713693,0.6484149855907781,0.514935548553423,1-11-24-28-33-48-62-71-102-130
ghisaconus,10,9,bsnet,0,39.738919,0.6628242074927954,0.535730213729459,2-31-32-35-39-67-70-82-99-103
ghisaconus,10,9,zhang,0,103.980089,0.6282420749279539,0.4844991593154755,2-19-21-22-23-77-103-104-107-120
ghisaconus,15,0,pcal,0,0.025951,0.6570605187319885,0.5123584359758617,20-21-22-23-24-25-26-27-31-32-33-46-47-48-49
ghisaconus,15,0,lasso,0,0.175655,0.7060518731988472,0.5871456899568412,9-10-28-38-39-40-41-42-43-44-45-47-71-91-130
ghisaconus,15,0,mcuve,0,1.026787,0.590778097982709,0.4251347504491682,28-29-63-64-65-66-67-68-69-70-71-72-73-74-75
ghisaconus,15,0,spa,0,17.922424,0.760806916426513,0.6638891806416226,1-11-24-28-33-45-48-55-62-70-76-91-102-126-130
ghisaconus,15,0,bsnet,0,58.993953,0.7031700288184438,0.5870813452407084,2-20-31-32-35-39-49-56-67-69-70-82-99-103-116
ghisaconus,15,0,zhang,0,122.337815,0.7463976945244957,0.6439863825024483,2-20-22-26-48-58-62-78-83-94-98-102-110-116-128
ghisaconus,15,1,pcal,0,0.024905,0.6138328530259366,0.4575215250717502,20-21-22-23-24-25-26-27-31-32-33-46-47-48-49
ghisaconus,15,1,lasso,0,0.142824,0.6858789625360231,0.556536522452808,10-28-37-38-39-40-41-42-43-44-45-47-71-91-130
ghisaconus,15,1,mcuve,0,1.055336,0.6368876080691642,0.4923837830306971,28-29-66-67-68-69-70-71-72-73-74-87-88-91-92
ghisaconus,15,1,spa,0,17.875279,0.7982708933717579,0.7175088678257835,1-11-24-28-32-48-49-55-62-71-76-89-102-126-130
ghisaconus,15,1,bsnet,0,39.83474,0.7118155619596542,0.600331713160259,2-20-31-32-35-39-56-67-69-70-82-92-99-103-116
ghisaconus,15,1,zhang,0,104.394712,0.7348703170028819,0.6329899751678469,2-6-19-20-21-22-35-77-78-79-87-98-104-127-128
ghisaconus,15,2,pcal,0,0.027065,0.6455331412103746,0.5081020652775217,20-21-22-23-24-25-26-27-31-32-33-46-47-48-49
ghisaconus,15,2,lasso,0,0.111785,0.6512968299711815,0.5206744600210055,10-28-37-38-39-40-41-42-43-44-45-47-71-91-130
ghisaconus,15,2,mcuve,0,0.988832,0.5878962536023055,0.4321500503524672,28-29-63-64-65-66-67-68-69-70-71-72-73-74-75
ghisaconus,15,2,spa,0,17.834771,0.7175792507204611,0.6108218221769532,1-11-24-28-32-48-49-55-62-71-76-91-102-126-130
ghisaconus,15,2,bsnet,0,39.698928,0.6887608069164265,0.5700617213133561,2-20-31-32-35-39-56-67-69-70-82-92-99-103-116
ghisaconus,15,2,zhang,0,104.413369,0.6714697406340058,0.5425974746773969,2-5-9-11-22-38-42-77-94-98-103-105-108-117-127
ghisaconus,15,3,pcal,0,0.028972,0.659942363112392,0.5345617405340275,20-21-22-23-24-25-26-27-31-32-33-46-47-48-49
ghisaconus,15,3,lasso,0,0.154672,0.6397694524495677,0.5044442921122384,9-10-28-38-39-40-41-42-43-44-45-47-71-91-130
ghisaconus,15,3,mcuve,0,1.013123,0.5706051873198847,0.4074222645012664,28-29-54-64-65-66-67-68-69-70-71-72-73-74-75
ghisaconus,15,3,spa,0,17.782015,0.7031700288184438,0.5909517487639626,1-11-24-28-32-48-49-55-62-71-76-89-102-126-130
ghisaconus,15,3,bsnet,0,42.29747,0.6801152737752162,0.558200087173958,2-24-31-32-34-35-39-56-67-70-82-92-99-103-116
ghisaconus,15,3,zhang,0,106.773411,0.6829971181556196,0.5620597076573579,6-9-11-17-20-22-23-26-36-61-77-101-104-106-114
ghisaconus,15,4,pcal,0,0.025932,0.547550432276657,0.3627441806059188,20-21-22-23-24-25-26-27-31-32-33-46-47-48-49
ghisaconus,15,4,lasso,0,0.134672,0.6426512968299711,0.4966072347793533,9-10-28-38-39-40-41-42-43-44-45-47-71-91-130
ghisaconus,15,4,mcuve,0,1.026769,0.5850144092219021,0.426722654367729,28-29-53-54-65-66-67-68-69-70-71-72-73-74-75
ghisaconus,15,4,spa,0,17.784223,0.7002881844380403,0.5797661744841399,1-11-24-28-32-48-49-55-62-71-76-89-102-126-130
ghisaconus,15,4,bsnet,0,39.670721,0.6714697406340058,0.5440210249671485,2-20-29-31-32-35-39-56-67-69-70-82-92-99-116
ghisaconus,15,4,zhang,0,104.392936,0.6311239193083573,0.484517896105102,9-16-17-20-21-22-26-29-39-77-102-105-106-107-117
ghisaconus,15,5,pcal,0,0.025148,0.6340057636887608,0.4960086916742909,20-21-22-23-24-25-26-27-31-32-33-46-47-48-49
ghisaconus,15,5,lasso,0,0.16077,0.6743515850144092,0.5504408342027723,9-10-28-38-39-40-41-42-43-44-45-47-71-91-130
ghisaconus,15,5,mcuve,0,1.069649,0.5821325648414986,0.4268121803123683,28-29-63-64-65-66-67-68-69-70-71-72-73-74-75
ghisaconus,15,5,spa,0,17.803832,0.7262247838616714,0.6212095096923943,1-11-24-28-33-45-48-55-62-70-76-89-102-126-130
ghisaconus,15,5,bsnet,0,39.808765,0.6801152737752162,0.5574945716484956,2-31-32-35-39-49-56-67-69-70-82-92-99-103-116
ghisaconus,15,5,zhang,0,103.844138,0.7089337175792507,0.6013399763399764,2-18-21-22-23-26-35-77-81-82-98-105-106-119-128
ghisaconus,15,6,pcal,0,0.026019,0.6340057636887608,0.4774406222949497,20-21-22-23-24-25-26-27-31-32-33-46-47-48-49
ghisaconus,15,6,lasso,0,0.081782,0.6801152737752162,0.5506859222621436,10-28-37-38-39-40-41-42-43-44-45-47-71-91-130
ghisaconus,15,6,mcuve,0,0.981785,0.6167146974063401,0.4613184863552537,28-29-58-64-65-66-67-68-69-70-71-72-73-74-75
ghisaconus,15,6,spa,0,17.694784,0.7060518731988472,0.5821596798375577,1-11-24-28-32-48-49-55-62-71-76-89-102-126-130
ghisaconus,15,6,bsnet,0,39.537908,0.6887608069164265,0.5623087524234425,2-20-31-32-35-39-56-67-69-70-82-92-99-103-116
ghisaconus,15,6,zhang,0,104.104919,0.6714697406340058,0.5363355056495851,6-8-12-22-23-29-35-77-79-91-97-98-106-124-128
ghisaconus,15,7,pcal,0,0.029953,0.7089337175792507,0.5848003791020022,20-21-22-23-24-25-26-27-31-32-33-46-47-48-49
ghisaconus,15,7,lasso,0,0.048873,0.7031700288184438,0.570797257214223,10-28-37-38-39-40-41-42-43-44-45-47-71-91-130
ghisaconus,15,7,mcuve,0,1.009267,0.7002881844380403,0.5654665863937387,28-29-54-64-65-66-67-68-69-70-71-72-73-74-75
ghisaconus,15,7,spa,0,17.749218,0.7665706051873199,0.6671482538517106,1-11-24-28-32-45-48-51-62-70-76-89-102-126-130
ghisaconus,15,7,bsnet,0,39.506769,0.7435158501440923,0.6320649065955013,2-20-31-32-35-39-56-67-69-70-82-92-99-103-116
ghisaconus,15,7,zhang,0,104.312997,0.723342939481268,0.6016073478760047,6-11-16-20-22-23-35-49-77-78-103-105-106-118-128
ghisaconus,15,8,pcal,0,0.026929,0.6340057636887608,0.4951252763870909,20-21-22-23-24-25-26-27-31-32-33-46-47-48-49
ghisaconus,15,8,lasso,0,0.057816,0.6743515850144092,0.5534461552478134,10-28-37-38-39-40-41-42-43-44-45-47-71-91-130
ghisaconus,15,8,mcuve,0,1.016441,0.6397694524495677,0.4987982713595711,28-29-30-53-56-65-66-67-68-69-70-71-72-73-74
ghisaconus,15,8,spa,0,17.752004,0.7579250720461095,0.6639341427138459,1-11-24-28-33-45-48-55-62-70-76-89-102-126-130
ghisaconus,15,8,bsnet,0,40.020042,0.7463976945244957,0.6483081104738212,2-20-31-32-35-39-56-67-69-70-82-92-99-103-116
ghisaconus,15,8,zhang,0,103.696734,0.69164265129683,0.5724928036845136,16-22-23-26-27-61-77-78-79-88-104-105-106-128-129
ghisaconus,15,9,pcal,0,0.027049,0.6167146974063401,0.4735947622958298,20-21-22-23-24-25-26-27-31-32-33-46-47-48-49
ghisaconus,15,9,lasso,0,0.131601,0.6455331412103746,0.5098588637903513,9-10-28-38-39-40-41-42-43-44-45-47-71-91-130
ghisaconus,15,9,mcuve,0,1.023953,0.6455331412103746,0.512189267958169,28-29-64-65-66-67-68-69-70-71-72-73-74-75-92
ghisaconus,15,9,spa,0,17.861811,0.7002881844380403,0.5879095154899341,1-11-24-28-32-45-48-51-62-70-76-89-102-126-130
ghisaconus,15,9,bsnet,0,39.738919,0.6657060518731989,0.5361871291121737,2-29-31-32-35-39-56-67-69-70-82-92-99-103-116
ghisaconus,15,9,zhang,0,103.980089,0.6628242074927954,0.5303596423241986,2-6-19-21-22-23-26-77-79-103-104-106-107-120-129
ghisaconus,20,0,pcal,0,0.031015,0.7060518731988472,0.5853512810599937,0-1-18-19-20-21-22-23-24-25-26-27-31-32-33-34-46-47-48-49
ghisaconus,20,0,lasso,0,0.175655,0.7031700288184438,0.5832147771532523,9-10-28-36-37-38-39-40-41-42-43-44-45-46-47-48-49-71-91-130
ghisaconus,20,0,mcuve,0,1.006146,0.654178674351585,0.5110093359168575,28-29-65-66-67-68-69-70-71-72-73-74-85-87-88-89-90-91-92-93
ghisaconus,20,0,spa,0,22.672788,0.7435158501440923,0.6370676788925058,0-1-5-11-25-28-33-46-48-49-55-62-71-76-91-102-109-117-126-130
ghisaconus,20,0,bsnet,0,58.993953,0.7031700288184438,0.586455464790688,2-20-31-32-34-35-37-39-49-56-67-68-69-70-82-92-95-99-103-116
ghisaconus,20,0,zhang,0,122.337815,0.7435158501440923,0.6392046450226059,2-8-20-22-26-48-58-62-77-78-81-82-83-94-98-102-104-110-116-128
ghisaconus,20,1,pcal,0,0.026928,0.6512968299711815,0.5118528594514782,0-1-18-19-20-21-22-23-24-25-26-27-31-32-33-34-46-47-48-49
ghisaconus,20,1,lasso,0,0.142824,0.7175792507204611,0.6010698825710029,10-28-33-35-36-37-38-39-40-41-42-43-44-45-46-47-48-71-91-130
ghisaconus,20,1,mcuve,0,1.034528,0.6368876080691642,0.4908468418110676,28-29-65-66-67-68-69-70-71-72-73-74-84-85-86-87-88-91-92-93
ghisaconus,20,1,spa,0,22.7576,0.792507204610951,0.7115710970780758,0-1-5-11-24-28-33-45-48-56-64-71-76-89-102-109-117-126-128-130
ghisaconus,20,1,bsnet,0,39.83474,0.7348703170028819,0.6298108700441806,2-20-29-31-32-35-37-39-44-49-56-67-68-69-70-82-92-99-103-116
ghisaconus,20,1,zhang,0,104.394712,0.7348703170028819,0.6317920208532772,2-6-16-19-20-21-22-35-39-42-57-62-77-78-79-87-98-104-127-128
ghisaconus,20,2,pcal,0,0.027895,0.6138328530259366,0.4721534793960722,0-1-18-19-20-21-22-23-24-25-26-27-31-32-33-34-46-47-48-49
ghisaconus,20,2,lasso,0,0.111785,0.6743515850144092,0.5499609769534478,10-28-33-35-36-37-38-39-40-41-42-43-44-45-46-47-48-71-91-130
ghisaconus,20,2,mcuve,0,1.043418,0.6340057636887608,0.4969005080198642,28-29-63-64-65-66-67-68-69-70-71-72-73-74-75-88-89-90-91-92
ghisaconus,20,2,spa,0,22.668525,0.7348703170028819,0.6334997990930487,0-1-5-11-24-28-31-39-45-48-55-62-71-76-89-102-109-117-126-130
ghisaconus,20,2,bsnet,0,39.698928,0.6945244956772334,0.5813757625421105,2-20-29-31-32-34-35-37-39-49-56-67-69-70-82-92-95-99-103-116
ghisaconus,20,2,zhang,0,104.413369,0.7002881844380403,0.5848613827217302,2-5-9-11-22-33-35-38-40-42-51-77-82-94-98-103-105-108-117-127
ghisaconus,20,3,pcal,0,0.030174,0.5994236311239193,0.4500855090639608,0-1-18-19-20-21-22-23-24-25-26-27-31-32-33-34-46-47-48-49
ghisaconus,20,3,lasso,0,0.154672,0.6685878962536023,0.5444062610601788,9-10-28-36-37-38-39-40-41-42-43-44-45-46-47-48-49-71-91-130
ghisaconus,20,3,mcuve,0,1.012361,0.5965417867435159,0.4464953058062163,28-29-30-52-53-54-57-58-59-60-65-66-67-68-69-70-71-72-73-74
ghisaconus,20,3,spa,0,22.990832,0.7002881844380403,0.5884875022806058,0-1-11-24-28-32-45-48-50-61-62-71-76-89-102-109-117-126-128-130
ghisaconus,20,3,bsnet,0,42.29747,0.7002881844380403,0.588412408759124,2-20-24-29-31-32-34-35-37-39-56-67-68-69-70-82-92-99-103-116
ghisaconus,20,3,zhang,0,106.773411,0.6829971181556196,0.5620094551796944,2-6-9-11-16-17-20-22-23-26-36-49-61-77-89-101-104-106-114-117
ghisaconus,20,4,pcal,0,0.033025,0.5821325648414986,0.4121392686061456,0-1-18-19-20-21-22-23-24-25-26-27-31-32-33-34-46-47-48-49
ghisaconus,20,4,lasso,0,0.134672,0.659942363112392,0.5190179725126278,9-10-28-36-37-38-39-40-41-42-43-44-45-46-47-48-49-71-91-130
ghisaconus,20,4,mcuve,0,1.04096,0.6340057636887608,0.4899421296296297,28-29-65-66-67-68-69-70-71-72-73-74-84-85-86-87-88-89-90-91
ghisaconus,20,4,spa,0,22.681208,0.7060518731988472,0.5865766481334392,0-1-6-11-25-28-33-46-48-49-55-62-71-76-89-102-109-117-126-130
ghisaconus,20,4,bsnet,0,39.670721,0.6801152737752162,0.556010236075249,2-20-24-29-31-32-34-35-39-49-56-67-68-69-70-82-92-99-103-116
ghisaconus,20,4,zhang,0,104.392936,0.6570605187319885,0.5214070468242931,9-16-17-20-21-22-26-29-39-49-62-77-102-104-105-106-107-108-117-126
ghisaconus,20,5,pcal,0,0.030921,0.6801152737752162,0.5583166102861075,0-1-18-19-20-21-22-23-24-25-26-27-31-32-33-34-46-47-48-49
ghisaconus,20,5,lasso,0,0.16077,0.6628242074927954,0.5363293741434445,9-10-28-36-37-38-39-40-41-42-43-44-45-46-47-48-49-71-91-130
ghisaconus,20,5,mcuve,0,1.03818,0.5994236311239193,0.4495206573841588,28-29-63-64-65-66-67-68-69-70-71-72-73-74-75-89-90-91-92-93
ghisaconus,20,5,spa,0,22.616014,0.7550432276657061,0.6598039215686274,0-1-6-11-24-28-32-45-48-50-61-62-71-76-89-102-109-117-126-130
ghisaconus,20,5,bsnet,0,39.808765,0.7089337175792507,0.6006039886039886,2-20-29-31-32-35-37-38-39-44-49-56-67-69-70-82-92-99-103-116
ghisaconus,20,5,zhang,0,103.844138,0.7146974063400576,0.6071293786667582,2-17-18-21-22-23-26-33-35-51-77-81-82-94-98-105-106-107-119-128
ghisaconus,20,6,pcal,0,0.030162,0.6282420749279539,0.468543341208876,0-1-18-19-20-21-22-23-24-25-26-27-31-32-33-34-46-47-48-49
ghisaconus,20,6,lasso,0,0.081782,0.7031700288184438,0.5839376971700639,10-28-33-35-36-37-38-39-40-41-42-43-44-45-46-47-48-71-91-130
ghisaconus,20,6,mcuve,0,1.016913,0.5994236311239193,0.43664883552524,28-29-52-53-54-55-56-57-58-59-65-66-67-68-69-70-71-72-73-74
