dataset,target_size,fold,algorithm,repeat,time,metric1,metric2,selected_features
ghisaconus,15,7,bsdr,0,5.141571,0.7550432276657061,0.651049985211476,12-16-25-28-40-47-62-63-71-89-91-106-111-118
ghisaconus,15,8,bsdr,0,5.107998,0.7435158501440923,0.6417160690047218,12-16-25-28-44-47-61-62-71-89-91-106-111-117
ghisaconus,15,9,bsdr,0,5.225296,0.6829971181556196,0.5609060267574687,12-18-25-28-41-47-62-63-70-87-91-106-110-118
ghisaconus,20,0,bsdr,0,5.195465,0.8011527377521613,0.7190019599328694,5-11-18-25-28-39-44-47-61-62-72-83-89-91-106-111-118-126
ghisaconus,20,1,bsdr,0,5.184715,0.7550432276657061,0.6596704590035308,12-18-25-28-39-44-47-61-62-72-81-89-90-91-106-109-117-127
ghisaconus,20,2,bsdr,0,5.206085,0.7060518731988472,0.5939611559155205,5-11-18-25-28-39-44-47-61-62-72-73-82-88-90-91-105-108-117-127
ghisaconus,20,3,bsdr,0,5.186827,0.6945244956772334,0.5777765023245136,5-11-18-25-28-39-45-46-57-62-71-72-84-89-91-106-109-118-126
ghisaconus,20,4,bsdr,0,5.214337,0.723342939481268,0.6112861443674299,11-13-18-25-28-39-44-47-59-62-63-71-85-89-91-106-108-118-127
ghisaconus,20,5,bsdr,0,5.249664,0.7175792507204611,0.6103178786698141,5-11-18-25-28-39-44-47-57-62-71-72-85-89-91-105-107-118-125
ghisaconus,20,6,bsdr,0,5.191497,0.7348703170028819,0.6231422129357462,5-10-18-25-28-39-44-46-59-62-64-72-84-89-91-92-106-109-118-126
ghisaconus,20,7,bsdr,0,5.281778,0.7636887608069164,0.6620986129583888,5-11-18-25-28-39-44-47-59-62-71-72-82-90-91-105-109-118-126
ghisaconus,20,8,bsdr,0,5.302501,0.7723342939481268,0.683540358330255,5-11-18-25-28-39-44-46-59-62-72-82-89-90-91-105-108-117-125
ghisaconus,20,9,bsdr,0,5.29692,0.7463976945244957,0.6505978602894903,5-10-18-25-28-39-44-47-61-62-71-72-82-88-91-105-108-119-125
ghisaconus,25,0,bsdr,0,5.339074,0.8040345821325648,0.724058893007917,4-11-16-23-28-31-39-40-44-47-61-62-72-73-86-90-91-93-98-105-107-111-117-126
ghisaconus,25,1,bsdr,0,5.3336,0.8040345821325648,0.7256374777624036,4-11-18-23-28-31-39-40-44-46-61-62-72-77-86-90-92-101-106-110-114-118-126
ghisaconus,25,2,bsdr,0,5.338322,0.7262247838616714,0.6235196034764335,5-10-18-25-28-31-38-39-44-46-61-62-72-77-86-90-92-100-105-108-111-117-126
ghisaconus,25,3,bsdr,0,5.428716,0.7435158501440923,0.6462468929336433,5-10-19-23-28-31-38-40-44-47-61-62-72-77-86-89-91-98-106-109-112-117-126
ghisaconus,25,4,bsdr,0,5.41789,0.6801152737752162,0.5539225905079563,5-10-18-24-28-31-36-39-44-46-61-62-72-77-83-89-91-98-106-109-114-118-126
ghisaconus,25,5,bsdr,0,5.446223,0.7146974063400576,0.6058808682483594,5-10-18-24-28-31-40-44-46-61-62-71-79-86-90-91-93-101-105-107-111-118-125
ghisaconus,25,6,bsdr,0,5.834293,0.729106628242075,0.6151313848804144,4-10-17-25-28-30-37-39-44-47-57-62-71-77-86-89-91-98-107-110-114-118-126
ghisaconus,25,7,bsdr,0,5.57778,0.7579250720461095,0.6526816248227542,5-10-17-23-28-31-37-39-44-47-58-62-72-77-84-89-91-98-106-108-111-118-125
ghisaconus,25,8,bsdr,0,5.629558,0.7780979827089337,0.691445134766843,4-11-17-24-28-31-39-40-44-46-62-72-77-86-89-91-92-99-105-107-110-117-125
ghisaconus,25,9,bsdr,0,5.536454,0.7348703170028819,0.6367732392763682,5-11-18-24-28-31-39-40-44-46-61-62-71-77-84-89-91-98-106-107-114-118-126
ghisaconus,30,0,bsdr,0,5.628238,0.7780979827089337,0.686569615353033,5-11-15-18-19-25-28-35-39-44-46-47-56-61-62-72-77-81-87-90-91-93-98-105-110-117-120-123-126
ghisaconus,30,1,bsdr,0,5.709799,0.8126801152737753,0.7379641247269855,5-11-15-18-20-25-28-37-39-45-47-61-62-72-77-82-85-90-93-99-105-108-117-120-123-126
ghisaconus,30,2,bsdr,0,5.607295,0.7492795389048992,0.6550814053127678,5-11-15-18-19-25-28-39-40-44-47-61-62-72-77-82-86-90-91-92-99-105-107-117-120-124-127
ghisaconus,30,3,bsdr,0,5.647474,0.7146974063400576,0.6084191088465616,5-10-15-18-19-25-28-37-40-45-47-59-62-72-77-82-89-90-91-92-99-106-109-117-120-123-127
ghisaconus,30,4,bsdr,0,5.824374,0.6858789625360231,0.561523301646186,5-10-15-19-25-28-39-41-44-46-47-56-62-66-72-77-82-85-90-91-92-98-106-108-117-120-123-126
ghisaconus,30,5,bsdr,0,5.697726,0.7204610951008645,0.6127454928264897,5-11-14-18-25-28-35-39-45-46-47-59-62-72-77-82-88-90-91-92-100-105-108-117-120-123-126
ghisaconus,30,6,bsdr,0,6.071063,0.7204610951008645,0.6044073573485338,5-11-15-18-19-25-28-39-40-45-47-59-62-72-77-82-88-90-91-92-99-104-108-117-120-123-126
ghisaconus,30,7,bsdr,0,5.942469,0.7463976945244957,0.6393144423051936,5-10-15-18-19-25-28-35-39-44-46-47-61-62-72-73-76-82-86-89-91-92-98-106-108-117-120-123-126
ghisaconus,30,8,bsdr,0,5.789598,0.7752161383285303,0.6869028063762349,4-11-15-19-25-28-39-40-44-46-47-59-62-72-77-82-88-90-92-98-105-108-117-120-123-126
ghisaconus,30,9,bsdr,0,5.989998,0.7089337175792507,0.5983197900310597,5-11-16-18-19-25-28-39-40-45-47-57-62-72-77-82-83-90-91-99-105-107-117-120-123-126
indian_pines,5,0,bsdr,0,6.880088,0.7524366471734892,0.7155735808365458,30-63-98-137-163
indian_pines,5,1,bsdr,0,6.868606,0.723196881091618,0.6859612441532128,30-63-98-139-163
indian_pines,5,2,bsdr,0,6.537533,0.723196881091618,0.6829570826097742,30-63-98-140-163
indian_pines,5,3,bsdr,0,6.560174,0.7290448343079922,0.6881131605075428,30-63-98-137-163
indian_pines,5,4,bsdr,0,6.477255,0.7017543859649122,0.6611127422196124,30-63-98-139-163
indian_pines,5,5,bsdr,0,6.826548,0.6900584795321637,0.637932182474332,30-63-98-140-163
indian_pines,5,6,bsdr,0,6.700338,0.7056530214424951,0.6647914872624833,30-63-98-139-163
indian_pines,5,7,bsdr,0,6.585876,0.7602339181286549,0.7274564938514765,30-63-98-139-163
indian_pines,5,8,bsdr,0,6.483985,0.6666666666666666,0.6211553244599533,30-63-98-139-163
indian_pines,5,9,bsdr,0,6.47534,0.69921875,0.6577094385163704,30-63-98-139-163
indian_pines,10,0,bsdr,0,7.350356,0.7212475633528265,0.6802693514644351,19-37-55-74-92-108-128-149-160-182
indian_pines,10,1,bsdr,0,6.753854,0.7738791423001949,0.7442067391388448,19-37-55-74-92-108-128-149-160-182
indian_pines,10,2,bsdr,0,6.958773,0.7719298245614035,0.7401598323751473,19-37-55-74-92-108-128-149-160-182
indian_pines,10,3,bsdr,0,6.805125,0.7212475633528265,0.6815172419781279,18-37-55-74-92-108-128-149-160-182
indian_pines,10,4,bsdr,0,7.233365,0.7426900584795322,0.7064975706168163,19-37-55-74-92-108-128-149-160-182
indian_pines,10,5,bsdr,0,6.898657,0.723196881091618,0.6808807037218757,19-37-55-74-92-108-128-149-160-182
indian_pines,10,6,bsdr,0,6.838755,0.7115009746588694,0.671758068351311,19-37-55-74-92-108-128-149-160-182
indian_pines,10,7,bsdr,0,6.77912,0.7660818713450293,0.7342037771042201,19-37-55-74-92-108-128-149-160-181
indian_pines,10,8,bsdr,0,7.244154,0.6881091617933723,0.6483290488431876,19-37-55-74-92-108-129-149-160-182
indian_pines,10,9,bsdr,0,6.790808,0.7421875,0.7037011056844985,19-37-55-74-92-108-128-149-160-181
indian_pines,15,0,bsdr,0,7.199484,0.7368421052631579,0.698448154244063,11-27-36-51-60-78-86-101-111-126-140-149-160-172-184
indian_pines,15,1,bsdr,0,7.440054,0.732943469785575,0.6982961789591624,11-27-36-51-60-78-86-101-111-127-140-149-160-173-184
indian_pines,15,2,bsdr,0,7.472875,0.7504873294346979,0.7167738512700406,12-27-36-51-60-78-86-101-111-127-140-148-160-173-184
indian_pines,15,3,bsdr,0,7.178052,0.7270955165692008,0.6876087410397383,11-27-36-51-60-78-86-101-111-127-139-149-160-173-184
indian_pines,15,4,bsdr,0,7.457832,0.7680311890838206,0.7366143464867243,12-27-36-51-60-78-86-101-110-126-140-149-160-173-184
indian_pines,15,5,bsdr,0,7.486991,0.7660818713450293,0.7297237966869652,12-27-37-51-61-74-86-101-111-126-140-148-160-173-184
indian_pines,15,6,bsdr,0,7.315793,0.7368421052631579,0.7024732674883682,11-27-36-51-60-78-86-101-111-127-140-149-160-172-184
indian_pines,15,7,bsdr,0,7.924965,0.7582846003898636,0.7256767304764821,12-27-36-51-60-78-86-101-111-127-139-149-160-172-184
indian_pines,15,8,bsdr,0,7.279158,0.7212475633528265,0.6817962965372754,11-27-36-51-60-78-86-101-111-127-139-149-160-173-184
indian_pines,15,9,bsdr,0,7.492746,0.7421875,0.7049390747038868,12-27-36-51-60-78-86-101-111-127-139-148-160-172-184
indian_pines,20,0,bsdr,0,7.695978,0.7446393762183235,0.706502513396776,8-22-27-36-46-55-63-77-85-92-106-110-126-129-140-149-160-168-179-186
indian_pines,20,1,bsdr,0,7.769753,0.7621832358674464,0.7313202168808144,8-21-28-36-47-56-63-77-86-92-106-109-127-129-140-149-160-168-178-186
indian_pines,20,2,bsdr,0,7.65658,0.7563352826510721,0.7215007904383024,8-21-27-36-46-55-63-77-85-99-106-110-127-134-140-148-160-166-178-186
indian_pines,20,3,bsdr,0,8.205108,0.7504873294346979,0.7151854261548471,8-21-28-36-47-55-63-77-85-99-106-109-127-130-140-149-160-168-178-187
indian_pines,20,4,bsdr,0,7.639121,0.7875243664717348,0.7578470093020839,10-23-28-36-46-55-63-78-86-92-106-110-126-127-140-149-160-168-178-184
indian_pines,20,5,bsdr,0,7.823692,0.7309941520467836,0.6896279604022904,8-21-28-36-47-55-63-77-86-97-106-110-128-134-140-149-160-168-178-186
indian_pines,20,6,bsdr,0,7.829009,0.7095516569200779,0.6705443730873668,10-21-28-36-47-55-63-77-85-92-106-110-126-128-140-149-160-168-178-186
indian_pines,20,7,bsdr,0,8.028424,0.7309941520467836,0.6946955321718129,10-22-27-36-47-56-63-77-85-92-106-110-127-134-140-149-160-168-178-186
indian_pines,20,8,bsdr,0,7.682425,0.6803118908382066,0.6372792060255144,10-22-27-36-49-56-63-77-85-99-106-110-127-134-140-149-160-168-178-186
indian_pines,20,9,bsdr,0,7.668656,0.8046875,0.7764748512379015,8-21-28-35-47-55-63-78-85-92-106-109-127-136-140-149-160-168-178-186
indian_pines,25,0,bsdr,0,8.481328,0.7407407407407407,0.7023297412852842,8-16-24-30-36-47-53-60-63-78-85-92-100-107-111-120-130-140-149-153-160-163-172-182-189
indian_pines,25,1,bsdr,0,8.299743,0.7933723196881092,0.7657766310738576,8-16-24-30-36-46-52-59-63-78-85-92-99-107-109-120-129-140-149-153-160-163-176-182-190
indian_pines,25,2,bsdr,0,8.356926,0.7953216374269005,0.7669735327963176,8-16-24-30-36-48-53-60-63-78-85-92-99-107-110-120-130-140-149-153-160-163-172-182-191
indian_pines,25,3,bsdr,0,8.447957,0.7855750487329435,0.7540447714355452,8-16-24-30-36-48-53-60-63-78-85-92-98-107-110-120-130-140-149-153-160-163-176-182-189
indian_pines,25,4,bsdr,0,9.201647,0.7914230019493177,0.7630167858253031,8-16-24-31-36-47-52-60-63-78-85-92-99-107-111-120-129-139-149-153-160-162-177-182-191
indian_pines,25,5,bsdr,0,9.490454,0.732943469785575,0.6916756235056702,8-16-24-30-36-48-53-60-63-78-85-92-99-107-111-120-129-140-149-152-160-163-172-182-192
indian_pines,25,6,bsdr,0,9.786514,0.7621832358674464,0.7299487391912183,8-16-24-30-36-48-52-60-63-78-85-92-99-107-115-120-133-139-149-153-160-162-172-182-191
indian_pines,25,7,bsdr,0,9.84583,0.7660818713450293,0.7347169193377403,8-16-24-30-36-48-53-60-63-78-85-92-99-107-110-120-132-140-149-153-160-163-176-182-189
indian_pines,25,8,bsdr,0,9.890161,0.7426900584795322,0.7076266795620185,8-16-24-30-36-47-53-60-63-78-85-92-99-107-115-120-129-140-149-152-160-163-178-181-190
indian_pines,25,9,bsdr,0,9.713297,0.8125,0.7850075670757845,8-16-24-30-36-47-52-60-63-78-85-92-99-109-110-120-130-140-149-153-160-162-176-182-190
indian_pines,30,0,bsdr,0,9.715611,0.7485380116959064,0.7117877114436528,7-11-24-27-30-38-47-50-62-65-71-78-85-89-99-100-107-111-126-132-137-140-149-153-162-163-172-178-182-192
indian_pines,30,1,bsdr,0,9.673453,0.7680311890838206,0.7369151407282271,7-11-24-27-30-38-47-49-61-66-71-78-85-89-99-100-106-109-127-129-137-140-149-153-162-163-176-178-184-192
indian_pines,30,2,bsdr,0,9.790991,0.7641325536062378,0.73156344734236,7-11-24-27-30-38-47-50-61-66-71-78-85-89-99-100-107-110-129-131-137-140-148-153-162-163-175-178-184-192
indian_pines,30,3,bsdr,0,9.758456,0.7660818713450293,0.7317436661698957,8-11-24-27-30-38-46-50-60-66-72-78-80-89-98-99-107-119-127-129-137-140-149-153-162-163-177-178-184-192
indian_pines,30,4,bsdr,0,9.752675,0.8109161793372319,0.7854333934130755,6-11-24-27-31-40-46-50-60-65-71-78-80-89-98-100-107-111-126-127-137-140-149-153-162-163-176-178-184-192
indian_pines,30,5,bsdr,0,9.644154,0.7290448343079922,0.6866934686614381,7-11-24-27-31-38-47-50-60-65-71-78-80-89-98-100-107-119-126-127-137-139-148-152-162-163-177-178-184-192
indian_pines,30,6,bsdr,0,9.700079,0.7504873294346979,0.7163162237707857,7-11-24-27-29-40-46-50-60-65-72-78-80-89-98-100-107-109-129-130-137-140-149-153-154-162-177-178-184-192
indian_pines,30,7,bsdr,0,9.612366,0.7758284600389863,0.7458448574456535,7-11-24-27-31-38-46-50-59-66-74-78-80-89-98-100-107-114-129-132-137-139-149-153-160-163-177-178-184-192
indian_pines,30,8,bsdr,0,9.507625,0.7738791423001949,0.7427748912883733,7-11-24-27-30-40-47-50-59-66-71-78-80-89-98-100-109-111-129-133-137-139-149-153-160-162-175-178-184-192
indian_pines,30,9,bsdr,0,9.634411,0.798828125,0.7703815943013393,7-10-24-28-30-38-46-50-60-66-73-78-80-89-98-101-109-126-128-137-139-149-153-162-163-172-178-182-192
lucas,5,0,bsdr,0,19.708717,0.7859595606921936,34.122156546950364,407-1398-2024-2306-3459
lucas,5,1,bsdr,0,20.128684,0.7169210701534012,35.27664673673525,406-1399-2024-2316-3461
lucas,5,2,bsdr,0,20.806751,0.7398687278817994,36.96479591741441,407-1137-2024-2272-3459
lucas,5,3,bsdr,0,20.819502,0.7725321151927573,37.58953792952147,405-1418-2023-2313-3459
lucas,5,4,bsdr,0,20.931917,0.7758670098400139,37.037853467858504,405-1396-2023-2646-3459
lucas,5,5,bsdr,0,20.866731,0.7055243394180192,36.11413848439875,407-1413-2023-2324-3459
lucas,5,6,bsdr,0,20.986632,0.7797874423290735,39.90910178853835,418-1137-2024-2299-3459
lucas,5,7,bsdr,0,21.259701,0.7406131530942432,39.50991319083963,407-1400-2024-2633-3461
lucas,5,8,bsdr,0,21.011582,0.7790571783719591,38.41244609486192,407-1399-2023-2634-3461
lucas,5,9,bsdr,0,21.482724,0.8079654771404352,35.97346966649809,408-1397-2023-2312-3461
lucas,10,0,bsdr,0,23.862844,0.7786266885224356,34.701734690182334,434-1101-1644-1755-2020-2134-2284-2975-3427-3805
lucas,10,1,bsdr,0,24.067852,0.7291069566267673,34.50900597103979,422-1135-1588-1789-2021-2135-2281-2974-3435-3800
lucas,10,2,bsdr,0,24.155554,0.7577633716572639,35.67072504355233,422-1137-1474-1922-2020-2134-2285-2976-3435-3806
lucas,10,3,bsdr,0,23.864152,0.7587907530652811,38.7082840169526,422-1101-1500-1800-2020-2134-2275-2976-3436-3804
lucas,10,4,bsdr,0,23.594176,0.7711651865777707,37.42432401454792,422-1101-1593-1924-2019-2134-2275-2975-3435-3804
lucas,10,5,bsdr,0,23.901707,0.7358990777504044,34.200898496684836,422-1101-1587-1924-2020-2134-2278-2975-3438-3767
lucas,10,6,bsdr,0,23.72651,0.7945964272671606,38.5438337648628,450-1137-1630-1923-2019-2132-2271-2976-3436-3804
lucas,10,7,bsdr,0,23.807529,0.7255501106258256,40.64092934923807,434-1101-1585-1785-2020-2134-2287-2976-3436-3803
lucas,10,8,bsdr,0,23.98998,0.8072378222535399,35.87921461198262,434-1101-1530-1777-2020-2134-2287-2975-3434-3792
lucas,10,9,bsdr,0,23.998392,0.8357331117003322,33.27114045558209,435-1101-1616-1797-2020-2134-2285-2974-3437-3753
lucas,15,0,bsdr,0,25.452477,0.7737419708910286,35.082501637384844,434-1053-1450-1740-1788-1925-2010-2134-2139-2754-2982-3445-3614-3800
lucas,15,1,bsdr,0,25.319458,0.7107436065074163,35.659480095170714,422-1022-1532-1603-1714-1924-1928-2016-2139-2299-2757-2979-3450-3613-3752
lucas,15,2,bsdr,0,25.934089,0.7941930714826586,32.87925936022522,420-1000-1211-1551-1582-1926-1941-2012-2138-2516-2754-2981-3444-3615-3804
lucas,15,3,bsdr,0,25.585763,0.7812141959486805,36.86519302797072,422-970-1450-1570-1582-1925-1930-2012-2134-2272-2759-2981-3444-3614-3798
lucas,15,4,bsdr,0,25.62398,0.7837342123356177,36.382021592522676,422-1019-1570-1576-1703-1926-2017-2133-2278-2761-2980-3448-3612-3755
lucas,15,5,bsdr,0,25.395272,0.757310975197273,32.785183970233625,427-1005-1551-1573-1631-1925-1930-2017-2134-2278-2755-2981-3450-3612-3752
lucas,15,6,bsdr,0,25.587531,0.7946870415048242,38.53533097850419,442-1026-1450-1562-1644-1926-2014-2138-2312-2712-2980-3445-3614-3802
lucas,15,7,bsdr,0,25.648783,0.7501711418713037,38.77514245230186,433-967-1442-1602-1639-1926-1931-2017-2132-2516-2767-2980-3448-3614-3753
lucas,15,8,bsdr,0,25.435854,0.7977492325422949,36.7516722567776,434-995-1451-1568-1623-1925-2017-2138-2277-2761-2980-3450-3613-3752
lucas,15,9,bsdr,0,25.695967,0.8187904776910679,34.944849971768974,437-1040-1426-1589-1599-1925-1926-2017-2134-2287-2768-2979-3450-3614-3750
lucas,20,0,bsdr,0,25.577296,0.7727841787623461,35.156678581564194,441-873-1112-1478-1878-1922-1925-2020-2134-2972-2973-3409-3410-3746
lucas,20,1,bsdr,0,25.53776,0.6742983174398915,37.83933754144353,433-914-1137-1526-1811-1922-1923-1924-2020-2134-2971-3403-3406-3738-3745
lucas,20,2,bsdr,0,25.744301,0.7425825719302932,36.77147101421469,434-943-1137-1428-1859-1922-1923-1925-2020-2134-2974-3402-3406-3745-3747
lucas,20,3,bsdr,0,25.583764,0.7483758716876956,39.53512208776326,433-867-1137-1482-1809-1922-1923-1925-2020-2131-2132-2229-2973-3405-3410-3741-3744
lucas,20,4,bsdr,0,25.653944,0.758572630316715,38.44024686215386,434-856-1101-1508-1889-1923-1927-2020-2133-2973-2975-3405-3410-3738-3746
lucas,20,5,bsdr,0,25.578018,0.7257206466182564,34.85371817507194,434-858-1102-1399-1887-1923-1924-1927-2020-2133-2134-2973-2974-3404-3405-3736-3746
lucas,20,6,bsdr,0,25.438861,0.7853953851095845,39.397661218377586,451-968-1138-1540-1924-1925-1926-2020-2021-2133-2134-2973-2974-3405-3406-3738-3746
lucas,20,7,bsdr,0,25.738994,0.7250111153946406,40.68081736432862,441-953-1137-1552-1923-1925-2019-2020-2127-2128-2242-2972-2973-3405-3410-3738-3745
lucas,20,8,bsdr,0,25.812856,0.7843496121635276,37.94959431193235,441-845-1130-1478-1905-1923-1925-2020-2021-2135-2137-2139-2971-2973-3409-3410-3738-3747
lucas,20,9,bsdr,0,25.522764,0.8319938963451801,33.64768599503582,453-990-1137-1455-1811-1922-1925-2020-2021-2134-2972-3410-3738-3745
lucas,25,0,bsdr,0,27.633404,0.7977795212747831,33.16661285250678,542-872-1562-1797-1880-1884-1925-1938-1987-1995-2012-2019-2127-2128-2133-2134-2298-2964-3191-3418-3612-3729-3809
lucas,25,1,bsdr,0,27.675864,0.7144146494137501,35.43247476695717,459-971-1570-1775-1829-1888-1926-1996-2017-2018-2019-2021-2022-2128-2134-2299-2964-3191-3411-3418-3612-3729-3799
lucas,25,2,bsdr,0,27.707693,0.8070122171173475,31.838818177042427,533-898-1450-1677-1865-1883-1896-1926-1955-1996-2007-2013-2020-2133-2134-2313-2964-3191-3410-3418-3613-3729-3809
lucas,25,3,bsdr,0,27.909498,0.7886974395097405,36.229248235885365,515-953-1565-1683-1884-1889-1927-1953-1992-2006-2012-2017-2133-2134-2292-2964-3191-3417-3421-3612-3726-3805
lucas,25,4,bsdr,0,27.409098,0.7771084217024116,36.935139730421405,479-985-1581-1784-1870-1880-1884-1905-1926-1956-1990-2006-2016-2134-2294-2964-3191-3420-3422-3612-3726-3801
lucas,25,5,bsdr,0,27.995501,0.7105823499526516,35.80264095078464,479-924-1570-1718-1825-1885-1890-1926-1951-1956-1997-2005-2017-2133-2134-2278-2964-3191-3418-3424-3612-3729-3800
lucas,25,6,bsdr,0,27.697869,0.7881564763809162,39.14339665193352,578-798-1426-1685-1842-1880-1890-1902-1927-2006-2012-2018-2132-2133-2134-2278-2964-3191-3421-3424-3612-3726-3809
lucas,25,7,bsdr,0,27.545843,0.7432121930588012,39.31147141768007,540-936-1612-1717-1733-1842-1884-1926-1940-1957-2005-2013-2019-2127-2128-2294-2963-3191-3424-3435-3614-3726-3804
lucas,25,8,bsdr,0,27.839027,0.814999923749311,35.14940432887348,519-949-1557-1717-1820-1854-1886-1926-1949-1956-2006-2013-2018-2128-2137-2292-2962-3192-3424-3435-3612-3729-3791
lucas,25,9,bsdr,0,27.487378,0.8218485989508806,34.64872782932482,543-919-1450-1748-1869-1884-1889-1901-1902-1926-1947-2014-2015-2127-2128-2291-2962-3191-3421-3424-3613-3729-3800
lucas,30,0,bsdr,0,28.003239,0.8067203924679739,32.42511849217095,441-1399-1586-1678-1797-1875-1884-1889-1902-1905-1942-1953-2018-2020-2021-2128-2134-2139-2964-2966-3188-3346-3410-3414-3610-3736-3755
lucas,30,1,bsdr,0,28.255896,0.7026601294226338,36.15431166611533,435-1371-1568-1594-1803-1854-1878-1889-1896-1907-1937-1970-2017-2020-2021-2022-2127-2134-2139-2140-2963-2967-3185-3346-3409-3417-3611-3736-3745
lucas,30,2,bsdr,0,28.241637,0.7898379478679409,33.225320630069916,448-1398-1450-1565-1690-1839-1882-1889-1892-1896-1899-1978-2017-2019-2020-2128-2134-2139-2962-2972-3185-3346-3417-3612-3732-3804
lucas,30,3,bsdr,0,28.374029,0.7775472011261979,37.17285175633015,441-1398-1505-1590-1849-1859-1887-1888-1890-1901-1902-1930-2018-2019-2020-2021-2133-2134-2139-2962-2969-3184-3346-3410-3418-3611-3738-3747
lucas,30,4,bsdr,0,28.362999,0.7718818895087045,37.365672193269454,443-1420-1487-1582-1848-1854-1876-1880-1896-1902-1937-1943-2018-2021-2022-2117-2134-2138-2962-2967-3184-3351-3417-3612-3738-3747
lucas,30,5,bsdr,0,28.363093,0.7097776684782532,35.85237828442301,442-1379-1581-1608-1818-1848-1884-1888-1893-1902-1943-1986-2018-2021-2022-2023-2118-2134-2139-2962-2969-3185-3346-3410-3424-3611-3738-3746
lucas,30,6,bsdr,0,28.17781,0.784248196339476,39.50282278457764,474-1488-1490-1551-1812-1867-1888-1894-1895-1902-1953-2018-2020-2112-2135-2138-2139-2962-2969-3185-3342-3409-3424-3610-3738-3747
lucas,30,7,bsdr,0,28.402857,0.7420530478593936,39.400097891572045,452-1423-1456-1581-1854-1864-1880-1899-1949-1950-1993-2017-2020-2021-2022-2116-2128-2134-2135-2139-2962-2967-3185-3346-3410-3417-3612-3737-3746
lucas,30,8,bsdr,0,28.363756,0.8015343474956858,36.40614495719996,450-1427-1496-1612-1826-1872-1874-1883-1889-1905-1940-1943-2018-2020-2021-2128-2139-2141-2145-2962-2966-3184-3345-3410-3416-3612-3737-3745
lucas,30,9,bsdr,0,28.840464,0.8115194849794987,35.63903223480339,450-1417-1524-1626-1847-1867-1879-1901-1907-1937-1944-1953-2017-2020-2021-2022-2127-2133-2134-2139-2241-2962-2964-3185-3341-3417-3419-3612-3738-3745
