epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,lr,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10
187,0.7422758691089613,0.7175928478527435,38.829077578858346,38.695568814767896,2.33,0.009000000000000001,491,1563,1984,1777,2017,2018,2181,2585,3049,3418
188,0.7392121725974263,0.7329938781516598,39.05918423427293,37.625648873142374,2.34,0.009000000000000001,492,1563,1997,1779,2018,2019,2181,2585,3048,3418
189,0.746715818350621,0.7249836415186699,38.493160284287846,38.185864902085335,2.35,0.009000000000000001,492,1565,2009,1782,2017,2018,2180,2584,3048,3418
190,0.7486341890968979,0.7400565440392708,38.3471101191757,37.12469091832617,2.36,0.009000000000000001,493,1566,2024,1785,2017,2019,2180,2584,3047,3418
191,0.7503360404272157,0.7338326165713591,38.217074715429064,37.566505155128716,2.37,0.009000000000000001,493,1567,2034,1788,2017,2019,2179,2583,3047,3418
192,0.7508210972419376,0.7382818667805064,38.179932888765336,37.25120265990583,2.38,0.009000000000000001,493,1569,2038,1790,2017,2020,2178,2583,3047,3419
193,0.7509412610479169,0.738712788524801,38.170726932182596,37.22052105358011,2.39,0.009000000000000001,494,1570,2038,1793,2017,2019,2177,2583,3046,3419
194,0.7508579134623112,0.7337506105699851,38.17711282115732,37.5722935963956,2.41,0.009000000000000001,494,1571,2034,1795,2018,2176,2583,3046,3420
195,0.7497532511733243,0.7401656021287634,38.26165474248092,37.11690219712493,2.42,0.009000000000000001,494,1572,2026,1798,2019,2018,2175,2582,3045,3420
196,0.748703011190432,0.7273089153300398,38.34186050000133,38.024093217841006,2.43,0.009000000000000001,495,1574,2017,1801,2019,2016,2173,2582,3045,3420
197,0.7421490357700511,0.7351065989337844,38.8386319410801,37.476493283498726,2.44,0.009000000000000001,495,1575,2010,1803,2019,2017,2172,2582,3045,3421
198,0.7419201498004874,0.716039192598295,38.855864399626824,38.80186328936489,2.45,0.009000000000000001,495,1577,2004,1806,2019,2016,2169,2581,3044,3421
199,0.7286200600052298,0.724733881426578,39.84450213750873,38.203201687039595,2.46,0.008100000000000001,496,1577,2002,1807,2019,2018,2167,2581,3044,3422
200,0.7461091551044087,0.7230220970520371,38.539232749725315,38.321804093039674,2.47,0.008100000000000001,496,1579,1999,1809,2018,2016,2164,2580,3044,3423
201,0.7531328022283656,0.7396115074667104,38.002415630456966,37.156455332170246,2.49,0.008100000000000001,496,1579,2001,1809,2019,2017,2161,2580,3044,3423
202,0.7508121760126234,0.74066409134383,38.18061709145591,37.08128048361717,2.5,0.008100000000000001,497,1580,2003,1810,2020,2018,2158,2580,3044,3424
203,0.7467386756491246,0.7242953863289404,38.49142241603153,38.23361672981236,2.51,0.008100000000000001,497,1582,2007,1811,2019,2017,2156,2579,3044,3424
204,0.7420590509161317,0.7362820167366267,38.845407685364655,37.39325301566781,2.52,0.008100000000000001,498,1582,2012,1811,2019,2154,2579,3044,3425
205,0.7524771099407805,0.73428550349,38.052851814942855,37.5345332530383,2.53,0.008100000000000001,498,1583,2017,1813,2018,2019,2152,2579,3043,3425
206,0.7539064590682002,0.7375288776458706,37.942821651054764,37.304750490784514,2.54,0.008100000000000001,498,1584,2022,1814,2018,2020,2151,2578,3043,3425
207,0.7481666918834471,0.7402850618852219,38.38275286861845,37.10836840740071,2.55,0.008100000000000001,499,1584,2026,1816,2019,2020,2150,2578,3043,3426
208,0.7488428422659584,0.7274528906014153,38.33119191255993,38.01405315544092,2.57,0.008100000000000001,499,1585,2027,1818,2018,2149,2578,3043,3426
209,0.7501598249148865,0.7413597693460121,38.230561147648125,37.031510415751,2.58,0.008100000000000001,499,1586,2026,1820,2019,2147,2578,3043,3427
210,0.7547683169810844,0.738656307493245,37.876324621019855,37.22454496762687,2.59,0.008100000000000001,500,1587,2024,1823,2019,2018,2146,2578,3043,3428
211,0.7545718496101418,0.7375075526545228,37.89149161380098,37.30626714587476,2.6,0.008100000000000001,500,1588,2020,1826,2019,2018,2145,2577,3043,3428
212,0.7507502560494217,0.7418575439598247,38.185359813697744,36.995857625487105,2.61,0.008100000000000001,501,1589,2017,1828,2019,2018,2145,2577,3043,3429
213,0.7514542677429635,0.7309052692602989,38.1313935468942,37.77252212567193,2.62,0.008100000000000001,501,1590,2014,1830,2018,2017,2145,2577,3043,3429
214,0.7521931227438027,0.7425856662944335,38.074673815186024,36.94364637948588,2.63,0.008100000000000001,501,1591,2013,1832,2019,2018,2145,2577,3043,3430
215,0.7552564689676544,0.738593243396866,37.83860636751752,37.2290356930288,2.64,0.008100000000000001,502,1592,2013,1835,2019,2017,2145,2577,3043,3430
216,0.7560311778322593,0.7410327883768232,37.77867320875711,37.05491069008263,2.66,0.008100000000000001,502,1594,2013,1837,2019,2017,2145,2577,3043,3430
217,0.7547885959887272,0.7435762556804708,37.87475827583755,36.87249230085434,2.67,0.008100000000000001,503,1595,2014,1839,2019,2018,2146,2577,3042,3431
218,0.7535578581731102,0.7344254589092251,37.96968716693209,37.52464522181972,2.68,0.008100000000000001,503,1596,2016,1841,2019,2018,2146,2577,3042,3431
219,0.7517792040321001,0.7427615231070241,38.106460015617756,36.9310237157774,2.69,0.008100000000000001,504,1597,2018,1843,2019,2147,2576,3042,3431
220,0.7536881276443612,0.7345322673044297,37.95965200925929,37.517100593117036,2.7,0.008100000000000001,504,1599,2019,1846,2018,2148,2576,3042,3431
221,0.7545913815864788,0.7438948499608323,37.88998388632872,36.849579095183536,2.71,0.008100000000000001,505,1600,2020,1848,2018,2150,2576,3042,3431
222,0.7560690388150908,0.739655787812123,37.77574078422388,37.153298019300216,2.73,0.008100000000000001,505,1601,2020,1850,2018,2019,2151,2576,3041,3431
223,0.7566613814672212,0.742881759633508,37.72984897804721,36.92239241332335,2.74,0.008100000000000001,505,1602,2020,1852,2018,2019,2152,2576,3041,3431
224,0.756606188612211,0.743143173087403,37.73412590497493,36.90361872764394,2.75,0.008100000000000001,506,1603,2020,1854,2018,2153,2575,3041,3431
225,0.7560816773834371,0.7394990036805558,37.77476164302695,37.16448210951889,2.76,0.008100000000000001,506,1605,2019,1857,2018,2017,2154,2575,3040,3431
226,0.7550066175976324,0.7439411719927387,37.857915972195464,36.84624640344573,2.77,0.008100000000000001,507,1606,2019,1859,2018,2017,2155,2575,3040,3431
227,0.7544520317657455,0.7357509672683604,37.90073962936772,37.43088520182481,2.78,0.008100000000000001,507,1607,2018,1861,2017,2155,2575,3040,3430
228,0.7528761157684578,0.7433981152706626,38.022170174842564,36.88529881341193,2.79,0.008100000000000001,508,1609,2018,1862,2157,2575,3039,3430
229,0.7529365655363114,0.7328523579055262,38.01751947601757,37.63561902421611,2.81,0.008100000000000001,508,1610,2017,1865,2157,2575,3039,3430
230,0.7506550420299367,0.7423119491278887,38.19265257791739,36.96327985470428,2.82,0.008100000000000001,509,1612,2018,1866,2160,2575,3039,3430
231,0.7521495266870322,0.7315370755181689,38.07802401761333,37.72815198427346,2.83,0.008100000000000001,509,1615,2017,1869,2019,2161,2575,3039,3430
232,0.7506971105140379,0.7424086371299996,38.189430699965925,36.956347309296035,2.85,0.008100000000000001,510,1617,2017,1869,2018,2019,2163,2575,3038,3430
233,0.753029342086399,0.7331166506694877,38.010379377608,37.61699522925941,2.86,0.008100000000000001,510,1620,2017,1872,2019,2164,2575,3038,3430
234,0.7530378460865832,0.7436540728042822,38.00972583185125,36.86689695133444,2.87,0.008100000000000001,511,1622,2018,1873,2017,2019,2166,2575,3038,3430
235,0.75441706277585,0.7357379412596399,37.90344016533575,37.43180974598176,2.88,0.008100000000000001,511,1624,2017,1875,2018,2167,2575,3038,3430
236,0.7546166852406968,0.7441739856282963,37.88803148340515,36.82949224498537,2.89,0.008100000000000001,512,1627,2018,1876,2017,2019,2169,2576,3038,3430
237,0.7555191627677161,0.7380633065777215,37.81829436492179,37.266751817345515,2.9,0.008100000000000001,512,1629,2018,1878,2019,2170,2576,3037,3430
238,0.7557458519372937,0.7443668880215597,37.800756828360925,36.81560530461658,2.91,0.008100000000000001,513,1632,2019,1879,2018,2172,2576,3037,3430
239,0.7561022796413613,0.7393893305008644,37.77316684882355,37.172305194021796,2.93,0.008100000000000001,513,1634,2019,1880,2018,2173,2576,3037,3430
240,0.7560811085728238,0.7444498573039144,37.77480688443357,36.809629888645475,2.94,0.008100000000000001,514,1637,2019,1881,2174,2576,3036,3430
241,0.7561612265012719,0.7393860076927468,37.76860184275095,37.17253999247546,2.95,0.008100000000000001,514,1640,2019,1882,2018,2175,2576,3036,3430
242,0.7556993038144406,0.7447047299637268,37.804360565077346,36.791268150328484,2.96,0.008100000000000001,515,1643,2018,1883,2019,2176,2576,3036,3430
243,0.755276200494789,0.7371690683609249,37.837080401641884,37.330312697508305,2.97,0.008100000000000001,515,1646,2018,1884,2177,2576,3035,3430
244,0.7529558053180423,0.744065141679531,38.016039224007145,36.83732682295144,2.98,0.008100000000000001,516,1649,2018,1885,2019,2178,2576,3035,3430
245,0.7507788292087905,0.7289599625889254,38.1831699544896,37.908808459104364,2.99,0.008100000000000001,516,1653,2017,1886,2018,2019,2179,2576,3034,3430
246,0.739759661709233,0.735304369667451,39.01816390167293,37.46250078203202,3.01,0.008100000000000001,517,1657,2017,1886,2018,2020,2180,2576,3034,3430
247,0.7411062731949454,0.7137770126058772,38.917084021171696,38.95611607298894,3.02,0.008100000000000001,517,1662,2017,1887,2018,2178,2576,3033,3430
248,0.7197225951032473,0.7189906889815652,40.492405308839245,38.599686410845685,3.03,0.008100000000000001,518,1667,2018,1887,2019,2177,2576,3033,3431
249,0.7459459703398085,0.7213923932549431,38.551613827581036,38.434378049028254,3.04,0.008100000000000001,518,1671,2017,1889,2016,2018,2174,2576,3032,3431
250,0.7531320645477269,0.744421426315979,38.00247344951707,36.81167762239314,3.05,0.008100000000000001,519,1675,2017,1888,2016,2020,2171,2576,3032,3431
251,0.7567733408785473,0.7424017350590838,37.72116746084849,36.95684277016994,3.06,0.008100000000000001,519,1680,2017,1888,2015,2020,2168,2576,3031,3431
252,0.7549063369785746,0.7369449166066557,37.86566349187199,37.3462260554656,3.07,0.008100000000000001,520,1684,2017,1889,2015,2020,2166,2576,3031,3431
253,0.7485741346370378,0.7418254938826758,38.35169061269089,36.99815405287556,3.08,0.008100000000000001,520,1687,2018,1888,2016,2020,2164,2576,3030,3431
254,0.7487341968141883,0.7254108460354178,38.339480584436394,38.156197212801324,3.1,0.008100000000000001,521,1691,2017,1889,2016,2018,2162,2576,3030,3431
255,0.7445668413520545,0.7390679025407576,38.65611263364841,37.19522306883809,3.11,0.008100000000000001,521,1695,2018,1888,2162,2576,3029,3431
256,0.7522686222950236,0.7312651069878939,38.06887358121051,37.74725776463769,3.12,0.008100000000000001,521,1698,2017,1889,2018,2016,2160,2576,3029,3431
257,0.755322607660011,0.7444940888447946,37.83349430089197,36.80644282457132,3.13,0.008100000000000001,522,1701,2017,1889,2018,2016,2158,2576,3028,3431
258,0.7569508576601326,0.7424866748329627,37.70739686481039,36.950746487934786,3.14,0.008100000000000001,522,1703,2017,1890,2018,2015,2157,2576,3027,3431
259,0.7562194731671902,0.7396407833478749,37.76408962021659,37.154367461771905,3.15,0.008100000000000001,523,1706,2018,1890,2015,2156,2576,3027,3431
260,0.7535212482761506,0.7446647780710489,37.97250817306022,36.79414798812272,3.16,0.008100000000000001,523,1708,2018,1890,2019,2016,2155,2576,3026,3431
261,0.7520782631883545,0.7315291791220171,38.08349912066166,37.72870849016618,3.17,0.008100000000000001,523,1711,2018,1890,2019,2017,2154,2576,3025,3431
262,0.7469204558919759,0.7412504238552764,38.47760547444286,37.0393368675242,3.19,0.008100000000000001,524,1714,2019,1890,2152,2576,3024,3431
263,0.7499973494837222,0.728257651014648,38.2429910857859,37.95788810683821,3.2,0.008100000000000001,524,1717,2019,1891,2018,2020,2150,2576,3023,3431
264,0.7472096369827754,0.7416220514947054,38.45561850661828,37.012731063003,3.21,0.008100000000000001,525,1719,2019,1890,2021,2149,2575,3021,3431
265,0.7521890361250072,0.7320857487818873,38.07498800937516,37.689579389152776,3.22,0.008100000000000001,525,1721,2019,1890,2021,2149,2575,3020,3431
266,0.7529259285574362,0.7449969333209616,38.01833664034287,36.770208291134786,3.23,0.008100000000000001,525,1724,2019,1890,2022,2149,2576,3019,3431
267,0.7555260481704769,0.737818830338298,37.817761772330606,37.28413946524799,3.24,0.008100000000000001,526,1726,2018,1890,2019,2020,2148,2576,3017,3431
268,0.75628696797666,0.7458628856770706,37.758862396172965,36.70772274576138,3.25,0.008100000000000001,526,1727,2018,1890,2149,2576,3015,3431
269,0.7571174746701975,0.7406509171138458,37.69447295049534,37.08222197392488,3.27,0.008100000000000001,526,1729,2017,1890,2018,2016,2150,2576,3013,3431
270,0.7572397538409186,0.7455611524630299,37.684983202654806,36.72950806497839,3.28,0.008100000000000001,527,1731,2017,1890,2015,2152,2576,3011,3431
271,0.7574722695413492,0.7411504667917005,37.66693151150207,37.04649112780875,3.29,0.008100000000000001,527,1734,2017,1890,2015,2153,2576,3009,3431
272,0.7573121489735022,0.7458666287135705,37.67936434005107,36.707451719218405,3.3,0.008100000000000001,528,1736,2017,1890,2015,2155,2576,3006,3431
273,0.757284297819092,0.7403915512889361,37.68152516641527,37.10075722304651,3.31,0.008100000000000001,528,1738,2017,1890,2016,2155,2576,3003,3431
274,0.7561222130300218,0.7464987860116286,37.77162369611115,36.66176762075344,3.32,0.008100000000000001,529,1739,2018,1889,2017,2157,2576,2999,3431
275,0.7546144163709916,0.7350741653446005,37.88820546398642,37.478789574488,3.34,0.008100000000000001,529,1742,2018,1890,2017,2157,2576,2996,3431
276,0.7475165592024626,0.7422829924858643,38.43226431567216,36.965358704341355,3.35,0.008100000000000001,530,1744,2019,1889,2018,2020,2159,2576,2992,3431
277,0.744735073914705,0.7191778053063911,38.643379653125905,38.58683041460276,3.36,0.008100000000000001,530,1747,2018,1891,2017,2019,2159,2575,2987,3431
278,0.7193008363626981,0.7199379016738212,40.52285987996852,38.53457317887568,3.37,0.008100000000000001,530,1749,2021,1890,2018,2020,2161,2575,2983,3431
279,0.7428514541653464,0.7165337767461581,38.785692672101234,38.7680574735624,3.38,0.008100000000000001,530,1750,2021,1891,2016,2017,2163,2575,2978,3431
280,0.7432118032650412,0.7397106530678608,38.758507760595286,37.149381395737095,3.39,0.008100000000000001,531,1751,2021,1892,2015,2016,2164,2576,2974,3431
281,0.7550623977391957,0.7362450908104671,37.85360627222326,37.395872685970474,3.4,0.008100000000000001,531,1753,2020,1893,2014,2015,2165,2576,2969,3431
282,0.7585170676017091,0.7468874967504313,37.58570771988586,36.633649722518605,3.42,0.008100000000000001,532,1755,2019,1893,2015,2014,2167,2576,2964,3431
283,0.7582896475730807,0.7472860235590689,37.60340398435942,36.60479824944829,3.43,0.008100000000000001,532,1756,2018,1893,2016,2014,2169,2576,2959,3431
284,0.7555144664692628,0.7362477077055845,37.81865910582368,37.39568662198473,3.44,0.008100000000000001,532,1759,2016,1894,2014,2169,2576,2953,3431
285,0.747824620319514,0.7426108784744614,38.40881170260608,36.94183726914936,3.45,0.008100000000000001,533,1760,2016,1894,2018,2017,2170,2576,2948,3431
286,0.7488340291291824,0.724666597098248,38.33186386166703,38.20786972069694,3.46,0.008100000000000001,533,1763,2015,1894,2017,2170,2576,2942,3431
287,0.7401180173839815,0.7370570491190307,38.991289780038535,37.33826777227855,3.47,0.008100000000000001,534,1765,2016,1894,2018,2020,2171,2576,2937,3431
288,0.7512639167288748,0.7286943978596083,38.14599191551781,37.927372644346526,3.48,0.008100000000000001,534,1769,2015,1895,2017,2019,2171,2576,2931,3431
289,0.7536129859122741,0.7466878357954071,37.965441599688724,36.64809691938314,3.49,0.008100000000000001,534,1772,2016,1894,2017,2019,2172,2576,2925,3431
290,0.7580694225802227,0.7414152290073894,37.62053058223744,37.027539700729,3.51,0.008100000000000001,535,1775,2016,1894,2017,2018,2172,2576,2920,3431
291,0.7595127959793629,0.7477791021780157,37.50813876524417,36.5690699225452,3.52,0.008100000000000001,535,1778,2018,1893,2017,2172,2576,2914,3431
292,0.7595386399489027,0.7481049732565894,37.506122547067235,36.54543872765622,3.53,0.008100000000000001,535,1781,2018,1893,2017,2172,2576,2908,3431
293,0.7585246517747326,0.7422185822893343,37.58511824221456,36.96997831856275,3.54,0.008100000000000001,536,1784,2018,1892,2017,2172,2576,2902,3431
294,0.7556761411911529,0.7480627856103973,37.806151003652005,36.54849992379561,3.55,0.008100000000000001,536,1787,2019,1892,2017,2172,2576,2896,3431
295,0.7536582841174087,0.7325282179134706,37.96194962249206,37.658442947037955,3.56,0.008100000000000001,536,1790,2019,1892,2017,2016,2171,2576,2891,3431
296,0.7444902891952914,0.7405014128360293,38.661903701855685,37.09290753044981,3.57,0.008100000000000001,537,1791,2019,1891,2018,2017,2171,2576,2885,3431
297,0.7481839969009645,0.723471749230832,38.38143300365507,38.290684424176526,3.59,0.008100000000000001,537,1793,2018,1892,2017,2170,2576,2879,3431
298,0.7372570370237614,0.734919480513491,39.20532794478083,37.48973003901785,3.6,0.008100000000000001,538,1794,2020,1891,2018,2171,2576,2873,3431
299,0.7501624062467529,0.7266771519573878,38.23036318092352,38.068113617751834,3.61,0.007290000000000001,538,1797,2019,1892,2016,2017,2172,2576,2867,3431
300,0.7542484215115478,0.7473512443046069,37.91645060606939,36.60007417598358,3.62,0.007290000000000001,538,1798,2018,1893,2016,2017,2174,2576,2862,3431
301,0.7602189915993662,0.7466963264930906,37.453027221399275,36.647480701910126,3.63,0.007290000000000001,538,1800,2016,1894,2017,2175,2576,2856,3431
302,0.7557854523704449,0.7361728891098478,37.79769209017596,37.40099071475664,3.64,0.007290000000000001,539,1802,2015,1895,2016,2017,2176,2576,2851,3431
303,0.746160603497145,0.7419156403107332,38.53532552706104,36.991693337512444,3.65,0.007290000000000001,539,1803,2015,1895,2016,2018,2178,2576,2846,3431
304,0.7567295953986016,0.7378013968973366,37.72456038252384,37.28538194830851,3.66,0.007290000000000001,539,1805,2014,1896,2016,2017,2178,2576,2841,3431
305,0.7601032928486504,0.7460295267901593,37.4620608864405,36.69568424471058,3.68,0.007290000000000001,539,1807,2016,1897,2017,2179,2576,2835,3431
306,0.7563150902567329,0.7481088791382641,37.75668336429823,36.54515480667376,3.69,0.007290000000000001,540,1808,2017,1897,2018,2179,2576,2830,3431
307,0.7550640333300588,0.7345346763697226,37.853480504811245,37.51692977218752,3.7,0.007290000000000001,540,1811,2018,1898,2017,2180,2576,2825,3431
308,0.7549580273495362,0.7474764161726426,37.86167225025775,36.591007849863196,3.71,0.007290000000000001,540,1812,2020,1899,2018,2017,2181,2576,2820,3431
309,0.7596725468185845,0.7439466081431989,37.495678461928286,36.84585712804087,3.72,0.007290000000000001,540,1814,2020,1899,2017,2182,2576,2814,3431
310,0.7596704749404093,0.7438696809407861,37.49584124075045,36.851391078411986,3.73,0.007290000000000001,541,1815,2020,1899,2017,2018,2183,2576,2809,3431
311,0.7561820203363421,0.7481128863747274,37.7669922435584,36.54486420291332,3.74,0.007290000000000001,541,1817,2020,1899,2018,2019,2183,2576,2804,3431
312,0.7569068486037828,0.7377999585747145,37.71081206603336,37.285481803515864,3.76,0.007290000000000001,541,1819,2018,1899,2017,2184,2576,2799,3431
313,0.7581312256875963,0.7489025303886789,37.615724757386204,36.48753666707647,3.77,0.007290000000000001,541,1821,2018,1899,2017,2019,2185,2576,2794,3431
314,0.7604144901528264,0.7458173252005909,37.43775432926967,36.71101148508186,3.78,0.007290000000000001,541,1824,2017,1900,2019,2185,2576,2789,3431
315,0.7602977937435798,0.7452031662906279,37.446871544583836,36.75533582915632,3.79,0.007290000000000001,542,1826,2016,1900,2017,2020,2186,2576,2784,3431
316,0.7584505338186865,0.7489722484423604,37.5908875806566,36.4824711762375,3.8,0.007290000000000001,542,1828,2016,1900,2017,2019,2186,2576,2778,3431
317,0.7580863090010012,0.7396139326284394,37.61921804618286,37.15628285322349,3.81,0.007290000000000001,542,1830,2016,1901,2017,2019,2186,2576,2773,3431
318,0.7577890383163415,0.7487043534254931,37.64232269677062,36.501933007462085,3.82,0.007290000000000001,542,1832,2016,1901,2018,2186,2576,2768,3431
319,0.7597166217542177,0.7427584348907216,37.492240408120615,36.931245174204285,3.83,0.007290000000000001,542,1834,2016,1901,2018,2017,2185,2576,2763,3431
320,0.7607671403908596,0.7485025306908208,37.41019193932985,36.5165877600937,3.85,0.007290000000000001,543,1836,2017,1901,2018,2016,2185,2576,2758,3431
321,0.7611001267741628,0.7476196503759289,37.38415047892957,36.5806278511506,3.86,0.007290000000000001,543,1838,2018,1901,2016,2184,2576,2753,3431
322,0.7606813258452596,0.7450605013521597,37.41690337538804,36.765625,3.87,0.007290000000000001,543,1840,2019,1901,2018,2016,2183,2576,2749,3431
323,0.7597345351623981,0.7492100926610868,37.49084360870248,36.46518499605994,3.88,0.007290000000000001,544,1841,2020,1901,2018,2016,2182,2576,2744,3431
324,0.7594156836408904,0.7417646685261698,37.51571285391629,37.00251225370971,3.89,0.007290000000000001,544,1844,2019,1901,2017,2181,2576,2739,3431
325,0.7589292098743257,0.7492132664336517,37.55362051869966,36.46495401195167,3.9,0.007290000000000001,544,1845,2019,1901,2017,2018,2179,2576,2734,3431
326,0.7598230413275378,0.7425484234628156,37.48393861771832,36.94631940502497,3.91,0.007290000000000001,544,1847,2018,1901,2017,2178,2576,2729,3431
327,0.7603495235373685,0.74937753688539,37.44283077134894,36.4530094699198,3.93,0.007290000000000001,545,1849,2018,1901,2177,2576,2724,3431
328,0.7610429443606487,0.7456569810320196,37.388622034212325,36.72258955989317,3.94,0.007290000000000001,545,1852,2017,1901,2018,2175,2576,2719,3431
329,0.7613497059130934,0.7483970458271334,37.36461400687571,36.524247150116764,3.95,0.007290000000000001,545,1854,2017,1901,2018,2019,2174,2576,2714,3431
330,0.7614644950088425,0.7477617122555984,37.35562866776655,36.57033002429616,3.96,0.007290000000000001,545,1856,2017,1901,2018,2172,2576,2709,3431
331,0.7614025333658487,0.7467591240913117,37.36048101928276,36.64293702726864,3.97,0.007290000000000001,545,1858,2017,1901,2018,2171,2575,2704,3431
332,0.7611806548297988,0.7489261130503551,37.377847926612894,36.48582371320744,3.98,0.007290000000000001,546,1859,2017,1900,2018,2170,2575,2699,3431
333,0.760911070142471,0.7447486455354233,37.398937712081974,36.78810438203411,3.99,0.007290000000000001,546,1861,2018,1900,2017,2168,2575,2694,3431
334,0.7603748976181112,0.749454335271482,37.44085016051569,36.44742340483841,4.0,0.007290000000000001,546,1863,2018,1900,2167,2575,2690,3431
335,0.7601308821632393,0.7426532260130444,37.459908582063605,36.93879710338863,4.01,0.007290000000000001,546,1865,2019,1900,2017,2165,2576,2685,3431
336,0.7593517276743712,0.7494041007198594,37.520695786521436,36.451078891354506,4.03,0.007290000000000001,547,1866,2019,1900,2017,2164,2576,2680,3431
337,0.7595551533981257,0.7412592707752588,37.504836927638415,37.03870408891134,4.04,0.007290000000000001,547,1868,2019,1900,2017,2016,2163,2576,2675,3431
338,0.7588514401332151,0.7493689666306736,37.55967907460739,36.453632323409316,4.05,0.007290000000000001,547,1869,2018,1900,2017,2162,2576,2670,3431
339,0.7593053511761431,0.7406362390358097,37.52431340717226,37.08327206953039,4.06,0.007290000000000001,547,1871,2017,1900,2161,2575,2665,3431
340,0.7583785792439414,0.7492449959237246,37.59648557430684,36.46264576429983,4.07,0.007290000000000001,548,1872,2017,1900,2018,2159,2575,2660,3431
341,0.758948596536676,0.7398905283457631,37.55211060302986,37.13654268687885,4.08,0.007290000000000001,548,1873,2016,1900,2017,2018,2157,2575,2656,3431
342,0.7578333126294523,0.7489889854412304,37.638885065119986,36.48125488532175,4.09,0.007290000000000001,548,1873,2017,1900,2018,2156,2575,2651,3431
343,0.7587038163464027,0.7394185456915621,37.571172693677326,37.17021985596298,4.1,0.007290000000000001,548,1875,2017,1900,2018,2155,2575,2646,3431
344,0.7577740956741502,0.7489367557248208,37.64348363729854,36.4850508502712,4.11,0.007290000000000001,549,1875,2018,1900,2017,2155,2576,2641,3431
345,0.7588856623114869,0.7397967077625449,37.55701232532598,37.14324112578391,4.13,0.007290000000000001,549,1876,2017,1900,2018,2154,2576,2637,3431
346,0.758522486527268,0.7492413099080816,37.585287129324286,36.462913588779664,4.14,0.007290000000000001,549,1877,2018,1900,2017,2153,2576,2633,3431
347,0.7595103892384305,0.7410970205279417,37.508325898642155,37.05031484452089,4.15,0.007290000000000001,549,1878,2017,1900,2152,2576,2629,3431
348,0.7594931792109144,0.7495159844042056,37.50966834999428,36.44294020280197,4.16,0.007290000000000001,550,1878,2017,1900,2153,2576,2625,3431
349,0.7603128292745227,0.7429406470779227,37.4456979885749,36.918163628003796,4.17,0.007290000000000001,550,1879,2017,1900,2152,2576,2621,3431
350,0.7605376473001171,0.7496392579759521,37.42813426254373,36.43396879330126,4.18,0.007290000000000001,550,1880,2018,1900,2017,2153,2576,2617,3431
351,0.7609402566120619,0.744592643887922,37.39665610312388,36.79934472868963,4.19,0.007290000000000001,550,1880,2017,1900,2018,2154,2575,2614,3431
352,0.7610405812791566,0.7495342583988263,37.38880486846547,36.441608701133966,4.2,0.007290000000000001,550,1881,2018,1900,2154,2575,2610,3431
353,0.7611722410195982,0.7452926496072065,37.37850435598815,36.74888225075271,4.21,0.007290000000000001,550,1882,2017,1900,2018,2154,2575,2607,3431
354,0.7610834501641572,0.7495419200525013,37.38545494187462,36.44105263823772,4.22,0.007290000000000001,551,1882,2018,1900,2017,2155,2575,2603,3431
355,0.7610488410543195,0.744918269834434,37.388160047249585,36.77587975876648,4.24,0.007290000000000001,551,1883,2017,1900,2018,2154,2575,2600,3431
356,0.7606949435232346,0.7497280453591222,37.41583817434888,36.42751022203635,4.25,0.007290000000000001,551,1883,2018,1899,2154,2576,2597,3431
357,0.7603363837333942,0.7430038283425848,37.4438560834543,36.91362516275325,4.26,0.007290000000000001,551,1884,2017,1900,2018,2154,2576,2594,3431
358,0.7587344148534668,0.7494123254391657,37.5687910705149,36.450477762322436,4.27,0.007290000000000001,552,1884,2017,1899,2018,2153,2576,2591,3431
359,0.7573258644780867,0.7369607281192307,37.67829845952027,37.345104904814,4.28,0.007290000000000001,552,1885,2017,1899,2153,2576,2588,3431
360,0.7503511990158985,0.7443416140007292,38.21591522857738,36.81742559099478,4.29,0.007290000000000001,552,1884,2018,1899,2017,2152,2576,2585,3431
361,0.7503585193755162,0.7255348048213937,38.21535463760771,38.14758232325313,4.3,0.007290000000000001,552,1886,2017,1899,2016,2151,2576,2582,3431
362,0.7370463485907244,0.7340151681683965,39.22104232593535,37.55362051869966,4.31,0.007290000000000001,553,1885,2018,1899,2017,2149,2576,2579,3431
363,0.7520097504653435,0.7281297597216464,38.08875870961224,37.96681933105784,4.32,0.007290000000000001,552,1887,2016,1898,2017,2148,2575,2576,3431
364,0.7552043681946434,0.747632327780468,37.84263552498111,36.57970849039379,4.33,0.007290000000000001,553,1887,2016,1898,2018,2148,2575,2574,3431
365,0.7603073095453061,0.7434981366947679,37.4461282967153,36.878108317088,4.35,0.007290000000000001,553,1888,2016,1899,2017,2148,2575,2571,3431
366,0.76121662466703,0.7466427051408913,37.375032660938906,36.65135936844209,4.36,0.007290000000000001,553,1888,2016,1899,2017,2148,2575,2569,3431
367,0.7592910394443778,0.7492328956924957,37.525427577094305,36.46352622988056,4.37,0.007290000000000001,553,1889,2016,1899,2017,2018,2148,2575,2566,3431
368,0.7571518694270118,0.7369046341943548,37.69180440282244,37.349085981223325,4.38,0.007290000000000001,553,1890,2016,1899,2017,2148,2575,2563,3431
369,0.7532533274961624,0.7464177636800591,37.993139350352614,36.667627310450904,4.39,0.007290000000000001,554,1890,2018,1899,2017,2149,2575,2561,3431
