epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,lr,band_1,band_2,band_3,band_4,band_5
231,0.7461650297878113,0.7338903136003431,38.53498974400165,37.56243337920465,2.63,0.008100000000000001,512,1486,2017,2020,3437
232,0.7464125955588887,0.7350543133288785,38.51619389792834,37.48019333698967,2.64,0.008100000000000001,513,1486,2017,2019,3437
233,0.7467142106971401,0.7342055853839551,38.49328237609697,37.54017704510895,2.65,0.008100000000000001,514,1486,2017,2019,3437
234,0.7469428191462516,0.7350047821036145,38.47590656166775,37.4836976283107,2.66,0.008100000000000001,515,1486,2017,2019,3437
235,0.7471762707256693,0.734898186458222,38.45815628909231,37.491234327068874,2.67,0.008100000000000001,515,1486,2018,2019,3437
236,0.7473563901607359,0.7354716283275644,38.44445440136653,37.45066253116809,2.69,0.008100000000000001,516,1486,2018,2019,3437
237,0.7475429731177659,0.7355948442457233,38.430253699579744,37.44193910190734,2.7,0.008100000000000001,517,1486,2019,3437
238,0.7477354482153435,0.7355063959566469,38.41560288374862,37.448203160123384,2.71,0.008100000000000001,517,1486,2019,3437
239,0.7479022079098923,0.735864581201103,38.40290300204367,37.42283564789936,2.72,0.008100000000000001,518,1485,2019,3437
240,0.7480851256174461,0.7357082124456219,38.38896834541142,37.433911490681645,2.73,0.008100000000000001,519,1485,2019,3437
241,0.7482185352624717,0.7365457756514744,38.37880108923252,37.3745492761284,2.74,0.008100000000000001,519,1485,2019,3437
242,0.7483820870647582,0.7360021126193016,38.366335608288324,37.413092654218325,2.75,0.008100000000000001,520,1485,2019,3437
243,0.7484886413151814,0.7369556715492407,38.358210267449586,37.345462826828104,2.76,0.008100000000000001,521,1485,2019,2020,3437
244,0.7486360483287218,0.7356697367279357,38.34696687045877,37.43663755006167,2.77,0.008100000000000001,521,1485,2019,2020,3437
245,0.7486158497320888,0.7372623214264645,38.34850756191905,37.32368871451229,2.78,0.008100000000000001,522,1485,2018,2019,3437
246,0.7486118902718534,0.7350900314559126,38.34880996309973,37.477665875199925,2.79,0.008100000000000001,523,1485,2018,2019,3437
247,0.7482040960176872,0.7376109083419611,38.37990317566523,37.29892052936988,2.8,0.008100000000000001,524,1485,2018,2019,3437
248,0.7477324167230576,0.7331062000448891,38.41583326074273,37.617735101154416,2.81,0.008100000000000001,524,1485,2017,2019,3437
249,0.7460406286699648,0.7364176245813734,38.544431734991726,37.3836378239615,2.82,0.008100000000000001,525,1485,2017,2019,3437
250,0.7443650284788685,0.7276634521680356,38.67137941601644,37.99936555031626,2.83,0.008100000000000001,525,1486,2017,2019,3437
251,0.739728984782579,0.7317682675751886,39.02046488302644,37.711904541412714,2.84,0.008100000000000001,526,1486,2018,2020,3437
252,0.7383391142339435,0.7192143918375722,39.12451171570308,38.584316913983976,2.85,0.008100000000000001,527,1486,2018,3437
253,0.7355392862316141,0.7283894587288905,39.33327557403289,37.948684577107706,2.87,0.008100000000000001,528,1486,2019,2020,3437
254,0.742487594448302,0.7249236986116203,38.813122730511516,38.190026831806,2.88,0.008100000000000001,528,1486,2019,2018,3437
255,0.7483950976139395,0.7380430406321219,38.365341312993685,37.26819468341521,2.89,0.008100000000000001,529,1486,2020,3437
256,0.7498205220484805,0.737569308755019,38.2565114581206,37.30187898459339,2.9,0.008100000000000001,529,1486,2020,3437
257,0.7462836749496558,0.7287767542537021,38.52598428131006,37.92161747955413,2.91,0.008100000000000001,530,1486,2019,3437
258,0.7418665580383518,0.7334601869592137,38.85989959939423,37.59277910737147,2.92,0.008100000000000001,530,1485,2019,2020,3438
259,0.7442001522161485,0.7277843099721937,38.683849156293576,37.99093359153273,2.93,0.008100000000000001,531,1486,2018,3438
260,0.7483034335671993,0.7388028637528438,38.37233106048713,37.214105503659496,2.94,0.008100000000000001,531,1486,2018,3438
261,0.7504358040059269,0.7380365995118553,38.209438384260835,37.26865324436124,2.95,0.008100000000000001,532,1486,2018,2017,3438
262,0.7481225386147378,0.7313794326485369,38.386115933816164,37.73922878979428,2.96,0.008100000000000001,532,1487,2017,3438
263,0.7440919757708669,0.7350360921758887,38.69202757735597,37.48147980169673,2.97,0.008100000000000001,533,1487,2018,2019,3438
264,0.7447757440886789,0.7285569026809922,38.64030118899906,37.93698356063233,2.98,0.008100000000000001,533,1488,2017,2020,3438
265,0.7472952099790307,0.739204280458663,38.449107431833674,37.18549922401288,2.99,0.008100000000000001,534,1488,2018,2022,3438
266,0.7506920227516357,0.7386454524435255,38.18982226214286,37.22531723389422,3.01,0.008100000000000001,534,1488,2017,2022,3438
267,0.7498869720163442,0.7347400235825194,38.25143130747283,37.50241528680186,3.02,0.008100000000000001,535,1489,2017,2021,3438
268,0.7464106027568429,0.7362000892118675,38.516346025198345,37.399061744059004,3.03,0.008100000000000001,535,1489,2018,2020,3438
269,0.7456739825674361,0.7280168944968675,38.57224540047384,37.97470053679653,3.04,0.008100000000000001,535,1490,2018,2017,3437
270,0.7458721444614738,0.7378186433751063,38.55721480445083,37.28415419849128,3.05,0.008100000000000001,536,1490,2019,2017,3437
271,0.7498958848676606,0.7367422829573356,38.2507515627757,37.3606084462842,3.06,0.008100000000000001,536,1491,2019,2016,3437
272,0.7515201073359009,0.7382791327709647,38.12634475087403,37.25139599942867,3.07,0.008100000000000001,537,1491,2020,2016,3437
273,0.7491662349979749,0.7377772644956785,38.30650633684016,37.287095819444524,3.08,0.008100000000000001,537,1491,2020,2018,3437
274,0.7470025534668354,0.7287149712202925,38.47136465525365,37.925935544348306,3.09,0.008100000000000001,537,1492,2019,2018,3437
275,0.745081137650486,0.7371852773243032,38.6171756461139,37.329160002917796,3.1,0.008100000000000001,538,1492,2019,2021,3438
276,0.7481684605165069,0.7345322550898878,38.3826177038106,37.517100593117036,3.11,0.008100000000000001,538,1493,2019,2022,3438
277,0.751427162764452,0.7412438621448982,38.133472739367214,37.039806500911965,3.12,0.008100000000000001,539,1493,2018,2023,3438
278,0.7515191632544991,0.7395913398595442,38.12641678976091,37.15789262559167,3.13,0.008100000000000001,539,1493,2017,2022,3438
279,0.7490851096733566,0.7311667793806996,38.31269754231291,37.754163095673135,3.14,0.008100000000000001,539,1494,2017,2020,3438
280,0.7467112735879191,0.7373711042238738,38.49350594580857,37.31596115647097,3.15,0.008100000000000001,540,1494,2018,2019,3438
281,0.7482818616092903,0.7332503181654437,38.37397570904988,37.60757681617329,3.16,0.008100000000000001,540,1495,2017,2018,3438
282,0.7508527327326946,0.7415185766339818,38.17750930583182,37.02013941973004,3.18,0.008100000000000001,540,1495,2017,2018,3437
283,0.7523532903991929,0.7404993447267996,38.062368508598816,37.09305562218655,3.19,0.008100000000000001,540,1495,2018,3437
284,0.7503823735558955,0.733303222288315,38.213530663643866,37.60384547271645,3.2,0.008100000000000001,540,1496,2018,3437
285,0.7476955941442629,0.7373789992778238,38.418635805406176,37.31540176635346,3.21,0.008100000000000001,541,1496,2019,3437
286,0.7490132721673861,0.7330417249723338,38.31818212095516,37.622277855223295,3.22,0.008100000000000001,541,1497,2019,2020,3437
287,0.7507985401227071,0.7418863899207804,38.1816609565173,36.99379038897947,3.23,0.008100000000000001,541,1497,2020,2021,3437
288,0.752545784988049,0.741303046536801,38.04757282470936,37.03556969794798,3.24,0.008100000000000001,542,1497,2019,2022,3437
289,0.7517013431305347,0.7364425366620423,38.11243549365236,37.38187123292519,3.25,0.008100000000000001,542,1498,2018,2021,3437
290,0.7494245478436057,0.7385835686669562,38.286774154991335,37.22972589523558,3.26,0.008100000000000001,542,1498,2018,2020,3438
291,0.7500628839278368,0.7330168783343325,38.23797617899808,37.62402829154279,3.27,0.008100000000000001,542,1499,2017,2018,3438
292,0.7510781685815983,0.7416094435008398,38.16023442290334,37.01363307219551,3.28,0.008100000000000001,542,1499,2017,2018,3438
293,0.7528678180831558,0.7407399642945929,38.022807454457514,37.075854926821144,3.29,0.008100000000000001,543,1499,2018,2017,3438
294,0.7532682133727581,0.739889244775612,37.99199391401431,37.13663308111766,3.3,0.008100000000000001,543,1500,2018,2017,3438
295,0.7519398057047791,0.7403611644442797,38.09413133012584,37.10293200646766,3.31,0.008100000000000001,543,1500,2019,2018,3438
296,0.751416503254547,0.7344137807540277,38.13429062004104,37.52547149260336,3.32,0.008100000000000001,543,1500,2019,2018,3438
297,0.7514055294343198,0.7415217882170801,38.1351324906329,37.019910249524,3.33,0.008100000000000001,544,1500,2020,3438
298,0.7527233611108747,0.7397322356397584,38.033918802723804,37.14784190505722,3.34,0.008100000000000001,544,1500,2019,2020,3438
299,0.7537665891172849,0.7425856566830005,37.95360423225639,36.94364637948588,3.36,0.007290000000000001,544,1500,2019,2020,3438
300,0.7538492508370453,0.7419588915365086,37.94723219999879,36.98859291537561,3.37,0.007290000000000001,544,1500,2019,2020,3438
301,0.7535199117928217,0.7381297743503207,37.972612650743926,37.26202321430544,3.38,0.007290000000000001,544,1500,2018,2020,3437
302,0.7537720649572437,0.7416213812819583,37.953181285981316,37.012777235853804,3.39,0.007290000000000001,545,1500,2018,2020,3438
303,0.7543964188805821,0.7416625438875308,37.905034309133164,37.009828653915534,3.4,0.007290000000000001,545,1500,2018,2019,3438
304,0.7542059078045237,0.7417032805139101,37.91973269855271,37.00691117358182,3.41,0.007290000000000001,545,1500,2018,3438
305,0.7539927022769901,0.7431031342462149,37.9361742972654,36.906493106206085,3.42,0.007290000000000001,545,1500,2019,2018,3438
306,0.7544756296330735,0.7403200656020403,37.898919839488826,37.105864965578554,3.43,0.007290000000000001,545,1500,2019,2018,3438
307,0.7548310364470738,0.7415968581301178,37.87147873224899,37.01453341045582,3.44,0.007290000000000001,545,1500,2019,2018,3438
308,0.7549367390101558,0.7420375479361139,37.863314900235224,36.98295736879607,3.45,0.007290000000000001,545,1500,2019,2018,3438
309,0.7547879563212737,0.7413137088724588,37.87480662079346,37.03480830741787,3.46,0.007290000000000001,545,1500,2019,3438
310,0.7546838994527797,0.7435505422829578,37.88284230639166,36.87434122822569,3.47,0.007290000000000001,546,1500,2019,2020,3438
311,0.7550885739562186,0.7422711598349419,37.85158426856959,36.96620738297682,3.48,0.007290000000000001,546,1500,2019,2020,3438
312,0.7553108859166664,0.7421037938015795,37.83439932734412,36.978208981143545,3.49,0.007290000000000001,546,1501,2019,3438
313,0.7552055821721513,0.7423978771783046,37.842541978551566,36.95711692233226,3.51,0.007290000000000001,546,1501,2018,2019,3438
314,0.7552303769009077,0.7410888527531252,37.84062422578247,37.05089965222251,3.52,0.007290000000000001,546,1501,2018,2019,3438
315,0.7552497372346594,0.7433972332591627,37.839127375599915,36.88536169304244,3.53,0.007290000000000001,546,1501,2018,2019,3438
316,0.7554507748407479,0.7427227091733859,37.82358437742581,36.93380837622726,3.54,0.007290000000000001,546,1501,2018,2019,3438
317,0.7556166573538257,0.7428976094856479,37.81075344623372,36.9212534331938,3.55,0.007290000000000001,546,1502,2019,3438
318,0.7556333535453004,0.7428513437856903,37.809462042217355,36.924576049106506,3.56,0.007290000000000001,546,1502,2019,3438
319,0.7556447424325856,0.7415491261712481,37.808579019330224,37.017951528299925,3.57,0.007290000000000001,547,1502,2019,3438
320,0.7556395313260482,0.743274314490612,37.808984211551824,36.89419521584662,3.58,0.007290000000000001,547,1502,2019,2020,3438
321,0.7557517208256297,0.7426164809256801,37.80030472244073,36.9414341311225,3.59,0.007290000000000001,547,1503,2019,3438
322,0.7558293411965373,0.7434976014371333,37.79429765912941,36.87814638324522,3.6,0.007290000000000001,547,1503,2019,3438
323,0.7559489088121849,0.7431176471041909,37.78504136011945,36.9054512111905,3.62,0.007290000000000001,547,1503,2019,3438
324,0.7559949632390078,0.742320166916449,37.781477783122284,36.962692009456475,3.63,0.007290000000000001,548,1503,2018,2019,3438
325,0.7559670993154669,0.7432282898032259,37.78363438505817,36.89750372653955,3.64,0.007290000000000001,548,1504,2019,2020,3438
326,0.7560203741125082,0.7424806145825976,37.77951007935303,36.95118421171962,3.65,0.007290000000000001,548,1504,2019,3438
327,0.756031130121804,0.743828619836469,37.778676439953365,36.85434571189078,3.66,0.007290000000000001,548,1504,2019,3438
328,0.75615898217793,0.7431345544382995,37.768774757459205,36.90423728370751,3.67,0.007290000000000001,548,1504,2018,2019,3438
329,0.756255012699103,0.7432187244998667,37.761338710007024,36.898190205343234,3.68,0.007290000000000001,549,1505,2018,2019,3438
330,0.7562941160334342,0.7432166286020192,37.75830795117728,36.89834073272299,3.69,0.007290000000000001,549,1505,2019,3438
331,0.7563317266357075,0.7428518646626874,37.75539496062533,36.924538030814446,3.7,0.007290000000000001,549,1505,2019,3438
332,0.7563085646498044,0.7439382516493014,37.75718933765711,36.84645677610162,3.71,0.007290000000000001,549,1505,2019,2020,3438
333,0.7563754178007933,0.7432494262199755,37.75200966039341,36.895985156966944,3.72,0.007290000000000001,549,1506,2019,2020,3438
334,0.7564512932530001,0.7438891401644929,37.7461291216977,36.84998986335936,3.73,0.007290000000000001,549,1506,2019,3438
335,0.7565619987173248,0.7431406310085289,37.73755000876531,36.90380065697418,3.74,0.007290000000000001,549,1506,2019,3438
336,0.7566161818633721,0.7433821789806998,37.73335272942394,36.88644552245784,3.76,0.007290000000000001,549,1506,2018,2019,3438
337,0.7566364308132651,0.743682667197509,37.731782066709854,36.86484235097853,3.77,0.007290000000000001,549,1506,2018,2019,3438
338,0.7566575791236729,0.7435196947984097,37.73014177859411,36.87655915665635,3.78,0.007290000000000001,550,1507,2018,2019,3438
339,0.7566759006372578,0.744117566461463,37.728723049803186,36.833553906178736,3.79,0.007290000000000001,550,1507,2019,3438
340,0.7567547527760665,0.7432966624415294,37.72260912579898,36.8925888269116,3.8,0.007290000000000001,550,1507,2019,3438
341,0.7567843055339695,0.7439557274093791,37.72031796917031,36.84519949173756,3.81,0.007290000000000001,550,1507,2019,3438
342,0.7568624032117665,0.7434411333741687,37.71426256187356,36.882207650992605,3.82,0.007290000000000001,550,1508,2019,2020,3438
343,0.7569033715013553,0.7441020008023722,37.71108073698714,36.834674057070536,3.83,0.007290000000000001,550,1508,2019,2020,3438
344,0.7569680845457557,0.7439384004404426,37.706061453200064,36.84644683726302,3.84,0.007290000000000001,550,1508,2019,3438
345,0.7570121229478156,0.7438373536189287,37.70264744051056,36.85371638156473,3.85,0.007290000000000001,550,1509,2018,2019,3438
346,0.7570468902098775,0.7439328084635328,37.69994871100623,36.846849358082,3.86,0.007290000000000001,550,1509,2018,2019,3438
347,0.7570953773157507,0.7435548053523859,37.69618603262471,36.87403501120826,3.87,0.007290000000000001,550,1509,2019,2018,3438
348,0.7571144748755397,0.7442427980875567,37.69470611558903,36.82453843375875,3.88,0.007290000000000001,550,1510,2019,3438
349,0.7571660220656781,0.7437814687633582,37.690703247991074,36.857737286105376,3.89,0.007290000000000001,550,1510,2019,3438
350,0.7571912459343839,0.7444051725067506,37.68874699947751,36.8128481785317,3.9,0.007290000000000001,551,1510,2019,3438
351,0.7572592831154776,0.7438206527169615,37.68346559303646,36.85491872436687,3.91,0.007290000000000001,551,1510,2019,3438
352,0.757293981960817,0.7443198334880559,37.680773588690926,36.81899381656243,3.92,0.007290000000000001,551,1511,2019,2020,3438
353,0.7573625194660967,0.7440257636406474,37.67545218395693,36.84015998465957,3.94,0.007290000000000001,551,1511,2018,2020,3438
354,0.7574173758735501,0.7444276682658597,37.67119289873978,36.81122829138295,3.95,0.007290000000000001,551,1511,2018,2019,3438
355,0.7574890750636258,0.744330108299915,37.66562545372521,36.8182528134399,3.96,0.007290000000000001,551,1512,2019,3438
356,0.7575582142225177,0.744383375051022,37.660258150274444,36.814416599088595,3.97,0.007290000000000001,551,1512,2019,3438
357,0.757634947479469,0.7444973999628861,37.65429520341106,36.806205690667845,3.98,0.007290000000000001,551,1512,2019,3438
358,0.7577210601446814,0.744423229670482,37.64760663251052,36.811546637166884,3.99,0.007290000000000001,551,1512,2019,3438
359,0.757775106372365,0.7447964333326618,37.643407431406565,36.78466158774605,4.0,0.007290000000000001,551,1513,2019,3438
360,0.7578372580500209,0.7445045605802814,37.63857696016067,36.8056899606102,4.01,0.007290000000000001,551,1513,2019,3438
361,0.7578760644110168,0.744885992217384,37.63556226330358,36.77820651703091,4.02,0.007290000000000001,551,1513,2018,2020,3438
362,0.7579315910435995,0.7443989766290688,37.631244939586104,36.813292515874956,4.03,0.007290000000000001,551,1514,2018,2019,3438
363,0.7579506258995583,0.7449455591916833,37.62976571250643,36.773911359014086,4.04,0.007290000000000001,551,1514,2018,2019,3438
364,0.7580080945069319,0.7445189446809108,37.625296860851314,36.80465350375208,4.05,0.007290000000000001,551,1514,2018,2019,3438
365,0.7580092696005434,0.7451937495357497,37.62520926281092,36.75601499988641,4.06,0.007290000000000001,551,1515,2019,2020,3438
366,0.7580374436584332,0.744529970696127,37.62301600095097,36.80385914345889,4.07,0.007290000000000001,551,1515,2019,3438
367,0.7579979912442331,0.7452435854672106,37.62608361188751,36.75242139663215,4.08,0.007290000000000001,552,1515,2019,3438
368,0.7580113278987686,0.7441654120362685,37.62504704367906,36.830108731575685,4.09,0.007290000000000001,552,1515,2019,3438
369,0.7579043054277997,0.7454140838182102,37.63336636114121,36.74012011114348,4.11,0.007290000000000001,552,1515,2019,3438
370,0.7578334975071255,0.7435928351481221,37.63886884913237,36.87130211861082,4.12,0.007290000000000001,552,1516,2019,3438
371,0.7575036813039354,0.7455106561458421,37.66449112362415,36.73315209576528,4.13,0.007290000000000001,552,1516,2019,3438
372,0.7572762848153958,0.7421844679923398,37.682147150437004,36.972424928291154,4.14,0.007290000000000001,552,1516,2018,2019,3438
373,0.7564407814375281,0.7451894634305831,37.746945693389385,36.75632386066376,4.15,0.007290000000000001,552,1516,2019,2020,3438
374,0.7561283548481719,0.7399636847309575,37.77114861860505,37.13131916968814,4.16,0.007290000000000001,552,1517,2019,3438
375,0.7550843584215747,0.7444204980238593,37.851908376902706,36.81174228581401,4.17,0.007290000000000001,553,1517,2019,3438
376,0.7556283405897539,0.7388937559579354,37.80984946805363,37.207631433807535,4.18,0.007290000000000001,553,1517,2018,3438
377,0.7557291653294943,0.7449339363119166,37.802048529767205,36.77474785879741,4.19,0.007290000000000001,553,1517,2019,3438
378,0.7572143645213423,0.7419143143918242,37.686952602782505,36.99179068556968,4.2,0.007290000000000001,553,1518,2019,2020,3438
379,0.7580080629871969,0.7453998825604382,37.625301727403134,36.741145098704564,4.21,0.007290000000000001,553,1518,2019,2020,3438
380,0.7581827418609305,0.7451982162141226,37.61171835242143,36.75569285200933,4.22,0.007290000000000001,553,1518,2019,2020,3438
381,0.757762323438551,0.7432105112049183,37.64439809596924,36.89877907818818,4.23,0.007290000000000001,553,1518,2019,2020,3438
382,0.7569009491824895,0.7458347100288605,37.71127010030457,36.70975621237323,4.24,0.007290000000000001,553,1518,2019,2020,3438
383,0.7567951516065722,0.7414291559908218,37.71947493089611,37.026542422294845,4.25,0.007290000000000001,553,1519,2018,2019,3438
384,0.7565700689232098,0.7456890995995651,37.73692732051392,36.720269250485146,4.26,0.007290000000000001,553,1519,2019,2018,3438
385,0.7573511576634451,0.7418963537072834,37.67633508697386,36.993075985898194,4.27,0.007290000000000001,553,1519,2019,2017,3438
386,0.7578667466741743,0.7457551694230209,37.63628393138811,36.71550018863372,4.29,0.007290000000000001,553,1519,2020,2017,3438
387,0.7584691100324167,0.7443697988839421,37.5894408638001,36.815394755667434,4.3,0.007290000000000001,553,1519,2019,2017,3438
388,0.7585938960253014,0.7450353020160101,37.579729695467144,36.76744112067768,4.31,0.007290000000000001,553,1519,2019,2018,3438
389,0.7583754933575677,0.7459073568744357,37.596725840760556,36.70451020427786,4.32,0.007290000000000001,553,1519,2018,2020,3438
390,0.7581326408043696,0.7434973296168842,37.61561604324061,36.87816789888192,4.33,0.007290000000000001,553,1519,2018,2020,3438
391,0.7577125278101133,0.7460848808148253,37.648268085580646,36.69168550443342,4.34,0.007290000000000001,553,1519,2018,2021,3438
392,0.7577732628831995,0.7428279144339387,37.643550114652776,36.92625873256557,4.35,0.007290000000000001,553,1519,2018,2021,3438
393,0.7575925051702351,0.7461733177840717,37.65759366119352,36.685293933886165,4.36,0.007290000000000001,553,1519,2018,2020,3438
394,0.7579050243123646,0.7428092370623125,37.63331121866969,36.9275992044949,4.37,0.007290000000000001,553,1519,2018,2019,3438
395,0.7578868033400282,0.7461392336812227,37.634725435344286,36.68775952846875,4.38,0.007290000000000001,553,1519,2019,2018,3438
396,0.7582370842544075,0.7430937908361606,37.60749404571431,36.90716453407539,4.39,0.007290000000000001,553,1519,2019,2017,3438
397,0.7583661573132212,0.7461007143244489,37.59744987768037,36.690542689520996,4.4,0.007290000000000001,553,1519,2020,2017,3438
398,0.7587659783150902,0.7441759547872354,37.56633293412051,36.82935137966558,4.41,0.007290000000000001,553,1519,2019,2017,3438
399,0.7589685330274699,0.7461500759618405,37.55055836593845,36.686974282860255,4.42,0.006561000000000002,553,1519,2019,2018,3438
400,0.7591724554601994,0.7455613753366666,37.53466984575311,36.72948978575492,4.43,0.006561000000000002,553,1519,2019,3438
401,0.7591765171990482,0.745493593427407,37.53435438087436,36.73438164610744,4.44,0.006561000000000002,553,1518,2019,2020,3438
402,0.7590424113138303,0.746437225242254,37.544803963897586,36.66621907278892,4.45,0.006561000000000002,553,1518,2018,2020,3438
403,0.7590972398091067,0.7451171129574179,37.540531481403534,36.76154255117959,4.47,0.006561000000000002,553,1518,2018,2020,3438
404,0.7591625073320081,0.7465040677165955,37.5354471138824,36.66138637553908,4.48,0.006561000000000002,553,1518,2018,2020,3438
405,0.759306753656459,0.7458697975575282,37.52420442819208,36.707222259599334,4.49,0.006561000000000002,553,1518,2018,2020,3438
406,0.759351870069134,0.7459409920980685,37.52068602628172,36.70207899477988,4.5,0.006561000000000002,553,1518,2018,2019,3438
407,0.7592982580855779,0.7463976988157804,37.52486642995465,36.669075441712465,4.51,0.006561000000000002,553,1518,2019,3438
408,0.7592823289587246,0.7452536351814885,37.526107448473454,36.751697319435124,4.52,0.006561000000000002,553,1519,2019,2018,3438
409,0.759258640136134,0.7463963499724289,37.527953448583666,36.669175310725905,4.54,0.006561000000000002,553,1519,2019,2018,3438
410,0.7593516993396972,0.7455514476399774,37.520700666640344,36.73020765387633,4.55,0.006561000000000002,553,1519,2019,2018,3438
411,0.7593928751569681,0.7460565307011319,37.51748941118995,36.69373316672668,4.56,0.006561000000000002,553,1519,2019,3438
412,0.7594007334508036,0.7462331489353717,37.516877712321026,36.680971256821294,4.57,0.006561000000000002,553,1519,2019,3438
413,0.7594217976810886,0.7456500220061508,37.515234535660646,36.72309149865722,4.58,0.006561000000000002,553,1519,2019,3438
414,0.7594105384181111,0.7465651980866669,37.51611307470931,36.656965972334305,4.59,0.006561000000000002,553,1519,2019,2020,3438
415,0.7595074966079125,0.7457489512173664,37.50855371195349,36.71595069116759,4.61,0.006561000000000002,553,1519,2019,2020,3438
416,0.7595692693289371,0.7465534799171347,37.50373516554301,36.65781346569838,4.62,0.006561000000000002,553,1519,2019,2020,3438
417,0.7596507436182807,0.7461056410641359,37.497379465729004,36.690185032708335,4.63,0.006561000000000002,553,1519,2019,3438
418,0.7596889448851871,0.7462290907971207,37.494400623626454,36.68126411015234,4.64,0.006561000000000002,553,1519,2018,2019,3438
419,0.7596969476307945,0.7463261413505939,37.49377389720442,36.67424996304032,4.65,0.006561000000000002,553,1519,2018,3438
420,0.7597121085356435,0.7458940153086585,37.49259204173289,36.705472998544444,4.66,0.006561000000000002,553,1519,2018,3438
421,0.759698614640937,0.7464674499630963,37.493643667022916,36.664035032218564,4.67,0.006561000000000002,553,1519,2018,3438
422,0.7597247803674188,0.7458823343746763,37.49160550574538,36.70631604636064,4.69,0.006561000000000002,553,1519,2019,3438
423,0.7597252643147878,0.7465338402005444,37.4915664344788,36.659232015853625,4.7,0.006561000000000002,553,1519,2019,3438
424,0.759774746179814,0.7461688362081472,37.48770631820517,36.68562002742866,4.71,0.006561000000000002,553,1519,2019,3438
425,0.7598015862678924,0.7464978236006758,37.48561247436308,36.661837543026266,4.72,0.006561000000000002,553,1518,2019,2020,3438
426,0.7598455891085187,0.7464832196441106,37.4821767540087,36.66289468494935,4.73,0.006561000000000002,553,1518,2019,2020,3438
427,0.7598868480886976,0.7463996687535869,37.47895894073433,36.668933960144486,4.74,0.006561000000000002,553,1518,2019,3438
428,0.7599010831578095,0.7466823576847441,37.47784664648988,36.648491626212426,4.75,0.006561000000000002,553,1518,2019,3438
429,0.7599334889655287,0.7462673008209699,37.47531739775528,36.67850354186103,4.76,0.006561000000000002,553,1518,2019,3438
430,0.7599370826739198,0.7467132738956773,37.47503726440776,36.646254897968426,4.77,0.006561000000000002,553,1518,2018,2019,3438
431,0.7599665316658706,0.7462073911439144,37.47273748590433,36.68283316516648,4.78,0.006561000000000002,553,1518,2018,2019,3438
432,0.7599782495418,0.74669503602376,37.47182372452917,36.6475723024604,4.79,0.006561000000000002,553,1518,2018,2019,3438
433,0.7600258555627142,0.7463633102464282,37.468109812608475,36.671562099218995,4.8,0.006561000000000002,553,1519,2019,3438
434,0.7600587360203057,0.7467354915329141,37.46554243724742,36.64464763366285,4.82,0.006561000000000002,553,1519,2019,3438
435,0.760112496865052,0.7466178142208726,37.4613440084826,36.65316116834689,4.83,0.006561000000000002,553,1519,2019,3438
436,0.7601495300348414,0.7467240510736673,37.45845028891178,36.64547709078076,4.84,0.006561000000000002,553,1519,2019,3438
437,0.7601769524463041,0.7468310382402252,37.456310813086795,36.63773476074138,4.85,0.006561000000000002,553,1519,2019,3438
438,0.760200862965454,0.7466883524463731,37.45444335654233,36.64805861427468,4.86,0.006561000000000002,553,1519,2019,2020,3438
439,0.7602144538950003,0.7469222934665936,37.45338248242741,36.631130499613135,4.87,0.006561000000000002,553,1519,2019,3438
440,0.7602365349302306,0.74665105685061,37.45165666447964,36.650756528365996,4.88,0.006561000000000002,553,1519,2019,3438
441,0.760236452500171,0.7468701701365967,37.451663183299516,36.63490260485467,4.89,0.006561000000000002,553,1519,2018,2019,3438
442,0.760262123766324,0.7466641025394256,37.44965859271534,36.649812281025056,4.9,0.006561000000000002,553,1519,2018,2019,3438
443,0.7602850956871481,0.7468717696960132,37.447864148665076,36.63478764802145,4.91,0.006561000000000002,553,1519,2018,2019,3438
444,0.760323929035621,0.7468046719879926,37.444829207448656,36.63964384347319,4.92,0.006561000000000002,553,1519,2019,3438
445,0.7603597923177249,0.7469516487223826,37.442028758844316,36.62900602024644,4.93,0.006561000000000002,553,1519,2019,2020,3438
446,0.7603935561956924,0.7468968102749549,37.4393894947846,36.632976613782525,4.94,0.006561000000000002,553,1519,2019,3438
447,0.7604134258639418,0.746979218895228,37.43783910530895,36.627011396880135,4.95,0.006561000000000002,553,1519,2019,3438
448,0.76042966168571,0.7469144962950012,37.43656907492409,36.631695340451074,4.96,0.006561000000000002,553,1519,2019,3438
449,0.7604354467122652,0.7469771768233618,37.43611909233264,36.62715970594772,4.98,0.006561000000000002,553,1519,2019,3438
450,0.7604411448442145,0.7468780999585656,37.4356723651344,36.63432948314583,4.99,0.006561000000000002,553,1519,2019,3438
451,0.7604504172213302,0.7469418294462247,37.43494846010793,36.62971752627486,5.0,0.006561000000000002,553,1519,2019,3438
452,0.7604699861183727,0.7468766063285797,37.43341908319106,36.63443611111938,5.01,0.006561000000000002,553,1519,2018,2019,3438
453,0.760491017340728,0.7470261440382535,37.431777134583456,36.6236151215348,5.02,0.006561000000000002,553,1519,2018,2019,3438
454,0.7605140829817166,0.7469613991625252,37.42997368002681,36.628301165752454,5.03,0.006561000000000002,553,1519,2018,2019,3438
455,0.7605247709526402,0.7470975247988887,37.42913877833018,36.618446779338555,5.04,0.006561000000000002,553,1519,2019,3438
456,0.7605390183940214,0.7469454088679225,37.42802500351925,36.629457586564634,5.05,0.006561000000000002,553,1519,2019,3438
