epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,lr,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10
51,0.5028490028490028,0.5160256410256411,0.28104385581161806,0.2916766899206158,0.29,0.001,12,24,37,47,59,73,83,93,106,118
52,0.5074786324786325,0.5208333333333334,0.2887604101711958,0.2997395266440973,0.29,0.001,12,24,37,47,59,73,83,93,106,118
53,0.5115740740740741,0.5256410256410257,0.29547354192312314,0.3075737865933893,0.3,0.001,12,24,37,47,59,73,83,93,106,118
54,0.5138888888888888,0.5240384615384616,0.29908673648942286,0.3054037644201578,0.3,0.001,13,24,37,47,59,73,83,93,106,118
55,0.5151353276353277,0.5240384615384616,0.30102276210398604,0.30570561570449184,0.31,0.001,13,24,37,47,59,73,83,93,106,118
56,0.5147792022792023,0.5240384615384616,0.30032842995704023,0.30570561570449184,0.31,0.001,13,24,37,47,59,73,83,93,106,118
57,0.5140669515669516,0.5272435897435898,0.2990558789533191,0.31008118014796826,0.32,0.001,13,24,37,47,59,73,83,93,106,118
58,0.5140669515669516,0.5272435897435898,0.2988058978751611,0.30991306434138466,0.33,0.001,13,24,37,47,59,73,83,93,106,118
59,0.5140669515669516,0.5256410256410257,0.29877294929348,0.3071400169553833,0.33,0.001,13,24,37,47,59,73,83,93,106,118
60,0.5156695156695157,0.5272435897435898,0.3012352231147455,0.30964908662013824,0.34,0.001,13,24,37,47,60,73,83,93,106,118
61,0.5176282051282052,0.5288461538461539,0.3044629551257678,0.31232452572748015,0.34,0.001,13,24,38,47,60,73,83,93,106,118
62,0.520477207977208,0.5288461538461539,0.30900984910406826,0.3123606118647181,0.35,0.001,13,24,38,47,60,73,83,93,106,118
63,0.5235042735042735,0.5368589743589743,0.31397144213563166,0.32520598998675376,0.35,0.001,13,24,38,47,60,73,83,93,106,118
64,0.5277777777777778,0.5432692307692307,0.3206521335055996,0.3351576869588623,0.36,0.001,13,24,38,47,60,73,83,93,106,118
65,0.5318732193732194,0.5464743589743589,0.3269962476342593,0.3403041612031963,0.36,0.001,13,24,38,47,60,73,83,93,106,118
66,0.5332977207977208,0.5512820512820513,0.32961122237041274,0.3480888915421698,0.37,0.001,13,24,38,47,60,73,83,92,106,118
67,0.5361467236467237,0.5560897435897436,0.3341856671387089,0.355821155845753,0.37,0.001,13,24,38,47,60,74,83,92,106,118
68,0.5373931623931624,0.5592948717948718,0.3361950687407492,0.3609366969812079,0.38,0.001,13,24,38,47,60,74,83,92,106,118
69,0.5384615384615384,0.5592948717948718,0.3378422514289229,0.3609366969812079,0.38,0.001,13,24,38,47,60,74,83,92,106,118
70,0.5381054131054132,0.5625,0.3372947911245683,0.3658914266996217,0.39,0.001,13,24,38,47,60,74,83,92,106,118
71,0.5381054131054132,0.5657051282051282,0.33723844164295524,0.37038457385612644,0.4,0.001,13,24,38,47,60,74,83,92,106,118
72,0.5381054131054132,0.5657051282051282,0.3371947785272805,0.37038457385612644,0.4,0.001,13,24,38,48,60,74,83,92,106,118
73,0.5388176638176638,0.5673076923076923,0.33828578119926833,0.3730113541213117,0.41,0.001,13,24,38,48,60,74,83,92,106,118
74,0.5391737891737892,0.5673076923076923,0.33868736826774015,0.3728596527798457,0.41,0.001,13,24,38,48,60,74,83,92,106,118
75,0.5382834757834758,0.5689102564102564,0.3372914240871464,0.3754520694735902,0.42,0.001,13,24,38,48,60,74,83,92,106,118
76,0.5400641025641025,0.5689102564102564,0.34012919361232863,0.3756030785369139,0.42,0.001,13,24,38,48,60,74,83,92,106,118
77,0.5413105413105413,0.5689102564102564,0.34219308258598746,0.37587239026566766,0.43,0.001,13,24,38,48,60,74,83,92,106,118
78,0.5434472934472935,0.5737179487179487,0.34571076941811596,0.3833121558661584,0.43,0.001,13,24,38,48,60,74,83,92,106,118
79,0.5455840455840456,0.5769230769230769,0.3492693871613298,0.388423799853729,0.44,0.001,13,24,38,48,60,74,83,92,106,118
80,0.5475427350427351,0.5833333333333334,0.35243458220459534,0.39815707862834426,0.44,0.001,13,24,38,48,60,74,83,92,106,118
81,0.5482549857549858,0.5801282051282052,0.35356810841049746,0.3940961734457519,0.45,0.001,13,24,38,48,60,74,83,92,106,118
82,0.5486111111111112,0.5833333333333334,0.35405707976137535,0.3991400414054138,0.45,0.001,13,24,38,48,60,74,83,92,106,118
83,0.5489672364672364,0.5849358974358975,0.35456189669943494,0.40159509475040545,0.46,0.001,13,24,38,48,60,74,83,92,106,118
84,0.5493233618233618,0.5833333333333334,0.35504193492283675,0.3991400414054138,0.47,0.001,13,24,38,48,60,74,84,92,106,118
85,0.5505698005698005,0.5833333333333334,0.35673039980983434,0.39912446390080225,0.47,0.001,13,24,38,48,60,74,84,92,106,118
86,0.5509259259259259,0.5849358974358975,0.3572470351945608,0.40166155759918254,0.48,0.001,13,24,38,48,60,74,84,92,106,118
87,0.5523504273504274,0.5865384615384616,0.35938355439023384,0.4037156656493526,0.48,0.001,13,24,38,48,60,74,84,92,106,118
88,0.5537749287749287,0.5849358974358975,0.36169487866316774,0.4020777222008465,0.49,0.001,13,24,38,48,60,74,84,92,106,118
89,0.5544871794871795,0.5833333333333334,0.36288048173438747,0.39991344905515214,0.49,0.001,13,24,38,48,60,75,84,92,106,118
90,0.5555555555555556,0.5833333333333334,0.3646741515345363,0.39991344905515214,0.5,0.001,13,24,38,48,60,75,84,92,106,118
91,0.5566239316239316,0.5833333333333334,0.3664246149028204,0.40045896817155513,0.5,0.001,13,24,38,48,60,75,84,92,106,118
92,0.5562678062678063,0.5881410256410257,0.3661083164258675,0.40766130968430625,0.51,0.001,13,24,38,48,60,75,84,92,106,118
93,0.5578703703703703,0.5881410256410257,0.36856124628901143,0.40794559691656795,0.52,0.001,13,24,38,48,60,75,84,92,106,118
94,0.5596509971509972,0.5897435897435898,0.3712067973062213,0.41036033043208653,0.52,0.001,13,24,38,48,60,75,84,92,106,118
95,0.5601851851851852,0.5913461538461539,0.37209617816862384,0.41305574716247573,0.53,0.001,13,24,38,48,59,75,84,92,106,118
96,0.5621438746438746,0.5897435897435898,0.3750295180704898,0.4105017657934261,0.53,0.001,13,24,38,48,59,75,84,92,106,118
97,0.5621438746438746,0.5913461538461539,0.37509416749777824,0.41269396010807147,0.54,0.001,13,24,38,48,59,75,84,92,106,118
98,0.5628561253561254,0.5913461538461539,0.37614430986342096,0.41286516045474164,0.54,0.001,13,23,38,48,59,75,84,92,106,118
99,0.5641025641025641,0.5897435897435898,0.3780858062637781,0.41109722514073366,0.55,0.001,13,23,38,48,59,75,84,92,106,118
100,0.5648148148148148,0.592948717948718,0.37947573705855453,0.4158530787346727,0.55,0.001,13,23,38,48,59,75,84,92,106,118
101,0.5657051282051282,0.5977564102564102,0.3809371887861669,0.4230288920242099,0.56,0.001,13,23,38,48,59,75,84,92,106,118
102,0.5676638176638177,0.6025641025641025,0.3839100680666824,0.4302125215393452,0.56,0.001,13,23,38,48,59,75,84,92,106,118
103,0.5678418803418803,0.6009615384615384,0.3842746741067915,0.42840325499948506,0.57,0.001,13,23,38,48,59,75,84,92,106,118
104,0.5673076923076923,0.5993589743589743,0.3835875385210361,0.42597042275806496,0.58,0.001,13,23,38,48,59,75,84,92,106,118
105,0.5680199430199431,0.5993589743589743,0.384499427503461,0.42607812695446157,0.58,0.001,13,23,38,48,59,75,84,92,106,118
106,0.5696225071225072,0.5977564102564102,0.3867106988500649,0.4235364264735111,0.59,0.001,13,23,38,48,59,75,84,92,106,118
107,0.5699786324786325,0.6025641025641025,0.3871428067914495,0.4304557767047462,0.59,0.001,13,23,38,48,59,75,84,92,106,118
108,0.5705128205128205,0.6041666666666666,0.3878018204611109,0.4328879927293332,0.6,0.001,13,23,38,48,59,75,84,92,106,118
109,0.57247150997151,0.6041666666666666,0.3906528407749834,0.4328879927293332,0.6,0.001,13,23,38,48,59,75,84,92,107,118
110,0.5746082621082621,0.6009615384615384,0.39372529441546467,0.42820342026916125,0.61,0.001,13,23,38,48,59,75,84,92,107,118
111,0.5751424501424501,0.6041666666666666,0.3945792065385092,0.43315913161485364,0.61,0.001,13,23,38,48,59,75,84,92,107,118
112,0.5771011396011396,0.6009615384615384,0.39758600816948897,0.4288130047826838,0.62,0.001,13,23,38,48,59,75,84,92,107,118
113,0.5774572649572649,0.6009615384615384,0.39835033973910783,0.4288130047826838,0.62,0.001,13,23,38,48,59,75,84,92,107,118
114,0.5787037037037037,0.6009615384615384,0.40024219688253104,0.4288130047826838,0.63,0.001,13,23,38,48,59,75,84,92,107,118
115,0.5788817663817664,0.6025641025641025,0.40075264605724825,0.4315917063047511,0.63,0.001,13,23,38,48,59,75,84,92,107,118
116,0.5797720797720798,0.6041666666666666,0.40230688286707406,0.4338836752309416,0.64,0.001,13,23,38,48,59,75,84,92,107,118
117,0.5810185185185185,0.6073717948717948,0.4040959595747786,0.438257156819877,0.65,0.001,13,23,38,48,58,75,84,92,107,118
118,0.5811965811965812,0.6073717948717948,0.40447937833150205,0.43849648693020504,0.65,0.001,13,23,38,48,58,75,84,92,107,118
119,0.5817307692307693,0.6073717948717948,0.4052137639617356,0.4387500367117977,0.66,0.001,13,23,38,48,58,75,84,92,107,118
120,0.58244301994302,0.6105769230769231,0.4062679560333736,0.4435829220409885,0.66,0.001,13,23,38,48,58,75,84,92,107,118
121,0.582977207977208,0.6137820512820513,0.407049234714682,0.44841144668021327,0.67,0.001,14,23,38,48,58,75,84,92,107,118
122,0.5833333333333334,0.6137820512820513,0.4076987480285831,0.44841144668021327,0.67,0.001,14,23,38,48,58,75,84,92,107,118
123,0.5838675213675214,0.6105769230769231,0.4085536481274654,0.4436257962250859,0.68,0.001,14,23,38,48,58,75,84,92,107,118
124,0.5847578347578347,0.6089743589743589,0.4100300874694407,0.4415738743893315,0.68,0.001,14,23,38,48,58,75,85,92,107,118
125,0.5861823361823362,0.6121794871794872,0.4122430980945837,0.4461795750111859,0.69,0.001,14,23,38,48,58,76,85,92,107,118
126,0.5890313390313391,0.6105769230769231,0.4164537036653527,0.4440093281119374,0.69,0.001,14,23,38,48,58,76,85,92,107,118
127,0.5893874643874644,0.6089743589743589,0.41687836098214637,0.44195865708840354,0.7,0.001,14,23,38,48,58,76,85,92,107,118
128,0.5897435897435898,0.6073717948717948,0.41739016380687577,0.4395524631390635,0.7,0.001,14,23,38,48,58,76,85,92,107,118
129,0.5892094017094017,0.6121794871794872,0.41644739343050474,0.4464292915036897,0.71,0.001,14,23,38,48,58,76,85,92,107,118
130,0.5886752136752137,0.6105769230769231,0.41569517940055445,0.4442599698732257,0.72,0.001,14,23,38,48,58,76,85,92,107,118
131,0.5902777777777778,0.6105769230769231,0.4181361423037745,0.4442599698732257,0.72,0.001,14,23,38,48,58,76,85,92,107,118
132,0.5909900284900285,0.6137820512820513,0.41929466817788674,0.44908231673810306,0.73,0.001,14,23,38,48,58,76,85,92,107,118
133,0.5920584045584045,0.6121794871794872,0.42093641800447745,0.447383444338725,0.73,0.001,14,23,38,48,58,76,85,92,107,118
134,0.5936609686609686,0.6121794871794872,0.42341417563785555,0.447383444338725,0.74,0.001,14,23,38,48,58,76,85,92,107,118
135,0.5947293447293447,0.6153846153846154,0.42511055656172825,0.45218307386164114,0.74,0.001,14,23,38,48,57,76,85,92,107,118
136,0.5949074074074074,0.6137820512820513,0.4255508734401763,0.450031268171196,0.75,0.001,14,23,38,48,57,76,85,92,107,118
137,0.5961538461538461,0.6137820512820513,0.42738503924837756,0.450031268171196,0.75,0.001,14,23,38,48,57,76,85,91,107,118
138,0.5970441595441596,0.6121794871794872,0.42867497767455265,0.4480116679033962,0.76,0.001,14,23,38,48,57,76,85,91,107,118
139,0.5974002849002849,0.6121794871794872,0.429238533776118,0.4480116679033962,0.77,0.001,14,23,38,48,57,76,85,91,107,118
140,0.5975783475783476,0.6137820512820513,0.4296915924965039,0.45075839198255674,0.77,0.001,14,23,38,48,57,76,85,91,107,118
141,0.5979344729344729,0.6121794871794872,0.43042839385150233,0.44859618565622716,0.78,0.001,14,23,38,48,57,76,85,91,107,118
142,0.5977564102564102,0.6121794871794872,0.4303294912682407,0.44859618565622716,0.78,0.001,14,23,38,48,57,76,85,91,107,118
143,0.5972222222222222,0.6105769230769231,0.4297060425815028,0.44655208283907033,0.79,0.001,14,23,38,48,57,76,85,91,107,118
144,0.5966880341880342,0.6105769230769231,0.4291465538492455,0.44669748840535817,0.79,0.001,14,23,38,48,57,76,85,91,107,118
145,0.5972222222222222,0.6089743589743589,0.42997832028055527,0.4445522665752205,0.8,0.001,14,23,38,48,57,76,85,91,107,118
146,0.5975783475783476,0.6137820512820513,0.43054188111558545,0.45149760004668593,0.8,0.001,14,23,38,48,57,76,85,91,107,118
147,0.5974002849002849,0.6137820512820513,0.430310254434802,0.45149760004668593,0.81,0.001,14,23,38,48,57,76,85,91,107,118
148,0.5979344729344729,0.6153846153846154,0.43123609366371607,0.4539030108993316,0.81,0.001,14,23,38,48,57,76,86,91,107,118
149,0.5991809116809117,0.6169871794871795,0.43315831344185585,0.45653710762413535,0.82,0.001,14,23,38,48,57,76,86,91,107,118
150,0.6006054131054132,0.6169871794871795,0.43523188504108445,0.45653710762413535,0.83,0.001,14,23,38,48,57,76,86,91,107,118
151,0.6011396011396012,0.6153846153846154,0.4360351746376502,0.4543646094823096,0.83,0.001,14,23,38,48,57,76,86,91,107,118
152,0.6016737891737892,0.6185897435897436,0.43688472400363876,0.459254377500974,0.84,0.001,14,23,38,48,57,76,86,91,107,118
153,0.6018518518518519,0.6185897435897436,0.4372043360814496,0.4594689028651292,0.84,0.001,14,23,38,48,57,76,86,91,107,118
154,0.6029202279202279,0.6169871794871795,0.43876684011383416,0.4573261479457239,0.85,0.001,14,23,38,48,57,76,86,91,107,118
155,0.6043447293447294,0.6185897435897436,0.4407521631790252,0.459724536346505,0.85,0.001,14,23,38,48,57,76,86,91,107,118
156,0.60505698005698,0.6185897435897436,0.441800912250811,0.459724536346505,0.86,0.001,14,23,38,48,57,76,86,91,107,118
157,0.6041666666666666,0.6185897435897436,0.44063589633483924,0.459724536346505,0.86,0.001,14,23,38,48,57,76,86,91,107,118
158,0.6041666666666666,0.6201923076923077,0.44063203669890505,0.4621080963119226,0.87,0.001,14,23,38,48,57,76,86,91,107,118
159,0.6048789173789174,0.6169871794871795,0.44178278625280754,0.4579257853817048,0.87,0.001,14,23,38,48,56,76,86,91,107,118
160,0.6055911680911681,0.6153846153846154,0.4430309150563312,0.45578626819678325,0.88,0.001,14,23,38,48,56,76,86,91,107,118
161,0.6068376068376068,0.6169871794871795,0.4449197295068047,0.4581680254610454,0.89,0.001,14,23,38,48,56,76,86,91,107,118
162,0.6068376068376068,0.6169871794871795,0.44510952552297556,0.4581680254610454,0.89,0.001,14,23,38,48,56,76,86,91,107,118
163,0.6068376068376068,0.6169871794871795,0.4451915042694087,0.4581680254610454,0.9,0.001,14,23,38,48,56,76,86,91,107,118
164,0.6070156695156695,0.6185897435897436,0.445611546297463,0.46020761245674735,0.9,0.001,14,23,38,48,56,76,86,91,107,118
165,0.6068376068376068,0.6169871794871795,0.4454686175594842,0.4583097240988536,0.91,0.001,14,23,38,48,56,76,86,91,107,118
166,0.6077279202279202,0.6153846153846154,0.4467312034117574,0.45615780720038934,0.91,0.001,14,23,38,48,56,76,87,91,107,118
167,0.6084401709401709,0.6169871794871795,0.4478126226953617,0.4585378605245578,0.92,0.001,14,23,38,48,56,76,87,91,107,118
168,0.6086182336182336,0.6185897435897436,0.4481961254809912,0.4606761158744511,0.92,0.001,14,23,38,48,56,76,87,91,107,118
169,0.6095085470085471,0.6185897435897436,0.4495433461069698,0.4606761158744511,0.93,0.001,14,23,38,48,56,76,87,91,107,118
170,0.6093304843304843,0.6169871794871795,0.4493336633352738,0.4585240991195425,0.93,0.001,14,23,38,48,56,76,87,91,107,118
171,0.6095085470085471,0.6169871794871795,0.4495603951616651,0.4588797050862462,0.94,0.001,14,23,38,48,56,76,87,90,107,118
172,0.6095085470085471,0.6185897435897436,0.44966333129643765,0.46149745999630154,0.94,0.001,14,23,38,48,56,76,87,90,107,118
173,0.6098646723646723,0.6217948717948718,0.4502064832856312,0.46602269142490405,0.95,0.001,14,23,38,48,57,77,87,90,107,118
174,0.6102207977207977,0.6217948717948718,0.4507803002184293,0.46624719557235683,0.96,0.001,14,23,38,48,57,77,87,90,107,118
175,0.6105769230769231,0.6217948717948718,0.45124294746289606,0.46624719557235683,0.96,0.001,14,23,38,48,57,77,87,90,107,118
176,0.6105769230769231,0.6217948717948718,0.451154325242507,0.46634584024873715,0.97,0.001,14,23,38,48,57,77,87,91,107,118
177,0.6107549857549858,0.625,0.4516323668591373,0.471117485982527,0.97,0.001,14,23,38,48,57,77,87,91,107,118
178,0.6109330484330484,0.6217948717948718,0.4519815035227419,0.4668076308957867,0.98,0.001,14,23,38,48,57,77,87,91,107,118
179,0.6123575498575499,0.6201923076923077,0.4540419611372313,0.46466076140900847,0.98,0.001,14,23,38,48,57,77,87,91,107,118
180,0.6125356125356125,0.6217948717948718,0.45420454091723206,0.4666821184378259,0.99,0.001,14,23,38,48,57,77,87,91,107,118
181,0.6136039886039886,0.6217948717948718,0.45563896085088984,0.4666821184378259,0.99,0.001,14,23,38,48,57,77,87,91,107,118
182,0.6127136752136753,0.6233974358974359,0.4545591674119064,0.4690669205953808,1.0,0.001,14,23,38,48,57,77,87,91,107,118
183,0.6123575498575499,0.6217948717948718,0.45399924410399106,0.4668076308957867,1.0,0.001,14,23,38,48,57,77,87,91,107,118
184,0.6128917378917379,0.6233974358974359,0.45485841132891536,0.4689688638454129,1.01,0.001,14,23,38,48,57,77,87,91,107,118
185,0.6141381766381766,0.6201923076923077,0.4567290396203153,0.46499773898887586,1.02,0.001,14,23,38,48,56,77,87,91,107,118
186,0.6148504273504274,0.6217948717948718,0.45772105048855016,0.4673668905502327,1.02,0.001,14,23,38,48,56,77,88,91,107,118
187,0.6152065527065527,0.6217948717948718,0.458191553027014,0.4673668905502327,1.03,0.001,14,23,38,48,56,77,88,91,107,118
188,0.6157407407407407,0.625,0.4588140699532317,0.4721289310336102,1.03,0.001,14,23,38,48,56,77,88,91,107,118
189,0.6157407407407407,0.625,0.4588303093800222,0.4721289310336102,1.04,0.001,14,23,38,48,56,77,88,91,107,118
190,0.6157407407407407,0.6266025641025641,0.45874726539445876,0.474411391512759,1.05,0.001,14,23,38,48,56,77,88,91,107,118
191,0.6157407407407407,0.6266025641025641,0.4588975283059834,0.4743144741409233,1.05,0.001,14,23,38,48,56,77,88,91,107,118
192,0.6162749287749287,0.625,0.459793312852834,0.4725007947747175,1.06,0.001,14,23,38,48,56,77,88,91,107,118
193,0.6168091168091168,0.625,0.46063461130881844,0.4725007947747175,1.06,0.001,14,23,38,48,56,77,88,91,107,118
194,0.6178774928774928,0.625,0.46200934149941897,0.47247411432328734,1.07,0.001,14,23,38,48,56,77,88,91,107,118
195,0.6189458689458689,0.625,0.4634106789947291,0.4725007947747175,1.07,0.001,14,23,38,48,56,77,88,91,107,118
196,0.6185897435897436,0.6233974358974359,0.4627228045189006,0.469802152030545,1.08,0.001,14,23,38,48,56,77,88,91,107,118
197,0.6196581196581197,0.6233974358974359,0.4645107181100714,0.4708811431045681,1.08,0.001,14,23,38,48,56,77,88,91,107,118
198,0.6200142450142451,0.6233974358974359,0.4653895361978512,0.4714609074263635,1.09,0.001,14,23,38,48,56,77,88,91,108,118
199,0.6214387464387464,0.6185897435897436,0.4670749045848164,0.46408582594481074,1.09,0.001,14,23,38,48,56,77,88,91,108,118
200,0.6228632478632479,0.6201923076923077,0.4689412916275896,0.4657109619428167,1.1,0.001,14,23,38,48,56,77,88,91,108,118
201,0.6230413105413105,0.6185897435897436,0.46918788023390234,0.4638343038893241,1.11,0.001,14,23,38,48,56,77,88,91,108,118
202,0.6233974358974359,0.6266025641025641,0.46966863800070513,0.47505469985485593,1.11,0.001,14,23,38,48,57,77,88,91,108,118
203,0.6232193732193733,0.6233974358974359,0.4696379251771421,0.4708945072470565,1.12,0.001,14,23,38,48,57,77,88,91,108,118
204,0.624465811965812,0.6217948717948718,0.471532341256385,0.468989788265159,1.12,0.001,14,23,38,48,57,77,88,91,108,118
205,0.6257122507122507,0.6201923076923077,0.47331202131445793,0.4665743285649361,1.13,0.001,14,23,38,48,57,77,88,91,108,118
206,0.6269586894586895,0.6217948717948718,0.4749528080862173,0.4689361702127659,1.13,0.001,14,23,38,48,57,77,88,91,108,118
207,0.6267806267806267,0.6233974358974359,0.47457334406701246,0.47131036720566766,1.14,0.001,14,23,38,48,57,77,88,91,108,118
208,0.6267806267806267,0.6233974358974359,0.47465855990271455,0.47155804609092056,1.14,0.001,14,23,38,48,57,77,88,91,108,118
209,0.6267806267806267,0.625,0.4747216215175386,0.47383328108277567,1.15,0.001,14,23,38,48,57,77,88,91,108,118
210,0.6283831908831908,0.6266025641025641,0.4769767606451496,0.47550729604444364,1.15,0.001,14,23,38,48,57,77,88,91,108,118
211,0.6292735042735043,0.625,0.47828158870667425,0.47347658489620326,1.16,0.001,14,23,38,48,57,77,88,91,108,118
212,0.6308760683760684,0.6266025641025641,0.48069546318304934,0.47606864094673185,1.17,0.001,14,23,38,48,57,77,88,91,108,118
