epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,lr,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25
125,0.6471233330463253,0.6330973590749445,45.71810651888237,46.942329249736055,2.25,0.001,187,357,472,595,800,957,1194,1324,1435,1605,1813,1943,2041,2234,2365,2618,2746,2865,3006,3165,3365,3461,3632,3814,3972
126,0.6525435334320994,0.6381067078388927,45.36563425638812,46.62077414663178,2.26,0.001,187,357,472,594,799,958,1195,1323,1434,1604,1814,1944,2039,2234,2364,2619,2746,2865,3006,3165,3366,3461,3632,3814,3972
127,0.6578679276252073,0.6430603267439149,45.016702900579716,46.30060312360278,2.28,0.001,187,358,472,594,799,959,1195,1323,1434,1604,1814,1946,2036,2234,2364,2620,2747,2865,3006,3165,3367,3460,3632,3814,3971
128,0.6630869358466112,0.6479198894726395,44.67203349044987,45.98434314473922,2.3,0.001,187,358,471,593,798,960,1195,1323,1433,1603,1815,1948,2034,2233,2363,2621,2747,2865,3006,3165,3368,3460,3632,3814,3971
129,0.6681788459970712,0.6526681113874073,44.333172408268396,45.67321136430112,2.32,0.001,187,359,471,592,798,961,1196,1322,1433,1602,1815,1950,2031,2233,2363,2622,2747,2865,3007,3164,3369,3460,3632,3814,3971
130,0.6731637790145397,0.6572558976467006,43.99890551506296,45.370568933953486,2.33,0.001,187,359,470,592,797,963,1196,1322,1432,1601,1816,1952,2029,2233,2362,2623,2748,2865,3007,3164,3370,3459,3632,3814,3971
131,0.6780973654525151,0.6617681025477153,43.66556165233722,45.070929343369436,2.35,0.001,188,360,470,591,797,964,1196,1321,1432,1600,1817,1954,2026,2233,2362,2625,2748,2865,3007,3164,3371,3459,3633,3814,3970
132,0.6831359429755303,0.6663500120972794,43.3224758533316,44.764609227131785,2.37,0.001,188,360,470,590,797,965,1197,1321,1431,1599,1817,1957,2024,2233,2361,2626,2748,2865,3007,3164,3372,3459,3633,3814,3970
133,0.6885414875386427,0.6713414148443463,42.951357275374605,44.428509496208484,2.38,0.001,188,360,469,590,796,966,1197,1320,1430,1598,1818,1959,2022,2232,2361,2627,2748,2864,3007,3163,3374,3458,3633,3814,3970
134,0.693518449887621,0.6757982032536931,42.606803701752696,44.12624350894757,2.4,0.001,188,361,469,589,796,967,1197,1320,1430,1597,1818,1961,2020,2232,2360,2628,2748,2864,3007,3163,3375,3458,3633,3814,3970
135,0.6969878306184992,0.678773347602657,42.36496095822805,43.92330629560462,2.42,0.001,188,361,469,589,795,969,1197,1319,1429,1596,1819,1964,2019,2232,2360,2629,2749,2864,3008,3163,3376,3458,3633,3814,3969
136,0.70088948083579,0.6824381325801059,42.09132701127766,43.672034324396314,2.44,0.001,189,362,468,588,795,970,1197,1319,1429,1595,1820,1966,2017,2232,2359,2630,2749,2864,3008,3162,3377,3458,3633,3814,3969
137,0.7052979026734487,0.6867084646347668,41.7799965920819,43.37740475367403,2.45,0.001,189,362,468,587,795,971,1198,1318,1428,1594,1821,1969,2016,2231,2359,2632,2749,2864,3008,3162,3378,3457,3633,3814,3969
138,0.7095550243936326,0.6908157074628738,41.477129781626346,43.09212685032354,2.47,0.001,189,363,468,587,794,972,1198,1317,1428,1593,1822,1971,2015,2231,2358,2633,2749,2864,3008,3162,3379,3457,3634,3814,3969
139,0.7132716401799819,0.6943264481227027,41.210901214439005,42.8467785900746,2.49,0.001,189,363,467,586,794,974,1198,1317,1427,1592,1822,1974,2014,2231,2358,2634,2749,2864,3008,3161,3380,3457,3634,3814,3968
140,0.7167931966353377,0.6975399663624707,40.95704596596064,42.62096182301322,2.5,0.001,189,364,467,586,794,975,1198,1316,1426,1591,1823,1977,2013,2231,2357,2635,2749,2864,3008,3161,3381,3457,3634,3814,3968
141,0.7204745587021678,0.7006581226039603,40.68997808313799,42.400695392016424,2.52,0.001,190,364,467,585,794,976,1198,1315,1426,1590,1824,1979,2013,2231,2357,2636,2749,2863,3008,3161,3382,3457,3634,3814,3968
142,0.7241535697418693,0.7037767794836132,40.421317823276276,42.17924398382308,2.54,0.001,190,364,466,585,793,977,1198,1314,1425,1589,1825,1982,2013,2230,2356,2637,2749,2863,3008,3160,3383,3456,3634,3814,3968
143,0.7276350014784913,0.706640106684955,40.165429398302216,41.974892514007706,2.55,0.001,190,365,466,584,793,978,1197,1314,1425,1588,1825,1984,2013,2230,2356,2639,2749,2863,3008,3160,3384,3456,3634,3814,3967
144,0.7309247408173624,0.7095659768511995,39.92212726192315,41.7650477536802,2.57,0.001,190,365,466,584,793,979,1197,1313,1424,1587,1826,1987,2013,2230,2355,2640,2749,2863,3008,3160,3385,3456,3635,3814,3967
145,0.7341602649478094,0.7125747808574734,39.681375634743624,41.548148661842475,2.59,0.001,190,366,466,583,793,980,1197,1312,1423,1586,1827,1989,2013,2230,2355,2641,2748,2863,3008,3159,3385,3456,3635,3814,3967
146,0.7373580001517213,0.7158019513950622,39.44199409813733,41.314240342503275,2.6,0.001,190,366,465,583,792,981,1197,1311,1423,1585,1828,1992,2014,2230,2354,2642,2748,2863,3008,3159,3386,3456,3635,3814,3966
147,0.7403791421210985,0.7188017026891267,39.21449024426032,41.095624363146925,2.62,0.001,191,367,465,582,792,983,1197,1310,1422,1584,1829,1994,2014,2230,2354,2643,2748,2862,3008,3159,3387,3456,3635,3814,3966
148,0.7432286267589079,0.721749356026399,38.99869632987348,40.87966453698281,2.64,0.001,191,367,465,582,792,984,1197,1310,1422,1583,1830,1997,2015,2229,2353,2644,2748,2862,3008,3158,3388,3455,3635,3814,3966
149,0.7460690339648423,0.7242915707225265,38.782394158686074,40.69249051335747,2.66,0.001,191,367,465,581,792,985,1196,1309,1421,1582,1831,1999,2015,2229,2353,2645,2748,2862,3008,3158,3389,3455,3635,3814,3966
150,0.7488906057761575,0.726992643876132,38.56632692214317,40.49266908960188,2.67,0.001,191,368,464,581,792,986,1196,1308,1421,1581,1833,2002,2016,2229,2352,2646,2747,2862,3008,3157,3390,3455,3635,3814,3965
151,0.7516023144270234,0.7289838049650633,38.35752445892706,40.34473487130554,2.69,0.001,191,368,464,581,792,987,1196,1307,1420,1580,1833,2004,2017,2229,2352,2647,2747,2862,3008,3157,3391,3455,3635,3814,3965
152,0.7542359783059629,0.7314692368140991,38.153637745858354,40.15931104578208,2.71,0.001,192,369,464,580,792,988,1196,1307,1420,1580,1835,2007,2018,2229,2351,2648,2747,2861,3008,3157,3392,3455,3635,3814,3965
153,0.7567809603230288,0.733616770426226,37.955574167064874,39.9984069506993,2.72,0.001,192,369,464,580,791,989,1195,1306,1419,1579,1836,2009,2018,2229,2351,2648,2746,2861,3008,3156,3392,3455,3636,3814,3965
154,0.7591504372850939,0.7358304435073983,37.770237228702975,39.831862503626574,2.74,0.001,192,369,464,579,791,990,1195,1305,1419,1578,1837,2011,2019,2229,2350,2649,2746,2861,3008,3156,3393,3454,3636,3813,3964
155,0.7613789649688973,0.7382236179100897,37.59509102450245,39.651030549442375,2.76,0.001,192,370,464,579,791,991,1195,1304,1419,1577,1838,2013,2020,2229,2350,2650,2746,2861,3008,3155,3394,3454,3636,3813,3964
156,0.7635433676815642,0.7402562675067206,37.424200736705785,39.496787411387174,2.77,0.001,192,370,464,579,791,992,1195,1304,1418,1576,1840,2016,2021,2228,2349,2650,2745,2861,3008,3155,3395,3454,3636,3813,3964
157,0.7655396652620349,0.742364997501809,37.26588869141507,39.33613378178437,2.79,0.001,193,370,463,578,791,993,1194,1303,1418,1576,1841,2018,2021,2228,2349,2651,2745,2860,3008,3154,3395,3454,3636,3813,3963
158,0.7672845131460643,0.7440814519401977,37.12696293737376,39.204879581600714,2.81,0.001,193,371,463,578,791,993,1194,1302,1417,1575,1842,2020,2022,2228,2348,2651,2744,2860,3008,3154,3396,3454,3636,3813,3963
159,0.7689148520569961,0.7454034584582085,36.996682508051485,39.10348631006656,2.83,0.001,193,371,463,578,791,994,1194,1302,1417,1575,1843,2021,2022,2228,2348,2652,2744,2860,3008,3154,3397,3454,3636,3813,3963
160,0.7705121020700523,0.7469380849595648,36.86860213300997,38.98545683619165,2.84,0.001,193,372,463,578,791,995,1194,1301,1417,1574,1845,2023,2228,2347,2652,2744,2860,3008,3153,3397,3454,3636,3813,3963
161,0.771961514436074,0.7481180296602918,36.7519912699256,38.894462006880715,2.86,0.001,193,372,463,577,791,996,1193,1300,1416,1573,1846,2024,2023,2228,2346,2652,2743,2860,3008,3153,3398,3454,3636,3813,3962
162,0.7732520445537006,0.7492117977686328,36.647847102737494,38.809924054011304,2.88,0.001,193,372,463,577,791,997,1193,1300,1416,1573,1847,2025,2024,2228,2346,2653,2743,2859,3008,3152,3399,3453,3636,3813,3962
163,0.7745776099714101,0.750655848389879,36.540568342126605,38.6980261957288,2.89,0.001,194,373,463,577,791,998,1193,1299,1416,1572,1848,2026,2024,2228,2345,2653,2742,2859,3007,3152,3399,3453,3636,3813,3962
164,0.7759299442804364,0.7519700175827253,36.43079912656323,38.59591340090295,2.91,0.001,194,373,463,577,791,999,1193,1299,1415,1572,1850,2027,2024,2227,2344,2653,2742,2859,3007,3152,3400,3453,3635,3813,3962
165,0.777164042127392,0.753277630613234,36.33033595422529,38.49404028801488,2.93,0.001,194,373,463,576,791,999,1193,1298,1415,1572,1851,2027,2024,2227,2344,2653,2741,2859,3007,3151,3401,3453,3635,3813,3961
166,0.7783290926596929,0.7546001016045769,36.23524079927233,38.390734699171716,2.94,0.001,194,374,463,576,791,1000,1192,1298,1415,1571,1852,2027,2024,2227,2343,2653,2740,2858,3007,3151,3401,3453,3635,3812,3961
167,0.7795402218709955,0.7556374654883178,36.13611555848595,38.30950487884828,2.96,0.001,194,374,463,576,791,1001,1192,1298,1415,1571,1853,2027,2024,2227,2342,2653,2740,2858,3007,3150,3402,3453,3635,3812,3961
168,0.7807734108058506,0.7568125604598046,36.03490705367766,38.21728233332811,2.98,0.001,195,374,463,576,791,1002,1192,1297,1415,1570,1854,2027,2024,2227,2342,2653,2739,2858,3007,3150,3402,3452,3635,3812,3961
169,0.781914155393878,0.7577996679672738,35.94102903868189,38.13964082353736,3.0,0.001,195,375,462,576,792,1002,1192,1297,1414,1570,1855,2026,2024,2227,2341,2653,2739,2857,3007,3150,3403,3452,3635,3812,3960
170,0.7829770390166519,0.7586065054859273,35.853340655130204,38.07606202095271,3.01,0.001,195,375,462,575,792,1003,1191,1296,1414,1570,1856,2025,2024,2227,2340,2653,2738,2857,3007,3149,3403,3452,3635,3812,3960
171,0.7840406779429006,0.759701197237979,35.765372432485236,37.98962903296767,3.03,0.001,195,375,462,575,792,1004,1191,1296,1414,1569,1857,2025,2023,2227,2340,2653,2737,2857,3007,3149,3404,3452,3635,3812,3960
172,0.7851003980250357,0.7606447707560122,35.677514063701594,37.91496962777367,3.05,0.001,195,375,462,575,792,1004,1191,1296,1414,1569,1859,2024,2023,2227,2339,2653,2737,2856,3007,3149,3404,3452,3635,3812,3959
173,0.7860991236362282,0.761675484915121,35.5945130652403,37.83324424520302,3.06,0.001,195,376,462,575,792,1005,1191,1295,1414,1569,1860,2023,2227,2338,2652,2736,2856,3006,3148,3405,3452,3634,3812,3959
174,0.7870165351904568,0.7626444093676511,35.51809961682388,37.75625982866947,3.08,0.001,196,376,462,575,792,1006,1191,1295,1414,1569,1861,2023,2227,2338,2652,2736,2856,3006,3148,3405,3451,3634,3811,3959
175,0.7879027286924414,0.7633565163770959,35.4441303596678,37.69957958361406,3.1,0.001,196,376,462,575,792,1006,1191,1295,1414,1569,1862,2022,2227,2337,2652,2735,2855,3006,3148,3406,3451,3634,3811,3959
176,0.7887912705744771,0.7642438251771939,35.36980796427495,37.62883467792685,3.11,0.001,196,377,462,575,792,1007,1190,1294,1414,1568,1863,2021,2022,2227,2336,2652,2734,2855,3006,3147,3406,3451,3634,3811,3958
177,0.7896657200076922,0.7648432279168718,35.29651359653404,37.580968902262384,3.13,0.001,196,377,462,575,793,1007,1190,1294,1414,1568,1864,2020,2022,2226,2336,2651,2734,2855,3006,3147,3407,3451,3634,3811,3958
178,0.790496378271078,0.7655564722295425,35.22674875893318,37.52393441920603,3.15,0.001,196,377,462,574,793,1008,1190,1294,1414,1568,1865,2020,2022,2226,2335,2651,2733,2854,3006,3146,3407,3451,3633,3811,3958
179,0.7912893944085251,0.7662220526128763,35.16001368742623,37.47063140345299,3.16,0.001,196,378,462,574,793,1009,1190,1293,1413,1568,1866,2019,2022,2226,2334,2651,2732,2854,3006,3146,3407,3451,3633,3811,3958
180,0.7920591424271144,0.7668791265000621,35.09511524782064,37.41793429146811,3.18,0.001,197,378,463,574,793,1009,1190,1293,1413,1568,1867,2019,2021,2226,2334,2651,2731,2854,3006,3146,3408,3451,3633,3811,3957
181,0.7928172816105554,0.7677255009413217,35.03108099591258,37.34994718453428,3.2,0.001,197,378,463,574,793,1010,1190,1293,1413,1568,1868,2019,2021,2226,2333,2650,2731,2853,3006,3145,3408,3450,3633,3811,3957
182,0.7935594070435008,0.7683693669044706,34.96828396974983,37.29814487783709,3.22,0.001,197,378,463,574,793,1010,1189,1293,1413,1568,1869,2018,2021,2226,2332,2650,2730,2853,3006,3145,3408,3450,3632,3811,3957
183,0.7942886670155977,0.7692060199049715,34.90646681893271,37.23072264923655,3.23,0.001,197,379,463,574,794,1011,1189,1292,1413,1568,1870,2018,2021,2226,2332,2650,2729,2853,3006,3145,3409,3450,3632,3811,3957
184,0.7950085292925446,0.7697928755865385,34.84533698740228,37.183358816163484,3.25,0.001,197,379,463,574,794,1011,1189,1292,1413,1568,1871,2018,2021,2226,2331,2649,2728,2853,3006,3144,3409,3450,3632,3811,3956
185,0.7957090602097536,0.7704507985033504,34.78574733671015,37.13018495463798,3.27,0.001,198,379,463,574,794,1012,1189,1292,1413,1567,1872,2018,2021,2226,2330,2649,2728,2852,3006,3144,3409,3450,3631,3811,3956
186,0.7963815279675323,0.7709961267477567,34.72844570962326,37.08605681858834,3.28,0.001,198,379,463,574,794,1012,1189,1292,1413,1567,1873,2018,2021,2226,2330,2649,2727,2852,3006,3144,3410,3450,3631,3811,3956
187,0.7970311392952121,0.7715379677306567,34.67300513593032,37.04215622625963,3.3,0.001,198,380,463,574,794,1013,1188,1292,1413,1567,1874,2018,2021,2226,2329,2648,2726,2852,3006,3143,3410,3449,3631,3811,3955
188,0.7976713984155751,0.7721857830646442,34.61827622554487,36.989599467282694,3.32,0.001,198,380,463,574,795,1013,1188,1292,1413,1567,1875,2018,2021,2226,2328,2648,2725,2851,3006,3143,3410,3449,3630,3811,3955
189,0.7983009880127152,0.7727446405998536,34.56437184126525,36.94420313808125,3.33,0.001,198,380,463,574,795,1014,1188,1292,1413,1567,1875,2018,2021,2226,2328,2648,2725,2851,3006,3143,3411,3449,3630,3811,3955
190,0.7989144712751559,0.7734548846807083,34.51176451079309,36.886427321005385,3.35,0.001,198,380,463,574,795,1014,1188,1291,1413,1567,1876,2019,2021,2226,2327,2647,2724,2851,3006,3142,3411,3449,3630,3811,3955
191,0.7995085786465693,0.7739205401942758,34.46074533073828,36.848499150554794,3.37,0.001,199,381,463,574,795,1015,1188,1291,1413,1567,1877,2019,2021,2226,2326,2647,2723,2850,3005,3142,3411,3449,3629,3811,3954
192,0.8000876189628565,0.7745563997908337,34.410948887241,36.796642780583596,3.39,0.001,199,381,463,574,796,1015,1188,1291,1413,1567,1878,2019,2021,2226,2325,2647,2722,2850,3005,3142,3411,3449,3629,3811,3954
193,0.8006463598258057,0.77486263206238,34.36282454830365,36.771644083366056,3.4,0.001,199,381,463,574,796,1016,1187,1291,1413,1567,1878,2019,2021,2226,2325,2646,2722,2850,3005,3141,3412,3449,3628,3811,3954
194,0.8011930509826835,0.7754922337839706,34.31567679396874,36.72018946646551,3.42,0.001,199,381,463,574,796,1016,1187,1291,1413,1568,1879,2020,2021,2226,2324,2646,2721,2849,3005,3141,3412,3449,3628,3811,3954
195,0.8017190711016394,0.7757323965186911,34.270248776042976,36.70054568682784,3.44,0.001,199,382,463,574,796,1016,1187,1291,1413,1568,1880,2020,2021,2226,2323,2646,2720,2849,3005,3141,3412,3448,3628,3811,3953
196,0.8022535476760415,0.7764360702514668,34.22402748972113,36.642922036207246,3.45,0.001,199,382,463,574,797,1017,1187,1291,1413,1568,1880,2020,2021,2226,2322,2645,2719,2848,3005,3141,3412,3448,3627,3811,3953
197,0.802796849520869,0.7767558825613117,34.176979356999205,36.61670327848174,3.47,0.001,200,382,463,574,797,1017,1186,1291,1413,1568,1881,2020,2021,2225,2322,2645,2719,2848,3005,3140,3413,3448,3627,3811,3953
198,0.8033365037545036,0.7774503689777748,34.13018826459301,36.55970375258206,3.49,0.001,200,382,464,574,797,1018,1186,1292,1413,1568,1881,2020,2021,2225,2321,2645,2718,2848,3004,3140,3413,3448,3626,3811,3953
199,0.8038575661708651,0.777826198882212,34.08494279290069,36.52881895514571,3.5,0.001,200,383,464,574,797,1018,1186,1292,1413,1568,1882,2021,2225,2320,2645,2717,2847,3004,3140,3413,3448,3626,3811,3952
200,0.8043565204169387,0.7783341325649771,34.04156287437002,36.48704152461186,3.52,0.001,200,383,464,574,798,1018,1186,1292,1413,1568,1882,2021,2225,2319,2645,2717,2847,3004,3139,3413,3448,3625,3811,3952
201,0.8048331556867819,0.7787222443099325,34.00007001084244,36.45508560683355,3.54,0.001,200,383,464,574,798,1019,1186,1292,1413,1568,1883,2021,2225,2319,2644,2716,2847,3004,3139,3414,3448,3625,3811,3952
202,0.8052830109481708,0.7790483748070178,33.96086291543455,36.42821058420503,3.55,0.001,200,383,464,574,798,1019,1186,1292,1413,1568,1883,2021,2225,2318,2644,2715,2846,3003,3139,3414,3447,3624,3811,3952
203,0.8057196081630692,0.7795087729722971,33.922767434138166,36.39023755965929,3.57,0.001,201,383,464,574,798,1019,1185,1292,1413,1568,1883,2021,2225,2317,2644,2714,2846,3003,3139,3414,3447,3624,3811,3951
204,0.806150863833434,0.7797706589660711,33.88509564736759,36.368618225079196,3.59,0.001,201,384,464,574,799,1020,1185,1292,1413,1568,1884,2021,2225,2316,2644,2714,2846,3003,3139,3414,3447,3623,3811,3951
205,0.80657382042986,0.7803018244553998,33.84810863265202,36.324736065046814,3.6,0.001,201,384,464,574,799,1020,1185,1292,1414,1569,1884,2021,2225,2316,2644,2713,2845,3003,3138,3414,3447,3623,3811,3951
206,0.8069843488579226,0.7804739942789444,33.812169663936274,36.31049807573304,3.62,0.001,201,384,464,574,799,1021,1185,1293,1414,1569,1884,2021,2225,2315,2643,2712,2845,3002,3138,3415,3447,3622,3811,3950
207,0.8073868704880285,0.7809996642328141,33.77689538885087,36.26699998739815,3.64,0.001,201,384,464,574,799,1021,1185,1293,1414,1569,1885,2021,2225,2314,2643,2712,2845,3002,3138,3415,3447,3622,3811,3950
208,0.8077931545569104,0.7811051024858243,33.74125320684977,36.25826784755013,3.66,0.001,201,384,464,574,800,1021,1184,1293,1414,1569,1885,2021,2225,2313,2643,2711,2844,3002,3138,3415,3447,3621,3811,3950
209,0.8082003177297328,0.7816338440005511,33.70549546890963,36.214449162247384,3.67,0.001,202,385,464,574,800,1021,1184,1293,1414,1569,1885,2021,2225,2313,2643,2710,2844,3001,3138,3415,3447,3621,3811,3950
210,0.8086187429186268,0.7817803517765358,33.668709973059556,36.202300581355495,3.69,0.001,202,385,464,574,800,1022,1184,1293,1414,1570,1886,2021,2225,2312,2643,2709,2844,3001,3137,3415,3446,3620,3811,3949
211,0.8090379447477989,0.7823024341146092,33.6318170947356,36.15896772953599,3.71,0.001,202,385,465,574,801,1022,1184,1293,1414,1570,1886,2021,2225,2311,2642,2709,2843,3001,3137,3415,3446,3620,3811,3949
212,0.8094446742566088,0.7825591214840456,33.59597921382762,36.13764241367649,3.72,0.001,202,385,465,574,801,1022,1184,1293,1414,1570,1886,2021,2225,2310,2642,2708,2843,3001,3137,3415,3446,3619,3811,3949
213,0.809829435606811,0.7829534784850255,33.562047177462034,36.10485827441544,3.74,0.001,202,385,465,574,801,1023,1184,1293,1414,1570,1886,2021,2225,2310,2642,2707,2842,3000,3137,3416,3446,3619,3811,3949
214,0.8101918516793121,0.7832583977931911,33.53005043578913,36.079488524471905,3.76,0.001,202,386,465,574,801,1023,1183,1293,1414,1571,1886,2020,2021,2225,2309,2642,2707,2842,3000,3137,3416,3446,3618,3811,3948
215,0.8105378837734359,0.7834861516683957,33.49947345376771,36.06052651120925,3.77,0.001,203,386,465,574,802,1023,1183,1294,1414,1571,1886,2020,2021,2225,2308,2642,2706,2842,3000,3136,3416,3446,3618,3811,3948
216,0.8108616804945731,0.7838408452248523,33.47083436261617,36.03097896689042,3.79,0.001,203,386,465,574,802,1024,1183,1294,1415,1571,1886,2020,2021,2225,2307,2642,2705,2841,2999,3136,3416,3446,3617,3811,3948
217,0.8111522214081157,0.783934571078037,33.44511814502043,36.02316725527563,3.81,0.001,203,386,465,574,802,1024,1183,1294,1415,1571,1886,2020,2021,2225,2307,2642,2705,2841,2999,3136,3416,3446,3617,3811,3948
218,0.81139390046644,0.7843779500133914,33.42371028446255,35.98618645028082,3.83,0.001,203,386,465,574,803,1024,1183,1294,1415,1572,1886,2020,2021,2225,2306,2641,2704,2841,2999,3136,3416,3445,3617,3811,3947
219,0.811591495593988,0.7842466835842038,33.406197015276035,35.997138015577015,3.85,0.001,203,387,465,574,803,1024,1183,1294,1415,1572,1886,2020,2021,2225,2305,2641,2703,2840,2999,3136,3417,3445,3616,3811,3947
220,0.8118091692842181,0.7848325644158594,33.38689402119958,35.94822869745288,3.87,0.001,203,387,465,574,803,1025,1183,1294,1415,1572,1886,2020,2021,2225,2304,2641,2702,2840,2998,3136,3417,3445,3616,3811,3947
221,0.8121915670649601,0.7847625121228262,33.35295605691308,35.954080753811,3.88,0.001,204,387,465,574,804,1025,1182,1294,1415,1573,1886,2020,2021,2225,2304,2641,2702,2840,2998,3136,3417,3445,3615,3811,3946
222,0.8127226587048993,0.7855687186681513,33.30576415248943,35.88668112038138,3.9,0.001,204,387,465,574,804,1025,1182,1294,1415,1573,1886,2020,2021,2225,2303,2641,2701,2839,2998,3136,3417,3445,3615,3811,3946
223,0.8131624390267301,0.7858220068171546,33.26663411456741,35.86548150620419,3.92,0.001,204,387,465,574,804,1025,1182,1294,1416,1573,1886,2020,2021,2225,2302,2641,2700,2839,2998,3135,3417,3445,3614,3811,3946
224,0.813378826251626,0.7859142417992627,33.2473639110118,35.85775629516489,3.94,0.001,204,387,466,574,805,1026,1182,1295,1416,1574,1886,2020,2021,2225,2301,2640,2700,2838,2998,3135,3417,3445,3614,3811,3946
225,0.8135303262659181,0.786329749514279,33.23386812025309,35.822944116799114,3.96,0.001,204,388,466,574,805,1026,1182,1295,1416,1574,1886,2020,2021,2225,2301,2640,2699,2838,2997,3135,3418,3445,3614,3811,3945
226,0.8138140654659337,0.7862371453424043,33.20857492037542,35.83070579180743,3.99,0.001,205,388,466,575,805,1026,1182,1295,1416,1574,1885,2020,2021,2225,2300,2640,2698,2838,2997,3135,3418,3444,3613,3811,3945
227,0.8142434526392811,0.78693435987393,33.17025762955328,35.772225253810745,4.0,0.001,205,388,466,575,805,1026,1182,1295,1416,1575,1885,2020,2225,2299,2640,2698,2837,2997,3135,3418,3444,3613,3811,3945
228,0.8146197228624111,0.787149468259802,33.136644842912396,35.75416209928398,4.02,0.001,205,388,466,575,806,1027,1182,1295,1416,1575,1885,2020,2225,2299,2640,2697,2837,2997,3135,3418,3444,3612,3811,3945
229,0.8148384697613389,0.7872365980901788,33.1170907420738,35.74684310526158,4.04,0.001,205,388,466,575,806,1027,1181,1295,1417,1575,1885,2020,2225,2298,2640,2696,2837,2997,3135,3418,3444,3612,3811,3944
230,0.8150109697998948,0.787590497625189,33.10166114718603,35.717102706984086,4.06,0.001,205,388,466,575,806,1027,1181,1295,1417,1576,1885,2020,2225,2298,2639,2696,2836,2997,3135,3418,3444,3612,3811,3944
231,0.8152795582512273,0.7875230391567102,33.07761941630625,35.72277392852405,4.08,0.001,205,388,466,575,807,1027,1181,1295,1417,1576,1884,2020,2225,2297,2639,2695,2836,2996,3135,3419,3444,3611,3811,3944
232,0.8156435524246135,0.7880852776121028,33.04501509246043,35.67547650730734,4.09,0.001,206,389,466,575,807,1028,1181,1295,1417,1576,1884,2020,2225,2296,2639,2694,2835,2996,3135,3419,3444,3611,3811,3944
233,0.815966811681972,0.7882766195115789,33.016029857314194,35.65936698963629,4.11,0.001,206,389,466,575,807,1028,1181,1295,1418,1577,1884,2020,2225,2296,2639,2694,2835,2996,3135,3419,3444,3611,3811,3943
234,0.816189410218367,0.7884090145422902,32.99605652337488,35.64821748918521,4.13,0.001,206,389,466,575,808,1028,1181,1295,1418,1577,1884,2020,2225,2295,2639,2693,2835,2996,3135,3419,3444,3610,3812,3943
235,0.8163758935985541,0.7887282796145567,32.979313695647726,35.62131114399339,4.15,0.001,206,389,466,575,808,1028,1181,1296,1418,1577,1885,2020,2225,2294,2638,2692,2834,2996,3135,3419,3443,3610,3812,3943
236,0.8166088115950124,0.7886845807750534,32.95839033029469,35.62499657346475,4.17,0.001,206,389,466,575,808,1029,1181,1296,1418,1578,1885,2020,2225,2293,2638,2691,2834,2996,3135,3419,3443,3610,3812,3943
237,0.8169068820728687,0.7891568427603546,32.93159747574793,35.58516481735226,4.19,0.001,206,389,467,575,809,1029,1181,1296,1418,1578,1885,2020,2224,2293,2638,2691,2834,2996,3135,3419,3443,3610,3812,3942
238,0.8172106402733594,0.7893004610770332,32.904267138145435,35.57304325258102,4.2,0.001,207,390,467,575,809,1029,1181,1296,1418,1578,1885,2020,2021,2224,2292,2638,2690,2833,2995,3135,3419,3443,3609,3812,3942
239,0.8174665634331402,0.7895679678335236,32.881226388748416,35.5504548334784,4.23,0.001,207,390,467,575,809,1029,1181,1296,1418,1579,1885,2020,2021,2224,2291,2638,2689,2833,2995,3135,3420,3443,3609,3812,3942
240,0.8176757636508493,0.7898291647534473,32.86237838449824,35.52838633193974,4.25,0.001,207,390,467,575,810,1029,1181,1296,1418,1579,1885,2020,2021,2224,2291,2638,2689,2832,2995,3135,3420,3443,3609,3812,3941
241,0.8178776572331357,0.7898478976351195,32.844179275857805,35.52680065039807,4.27,0.001,207,390,467,575,810,1030,1182,1296,1419,1579,1885,2020,2021,2224,2290,2638,2688,2832,2995,3135,3420,3443,3609,3812,3941
242,0.8181046590777397,0.7902098498352482,32.82370344450029,35.49619326530839,4.3,0.001,207,390,467,575,810,1030,1182,1296,1419,1580,1885,2020,2021,2224,2289,2638,2687,2832,2995,3135,3420,3443,3609,3812,3941
243,0.8183582766881099,0.7902458953007074,32.800812650708444,35.49314448825382,4.32,0.001,207,390,467,575,811,1030,1182,1297,1419,1580,1884,2020,2021,2224,2289,2638,2686,2831,2995,3135,3420,3443,3608,3812,3941
244,0.8186236781031572,0.7906064482084196,32.77683888040742,35.46262681176657,4.34,0.001,208,390,467,575,811,1030,1182,1297,1419,1581,1884,2020,2021,2224,2288,2638,2686,2831,2995,3135,3420,3443,3608,3812,3940
245,0.8188754208065064,0.7907548200273681,32.75408490745849,35.45006046693538,4.36,0.001,208,391,467,575,811,1031,1182,1297,1419,1581,1884,2020,2021,2224,2287,2639,2685,2831,2995,3135,3420,3443,3608,3812,3940
246,0.8191015107729842,0.7909317482839293,32.7336366265173,35.43506798312584,4.39,0.001,208,391,467,576,812,1031,1182,1297,1419,1581,1885,2020,2021,2224,2287,2639,2684,2830,2995,3135,3420,3443,3608,3812,3940
247,0.8193072198934241,0.7911552960934038,32.71502075511817,35.4161194044728,4.41,0.001,208,391,467,576,812,1031,1182,1297,1420,1582,1885,2020,2021,2224,2286,2639,2683,2830,2995,3135,3420,3442,3608,3812,3940
