epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,lr,band_1,band_2,band_3,band_4,band_5
100,0.5160127068010654,0.5420374714011773,53.26632168068887,54.15314384485217,1.24,0.001,626,1415,2123,2704,3463
101,0.5188444847602182,0.5448712479784713,53.110262202062934,53.98533600808881,1.25,0.001,625,1415,2122,2704,3463
102,0.5219383915712368,0.5481179600324653,52.939231727135734,53.79243873300178,1.27,0.001,624,1414,2122,2704,3463
103,0.5266978935410461,0.5526771417727819,52.67504764621718,53.52038756180326,1.28,0.001,624,1413,2121,2704,3463
104,0.5311656521851258,0.5570702294114045,52.42584280810968,53.25693176714182,1.29,0.001,623,1412,2120,2704,3463
105,0.5341347046266376,0.5600785858037005,52.259580181083784,53.075763028841614,1.3,0.001,622,1411,2120,2704,3463
106,0.5371637553172481,0.5631838064988819,52.089405375217616,52.88811386210161,1.31,0.001,622,1410,2119,2705,3463
107,0.5413873730894865,0.5673139062602778,51.851187588105205,52.63748970330581,1.32,0.001,621,1410,2118,2705,3463
108,0.5457284893054075,0.5716210701003558,51.60520012254094,52.37484617370012,1.33,0.001,620,1409,2118,2705,3463
109,0.5491091747233008,0.5750274154955319,51.41281777953091,52.166193723312084,1.34,0.001,619,1408,2117,2705,3463
110,0.5519919399717518,0.5778462430198381,51.24820166433282,51.99290065720511,1.35,0.001,619,1407,2116,2705,3463
111,0.5552592511818347,0.5813069246143512,51.06098433338071,51.77935223966572,1.37,0.001,618,1406,2116,2706,3463
112,0.5591264187998739,0.5849588478006229,50.83850138090471,51.55304127258764,1.38,0.001,617,1405,2115,2706,3463
113,0.56309957266763,0.58906657324021,50.60890465588788,51.29729382253634,1.39,0.001,617,1404,2114,2707,3463
114,0.5667674313234197,0.5926789959695851,50.396024420024936,51.07132296403604,1.4,0.001,616,1403,2114,2707,3463
115,0.570062906597391,0.5959740039650578,50.20398332210553,50.8643334756475,1.41,0.001,615,1402,2113,2707,3463
116,0.5730459811586412,0.5992246725682673,50.02951277433651,50.65929827734613,1.42,0.001,615,1401,2112,2708,3463
117,0.5769262202453291,0.6034211022280758,49.80165493218448,50.39338170754048,1.43,0.001,614,1399,2111,2708,3463
118,0.565936213484173,0.5926287866424202,50.4443463638704,51.07447075105135,1.44,0.001,613,1398,2110,2709,3462
119,0.5583063701179578,0.587609170198637,50.88576264382553,51.38817596399244,1.45,0.001,613,1397,2109,2709,3463
120,0.5818040996901872,0.6078484527433854,49.51372422590276,50.11129946413658,1.47,0.001,612,1396,2108,2710,3463
121,0.5808572431350785,0.6069449060728885,49.56974795285301,50.16899419477757,1.48,0.001,612,1394,2107,2710,3463
122,0.5752353569885196,0.6036428763174932,49.901076457734106,50.37929136110268,1.49,0.001,611,1393,2105,2711,3463
123,0.5930340055575547,0.619053409114938,48.844399787744344,49.39019495225621,1.5,0.001,610,1392,2103,2711,3463
124,0.5839985196613968,0.6100730832737117,49.38364491170761,49.96896009180349,1.51,0.001,610,1391,2102,2711,3463
125,0.5929776209807338,0.6200160441863956,48.84778354266701,49.32775379968031,1.52,0.001,609,1390,2100,2712,3463
126,0.5962780802559086,0.6231431320394786,48.649332660986985,49.12436137864161,1.53,0.001,609,1390,2099,2712,3463
127,0.5933515757908311,0.6191365489914064,48.82533992057173,49.38480420856956,1.54,0.001,608,1389,2097,2713,3463
128,0.6040960382521177,0.6300177098050335,48.17599013399335,48.674240010759284,1.55,0.001,607,1389,2096,2713,3463
129,0.5984602534133301,0.6260391349033869,48.51767558065823,48.93524749365865,1.56,0.001,607,1388,2094,2714,3463
130,0.6070231230609984,0.63275503172431,47.99756616144067,48.49384827287375,1.58,0.001,606,1388,2093,2714,3463
131,0.606386253297831,0.6320386469969845,48.0364444979018,48.5411215209911,1.59,0.001,606,1388,2092,2715,3463
132,0.6084868900385472,0.635585405353546,47.908089698857225,48.3066124727635,1.6,0.001,605,1387,2090,2716,3463
133,0.6135925291453368,0.6400823092220003,47.594686157076666,48.007633873752305,1.61,0.001,605,1387,2089,2716,3463
134,0.6115364797643925,0.637239357664866,47.7211417827243,48.196864463786696,1.62,0.001,604,1387,2087,2717,3463
135,0.6181603119903254,0.6444854667449237,47.312541281355834,47.7130706345232,1.63,0.001,603,1386,2086,2717,3463
136,0.6168653339431622,0.6441257877793708,47.39270107552824,47.73720071423596,1.64,0.001,603,1386,2084,2718,3463
137,0.6208130694078196,0.6467584639020776,47.14790350256838,47.560300437806056,1.65,0.001,602,1385,2082,2719,3463
138,0.622836947257283,0.648821831178904,47.02191300589944,47.42119284929471,1.66,0.001,602,1384,2081,2719,3463
139,0.6233919868480773,0.6506470825170042,46.98730037450944,47.29779380508276,1.67,0.001,601,1383,2079,2720,3463
140,0.627703199319035,0.6541830721046829,46.71758464265624,47.05782056749441,1.69,0.001,601,1383,2077,2720,3462
141,0.6273229827622521,0.653288192319487,46.74143471000863,47.118666165033524,1.7,0.001,600,1382,2076,2720,3462
142,0.630931669199623,0.6577524066354689,46.5145805223682,46.81433835258836,1.71,0.001,600,1381,2074,2721,3462
143,0.6323612498604833,0.659353352691246,46.42440459280954,46.70471936054081,1.72,0.001,599,1381,2072,2722,3462
144,0.6336682919637069,0.6596935583797691,46.34180868742474,46.681389221073694,1.73,0.001,599,1380,2070,2722,3462
145,0.6369464571958311,0.6633337152893539,46.13399196735256,46.431051348175124,1.74,0.001,598,1379,2068,2723,3462
146,0.6374596801056476,0.6645828215868677,46.10137383985292,46.34483783703019,1.75,0.001,598,1378,2065,2724,3462
147,0.6403989892616297,0.6665956236580013,45.9141096913574,46.20557146042428,1.76,0.001,597,1378,2063,2725,3462
148,0.6420408726908478,0.6681370871424067,45.80917183937486,46.09863586393447,1.77,0.001,597,1377,2061,2726,3462
149,0.6435668616193513,0.6705023138072743,45.711422857831714,45.934063965883475,1.78,0.001,596,1376,2059,2727,3462
150,0.6463442139023245,0.672728738471606,45.532981907692474,45.77861287199924,1.8,0.001,596,1375,2056,2728,3462
151,0.6474720347146183,0.6734179990829261,45.460321920776416,45.730381829431785,1.81,0.001,595,1374,2054,2729,3462
152,0.6499093184306258,0.6765342171912128,45.30290038400549,45.511679690835955,1.82,0.001,595,1373,2051,2730,3462
153,0.6519778326623147,0.6784836508890225,45.16886447941076,45.37433012160483,1.83,0.001,594,1373,2049,2730,3462
154,0.6535678322795775,0.6793737108319493,45.06556502882425,45.31148166959176,1.84,0.001,594,1372,2046,2731,3462
155,0.6562369083016896,0.6824582535599799,44.89162704459416,45.09299879181981,1.85,0.001,593,1371,2044,2733,3461
156,0.6580658189209033,0.6844309412692022,44.77204905912979,44.952714957288734,1.86,0.001,593,1370,2041,2734,3461
157,0.660195092600887,0.6858066329673094,44.6324316509657,44.854623572819946,1.87,0.001,593,1369,2038,2735,3461
158,0.6627934621611309,0.6885857671787328,44.46145709479377,44.655805795114006,1.88,0.001,592,1369,2036,2736,3461
159,0.6647680340091102,0.6908116885452326,44.33109348537858,44.49592485949205,1.9,0.001,592,1368,2033,2737,3461
160,0.6674197065334567,0.6927216937719558,44.155413728369,44.35827424664563,1.91,0.001,591,1367,2030,2738,3461
161,0.670377102991234,0.6956157561119536,43.95865561320446,44.148888883509144,1.92,0.001,591,1366,2028,2739,3461
162,0.6730142453544423,0.6985911000843421,43.78245587427472,43.93258357317564,1.93,0.001,590,1365,2025,2741,3461
163,0.6754314544197932,0.7005768630425442,43.62032959867308,43.787623331613354,1.94,0.001,590,1364,2023,2742,3461
164,0.6772362792311499,0.7022200499349373,43.49888030617139,43.66730745345281,1.95,0.001,589,1364,2021,2744,3461
165,0.6788975146127472,0.7042179393632119,43.3867931329267,43.52057450532377,1.96,0.001,589,1363,2020,2745,3461
166,0.6806111363585678,0.7055486003761714,43.27086828331721,43.42257078202893,1.97,0.001,589,1362,2018,2746,3461
167,0.6820438013925494,0.7066488710363533,43.1737086223889,43.34136450266794,1.98,0.001,588,1361,2017,2748,3461
168,0.6837970398409194,0.7086606238144357,43.054512423659645,43.19249558435687,1.99,0.001,588,1360,2017,2749,3461
169,0.6856871393675675,0.7104472822457761,42.92564315003038,43.059849451265215,2.01,0.001,587,1360,2016,2750,3461
170,0.6874610966038484,0.7119806252211602,42.80433601448135,42.94568699240938,2.02,0.001,587,1359,2016,2752,3461
171,0.6894020335805866,0.7142657935192173,42.67121703996589,42.774979281573735,2.03,0.001,587,1358,2016,2753,3461
172,0.6911872909230858,0.7161788053128788,42.548405625699566,42.631549052425655,2.04,0.001,586,1357,2017,2754,3461
173,0.693043017884339,0.7177006163670638,42.42037146276612,42.517102200081645,2.05,0.001,586,1357,2017,2755,3461
174,0.6950310326202029,0.7198030748812554,42.282780136761936,42.35848163941757,2.06,0.001,585,1356,2018,2756,3461
175,0.6968919406714815,0.721769596943773,42.15358011374894,42.20957755652146,2.07,0.001,585,1355,2019,2757,3461
176,0.6988411012648706,0.7233530643528281,42.01782429628824,42.08929397117737,2.08,0.001,585,1355,2020,2758,3461
177,0.7008060252220982,0.725375927438628,41.880526687531045,41.935130568310505,2.09,0.001,584,1354,2021,2759,3461
178,0.7026415876949753,0.727371879016968,41.75185952071476,41.78246100759938,2.11,0.001,584,1353,2022,2760,3461
179,0.7044018190245899,0.728794313181496,41.62809966405655,41.67331913039505,2.12,0.001,583,1352,2023,2761,3461
180,0.7059911625667321,0.7304527922384432,41.516038116593414,41.545702667739896,2.13,0.001,583,1351,2024,2761,3461
181,0.7074273405080633,0.7319872782954433,41.41451421065672,41.42727797419911,2.14,0.001,583,1351,2024,2762,3461
182,0.7088566794874676,0.7330986786848207,41.31322687522424,41.341293388844285,2.15,0.001,582,1350,2025,2763,3461
183,0.710343233534811,0.7345680766118672,41.20762205265398,41.22733604423996,2.16,0.001,582,1349,2026,2764,3461
184,0.7118248023070217,0.736053850027037,41.10210228808254,41.11178608474856,2.17,0.001,582,1348,2026,2764,3461
185,0.7133439992742132,0.7372119761808387,40.993617607748554,41.02149511565172,2.18,0.001,581,1347,2026,2765,3461
186,0.7148772529947911,0.7387732349864016,40.88383738324581,40.8994560224178,2.19,0.001,581,1347,2026,2765,3461
187,0.716323247664938,0.7403108110500629,40.780034704114094,40.77891216958068,2.2,0.001,580,1346,2026,2766,3461
188,0.7177369294105579,0.7415638491880218,40.67829436950989,40.68041142888598,2.22,0.001,580,1345,2026,2766,3461
189,0.7191565669799818,0.7431264438029801,40.575871736630624,40.55724217175183,2.23,0.001,580,1344,2026,2766,3461
190,0.7205869494211027,0.7445679817335341,40.472410247116954,40.44327896544199,2.24,0.001,579,1343,2026,2767,3461
191,0.7220126555716864,0.7458346339597874,40.36902226936361,40.34288008599302,2.25,0.001,579,1343,2025,2767,3461
192,0.7234492479496213,0.747350777146814,40.26457755962041,40.222372299485734,2.26,0.001,579,1342,2025,2767,3461
193,0.7248535635474407,0.7487476888633653,40.16221532783099,40.1110229866936,2.27,0.001,578,1341,2024,2768,3461
194,0.7262188732509318,0.7500241426985641,40.06244667751912,40.00900472374157,2.28,0.001,578,1340,2024,2768,3461
195,0.7275527629660756,0.7514670419501122,39.96473207179441,39.89336830804009,2.29,0.001,578,1340,2023,2768,3461
196,0.7288331148460669,0.752755449950012,39.87071697707009,39.78982564185693,2.3,0.001,577,1339,2023,2768,3461
197,0.7300767278684521,0.753991941082736,39.779184819725444,39.690208138410064,2.32,0.001,577,1338,2023,2768,3461
198,0.7312953383437271,0.7552706474555869,39.68928853007367,39.5869204103846,2.33,0.001,577,1337,2023,2768,3461
199,0.7325071451553355,0.7563662697261943,39.599692172000374,39.498209079752115,2.34,0.001,576,1337,2022,2768,3461
200,0.7337086438571404,0.7574917100415398,39.51065730933396,39.40687573848947,2.35,0.001,576,1336,2022,2768,3461
201,0.7348883805917632,0.7586584712155743,39.4230392713528,39.311962809326566,2.36,0.001,576,1335,2022,2768,3461
202,0.7360563468223319,0.7596878714624662,39.336102749156375,39.228033637271125,2.37,0.001,575,1334,2022,2768,3461
203,0.7372206891726485,0.7608024494162235,39.24924424531159,39.136957163474335,2.38,0.001,575,1334,2023,2768,3461
204,0.7383668881926873,0.7618887343384495,39.16355054647433,39.047989492398166,2.39,0.001,575,1333,2023,2768,3461
205,0.739506748394996,0.7628650285878336,39.07814686624738,38.967857222130846,2.4,0.001,575,1332,2023,2768,3461
206,0.7406679972257625,0.7639637742491158,38.99094540072333,38.87747272833186,2.41,0.001,574,1331,2023,2768,3461
207,0.7418696998229725,0.7650272291418845,38.900503152373396,38.78979496413167,2.43,0.001,574,1331,2023,2768,3461
208,0.7431729483151859,0.7661820737253067,38.802177887189046,38.69435268469418,2.44,0.001,574,1330,2023,2768,3461
209,0.7446209724256483,0.7675857673185642,38.69263804986438,38.57803007278722,2.45,0.001,573,1329,2024,2768,3461
210,0.7461330894001903,0.7690637602325122,38.57791615982355,38.455170925357194,2.46,0.001,573,1329,2024,2767,3461
211,0.7474168209567666,0.7703663138290384,38.480254423129146,38.3465673628765,2.47,0.001,573,1328,2024,2767,3461
212,0.7484314606179343,0.7715120436761361,38.402887108669965,38.25078666725774,2.48,0.001,572,1327,2024,2767,3461
213,0.7493017535236044,0.7722371452298011,38.33640478240787,38.19004281376479,2.49,0.001,572,1326,2024,2767,3461
214,0.7500821968318305,0.7728213144496858,38.2766865902487,38.141036266217746,2.5,0.001,572,1326,2024,2766,3461
215,0.7508272040685158,0.7735767146846195,38.21959001018816,38.07757199793354,2.51,0.001,572,1325,2024,2766,3461
216,0.7515874687642197,0.7742258292635497,38.16123886048758,38.022951924421584,2.52,0.001,571,1325,2024,2766,3461
217,0.7523451835813082,0.7750976474976654,38.10299537878797,37.949467840471755,2.54,0.001,571,1324,2024,2766,3461
218,0.753097764793817,0.7759167736657923,38.04505578299564,37.88029659489465,2.55,0.001,571,1323,2024,2765,3461
219,0.7538731962126479,0.7765398417854685,37.98526679074484,37.827597386345296,2.56,0.001,570,1323,2023,2765,3461
220,0.7546909214992217,0.7772616800981031,37.922113204855485,37.76645084688674,2.57,0.001,570,1322,2023,2765,3461
221,0.755515612921581,0.7778675736676064,37.85831579977261,37.71504907537325,2.58,0.001,570,1321,2023,2765,3461
222,0.7563171504428852,0.7785220060984699,37.79620645853562,37.65945266463654,2.59,0.001,570,1321,2023,2764,3461
223,0.7571151709263334,0.7793214082897477,37.73426662769117,37.59142663487663,2.6,0.001,569,1320,2023,2764,3461
224,0.7579014775541075,0.78004555074409,37.673137097792406,37.52969852642538,2.61,0.001,569,1319,2023,2764,3461
225,0.758661490929325,0.780753899268224,37.61395770791908,37.469219138013806,2.62,0.001,569,1319,2023,2763,3461
226,0.7594029221944069,0.7814199212655101,37.55613474302085,37.41226390148523,2.64,0.001,568,1318,2023,2763,3461
227,0.760108332427049,0.7819129247816785,37.50104002464048,37.370049904740725,2.65,0.001,568,1318,2023,2763,3461
228,0.7607828748959716,0.7824157813717496,37.44827813339687,37.32694280516002,2.66,0.001,568,1317,2023,2762,3461
229,0.7614324082091117,0.782977435430128,37.397403598357435,37.27873360901879,2.67,0.001,568,1316,2023,2762,3461
230,0.7620559809313225,0.783573669009085,37.34849440311734,37.22748801971216,2.68,0.001,567,1316,2023,2762,3461
231,0.7626524962061362,0.7841642075552544,37.30164990905228,37.17666432208769,2.69,0.001,567,1315,2023,2761,3461
232,0.7632346310350213,0.784761262108046,37.25588021174057,37.12521043711402,2.7,0.001,567,1315,2023,2761,3461
233,0.7638093361810904,0.7851808557380473,37.210636513321866,37.08900592293574,2.71,0.001,567,1314,2023,2760,3461
234,0.764371843856764,0.7856366274407638,37.16629844676996,37.04964106871094,2.72,0.001,566,1313,2023,2760,3461
235,0.7649324216262147,0.7861405282019844,37.12206197602125,37.00606672708375,2.73,0.001,566,1313,2023,2760,3461
236,0.7654953337891788,0.7866448129687638,37.07758671385501,36.96241459609258,2.75,0.001,566,1312,2023,2759,3461
237,0.7660464839433907,0.7872813457668097,37.03399086639445,36.90723233768857,2.76,0.001,566,1312,2024,2759,3461
238,0.7665921132894022,0.7877307735353714,36.990779243257876,36.868224682115326,2.77,0.001,565,1311,2024,2759,3461
239,0.7671348413139899,0.7882218052048945,36.94774835356598,36.825556099416204,2.78,0.001,565,1311,2024,2758,3461
