epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,lr,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20
139,0.7657477581016087,0.7682068784223147,37.56700231700604,36.84721543286887,2.48,0.001,232,423,527,769,1074,1276,1403,1543,1824,2022,2143,2287,2542,2649,3013,3056,3380,3471,3766,3924
140,0.7678386926118316,0.7711454593421622,37.39896708811371,36.612902625602835,2.5,0.001,232,423,527,769,1074,1276,1403,1542,1824,2021,2142,2286,2542,2648,3013,3055,3381,3470,3766,3924
141,0.7695717486172025,0.772717857581852,37.259115652666125,36.486906028374584,2.51,0.001,232,423,527,769,1073,1275,1402,1541,1825,2021,2141,2285,2541,2647,3013,3054,3382,3470,3766,3923
142,0.7709431915869276,0.7732699625073844,37.14807192906349,36.44256336764317,2.53,0.001,232,423,527,769,1073,1275,1402,1540,1826,2021,2141,2284,2540,2646,3012,3054,3383,3469,3766,3923
143,0.7725614673269616,0.7758740130075695,37.016614328273256,36.23268208367361,2.55,0.001,233,424,526,769,1073,1274,1402,1540,1826,2021,2140,2283,2539,2645,3012,3053,3384,3469,3767,3923
144,0.7742553415370763,0.7769713154121582,36.878515457427916,36.14387752873922,2.57,0.001,233,424,526,769,1072,1274,1401,1539,1827,2021,2139,2282,2538,2644,3012,3052,3385,3468,3767,3922
145,0.7756111770020698,0.7780337584295498,36.76760048347594,36.05768287259492,2.58,0.001,233,424,526,769,1072,1273,1401,1538,1828,2022,2139,2281,2537,2644,3012,3052,3385,3468,3767,3922
146,0.7767964428856617,0.7800134498111181,36.67036539553686,35.896527254670644,2.6,0.001,233,424,526,769,1072,1272,1400,1537,1828,2022,2138,2281,2536,2643,3012,3051,3386,3467,3767,3922
147,0.7780517186486107,0.7799658482140399,36.567105412408395,35.90041054833583,2.62,0.001,233,424,526,769,1071,1272,1401,1537,1829,2022,2137,2280,2536,2642,3011,3051,3387,3467,3767,3922
148,0.7795702735451112,0.7823510619877525,36.441794611836144,35.70529602261407,2.63,0.001,234,425,526,769,1071,1271,1401,1536,1830,2022,2137,2279,2535,2642,3011,3050,3388,3466,3767,3921
149,0.7809149350461406,0.7834257187629836,36.33047539439599,35.617039269542396,2.65,0.001,234,425,525,769,1070,1271,1401,1535,1831,2022,2136,2278,2534,2641,3011,3049,3389,3466,3767,3921
150,0.7819188779502122,0.7838345195789181,36.247137548622376,35.583408424125494,2.67,0.001,234,425,525,769,1070,1270,1401,1535,1831,2022,2135,2277,2533,2640,3011,3049,3389,3465,3767,3921
151,0.7830112132382885,0.7858092766219182,36.15624493571702,35.42050166890021,2.69,0.001,234,425,525,769,1070,1269,1402,1534,1832,2022,2135,2276,2532,2640,3010,3048,3390,3465,3767,3920
152,0.7843028698049488,0.786240685215306,36.04847336074893,35.384814299467685,2.7,0.001,234,425,525,769,1069,1269,1402,1533,1833,2022,2134,2275,2532,2639,3010,3048,3391,3464,3767,3920
153,0.7854300190621001,0.7874215087083845,35.95416054028031,35.286942839539634,2.72,0.001,234,426,525,769,1069,1268,1402,1532,1833,2022,2133,2275,2531,2639,3010,3047,3391,3464,3767,3920
154,0.7863309129182492,0.7886875000327245,35.878604933751085,35.181713001039334,2.74,0.001,235,426,525,769,1068,1268,1402,1532,1834,2022,2133,2274,2530,2638,3010,3047,3392,3464,3767,3920
155,0.7872917265688819,0.7888130458222002,35.79784515544808,35.171260684328615,2.75,0.001,235,426,525,769,1068,1267,1402,1531,1835,2022,2132,2273,2529,2638,3010,3046,3393,3463,3767,3919
156,0.7883644280995786,0.7905310121884978,35.707465203918666,35.02791158267575,2.77,0.001,235,426,524,770,1067,1267,1402,1530,1836,2022,2131,2272,2528,2637,3010,3045,3393,3463,3767,3919
157,0.7893455872134586,0.7912769633856779,35.624595666565114,34.96548765780963,2.79,0.001,235,427,524,770,1067,1266,1402,1530,1836,2022,2131,2271,2528,2637,3009,3045,3394,3462,3767,3919
158,0.7901675789683037,0.7917104441778567,35.55502310460155,34.929158915984864,2.81,0.001,235,427,524,770,1066,1266,1402,1529,1837,2022,2130,2271,2527,2636,3009,3044,3395,3462,3767,3919
159,0.7909797044346438,0.7930672792209894,35.48615177464919,34.8152069189959,2.82,0.001,236,427,524,770,1066,1265,1402,1529,1838,2022,2130,2270,2526,2636,3009,3044,3395,3462,3767,3918
160,0.7918778278008265,0.7932203027453737,35.40983026084088,34.8023296409522,2.84,0.001,236,427,524,770,1065,1265,1402,1528,1838,2022,2129,2269,2525,2636,3009,3043,3396,3461,3767,3918
161,0.7927629775708602,0.7943964411956512,35.334451141909646,34.70321293888003,2.86,0.001,236,427,524,770,1065,1265,1401,1528,1839,2022,2129,2268,2524,2635,3009,3043,3396,3461,3767,3918
162,0.7935407674013348,0.7951918495921548,35.26808081557689,34.63602247277212,2.87,0.001,236,428,524,770,1064,1264,1401,1527,1840,2022,2128,2267,2524,2635,3009,3042,3397,3461,3767,3917
163,0.7942514839928269,0.7954879856944745,35.2073257452595,34.610972734000846,2.89,0.001,236,428,524,771,1064,1264,1401,1527,1840,2022,2128,2267,2523,2634,3008,3042,3397,3460,3767,3917
164,0.7949713983456532,0.7967611163588054,35.145675493001626,34.50307285058553,2.91,0.001,237,428,524,771,1063,1264,1401,1526,1841,2022,2127,2266,2522,2634,3008,3041,3398,3460,3767,3917
165,0.7957199100530741,0.7968881866498086,35.08146385835848,34.49228570909008,2.92,0.001,237,428,524,771,1063,1263,1401,1526,1842,2022,2127,2265,2521,2633,3008,3040,3398,3460,3767,3917
166,0.7964610685459649,0.7979653479220643,35.017765441049704,34.400702393923765,2.94,0.001,237,428,523,771,1063,1263,1401,1525,1842,2022,2126,2264,2520,2633,3008,3040,3399,3460,3767,3916
167,0.7971548455852357,0.7985256122143463,34.95803322434005,34.35297056899247,2.95,0.001,237,429,523,771,1062,1263,1401,1525,1843,2022,2126,2263,2520,2633,3008,3039,3399,3459,3767,3916
168,0.7977949187102275,0.7990579108273648,34.90283667286228,34.30755991020328,2.97,0.001,237,429,523,772,1062,1262,1400,1524,1844,2021,2125,2263,2519,2632,3008,3039,3400,3459,3767,3916
169,0.7983968114884405,0.8000840446024955,34.85084884244662,34.219850510271264,2.99,0.001,237,429,523,772,1061,1262,1400,1524,1844,2021,2125,2262,2518,2632,3008,3038,3400,3459,3767,3915
170,0.798965490190791,0.8000618929039399,34.80166144954056,34.22174822766675,3.0,0.001,238,429,523,772,1061,1262,1401,1524,1845,2021,2124,2261,2517,2631,3007,3037,3401,3458,3767,3915
171,0.7995316041964853,0.8012276885952951,34.75262572982346,34.121830496124474,3.02,0.001,238,429,523,772,1061,1262,1401,1523,1845,2021,2124,2260,2516,2631,3007,3037,3401,3458,3767,3915
172,0.8000871446398935,0.8009510937715091,34.70443878366372,34.145562429014845,3.04,0.001,238,429,523,772,1060,1261,1401,1523,1846,2021,2124,2260,2516,2631,3007,3036,3402,3458,3767,3915
173,0.8006519206685714,0.8022432388779841,34.6553834990864,34.0345534725832,3.05,0.001,238,430,523,773,1060,1261,1401,1523,1846,2021,2123,2259,2515,2630,3007,3036,3402,3458,3767,3914
174,0.8012324256012431,0.8021565341523331,34.604888253187944,34.04201469725958,3.07,0.001,238,430,523,773,1059,1261,1401,1522,1847,2021,2123,2258,2514,2630,3007,3035,3402,3457,3767,3914
175,0.8017907719723775,0.8033363899919583,34.55624978804938,33.940355830578,3.09,0.001,239,430,523,773,1059,1261,1401,1522,1848,2021,2122,2257,2513,2629,3006,3034,3403,3457,3767,3914
176,0.8023271440583768,0.8033320503565147,34.50946357409624,33.94073167451701,3.11,0.001,239,430,523,773,1059,1261,1401,1522,1848,2021,2122,2257,2512,2629,3006,3034,3403,3457,3767,3914
177,0.8028441710359155,0.8042355355879325,34.464303387821616,33.86267901796072,3.12,0.001,239,430,523,774,1058,1261,1401,1522,1849,2021,2122,2256,2512,2629,3006,3033,3404,3457,3767,3913
178,0.8033381378192277,0.8041993676487219,34.42110189780936,33.86580789433403,3.14,0.001,239,430,523,774,1058,1260,1401,1521,1849,2021,2121,2255,2511,2628,3006,3032,3404,3456,3767,3913
179,0.8038086580956758,0.8050586157358939,34.37990021891425,33.79141700611636,3.16,0.001,239,431,523,774,1058,1260,1401,1521,1850,2021,2121,2255,2510,2628,3005,3032,3404,3456,3767,3913
180,0.8042513360585848,0.8049706456548569,34.341089452792374,33.799040253686385,3.17,0.001,239,431,523,774,1057,1260,1401,1521,1850,2021,2120,2254,2509,2627,3005,3031,3404,3456,3767,3913
181,0.8046405512377766,0.8060202030180863,34.306933675893966,33.7079726028159,3.19,0.001,240,431,523,775,1057,1260,1401,1521,1851,2021,2120,2253,2508,2627,3005,3030,3405,3456,3767,3912
182,0.8049237104241735,0.8054052918623982,34.282061863677335,33.761356957812175,3.21,0.001,240,431,523,775,1057,1260,1401,1521,1851,2021,2120,2253,2508,2626,3005,3030,3405,3456,3767,3912
183,0.805045848566306,0.806714403669309,34.271326261335986,33.6476021851855,3.22,0.001,240,431,523,775,1056,1260,1401,1521,1852,2021,2119,2252,2507,2626,3004,3029,3405,3455,3767,3912
184,0.805037608247616,0.8049749292092145,34.27205109601882,33.798670057507444,3.24,0.001,240,431,523,775,1056,1260,1401,1521,1852,2021,2119,2251,2506,2626,3004,3028,3406,3455,3767,3911
185,0.8051941630240143,0.8070894314650913,34.25828730429234,33.614944259050354,3.26,0.001,240,431,523,776,1056,1260,1401,1520,1852,2021,2119,2250,2505,2625,3004,3028,3406,3455,3767,3911
186,0.8059494407760579,0.8058759900830637,34.191813027755636,33.720498535525465,3.27,0.001,240,432,523,776,1056,1260,1401,1520,1853,2021,2118,2250,2504,2625,3003,3027,3406,3455,3767,3911
187,0.807000287688345,0.8083311636418138,34.09910590378434,33.50658021894729,3.29,0.001,241,432,523,776,1055,1260,1400,1520,1853,2021,2118,2249,2504,2624,3003,3026,3406,3455,3767,3911
188,0.8075835804127285,0.8085655987946807,34.04754187047686,33.48608656089962,3.31,0.001,241,432,523,777,1055,1260,1400,1520,1854,2021,2118,2249,2503,2624,3003,3025,3407,3454,3767,3910
189,0.807582203325749,0.8078296160569789,34.047661977481106,33.550393533459484,3.32,0.001,241,432,523,777,1055,1261,1400,1520,1854,2021,2117,2248,2502,2623,3003,3025,3407,3454,3767,3910
190,0.8072118798192316,0.8092106303011573,34.080410285593324,33.429622684851864,3.34,0.001,241,432,523,777,1055,1261,1399,1520,1854,2021,2117,2247,2501,2623,3002,3024,3407,3454,3767,3910
191,0.8069290376385988,0.8062049805443212,34.105400521421274,33.691913266112536,3.36,0.001,241,432,523,777,1054,1261,1400,1520,1855,2020,2117,2247,2501,2622,3002,3023,3407,3454,3767,3910
192,0.8075745171517091,0.8093120024396927,34.04834138076699,33.420740908178004,3.38,0.001,242,432,523,778,1054,1261,1399,1520,1855,2021,2117,2246,2500,2622,3002,3023,3407,3454,3767,3909
193,0.8090223498751135,0.809036817674085,33.92000908905484,33.44484440369696,3.4,0.001,242,432,523,778,1054,1261,1399,1520,1855,2021,2116,2245,2499,2621,3001,3022,3407,3454,3767,3909
194,0.8094530504745735,0.8095564127521596,33.88173797149063,33.399315595181925,3.42,0.001,242,432,522,778,1054,1261,1398,1520,1856,2021,2116,2245,2498,2620,3001,3021,3408,3453,3767,3909
195,0.8089613161314659,0.8103847838885117,33.92542840382141,33.3265957953207,3.44,0.001,242,433,523,779,1053,1261,1398,1520,1856,2021,2116,2244,2497,2620,3001,3020,3408,3453,3767,3909
196,0.8094576178299754,0.8091286395726003,33.88133265012517,33.43680453423948,3.46,0.001,242,433,522,779,1053,1261,1398,1520,1856,2021,2115,2244,2497,2619,3001,3019,3408,3453,3767,3908
197,0.8104750761742641,0.81122804812145,33.790752306011925,33.25240644193571,3.48,0.001,242,433,522,779,1053,1261,1397,1520,1857,2021,2115,2243,2496,2619,3000,3019,3408,3453,3767,3908
198,0.8105539000325261,0.8115267612657426,33.783723385978526,33.22609132190017,3.5,0.001,243,433,522,780,1053,1261,1397,1520,1857,2021,2115,2242,2495,2618,3000,3018,3408,3453,3767,3908
199,0.8103900150965323,0.809958952387799,33.798332362822464,33.363996313391475,3.52,0.001,243,433,522,780,1053,1261,1397,1520,1857,2021,2114,2242,2494,2617,3000,3017,3408,3453,3767,3908
200,0.8110255688337432,0.8119530170821162,33.74164031305569,33.188496777639315,3.55,0.001,243,433,522,780,1052,1261,1397,1520,1857,2020,2114,2241,2494,2617,3000,3016,3409,3452,3767,3907
201,0.811656509507892,0.8120450363074072,33.68526597126238,33.18037455875649,3.57,0.001,243,433,522,780,1052,1261,1396,1520,1858,2020,2114,2241,2493,2616,2999,3015,3409,3452,3767,3907
202,0.8116023990394025,0.8114388008869728,33.69010346213057,33.233842408755564,3.59,0.001,243,433,522,781,1052,1261,1396,1520,1858,2020,2114,2240,2492,2615,2999,3014,3409,3452,3767,3907
203,0.8117081044537955,0.8127656828077351,33.68065249574394,33.11670370754199,3.61,0.001,243,433,522,781,1052,1261,1396,1520,1858,2020,2113,2240,2491,2615,2999,3014,3409,3452,3767,3907
204,0.8123348215301389,0.8123280659901881,33.6245534647395,33.15538295579336,3.63,0.001,244,433,522,781,1052,1261,1396,1520,1859,2021,2113,2239,2491,2614,2999,3013,3409,3452,3767,3906
205,0.8126838814172104,0.8127589618978246,33.59326671163992,33.11729900164055,3.65,0.001,244,433,522,782,1051,1261,1396,1520,1859,2021,2113,2239,2490,2613,2999,3012,3409,3452,3767,3906
206,0.8126605102621938,0.8133657445257847,33.59536333335301,33.06359284583271,3.67,0.001,244,433,522,782,1051,1261,1396,1520,1859,2021,2113,2238,2489,2613,2998,3011,3410,3451,3767,3906
207,0.8129241949058366,0.81250191112688,33.5717115210578,33.14002275796499,3.69,0.001,244,433,522,782,1051,1261,1396,1520,1860,2021,2112,2238,2488,2612,2998,3011,3410,3451,3767,3906
208,0.8134191418064989,0.8137185611448114,33.52727252446413,33.032327250054415,3.72,0.001,244,434,522,783,1051,1261,1396,1520,1860,2021,2112,2237,2488,2612,2998,3010,3410,3451,3767,3905
209,0.8136562702908626,0.8139375495347233,33.50595905196847,33.01290363843545,3.74,0.001,244,434,522,783,1050,1261,1395,1520,1860,2020,2112,2237,2487,2611,2998,3009,3410,3451,3767,3905
210,0.8137135203002661,0.8132756466442126,33.500812577598396,33.07157580123092,3.76,0.001,245,434,522,783,1050,1261,1395,1520,1861,2020,2111,2236,2486,2610,2998,3008,3410,3451,3767,3905
211,0.8139806800734004,0.8143778534031956,33.47678219735377,32.97382032989865,3.77,0.001,245,434,522,784,1050,1261,1395,1520,1861,2021,2111,2236,2486,2609,2998,3007,3410,3451,3767,3905
212,0.8143797334743248,0.8141185751609635,33.440854825861955,32.99684081705777,3.79,0.001,245,434,522,784,1050,1261,1395,1521,1861,2021,2111,2235,2485,2609,2998,3007,3410,3450,3767,3904
213,0.8145991653046013,0.8142331336423951,33.421082418138404,32.98667314945158,3.81,0.001,245,434,522,784,1050,1261,1395,1521,1861,2021,2111,2235,2484,2608,2998,3006,3410,3450,3767,3904
214,0.8147030798478903,0.8148620063681422,33.41171428357407,32.93079124039916,3.83,0.001,245,434,522,785,1050,1261,1395,1521,1861,2021,2110,2234,2483,2607,2998,3005,3410,3450,3767,3904
215,0.8149373956549101,0.8142957698051848,33.390582957975404,32.98111068641223,3.84,0.001,246,434,522,785,1049,1261,1395,1521,1862,2021,2110,2234,2483,2607,2997,3004,3410,3450,3767,3904
216,0.8152742269422683,0.8151643758892512,33.3601818549965,32.9038887299767,3.86,0.001,246,434,522,785,1049,1261,1395,1521,1862,2021,2110,2233,2482,2606,2997,3004,3411,3450,3767,3903
217,0.815513806600284,0.8152845237504958,33.33854553162244,32.89319133396473,3.88,0.001,246,434,522,786,1049,1261,1395,1521,1862,2021,2109,2232,2481,2605,2997,3003,3411,3450,3767,3903
218,0.8156453091063841,0.8149392782925757,33.32665989512938,32.923919831488966,3.89,0.001,246,434,522,786,1049,1261,1395,1521,1863,2021,2109,2232,2481,2605,2997,3002,3411,3449,3767,3903
219,0.8158292043131412,0.8156970047315993,33.310031935425435,32.856445646293096,3.91,0.001,246,434,522,786,1049,1261,1395,1521,1863,2021,2109,2231,2480,2604,2997,3002,3411,3449,3767,3903
220,0.8161085498370435,0.8153602902447977,33.284759938155254,32.886445696470076,3.93,0.001,246,434,522,787,1048,1261,1395,1521,1863,2020,2108,2231,2479,2603,2997,3001,3411,3449,3767,3902
221,0.8163762530395811,0.8158858033066692,33.260523916076174,32.83961305415877,3.94,0.001,247,434,522,787,1048,1261,1395,1521,1864,2021,2108,2230,2479,2603,2997,3000,3411,3449,3767,3902
222,0.8165598565541752,0.8161849050315764,33.24389225211622,32.81292596449702,3.96,0.001,247,434,522,787,1048,1261,1395,1521,1864,2021,2108,2230,2478,2602,2997,3000,3411,3449,3767,3902
223,0.8167140409910737,0.8158670650058046,33.2299174990277,32.8412820195482,3.98,0.001,247,434,523,788,1048,1261,1395,1521,1864,2021,2107,2229,2477,2601,2997,2999,3411,3449,3767,3902
224,0.8169194430944985,0.8165423361318446,33.21129311295143,32.78100981501618,4.0,0.001,247,434,523,788,1048,1261,1395,1521,1865,2021,2107,2229,2477,2600,2997,2999,3411,3448,3767,3901
225,0.817168451914569,0.8162914429130622,33.18869907202978,32.80341578119667,4.01,0.001,247,435,523,789,1047,1261,1395,1521,1865,2021,2106,2228,2476,2600,2997,2998,3411,3448,3767,3901
226,0.8173992374401924,0.8166628548541749,33.16774769719354,32.77023878162451,4.03,0.001,247,435,523,789,1047,1262,1395,1521,1865,2021,2106,2228,2475,2599,2997,3411,3448,3767,3901
227,0.8175807934407735,0.8169420505600027,33.151253599741516,32.745277122481724,4.05,0.001,248,435,523,789,1047,1262,1395,1521,1866,2021,2106,2227,2475,2598,2997,3411,3448,3767,3901
228,0.8177452260349017,0.8167504573471629,33.1363096111869,32.762411546642326,4.07,0.001,248,435,523,790,1047,1262,1395,1521,1866,2021,2105,2227,2474,2597,2997,2996,3411,3448,3767,3901
229,0.8179321038627732,0.8173437110949476,33.11931518141547,32.70933372441745,4.08,0.001,248,435,523,790,1047,1262,1395,1521,1866,2021,2105,2226,2474,2597,2998,2996,3411,3448,3767,3900
230,0.8181491396219378,0.817084852881866,33.09956828870185,32.73250292976196,4.1,0.001,248,435,523,790,1047,1262,1396,1521,1867,2021,2104,2226,2473,2596,2998,2995,3411,3448,3767,3900
231,0.818369378828331,0.8175278424766703,33.079521773178456,32.69284358211098,4.12,0.001,248,435,523,791,1047,1262,1396,1521,1867,2021,2104,2225,2472,2595,2998,2995,3411,3447,3767,3900
232,0.8185708401700253,0.8175726253164374,33.061172660619775,32.688831309528524,4.13,0.001,248,435,523,791,1047,1263,1396,1521,1867,2021,2104,2225,2472,2594,2998,2994,3411,3447,3767,3900
233,0.8187500197567754,0.8176252472605354,33.04483962408125,32.68411453249786,4.15,0.001,249,435,523,791,1047,1263,1396,1521,1868,2021,2103,2224,2471,2594,2998,2994,3411,3447,3767,3899
234,0.8189165657902998,0.8179845294882302,33.02965530977901,32.65190611061244,4.17,0.001,249,435,523,792,1046,1263,1396,1521,1868,2020,2103,2224,2471,2593,2998,2993,3411,3447,3767,3899
235,0.8190858958141971,0.8177664271596934,33.01420703592527,32.6714621417004,4.19,0.001,249,435,523,792,1046,1263,1396,1521,1868,2020,2102,2223,2470,2592,2998,2993,3411,3447,3767,3899
236,0.8192637675337084,0.8182956584808008,32.99797468039232,32.62398600555464,4.2,0.001,249,435,523,793,1046,1263,1396,1521,1869,2021,2102,2223,2469,2591,2998,2992,3411,3447,3767,3899
237,0.819449709114116,0.818037501133428,32.98099779904047,32.647154086104884,4.22,0.001,249,435,523,793,1046,1263,1396,1521,1869,2021,2101,2222,2469,2591,2998,2992,3411,3447,3767,3899
238,0.8196409180068569,0.8185383084624881,32.96352891122627,32.60219621807996,4.24,0.001,250,435,523,793,1046,1263,1396,1521,1869,2021,2101,2222,2468,2590,2998,2992,3411,3446,3767,3898
239,0.8198303327180425,0.8183542530833366,32.94621378747014,32.61872470180088,4.26,0.001,250,435,523,794,1046,1263,1396,1521,1869,2021,2100,2221,2468,2589,2998,2991,3411,3446,3767,3898
240,0.8200161898117775,0.81871218885199,32.92921578102225,32.58657152194271,4.27,0.001,250,435,523,794,1046,1263,1396,1521,1870,2021,2100,2221,2467,2588,2999,2991,3411,3446,3767,3898
241,0.8201966790243662,0.818663751634499,32.91270413913144,32.590925992233636,4.29,0.001,250,435,523,794,1046,1263,1396,1521,1870,2021,2099,2220,2467,2587,2999,2991,3411,3446,3767,3898
242,0.8203727167151443,0.8189203370142448,32.89658497069833,32.567860343346936,4.31,0.001,250,435,523,795,1046,1264,1396,1521,1870,2021,2099,2220,2466,2586,2999,2990,3411,3446,3767,3898
243,0.8205456838876213,0.819001047768451,32.880743765110836,32.560601177242376,4.32,0.001,250,435,523,795,1046,1264,1396,1522,1870,2021,2098,2220,2465,2586,2999,2990,3411,3446,3767,3897
244,0.8207172062356858,0.8191631848594083,32.865026781543364,32.546014225895426,4.34,0.001,251,435,523,796,1046,1264,1396,1522,1870,2021,2097,2219,2465,2585,2999,2990,3411,3446,3767,3897
245,0.8208852677488443,0.8192748856285109,32.84961628450266,32.53596079904799,4.36,0.001,251,435,523,796,1046,1264,1396,1522,1871,2021,2097,2219,2464,2584,2999,2989,3411,3446,3767,3897
246,0.8210507777889229,0.8193573419164846,32.83443835056228,32.52853877691,4.38,0.001,251,435,523,796,1046,1264,1396,1522,1871,2021,2096,2218,2464,2583,2999,2989,3411,3445,3766,3897
247,0.821213719646785,0.8195479269882562,32.81948772321199,32.51137308516533,4.39,0.001,251,435,523,797,1046,1264,1396,1522,1871,2020,2095,2218,2463,2582,2999,2989,3411,3445,3766,3897
248,0.8213730517593731,0.81957067060605,32.804855880432356,32.50932295667756,4.41,0.001,251,435,523,797,1047,1265,1396,1522,1871,2020,2095,2218,2463,2581,2999,2988,3411,3445,3766,3896
249,0.8215262934841207,0.819875718544693,32.79078522547341,32.4818327378215,4.43,0.001,251,435,523,797,1047,1265,1396,1522,1872,2021,2094,2217,2462,2580,2999,2988,3411,3445,3766,3896
250,0.8216587739554625,0.8196823737163237,32.778611592465104,32.49926005768247,4.44,0.001,252,435,523,798,1047,1265,1396,1522,1872,2021,2093,2217,2462,2579,2999,2988,3411,3445,3766,3896
251,0.8217348200009628,0.8201955680893512,32.77162260320467,32.45298018443857,4.46,0.001,252,435,523,798,1047,1265,1396,1522,1872,2021,2092,2216,2461,2578,2999,2988,3411,3445,3766,3896
252,0.8216462510506192,0.8192391743331593,32.779764176289085,32.53917598269527,4.48,0.001,252,435,523,799,1047,1266,1396,1522,1872,2021,2092,2216,2461,2578,2999,2987,3411,3445,3766,3895
253,0.8211426863501866,0.8201151506708664,32.82600354580287,32.46023521352221,4.5,0.001,252,435,523,799,1047,1266,1396,1522,1873,2021,2091,2216,2460,2577,2999,2987,3411,3445,3766,3895
254,0.8198404615093613,0.8164202814276188,32.945287489615836,32.791913184693875,4.51,0.001,252,435,523,799,1047,1266,1396,1523,1873,2021,2090,2215,2459,2576,2999,2987,3411,3444,3766,3895
255,0.8180269574985475,0.8179292949492389,33.11068934684745,32.65685929455518,4.53,0.001,253,435,523,800,1047,1267,1396,1523,1873,2021,2089,2215,2459,2575,2999,2987,3411,3444,3766,3895
256,0.8183557516442195,0.8144024414945925,33.08076350483012,32.97163605555065,4.55,0.001,253,435,523,800,1047,1267,1396,1523,1873,2021,2088,2215,2458,2574,2999,2986,3411,3444,3766,3895
257,0.8213367794591274,0.8205391966642339,32.808189821078784,32.42195406616865,4.57,0.001,253,435,523,801,1047,1267,1396,1523,1874,2021,2087,2214,2458,2573,2999,2987,3411,3444,3766,3894
258,0.8227350347675186,0.8210089724866849,32.67955396070015,32.37949036789145,4.58,0.001,253,436,523,801,1047,1268,1396,1523,1874,2020,2086,2214,2457,2572,2999,2986,3411,3444,3766,3894
259,0.8208786451263621,0.8171852931216782,32.850225708533,32.72351400966322,4.6,0.001,253,435,523,801,1047,1268,1396,1523,1874,2020,2085,2213,2457,2571,2999,2986,3411,3444,3766,3894
260,0.8205276649457509,0.8196951852684238,32.882395793570154,32.49810503790471,4.62,0.001,253,436,523,802,1047,1268,1396,1523,1874,2021,2084,2213,2456,2570,2999,2986,3411,3444,3766,3894
261,0.8227986984182618,0.8198923231476076,32.6736851632692,32.480333217170624,4.63,0.001,254,436,523,802,1047,1269,1396,1523,1875,2021,2083,2213,2456,2569,2999,2986,3412,3443,3766,3894
262,0.8228940126172362,0.8200477393351753,32.66489680679303,32.46631555178093,4.65,0.001,254,436,523,802,1048,1269,1396,1523,1875,2021,2081,2212,2455,2568,2999,2986,3412,3443,3766,3893
263,0.8215974808288853,0.8207285365476856,32.78424192435578,32.40484680845888,4.67,0.001,254,436,523,803,1048,1269,1396,1523,1875,2021,2080,2212,2455,2568,2999,2986,3412,3443,3766,3893
264,0.8226877993884893,0.819544095392629,32.68390911502268,32.51171851533401,4.69,0.001,254,436,523,803,1048,1270,1396,1523,1875,2021,2079,2211,2454,2567,2999,2986,3412,3443,3766,3893
265,0.823714497359842,0.8213349928309428,32.58914494373951,32.34998996268681,4.7,0.001,254,436,523,804,1048,1270,1396,1523,1875,2021,2078,2211,2454,2566,2999,2986,3412,3443,3766,3893
266,0.8228292126025945,0.8214288011507567,32.67087366949536,32.34149486401429,4.72,0.001,255,436,523,804,1048,1270,1396,1523,1875,2021,2076,2211,2453,2565,2999,2986,3412,3443,3766,3893
267,0.8229731939740698,0.8195614810446256,32.6575937971123,32.510152786163395,4.74,0.001,255,436,523,804,1048,1270,1396,1524,1875,2021,2075,2210,2453,2564,2999,2986,3412,3443,3766,3892
268,0.8240595797334106,0.8219199110793386,32.55723438411481,32.2969921683893,4.75,0.001,255,436,523,805,1048,1271,1396,1524,1875,2021,2073,2210,2452,2563,2999,2986,3412,3443,3766,3892
269,0.8238222488982443,0.8220838296541073,32.57918538442145,32.28212350584879,4.77,0.001,255,436,523,805,1048,1271,1396,1524,1875,2021,2072,2209,2452,2561,2999,2986,3412,3443,3766,3892
270,0.8235061860737242,0.8202221136311676,32.60839421141242,32.45058405134548,4.79,0.001,255,436,523,806,1048,1272,1396,1524,1876,2021,2070,2209,2451,2560,2999,2986,3412,3442,3766,3892
271,0.8242717066997964,0.8222817491191557,32.53759844395403,32.2641627241288,4.81,0.001,255,436,523,806,1048,1272,1396,1524,1876,2021,2068,2209,2451,2559,2999,2986,3412,3442,3766,3892
272,0.8245052905296067,0.8222854603623637,32.515966630833844,32.26382599403607,4.82,0.001,256,436,523,806,1048,1272,1396,1524,1876,2021,2067,2208,2450,2558,2999,2986,3412,3442,3766,3891
273,0.8241363085361022,0.8207449764382333,32.55013410830668,32.40336067760758,4.84,0.001,256,436,523,807,1048,1272,1396,1524,1876,2021,2065,2208,2450,2557,2999,2986,3412,3442,3766,3891
274,0.8245317845137496,0.8224153220235809,32.5135150684969,32.25203444103856,4.86,0.001,256,436,523,807,1048,1273,1396,1524,1876,2021,2063,2208,2449,2556,2999,2986,3412,3442,3766,3891
275,0.8249921047566309,0.8223814944469447,32.470838404323466,32.255107623032934,4.88,0.001,256,436,523,808,1048,1273,1396,1524,1876,2021,2061,2207,2449,2555,2999,2986,3412,3442,3766,3891
276,0.824779755965537,0.8215279315506285,32.49052971997187,32.332518052771775,4.89,0.001,256,436,523,808,1048,1274,1396,1524,1876,2021,2059,2207,2448,2554,2999,2986,3412,3442,3766,3891
277,0.8248907305906593,0.8227595167567268,32.48024113908524,32.22076368282862,4.91,0.001,257,436,523,809,1048,1274,1396,1524,1876,2021,2057,2206,2448,2552,2999,2986,3412,3442,3766,3890
