epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,lr,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15
162,0.7192546327084199,0.7068029663448223,40.70891723422293,37.696545478539875,2.62,0.001,316,470,668,967,1270,1523,1860,2100,2340,2653,2798,3055,3461,3616,3834
163,0.7209471994354479,0.7062085300928036,40.58601795588753,37.734740552059584,2.63,0.001,317,470,668,967,1268,1523,1860,2099,2339,2653,2798,3055,3461,3616,3833
164,0.7229741412963218,0.7111300927358534,40.43834825713861,37.417340539472804,2.65,0.001,317,469,667,967,1267,1522,1861,2098,2339,2653,2798,3054,3461,3616,3832
165,0.7254744080545145,0.7112117138383363,40.255449577704695,37.41205507900328,2.67,0.001,317,469,667,967,1266,1522,1861,2096,2339,2653,2798,3054,3461,3616,3832
166,0.7275950071778023,0.7136530569742874,40.0996683083227,37.25358328769781,2.68,0.001,318,469,667,967,1265,1521,1861,2095,2338,2653,2797,3053,3461,3616,3831
167,0.7291906705785649,0.71662374841394,39.98205011070202,37.059835354253465,2.7,0.001,318,469,666,967,1264,1521,1862,2094,2338,2653,2797,3052,3460,3616,3830
168,0.7309700930763441,0.7155030412679844,39.85047737323858,37.13304508264,2.72,0.001,318,468,666,967,1263,1520,1862,2093,2338,2653,2797,3051,3460,3616,3830
169,0.7331099752034975,0.7198667981153192,39.69167362405023,36.84716242679007,2.73,0.001,319,468,665,967,1262,1520,1863,2091,2338,2653,2797,3051,3460,3616,3829
170,0.7351057736629885,0.7208586313303982,39.54298862274765,36.78187559206725,2.75,0.001,319,468,665,967,1261,1519,1863,2090,2337,2653,2796,3050,3460,3616,3829
171,0.7366944443235051,0.7215503214874353,39.4242344716023,36.736277399165495,2.77,0.001,319,468,665,967,1260,1519,1863,2089,2337,2653,2796,3049,3460,3616,3828
172,0.7381749779261749,0.7249765122452085,39.31323901332412,36.50956538029195,2.78,0.001,320,467,664,967,1259,1519,1864,2087,2336,2653,2796,3048,3460,3616,3828
173,0.7398904280591507,0.7243237781962155,39.18423998351809,36.55286498315231,2.8,0.001,320,467,664,967,1258,1518,1864,2086,2336,2653,2796,3048,3460,3616,3827
174,0.7417240300081901,0.7277770376238795,39.045882402849955,36.323205312040194,2.82,0.001,320,467,664,967,1257,1518,1865,2085,2335,2653,2796,3047,3459,3616,3827
175,0.7433708296124095,0.7288980977274058,38.92120382801481,36.248334754315785,2.83,0.001,320,467,663,967,1256,1517,1865,2083,2335,2653,2795,3046,3459,3616,3826
176,0.744777502201684,0.7293491908975988,38.81438545893375,36.21816523740625,2.85,0.001,321,467,663,967,1255,1517,1866,2082,2334,2652,2795,3045,3459,3616,3826
177,0.7461379683946427,0.7322911978057332,38.710797962664756,36.020778169841606,2.87,0.001,321,467,663,967,1254,1517,1866,2080,2333,2652,2795,3044,3459,3616,3825
178,0.7476149669792796,0.7317874845304948,38.598022916295534,36.05464941086829,2.88,0.001,321,466,662,966,1253,1516,1866,2078,2333,2652,2795,3043,3459,3616,3825
179,0.749162900126557,0.734984868263646,38.47947403324271,35.83910102261739,2.9,0.001,322,466,662,966,1252,1516,1867,2077,2332,2652,2794,3042,3459,3616,3824
180,0.7506646508573082,0.7355264367210133,38.36411630575993,35.80246368966806,2.92,0.001,322,466,662,966,1251,1516,1867,2075,2331,2652,2794,3041,3459,3616,3824
181,0.752046881994996,0.7370414501977072,38.257628234955476,35.69976905726685,2.93,0.001,322,466,661,966,1250,1516,1868,2073,2330,2652,2794,3040,3458,3616,3824
182,0.7533655976068567,0.7386191900109993,38.15575731663899,35.59251019844712,2.95,0.001,322,466,661,966,1249,1515,1868,2071,2330,2652,2794,3039,3458,3616,3823
183,0.7546348704000733,0.7391089682903442,38.05744847944519,35.55914966643606,2.96,0.001,323,466,661,966,1248,1515,1869,2070,2329,2652,2794,3038,3458,3616,3823
184,0.7558508279814691,0.7415018577540209,37.9630316552951,35.39569844981167,2.98,0.001,323,466,661,966,1247,1515,1869,2068,2328,2652,2793,3037,3458,3616,3822
185,0.7569815302633254,0.7408637089347047,37.875022560843114,35.43936179247324,3.0,0.001,323,465,660,966,1246,1515,1869,2066,2327,2652,2793,3036,3458,3616,3822
186,0.7580298427542542,0.7441188250778936,37.793243094934475,35.21607409976302,3.01,0.001,324,465,660,966,1245,1514,1870,2064,2326,2652,2793,3034,3458,3616,3822
187,0.7590153531887791,0.7422056940956512,37.716201304218224,35.34747818256894,3.03,0.001,324,465,660,966,1245,1514,1870,2062,2325,2651,2793,3033,3458,3616,3822
188,0.7599646313213678,0.7466451995238784,37.64184274441559,35.04179459108883,3.05,0.001,324,465,660,966,1244,1514,1870,2060,2324,2651,2792,3032,3458,3616,3821
189,0.7610541608502168,0.7441037413899607,37.556315136613506,35.217112248411105,3.06,0.001,324,465,659,966,1243,1514,1871,2058,2323,2651,2792,3031,3457,3616,3821
190,0.7624018048293117,0.7493278607673148,37.450258351391085,34.85577847314201,3.08,0.001,325,465,659,966,1242,1513,1871,2056,2322,2651,2792,3029,3457,3616,3821
191,0.7639902728857461,0.748100212704828,37.32486120097267,34.941028723854856,3.1,0.001,325,465,659,966,1241,1513,1872,2053,2321,2651,2792,3028,3457,3616,3821
192,0.7655024089167466,0.7514451392995074,37.205098580054354,34.70826553270939,3.11,0.001,325,465,659,966,1240,1513,1872,2051,2320,2651,2791,3027,3457,3616,3820
193,0.7667405721742382,0.7523787160470368,37.10674497259141,34.64302117332761,3.13,0.001,325,465,659,966,1239,1513,1872,2049,2319,2650,2791,3026,3457,3616,3820
194,0.7677505912169118,0.7522579025631653,37.02632153385109,34.651469885624984,3.15,0.001,326,465,658,966,1239,1513,1873,2046,2318,2650,2791,3024,3457,3616,3820
195,0.7687242625018366,0.7553550377321798,36.94862717077169,34.43419264404024,3.16,0.001,326,465,658,965,1238,1513,1873,2044,2317,2650,2791,3023,3457,3615,3820
196,0.769736485050486,0.7536218021999838,36.86768002028504,34.5559548221703,3.18,0.001,326,464,658,965,1237,1513,1873,2041,2316,2649,2790,3022,3457,3615,3820
197,0.7710100889991821,0.7580211371811514,36.76558183699124,34.246050753152545,3.2,0.001,326,464,658,965,1236,1512,1873,2039,2315,2649,2790,3021,3457,3615,3820
198,0.7724163233571495,0.7569415807335179,36.65251672698445,34.3223567069902,3.21,0.001,327,464,658,965,1236,1512,1874,2036,2314,2649,2790,3019,3456,3615,3819
199,0.7737371588673612,0.7596624270142825,36.5460015527306,34.129710784053316,3.23,0.001,327,464,658,965,1235,1512,1874,2034,2313,2649,2790,3018,3456,3615,3819
200,0.7747502211926408,0.7604045493954898,36.46409534080665,34.07697692644276,3.25,0.001,327,464,657,965,1234,1512,1874,2031,2312,2649,2789,3017,3456,3615,3819
201,0.7754799681602885,0.7602368566672575,36.40497918919368,34.08889817104133,3.26,0.001,327,464,657,965,1234,1512,1875,2029,2311,2649,2789,3016,3456,3615,3819
202,0.7760708458032811,0.762801181933104,36.357043261609746,33.906114991090654,3.28,0.001,327,464,657,965,1233,1512,1875,2026,2309,2649,2789,3015,3456,3615,3819
203,0.7766000488229307,0.7607339587494357,36.3140580964134,34.05354311709906,3.3,0.001,328,464,657,965,1233,1512,1875,2024,2308,2649,2788,3014,3456,3615,3819
204,0.7772545115290003,0.7644722868394775,36.26082644093606,33.78646756654208,3.31,0.001,328,464,657,965,1232,1512,1875,2022,2307,2648,2788,3014,3456,3615,3819
205,0.778114149904089,0.7622789737438517,36.190790478099366,33.943416409933235,3.33,0.001,328,464,657,965,1231,1512,1876,2020,2306,2648,2788,3013,3456,3615,3819
206,0.779114932187204,0.7657742185923152,36.10908088910946,33.69295671251263,3.35,0.001,328,464,657,965,1231,1512,1876,2019,2305,2648,2787,3013,3456,3615,3819
207,0.7800504486098669,0.7652682764149545,36.03253229775924,33.729326712354485,3.36,0.001,329,464,657,965,1230,1512,1876,2017,2304,2648,2787,3012,3456,3615,3818
208,0.7807837741790303,0.766429942588409,35.97241680104094,33.6457609728969,3.38,0.001,329,464,656,965,1230,1512,1876,2016,2303,2648,2787,3012,3456,3615,3818
209,0.7813261413492524,0.767781871564612,35.92788594227679,33.54824679892006,3.4,0.001,329,464,656,965,1229,1512,1876,2016,2302,2648,2786,3011,3456,3615,3818
210,0.7817866305452829,0.7665442415852981,35.89003829244004,33.63752779808866,3.41,0.001,329,464,656,965,1229,1512,1877,2015,2301,2648,2786,3011,3456,3615,3818
211,0.7822750670809686,0.7691545833920244,35.84984895256708,33.44894116469253,3.43,0.001,329,464,656,965,1228,1512,1877,2015,2300,2648,2786,3011,3456,3615,3818
212,0.7828707281647412,0.7671507482441692,35.80077592232639,33.59380450576973,3.45,0.001,330,464,656,965,1228,1512,1877,2015,2299,2647,2785,3010,3456,3615,3818
213,0.7835902951453246,0.7702414895666047,35.741404533773924,33.370104027009525,3.46,0.001,330,464,656,965,1227,1512,1877,2015,2298,2647,2785,3010,3456,3615,3818
214,0.7843768720969523,0.7690214732057243,35.67639008602625,33.45858527659138,3.48,0.001,330,464,656,965,1227,1512,1878,2015,2297,2647,2785,3010,3456,3615,3818
215,0.7851423922308758,0.7712250214830656,35.61300510786053,33.29860353033311,3.49,0.001,330,464,656,965,1226,1512,1878,2016,2296,2647,2784,3010,3456,3615,3818
216,0.7858345432445324,0.7712047320424031,35.55559474095199,33.300082699784696,3.51,0.001,330,464,656,965,1226,1512,1878,2016,2295,2647,2784,3010,3456,3615,3818
217,0.7864316026888312,0.7717499292231478,35.505998131587745,33.26038078085547,3.53,0.001,331,464,656,965,1225,1512,1878,2017,2294,2647,2784,3010,3456,3615,3818
218,0.7869469295696498,0.7728539282621262,35.46313625729012,33.17984845881608,3.54,0.001,331,464,656,965,1225,1511,1878,2018,2294,2647,2783,3010,3456,3615,3818
219,0.7874062251869284,0.7720564613361764,35.42489028299876,33.23804046547232,3.56,0.001,331,464,656,964,1224,1512,1878,2018,2293,2646,2783,3009,3456,3615,3818
220,0.787800744333317,0.7741594410717143,35.39200638860331,33.08435928201667,3.58,0.001,331,464,655,964,1224,1511,1878,2019,2292,2646,2783,3009,3456,3615,3818
221,0.7881152150023226,0.7722035092323558,35.365771488386194,33.227316554751866,3.59,0.001,331,464,655,964,1224,1512,1879,2020,2291,2646,2783,3009,3456,3615,3818
222,0.7883783299806657,0.775244659885765,35.343805260787924,33.0047770423796,3.61,0.001,332,464,655,964,1223,1511,1879,2021,2290,2646,2782,3009,3456,3615,3817
223,0.7886181175605533,0.7721391936214749,35.32377447228354,33.23200949503543,3.63,0.001,332,464,655,964,1223,1512,1879,2021,2289,2646,2782,3009,3456,3615,3817
224,0.7889713070138459,0.7760452425130272,35.29425344403639,32.94594145860382,3.64,0.001,332,464,655,964,1222,1511,1879,2022,2288,2646,2782,3009,3456,3615,3817
225,0.7895967564501066,0.7730202702758755,35.24191299632619,33.16769617166585,3.66,0.001,332,464,655,964,1222,1512,1879,2023,2287,2646,2782,3009,3456,3615,3817
226,0.7904845379311239,0.7771563733840844,35.167484316126455,32.86410933856549,3.68,0.001,332,464,655,964,1221,1512,1879,2023,2286,2646,2781,3009,3456,3615,3817
227,0.7914396887567815,0.7759120732768392,35.08723086154349,32.955732767845184,3.69,0.001,333,464,655,964,1221,1512,1880,2024,2285,2646,2781,3008,3456,3615,3817
228,0.7921693541518389,0.7777379828519135,35.02579964290609,32.82119490452682,3.71,0.001,333,464,655,964,1220,1512,1880,2024,2284,2646,2780,3008,3456,3615,3817
229,0.7925800594479006,0.7784132991987976,34.99117320337284,32.77129481225719,3.73,0.001,333,464,655,964,1220,1512,1880,2024,2283,2646,2780,3008,3456,3615,3817
230,0.7927954506171868,0.7772420201648335,34.97300158470459,32.857794258816085,3.74,0.001,333,464,655,964,1219,1512,1880,2024,2282,2646,2780,3008,3456,3615,3817
231,0.7929577633180516,0.7795514063418112,34.959299018868,32.68702758681091,3.76,0.001,333,464,655,964,1219,1512,1880,2025,2281,2646,2780,3008,3456,3615,3817
232,0.7932061738102196,0.7770565765503095,34.938321071523674,32.8714685900345,3.78,0.001,333,464,655,964,1219,1512,1880,2025,2279,2646,2779,3008,3456,3615,3817
233,0.7936156610097624,0.7803635112151103,34.90371102001548,32.62676599626448,3.79,0.001,334,464,655,964,1218,1512,1880,2025,2278,2646,2779,3008,3456,3615,3817
234,0.7942154932571608,0.7782682506454672,34.85295387129601,32.782020814340825,3.81,0.001,334,464,655,964,1218,1512,1881,2024,2277,2646,2779,3007,3456,3615,3817
235,0.7949106186183061,0.7813624214499175,34.794038599597954,32.55248728916022,3.82,0.001,334,464,655,964,1217,1512,1881,2024,2276,2646,2778,3007,3456,3615,3817
236,0.7955756493371758,0.7804532764398066,34.737579980341536,32.62009811115304,3.84,0.001,334,464,655,964,1217,1512,1881,2024,2274,2646,2778,3007,3456,3615,3817
237,0.796104691504556,0.7816897075886244,34.69260238373953,32.528114717430405,3.86,0.001,334,464,655,964,1217,1512,1881,2024,2273,2646,2778,3007,3456,3615,3817
238,0.7964780885724332,0.7820911440198408,34.66081990552788,32.498193309157585,3.87,0.001,334,464,655,964,1216,1512,1881,2024,2272,2646,2777,3007,3456,3615,3817
239,0.7967362039697274,0.7814722986343585,34.63883480940323,32.544307612973,3.89,0.001,335,464,655,964,1216,1512,1881,2023,2271,2646,2777,3007,3456,3615,3817
240,0.7969269553695545,0.7831934974261645,34.62257789926431,32.41588800143959,3.91,0.001,335,464,655,964,1215,1512,1880,2023,2270,2646,2777,3006,3456,3615,3817
241,0.7970862075738754,0.7813510871610961,34.608999363085644,32.553331017755504,3.92,0.001,335,464,655,964,1215,1512,1880,2023,2269,2646,2777,3006,3456,3615,3817
242,0.7972534710526699,0.7839324488439213,34.59473095944308,32.36059721255349,3.94,0.001,335,464,655,964,1215,1512,1880,2023,2268,2646,2776,3006,3456,3615,3817
243,0.797446660081962,0.7812397304375526,34.57824502916357,32.561619019992314,3.96,0.001,335,464,655,964,1214,1512,1880,2022,2267,2646,2776,3006,3456,3615,3817
244,0.7977147744477577,0.7844059820318685,34.55535251875334,32.325117293024825,3.97,0.001,335,464,655,964,1214,1512,1880,2022,2266,2646,2776,3006,3456,3615,3817
245,0.7980900425429859,0.781738918479676,34.52328457337707,32.52444806110763,3.99,0.001,336,464,655,964,1213,1512,1880,2022,2265,2646,2775,3006,3455,3615,3817
246,0.7985974993594721,0.7851974042824611,34.47987552770819,32.26573282366972,4.01,0.001,336,464,655,964,1213,1512,1880,2022,2263,2646,2775,3006,3455,3615,3817
247,0.7991955525961804,0.783406291159144,34.42864244925201,32.3999756612804,4.02,0.001,336,464,655,964,1212,1512,1880,2022,2261,2646,2775,3006,3455,3615,3817
248,0.7998022852518866,0.7859901916513026,34.376590872278186,32.20613462404135,4.04,0.001,336,464,655,964,1212,1512,1880,2022,2260,2646,2774,3006,3455,3615,3817
249,0.8003205397538508,0.7853632674497512,34.332068361354956,32.25327396777922,4.06,0.001,336,464,655,964,1212,1512,1880,2021,2258,2646,2774,3005,3455,3615,3817
250,0.8007076102119636,0.7861639849027281,34.29877379424901,32.19305549750792,4.07,0.001,336,464,656,964,1211,1512,1880,2021,2256,2646,2774,3005,3455,3615,3817
251,0.8009778055648714,0.7867044809478712,34.2755147749226,32.15234351271109,4.09,0.001,337,464,656,964,1211,1512,1880,2021,2255,2646,2773,3005,3455,3615,3817
252,0.8011687438612358,0.7860148659364787,34.25907120692179,32.204277332609486,4.1,0.001,337,464,656,964,1210,1512,1880,2021,2253,2646,2773,3005,3455,3615,3817
253,0.8013178308390245,0.7876599479232999,34.24622363134091,32.08025024925285,4.12,0.001,337,464,656,964,1210,1512,1880,2021,2252,2646,2773,3005,3455,3615,3817
254,0.8014392386671062,0.7859515745142498,34.2357584727303,32.20903974369521,4.14,0.001,337,464,656,964,1210,1512,1880,2021,2250,2646,2772,3005,3455,3615,3817
255,0.8015589154360805,0.7883534651629485,34.225441697295885,32.02781803260546,4.15,0.001,337,464,656,964,1209,1512,1880,2021,2248,2646,2772,3005,3455,3615,3817
256,0.8017031750647147,0.7859113793291551,34.212998945941585,32.21206397345081,4.17,0.001,337,464,656,964,1209,1513,1881,2021,2247,2646,2772,3005,3455,3615,3817
257,0.801903453403944,0.7888120587593489,34.19571677708244,31.99310133004995,4.19,0.001,338,464,656,964,1208,1513,1880,2021,2245,2646,2771,3005,3455,3615,3817
258,0.80219833659616,0.7862996105880751,34.17025494845169,32.1828443993506,4.2,0.001,338,464,656,964,1208,1513,1880,2021,2243,2646,2771,3005,3455,3615,3816
259,0.8026058232203879,0.7894568885750491,34.135039588879565,31.94422056552738,4.22,0.001,338,464,656,964,1208,1513,1880,2022,2242,2646,2771,3005,3455,3615,3816
260,0.8031062540742401,0.7876958979517141,34.09174489979209,32.077533253796766,4.24,0.001,338,464,656,964,1207,1513,1880,2022,2241,2646,2771,3004,3455,3615,3816
261,0.8036391113468009,0.7901361591698969,34.04558066034416,31.892647917834253,4.25,0.001,338,464,656,964,1207,1513,1880,2022,2240,2646,2770,3004,3455,3615,3816
262,0.8041022192431193,0.7894383214107161,34.00541015664824,31.945628705025904,4.27,0.001,338,463,656,964,1206,1513,1880,2022,2239,2646,2770,3004,3455,3615,3816
263,0.8044469308905685,0.7902166135631574,33.975476564906344,31.886534754231487,4.29,0.001,338,463,656,964,1206,1513,1880,2022,2237,2646,2770,3004,3455,3615,3816
264,0.8046756188409987,0.790590190456137,33.95560563878776,31.858130684687957,4.3,0.001,339,463,656,964,1206,1513,1880,2022,2236,2646,2770,3004,3455,3615,3816
265,0.8048218737203501,0.7898738345186537,33.94289134777524,31.91257455221658,4.32,0.001,339,463,656,964,1205,1513,1880,2022,2235,2646,2770,3004,3455,3615,3816
266,0.8049182634811096,0.7913297932831703,33.93450723452457,31.8018212522638,4.33,0.001,339,463,656,964,1205,1513,1880,2022,2234,2646,2769,3004,3455,3615,3816
267,0.8049866521128889,0.7896111893053438,33.92856048813263,31.932512644161456,4.35,0.001,339,463,656,964,1205,1513,1880,2022,2233,2646,2769,3004,3455,3615,3816
268,0.8050365267393258,0.7918328500887046,33.92422118786406,31.763466209539086,4.37,0.001,339,463,656,964,1204,1513,1880,2022,2231,2646,2769,3004,3455,3615,3816
269,0.8051063209892481,0.7893145274605139,33.918148473913455,31.955017899311407,4.38,0.001,339,463,656,964,1204,1513,1880,2022,2230,2646,2769,3004,3455,3615,3816
270,0.8052223292826746,0.7921224075404922,33.90805186744459,31.74136547514241,4.4,0.001,340,463,656,964,1204,1514,1880,2022,2229,2646,2768,3004,3455,3615,3816
271,0.8054480623195925,0.7894627376545446,33.88839715764176,31.943775374182838,4.42,0.001,340,463,657,964,1203,1514,1880,2022,2227,2646,2768,3003,3455,3615,3816
272,0.8057882506287839,0.7926301832669461,33.85875670005379,31.702576310554992,4.43,0.001,340,463,657,964,1203,1514,1880,2022,2226,2646,2768,3003,3455,3615,3816
273,0.8062575678258959,0.790666821004143,33.8178228394668,31.852301200963094,4.44,0.001,340,463,657,964,1203,1514,1880,2022,2225,2646,2768,3003,3455,3615,3816
274,0.8067671288202012,0.7932692818409933,33.77331912858044,31.653684611932917,4.46,0.001,340,463,657,964,1202,1514,1880,2022,2223,2646,2767,3003,3455,3615,3816
275,0.8072285153956194,0.792393722708836,33.73297277365927,31.72064534053985,4.47,0.001,340,463,657,964,1202,1514,1880,2022,2222,2646,2767,3003,3455,3615,3816
276,0.8075648044634147,0.7933664401811058,33.70353970827378,31.64624757141931,4.49,0.001,341,463,657,964,1202,1514,1880,2022,2220,2646,2767,3003,3455,3615,3816
277,0.8077737253625857,0.7935977737416651,33.685236980459074,31.628526815141008,4.5,0.001,341,463,657,964,1201,1514,1880,2022,2219,2645,2767,3003,3455,3615,3816
278,0.8078927636362787,0.7930281692133468,33.674809544399245,31.672138049289966,4.52,0.001,341,463,657,964,1201,1514,1880,2021,2218,2645,2767,3003,3455,3615,3816
279,0.807963406057375,0.7943186337293996,33.668613893705775,31.573245192911653,4.53,0.001,341,463,657,964,1201,1514,1880,2021,2217,2645,2767,3003,3455,3615,3816
280,0.8080210034962412,0.7927371587200465,33.663564809792874,31.694396824029678,4.55,0.001,341,463,657,964,1201,1514,1880,2021,2215,2645,2767,3002,3455,3615,3816
281,0.8080888007026052,0.7947275869680664,33.657620967898936,31.541843294550315,4.56,0.001,341,463,657,964,1200,1515,1880,2021,2214,2645,2767,3002,3455,3615,3816
282,0.8081885147228693,0.7926028394154451,33.648877369716025,31.704664167602672,4.58,0.001,341,463,657,964,1200,1515,1880,2021,2213,2645,2767,3002,3455,3615,3816
283,0.808338250465863,0.7950474630793077,33.635738657550874,31.517256596647275,4.59,0.001,342,463,657,964,1200,1515,1880,2021,2212,2645,2767,3002,3455,3615,3816
284,0.8085519171371296,0.7929168976048986,33.61698506068491,31.680651765534474,4.61,0.001,342,463,657,964,1199,1515,1880,2021,2211,2645,2767,3002,3455,3615,3816
285,0.8088250698873221,0.7954780546981512,33.59299599444522,31.484131706566185,4.62,0.001,342,463,657,964,1199,1515,1880,2021,2210,2645,2767,3002,3455,3615,3816
286,0.8091484434782181,0.7937588659703154,33.564573085416264,31.616180758310886,4.64,0.001,342,463,657,964,1199,1515,1881,2021,2209,2645,2767,3002,3455,3615,3816
287,0.8094938811814534,0.795951165763321,33.53418228965688,31.447694979620525,4.65,0.001,342,463,658,964,1199,1515,1880,2021,2208,2645,2767,3002,3455,3615,3816
288,0.8098332913728004,0.7949217743884525,33.50429587078163,31.526920501510986,4.67,0.001,342,463,658,964,1198,1515,1880,2021,2207,2645,2767,3002,3455,3615,3816
289,0.8101373025093741,0.7962986993381046,33.47750235699342,31.420903764204095,4.68,0.001,343,463,658,964,1198,1515,1880,2021,2206,2645,2767,3002,3455,3615,3816
290,0.8103931126145788,0.7959681830223531,33.4549457993508,31.446383910318787,4.7,0.001,343,463,658,964,1198,1515,1880,2021,2205,2645,2767,3002,3455,3615,3816
291,0.8106029901126992,0.7963823761546664,33.4364230258804,31.414450111075475,4.71,0.001,343,463,658,964,1198,1515,1880,2021,2204,2645,2767,3002,3454,3615,3816
292,0.8107739590309162,0.7967258260674969,33.42132713435951,31.387943591922163,4.73,0.001,343,463,658,964,1197,1515,1880,2021,2203,2645,2767,3002,3454,3615,3816
293,0.8109160096313257,0.7963836696572272,33.4087822064143,31.414350051531486,4.74,0.001,343,463,658,964,1197,1515,1880,2021,2202,2645,2767,3002,3454,3615,3816
294,0.811025790650188,0.7973518592908033,33.39908168238406,31.33957474683567,4.75,0.001,343,463,658,964,1197,1515,1880,2022,2201,2645,2767,3002,3454,3615,3816
295,0.8110916685115476,0.7962545480771733,33.39325709092518,31.424307813888777,4.77,0.001,344,463,658,964,1196,1515,1880,2021,2200,2645,2768,3001,3454,3615,3816
296,0.8110995420960964,0.7977641010766421,33.392564359332866,31.307681141175244,4.78,0.001,344,463,658,964,1196,1516,1880,2022,2199,2645,2768,3001,3454,3615,3816
297,0.811012534115277,0.7956465838621638,33.4002512299917,31.471157856924627,4.8,0.001,344,463,659,964,1196,1516,1880,2021,2198,2645,2768,3001,3454,3615,3816
298,0.8108026356235931,0.7978297558970691,33.41879587849853,31.302598312804843,4.81,0.001,344,463,659,964,1195,1516,1880,2021,2198,2644,2768,3001,3454,3615,3816
299,0.8104543137011252,0.7943878954789647,33.44954331888834,31.567931540691934,4.83,0.001,344,463,659,965,1195,1516,1880,2021,2197,2644,2768,3001,3454,3615,3816
300,0.8100126755845328,0.7974798530925546,33.48848879594207,31.329675772091466,4.84,0.001,344,463,659,964,1195,1516,1880,2021,2197,2644,2768,3001,3454,3615,3816
301,0.8097460760742337,0.7930828795547751,33.51197714705427,31.667953090303886,4.86,0.001,345,463,659,965,1194,1516,1880,2021,2196,2644,2768,3001,3454,3615,3816
302,0.8099355007127045,0.7975819468893162,33.49528994115721,31.321777918449268,4.87,0.001,345,463,659,965,1194,1516,1880,2021,2195,2643,2768,3001,3454,3615,3816
303,0.8108913664030075,0.7947653098798689,33.41095799670839,31.538944451104317,4.89,0.001,345,463,659,965,1194,1516,1880,2021,2194,2643,2768,3001,3454,3615,3816
304,0.8121470901648266,0.7991095609505622,33.29984442413921,31.20336266027419,4.9,0.001,345,463,659,965,1194,1516,1880,2021,2194,2643,2768,3001,3454,3615,3816
305,0.8129934126469748,0.7985943946229447,33.224748473582345,31.243346948040394,4.92,0.001,345,463,659,965,1194,1516,1880,2021,2194,2643,2768,3001,3454,3615,3816
306,0.8130337332650367,0.7982995819008678,33.2211697290156,31.26620575891155,4.93,0.001,345,463,659,965,1193,1516,1880,2021,2193,2643,2768,3001,3454,3615,3816
307,0.8125617785109674,0.7994487945484927,33.26306905105589,31.17700556932194,4.95,0.001,345,463,660,965,1193,1516,1880,2021,2193,2643,2768,3001,3454,3615,3816
308,0.8122029813703827,0.7964371358107553,33.294891570442154,31.410224989431686,4.96,0.001,346,463,660,965,1193,1516,1880,2021,2192,2643,2768,3001,3454,3615,3816
309,0.8123585463931797,0.7997565349096343,33.28109961820485,31.153077234703577,4.98,0.001,346,463,660,965,1192,1517,1880,2021,2192,2643,2768,3001,3454,3615,3816
310,0.8130518434876425,0.797979119860271,33.21955659592234,31.291033606764852,4.99,0.001,346,463,660,965,1192,1517,1880,2021,2191,2643,2768,3001,3454,3615,3816
311,0.8137749322634033,0.8004849706994019,33.15525041200583,31.09636158159474,5.01,0.001,346,463,660,965,1192,1517,1880,2021,2191,2643,2768,3001,3454,3615,3816
312,0.8141166954097045,0.8002082167763596,33.124813899831004,31.11792107784566,5.02,0.001,346,463,660,965,1192,1517,1880,2021,2191,2643,2768,3001,3454,3615,3816
313,0.8140311135912904,0.7992721848762905,33.13243762314452,31.19073090416346,5.04,0.001,346,463,660,965,1191,1517,1880,2021,2190,2643,2768,3001,3454,3615,3816
314,0.8138085760139356,0.8006569628725607,33.152255149301304,31.08295490215206,5.05,0.001,347,463,660,965,1191,1517,1880,2021,2190,2644,2768,3001,3454,3615,3816
315,0.8137709066415489,0.7985352003342943,33.15560938353796,31.247938408559953,5.07,0.001,347,463,661,965,1191,1517,1880,2021,2189,2644,2768,3001,3454,3615,3816
316,0.8140407807459544,0.8011775570452877,33.13157732459511,31.042341295801126,5.08,0.001,347,463,661,965,1191,1517,1880,2021,2189,2644,2768,3001,3454,3615,3816
317,0.8145128236858711,0.7999376510569678,33.089500435372244,31.138985429429436,5.1,0.001,347,463,661,965,1190,1517,1880,2021,2188,2644,2768,3001,3454,3615,3816
318,0.8149347900034201,0.8014271166482547,33.05183916615874,31.022854163805594,5.11,0.001,347,463,661,965,1190,1517,1880,2021,2188,2644,2768,3001,3454,3615,3816
319,0.8151435712243944,0.8012750708424081,33.03319013341922,31.034728255780752,5.13,0.001,347,463,661,965,1190,1518,1880,2021,2187,2644,2768,3001,3454,3615,3816
320,0.8151558372226604,0.8006387379331557,33.0320925862259,31.084376531554703,5.14,0.001,348,462,661,965,1190,1518,1880,2021,2187,2644,2768,3001,3454,3615,3816
321,0.8150994234373308,0.801809435916562,33.037136567476985,30.9929742542564,5.16,0.001,348,462,661,965,1190,1518,1880,2021,2186,2644,2768,3001,3454,3615,3816
322,0.8151120972124583,0.8003308508362303,33.036002200724134,31.108370463439982,5.17,0.001,348,462,661,965,1189,1518,1880,2021,2186,2644,2768,3000,3454,3615,3816
323,0.815244059577903,0.8023190587888243,33.02421097834417,30.953101337699184,5.19,0.001,348,462,661,965,1189,1518,1880,2021,2186,2644,2768,3001,3454,3615,3816
324,0.8154995856823138,0.8009754452228521,33.001368638758755,31.058114983811496,5.2,0.001,348,462,662,965,1189,1518,1880,2021,2185,2644,2768,3000,3454,3615,3816
325,0.815798928717618,0.8025531852171401,32.97458294076193,30.93476550415204,5.22,0.001,348,462,662,965,1189,1518,1880,2021,2185,2643,2768,3000,3454,3615,3816
