epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,lr,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30
131,0.4689796410071076,0.4582881906825569,0.35555199161034934,0.3420799397821378,0.99,0.001,7,12,22,27,30,39,46,50,60,65,71,77,81,88,98,100,108,110,123,132,138,140,149,153,160,165,174,178,185,192
132,0.46958197807493074,0.4582881906825569,0.3564022251122553,0.3420799397821378,0.99,0.001,8,12,22,27,30,39,46,50,60,65,71,77,81,88,98,100,108,110,123,132,138,140,149,153,160,165,174,178,185,192
133,0.4699433803156246,0.4582881906825569,0.35692030527956764,0.34215496633800546,1.0,0.001,8,12,22,27,30,39,46,50,60,65,71,77,81,88,98,100,108,110,123,132,138,140,149,153,160,165,174,178,185,192
134,0.46982291290206,0.4582881906825569,0.3571864627249116,0.3425298425918143,1.01,0.001,8,12,22,27,30,39,46,50,60,65,71,77,81,88,97,100,108,110,123,132,138,140,149,153,160,165,174,178,185,192
135,0.47006384772918924,0.46153846153846156,0.3580314572171741,0.34692125572846744,1.02,0.001,8,12,22,27,30,39,46,50,60,65,71,77,81,88,97,100,108,110,123,132,138,140,149,153,160,165,174,178,185,192
136,0.47006384772918924,0.4637053087757313,0.35812427180322415,0.3496974691597883,1.02,0.001,8,12,22,27,30,39,46,50,60,65,71,77,81,88,97,100,108,110,123,132,138,140,149,153,160,165,174,178,185,192
137,0.4706661847970124,0.4658721560130011,0.3589224236879387,0.35247241840072974,1.03,0.001,8,12,22,27,30,39,46,50,60,65,71,77,81,88,97,99,108,110,123,132,138,140,149,153,160,165,174,178,185,192
138,0.47199132634622337,0.4658721560130011,0.36087205653288,0.35247241840072974,1.04,0.001,8,12,22,27,30,39,46,50,60,65,71,77,81,88,98,99,108,110,123,132,138,140,149,153,160,165,174,178,185,192
139,0.47319600048186966,0.4658721560130011,0.3627458998931896,0.3528260588209359,1.05,0.001,8,12,23,27,30,39,46,50,60,65,71,77,81,89,98,99,108,110,123,132,138,140,149,153,160,165,174,178,185,192
140,0.47343693530899894,0.4658721560130011,0.3631922707647335,0.3529585744126291,1.06,0.001,8,12,23,27,30,39,46,50,60,65,71,77,81,89,98,99,108,111,123,132,138,140,149,153,160,165,174,178,185,192
141,0.4740392723768221,0.4658721560130011,0.3641831455727266,0.3529585744126291,1.06,0.001,8,12,23,27,30,39,46,50,60,65,71,77,81,89,98,99,108,111,123,132,138,140,149,153,160,165,174,178,185,192
142,0.47367787013612817,0.466955579631636,0.36426535468384724,0.3544179090473558,1.07,0.001,8,12,23,27,30,39,46,50,60,65,71,77,81,89,98,99,108,111,123,132,138,140,149,153,160,165,174,178,185,192
143,0.4741597397903867,0.4647887323943662,0.3651119128027708,0.3520883393180162,1.08,0.001,8,12,23,27,30,39,46,50,60,65,71,77,81,89,98,99,108,111,123,132,138,140,149,153,160,165,174,178,185,192
144,0.4745211420310806,0.466955579631636,0.36566741207992015,0.3549314541159492,1.09,0.001,8,12,23,27,30,39,46,50,60,65,71,77,81,88,98,99,108,111,123,132,138,140,149,153,160,165,174,178,185,192
145,0.4758462835802915,0.4712892741061755,0.36771612192766556,0.36093845103934197,1.09,0.001,8,12,23,27,30,39,46,50,60,65,71,77,81,88,98,99,108,111,123,132,138,140,149,153,160,165,174,178,185,192
146,0.47777376219732565,0.4723726977248104,0.37037351010897657,0.3625374215936955,1.1,0.001,8,12,23,27,30,39,46,50,60,65,71,77,81,88,97,99,108,111,123,132,138,140,149,153,160,165,174,178,185,192
147,0.4781351644380195,0.4734561213434453,0.3709109550238794,0.36406282562189796,1.11,0.001,8,12,23,27,30,39,46,50,60,65,71,77,81,88,97,99,108,111,123,132,138,140,149,153,160,165,174,178,185,192
148,0.47897843633297194,0.4734561213434453,0.3722269008466532,0.36406282562189796,1.12,0.001,8,12,23,27,30,39,46,50,60,65,71,77,81,88,97,99,108,111,123,132,138,140,149,153,160,165,174,178,185,192
149,0.4800626430550536,0.47562296858071507,0.3738269058123853,0.3670387839854006,1.12,0.001,8,12,23,27,30,39,46,50,60,65,71,77,81,88,98,99,108,111,123,132,138,140,149,153,160,165,174,178,185,192
150,0.4806649801228768,0.4745395449620802,0.37481594422206055,0.36580289887102424,1.13,0.001,8,12,23,27,30,39,46,50,60,65,71,77,81,88,98,99,108,111,123,132,138,140,149,153,160,165,174,178,185,192
151,0.48138778460426457,0.4745395449620802,0.37585607179245273,0.36580289887102424,1.14,0.001,8,12,23,27,30,39,46,50,60,65,71,77,81,88,98,99,108,111,123,132,138,140,149,153,160,165,174,178,185,192
152,0.48174918684495843,0.4745395449620802,0.37644906016082624,0.3659466219843319,1.15,0.001,8,12,23,27,30,39,46,50,60,65,71,77,81,88,98,99,108,111,123,132,138,140,149,153,160,165,174,178,185,192
153,0.48211058908565235,0.4745395449620802,0.37695239904672284,0.3661261842964171,1.15,0.001,8,12,23,27,30,39,46,50,60,65,71,77,80,89,98,99,108,111,123,132,138,140,149,153,161,165,174,178,185,192
154,0.48211058908565235,0.47778981581798485,0.37700626169302587,0.3703323657084302,1.16,0.001,8,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,111,123,132,138,140,149,153,161,165,174,178,185,192
155,0.48331526322129864,0.47778981581798485,0.378653622280518,0.37040365344364234,1.17,0.001,8,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,111,123,132,138,140,149,153,161,165,174,178,185,192
156,0.4835561980484279,0.4788732394366197,0.3790174031856761,0.371864543467342,1.18,0.001,8,12,23,27,30,39,46,50,60,65,71,78,80,88,98,99,108,111,123,132,138,140,149,153,161,165,174,178,185,192
157,0.48379713287555715,0.4810400866738895,0.3794102680009491,0.37483013878774596,1.18,0.001,8,12,23,27,30,39,46,50,60,65,71,78,80,88,98,99,108,111,124,132,138,140,149,153,161,165,174,178,185,192
158,0.4834357306348633,0.48212351029252437,0.3791034370410338,0.37637338949630017,1.19,0.001,8,12,23,27,30,39,46,50,60,65,71,78,80,88,98,99,108,111,124,132,138,140,149,153,161,165,174,178,185,192
159,0.4836766654619925,0.48212351029252437,0.37956562164992314,0.37637338949630017,1.2,0.001,8,12,23,27,30,39,46,50,60,65,71,78,80,88,98,99,108,111,124,132,138,140,149,153,161,165,174,178,185,192
160,0.4840380677026864,0.4810400866738895,0.38010379324206234,0.37529301883939825,1.21,0.001,8,12,23,27,30,39,46,50,60,65,71,78,80,88,98,99,108,111,124,132,138,140,149,153,161,165,174,178,185,192
161,0.4843994699433803,0.4810400866738895,0.3807022427020078,0.37536362724445793,1.21,0.001,8,12,23,27,30,39,46,50,60,65,71,78,80,88,98,99,108,111,124,132,138,140,149,153,161,165,174,178,185,192
162,0.4843994699433803,0.48212351029252437,0.38090511245009906,0.37680854399760444,1.22,0.001,8,12,23,27,30,39,46,50,60,65,71,78,80,88,98,99,108,111,124,132,138,140,149,153,161,165,174,178,185,192
163,0.4847608721840742,0.48429035752979416,0.381449720251964,0.37951244864554157,1.23,0.001,8,12,23,27,30,39,46,50,60,65,71,78,80,88,98,99,108,111,124,132,138,140,149,153,161,165,174,178,185,192
164,0.4850018070112035,0.48537378114842905,0.3818345692278339,0.38081599392149634,1.24,0.001,8,12,23,27,30,39,46,50,60,65,71,78,80,88,98,99,108,111,124,132,138,140,149,153,161,165,174,178,185,192
165,0.48560414407902663,0.48537378114842905,0.38244491653591883,0.38081599392149634,1.25,0.001,8,12,23,27,30,39,46,50,60,65,71,78,80,88,98,99,108,111,124,132,138,140,149,153,161,165,174,178,185,192
166,0.48644741597397906,0.4886240520043337,0.38391116676105763,0.38500456669993466,1.25,0.001,8,12,23,27,30,39,46,50,60,65,71,78,80,89,98,99,108,111,124,132,138,140,149,153,161,165,174,178,185,192
167,0.48692928562823756,0.48645720476706394,0.384161140589099,0.38204972111148616,1.26,0.001,8,12,23,27,30,39,46,50,60,65,71,79,80,89,98,99,108,111,124,132,138,140,149,153,161,165,174,178,185,192
168,0.4872906878689314,0.48645720476706394,0.38513248208077977,0.3827471927470657,1.27,0.001,8,12,23,27,30,39,46,50,60,65,71,79,80,89,97,99,108,111,124,132,138,140,149,153,161,165,174,178,185,192
169,0.48644741597397906,0.4875406283856988,0.38355792623061735,0.3832837271457207,1.28,0.001,8,12,23,27,30,39,46,50,60,65,71,79,80,89,97,99,108,111,124,132,138,140,149,153,161,165,174,178,185,192
170,0.4875316226960607,0.4875406283856988,0.38571806603042313,0.3840494138594137,1.28,0.001,8,12,23,27,30,39,46,50,60,65,71,79,80,89,98,99,108,111,124,132,138,140,149,153,161,165,174,178,185,192
171,0.48717022045536684,0.4886240520043337,0.3844546557982794,0.38472662974936056,1.29,0.001,8,12,23,27,30,39,46,50,60,65,71,79,80,89,98,99,108,111,124,132,138,140,149,153,161,165,174,178,185,192
172,0.4875316226960607,0.49187432286023836,0.3858958051511675,0.38932722407102005,1.3,0.001,7,12,23,27,30,39,46,50,61,65,71,79,80,89,98,99,108,111,124,132,138,140,149,153,161,165,174,178,184,192
173,0.48945910131309484,0.4886240520043337,0.3870928474515022,0.3845875670460469,1.31,0.001,7,12,23,27,30,39,46,50,61,65,71,79,80,89,98,99,108,111,124,132,138,140,149,153,161,165,174,178,184,192
174,0.48837489459101313,0.49187432286023836,0.3870111845275871,0.3896001895130473,1.31,0.001,7,12,23,27,30,39,46,50,61,65,71,79,80,89,98,99,108,111,124,132,138,140,149,153,161,165,174,178,184,192
175,0.4903023732080472,0.48970747562296857,0.38836894582181214,0.3864435054322515,1.32,0.001,7,12,23,27,30,39,46,50,61,65,71,79,80,88,98,99,108,111,124,132,138,140,149,153,161,165,174,178,184,192
176,0.4889772316588363,0.49404117009750814,0.38746811864492925,0.39199741588216874,1.33,0.001,7,12,23,27,30,39,46,50,61,65,71,78,80,88,98,99,108,111,125,132,138,140,149,153,161,165,174,178,184,192
177,0.48970003614022406,0.49295774647887325,0.38804386908054045,0.3906439117150007,1.34,0.001,7,12,23,27,30,39,46,50,61,65,71,78,80,88,98,99,108,111,125,131,138,140,149,153,161,165,174,178,184,192
178,0.49114564510299963,0.49295774647887325,0.3896378672631686,0.39073673402031606,1.34,0.001,7,12,23,27,30,39,46,50,61,65,71,78,80,88,98,99,108,111,125,131,138,140,149,153,161,165,174,178,184,192
179,0.4905433080351765,0.49295774647887325,0.38946044681811465,0.3910802741494853,1.35,0.001,7,12,23,27,30,39,46,50,61,65,71,78,80,88,98,99,108,111,125,131,138,140,149,153,161,165,174,178,184,192
180,0.4913865799301289,0.49404117009750814,0.38981639886637287,0.391832709233387,1.36,0.001,7,12,23,27,30,39,46,50,61,65,71,78,80,88,98,99,108,111,125,131,138,140,149,153,161,165,174,178,184,192
181,0.48994097096735334,0.4886240520043337,0.38897622479973126,0.3863602430580009,1.37,0.001,7,12,23,27,30,39,46,50,61,65,71,78,80,88,98,99,108,111,125,131,138,140,149,153,161,165,174,178,184,192
182,0.4918684495843874,0.49512459371614304,0.39038306695715863,0.3930150970768288,1.37,0.001,7,12,23,27,30,39,46,50,61,65,71,78,80,88,98,99,108,111,125,131,138,140,149,153,161,165,174,178,184,192
183,0.491025177689435,0.48970747562296857,0.3902489803732765,0.38760857254745074,1.38,0.001,7,12,23,27,30,39,46,50,61,65,71,78,80,88,98,99,108,111,125,131,138,140,149,153,161,165,174,178,184,192
184,0.49222985182508133,0.49295774647887325,0.39086031283770817,0.39097210081379674,1.39,0.001,7,12,23,27,30,39,46,50,61,65,71,78,80,89,98,99,108,111,125,131,138,140,149,153,161,165,174,178,184,192
185,0.4917479821708228,0.48970747562296857,0.39088771338089146,0.3874946813157085,1.4,0.001,7,12,23,27,30,39,46,50,61,65,71,78,80,89,98,99,108,111,125,131,138,140,149,153,161,165,174,178,184,192
186,0.49198891699795205,0.49295774647887325,0.39085737844269264,0.3913393903868698,1.41,0.001,7,12,23,27,30,39,46,50,61,65,71,78,80,89,98,99,108,111,125,131,138,140,149,153,161,165,173,178,184,192
187,0.492350319238646,0.49404117009750814,0.3912896034904273,0.3925029878681279,1.41,0.001,7,12,23,27,30,39,46,50,61,65,71,78,80,89,97,99,108,111,125,131,138,140,149,153,161,165,173,178,184,192
188,0.49222985182508133,0.49404117009750814,0.3914018887898564,0.3927768448812152,1.42,0.001,7,12,23,27,30,39,46,50,61,65,71,78,80,89,97,99,108,111,125,131,138,140,149,153,161,165,173,178,184,192
189,0.49307312372003376,0.49837486457204766,0.3918967165083328,0.39743463204439833,1.43,0.001,7,12,23,27,30,39,46,50,61,65,71,78,80,89,97,99,108,111,125,131,138,140,149,153,161,165,173,178,184,192
190,0.492350319238646,0.49512459371614304,0.3918204998053171,0.3942818999121245,1.44,0.001,7,12,23,27,30,39,46,50,61,65,71,78,80,89,98,99,108,111,125,131,138,140,149,153,161,165,173,178,184,192
191,0.4945187326828093,0.49837486457204766,0.393524204247894,0.39736665463324383,1.44,0.001,7,12,23,27,30,39,46,50,61,65,71,78,80,89,98,99,108,111,125,131,138,140,149,153,161,165,173,178,184,192
192,0.4934345259607276,0.49729144095341277,0.39326595653535834,0.39694948857747925,1.45,0.001,7,12,23,27,30,39,46,50,61,65,71,78,80,89,98,99,108,111,125,131,138,140,149,153,161,165,173,178,184,192
193,0.49475966750993855,0.49837486457204766,0.39384684026784444,0.3974660664107166,1.46,0.001,7,12,23,27,30,39,46,50,61,65,71,78,80,89,98,99,108,111,125,131,138,140,149,153,161,165,173,178,184,192
194,0.4948801349235032,0.49729144095341277,0.39515863367385096,0.39725248510625133,1.47,0.001,7,12,23,27,30,39,46,50,61,65,71,78,80,89,98,99,108,111,126,131,138,140,149,153,161,165,173,178,184,192
195,0.495602939404891,0.5005417118093174,0.39496008137785854,0.40031400492993374,1.47,0.001,7,12,23,27,30,39,46,50,61,65,71,78,80,89,98,99,108,111,126,131,138,140,149,153,161,165,173,178,184,192
196,0.4960848090591495,0.49945828819068255,0.3965561290524623,0.3999265433288818,1.48,0.001,7,12,23,27,30,39,46,50,61,65,71,78,80,89,98,99,108,112,126,131,138,140,149,153,161,165,173,178,184,192
197,0.49632574388627876,0.49945828819068255,0.39626210253218663,0.3991825209970369,1.49,0.001,7,12,23,27,30,39,46,50,61,65,71,78,80,89,98,99,108,112,126,131,138,140,149,153,161,165,173,178,184,192
198,0.4976508854354897,0.49837486457204766,0.39830878231419264,0.3985599745546715,1.5,0.001,7,12,23,27,30,39,46,50,61,65,71,78,80,89,98,99,108,112,126,131,138,140,149,153,161,165,173,178,184,192
199,0.49789182026261897,0.49837486457204766,0.398666642774553,0.39862768303305685,1.5,0.001,7,12,23,27,30,39,46,50,61,65,71,78,80,89,98,99,108,112,126,131,138,140,149,153,161,165,173,178,184,192
200,0.49837368991687747,0.5016251354279523,0.39898570581712944,0.40212462754242784,1.51,0.001,7,12,23,27,30,39,46,50,61,65,71,78,80,89,98,99,108,112,126,131,138,140,149,153,161,165,173,178,184,192
201,0.49909649439826526,0.5037919826652221,0.4004281618934178,0.40546500654681283,1.52,0.001,7,12,23,27,30,39,46,50,61,65,71,78,80,89,98,99,108,112,126,131,138,140,149,153,161,165,173,178,184,192
202,0.4996988314660884,0.5027085590465872,0.40043662282751,0.403294116984252,1.53,0.001,7,12,23,27,30,39,46,50,61,65,72,78,80,89,97,99,108,112,126,131,138,140,149,153,161,165,173,178,184,192
203,0.4996988314660884,0.5059588299024919,0.401414828557459,0.4085428576246607,1.53,0.001,7,12,23,27,30,39,46,50,61,65,72,78,80,89,97,99,108,112,126,131,138,140,149,153,161,165,173,178,184,192
204,0.5000602337067823,0.504875406283857,0.40067865031589533,0.4060438879595365,1.54,0.001,7,12,23,27,30,39,46,50,61,65,72,78,80,89,97,99,108,112,126,131,138,140,149,153,161,165,173,178,184,192
205,0.5010239730152993,0.504875406283857,0.40326305768651394,0.4075788048516037,1.55,0.001,7,12,23,27,30,39,46,50,61,65,72,78,80,89,97,99,108,112,126,131,138,140,149,153,161,165,173,178,184,192
206,0.5016263100831225,0.504875406283857,0.4026947480235762,0.4060438879595365,1.56,0.001,7,12,23,27,30,39,46,50,61,65,72,78,80,89,98,99,108,112,126,131,138,140,149,153,161,165,173,178,184,192
207,0.5015058426695579,0.504875406283857,0.4037459733434585,0.4075122343145132,1.56,0.001,7,12,23,27,30,39,46,50,61,65,72,78,80,89,98,99,108,112,126,131,138,140,149,153,161,165,173,178,184,192
208,0.5022286471509456,0.504875406283857,0.4038507820939221,0.4067163916694915,1.57,0.001,7,12,23,27,30,39,46,50,61,65,72,78,80,89,98,99,108,112,126,131,138,140,149,153,161,165,173,178,184,192
209,0.5018672449102518,0.5070422535211268,0.40373324112134146,0.40957855860491466,1.58,0.001,7,12,23,27,30,39,46,50,61,65,72,78,80,89,98,99,108,112,126,131,138,140,149,153,161,165,173,178,184,192
210,0.5018672449102518,0.5059588299024919,0.4039557407990322,0.4085470133512831,1.59,0.001,7,12,23,27,30,39,46,50,61,65,72,78,80,89,98,99,108,112,126,131,138,140,149,153,161,165,173,178,184,192
211,0.5017467774966872,0.5070422535211268,0.4032852205328664,0.40945817490494296,1.6,0.001,7,12,23,27,30,39,46,50,61,65,72,78,80,89,98,99,108,112,127,131,138,140,149,153,161,165,173,178,184,192
212,0.5031923864594627,0.5081256771397616,0.40589419643798474,0.41161653037383183,1.6,0.001,7,12,23,27,30,39,46,50,61,65,72,78,80,89,98,99,108,112,127,131,138,140,149,153,161,165,173,178,184,192
213,0.503433321286592,0.5092091007583965,0.405170950376335,0.41185547578321935,1.61,0.001,7,12,23,27,30,39,46,50,61,65,72,78,80,89,98,99,108,112,127,131,138,140,149,153,161,165,173,178,184,192
214,0.5037947235272858,0.5070422535211268,0.40676123998383773,0.41032053154205617,1.62,0.001,7,12,23,27,30,39,46,50,61,65,72,78,80,89,98,99,108,113,127,131,138,140,149,153,161,165,173,178,184,192
215,0.5040356583544151,0.5124593716143012,0.4061767993749562,0.41595996439654814,1.63,0.001,7,12,23,27,30,39,46,50,61,65,72,78,80,89,98,99,108,113,127,131,138,140,149,153,161,165,173,178,184,192
216,0.504397060595109,0.5113759479956663,0.4072742454193222,0.41531981117102335,1.63,0.001,7,12,23,27,30,39,46,50,61,65,72,78,80,89,98,99,108,113,127,131,138,140,149,153,161,165,173,178,184,192
217,0.5049993976629322,0.5113759479956663,0.40771035924532695,0.41499113927430575,1.64,0.001,7,12,23,27,30,39,46,50,61,65,72,78,80,89,98,99,108,113,127,131,138,140,149,153,161,165,173,178,184,192
218,0.5056017347307553,0.5113759479956663,0.40847764284394306,0.4150741637954777,1.65,0.001,7,12,23,27,30,39,46,50,61,65,72,78,80,89,98,99,108,113,127,131,138,140,149,153,161,165,173,178,184,192
219,0.50572220214432,0.5124593716143012,0.40894601490488813,0.41663342640606305,1.66,0.001,7,12,23,27,30,39,46,50,61,65,72,78,80,89,97,99,108,113,127,131,138,140,149,153,161,165,173,178,184,192
220,0.505360799903626,0.5178764897074756,0.40800532067193485,0.42244361325158897,1.66,0.001,7,12,23,27,30,39,46,50,61,65,72,78,80,89,97,99,108,113,127,131,138,140,149,153,161,165,173,178,184,192
221,0.5068064088664016,0.5113759479956663,0.41054820277382675,0.41580392866816274,1.67,0.001,7,12,23,27,30,39,46,50,61,65,72,78,80,89,97,99,108,113,127,131,138,140,149,153,161,165,173,178,184,192
222,0.5062040717985785,0.5189599133261105,0.4088928946372896,0.4236191103066207,1.68,0.001,7,12,23,27,30,39,46,50,61,65,72,78,80,89,97,99,108,113,127,131,138,140,149,153,161,165,173,178,184,192
223,0.5072882785206602,0.5124593716143012,0.41133954583954646,0.41722521470834606,1.69,0.001,7,12,23,27,30,39,46,50,61,65,72,78,80,89,98,99,108,113,127,131,138,140,149,153,161,165,173,178,184,192
224,0.5068064088664016,0.5200433369447454,0.4097025038565545,0.4250789852209408,1.69,0.001,7,12,23,27,30,39,46,50,61,65,72,78,80,89,98,99,108,113,127,131,138,140,149,153,161,165,173,178,184,192
225,0.5088543548970004,0.5167930660888408,0.4132614696961354,0.42254722353924756,1.7,0.001,7,12,23,27,30,39,46,50,61,65,72,78,80,89,98,99,108,113,127,131,138,140,149,153,161,165,173,178,184,192
226,0.5075292133477894,0.5200433369447454,0.4109272960134217,0.42527292890987267,1.71,0.001,7,12,23,27,30,39,46,50,61,65,72,78,80,89,98,99,108,113,127,131,138,140,149,153,161,165,173,178,184,192
227,0.5100590290326467,0.5178764897074756,0.4146842545780792,0.4235209245335718,1.72,0.001,7,12,23,27,30,39,46,50,61,65,72,78,80,89,98,99,108,113,127,131,138,140,149,153,161,165,173,178,184,192
228,0.508974822310565,0.5189599133261105,0.41311488279678255,0.4242992544767219,1.73,0.001,7,12,23,27,30,39,46,50,61,65,72,78,80,89,98,99,108,113,127,131,138,140,149,153,161,165,173,178,184,192
229,0.5101794964462113,0.5178764897074756,0.4148529874706406,0.4235209245335718,1.73,0.001,7,12,23,27,30,39,46,50,61,65,72,78,80,89,98,99,108,113,127,131,138,140,149,153,161,165,173,178,184,192
230,0.511263703168293,0.5167930660888408,0.4162410323768302,0.42232276044787553,1.74,0.001,7,12,23,27,30,39,46,50,61,65,72,78,80,89,98,99,108,113,127,131,138,140,149,153,161,165,173,178,184,192
231,0.5118660402361161,0.5167930660888408,0.41693822384780277,0.42232276044787553,1.75,0.001,7,12,23,27,30,39,46,50,61,65,72,78,80,89,98,99,108,113,127,130,138,140,149,153,161,165,173,178,184,192
232,0.5128297795446332,0.5200433369447454,0.41847717864757406,0.4266244674854093,1.76,0.001,7,12,23,27,30,39,46,50,61,65,72,78,80,89,98,99,108,113,128,130,138,140,149,153,161,165,173,178,184,192
233,0.5124683773039392,0.5211267605633803,0.41774423692981133,0.4276185826206029,1.76,0.001,7,12,23,27,30,39,46,50,61,65,72,78,80,89,98,99,108,113,128,130,138,140,149,153,161,165,173,178,184,192
234,0.5146367907481026,0.52329360780065,0.42082991649943124,0.43094067417808535,1.77,0.001,7,12,23,27,30,39,46,50,61,65,72,78,80,89,97,99,108,113,128,130,138,140,149,153,161,165,173,178,184,192
235,0.5142753885074087,0.5222101841820151,0.4201606787593687,0.4292338800143588,1.78,0.001,7,12,23,27,30,39,46,50,61,65,72,78,80,89,97,99,108,113,128,130,138,140,149,153,161,165,174,178,184,192
236,0.5162028671244429,0.5276273022751896,0.4231135286897174,0.43683203676570403,1.79,0.001,7,12,23,27,30,39,46,50,61,65,72,78,80,89,97,99,108,113,128,130,138,140,149,153,161,165,174,178,184,192
237,0.5142753885074087,0.5276273022751896,0.41996763359546974,0.43524267157660734,1.79,0.001,7,12,23,27,30,39,46,50,61,65,72,78,80,89,97,99,108,113,128,130,138,140,149,153,161,165,174,178,184,192
238,0.518130345741477,0.5319609967497292,0.42608496714922384,0.4427286639693089,1.8,0.001,7,12,23,27,30,39,46,50,61,65,72,78,80,89,98,99,108,113,128,130,138,140,149,153,161,165,174,178,184,192
239,0.5151186604023612,0.5297941495124594,0.42043490376857107,0.43713264791388284,1.81,0.001,7,12,23,27,30,39,46,50,61,65,72,78,80,89,98,99,108,113,128,130,138,140,149,153,161,165,174,178,184,192
240,0.5195759547042526,0.5308775731310943,0.4290377569021867,0.4424337883235304,1.82,0.001,7,12,23,27,30,39,46,50,61,65,72,78,80,89,98,99,108,113,128,130,138,140,149,153,161,165,174,178,184,192
241,0.5153595952294904,0.5276273022751896,0.4203204844441224,0.4342526088784108,1.83,0.001,7,12,23,27,30,39,46,50,61,65,72,78,80,89,98,99,108,113,128,130,138,140,149,153,161,165,174,178,184,192
242,0.5216239007348512,0.5341278439869989,0.4312321927213745,0.4461755286861513,1.83,0.001,7,12,23,27,30,39,46,50,61,65,72,78,80,89,98,99,108,114,128,130,138,140,149,153,161,165,174,178,184,192
243,0.5210215636670281,0.5352112676056338,0.4294619219818413,0.4462271077639556,1.84,0.001,7,11,23,27,30,39,46,50,61,65,72,78,80,89,98,99,108,114,128,130,138,140,149,153,161,165,174,178,184,192
244,0.5193350198771233,0.5341278439869989,0.4262032463174853,0.443259113372358,1.85,0.001,7,11,23,27,30,39,46,50,61,65,72,78,80,89,98,99,108,114,128,130,138,140,149,153,161,165,174,178,184,192
245,0.5247560534875316,0.5362946912242686,0.43555640227743453,0.44927402884367396,1.86,0.001,7,11,23,27,30,39,46,50,61,65,72,78,80,89,98,99,108,114,128,130,138,140,149,153,161,165,174,178,184,192
246,0.5215034333212866,0.5352112676056338,0.4294582167198876,0.44552920666260576,1.86,0.001,7,11,23,27,30,39,46,50,61,65,72,78,80,89,98,99,108,114,128,129,138,140,149,153,161,165,174,178,184,192
247,0.5234309119383207,0.5373781148429035,0.4323918713086141,0.44915084859234156,1.87,0.001,7,11,23,27,30,39,46,50,61,65,72,78,80,89,98,99,108,114,128,130,138,140,149,153,161,165,174,178,184,192
248,0.5263221298638718,0.5395449620801733,0.437459450482382,0.4530198768763116,1.88,0.001,7,11,23,27,30,39,46,50,61,65,72,78,80,89,98,99,108,114,128,130,138,140,149,153,161,165,174,178,184,192
249,0.524635586073967,0.5373781148429035,0.4333084257687362,0.4479518156669118,1.89,0.001,7,11,23,27,30,39,46,50,61,65,72,78,80,89,98,99,108,114,128,130,138,140,149,153,161,165,174,178,184,192
250,0.5268039995181304,0.5438786565547129,0.43746717649853084,0.45752800079294276,1.89,0.001,7,11,23,27,30,39,46,50,61,65,72,78,80,89,98,99,108,114,128,130,138,140,149,153,161,165,174,178,184,192
251,0.5284905433080351,0.5406283856988082,0.43991501218503803,0.45421099828600664,1.9,0.001,7,11,23,27,30,39,46,50,61,65,72,78,80,89,98,99,108,114,128,130,138,140,149,153,161,165,174,178,184,192
252,0.5269244669316949,0.5406283856988082,0.4364826708106253,0.4523213423551391,1.91,0.001,7,11,23,27,30,39,46,50,61,65,72,78,80,89,97,99,108,114,128,130,138,140,149,153,161,165,174,178,184,192
253,0.5305384893386339,0.542795232936078,0.4426666692394958,0.456967233112917,1.92,0.001,7,11,23,27,30,39,46,50,61,65,72,78,80,89,97,99,108,114,128,130,138,140,149,153,161,165,174,178,184,192
254,0.5302975545115046,0.5449620801733478,0.44189975291092654,0.4589675919270808,1.92,0.001,7,11,23,27,30,39,46,50,61,65,72,78,80,89,97,99,108,114,128,130,138,140,149,153,161,165,174,178,184,192
255,0.5289724129622937,0.542795232936078,0.43978874814729507,0.45572735085132987,1.93,0.001,7,11,23,27,30,39,46,50,61,65,72,78,80,89,97,99,108,114,128,130,138,140,149,153,161,165,174,178,184,192
256,0.5331887724370558,0.5438786565547129,0.4464482434883438,0.45858615976447603,1.94,0.001,7,11,23,27,30,39,46,50,61,65,72,78,80,89,98,99,108,114,128,130,138,140,149,153,161,165,174,178,184,192
257,0.5311408264064571,0.5449620801733478,0.44275089583324356,0.4587583526238339,1.95,0.001,7,11,23,27,30,39,46,50,61,65,72,78,80,89,98,99,108,114,128,130,138,140,149,153,161,165,174,178,184,192
258,0.5335501746777497,0.5482123510292525,0.4460313332320701,0.4630074795640897,1.96,0.001,7,11,23,27,30,39,46,50,61,65,72,78,80,89,98,99,108,114,128,130,138,140,149,153,161,165,174,178,184,192
259,0.5349957836405252,0.5460455037919827,0.4488495884655662,0.46136608003387214,1.96,0.001,7,11,23,27,30,39,46,50,61,65,72,78,80,89,98,99,108,114,128,130,138,140,149,153,161,165,174,178,184,192
260,0.5335501746777497,0.5460455037919827,0.44581904185810883,0.4599950012078087,1.97,0.001,7,11,23,27,30,39,46,50,61,65,72,78,80,89,98,99,108,114,128,130,138,140,149,153,161,165,174,178,184,192
