epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,lr,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30
110,0.4895436792922243,0.48859561531143825,54.716048352066004,57.01655632632069,2.37,0.001,154,306,438,545,638,858,885,1163,1287,1396,1502,1678,1800,1872,2017,2138,2269,2381,2611,2632,2757,2928,3074,3149,3348,3456,3615,3755,3857,4004
111,0.49620735053289666,0.49476241126324305,54.3577379208793,56.67174791480099,2.4,0.001,154,307,438,545,637,859,884,1163,1287,1396,1502,1678,1800,1872,2018,2138,2268,2380,2612,2632,2756,2929,3074,3149,3349,3456,3615,3755,3857,4004
112,0.5029653351645518,0.5009847850987732,53.9919224101798,56.3216904265133,2.42,0.001,154,307,438,544,636,859,884,1163,1288,1397,1501,1678,1801,1872,2019,2137,2268,2380,2614,2632,2755,2930,3074,3148,3351,3455,3616,3756,3856,4004
113,0.5098903055709159,0.5073277407717944,53.61448214160517,55.96259257377311,2.44,0.001,154,307,438,544,635,859,883,1164,1288,1397,1501,1678,1801,1872,2019,2137,2267,2379,2615,2632,2755,2931,3075,3147,3352,3455,3616,3756,3856,4004
114,0.5167868170659882,0.5136463755681193,53.23593197385578,55.60256965242816,2.46,0.001,155,308,438,544,634,860,882,1164,1289,1398,1500,1678,1802,1872,2020,2137,2267,2378,2617,2632,2754,2933,3075,3146,3353,3455,3616,3756,3855,4004
115,0.5237730293647438,0.5200436258633013,52.84968873710965,55.23567227967358,2.48,0.001,155,308,438,543,634,860,882,1165,1289,1399,1500,1678,1803,1871,2020,2136,2266,2377,2618,2632,2753,2934,3075,3145,3354,3455,3616,3757,3855,4003
116,0.5309035427820298,0.5265795130997997,52.4525408628481,54.858293566669346,2.5,0.001,155,309,438,543,633,860,881,1165,1290,1399,1499,1678,1803,1871,2020,2136,2266,2376,2620,2632,2753,2936,3075,3144,3355,3455,3616,3757,3854,4003
117,0.5379415556240423,0.5330066152887796,52.05757123278275,54.48464609554007,2.52,0.001,155,309,439,542,632,861,880,1165,1290,1400,1499,1678,1804,1871,2019,2135,2265,2375,2621,2632,2752,2937,3075,3144,3357,3455,3616,3757,3854,4003
118,0.5451888270254093,0.5396402064384991,51.64770422354221,54.096288664432656,2.54,0.001,155,309,439,542,631,861,880,1165,1290,1399,1498,1678,1805,1871,2019,2135,2265,2374,2622,2633,2751,2939,3075,3143,3358,3455,3616,3758,3853,4003
119,0.5522858018057661,0.5461355437806489,51.24315884218107,53.713302788828535,2.56,0.001,155,310,439,541,630,862,879,1166,1291,1399,1498,1677,1805,1870,2019,2135,2264,2373,2624,2633,2751,2940,3075,3142,3359,3455,3616,3758,3853,4003
120,0.5593979435443395,0.5526731137434715,50.83452013641911,53.325050728116985,2.58,0.001,155,310,439,541,630,862,879,1166,1291,1398,1497,1677,1806,1870,2019,2134,2263,2372,2625,2633,2750,2942,3075,3141,3360,3455,3616,3758,3852,4002
121,0.5665279783219715,0.559242385670441,50.421526377784566,52.932046188220184,2.6,0.001,156,310,439,540,629,863,878,1166,1291,1398,1496,1677,1807,1870,2020,2134,2263,2371,2627,2633,2749,2944,3075,3140,3362,3455,3616,3758,3851,4002
122,0.5736313402135411,0.5659182405793151,50.00669144677665,52.529653548763534,2.62,0.001,156,311,439,540,628,863,877,1166,1291,1397,1495,1677,1808,1870,2020,2133,2262,2370,2628,2634,2748,2946,3075,3139,3363,3455,3616,3759,3851,4002
123,0.5806879735191817,0.572531983654461,49.591145764957375,52.12794131389614,2.64,0.001,156,311,439,539,627,864,877,1166,1291,1397,1495,1676,1808,1870,2020,2133,2262,2369,2630,2634,2748,2948,3075,3138,3364,3455,3616,3759,3850,4002
124,0.5877848962923187,0.5791607156612598,49.16968536592821,51.72219116195436,2.66,0.001,156,312,439,539,627,864,876,1166,1291,1397,1494,1676,1809,1869,2020,2133,2261,2368,2631,2634,2747,2950,3075,3137,3365,3455,3616,3759,3850,4002
125,0.5948910160048417,0.5857215357114146,48.74402507455401,51.317436101649456,2.68,0.001,156,312,439,538,626,865,876,1166,1292,1397,1493,1676,1810,1869,2020,2132,2261,2367,2632,2635,2746,2952,3075,3136,3366,3455,3616,3759,3849,4001
126,0.6018417327157868,0.5922105581649293,48.32404808215962,50.91394681684725,2.7,0.001,156,312,439,538,625,865,875,1166,1292,1397,1492,1676,1811,1869,2020,2132,2260,2366,2634,2635,2745,2954,3075,3135,3368,3455,3616,3760,3848,4001
127,0.6083536024510869,0.5983932684859918,47.92725200107972,50.52650526580084,2.72,0.001,156,313,439,537,624,866,875,1166,1291,1396,1492,1676,1812,1869,2020,2131,2259,2365,2635,2636,2744,2956,3075,3134,3369,3455,3616,3760,3848,4001
128,0.6141577861670093,0.6040471979108633,47.57078658513148,50.169585454610846,2.74,0.001,157,313,439,537,624,866,874,1165,1291,1396,1491,1676,1813,1869,2021,2131,2259,2364,2636,2744,2958,3075,3134,3370,3455,3616,3760,3847,4001
129,0.6190975336082809,0.6088174055107669,47.26529183766879,49.86646230183168,2.75,0.001,157,314,440,536,623,867,874,1165,1291,1396,1490,1676,1814,1869,2021,2131,2258,2363,2637,2743,2960,3075,3133,3371,3455,3616,3760,3847,4001
130,0.6245681089039752,0.6141414368294558,46.92464818644755,49.525953482587035,2.77,0.001,157,314,440,536,622,867,873,1165,1291,1396,1490,1676,1814,1869,2021,2130,2258,2362,2639,2637,2742,2962,3075,3132,3372,3455,3616,3761,3846,4000
131,0.6327711091363339,0.6220326500795871,46.40917762229929,49.01690755813243,2.79,0.001,157,314,440,535,622,868,873,1165,1291,1396,1489,1676,1815,1869,2021,2130,2257,2361,2640,2638,2741,2964,3075,3131,3374,3455,3616,3761,3845,4000
132,0.63930715433019,0.6282915868148582,45.994320726177705,48.60936495499735,2.81,0.001,157,315,440,535,621,868,872,1164,1290,1397,1488,1676,1816,1869,2021,2129,2256,2360,2641,2638,2739,2966,3075,3130,3375,3455,3616,3761,3845,4000
133,0.6430692129197818,0.6319767932524802,45.7538340478492,48.36780520220165,2.83,0.001,157,315,440,535,620,869,872,1164,1290,1397,1487,1676,1817,1869,2021,2129,2256,2359,2642,2639,2738,2968,3075,3129,3376,3455,3616,3761,3844,4000
134,0.648834604439398,0.6376841090708125,45.38280106838383,47.9912940713274,2.85,0.001,157,315,440,534,620,869,872,1164,1290,1397,1487,1676,1818,1869,2021,2128,2255,2359,2643,2639,2737,2969,3075,3128,3377,3455,3616,3761,3843,4000
135,0.6559811079048601,0.6445393676080241,44.918639829157364,47.53511243346859,2.87,0.001,158,316,440,534,619,870,871,1163,1289,1397,1486,1677,1819,1869,2021,2128,2255,2358,2644,2639,2736,2971,3075,3127,3378,3455,3616,3761,3843,3999
136,0.6605483992826114,0.6490642530832718,44.619468538478245,47.231591569494036,2.88,0.001,158,316,440,534,618,871,1163,1289,1397,1485,1677,1820,1869,2021,2128,2254,2357,2644,2640,2735,2973,3074,3126,3379,3455,3616,3761,3842,3999
137,0.664926153610562,0.6535322677008699,44.33081537041982,46.92995996778737,2.9,0.001,158,317,440,533,618,871,1162,1289,1397,1485,1677,1821,1869,2021,2127,2254,2356,2645,2640,2734,2975,3074,3125,3381,3455,3616,3761,3841,3999
138,0.671369700652978,0.6595973791626744,43.90250067398994,46.51737799014606,2.92,0.001,158,317,440,533,617,872,870,1162,1288,1397,1484,1678,1822,1869,2021,2127,2253,2355,2646,2641,2733,2977,3074,3124,3382,3455,3616,3761,3840,3999
139,0.6770326207752053,0.6650725419820509,43.522596782178134,46.141759954717266,2.94,0.001,158,317,440,533,616,872,870,1161,1288,1398,1483,1678,1823,1869,2021,2126,2253,2354,2647,2641,2732,2979,3074,3123,3383,3455,3616,3761,3840,3998
140,0.6812804245710077,0.6693742217119,43.235433782662575,45.84449023771832,2.96,0.001,158,318,440,533,616,873,870,1161,1287,1398,1482,1678,1824,1869,2022,2126,2252,2353,2648,2641,2731,2981,3074,3122,3384,3455,3616,3761,3839,3998
141,0.6868324843358183,0.6745820327000794,42.85720179962465,45.48199978769073,2.98,0.001,159,318,440,532,615,873,869,1160,1287,1398,1481,1679,1825,1869,2022,2126,2251,2353,2648,2642,2730,2983,3073,3121,3385,3455,3616,3762,3838,3998
142,0.6926858616342069,0.6803987631590732,42.45479270739789,45.073679644329985,3.0,0.001,159,319,441,532,615,874,869,1160,1286,1398,1481,1679,1826,1869,2022,2125,2251,2352,2649,2642,2728,2985,3073,3120,3386,3455,3616,3762,3838,3998
143,0.6969004901897646,0.6847109885009737,42.16266774953659,44.76856720261438,3.01,0.001,159,319,441,532,614,875,869,1159,1286,1399,1480,1680,1827,1869,2021,2125,2250,2351,2649,2642,2727,2987,3073,3119,3387,3455,3616,3762,3837,3998
144,0.7008419491066799,0.6884024826514772,41.887630732692884,44.505713621083245,3.03,0.001,159,319,441,532,614,875,869,1159,1285,1399,1479,1681,1828,1869,2021,2124,2250,2350,2650,2643,2726,2989,3073,3118,3388,3455,3616,3762,3836,3997
145,0.7054942442114007,0.693145817366358,41.560651098443614,44.16567043884311,3.05,0.001,159,320,441,531,613,876,869,1158,1284,1399,1479,1681,1829,1870,2021,2124,2249,2349,2650,2643,2725,2990,3072,3117,3389,3455,3616,3762,3836,3997
146,0.7094934605821173,0.6970800768911477,41.27750326013705,43.8816267698538,3.07,0.001,159,320,441,531,613,876,868,1158,1284,1399,1478,1682,1830,1870,2021,2124,2249,2349,2650,2644,2724,2992,3072,3116,3390,3455,3616,3762,3835,3997
147,0.7123537932805413,0.699881179175686,41.07379060196493,43.67826568849417,3.09,0.001,159,320,441,531,612,877,868,1157,1283,1399,1477,1683,1831,1870,2021,2123,2248,2348,2651,2644,2722,2994,3072,3115,3391,3455,3616,3762,3834,3997
148,0.7155976101096361,0.7034949520168148,40.841535302426806,43.414501836673914,3.11,0.001,160,321,441,531,612,878,868,1156,1282,1398,1477,1684,1832,1870,2021,2123,2248,2347,2651,2644,2721,2996,3071,3114,3392,3455,3616,3762,3833,3997
149,0.7197827467280657,0.7073926631514655,40.539919923723026,43.128205553417274,3.13,0.001,160,321,441,531,611,878,868,1156,1281,1397,1476,1685,1833,1870,2021,2123,2247,2346,2651,2645,2720,2997,3071,3113,3393,3455,3616,3762,3833,3996
150,0.7234022682508168,0.7110227284106991,40.27724657665758,42.85984779177797,3.14,0.001,160,321,441,530,611,879,868,1155,1281,1397,1475,1686,1834,1870,2021,2122,2247,2346,2651,2645,2719,2999,3070,3112,3394,3455,3616,3762,3832,3996
151,0.7261342590768111,0.7139612236306676,40.0778402158498,42.641377901927605,3.16,0.001,160,322,442,530,610,879,868,1154,1280,1396,1475,1687,1834,1871,2021,2122,2246,2345,2651,2645,2717,3000,3070,3111,3395,3455,3616,3762,3832,3996
152,0.7291337742068263,0.7167353603253387,39.857759485587465,42.434096996290904,3.18,0.001,160,322,442,530,610,880,868,1154,1279,1396,1474,1688,1835,1871,2022,2122,2246,2344,2650,2645,2716,3002,3069,3110,3396,3455,3616,3762,3831,3996
153,0.7327493321409191,0.7206203666226418,39.590850266250754,42.142097965080445,3.2,0.001,160,323,442,530,609,880,868,1153,1278,1395,1474,1688,1836,1871,2022,2122,2245,2344,2650,2646,2715,3003,3068,3109,3397,3455,3616,3762,3830,3996
154,0.7360900900349576,0.7238425181139793,39.34262216661864,41.89837704522023,3.22,0.001,160,323,442,530,609,881,868,1152,1277,1395,1473,1689,1837,1871,2022,2121,2244,2343,2650,2646,2714,3004,3068,3108,3398,3455,3616,3762,3830,3995
155,0.7387089884788225,0.7263695745142902,39.14692751153978,41.70623495569562,3.24,0.001,161,323,442,530,609,882,868,1152,1276,1395,1472,1690,1838,1872,2021,2121,2244,2343,2649,2646,2713,3005,3067,3107,3399,3455,3616,3762,3829,3995
156,0.7411611863366712,0.7291324723102488,38.9627993276319,41.49514190550278,3.25,0.001,161,324,442,529,608,882,868,1151,1275,1394,1472,1691,1839,1872,2021,2121,2243,2342,2649,2646,2712,3006,3066,3106,3400,3455,3616,3761,3829,3995
157,0.7439676962725609,0.7315964145937404,38.7509938758632,41.305981189547474,3.27,0.001,161,324,442,529,608,883,868,1150,1274,1394,1471,1692,1839,1872,2021,2121,2243,2341,2649,2646,2710,3007,3066,3105,3401,3455,3616,3761,3828,3995
158,0.7468785643451087,0.7347281339365791,38.53007937445189,41.064295527714826,3.29,0.001,161,324,442,529,607,883,868,1150,1274,1394,1471,1693,1840,1872,2021,2121,2243,2341,2648,2646,2709,3008,3065,3104,3402,3455,3616,3761,3827,3995
159,0.7493937241613644,0.7371964216468962,38.33817355792804,40.87280342196156,3.31,0.001,161,325,443,529,607,884,868,1149,1273,1394,1470,1694,1841,1873,2022,2120,2242,2340,2648,2646,2708,3008,3064,3103,3402,3455,3616,3761,3827,3994
160,0.7514815001726735,0.7391670453073116,38.17814559117886,40.719273128354864,3.33,0.001,161,325,443,529,607,884,869,1148,1272,1394,1470,1695,1842,1873,2022,2120,2242,2340,2647,2707,3009,3063,3102,3403,3455,3616,3761,3826,3994
161,0.7534640716560492,0.7414540355942356,38.02555550013372,40.54036406057625,3.35,0.001,161,325,443,529,607,885,869,1147,1272,1394,1469,1696,1843,1873,2022,2120,2241,2339,2647,2706,3009,3063,3101,3404,3454,3616,3761,3826,3994
162,0.7555325831156617,0.7430846351443826,37.86569572959062,40.412321904572,3.37,0.001,162,326,443,529,606,885,869,1146,1271,1393,1469,1697,1843,1873,2022,2120,2241,2339,2646,2647,2705,3010,3062,3100,3405,3454,3615,3761,3825,3994
163,0.7577245622513289,0.7456020940466139,37.6955561844455,40.21384033018436,3.38,0.001,162,326,443,529,606,886,869,1146,1270,1393,1468,1699,1844,1874,2022,2120,2241,2338,2646,2647,2704,3010,3061,3099,3405,3454,3615,3761,3825,3994
164,0.7599249819594946,0.7473760307063575,37.52398484271843,40.073386964086744,3.4,0.001,162,326,443,529,606,886,869,1145,1269,1393,1468,1700,1845,1874,2022,2120,2240,2338,2645,2647,2703,3010,3060,3098,3406,3454,3615,3761,3825,3993
165,0.7619999950312302,0.7494289553794607,37.36146775035662,39.91022946583526,3.42,0.001,162,327,444,529,606,887,869,1144,1269,1393,1467,1701,1846,1874,2021,2119,2240,2337,2645,2646,2702,3011,3059,3097,3407,3454,3615,3761,3824,3993
166,0.7639099764859728,0.7511749557048253,37.21125160611707,39.770936838251465,3.44,0.001,162,327,444,529,605,887,869,1144,1268,1393,1467,1702,1846,1875,2021,2119,2240,2337,2644,2646,2701,3011,3059,3096,3407,3454,3615,3761,3824,3993
167,0.765688684539401,0.752542375350475,37.070812200267476,39.66150723623599,3.46,0.001,162,327,444,529,605,888,870,1143,1267,1393,1466,1704,1847,1875,2021,2119,2239,2336,2643,2646,2700,3011,3058,3096,3408,3454,3615,3761,3823,3993
168,0.7673861680354628,0.7544428629002399,36.9362871258147,39.50891167271632,3.48,0.001,163,328,444,529,605,888,870,1142,1267,1393,1466,1705,1848,1875,2021,2119,2239,2336,2643,2646,2699,3011,3057,3095,3408,3454,3615,3761,3823,3992
169,0.7690826850705592,0.7555818410608688,36.80134659666851,39.41717576282181,3.49,0.001,163,328,444,529,605,889,870,1141,1266,1393,1465,1706,1849,1875,2022,2119,2239,2335,2642,2646,2698,3011,3056,3094,3409,3454,3615,3761,3823,3992
170,0.7706909467544835,0.7575876324344027,36.67296846740031,39.25510796032234,3.51,0.001,163,328,445,529,605,889,870,1141,1265,1393,1465,1708,1850,1876,2022,2118,2239,2335,2641,2646,2697,3011,3055,3093,3410,3454,3615,3761,3822,3992
171,0.7722675903315399,0.7586191744529733,36.54667626335448,39.171496370826674,3.53,0.001,163,328,445,529,605,890,870,1140,1265,1393,1465,1709,1850,1876,2022,2118,2238,2335,2641,2646,2696,3010,3055,3092,3410,3454,3615,3761,3822,3992
172,0.7738089058996984,0.7604765795257712,36.4227899659849,39.02049460249623,3.55,0.001,163,329,445,529,605,890,871,1139,1264,1393,1464,1710,1851,1876,2021,2118,2238,2334,2640,2646,2695,3010,3054,3092,3410,3453,3615,3761,3822,3992
173,0.7753189104359649,0.7615478797165506,36.30101306857272,38.93313422304564,3.57,0.001,163,329,445,530,604,890,871,1138,1263,1393,1464,1712,1852,1876,2021,2118,2238,2334,2639,2646,2694,3010,3053,3091,3411,3453,3615,3760,3821,3991
174,0.7767769121244168,0.7631613430549373,36.18303688474926,38.801193187496665,3.59,0.001,163,329,445,530,604,891,871,1138,1263,1393,1464,1713,1853,1877,2021,2118,2238,2333,2638,2645,2693,3010,3052,3090,3411,3453,3615,3760,3821,3991
175,0.7781763492213237,0.7642201065393853,36.069436819292555,38.714365861052634,3.61,0.001,164,330,446,530,604,891,872,1137,1262,1393,1463,1714,1854,1877,2022,2117,2237,2333,2638,2645,2692,3009,3051,3090,3412,3453,3615,3760,3821,3991
176,0.7795293360566797,0.7656313242533137,35.9592715981176,38.598332850372245,3.62,0.001,164,330,446,530,604,892,872,1136,1261,1393,1463,1715,1854,1877,2022,2117,2237,2333,2637,2645,2691,3009,3050,3089,3412,3453,3615,3760,3821,3991
177,0.780841394298705,0.7667416773624567,35.852109830481034,38.50679253442258,3.64,0.001,164,330,446,530,604,892,872,1136,1261,1393,1463,1717,1855,1877,2021,2117,2237,2332,2637,2645,2690,3009,3049,3089,3413,3452,3615,3760,3820,3991
178,0.7821098803056988,0.7680347719316254,35.74820389937444,38.399913342696,3.66,0.001,164,331,446,530,604,893,872,1135,1260,1393,1463,1718,1856,1878,2021,2117,2237,2332,2636,2645,2689,3008,3048,3088,3413,3452,3615,3760,3820,3990
179,0.7833283229420719,0.7690022187260723,35.648109623464784,38.31975104711016,3.68,0.001,164,331,446,531,604,893,873,1134,1259,1393,1462,1719,1857,1878,2021,2117,2237,2332,2635,2644,2688,3008,3047,3088,3413,3452,3615,3760,3820,3990
180,0.7844792239489614,0.7701847312552972,35.55330814040464,38.221543042361105,3.7,0.001,164,331,447,531,604,893,873,1134,1259,1393,1462,1721,1858,1878,2021,2116,2236,2331,2635,2644,2687,3008,3046,3087,3414,3452,3615,3760,3820,3990
181,0.7855117866087826,0.7707860656190515,35.46803757544425,38.171504040358755,3.72,0.001,164,331,447,531,604,894,873,1133,1258,1393,1462,1722,1858,1878,2021,2116,2236,2331,2634,2644,2686,3007,3045,3087,3414,3452,3615,3760,3819,3990
182,0.7862764920458714,0.7719736317276154,35.40475711217174,38.07249362082568,3.73,0.001,165,332,447,531,604,894,874,1133,1258,1393,1462,1723,1859,1879,2021,2116,2236,2330,2633,2644,2685,3007,3044,3086,3414,3451,3615,3760,3819,3990
183,0.786298227654668,0.7710279408372823,35.40295556440609,38.1513596758646,3.75,0.001,165,332,447,532,604,895,874,1132,1258,1393,1461,1724,1860,1879,2022,2116,2236,2330,2632,2643,2684,3007,3043,3086,3415,3451,3615,3760,3819,3989
184,0.7846823863878029,0.7711628301546192,35.5365472634336,38.1401209127893,3.77,0.001,165,332,448,532,604,895,875,1132,1257,1393,1461,1725,1861,1879,2021,2116,2236,2330,2632,2643,2683,3006,3042,3085,3415,3451,3615,3760,3819,3989
185,0.7816091377849641,0.7657783501898845,35.789257769331954,38.586224595257114,3.79,0.001,165,332,448,532,604,896,875,1131,1256,1393,1461,1726,1861,1879,2021,2115,2235,2329,2631,2643,2682,3006,3041,3085,3415,3451,3615,3760,3819,3989
186,0.7825114829167076,0.7695267801981954,35.715243430239276,38.2762177814926,3.81,0.001,165,333,448,532,604,896,875,1131,1256,1394,1461,1728,1862,1880,2021,2115,2235,2329,2630,2642,2681,3006,3040,3085,3415,3451,3615,3760,3819,3989
187,0.789253968480335,0.7733465556108682,35.15727081851278,37.957704797782824,3.83,0.001,165,333,448,533,604,896,876,1130,1256,1394,1461,1728,1862,1880,2021,2115,2235,2329,2629,2642,2680,3006,3039,3085,3416,3450,3615,3760,3818,3989
188,0.7913774205401436,0.7756290094158083,34.979702540812866,37.766098530854194,3.84,0.001,166,333,449,533,604,897,876,1130,1256,1394,1462,1730,1863,1880,2021,2115,2235,2328,2628,2641,2679,3005,3038,3084,3416,3450,3615,3760,3818,3988
189,0.7878645895168299,0.7740985566059368,35.27297116939807,37.89468245028335,3.86,0.001,166,333,449,533,604,897,877,1130,1256,1394,1462,1731,1863,1881,2021,2114,2235,2328,2627,2641,2678,3005,3037,3084,3416,3450,3615,3759,3818,3988
190,0.7898421331417611,0.7735987253830299,35.10817894046379,37.936582953290284,3.88,0.001,166,334,449,533,604,898,877,1129,1256,1394,1462,1731,1864,1881,2021,2114,2235,2328,2625,2640,2677,3005,3035,3084,3416,3450,3615,3759,3818,3988
191,0.7940900766784298,0.7786381688686246,34.75154384778736,37.51199352477985,3.9,0.001,166,334,449,533,604,898,877,1129,1255,1394,1462,1732,1864,1881,2021,2114,2235,2327,2624,2640,2676,3005,3034,3084,3417,3450,3615,3759,3818,3988
192,0.7921926715189926,0.7776835276100629,34.911290691887025,37.592795343240304,3.92,0.001,166,334,449,534,604,898,878,1129,1255,1394,1462,1734,1865,1881,2021,2114,2234,2327,2623,2640,2675,3004,3033,3084,3417,3449,3615,3759,3818,3988
193,0.7920108840813909,0.7753565231619877,34.926553447802256,37.78902615901705,3.94,0.001,166,334,450,534,604,899,878,1128,1255,1394,1462,1734,1865,1881,2022,2113,2234,2327,2622,2639,2674,3004,3032,3084,3417,3449,3615,3759,3818,3987
194,0.7957327502302651,0.7801360204046116,34.61264974631295,37.384867204504516,3.95,0.001,166,335,450,534,604,899,879,1128,1255,1394,1462,1736,1865,1882,2021,2113,2234,2327,2622,2639,2673,3004,3031,3084,3417,3449,3615,3759,3817,3987
195,0.7952950272781782,0.7801129744459421,34.64971548516849,37.38682466060905,3.97,0.001,167,335,450,534,604,900,879,1128,1255,1394,1462,1737,1865,1882,2021,2113,2234,2326,2621,2638,2672,3004,3029,3084,3417,3449,3615,3759,3817,3987
196,0.7946773985402145,0.7779287907941854,34.70194483866772,37.57205154921923,3.99,0.001,167,335,450,535,604,900,880,1127,1255,1394,1462,1738,1866,1882,2021,2112,2234,2326,2620,2638,2671,3004,3028,3084,3418,3449,3615,3759,3817,3987
197,0.7974591010292499,0.7817801174825791,34.466072538802564,37.244826808879615,4.01,0.001,167,335,450,535,604,900,880,1127,1255,1394,1462,1739,1866,1882,2021,2112,2234,2326,2619,2638,2670,3004,3027,3084,3418,3448,3615,3759,3817,3987
198,0.7973945471387242,0.7819819118092085,34.47156535986399,37.22759950680493,4.03,0.001,167,336,451,535,604,901,881,1127,1255,1394,1463,1740,1867,1882,2021,2112,2234,2326,2618,2638,2669,3004,3026,3084,3418,3448,3615,3759,3817,3986
199,0.7969617041841643,0.7801620374606365,34.5083687624964,37.382653310789586,4.05,0.001,167,336,451,535,604,901,881,1126,1255,1394,1463,1741,1867,1882,2021,2112,2233,2325,2617,2638,2668,3004,3025,3084,3418,3448,3615,3759,3817,3986
200,0.7991178494726038,0.7831879525713696,34.32465062640842,37.12448869860449,4.07,0.001,167,336,451,536,604,902,882,1126,1255,1395,1463,1743,1867,1883,2020,2111,2233,2325,2616,2637,2667,3003,3024,3084,3418,3448,3615,3759,3817,3986
201,0.7991641464102706,0.7834084212413646,34.320695742510814,37.105610006376565,4.08,0.001,167,336,451,536,604,902,882,1126,1254,1395,1463,1744,1868,1883,2020,2111,2233,2325,2616,2637,2666,3003,3022,3084,3418,3447,3614,3759,3817,3986
202,0.7989171750310051,0.7819207439660241,34.34178971031959,37.23282427005773,4.1,0.001,168,337,451,536,605,903,882,1126,1254,1395,1463,1745,1868,1883,2021,2111,2233,2325,2615,2637,2665,3003,3021,3084,3418,3447,3614,3759,3817,3986
203,0.800627874393744,0.7844694466859152,34.19539906745953,37.01461256002486,4.12,0.001,168,337,452,536,605,903,883,1125,1254,1395,1463,1746,1868,1883,2021,2110,2233,2324,2614,2637,2664,3003,3020,3085,3418,3447,3614,3759,3817,3985
204,0.8008263762299506,0.7847993891341813,34.178372296124635,36.98626949097969,4.14,0.001,168,337,452,537,605,903,883,1125,1254,1395,1463,1747,1869,1883,2021,2110,2233,2324,2613,2637,2663,3003,3019,3085,3419,3447,3614,3759,3816,3985
205,0.8006620650269917,0.7835594319597292,34.192466361164634,37.092670582441215,4.16,0.001,168,337,452,537,605,904,884,1125,1254,1395,1463,1748,1869,1883,2022,2110,2233,2324,2612,2637,2662,3003,3018,3085,3419,3446,3614,3759,3816,3985
206,0.801991905668695,0.7856937074961045,34.07822171581874,36.90933749521844,4.18,0.001,168,337,452,537,605,904,884,1125,1254,1395,1463,1749,1869,1884,2022,2109,2233,2324,2611,2636,2661,3002,3017,3085,3419,3446,3614,3759,3816,3985
207,0.8023855204722845,0.7860486009878551,34.04433467748801,36.878762056504996,4.19,0.001,168,338,452,537,605,904,885,1125,1254,1396,1464,1750,1869,1884,2022,2109,2233,2323,2611,2636,2660,3002,3016,3085,3419,3446,3614,3759,3816,3984
208,0.8022659696026151,0.7850340967037585,34.05462925121194,36.96609345643231,4.21,0.001,169,338,453,538,605,905,885,1124,1254,1396,1464,1751,1869,1884,2022,2109,2233,2323,2610,2636,2659,3002,3015,3086,3419,3446,3614,3759,3816,3984
209,0.8032762920772475,0.7867885745093544,33.967517370689976,36.814933864788486,4.23,0.001,169,338,453,538,605,905,886,1124,1254,1396,1464,1752,1870,1884,2021,2108,2233,2323,2609,2636,2658,3002,3013,3086,3419,3445,3614,3759,3816,3984
210,0.8037659868123133,0.7871781107160141,33.92521431053347,36.78128650699123,4.25,0.001,169,338,453,538,605,906,886,1124,1254,1396,1464,1753,1870,1884,2021,2108,2233,2323,2609,2635,2657,3002,3012,3086,3419,3445,3614,3759,3816,3984
211,0.8037307882634724,0.7864311824910866,33.92825466839917,36.84577595945955,4.27,0.001,169,339,453,538,605,906,887,1124,1254,1396,1464,1754,1870,1885,2021,2108,2233,2323,2608,2635,2657,3002,3011,3086,3419,3445,3613,3759,3816,3984
212,0.804489221723784,0.7878819793507865,33.862639364446515,36.72041219642013,4.29,0.001,169,339,453,539,606,906,887,1124,1254,1396,1464,1756,1871,1885,2021,2107,2232,2322,2607,2635,2656,3002,3010,3087,3419,3445,3613,3758,3816,3983
213,0.8050485453561705,0.7881962388086909,33.81416787707114,36.69320254871807,4.3,0.001,169,339,453,539,606,907,888,1123,1254,1396,1464,1757,1871,1885,2021,2107,2232,2322,2607,2635,2655,3001,3009,3087,3419,3445,3613,3758,3816,3983
214,0.8050680496509744,0.7876252751682121,33.81247653361016,36.74262687782152,4.32,0.001,169,339,454,539,606,907,888,1123,1254,1396,1465,1758,1871,1885,2021,2107,2232,2322,2606,2635,2654,3001,3008,3087,3419,3444,3613,3758,3816,3983
215,0.8056027833206951,0.7888236836253432,33.76606786208882,36.63881258843721,4.34,0.001,170,339,454,539,606,907,889,1123,1254,1397,1465,1759,1871,1885,2020,2106,2232,2322,2605,2634,2653,3001,3007,3088,3419,3444,3613,3758,3816,3983
216,0.8062285095157014,0.7890795964186424,33.71167890986557,36.61660493322582,4.36,0.001,170,340,454,540,606,908,889,1123,1254,1397,1465,1760,1872,1885,2020,2106,2232,2321,2605,2634,2652,3001,3006,3088,3419,3444,3613,3758,3816,3983
217,0.8063594620965897,0.7888577304098843,33.70028709945863,36.635858898442144,4.38,0.001,170,340,454,540,606,908,890,1123,1254,1397,1465,1761,1872,1886,2020,2106,2232,2321,2604,2634,2651,3001,3005,3088,3419,3444,3613,3758,3816,3982
218,0.8066956767213054,0.7898151210076264,33.67101760799356,36.552704684148374,4.4,0.001,170,340,454,540,606,908,890,1122,1254,1397,1465,1762,1872,1886,2021,2105,2232,2321,2603,2634,2651,3001,3004,3089,3419,3444,3613,3758,3815,3982
