epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,lr,band_1,band_2,band_3,band_4,band_5
53,0.3294476829465448,0.3381283362416291,63.02213540321567,63.04869885837752,0.79,0.001,662,1417,2120,2720,3461
54,0.3329635684939254,0.34157781808250465,62.85670086593791,62.88418833520971,0.8,0.001,661,1418,2121,2720,3461
55,0.33622017083867206,0.344756796042079,62.70306854283528,62.73219952641446,0.81,0.001,660,1418,2121,2719,3461
56,0.33960646637825365,0.3482057591458576,62.54292276109264,62.56688023190165,0.82,0.001,659,1419,2122,2718,3462
57,0.34304120813960925,0.3517670126441437,62.38007048216101,62.3957196454863,0.83,0.001,659,1419,2122,2717,3462
58,0.3463079745683576,0.3550659152225236,62.22478075368165,62.236750284197036,0.84,0.001,658,1419,2122,2717,3462
59,0.34974476452182757,0.35839740841811996,62.06098940759807,62.07579674088465,0.85,0.001,657,1420,2123,2716,3462
60,0.35305527231437606,0.36160875844519547,61.9028090127732,61.92024663516268,0.86,0.001,656,1420,2123,2715,3462
61,0.356532189922095,0.3650891442499875,61.73623961053993,61.751229586695274,0.88,0.001,655,1421,2124,2715,3462
62,0.359925337173414,0.36848504844641816,61.573252154319206,61.585867630462715,0.89,0.001,655,1421,2124,2714,3463
63,0.3633947316793015,0.3718280790506846,61.406154580078535,61.42264213461413,0.9,0.001,654,1421,2124,2714,3463
64,0.3668585739452538,0.37508647867385936,61.23886617556493,61.26313236130479,0.91,0.001,653,1422,2125,2713,3463
65,0.37037887737409714,0.37845086652167403,61.068383080849415,61.09799777432359,0.92,0.001,652,1422,2125,2713,3463
66,0.3739268501025108,0.3819173000668078,60.896077668357464,60.92738497781088,0.93,0.001,652,1422,2125,2712,3463
67,0.37748318322053154,0.3853104410135524,60.72287323558047,60.75991351083171,0.94,0.001,651,1423,2126,2711,3463
68,0.38108340314913713,0.388657495969677,60.547032257860295,60.59426774211505,0.96,0.001,650,1423,2126,2711,3463
69,0.38469811796178077,0.3920288856152061,60.369963315403176,60.42695584081247,0.97,0.001,649,1423,2126,2710,3463
70,0.38848256465473174,0.3955859324839345,60.18401956447824,60.249927061677845,0.98,0.001,648,1423,2127,2710,3463
71,0.3920848210043627,0.39894186723840386,60.00649785778412,60.082426292708504,0.99,0.001,648,1424,2127,2709,3463
72,0.3958356478391273,0.4022698841409056,59.82108945965984,59.91586100850613,1.0,0.001,647,1424,2127,2709,3463
73,0.39969259279480784,0.40577698863260103,59.62983962277192,59.73982899179366,1.01,0.001,646,1424,2127,2709,3463
74,0.403514183108561,0.4092919648021871,59.439730340646314,59.56287709744216,1.03,0.001,645,1424,2128,2708,3463
75,0.4075311949805476,0.4128527278723473,59.23924859600052,59.38308538698646,1.04,0.001,645,1424,2128,2708,3463
76,0.41156847924761597,0.41650480872892537,59.037064628926124,59.19811645810616,1.05,0.001,644,1425,2128,2707,3463
77,0.4157125017765745,0.42034391512890756,58.828809756970905,59.00304754112812,1.06,0.001,643,1425,2128,2707,3463
78,0.4200358023643598,0.424204285316903,58.61076419641276,58.80624385561664,1.07,0.001,642,1425,2128,2706,3463
79,0.42436765813558885,0.42809845390303014,58.391465407385304,58.60705473946268,1.08,0.001,642,1424,2128,2706,3463
80,0.4287755464131261,0.43219930509558335,58.16747020323086,58.396549405096486,1.09,0.001,641,1424,2128,2706,3463
81,0.43323588561898896,0.4362432938935463,57.93992502678421,58.188223763624414,1.1,0.001,640,1424,2129,2705,3463
82,0.4376444933798199,0.44026693264218675,57.71414352895874,57.980200183176756,1.12,0.001,639,1424,2129,2705,3463
83,0.44207230512497464,0.44439056614320005,57.48648151209661,57.76623359836285,1.13,0.001,638,1424,2129,2705,3463
84,0.4462412065083514,0.4481175637284951,57.27130769894184,57.57216090210181,1.14,0.001,638,1424,2128,2705,3463
85,0.45066318427460583,0.4523462138677139,57.0421843113991,57.35117033052813,1.15,0.001,637,1423,2128,2704,3463
86,0.45502680703990517,0.4562114037778028,56.815175009218486,57.14842842190632,1.16,0.001,636,1423,2128,2704,3463
87,0.4593692291135604,0.46038564227018974,56.58836597802149,56.928662013029516,1.17,0.001,635,1423,2128,2704,3463
88,0.46376055917745895,0.4643840768794688,56.35807542859874,56.71735535475451,1.19,0.001,635,1422,2128,2704,3463
89,0.4681546136437359,0.4683735609902695,56.126696452646314,56.505733772943344,1.22,0.001,634,1422,2127,2704,3463
90,0.47253358814979807,0.4724780049185432,55.895158992779734,56.28718389040706,1.23,0.001,633,1421,2127,2704,3463
91,0.4767650627759309,0.47614346569024424,55.6705045614372,56.09128650579339,1.25,0.001,632,1421,2127,2704,3463
92,0.4808925597640913,0.4802045745909971,55.45049435504385,55.873444469398876,1.26,0.001,632,1420,2127,2704,3463
93,0.4847646977617035,0.48320349726345113,55.24329622084249,55.71203470119248,1.28,0.001,631,1419,2126,2703,3463
94,0.48855871089796743,0.4872916496940982,55.039525481551664,55.49123883903319,1.3,0.001,630,1419,2126,2703,3463
95,0.49292181095121135,0.4905727374014841,54.804250376909636,55.31339379574467,1.31,0.001,629,1418,2125,2703,3463
96,0.4979340580174404,0.49576370951708093,54.532720700081754,55.030859595435174,1.33,0.001,629,1417,2125,2703,3463
97,0.5025888640737516,0.4998259610236526,54.27933619611265,54.80874060654012,1.35,0.001,628,1417,2124,2703,3463
98,0.5063472609854613,0.5029646734970005,54.07388337526028,54.636500773721544,1.36,0.001,627,1416,2124,2703,3463
99,0.5097394627673946,0.5065406049589571,53.88777536681557,54.43960332475109,1.38,0.001,627,1416,2123,2703,3463
100,0.5135707825602172,0.5092771784099828,53.67679880980935,54.2884390928734,1.39,0.001,626,1415,2123,2703,3463
101,0.5180747056496253,0.5140785762830958,53.42771977386247,54.02219641108759,1.41,0.001,625,1415,2122,2703,3463
102,0.5228401883331149,0.5179641849063749,53.16290697219608,53.805775930075576,1.43,0.001,624,1414,2121,2703,3463
103,0.5270394460922292,0.5219301948715286,52.92845997192815,53.5839709554954,1.44,0.001,624,1413,2121,2703,3463
104,0.5306261361906015,0.5254060456545975,52.7273837958335,53.388821029664065,1.46,0.001,623,1412,2120,2704,3463
105,0.5339725493982281,0.527922209907305,52.53908980017878,53.24710691231262,1.47,0.001,622,1411,2119,2704,3463
106,0.5373780466264269,0.5317518029639927,52.34677230080666,53.030690645989374,1.49,0.001,622,1411,2118,2704,3463
107,0.5411283344735632,0.5343596643039688,52.134162957370144,52.882811922920666,1.5,0.001,621,1410,2118,2704,3463
108,0.5451864103388927,0.5388636292764306,51.90312443554699,52.62643350927602,1.52,0.001,620,1409,2117,2704,3463
109,0.5494134752731454,0.5421463844406196,51.66136591802064,52.43877801258459,1.53,0.001,619,1408,2116,2704,3463
110,0.5534642792563668,0.5463743440566485,51.42862117704377,52.196097719920594,1.55,0.001,619,1407,2115,2704,3463
111,0.557286558897548,0.5497624619759658,51.20803588747693,52.00080753579698,1.56,0.001,618,1406,2114,2705,3463
112,0.5608734469132559,0.5531152499036979,51.00017233426765,51.80682879472189,1.58,0.001,617,1405,2114,2705,3463
113,0.5642458627367335,0.5565747253225436,50.80395646194792,51.605912122697966,1.6,0.001,617,1404,2113,2705,3463
114,0.5673377379730563,0.559007124017634,50.62339889443418,51.464177088898445,1.61,0.001,616,1402,2112,2706,3463
115,0.5697234298448485,0.5620307195100216,50.48363751008836,51.28744344836024,1.63,0.001,615,1401,2111,2706,3463
116,0.5737780836966335,0.565056002378763,50.245211700500626,51.11000314884553,1.64,0.001,615,1400,2110,2707,3463
117,0.5765653618136705,0.5689881756238973,50.08065028734276,50.878443046116054,1.65,0.001,614,1399,2109,2707,3463
118,0.5743793828054589,0.5650716559877045,50.20975533947561,51.10908122431619,1.67,0.001,613,1398,2108,2707,3463
119,0.572457284924494,0.5655400583949811,50.323002106547904,51.08155674461307,1.68,0.001,613,1397,2107,2708,3463
120,0.5804622154022443,0.5708570884501596,49.849676371818106,50.768017506718735,1.7,0.001,612,1396,2106,2708,3463
121,0.5900949607445036,0.5813722137423789,49.274068615151165,50.14218552806858,1.71,0.001,611,1395,2105,2709,3463
122,0.588395768612055,0.5802181729015063,49.37609027672832,50.211252940700454,1.73,0.001,611,1395,2104,2709,3463
123,0.5881539833075653,0.5778648505912329,49.39059039859592,50.35180190497779,1.74,0.001,610,1394,2103,2709,3463
124,0.5965200673389026,0.5874005159947454,48.88636776367211,49.77984735939836,1.75,0.001,610,1394,2101,2710,3463
125,0.599045812412485,0.5896902186718556,48.733112559794755,49.64152993352063,1.76,0.001,609,1393,2100,2710,3463
126,0.5976622795308001,0.5868269841349233,48.81712126011734,49.81443593320866,1.78,0.001,608,1393,2099,2711,3463
127,0.6037495614577729,0.5940744432215241,48.44641802983865,49.375605712265696,1.79,0.001,608,1392,2097,2711,3463
128,0.6079286582486552,0.5977675024996736,48.190266214376734,49.15048589456543,1.8,0.001,607,1392,2096,2712,3463
129,0.6071308822125754,0.5958597166855154,48.239271799541086,49.26690848312257,1.81,0.001,607,1392,2094,2712,3463
130,0.6116785325511667,0.6012733160435333,47.95925954570061,48.93582123158224,1.82,0.001,606,1391,2093,2713,3463
131,0.6149343099395386,0.6040708442785334,47.75778630070441,48.763847692700324,1.84,0.001,606,1391,2091,2713,3463
132,0.6148984372559076,0.6030773619061103,47.760015106454375,48.824989899352516,1.85,0.001,605,1391,2089,2714,3462
133,0.6192920313794432,0.6082847042005419,47.48678372880448,48.50365693767971,1.86,0.001,604,1391,2088,2714,3463
134,0.6226828636701817,0.6114300818268301,47.27483897794497,48.30853041987641,1.87,0.001,604,1390,2086,2715,3463
135,0.6230435585562771,0.6111137283348749,47.252237256888165,48.328190672441636,1.88,0.001,603,1390,2084,2716,3462
136,0.6263494064612498,0.6151375353569933,47.04458386566672,48.07751563637232,1.89,0.001,603,1390,2083,2716,3462
137,0.6294306513891083,0.6178057907256372,46.850209590479686,47.910563753107986,1.91,0.001,602,1390,2081,2717,3462
138,0.6303089818319447,0.6179631290256495,46.7946524931335,47.90070244706099,1.92,0.001,602,1390,2079,2717,3462
139,0.633087847252618,0.6212990114808032,46.618448978448974,47.691111736589605,1.93,0.001,601,1389,2077,2718,3462
140,0.6362067967434701,0.6239891136715914,46.41988962011597,47.52142557491173,1.94,0.001,601,1389,2075,2719,3462
141,0.6373371719445288,0.6247735800134543,46.347714028883075,47.471825525778975,1.95,0.001,600,1389,2073,2719,3462
142,0.6393156805747383,0.6274287151388206,46.22111376223938,47.30356947997556,1.96,0.001,600,1389,2071,2720,3462
143,0.6423487009419634,0.6300296563924501,46.02636228717869,47.13816491757899,1.97,0.001,599,1389,2069,2720,3462
144,0.6440603382614716,0.6315480771583939,45.916098330950334,47.041335089804264,1.98,0.001,598,1389,2066,2721,3462
145,0.6456277831596653,0.6335566631341978,45.814884722209825,46.91294037479824,2.0,0.001,598,1389,2064,2722,3462
146,0.6483705708081894,0.6356676891955948,45.637241508443516,46.77761498486081,2.01,0.001,597,1389,2062,2722,3462
147,0.6506413580589936,0.6378800679522019,45.489642966146704,46.63537187753787,2.02,0.001,597,1389,2059,2723,3462
148,0.6521060053854114,0.6395651984174178,45.39418822072656,46.52673752464813,2.03,0.001,596,1388,2057,2724,3462
149,0.6542605367709649,0.6410784717535702,45.253405700997384,46.42896382260351,2.04,0.001,596,1388,2054,2725,3462
150,0.6569044139525976,0.6439156426188919,45.08004491145445,46.245095812623745,2.05,0.001,595,1388,2052,2726,3462
151,0.6589685386041264,0.6458707743028405,44.94423628230877,46.11796239078787,2.06,0.001,595,1388,2049,2727,3462
152,0.660784014982577,0.6471845679890325,44.82444597573126,46.03233726652113,2.07,0.001,594,1388,2047,2728,3462
153,0.6631113681883483,0.6496925086429601,44.67041440205768,45.86843766925956,2.08,0.001,594,1388,2044,2729,3462
154,0.665657626372494,0.6517791150657026,44.50127966251715,45.73162572877631,2.09,0.001,594,1388,2042,2730,3462
155,0.6677967207564177,0.6536805082200203,44.358693912083766,45.606599457342796,2.11,0.001,593,1388,2039,2731,3462
156,0.6697554729037589,0.6557855065364224,44.227726562361305,45.46778886441202,2.12,0.001,593,1388,2036,2732,3462
157,0.6719277336013139,0.6574979823051545,44.082025538601755,45.354544071887105,2.13,0.001,592,1388,2033,2733,3462
158,0.6741943585887069,0.6598924909741867,43.92948117615607,45.19572371787858,2.14,0.001,592,1388,2031,2735,3461
159,0.6761292926993372,0.6616654473723687,43.798841320023094,45.07777025423673,2.15,0.001,591,1387,2028,2736,3461
160,0.677703559657863,0.6629018492682918,43.69226380053596,44.99532853356835,2.16,0.001,591,1387,2026,2737,3461
161,0.6792186978051106,0.6645462227367537,43.58944171139311,44.88544990619176,2.17,0.001,590,1387,2023,2739,3461
162,0.6807872431760813,0.6656530092086778,43.482739762192566,44.81134227496845,2.19,0.001,590,1387,2021,2740,3461
163,0.6823333494822941,0.6672250746848478,43.37730766555827,44.705867892519855,2.2,0.001,589,1387,2020,2741,3461
164,0.6836991489375979,0.6684478252937134,43.28395749654253,44.62365686441582,2.21,0.001,589,1387,2018,2742,3461
165,0.6849151149128706,0.6694819200092903,43.20067946288215,44.55401419248396,2.22,0.001,589,1387,2017,2744,3461
166,0.6861343533989557,0.6708892495948078,43.117015508580685,44.45906018154862,2.23,0.001,588,1387,2017,2745,3461
167,0.6875050618054885,0.6719370091673598,43.022760089773264,44.38823251208449,2.24,0.001,588,1386,2017,2747,3461
168,0.6890179346615357,0.6736292337251517,42.9184933369346,44.273603620431246,2.25,0.001,587,1386,2017,2748,3461
169,0.6905796871959665,0.6749373863792809,42.81058817583493,44.18478570827222,2.26,0.001,587,1386,2017,2749,3461
170,0.6921140094951019,0.6765164811126634,42.70431415285375,44.07733294219235,2.27,0.001,587,1386,2018,2751,3461
171,0.6935650789109397,0.6779487126807437,42.60356178258456,43.979649779489634,2.28,0.001,586,1386,2018,2752,3461
172,0.6949512052855988,0.6792369905648891,42.507095283188455,43.89159564163452,2.3,0.001,586,1386,2019,2753,3461
173,0.6962999778012806,0.6807473844957705,42.413018470066326,43.78813906809554,2.31,0.001,585,1386,2020,2754,3461
174,0.6976298333325452,0.6818527734375286,42.320059389819065,43.71226469723271,2.32,0.001,585,1386,2021,2755,3461
175,0.698963999716439,0.6833986143256863,42.22658779485829,43.60593887618334,2.33,0.001,585,1385,2022,2756,3461
176,0.700286967472822,0.6844246524793384,42.13369978089466,43.535223369452524,2.34,0.001,584,1385,2023,2757,3461
177,0.7015922395101061,0.6859079272950193,42.04185217119216,43.43278976260332,2.35,0.001,584,1385,2024,2758,3461
178,0.7028548492455394,0.6868891873478064,41.95281657242306,43.36489125946602,2.36,0.001,584,1385,2025,2759,3461
179,0.7040759448051079,0.6883338133253669,41.86652491195233,43.264737655671304,2.37,0.001,583,1385,2026,2760,3461
180,0.7052755417438059,0.6893017790940559,41.78158014547948,43.19750048152743,2.38,0.001,583,1385,2027,2761,3461
181,0.706472606047672,0.6907159208915961,41.69664383882562,43.09908216875462,2.4,0.001,582,1385,2027,2762,3461
182,0.7076490604950247,0.6916558939748461,41.61299945489165,43.03353922287679,2.41,0.001,582,1385,2027,2762,3461
183,0.708792935763157,0.692983813434048,41.531513061149575,42.94077356289343,2.42,0.001,582,1384,2028,2763,3461
184,0.7098924926692907,0.693794370930738,41.45302929455593,42.88405431227104,2.43,0.001,581,1384,2028,2764,3461
185,0.7109235299225503,0.6950422575274344,41.37930284697366,42.796579784031074,2.44,0.001,581,1384,2027,2764,3461
186,0.7118636311805329,0.6956318178902545,41.31196074487312,42.75519088550828,2.45,0.001,581,1384,2027,2765,3461
187,0.7126955158216821,0.6967730896251274,41.25228302157576,42.674958694876025,2.46,0.001,580,1384,2027,2765,3461
188,0.7134313464993531,0.6971024551877818,41.199421524875504,42.6517754635761,2.47,0.001,580,1384,2026,2765,3461
189,0.7141760073965868,0.6982157916821596,41.14585871570947,42.573316815671056,2.48,0.001,580,1384,2026,2766,3461
190,0.7151936431788971,0.6987706385332586,41.07254383918623,42.53416308447687,2.49,0.001,579,1383,2025,2766,3461
191,0.7166221224978939,0.7005279160402414,40.96941444445936,42.40991572908908,2.51,0.001,579,1383,2025,2766,3461
192,0.7185880432171183,0.7021028487789868,40.82705461666167,42.29825017389535,2.52,0.001,579,1383,2024,2767,3461
193,0.7207999744036762,0.7045022888559974,40.666286112354484,42.12755868991075,2.53,0.001,579,1383,2024,2767,3461
194,0.7227623807594714,0.7063285934142256,40.523118943947445,41.99717339586305,2.54,0.001,578,1383,2023,2767,3461
195,0.7242513216508196,0.7078353672945144,40.41415537999186,41.88929618369859,2.55,0.001,578,1383,2023,2767,3461
196,0.7256659646552444,0.7092932940000403,40.31035453350897,41.784649204937544,2.56,0.001,578,1382,2023,2768,3461
197,0.7275506574998183,0.7110447978312155,40.17165013550446,41.65858254909785,2.57,0.001,577,1382,2023,2768,3461
198,0.7300077628596944,0.713516920610362,39.99009276722486,41.47999770926871,2.58,0.001,577,1382,2023,2768,3461
199,0.7319639941651253,0.7153563931903623,39.8449570895584,41.34661536981065,2.59,0.001,577,1382,2023,2768,3461
200,0.7335997714081375,0.7170831865580423,39.72318769465764,41.2210095807875,2.6,0.001,576,1382,2023,2768,3461
201,0.7345404007524503,0.7182574680694648,39.6529961972847,41.13537281324159,2.62,0.001,576,1382,2023,2768,3461
202,0.7350593802001011,0.7189428652532814,39.61421475609718,41.08530836535808,2.63,0.001,576,1382,2023,2768,3461
203,0.7356939866596146,0.7197305948342761,39.56674234264649,41.02769167739029,2.64,0.001,575,1381,2023,2768,3461
204,0.7367361283515292,0.7205659754848245,39.48866283108989,40.96650034345898,2.65,0.001,575,1381,2023,2768,3461
205,0.7379867988937499,0.7216536366058748,39.394752610000296,40.88669467880489,2.66,0.001,575,1381,2023,2768,3461
206,0.7391801427300189,0.7226427748054021,39.304938288058985,40.813983510556774,2.67,0.001,574,1381,2024,2768,3461
207,0.7402484398059677,0.7236957514526765,39.22436152583462,40.7364352063397,2.68,0.001,574,1381,2024,2768,3461
208,0.7412770405083978,0.7249016972248947,39.14662036168879,40.64744121761003,2.69,0.001,574,1381,2024,2768,3461
209,0.7423435105232989,0.7260431243946153,39.06585454346209,40.56302514346116,2.7,0.001,573,1381,2024,2768,3461
210,0.743534852725482,0.7273467599349991,38.97543265424949,40.466400148958456,2.71,0.001,573,1380,2024,2767,3461
211,0.7448241916016021,0.728404900710803,38.87733928351611,40.387800614499454,2.73,0.001,573,1380,2024,2767,3461
212,0.746106654453043,0.7295065100159477,38.77952189441452,40.30581037033463,2.74,0.001,572,1380,2024,2767,3461
213,0.7472986943636717,0.7304825980455252,38.68837873850573,40.23302182190489,2.75,0.001,572,1380,2024,2767,3461
214,0.7484181289739564,0.7315646663853734,38.60259102935563,40.15217482969867,2.76,0.001,572,1380,2024,2767,3461
215,0.7494882688821662,0.7326992947803738,38.52040253077338,40.06722713677211,2.77,0.001,572,1380,2024,2767,3461
216,0.7505867789071134,0.7338591039363648,38.43585330568241,39.98020597892396,2.78,0.001,571,1380,2024,2766,3461
217,0.7518827780773155,0.7351312847265865,38.3358618745433,39.884539476566765,2.79,0.001,571,1380,2023,2766,3461
218,0.7532502995987993,0.7362961342469463,38.2300694219591,39.79674003706993,2.8,0.001,571,1379,2023,2766,3461
219,0.7544543899144132,0.7372624537524682,38.136678539170134,39.723756200045145,2.81,0.001,570,1379,2023,2766,3461
220,0.7553315190732186,0.7379878531221385,38.068501617868904,39.66888096716997,2.82,0.001,570,1379,2023,2765,3461
221,0.7561261001444387,0.7389399468473525,38.00663779659499,39.59674354804161,2.84,0.001,570,1379,2023,2765,3461
222,0.756782141594394,0.7398070900003515,37.95548089898793,39.530925764480585,2.85,0.001,569,1379,2023,2765,3461
223,0.75737675593246,0.740539852949691,37.909058016356724,39.47521967956607,2.86,0.001,569,1379,2023,2765,3461
224,0.7579873656015248,0.7410935240930856,37.86132404444458,39.43307813710702,2.87,0.001,569,1379,2023,2764,3461
225,0.7586063938952422,0.7415108233211225,37.812871253342756,39.40128865724524,2.88,0.001,568,1378,2023,2764,3461
226,0.759241504307742,0.7420497661996902,37.76309724680796,39.36019066741166,2.89,0.001,568,1378,2023,2763,3461
227,0.7599365277176445,0.7427508511252335,37.70855094608019,39.306666585783354,2.9,0.001,568,1378,2023,2763,3461
228,0.7606741485353801,0.7437181780420288,37.65057173215053,39.232693300776745,2.91,0.001,568,1378,2024,2763,3461
229,0.7613904667032434,0.7445645313205408,37.59418510762336,39.16785791628131,2.92,0.001,567,1378,2024,2762,3461
230,0.7621048972558817,0.7453655655031508,37.5378633718468,39.106397209847586,2.93,0.001,567,1378,2024,2762,3461
231,0.7627952222987003,0.7458824403000894,37.483358937875686,39.06668727557406,2.95,0.001,567,1378,2023,2762,3461
232,0.7634520975030568,0.7463927226343507,37.43142329908539,39.027442080561244,2.96,0.001,566,1378,2023,2761,3461
233,0.7640734518694263,0.7468594247980986,37.38222880291433,38.99151675565148,2.97,0.001,566,1377,2023,2761,3461
234,0.7646993244951324,0.7475741286783809,37.33261144030946,38.93643407449506,2.98,0.001,566,1377,2023,2760,3461
235,0.7652952536867706,0.7482008509433646,37.28530501050732,38.88806678508524,2.99,0.001,565,1377,2023,2760,3461
236,0.7658814453155803,0.7488461087455773,37.238717028093724,38.8382076320511,3.0,0.001,565,1377,2023,2759,3461
237,0.7664544077900404,0.7492785818372683,37.19312096437071,38.80475592026382,3.01,0.001,565,1377,2023,2759,3461
238,0.7670308325186131,0.7496782570834379,37.14719454413751,38.77381450678086,3.02,0.001,565,1377,2024,2759,3461
239,0.767587806329457,0.7500229131619186,37.10276092373804,38.74711115743824,3.03,0.001,564,1377,2024,2758,3461
