epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,lr,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20
14,0.3786286731967943,0.34935897435897434,2.7257039857953025e-05,0.00016575501408933047,0.08,0.001,6,13,19,25,31,37,43,50,56,61,68,74,80,87,93,99,105,111,117,123
15,0.378806767586821,0.34935897435897434,0.0006275316472812431,0.00016575501408933047,0.09,0.001,6,13,19,25,31,37,43,50,56,61,68,74,80,87,93,99,105,111,117,123
16,0.378806767586821,0.34775641025641024,0.0019042948021827932,-0.0017987314209977345,0.1,0.001,6,13,19,25,31,37,43,49,56,61,68,74,80,87,93,99,105,111,117,123
17,0.38397150489759574,0.34615384615384615,0.012179030285509707,-0.0032628741665485794,0.1,0.001,6,13,19,25,31,37,43,49,56,61,69,74,80,87,93,99,105,111,117,123
18,0.3889581478183437,0.3557692307692308,0.022878513599593253,0.012471655328798237,0.11,0.001,6,13,19,25,31,37,43,49,56,61,69,74,80,87,93,99,105,111,117,123
19,0.39091718610863757,0.358974358974359,0.02755097529750683,0.017953045880006124,0.11,0.001,6,13,19,25,31,37,43,49,56,61,69,74,80,87,93,99,105,111,117,123
20,0.39020480854853073,0.3573717948717949,0.025970328251995634,0.015009624582245862,0.12,0.001,6,13,19,25,31,37,43,49,56,61,69,73,80,87,93,99,105,111,117,123
21,0.3889581478183437,0.3541666666666667,0.022972271118523735,0.009769524282052244,0.12,0.001,6,13,19,25,31,37,43,49,56,61,69,73,81,87,93,99,105,111,117,123
22,0.3873552983081033,0.3525641025641026,0.019256601825370145,0.0070660522273425785,0.13,0.001,6,13,19,25,31,38,43,49,56,61,69,73,81,87,93,99,105,112,117,123
23,0.3869991095280499,0.34935897435897434,0.017341205045074748,0.0018202879364555002,0.13,0.001,6,13,19,25,31,38,43,49,56,61,68,73,81,87,92,99,105,112,117,123
24,0.383793410507569,0.34935897435897434,0.011060773092000042,0.001159132306673194,0.14,0.001,6,13,19,25,31,38,43,49,56,61,68,73,81,87,92,99,105,112,117,123
25,0.3823686553873553,0.34615384615384615,0.007938198049013745,-0.004093802503608801,0.14,0.001,6,13,19,25,31,38,43,49,56,61,68,73,81,87,92,99,105,112,117,123
26,0.3811219946571683,0.34935897435897434,0.0048326408722492165,0.00033145508783549715,0.15,0.001,6,13,19,25,32,38,42,49,56,61,68,73,81,87,92,99,105,112,117,123
27,0.37916295636687447,0.34935897435897434,0.0011041295854982147,0.00016575501408933047,0.15,0.001,6,13,19,25,32,38,42,49,56,61,68,73,81,87,92,98,105,112,117,123
28,0.3784505788067676,0.34935897435897434,-0.00018690646224750473,0.00016575501408933047,0.16,0.001,6,13,19,25,32,38,42,49,57,61,68,73,81,87,92,98,105,112,117,123
29,0.3782724844167409,0.34775641025641024,-0.0007875817161981935,-0.0023799656621870113,0.16,0.001,6,13,19,25,32,38,42,49,57,61,68,73,81,87,92,98,105,112,117,123
30,0.378806767586821,0.34935897435897434,0.0,0.0,0.17,0.001,7,13,19,25,32,38,42,49,57,61,68,73,81,87,92,98,105,112,117,123
31,0.378806767586821,0.34935897435897434,0.0,0.0,0.18,0.001,7,13,19,25,32,38,42,49,57,61,68,73,81,88,92,98,105,112,117,123
32,0.378806767586821,0.34935897435897434,0.0,0.0,0.18,0.001,7,13,19,25,32,38,42,49,57,61,68,73,81,88,92,98,105,112,117,123
33,0.378806767586821,0.34935897435897434,0.0,0.0,0.19,0.001,7,13,19,25,32,38,42,49,57,61,68,73,81,88,92,98,105,112,117,123
34,0.378806767586821,0.34935897435897434,0.0,0.0,0.19,0.001,7,13,19,25,32,38,42,49,57,61,68,73,81,88,92,98,105,112,117,123
35,0.3772039180765806,0.34615384615384615,0.0011717464388522059,-0.002239954649775777,0.2,0.001,7,13,19,25,32,38,42,49,57,61,68,73,81,88,92,98,105,112,117,123
36,0.3877114870881567,0.34935897435897434,0.03963905368451093,0.020991127461588377,0.2,0.001,7,13,19,25,32,38,42,49,57,61,68,73,81,88,92,98,105,112,117,123
37,0.4101513802315227,0.3814102564102564,0.09826786015259859,0.08835462968570218,0.21,0.001,7,13,19,25,32,38,42,49,57,61,68,73,81,88,92,98,105,112,117,123
38,0.4233303650934995,0.3974358974358974,0.13177310996401526,0.12362496778362542,0.22,0.001,7,13,19,25,32,38,42,49,57,61,68,73,81,88,92,98,105,112,117,123
39,0.4329474621549421,0.40865384615384615,0.15444509927566608,0.14527211376772065,0.22,0.001,7,13,19,25,32,38,42,49,57,61,68,73,81,88,92,98,105,112,117,123
40,0.43686553873552986,0.4182692307692308,0.16527280069246897,0.16398652115020507,0.23,0.001,7,13,19,25,32,38,42,49,57,61,68,73,81,88,92,98,105,112,117,123
41,0.4402493321460374,0.4182692307692308,0.17412254107300107,0.16667157194572801,0.24,0.001,7,13,19,25,32,38,42,49,57,61,68,73,81,88,92,98,105,112,117,123
42,0.4445235975066785,0.42467948717948717,0.18288255720671498,0.17861922553725096,0.24,0.001,7,13,19,25,32,38,42,49,57,61,68,73,81,88,92,98,105,112,117,123
43,0.45485307212822795,0.42948717948717946,0.20069185727194216,0.1867653142286051,0.25,0.001,7,13,19,25,32,38,42,49,57,61,68,73,81,88,92,98,105,112,117,123
44,0.46215494211932323,0.4326923076923077,0.21326501629533756,0.19244267664950865,0.25,0.001,7,13,19,25,32,38,42,49,57,61,68,73,81,88,92,98,105,112,117,123
45,0.4692787177203918,0.4375,0.22481938148437264,0.20054313308950744,0.26,0.001,7,13,19,25,32,38,42,49,57,61,68,73,81,88,92,98,105,112,117,123
46,0.4780053428317008,0.4519230769230769,0.23861856645638913,0.22157903375827548,0.27,0.001,7,13,19,25,32,38,42,49,57,61,68,73,81,88,92,98,105,112,117,123
47,0.48512911843276935,0.4583333333333333,0.24970800345542732,0.2309190158948946,0.27,0.001,7,13,19,25,32,38,42,49,57,61,68,73,81,88,92,98,105,112,117,123
48,0.48993766696349067,0.46314102564102566,0.25715913543776947,0.2379785872857908,0.28,0.001,7,13,19,25,32,38,42,49,57,61,68,73,81,88,92,98,106,112,117,123
49,0.4952804986642921,0.46474358974358976,0.26523642224215294,0.2403695806680881,0.28,0.001,7,13,19,25,32,38,42,49,57,62,67,73,81,88,92,98,106,112,117,123
50,0.4984861976847729,0.46634615384615385,0.2702060737912573,0.24216607340841456,0.29,0.001,7,13,19,25,32,38,42,49,57,62,67,73,81,88,92,98,106,112,117,123
51,0.5011576135351736,0.46474358974358976,0.274477124526724,0.24054396781669507,0.29,0.001,7,13,19,25,32,38,42,49,57,62,67,73,81,88,92,98,106,112,117,123
52,0.5013357079252003,0.46634615384615385,0.2749909984889267,0.24287572554463666,0.3,0.001,7,13,19,25,32,38,42,49,57,62,67,73,81,88,92,98,106,112,117,123
53,0.501513802315227,0.46474358974358976,0.275641383424697,0.24087038237672387,0.31,0.001,7,13,19,25,32,38,42,49,57,62,67,73,82,88,92,98,106,112,117,123
54,0.5020480854853072,0.46794871794871795,0.2770008712164508,0.24553148717351092,0.31,0.001,7,13,19,25,32,38,42,49,57,62,67,73,82,88,91,98,106,112,117,123
55,0.5025823686553873,0.46955128205128205,0.2785291424367954,0.24786150490333525,0.32,0.001,7,13,19,25,32,38,42,49,58,62,67,73,82,88,91,98,106,112,117,123
56,0.5045414069456812,0.46634615384615385,0.28230405459824803,0.24411786104037836,0.32,0.001,7,13,19,25,32,38,42,49,58,62,67,73,82,88,91,98,106,112,117,123
57,0.5063223508459483,0.46794871794871795,0.2857702029854631,0.24703419399860427,0.33,0.001,7,13,19,25,32,38,42,49,58,62,67,73,82,88,91,98,106,112,117,123
58,0.5091718610863758,0.47115384615384615,0.2907854919126318,0.25226857618022236,0.33,0.001,7,13,19,25,32,38,42,48,58,62,67,73,82,88,91,98,106,111,117,123
59,0.5113089937666964,0.47275641025641024,0.29459385612526845,0.2550592009057031,0.34,0.001,7,13,19,25,32,38,42,48,58,62,67,73,82,88,91,97,106,111,117,123
60,0.5161175422974177,0.47596153846153844,0.30223825029962315,0.2600173347307495,0.34,0.001,7,13,19,25,32,38,42,48,58,62,67,73,82,88,91,97,106,111,117,123
61,0.5186108637577916,0.4855769230769231,0.30634385020183075,0.27394782533048667,0.35,0.001,7,13,19,25,32,38,42,48,58,62,67,73,82,88,91,97,106,111,117,123
62,0.523419412288513,0.49038461538461536,0.313800153372384,0.2810617122029514,0.36,0.001,7,13,19,25,32,38,42,48,58,62,67,73,82,88,91,97,106,111,117,123
63,0.5284060552092609,0.49038461538461536,0.3214150019636197,0.28117109643577765,0.36,0.001,7,13,19,25,32,38,42,48,58,62,67,73,82,88,91,97,106,111,117,123
64,0.5321460373998219,0.5016025641025641,0.3273096343824714,0.2968211579782666,0.37,0.001,7,13,19,25,32,38,42,48,58,62,67,73,82,88,91,97,106,111,117,123
65,0.5344612644701692,0.5032051282051282,0.33077167432035026,0.2991355135107717,0.37,0.001,7,13,19,25,33,38,42,48,58,62,67,73,82,88,91,97,106,111,117,123
66,0.5357079252003561,0.5032051282051282,0.33258460777396437,0.2991355135107717,0.38,0.001,7,13,19,25,33,38,42,48,58,62,67,73,82,88,91,97,106,111,117,123
67,0.5362422083704363,0.5032051282051282,0.33336862205870865,0.2991355135107717,0.38,0.001,7,13,19,25,33,38,42,48,58,62,67,73,82,88,91,97,106,111,117,123
68,0.5369545859305432,0.5032051282051282,0.33435117705944084,0.2988891103821968,0.39,0.001,7,13,19,25,33,38,42,48,58,62,67,73,82,88,91,97,106,111,117,123
69,0.5367764915405164,0.5032051282051282,0.3338860787916097,0.2991355135107717,0.39,0.001,7,13,19,24,33,38,42,48,58,62,67,73,82,88,91,97,106,111,117,123
70,0.5373107747105966,0.5048076923076923,0.33466235725892624,0.3012039459855178,0.4,0.001,7,13,19,24,33,38,42,48,58,63,66,73,82,88,91,97,106,111,117,123
71,0.5378450578806767,0.5080128205128205,0.3356615315088909,0.305832560296846,0.41,0.001,7,13,19,24,33,38,42,48,58,63,66,73,82,88,91,97,106,111,117,123
72,0.5399821905609973,0.5096153846153846,0.33902503316143984,0.30800843680010437,0.41,0.001,7,13,19,24,33,38,42,48,58,63,66,73,82,88,91,97,106,111,117,123
73,0.5415850400712378,0.5112179487179487,0.34179470913157317,0.31072198178295274,0.42,0.001,7,13,19,24,33,38,42,48,58,63,66,73,82,88,91,97,106,111,117,123
74,0.5444345503116652,0.5096153846153846,0.34636611301320375,0.308810008180877,0.42,0.001,7,13,19,24,33,38,42,48,58,63,66,73,82,88,91,97,106,111,117,123
75,0.5469278717720392,0.5128205128205128,0.35053992549779234,0.3140179075116081,0.43,0.001,7,13,19,24,33,38,42,48,58,63,66,74,82,88,91,97,106,111,117,123
76,0.5492430988423864,0.5192307692307693,0.3542583449169324,0.323435444465326,0.43,0.001,7,14,19,24,33,38,42,48,58,63,66,74,82,88,91,97,106,111,117,123
77,0.5504897595725735,0.5224358974358975,0.3563424718429977,0.32804787268640645,0.44,0.001,7,14,19,24,33,38,42,48,58,63,66,74,82,88,91,97,106,111,117,123
78,0.5510240427426536,0.5224358974358975,0.35728213184106694,0.32796530538489344,0.44,0.001,7,14,19,24,33,38,42,48,58,63,66,74,82,88,91,97,106,111,117,123
79,0.5517364203027605,0.5224358974358975,0.35822076050060303,0.32772963416882683,0.45,0.001,7,14,19,24,33,38,42,48,59,63,66,74,82,88,91,97,106,111,117,123
80,0.5524487978628673,0.5224358974358975,0.3592452691731636,0.32772963416882683,0.46,0.001,7,14,19,24,33,38,42,48,59,63,66,74,82,88,91,97,106,111,117,123
81,0.5528049866429208,0.5224358974358975,0.3596467300222528,0.32772963416882683,0.46,0.001,7,14,19,24,33,38,42,48,59,63,66,74,82,88,91,97,106,111,117,123
82,0.5520926090828139,0.5240384615384616,0.3585232556201057,0.3298014298784566,0.47,0.001,7,14,19,24,33,38,42,48,59,63,66,74,82,88,91,97,106,111,117,123
83,0.5529830810329475,0.5224358974358975,0.3597653741213591,0.32730890279636793,0.47,0.001,7,14,18,24,33,38,42,48,59,63,66,74,82,88,91,97,106,111,117,123
84,0.5531611754229742,0.5240384615384616,0.36007893612024733,0.3296729529720698,0.48,0.001,7,14,18,24,33,38,42,48,59,63,66,74,82,88,91,97,106,111,117,123
85,0.5529830810329475,0.5256410256410257,0.3596699642316771,0.3318526128446473,0.48,0.001,7,14,18,24,33,38,42,48,59,63,66,74,82,88,91,97,106,111,117,123
86,0.5549421193232413,0.530448717948718,0.362576974503506,0.33901411760452627,0.49,0.001,7,14,18,24,33,38,42,48,59,63,66,74,82,88,91,97,106,111,117,123
87,0.5570792520035619,0.5288461538461539,0.3658242206786506,0.3366814548057837,0.5,0.001,7,14,18,24,33,38,42,48,59,63,66,74,82,88,91,96,106,111,117,123
88,0.5561887800534283,0.5336538461538461,0.36461641350459284,0.3435781756661497,0.5,0.001,7,14,18,24,33,38,42,48,59,63,66,74,82,88,91,96,106,111,117,123
89,0.5574354407836153,0.5352564102564102,0.36661368653982784,0.34588357768716915,0.51,0.001,7,14,18,24,33,38,43,48,59,63,66,74,82,88,91,96,106,111,117,123
90,0.5586821015138023,0.5384615384615384,0.36834531583732943,0.3505966017908895,0.51,0.001,7,14,18,24,33,38,43,48,59,63,66,74,82,88,91,96,106,111,117,123
91,0.5581478183437222,0.5400641025641025,0.3676363220067116,0.35300344293151353,0.52,0.001,7,14,18,24,33,38,43,48,59,63,66,74,82,88,91,96,106,111,117,123
92,0.5583259127337489,0.5416666666666666,0.36786245247687677,0.3548055891975922,0.52,0.001,7,14,18,24,33,38,43,48,59,63,66,74,82,88,91,96,106,111,117,123
93,0.5595725734639359,0.5384615384615384,0.3695902777973247,0.34983774162388626,0.53,0.001,7,14,18,24,33,38,43,48,59,63,66,74,82,88,91,96,106,111,117,123
94,0.5599287622439894,0.5368589743589743,0.3701001689761281,0.3473512018934979,0.54,0.001,7,14,18,24,33,38,43,48,59,63,66,74,82,88,91,96,106,111,117,123
95,0.5611754229741763,0.5400641025641025,0.3718632285589719,0.3519663043320934,0.54,0.001,7,14,18,24,33,38,43,48,59,63,66,74,82,88,90,96,106,111,117,123
96,0.561353517364203,0.5448717948717948,0.3720458822704624,0.3588863283638245,0.55,0.001,7,14,18,24,33,38,43,48,59,63,66,74,82,89,90,96,106,111,117,123
97,0.5629563668744435,0.5496794871794872,0.37429885554152564,0.3658788854130878,0.55,0.001,7,14,18,24,33,38,43,48,59,63,66,74,82,89,90,96,106,111,117,123
98,0.5658058771148708,0.5528846153846154,0.378358929186011,0.37004591786888985,0.56,0.001,7,14,18,24,33,38,43,48,59,63,66,74,82,89,90,96,107,111,117,123
99,0.5668744434550311,0.5544871794871795,0.3796751449411905,0.372598944638743,0.56,0.001,7,14,18,24,33,38,43,48,59,62,66,74,82,89,90,96,107,111,117,123
100,0.567586821015138,0.5544871794871795,0.38057687067832346,0.3720334197303832,0.57,0.001,7,14,18,24,33,38,43,48,59,62,66,74,82,89,90,96,107,111,117,123
101,0.5672306322350846,0.5592948717948718,0.38001018650926854,0.3782969103240391,0.57,0.001,7,14,18,24,33,38,43,48,59,62,66,74,82,89,90,96,107,111,117,123
102,0.5681211041852182,0.5625,0.38125987941625183,0.3828407468861629,0.58,0.001,7,14,18,24,33,38,43,48,59,62,66,74,82,89,90,96,107,111,117,123
103,0.5691896705253785,0.5608974358974359,0.38265963740741205,0.38053520575639666,0.59,0.001,7,14,18,24,33,38,43,48,59,62,66,74,82,89,90,96,107,111,117,123
104,0.5699020480854853,0.5625,0.38386038144407275,0.3828944031878283,0.59,0.001,7,14,18,24,33,38,43,48,59,62,66,74,82,89,90,96,107,111,117,123
105,0.5711487088156723,0.5560897435897436,0.3856312749837263,0.37375501345980355,0.6,0.001,7,14,18,24,33,38,43,48,59,62,66,74,82,89,90,96,107,111,117,123
106,0.5715048975957258,0.5576923076923077,0.38610774015484617,0.37618759575924643,0.6,0.001,7,14,18,24,33,38,43,48,59,62,66,74,82,89,90,96,107,111,117,123
107,0.5716829919857525,0.5625,0.38654218957249253,0.383767241472864,0.61,0.001,7,14,18,24,33,38,44,48,59,63,66,74,82,89,90,96,107,111,117,123
108,0.5720391807658058,0.5576923076923077,0.38715036726661334,0.3767677498733444,0.61,0.001,7,14,18,24,33,38,44,48,59,63,66,74,82,89,90,96,107,111,117,123
109,0.5723953695458593,0.5576923076923077,0.3876889999879187,0.37637733690122277,0.62,0.001,7,14,18,24,33,38,44,48,59,63,66,74,82,89,90,96,107,111,117,123
110,0.5732858414959929,0.5560897435897436,0.38894038758419214,0.3738979244394537,0.62,0.001,7,14,18,24,33,38,44,48,59,63,66,73,82,89,90,96,107,111,117,123
111,0.573820124666073,0.5592948717948718,0.3895896251957973,0.37829465789902716,0.63,0.001,7,14,18,24,33,38,44,48,59,62,66,73,82,89,90,96,107,111,117,123
112,0.5745325022261799,0.5608974358974359,0.39048368774990916,0.38048358051039377,0.64,0.001,7,14,18,24,33,38,44,48,59,62,66,73,82,89,90,96,107,111,117,123
113,0.5747105966162066,0.5673076923076923,0.39069549429519135,0.3892177796790204,0.64,0.001,7,14,18,24,33,38,44,48,59,62,66,73,82,89,90,96,107,111,117,123
114,0.5745325022261799,0.5705128205128205,0.39060156348347197,0.3938190069523484,0.65,0.001,7,14,18,24,33,38,44,48,59,62,66,73,82,89,90,96,107,111,117,123
115,0.5757791629563669,0.5689102564102564,0.3923703762494123,0.3912724978150419,0.65,0.001,7,14,18,24,33,38,44,48,59,62,66,73,82,89,90,95,107,111,117,123
116,0.5764915405164738,0.5689102564102564,0.39347561353128624,0.3912989871664231,0.66,0.001,7,14,18,24,33,38,44,48,59,62,66,73,82,89,90,95,107,111,117,123
117,0.5775601068566341,0.5721153846153846,0.39483147829767773,0.3960173863236771,0.66,0.001,6,14,18,24,33,38,44,48,59,62,66,73,82,89,90,95,107,111,117,123
118,0.5789848619768477,0.5769230769230769,0.39682633881858786,0.4025936348603093,0.67,0.001,6,14,18,24,33,38,44,48,59,62,66,73,82,89,90,95,107,111,117,123
119,0.5793410507569011,0.5769230769230769,0.3973900349258179,0.4029487235245509,0.68,0.001,6,14,18,24,33,38,44,48,59,62,66,73,82,89,90,95,107,111,117,123
120,0.5793410507569011,0.5785256410256411,0.39755391799836415,0.40530511668357727,0.68,0.001,6,14,18,24,33,38,44,48,59,63,66,73,82,89,90,95,107,111,117,123
121,0.580053428317008,0.5801282051282052,0.3988512576424139,0.40761139353796105,0.69,0.001,6,14,18,24,33,38,44,48,59,63,66,73,82,89,90,95,107,111,117,123
122,0.5798753339269813,0.5801282051282052,0.39884671640444413,0.40761139353796105,0.69,0.001,6,14,18,24,33,38,44,48,59,62,66,73,82,89,90,95,107,111,117,123
123,0.581300089047195,0.5833333333333334,0.4010752807207604,0.41254639268579696,0.7,0.001,6,14,18,24,33,38,44,48,59,62,66,73,82,89,90,95,107,111,117,123
124,0.5821905609973286,0.5865384615384616,0.40244141480431117,0.41729102873151347,0.7,0.001,6,14,18,24,33,38,44,48,59,62,66,73,82,90,95,107,111,117,123
125,0.5829029385574355,0.5833333333333334,0.4033945048069545,0.4122888999978266,0.71,0.001,6,14,18,24,33,38,44,48,59,62,66,73,83,90,95,107,111,117,123
126,0.5821905609973286,0.5833333333333334,0.40215090227727723,0.4119203569655032,0.71,0.001,6,14,18,24,33,38,44,48,59,62,66,73,83,90,95,107,111,117,123
127,0.5818343722172752,0.5833333333333334,0.40156808532580357,0.41171351492472363,0.72,0.001,6,14,18,24,33,38,44,48,59,62,66,73,83,90,95,107,111,117,123
128,0.5827248441674088,0.5849358974358975,0.40290565947135326,0.4140696376002436,0.73,0.001,6,14,18,24,33,38,45,48,59,62,66,73,83,90,95,107,111,117,123
129,0.5839715048975958,0.5865384615384616,0.40482096902724374,0.4165624762173975,0.73,0.001,6,14,18,24,33,38,45,48,59,62,66,73,83,90,95,107,111,117,123
130,0.585040071237756,0.5881410256410257,0.40664377378360494,0.4189165196154808,0.74,0.001,6,14,18,24,33,38,45,48,59,62,66,73,83,90,95,107,111,117,123
131,0.5845057880676758,0.5897435897435898,0.4061106817561646,0.42111042257808506,0.74,0.001,6,14,18,24,32,38,45,48,59,62,66,73,83,90,95,107,111,117,123
132,0.5853962600178094,0.5897435897435898,0.40742584935256543,0.42111042257808506,0.75,0.001,6,14,18,24,32,38,44,48,59,62,66,73,83,90,95,107,111,117,123
133,0.586286731967943,0.5897435897435898,0.4086514328760307,0.42111042257808506,0.75,0.001,6,14,18,24,32,38,44,48,59,62,66,73,83,90,95,107,111,117,123
134,0.58753339269813,0.5881410256410257,0.41036047189697955,0.41889335797369276,0.76,0.001,6,14,18,24,32,38,44,48,59,62,66,73,83,90,95,107,111,117,123
135,0.5878895814781835,0.5897435897435898,0.4108218143088237,0.4212467483533443,0.76,0.001,6,14,18,24,32,38,44,48,59,62,66,73,83,90,95,107,111,117,123
136,0.5886019590382903,0.5897435897435898,0.4119986519713288,0.4212467483533443,0.77,0.001,6,14,18,24,32,38,44,48,59,62,66,73,83,90,94,107,111,117,123
137,0.5896705253784505,0.592948717948718,0.41360825583384997,0.42590345517044037,0.78,0.001,6,14,18,24,32,38,44,48,59,62,66,73,83,90,94,107,111,117,123
138,0.5910952804986643,0.592948717948718,0.41575214698637,0.4260385885624891,0.78,0.001,6,14,18,24,32,38,44,48,59,62,66,73,83,90,94,107,111,117,123
139,0.591273374888691,0.594551282051282,0.4161513682996959,0.4284990280226324,0.79,0.001,6,14,18,24,32,38,44,48,58,62,66,72,83,90,94,107,111,117,123
140,0.5918076580587711,0.594551282051282,0.4169547217267837,0.4284990280226324,0.79,0.001,6,14,18,24,32,38,44,48,58,62,67,72,83,90,94,107,111,117,123
141,0.5921638468388246,0.5977564102564102,0.41758288347236894,0.43325891322518895,0.8,0.001,6,14,18,24,32,38,44,48,58,62,67,72,83,90,94,107,111,117,123
142,0.5934105075690116,0.5993589743589743,0.4195011340949032,0.4357149058077958,0.8,0.001,6,14,18,24,32,38,44,48,58,62,67,72,83,90,94,107,111,117,123
143,0.5953695458593055,0.6025641025641025,0.42250263675153843,0.44051049368209827,0.81,0.001,6,14,18,24,32,38,44,48,58,62,67,72,83,90,94,107,111,117,123
144,0.597506678539626,0.6025641025641025,0.4259514511238366,0.4405954373420764,0.82,0.001,6,14,18,24,32,38,44,48,58,62,67,72,83,90,94,107,111,117,123
145,0.5992876224398932,0.6025641025641025,0.4287410177762998,0.44088041679613266,0.82,0.001,6,14,18,23,32,38,44,48,58,62,67,72,83,90,94,107,111,117,123
146,0.6001780943900267,0.6009615384615384,0.4301638685014302,0.4384290934325089,0.83,0.001,6,14,18,23,32,38,44,48,58,62,67,72,83,90,94,107,111,117,123
147,0.5998219056099733,0.6009615384615384,0.4296115094839047,0.4383174394308561,0.83,0.001,6,14,18,23,32,38,44,48,58,62,67,72,83,90,94,107,111,117,123
148,0.5992876224398932,0.5993589743589743,0.4287886711821618,0.4362165795693562,0.84,0.001,6,14,18,23,32,38,44,48,58,62,67,72,83,90,94,107,111,117,123
149,0.6,0.5993589743589743,0.4297323507102927,0.4364569034029333,0.84,0.001,6,14,18,23,32,38,44,48,58,62,67,72,83,90,94,107,111,117,123
150,0.5996438112199466,0.5977564102564102,0.42938382275299525,0.43431512415349893,0.85,0.001,6,14,18,23,32,38,44,48,58,62,67,72,83,90,94,107,111,117,123
151,0.6010685663401603,0.6009615384615384,0.431712259600722,0.4390191066244964,0.86,0.001,6,14,18,23,32,38,44,48,58,62,67,72,83,90,94,107,111,117,123
152,0.6017809439002672,0.6025641025641025,0.432965120811181,0.44146764885281276,0.86,0.001,6,14,18,23,32,38,44,48,58,62,67,72,83,90,94,107,111,117,123
153,0.6021371326803205,0.6025641025641025,0.43366063775488894,0.4411186871605224,0.87,0.001,6,14,18,23,32,38,44,48,58,62,67,72,83,90,94,107,111,117,123
154,0.6026714158504007,0.6025641025641025,0.43437836509149663,0.441314401446968,0.87,0.001,6,14,18,23,32,38,44,48,58,62,67,72,84,90,94,107,111,117,123
155,0.602493321460374,0.6025641025641025,0.4342747011550787,0.44133860399631775,0.88,0.001,6,14,18,23,32,38,44,48,58,62,67,72,84,90,94,107,111,117,123
156,0.6035618878005343,0.6025641025641025,0.4359117828324969,0.4415543173879154,0.88,0.001,6,14,18,23,32,38,44,48,58,62,67,72,84,90,94,107,111,117,123
157,0.6039180765805877,0.6057692307692307,0.4366017989837975,0.4461878150062957,0.89,0.001,6,14,18,23,32,38,44,48,58,62,67,72,84,90,94,107,111,117,123
158,0.6046304541406946,0.6057692307692307,0.4377063808121615,0.44646939614449843,0.89,0.001,6,14,18,23,32,38,44,48,58,62,67,72,84,90,93,107,111,117,123
159,0.6048085485307213,0.6089743589743589,0.43807446612567713,0.45092410609639555,0.9,0.001,6,14,18,23,32,38,44,48,58,62,67,72,84,90,93,107,111,117,123
160,0.6051647373107747,0.6089743589743589,0.43857100797896376,0.45099142174096474,0.91,0.001,6,14,18,23,32,38,44,48,58,62,67,72,84,90,93,107,111,117,123
161,0.6064113980409617,0.6121794871794872,0.4402406742038919,0.4548329566705416,0.91,0.001,6,14,18,23,32,38,44,48,57,62,67,72,84,90,93,107,111,117,123
