epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,lr,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20
67,0.5356125356125356,0.5400641025641025,0.33384255290930576,0.34039998526757775,0.38,0.001,7,13,19,25,33,38,42,48,58,62,67,73,82,88,91,97,106,111,117,123
68,0.5359686609686609,0.5368589743589743,0.33398869765045425,0.335009919391119,0.39,0.001,7,13,19,25,33,38,42,48,58,62,67,73,82,88,91,97,106,111,117,123
69,0.5359686609686609,0.5384615384615384,0.33369579063601795,0.33719849524231027,0.4,0.001,7,13,19,24,33,38,42,48,58,62,67,73,82,88,91,97,106,111,117,123
70,0.5359686609686609,0.5368589743589743,0.3336100529731728,0.33501482366476387,0.4,0.001,7,13,19,24,33,38,42,48,58,63,66,73,82,88,91,97,106,111,117,123
71,0.5370370370370371,0.5368589743589743,0.335189317790488,0.33501482366476387,0.41,0.001,7,13,19,24,33,38,42,48,58,63,66,73,82,88,91,97,106,111,117,123
72,0.5379273504273504,0.5400641025641025,0.3366204491865663,0.3398407549395458,0.41,0.001,7,13,19,24,33,38,42,48,58,63,66,74,82,88,91,97,106,111,117,123
73,0.5388176638176638,0.5384615384615384,0.3384000034932514,0.3378773699607249,0.42,0.001,7,13,19,24,33,38,42,48,58,63,66,74,82,88,91,97,106,111,117,123
74,0.5405982905982906,0.5480769230769231,0.34140869725530587,0.3523301949987854,0.42,0.001,7,13,19,24,33,38,42,48,58,63,66,74,82,88,91,97,106,111,117,123
75,0.5448717948717948,0.5464743589743589,0.34802860181539186,0.34980854197349043,0.43,0.001,7,14,19,24,33,38,42,48,58,63,66,74,82,88,91,97,106,111,117,123
76,0.5486111111111112,0.5512820512820513,0.35409969049181045,0.35725006621736954,0.43,0.001,7,14,19,24,33,38,42,48,58,63,66,74,82,88,91,97,106,111,117,123
77,0.5493233618233618,0.5512820512820513,0.3554709913572752,0.35757620325771233,0.44,0.001,7,14,19,24,33,38,42,48,58,63,66,74,82,88,91,97,106,111,117,123
78,0.5507478632478633,0.5528846153846154,0.3576252008502513,0.3599788247750132,0.45,0.001,7,14,19,24,33,38,42,48,58,63,66,74,82,88,91,97,106,111,117,123
79,0.551994301994302,0.5544871794871795,0.3594766240583577,0.3623806338261132,0.45,0.001,7,14,19,24,33,38,42,48,59,63,66,74,82,88,91,97,106,111,117,123
80,0.5523504273504274,0.5544871794871795,0.35999442977697627,0.3621602541475468,0.46,0.001,7,14,19,24,33,38,42,48,59,63,66,74,82,88,91,97,106,111,117,123
81,0.55252849002849,0.5544871794871795,0.3602310836944016,0.3621602541475468,0.46,0.001,7,14,19,24,33,38,42,48,59,63,66,74,82,88,91,97,106,111,117,123
82,0.5523504273504274,0.5544871794871795,0.3599160882455267,0.36193972207713876,0.47,0.001,7,14,19,24,33,38,42,48,59,63,66,74,82,88,90,97,106,111,117,123
83,0.5532407407407407,0.5528846153846154,0.36099044923947654,0.35953617728857956,0.47,0.001,7,14,18,24,33,38,42,48,59,63,66,74,82,88,90,97,106,111,117,123
84,0.5532407407407407,0.5528846153846154,0.3610013452465778,0.35953617728857956,0.48,0.001,7,14,18,24,33,38,42,48,59,63,66,74,82,88,90,97,106,111,117,123
85,0.5534188034188035,0.5560897435897436,0.3612282186099095,0.3643424536628421,0.49,0.001,7,14,18,24,33,38,42,48,59,63,66,74,82,88,90,97,106,111,117,123
86,0.5544871794871795,0.5544871794871795,0.3628811461729019,0.36219308630718205,0.49,0.001,7,14,18,24,33,38,42,48,59,63,66,74,82,88,90,97,106,111,117,123
87,0.5550213675213675,0.5576923076923077,0.36368466282602796,0.36709809714903097,0.5,0.001,7,14,18,24,33,38,43,48,59,63,66,74,82,88,90,97,106,111,117,123
88,0.5555555555555556,0.5625,0.3645602169615,0.37415225905053007,0.5,0.001,7,14,18,24,33,38,43,48,59,63,66,74,82,88,90,96,106,111,117,123
89,0.5575142450142451,0.5641025641025641,0.36754005285998625,0.3764401598871384,0.51,0.001,7,14,18,24,33,38,43,48,59,63,66,74,82,88,90,96,106,111,117,123
90,0.5580484330484331,0.5641025641025641,0.36835202051593274,0.376435578088835,0.52,0.001,7,14,18,24,33,38,43,48,59,63,66,74,82,88,90,96,106,111,117,123
91,0.5598290598290598,0.5641025641025641,0.37106457569273155,0.3765730027548211,0.52,0.001,7,14,18,24,33,38,43,48,59,63,66,74,82,88,90,96,106,111,117,123
92,0.5603632478632479,0.5641025641025641,0.3716341567644509,0.37614220288022593,0.53,0.001,7,14,18,24,33,38,43,48,59,63,66,74,82,88,90,96,106,111,117,123
93,0.5610754985754985,0.5641025641025641,0.37256362273685006,0.3762843409622084,0.53,0.001,7,14,18,24,33,38,43,48,59,63,66,74,82,88,90,96,106,111,117,123
94,0.5603632478632479,0.5625,0.3714574428049965,0.3737795553464298,0.54,0.001,7,14,18,24,33,38,43,48,59,63,66,74,82,88,90,96,106,111,117,123
95,0.5623219373219374,0.5625,0.37418632282474196,0.3737795553464298,0.54,0.001,7,14,18,24,33,38,43,48,59,63,66,74,82,89,90,96,106,111,117,123
96,0.5637464387464387,0.5641025641025641,0.37630678352045077,0.3761788898771675,0.55,0.001,7,14,18,24,33,38,43,48,59,63,66,74,82,89,90,96,106,111,117,123
97,0.5655270655270656,0.5641025641025641,0.3788555109629439,0.3763897564022486,0.55,0.001,7,14,18,24,33,38,43,48,59,63,66,74,82,89,90,96,106,111,117,123
98,0.5655270655270656,0.5689102564102564,0.37890804529973954,0.383439977079553,0.56,0.001,7,14,18,24,33,38,43,48,59,62,66,74,82,89,90,96,106,111,117,123
99,0.5664173789173789,0.5689102564102564,0.38010598110856686,0.38368446947722445,0.57,0.001,7,14,18,24,33,38,43,48,59,62,66,74,82,89,90,96,106,111,117,123
100,0.5692663817663818,0.5689102564102564,0.3843022895349685,0.38382021482009,0.57,0.001,7,14,18,24,33,38,43,48,59,62,66,74,82,89,90,96,106,111,117,123
101,0.5708689458689459,0.5705128205128205,0.38662515673630293,0.3866692094974731,0.58,0.001,7,14,18,24,33,38,43,48,59,62,66,74,82,89,90,96,106,111,117,123
102,0.5712250712250713,0.5737179487179487,0.38699905624712716,0.39124183965378123,0.58,0.001,7,14,18,24,33,38,43,48,59,62,66,74,82,89,90,96,106,111,117,123
103,0.5717592592592593,0.5769230769230769,0.3877672575640422,0.39595189205045467,0.59,0.001,7,14,18,24,33,38,43,48,59,62,66,74,82,89,90,96,106,111,117,123
104,0.5722934472934473,0.5769230769230769,0.38866851451822726,0.39595189205045467,0.59,0.001,7,14,18,24,33,38,43,48,59,62,66,74,82,89,90,96,106,111,117,123
105,0.573005698005698,0.5785256410256411,0.3896539131139427,0.3983458470201783,0.6,0.001,7,14,18,24,33,38,44,48,59,62,66,74,82,89,90,96,106,111,117,123
106,0.5728276353276354,0.5785256410256411,0.38944338713036775,0.39823995306541504,0.6,0.001,7,14,18,24,33,38,44,48,59,63,66,74,82,89,90,96,106,111,117,123
107,0.5744301994301995,0.5753205128205128,0.39171705841043303,0.39375719491718053,0.61,0.001,7,14,18,24,33,38,44,48,59,63,66,74,82,89,90,96,107,111,117,123
108,0.5744301994301995,0.5769230769230769,0.3917643593519883,0.39592974221700716,0.62,0.001,7,14,18,24,33,38,44,48,59,63,66,74,82,89,90,96,107,111,117,123
109,0.5747863247863247,0.5769230769230769,0.3923160262902119,0.3956150391828829,0.62,0.001,7,14,18,24,33,38,44,48,59,63,66,74,82,89,90,96,107,111,117,123
110,0.5751424501424501,0.5753205128205128,0.3927407743772202,0.3937394135374732,0.63,0.001,7,14,18,24,33,38,44,48,59,62,66,74,82,89,90,96,107,111,117,123
111,0.5756766381766382,0.5737179487179487,0.39353327069996324,0.3914159376397861,0.63,0.001,7,14,18,24,33,38,44,48,59,62,66,74,82,89,90,96,107,111,117,123
112,0.5772792022792023,0.5721153846153846,0.3959272752184264,0.3892310399436918,0.64,0.001,7,14,18,24,33,38,44,48,59,62,66,74,82,89,90,96,107,111,117,123
113,0.5771011396011396,0.5721153846153846,0.3956555162134052,0.38943696037760733,0.64,0.001,7,14,18,24,33,38,44,48,59,62,66,74,82,89,90,96,107,111,117,123
114,0.5774572649572649,0.5721153846153846,0.39613970363342,0.3898171004153146,0.65,0.001,7,14,18,24,33,38,44,48,59,62,66,74,82,89,90,96,107,111,117,123
115,0.5788817663817664,0.5737179487179487,0.398160365867805,0.3924450951683748,0.65,0.001,7,14,18,24,33,38,44,48,59,62,66,74,82,89,90,96,107,111,117,123
116,0.5806623931623932,0.5721153846153846,0.4006597343443604,0.39029941960462844,0.66,0.001,7,14,18,24,33,38,44,48,59,62,66,74,82,89,90,95,107,111,117,123
117,0.5827991452991453,0.5737179487179487,0.4036899716153938,0.39313370626302513,0.67,0.001,7,14,18,24,33,38,44,48,59,62,66,74,82,89,90,95,107,111,117,123
118,0.58244301994302,0.5769230769230769,0.4032160080610918,0.3975908901419576,0.67,0.001,7,14,18,24,33,38,44,48,59,62,66,74,82,89,90,95,107,111,117,123
119,0.584045584045584,0.5785256410256411,0.40558202049742176,0.4002806525171023,0.68,0.001,7,14,18,24,33,38,44,48,59,62,66,74,82,89,90,95,107,111,117,123
120,0.5844017094017094,0.5817307692307693,0.4060884642800635,0.40507605312760264,0.68,0.001,7,14,18,24,33,38,44,48,59,62,66,74,82,89,90,95,107,111,117,123
121,0.5838675213675214,0.5817307692307693,0.4055468618013147,0.40507605312760264,0.69,0.001,7,14,18,24,33,38,44,48,59,62,66,74,82,89,90,95,107,111,117,123
122,0.5838675213675214,0.5849358974358975,0.40571972137282153,0.41006584999050943,0.69,0.001,7,14,18,24,33,38,44,48,59,62,66,74,82,89,90,95,107,111,117,123
123,0.5838675213675214,0.5865384615384616,0.40568059317682903,0.4124422449471171,0.7,0.001,7,14,18,24,33,38,44,48,59,62,66,74,82,90,95,107,111,117,123
124,0.5842236467236467,0.5865384615384616,0.40610616427033863,0.4121375885488935,0.71,0.001,6,14,18,24,33,38,44,48,59,62,66,74,82,90,95,107,111,117,123
125,0.5847578347578347,0.5865384615384616,0.40684287068493474,0.4121375885488935,0.71,0.001,6,14,18,24,33,38,45,48,59,62,66,74,82,90,95,107,111,117,123
126,0.5844017094017094,0.5881410256410257,0.4063938446350006,0.41474523199544544,0.72,0.001,6,14,18,24,33,38,45,48,59,62,66,73,82,90,95,107,111,117,123
127,0.5863603988603988,0.594551282051282,0.40941693926386535,0.4246018150672449,0.72,0.001,6,14,18,24,33,38,45,48,59,62,66,73,82,90,95,107,111,117,123
128,0.5868945868945868,0.5993589743589743,0.4103735823007084,0.4313542517205179,0.73,0.001,6,14,18,24,33,38,45,48,59,62,66,73,82,90,95,107,111,117,123
129,0.5888532763532763,0.6009615384615384,0.4131805377507639,0.4337237865457646,0.73,0.001,6,14,18,24,33,38,45,48,59,62,66,73,82,90,95,107,111,117,123
130,0.5893874643874644,0.6009615384615384,0.41386482909993993,0.4337237865457646,0.74,0.001,6,14,18,24,33,38,44,48,59,62,66,73,82,90,95,107,111,117,123
131,0.5893874643874644,0.6009615384615384,0.4137419774001888,0.4337237865457646,0.74,0.001,6,14,18,24,33,38,44,48,59,62,66,73,82,90,95,107,111,117,123
132,0.5893874643874644,0.6025641025641025,0.4136952643241212,0.4358993052264757,0.75,0.001,6,14,18,24,32,38,44,48,59,62,66,73,82,90,95,107,111,117,123
133,0.5900997150997151,0.6025641025641025,0.4149992587957595,0.436125402632231,0.76,0.001,6,14,18,24,32,38,44,48,59,62,66,73,82,90,95,107,111,117,123
134,0.5920584045584045,0.6057692307692307,0.41814246877609107,0.4406075536055274,0.76,0.001,6,14,18,24,32,38,44,48,59,62,66,73,82,90,95,107,111,117,123
135,0.5911680911680912,0.6073717948717948,0.4170146447856181,0.44322237599242476,0.77,0.001,6,14,18,24,32,38,44,48,59,62,66,73,83,90,95,107,111,117,123
136,0.5922364672364673,0.6041666666666666,0.41865876877512165,0.4390613171839516,0.77,0.001,6,14,18,24,32,38,44,48,59,62,66,73,83,90,94,107,111,117,123
137,0.5920584045584045,0.6025641025641025,0.4183008338486659,0.4368845837548305,0.78,0.001,6,14,18,24,32,38,44,48,58,62,66,73,83,90,94,107,111,117,123
138,0.5933048433048433,0.6057692307692307,0.4200750835824334,0.4415477637026419,0.79,0.001,6,14,18,24,32,38,44,48,58,62,66,73,83,90,94,107,111,117,123
139,0.594017094017094,0.6057692307692307,0.42117382849052454,0.441482742812234,0.79,0.001,6,14,18,24,32,38,44,48,58,62,66,73,83,90,94,107,111,117,123
140,0.5941951566951567,0.6057692307692307,0.42163827004967214,0.4416696370765347,0.8,0.001,6,14,18,24,32,38,44,48,58,62,67,73,83,90,94,107,111,117,123
141,0.5952635327635327,0.6089743589743589,0.42338054729748587,0.44667582477486323,0.8,0.001,6,14,18,24,32,38,44,48,58,62,67,73,83,90,94,107,111,117,123
142,0.5963319088319088,0.6089743589743589,0.42507637968425027,0.4468647823875609,0.81,0.001,6,14,18,24,32,38,44,48,58,62,67,73,83,90,94,107,111,117,123
143,0.5968660968660968,0.6089743589743589,0.4258706411049402,0.4468647823875609,0.81,0.001,6,14,18,23,32,38,44,48,58,62,67,73,83,90,94,107,111,117,123
144,0.5970441595441596,0.6089743589743589,0.42631483915700075,0.4469572039839306,0.82,0.001,6,14,18,23,32,38,44,48,58,62,67,73,83,90,94,107,111,117,123
145,0.5984686609686609,0.6105769230769231,0.4285416722884081,0.4494077662147147,0.82,0.001,6,14,18,23,32,38,44,48,58,62,67,73,83,90,94,107,111,117,123
146,0.6002492877492878,0.6089743589743589,0.4311414664677694,0.4475471698113208,0.83,0.001,6,14,18,23,32,38,44,48,58,62,67,73,83,90,94,107,111,117,123
147,0.6009615384615384,0.6073717948717948,0.4323765040801112,0.44559281098370285,0.84,0.001,6,14,18,23,32,38,44,48,58,62,67,73,83,90,94,107,111,117,123
148,0.6023860398860399,0.6089743589743589,0.43448077193822343,0.4479477882523567,0.84,0.001,6,14,18,23,32,38,44,48,58,62,67,73,83,90,94,107,111,117,123
149,0.6022079772079773,0.6105769230769231,0.43442854407187304,0.4503019800903403,0.85,0.001,6,14,18,23,32,38,44,48,58,62,67,73,83,90,94,107,111,117,123
150,0.6029202279202279,0.6121794871794872,0.43546650167178136,0.4526553868905223,0.85,0.001,6,14,18,23,32,38,44,48,58,62,67,73,83,90,94,107,111,117,123
151,0.603988603988604,0.6121794871794872,0.4370596755368267,0.4527466314896824,0.86,0.001,6,14,18,23,32,38,44,48,58,62,67,73,83,90,94,107,111,117,123
152,0.603988603988604,0.6121794871794872,0.43710808205667717,0.45302810779484204,0.86,0.001,6,14,18,23,32,38,44,48,58,62,67,73,83,90,94,107,111,117,123
153,0.6041666666666666,0.6121794871794872,0.4374773920699446,0.45290524531008847,0.87,0.001,6,14,18,23,32,38,44,48,58,62,67,73,83,90,94,107,111,117,123
154,0.6032763532763533,0.6137820512820513,0.4362505153176046,0.45513833132853143,0.88,0.001,6,14,18,23,32,38,44,48,58,62,67,73,83,90,94,107,111,117,123
155,0.6030982905982906,0.6137820512820513,0.43597166698041456,0.45504355766861393,0.88,0.001,6,14,18,23,32,38,44,48,58,62,67,73,83,90,94,107,111,117,123
156,0.6036324786324786,0.6153846153846154,0.43673144976628886,0.45770175044720773,0.89,0.001,6,14,18,23,32,38,44,48,57,62,67,73,83,90,94,107,111,117,123
157,0.603988603988604,0.6153846153846154,0.43734182820623,0.45770175044720773,0.89,0.001,6,14,18,23,32,38,44,48,57,62,67,73,83,90,94,107,111,117,123
158,0.60505698005698,0.6185897435897436,0.43907139461747946,0.4625828677300756,0.9,0.001,6,14,18,23,32,38,44,48,57,62,67,73,83,90,94,107,111,117,123
159,0.6063034188034188,0.6201923076923077,0.4410418420401089,0.4652627620569709,0.9,0.001,6,14,18,23,32,38,44,48,57,62,67,73,83,90,93,107,111,117,123
160,0.6075498575498576,0.6185897435897436,0.44296425585780974,0.4629793019656624,0.91,0.001,6,14,18,23,32,38,44,48,57,62,67,73,83,90,93,107,111,117,123
