epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,lr,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30
110,0.47322670882288864,0.4855976058962268,55.62622672453503,50.08594907678076,2.19,0.001,154,306,438,546,637,854,887,1164,1286,1396,1506,1685,1799,1874,2016,2135,2270,2385,2599,2639,2759,2926,3073,3150,3343,3456,3615,3754,3858,4004
111,0.4798881332973286,0.4922450521947169,55.27339056976806,49.76127581073962,2.21,0.001,154,307,438,545,636,855,887,1164,1287,1396,1506,1686,1799,1874,2016,2135,2270,2384,2600,2639,2758,2927,3073,3149,3345,3456,3615,3754,3857,4004
112,0.4865659653497114,0.4987448340341657,54.917411803003105,49.441751753009825,2.23,0.001,154,307,438,545,636,855,886,1164,1287,1397,1506,1686,1799,1874,2016,2135,2269,2383,2601,2640,2758,2928,3073,3149,3346,3456,3616,3754,3857,4004
113,0.4934446174309519,0.5048415072034732,54.54829604637069,49.14015798665207,2.25,0.001,154,308,438,544,635,855,885,1165,1288,1397,1506,1686,1800,1874,2016,2134,2269,2382,2603,2640,2757,2929,3073,3148,3347,3456,3616,3755,3856,4004
114,0.500400363724981,0.5115643432837226,54.17248791836706,48.80542472330176,2.27,0.001,155,308,438,544,634,855,885,1165,1288,1398,1505,1686,1800,1874,2016,2134,2268,2381,2604,2641,2757,2931,3073,3147,3348,3455,3616,3755,3856,4004
115,0.5074528513450962,0.5190202193324143,53.788771445290976,48.43149156282511,2.29,0.001,155,308,438,543,633,855,884,1166,1289,1398,1505,1687,1801,1874,2017,2133,2268,2380,2605,2641,2756,2932,3073,3146,3349,3455,3616,3755,3855,4003
116,0.5146518125468627,0.5259390592465143,53.39424418886365,48.08188764932046,2.31,0.001,155,309,438,543,632,855,884,1166,1289,1399,1505,1687,1801,1874,2017,2133,2267,2379,2607,2642,2756,2933,3073,3145,3351,3455,3616,3756,3855,4003
117,0.5218012660805549,0.5325288569750761,52.99952323267281,47.746530776296986,2.33,0.001,155,309,438,542,632,856,883,1166,1290,1400,1504,1687,1802,1874,2018,2132,2267,2378,2608,2642,2755,2935,3073,3144,3352,3455,3616,3756,3854,4003
118,0.5291165605516484,0.5402450714945815,52.592575558782535,47.35083228792684,2.35,0.001,155,309,438,541,631,856,883,1166,1290,1399,1504,1687,1802,1874,2019,2132,2266,2377,2609,2643,2755,2937,3073,3143,3353,3455,3616,3756,3854,4003
119,0.5364839763330325,0.5468473911882124,52.17952315534083,47.00961140504275,2.36,0.001,155,310,438,541,630,856,882,1167,1290,1398,1503,1687,1803,1874,2020,2132,2266,2376,2611,2643,2754,2938,3073,3143,3354,3455,3616,3757,3853,4003
120,0.5438348991324808,0.553655631117425,51.76411105543468,46.65513541033023,2.38,0.001,155,310,438,540,629,856,882,1167,1291,1398,1503,1687,1803,1874,2020,2131,2265,2375,2612,2644,2754,2940,3073,3142,3355,3455,3616,3757,3853,4002
121,0.5512026711382264,0.5612668521380855,51.344377658975475,46.25563468632092,2.4,0.001,156,311,438,540,628,856,881,1167,1291,1397,1502,1688,1804,1874,2020,2131,2265,2374,2613,2645,2753,2942,3073,3141,3357,3455,3616,3757,3852,4002
122,0.5586871840594929,0.5676394273840959,50.91444551125692,45.91847501448899,2.42,0.001,156,311,438,539,628,857,881,1167,1291,1397,1501,1688,1804,1873,2020,2130,2264,2373,2615,2645,2753,2944,3073,3140,3358,3455,3616,3758,3852,4002
123,0.5661986910658745,0.5751152544069644,50.47928005472889,45.51976304996545,2.44,0.001,156,311,438,539,627,857,880,1168,1291,1396,1501,1688,1805,1873,2019,2130,2264,2372,2616,2646,2752,2946,3073,3139,3359,3455,3616,3758,3851,4002
124,0.5736883463705681,0.5819575616460805,50.04161842125762,45.151752857810656,2.46,0.001,156,312,438,538,626,857,880,1168,1292,1396,1500,1688,1806,1873,2019,2129,2263,2371,2617,2647,2752,2948,3073,3138,3360,3455,3616,3758,3850,4002
125,0.5811348152953298,0.5885342501584033,49.60264718159581,44.79517867166692,2.48,0.001,156,312,438,537,625,857,880,1168,1292,1396,1500,1688,1806,1873,2019,2129,2263,2369,2618,2648,2751,2950,3073,3137,3362,3455,3616,3759,3850,4001
126,0.588528209113353,0.5960380384972068,49.16292717285175,44.384840183174454,2.5,0.001,156,312,438,537,624,858,879,1168,1292,1396,1499,1688,1807,1873,2019,2128,2262,2368,2620,2648,2751,2952,3073,3136,3363,3455,3616,3759,3849,4001
127,0.5958112644962277,0.6017795988869192,48.725895483048845,44.068288349854676,2.52,0.001,156,313,438,536,624,858,879,1168,1292,1395,1498,1688,1808,1873,2019,2128,2262,2367,2621,2649,2750,2954,3073,3135,3364,3455,3616,3759,3849,4001
128,0.6029580296236927,0.6101011249729751,48.29319482096442,43.60541118675095,2.53,0.001,157,313,438,536,623,858,879,1168,1292,1395,1498,1688,1808,1873,2019,2127,2261,2366,2622,2650,2750,2956,3073,3134,3365,3455,3616,3759,3848,4001
129,0.6093840751788949,0.6128640988917837,47.90079418949518,43.45063734563841,2.55,0.001,157,314,438,535,622,858,878,1168,1292,1395,1497,1688,1809,1873,2019,2127,2260,2365,2623,2650,2749,2958,3073,3133,3366,3455,3616,3760,3847,4001
130,0.6154225943524809,0.6218265881669992,47.52910292652282,42.944733344966906,2.57,0.001,157,314,438,535,621,859,878,1168,1292,1395,1496,1688,1810,1873,2019,2126,2260,2364,2624,2651,2749,2960,3073,3132,3368,3455,3616,3760,3847,4000
131,0.6229017403280999,0.6246664745893381,47.064668359742,42.78318310780461,2.59,0.001,157,314,438,534,621,859,878,1168,1292,1395,1496,1688,1811,1873,2020,2126,2259,2363,2625,2652,2748,2962,3073,3132,3369,3455,3616,3760,3846,4000
132,0.6305552698075695,0.6338697683002905,46.58461094140961,42.25539964108877,2.61,0.001,157,315,438,533,620,860,877,1168,1292,1395,1495,1688,1811,1873,2021,2125,2259,2362,2626,2652,2747,2964,3073,3131,3370,3455,3616,3760,3845,4000
133,0.636262092600385,0.6397294866445591,46.22341666349292,41.91589799685571,2.63,0.001,157,315,438,533,619,860,877,1167,1291,1395,1494,1688,1812,1873,2021,2125,2258,2361,2627,2653,2747,2966,3073,3130,3371,3455,3616,3761,3845,4000
134,0.641552760817605,0.6411699728991355,45.886017601532224,41.832017936138044,2.65,0.001,158,316,438,532,619,860,877,1167,1291,1395,1494,1688,1813,1873,2021,2124,2257,2359,2628,2653,2746,2968,3073,3129,3372,3455,3616,3761,3844,4000
135,0.6482293530627623,0.650667158127437,45.4566618381591,41.27472033899806,2.67,0.001,158,316,438,532,618,861,877,1167,1291,1395,1493,1688,1813,1873,2021,2124,2257,2358,2629,2654,2746,2970,3073,3128,3374,3455,3616,3761,3843,3999
136,0.6549658839906061,0.6553315725675197,45.019300602717195,40.998235897166204,2.69,0.001,158,316,438,531,617,861,877,1167,1290,1395,1492,1688,1814,1873,2021,2123,2256,2357,2630,2654,2745,2972,3072,3127,3375,3455,3616,3761,3843,3999
137,0.6601240304918183,0.6583659991943129,44.68152276458917,40.817364576569155,2.7,0.001,158,317,438,531,616,861,877,1166,1290,1395,1491,1688,1815,1873,2021,2123,2256,2356,2630,2654,2744,2974,3072,3126,3376,3456,3616,3761,3842,3999
138,0.6650499491354291,0.6651587118756005,44.35655013680688,40.409539816770064,2.72,0.001,158,317,438,530,616,862,876,1166,1289,1395,1491,1689,1816,1873,2021,2123,2255,2354,2631,2655,2744,2976,3072,3125,3377,3456,3616,3761,3841,3999
139,0.6711020100837521,0.6674410719502586,43.95399289269335,40.27158625109877,2.74,0.001,158,318,438,530,615,862,876,1166,1289,1395,1490,1689,1817,1873,2020,2122,2254,2353,2632,2655,2743,2978,3072,3124,3378,3456,3616,3761,3841,3999
140,0.6770957083892803,0.6742362784485381,43.55165278104767,39.858024403813594,2.76,0.001,158,318,438,530,615,863,876,1165,1289,1395,1490,1689,1817,1873,2020,2122,2254,2352,2632,2655,2742,2980,3072,3123,3379,3456,3616,3762,3840,3998
141,0.6818563240000213,0.6790269959335695,43.229415316804975,39.56386068453918,2.78,0.001,159,318,439,529,614,863,876,1165,1288,1396,1489,1689,1818,1873,2020,2121,2253,2351,2633,2655,2742,2982,3072,3122,3381,3456,3616,3762,3839,3998
142,0.6862365043457843,0.6799992050387653,42.93079573751516,39.50389678662252,2.8,0.001,159,319,439,529,613,864,876,1164,1288,1396,1489,1689,1819,1873,2020,2121,2252,2350,2634,2655,2741,2984,3071,3121,3382,3456,3616,3762,3838,3998
143,0.6912662656067445,0.6872215635611936,42.58530616047336,39.05555406995192,2.82,0.001,159,319,439,528,613,864,876,1164,1287,1396,1488,1689,1820,1873,2021,2120,2252,2349,2634,2655,2740,2986,3071,3120,3383,3456,3616,3762,3838,3998
144,0.6966238328942805,0.6899108248972763,42.214190052598134,38.887293009634746,2.83,0.001,159,320,439,528,612,865,876,1163,1287,1396,1487,1690,1821,1873,2021,2120,2251,2349,2635,2655,2740,2988,3071,3119,3384,3456,3616,3762,3837,3998
145,0.7012378862218369,0.6939786698877957,41.89194211842088,38.63138347331739,2.85,0.001,159,320,439,527,612,865,876,1163,1286,1396,1487,1690,1822,1873,2021,2120,2251,2348,2635,2655,2739,2990,3071,3118,3385,3456,3616,3762,3836,3997
146,0.7050640354542638,0.6985132133591583,41.62282980453756,38.34410178373673,2.87,0.001,159,320,439,527,611,866,876,1162,1286,1396,1486,1690,1822,1873,2022,2119,2250,2347,2635,2654,2738,2992,3070,3117,3386,3456,3616,3762,3836,3997
147,0.7088673700375605,0.6988928502870237,41.35358531681005,38.31995173759846,2.89,0.001,159,321,439,527,611,866,876,1162,1286,1396,1486,1690,1823,1874,2022,2119,2249,2346,2636,2654,2737,2994,3070,3116,3387,3456,3616,3762,3835,3997
148,0.7130797508006126,0.7053469047600097,41.0533249357619,37.90704541106936,2.91,0.001,160,321,439,527,610,867,877,1161,1285,1396,1485,1691,1824,1874,2021,2118,2249,2345,2636,2654,2737,2996,3070,3115,3388,3456,3616,3762,3834,3997
149,0.7174554449829316,0.7069803988468187,40.739078111213594,37.8018240998161,2.93,0.001,160,321,439,526,610,867,877,1160,1284,1396,1485,1691,1825,1874,2021,2118,2248,2344,2636,2653,2736,2997,3069,3114,3389,3456,3616,3762,3833,3997
150,0.7214198185245354,0.7111123966206303,40.45226347334828,37.53434787641598,2.95,0.001,160,322,439,526,609,868,877,1160,1284,1397,1484,1692,1826,1874,2021,2118,2248,2343,2637,2653,2735,2999,3069,3113,3390,3456,3616,3762,3833,3996
151,0.7247479686463116,0.7143381761626921,40.20990001940209,37.32420055762246,2.97,0.001,160,322,439,526,609,868,877,1159,1283,1397,1484,1693,1827,1874,2021,2117,2247,2342,2637,2652,2734,3001,3068,3112,3391,3455,3616,3762,3832,3996
152,0.7276893539676983,0.7147468983922849,39.99447898909767,37.297490307031715,2.98,0.001,160,323,439,525,608,869,877,1159,1283,1397,1483,1693,1828,1874,2021,2117,2247,2341,2637,2652,2733,3002,3068,3111,3392,3455,3616,3762,3831,3996
153,0.7305547539581313,0.7196918304364159,39.783500709602436,36.972798013793195,3.0,0.001,160,323,439,525,608,869,877,1158,1282,1397,1483,1694,1828,1874,2021,2116,2246,2340,2637,2652,2733,3004,3067,3110,3393,3455,3616,3762,3831,3996
154,0.7336092827824561,0.7193651533211807,39.55735767083587,36.994334843957866,3.02,0.001,161,323,439,525,608,870,877,1157,1282,1397,1482,1694,1829,1874,2021,2116,2246,2339,2637,2651,2732,3005,3067,3109,3394,3455,3616,3762,3830,3996
155,0.7368264914165217,0.7248339725700608,39.317764390663,36.632100221002375,3.04,0.001,161,324,440,525,607,870,878,1157,1281,1397,1482,1695,1830,1874,2021,2116,2245,2338,2637,2651,2731,3006,3066,3108,3395,3455,3616,3763,3830,3995
156,0.7400224931555057,0.725543823244077,39.07829680589982,36.584818909069035,3.06,0.001,161,324,440,525,607,871,878,1156,1280,1398,1481,1696,1831,1875,2021,2115,2245,2338,2637,2651,2730,3008,3066,3107,3396,3455,3616,3762,3829,3995
157,0.7429316529967371,0.729001016009541,38.8590357343453,36.35366877494536,3.08,0.001,161,324,440,524,606,871,878,1155,1280,1398,1481,1696,1832,1875,2021,2115,2245,2337,2637,2650,2729,3009,3065,3106,3396,3455,3616,3763,3828,3995
158,0.7454740632885722,0.7312730102581206,38.66640112774753,36.20095854275219,3.1,0.001,161,325,440,524,606,872,878,1155,1279,1398,1480,1697,1833,1875,2021,2115,2244,2336,2637,2650,2728,3009,3065,3105,3397,3455,3616,3763,3828,3995
159,0.7477059685740312,0.7323192716985845,38.49649626406766,36.13041630568177,3.12,0.001,161,325,440,524,606,872,879,1154,1279,1398,1480,1698,1834,1875,2021,2114,2244,2335,2637,2650,2727,3010,3064,3104,3398,3455,3616,3763,3827,3994
160,0.7497235901267693,0.7358806843411253,38.34225846477601,35.889261102731,3.13,0.001,161,326,440,524,606,873,879,1153,1278,1399,1480,1699,1835,1875,2021,2114,2243,2334,2637,2649,2726,3011,3064,3103,3399,3455,3615,3763,3827,3994
161,0.7515778037642238,0.7349237130308792,38.19996152546328,35.954218258041365,3.15,0.001,162,326,440,524,605,873,879,1153,1278,1399,1479,1700,1836,1875,2021,2114,2243,2333,2636,2649,2725,3011,3063,3102,3400,3455,3615,3763,3826,3994
162,0.7533486832299795,0.7391612957072888,38.06356474290736,35.665673738247605,3.17,0.001,162,326,441,524,605,874,880,1152,1277,1399,1479,1700,1837,1875,2021,2113,2243,2333,2636,2649,2724,3012,3062,3101,3401,3454,3615,3763,3826,3994
163,0.7551584176275576,0.7373010052039253,37.92366632821037,35.792630900198056,3.19,0.001,162,327,441,524,605,874,880,1151,1277,1399,1479,1701,1838,1876,2022,2113,2242,2332,2636,2649,2723,3012,3062,3101,3401,3454,3615,3763,3825,3994
164,0.7572085637055483,0.7425232520056375,37.764559937919145,35.435080040278415,3.21,0.001,162,327,441,524,605,875,880,1151,1276,1398,1478,1702,1839,1876,2022,2113,2242,2331,2636,2648,2722,3012,3061,3100,3402,3454,3615,3763,3825,3993
165,0.7595419687356272,0.7419090266687876,37.58264818152038,35.477322064374796,3.23,0.001,162,327,441,524,604,875,880,1150,1276,1397,1478,1703,1840,1876,2022,2112,2242,2330,2635,2648,2721,3012,3060,3099,3403,3454,3615,3763,3824,3993
166,0.7618388415951064,0.7460258475765538,37.40272050234531,35.19323401881567,3.25,0.001,162,328,441,524,604,876,881,1149,1275,1396,1478,1704,1841,1876,2022,2112,2242,2330,2635,2648,2720,3013,3059,3098,3403,3454,3615,3763,3824,3993
167,0.7637653571151872,0.7468617279896783,37.2511371208568,35.135273255772645,3.27,0.001,162,328,442,524,604,876,881,1148,1275,1396,1478,1705,1842,1876,2022,2112,2242,2329,2634,2647,2719,3013,3059,3098,3404,3454,3615,3762,3823,3993
168,0.7652243715146396,0.7473598807123761,37.135923069536894,35.100683517539046,3.28,0.001,163,328,442,524,604,877,881,1148,1274,1395,1477,1706,1843,1877,2021,2112,2241,2328,2634,2647,2718,3012,3058,3097,3405,3454,3615,3762,3823,3993
169,0.7663784778613282,0.7496822648750159,37.044538754889366,34.93897966175726,3.3,0.001,163,329,442,524,604,877,882,1147,1274,1394,1477,1707,1843,1877,2021,2111,2241,2328,2633,2647,2717,3012,3057,3096,3405,3453,3615,3762,3823,3992
170,0.7674624547174503,0.748152621279472,36.95849425844568,35.045570570352574,3.32,0.001,163,329,442,524,604,878,882,1146,1273,1394,1477,1708,1844,1877,2021,2111,2241,2327,2633,2646,2715,3012,3057,3096,3406,3453,3615,3762,3822,3992
171,0.7686658400006329,0.7521418658248273,36.86274127538452,34.76690306639527,3.34,0.001,163,329,442,524,604,878,883,1145,1273,1393,1477,1709,1845,1877,2021,2111,2241,2327,2632,2646,2714,3012,3056,3095,3406,3453,3615,3762,3822,3992
172,0.7701155883905707,0.7504752768605651,36.747050264272914,34.883593741251595,3.36,0.001,163,330,443,524,604,879,883,1145,1272,1393,1477,1709,1846,1877,2021,2110,2240,2326,2632,2646,2713,3012,3055,3095,3407,3453,3615,3762,3822,3992
173,0.771830530459179,0.7546031895211227,36.609726777545916,34.59384880293027,3.38,0.001,163,330,443,524,604,879,883,1144,1271,1393,1477,1710,1847,1877,2021,2110,2240,2326,2631,2645,2712,3011,3054,3094,3407,3453,3615,3762,3821,3992
174,0.773571272641145,0.7541916700515222,36.46980939174638,34.622842328981314,3.4,0.001,164,330,443,525,603,880,884,1143,1271,1392,1476,1711,1848,1878,2021,2110,2240,2325,2631,2645,2711,3011,3054,3093,3408,3452,3615,3762,3821,3991
175,0.7750512264850411,0.7563536672712625,36.35042998047788,34.47024624189045,3.42,0.001,164,331,443,525,603,880,884,1143,1271,1392,1476,1712,1849,1878,2021,2109,2240,2325,2630,2645,2710,3011,3053,3093,3408,3452,3615,3762,3821,3991
176,0.7761797451928678,0.7575939277768206,36.25913475961092,34.38239799653578,3.43,0.001,164,331,443,525,603,881,884,1142,1270,1392,1476,1713,1850,1878,2021,2109,2240,2324,2630,2644,2709,3010,3052,3092,3409,3452,3615,3762,3820,3991
177,0.7770467140031008,0.7573156914720524,36.1888408511303,34.40212353206739,3.45,0.001,164,331,444,525,603,881,885,1141,1270,1391,1476,1714,1851,1878,2021,2109,2239,2324,2629,2644,2708,3010,3051,3092,3409,3452,3615,3762,3820,3991
178,0.7778115625107611,0.7598920423453517,36.126713167639195,34.21903003595459,3.47,0.001,164,331,444,525,603,882,885,1141,1269,1391,1476,1715,1851,1879,2022,2108,2239,2324,2629,2644,2707,3010,3051,3091,3410,3452,3615,3762,3820,3991
179,0.7786146828831155,0.7582020081061064,36.06136263371089,34.339246320946316,3.49,0.001,164,332,444,525,603,882,886,1140,1269,1391,1476,1716,1852,1879,2021,2108,2239,2323,2628,2643,2706,3009,3050,3091,3410,3451,3615,3762,3820,3990
180,0.7795324608081434,0.7615530898305892,35.986535839376785,34.1004626469257,3.51,0.001,164,332,444,526,603,882,886,1139,1268,1391,1476,1718,1853,1879,2021,2108,2239,2323,2628,2643,2705,3009,3049,3090,3411,3451,3615,3762,3820,3990
181,0.7806821772851473,0.7600311036523966,35.892578922107106,34.20912036307898,3.53,0.001,165,332,445,526,603,883,886,1139,1268,1390,1476,1719,1854,1879,2021,2108,2239,2323,2627,2643,2704,3009,3048,3090,3411,3451,3615,3762,3819,3990
182,0.7819740246225957,0.763544756211425,35.786716626620866,33.95774998700131,3.55,0.001,165,333,445,526,603,883,887,1138,1267,1390,1475,1720,1854,1880,2021,2107,2239,2322,2626,2643,2703,3008,3048,3090,3411,3451,3615,3762,3819,3990
183,0.783261839595771,0.7634239580618909,35.680868678445,33.966421263322694,3.56,0.001,165,333,445,526,603,884,887,1138,1267,1390,1476,1722,1855,1880,2021,2107,2238,2322,2626,2642,2702,3008,3047,3090,3412,3451,3615,3762,3819,3989
184,0.7843586919943646,0.7653202847854965,35.59046777557686,33.83001582475428,3.58,0.001,165,333,445,526,604,884,888,1137,1267,1390,1475,1723,1855,1880,2021,2107,2238,2322,2625,2642,2701,3008,3046,3089,3412,3450,3615,3762,3819,3989
185,0.7852138231030343,0.7663583078392496,35.51983174602077,33.7551157147189,3.6,0.001,165,333,446,527,604,885,888,1137,1266,1390,1476,1724,1856,1880,2021,2106,2238,2321,2624,2641,2700,3008,3045,3089,3412,3450,3615,3762,3819,3989
186,0.7858920318040585,0.7660309387658626,35.46370765369683,33.778752943094645,3.62,0.001,165,334,446,527,604,885,889,1136,1266,1390,1476,1726,1856,1881,2021,2106,2238,2321,2624,2641,2699,3007,3045,3089,3412,3450,3615,3762,3818,3989
187,0.78652369760374,0.7681539661193402,35.411357406889074,33.62515428926033,3.64,0.001,165,334,446,527,604,886,889,1135,1265,1390,1476,1727,1857,1881,2021,2106,2238,2321,2623,2641,2699,3007,3044,3089,3413,3450,3615,3762,3818,3989
188,0.7871973986586714,0.766874216828399,35.3554374602806,33.71782682355322,3.66,0.001,166,334,446,527,604,886,890,1135,1265,1390,1476,1728,1857,1881,2021,2105,2238,2321,2622,2641,2698,3007,3043,3089,3413,3450,3615,3762,3818,3988
189,0.7880012064427131,0.7697615440586258,35.28859983507864,33.50837261277023,3.68,0.001,166,335,447,528,604,886,890,1134,1265,1390,1476,1729,1858,1881,2021,2105,2238,2321,2622,2640,2697,3006,3042,3088,3413,3449,3615,3762,3818,3988
190,0.7888786858254319,0.7687904795907402,35.21549521894623,33.578961134308116,3.7,0.001,166,335,447,528,604,887,891,1134,1265,1390,1476,1730,1859,1881,2021,2105,2238,2320,2621,2640,2696,3006,3042,3088,3413,3449,3615,3762,3818,3988
191,0.7897766543776981,0.771124729097614,35.14052252375009,33.40902883963873,3.71,0.001,166,335,447,528,604,887,891,1133,1264,1390,1476,1731,1859,1881,2021,2105,2238,2320,2620,2640,2695,3006,3041,3088,3413,3449,3615,3762,3818,3988
192,0.7905932560022505,0.7710088953749972,35.07220335596536,33.41748086471735,3.73,0.001,166,335,447,528,604,888,892,1133,1264,1389,1476,1733,1860,1882,2021,2104,2238,2320,2619,2640,2694,3006,3040,3088,3414,3449,3614,3762,3817,3988
193,0.7912788586304843,0.7719086585601619,35.014744731795666,33.35176472034033,3.75,0.001,166,336,447,529,604,888,892,1133,1264,1389,1476,1734,1860,1882,2021,2104,2238,2320,2619,2639,2693,3005,3039,3088,3414,3449,3614,3762,3817,3987
194,0.7918461631523543,0.7727689141579046,34.967126721706414,33.28881039419909,3.77,0.001,167,336,448,529,604,889,893,1132,1264,1389,1476,1735,1861,1882,2021,2104,2238,2320,2618,2639,2692,3005,3039,3088,3414,3448,3614,3762,3817,3987
195,0.7923442718604903,0.7724723169353572,34.925262000180474,33.31052849466292,3.79,0.001,167,336,448,529,605,889,893,1132,1263,1389,1476,1737,1861,1882,2021,2103,2238,2319,2617,2639,2691,3005,3038,3088,3414,3448,3614,3762,3817,3987
196,0.7928138169294215,0.7740510972199216,34.885754530189324,33.19475997569119,3.81,0.001,167,336,448,529,605,889,894,1131,1263,1389,1476,1738,1862,1882,2020,2103,2238,2319,2616,2639,2690,3005,3037,3088,3414,3448,3614,3761,3817,3987
197,0.7932813294069545,0.773032183677129,34.84637216871094,33.269521847847095,3.82,0.001,167,337,448,530,605,890,894,1131,1263,1389,1477,1739,1862,1882,2020,2102,2238,2319,2616,2638,2689,3004,3036,3088,3414,3448,3614,3761,3817,3987
198,0.7937627524412876,0.775129420166454,34.8057738677256,33.115454108033155,3.84,0.001,167,337,449,530,605,890,895,1130,1263,1389,1477,1740,1863,1883,2020,2102,2238,2319,2615,2638,2688,3004,3035,3088,3414,3448,3614,3761,3817,3986
199,0.7942771376720035,0.7738695558435598,34.762340083572305,33.20809337827621,3.86,0.001,167,337,449,530,605,891,895,1130,1262,1389,1477,1742,1864,1883,2020,2102,2237,2319,2614,2638,2687,3004,3035,3088,3414,3448,3614,3761,3817,3986
200,0.794821013829394,0.7762427373632707,34.71635905358596,33.033378597450486,3.88,0.001,167,337,449,531,605,891,896,1130,1262,1389,1477,1743,1864,1883,2020,2101,2237,2319,2613,2638,2686,3004,3034,3088,3415,3447,3614,3761,3816,3986
201,0.7954057446972961,0.7750453779592186,34.66685583600981,33.12164450870363,3.9,0.001,168,338,449,531,605,891,896,1129,1262,1389,1477,1744,1865,1883,2020,2101,2237,2319,2612,2638,2685,3004,3033,3089,3415,3447,3614,3761,3816,3986
202,0.7960164856661743,0.7773663810709679,34.61507606825294,32.950331792477826,3.92,0.001,168,338,450,531,605,892,897,1129,1262,1389,1477,1746,1865,1883,2021,2101,2237,2318,2611,2637,2684,3003,3032,3089,3415,3447,3614,3761,3816,3986
203,0.796642047257531,0.7765548462359528,34.561956087492355,33.01033181953701,3.94,0.001,168,338,450,531,605,892,897,1129,1262,1389,1477,1747,1866,1883,2021,2100,2237,2318,2610,2637,2683,3003,3031,3089,3415,3447,3614,3761,3816,3985
204,0.7972622027862805,0.7784399560532567,34.50921596223428,32.87078900074122,3.95,0.001,168,338,450,532,606,893,898,1128,1262,1389,1477,1748,1866,1883,2021,2100,2237,2318,2609,2637,2682,3003,3030,3089,3415,3447,3614,3761,3816,3985
205,0.7978561429693817,0.7780442495175317,34.45862874123929,32.900130381224365,3.97,0.001,168,339,450,532,606,893,898,1128,1262,1389,1477,1750,1867,1883,2021,2099,2237,2318,2608,2637,2681,3003,3029,3089,3415,3447,3614,3761,3816,3985
206,0.798407682010236,0.7793071381629093,34.411587418089454,32.806398242187456,3.99,0.001,168,339,450,532,606,893,899,1128,1262,1389,1477,1751,1867,1884,2021,2099,2237,2318,2607,2637,2680,3002,3028,3090,3415,3447,3614,3761,3816,3985
207,0.7989195213281539,0.779212500158657,34.36787568218685,32.81343190640934,4.01,0.001,169,339,451,532,606,894,899,1128,1261,1389,1477,1752,1868,1884,2021,2098,2237,2318,2607,2636,2679,3002,3028,3090,3415,3446,3614,3761,3816,3984
208,0.7993957705494332,0.7800241899752185,34.32715064616309,32.75305813787184,4.03,0.001,169,339,451,533,606,894,900,1127,1261,1389,1477,1753,1868,1884,2021,2098,2237,2317,2606,2636,2678,3002,3027,3090,3416,3446,3614,3761,3816,3984
209,0.7998483495561713,0.7801877309741938,34.28840833706141,32.7408835265874,4.05,0.001,169,339,451,533,606,895,900,1127,1261,1389,1477,1754,1869,1884,2021,2097,2236,2317,2605,2636,2678,3002,3026,3091,3416,3446,3614,3761,3816,3984
210,0.8002865944416095,0.7808632316076436,34.2508500265185,32.690535978752706,4.07,0.001,169,340,451,533,606,895,901,1127,1261,1389,1477,1756,1869,1884,2021,2097,2236,2317,2604,2636,2677,3002,3025,3091,3416,3446,3614,3761,3816,3984
211,0.8007160936397413,0.7811128727030922,34.2139997416308,32.6719104943614,4.08,0.001,169,340,452,534,607,895,901,1126,1261,1389,1478,1757,1869,1884,2021,2096,2236,2317,2603,2636,2676,3001,3024,3091,3416,3446,3614,3761,3816,3984
212,0.8011376768865213,0.7816853569978617,34.17779012590815,32.629154803090785,4.1,0.001,169,340,452,534,607,896,902,1126,1262,1390,1478,1758,1870,1885,2020,2096,2236,2317,2602,2635,2675,3001,3023,3092,3416,3446,3614,3761,3815,3983
213,0.8015545080707019,0.7818370031768777,34.141951490248765,32.61782278572943,4.12,0.001,169,340,452,534,607,896,903,1126,1262,1390,1478,1759,1870,1885,2020,2095,2236,2317,2601,2635,2674,3001,3022,3092,3416,3445,3614,3761,3815,3983
214,0.801965080757912,0.7825000828487083,34.106613851252334,32.568216418820434,4.14,0.001,170,341,452,535,607,897,903,1126,1262,1390,1478,1760,1871,1885,2020,2095,2236,2317,2600,2635,2673,3001,3021,3092,3416,3445,3614,3761,3815,3983
215,0.8023562678193312,0.782521407072899,34.07291268597755,32.56661779685699,4.16,0.001,170,341,452,535,607,897,904,1125,1262,1390,1478,1762,1871,1885,2020,2094,2236,2317,2599,2635,2672,3001,3020,3093,3416,3445,3614,3761,3815,3983
216,0.8026877725344403,0.7835029471613493,34.04432392060294,32.49304500401298,4.18,0.001,170,341,453,535,607,897,904,1125,1262,1390,1478,1763,1871,1885,2020,2094,2235,2317,2598,2635,2671,3000,3019,3093,3416,3445,3614,3761,3815,3983
217,0.8028655576809418,0.782641471962581,34.028986523670156,32.557628069437314,4.2,0.001,170,341,453,535,608,898,905,1125,1262,1390,1479,1764,1872,1886,2020,2093,2235,2316,2597,2634,2670,3000,3018,3094,3416,3445,3614,3761,3815,3982
218,0.8026303298221534,0.7839031988965133,34.049280691741494,32.46299538452879,4.22,0.001,170,341,453,536,608,898,905,1125,1262,1390,1479,1765,1872,1886,2020,2093,2235,2316,2596,2634,2669,3000,3017,3094,3416,3445,3614,3761,3815,3982
