epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,lr,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25
143,0.46849777135284904,0.4962080173347779,0.3501656532319054,0.37030695692743776,1.18,0.001,9,16,24,30,37,46,53,61,64,77,84,92,98,108,111,118,132,140,148,153,160,165,175,182,191
144,0.46837730393928445,0.49729144095341277,0.35013806609680886,0.3721033201676065,1.19,0.001,9,16,24,30,37,46,53,61,64,77,84,92,98,108,111,118,132,140,148,153,160,165,175,182,191
145,0.4689796410071076,0.49729144095341277,0.35108470296394156,0.3724345504473693,1.21,0.001,9,16,24,30,37,46,53,61,64,77,84,92,98,108,111,118,132,140,148,153,160,165,175,182,191
146,0.4687387061799783,0.49729144095341277,0.3509325503831038,0.37276543144784524,1.23,0.001,9,16,24,30,37,46,53,61,64,77,84,92,98,108,111,118,132,140,148,153,160,165,175,182,191
147,0.46982291290206,0.49945828819068255,0.3525743704224672,0.3761268971813305,1.25,0.001,9,16,24,30,37,46,53,61,64,77,84,92,98,108,111,118,132,140,148,153,160,165,175,182,191
148,0.4703047825563185,0.49945828819068255,0.3534319622400479,0.37627198967927644,1.26,0.001,9,16,24,30,37,46,53,61,64,77,84,91,98,108,111,118,132,140,148,153,160,165,175,182,191
149,0.4715094566919648,0.5005417118093174,0.355222147398113,0.37827680879260894,1.28,0.001,9,16,24,30,37,46,53,60,64,77,84,91,98,108,111,118,132,140,148,153,160,165,175,182,191
150,0.4724731960004819,0.49729144095341277,0.35670265006431023,0.37466946426563763,1.3,0.001,9,16,24,30,37,46,53,60,64,77,84,91,98,108,111,118,132,140,148,153,160,165,174,182,191
151,0.47283459824117574,0.49729144095341277,0.3574391627408291,0.37499799338327255,1.32,0.001,9,16,24,30,37,46,53,60,63,77,84,91,98,108,111,118,132,140,148,153,160,165,174,182,191
152,0.4724731960004819,0.49729144095341277,0.35725243216654057,0.37499799338327255,1.33,0.001,9,16,24,30,37,46,53,60,63,77,84,91,98,108,111,118,132,140,148,153,160,165,174,182,191
153,0.47283459824117574,0.4962080173347779,0.35784912371888433,0.37387030561378787,1.35,0.001,9,16,24,30,37,46,53,60,63,78,84,92,98,108,111,118,132,140,148,153,160,165,174,182,191
154,0.47283459824117574,0.49729144095341277,0.3580066940534177,0.3753261774843092,1.36,0.001,9,16,24,30,37,46,53,60,63,78,84,92,98,108,111,117,132,140,148,153,160,165,174,182,191
155,0.4724731960004819,0.49729144095341277,0.3577620279735638,0.37554477547741205,1.37,0.001,9,16,24,30,37,46,53,60,63,78,84,92,98,108,111,117,132,140,148,153,160,165,174,182,191
156,0.4722322611733526,0.4962080173347779,0.35760277871605417,0.3745272831404576,1.39,0.001,9,16,24,30,37,46,53,60,63,78,84,92,98,108,111,117,132,140,148,153,160,165,174,182,191
157,0.47319600048186966,0.49729144095341277,0.3590061675503604,0.37619965246674336,1.4,0.001,9,16,24,30,37,46,53,60,63,78,84,92,98,108,111,117,132,140,148,153,160,165,174,182,191
158,0.4737983375496928,0.49729144095341277,0.35989980626336904,0.37619965246674336,1.42,0.001,9,16,24,30,37,46,53,60,63,78,84,92,98,108,111,117,132,140,148,153,160,165,174,182,191
159,0.4737983375496928,0.49729144095341277,0.3600004744559233,0.37619965246674336,1.43,0.001,9,16,24,30,37,46,53,60,63,78,84,92,98,108,111,117,132,140,148,153,160,165,174,182,191
160,0.47476207685820987,0.5016251354279523,0.361306056827313,0.3819175433922767,1.45,0.001,9,16,24,30,37,46,53,60,63,78,84,92,98,108,111,117,132,140,148,153,160,165,174,182,191
161,0.4758462835802915,0.5027085590465872,0.3627638039638704,0.383403920883727,1.46,0.001,9,16,24,30,37,46,53,60,63,78,84,91,98,108,111,117,132,140,149,153,160,165,174,182,191
162,0.4758462835802915,0.5016251354279523,0.36288699194518237,0.38227634469614313,1.47,0.001,9,16,24,30,37,46,53,60,63,78,84,91,98,108,111,117,132,140,149,153,160,165,174,182,191
163,0.4757258161667269,0.5027085590465872,0.36289531678584896,0.3839418924224578,1.49,0.001,9,16,24,30,37,46,53,60,63,78,84,91,98,108,111,117,132,140,149,153,160,165,174,182,191
164,0.4757258161667269,0.5027085590465872,0.3630914439245312,0.3840493741004056,1.5,0.001,9,16,24,30,37,46,53,60,63,78,84,91,98,108,111,117,132,140,149,153,160,165,174,182,191
165,0.4757258161667269,0.5027085590465872,0.3633551001701969,0.38437159422817035,1.51,0.001,9,16,24,30,37,46,53,60,63,79,84,91,98,108,111,117,132,140,149,153,160,165,174,182,191
166,0.47644862064811466,0.5037919826652221,0.3644596291243388,0.3862479492428532,1.52,0.001,9,16,24,30,37,46,53,60,63,79,84,91,98,108,111,117,132,140,149,153,160,165,174,182,191
167,0.47717142512950245,0.5037919826652221,0.3654914549540259,0.3862479492428532,1.53,0.001,9,16,24,30,37,46,53,60,63,79,84,91,98,108,111,117,132,140,149,153,160,165,174,182,191
168,0.477653294783761,0.504875406283857,0.3662399239342877,0.3879079418977551,1.54,0.001,9,16,24,30,37,46,53,60,63,79,84,92,98,108,111,117,132,140,149,153,160,165,174,182,191
169,0.4774123599566317,0.5059588299024919,0.36613202391908795,0.38945994168588716,1.55,0.001,9,16,24,30,37,46,53,60,63,79,84,92,98,108,111,117,132,140,149,153,160,165,174,182,191
170,0.47873750150584266,0.5092091007583965,0.367985330705337,0.39379322343525724,1.57,0.001,9,16,24,30,37,46,53,60,63,79,84,92,98,108,111,117,132,140,149,153,160,165,174,182,191
171,0.4795807734007951,0.5092091007583965,0.36902177217926746,0.3940040871342232,1.58,0.001,9,16,24,30,37,46,53,60,63,79,84,92,98,108,111,118,132,140,149,153,160,165,174,182,191
172,0.4804240452957475,0.5113759479956663,0.3701039517587158,0.39688935251590096,1.59,0.001,9,16,24,30,37,46,53,60,63,79,84,92,98,108,111,118,132,140,149,153,160,165,174,182,191
173,0.4816287194313938,0.5113759479956663,0.3717462054831493,0.39688935251590096,1.6,0.001,9,16,24,30,37,46,53,60,63,79,84,92,98,108,111,118,132,140,149,153,160,165,174,181,190
174,0.4824719913263462,0.5113759479956663,0.372928796565134,0.3969496392038583,1.61,0.001,9,16,24,30,37,46,53,60,63,79,84,92,98,108,111,118,132,140,149,153,160,165,173,181,190
175,0.48307432839416936,0.5113759479956663,0.3738329924504522,0.39721947094360166,1.62,0.001,9,16,24,30,37,46,53,60,63,79,84,91,98,108,111,118,132,140,149,153,160,165,173,181,190
176,0.4842790025298157,0.5124593716143012,0.3754784907472559,0.3987649603084993,1.62,0.001,9,16,24,30,37,46,53,60,63,79,84,91,98,108,111,118,132,140,149,153,160,165,173,181,190
177,0.4859655463197205,0.5124593716143012,0.37775039775163277,0.3991824194136332,1.63,0.001,9,16,24,30,37,46,53,60,63,79,84,91,98,108,111,118,132,140,149,153,160,165,173,181,190
178,0.48692928562823756,0.5157096424702059,0.37905839789188034,0.40360197054588975,1.64,0.001,9,16,24,30,37,46,53,60,63,79,84,91,98,108,111,118,132,140,149,153,160,165,173,181,190
179,0.48717022045536684,0.5157096424702059,0.37950868548249184,0.40380880542405795,1.65,0.001,9,16,24,30,37,46,53,60,63,79,84,91,98,108,111,118,132,140,149,153,160,165,173,181,190
180,0.48777255752319,0.5167930660888408,0.38028094727095096,0.40503939830150826,1.66,0.001,9,16,24,30,37,46,53,60,63,79,84,91,98,108,111,118,132,140,149,153,160,165,173,181,190
181,0.4882544271774485,0.5167930660888408,0.3809064828865977,0.4051425664857491,1.67,0.001,9,16,24,30,37,46,53,60,63,79,84,91,98,108,111,118,132,140,149,153,160,165,173,181,190
182,0.488736296831707,0.5189599133261105,0.3816710723224934,0.4083230825204871,1.68,0.001,9,16,24,30,37,46,53,60,63,78,84,92,98,108,111,118,132,140,149,153,160,165,173,181,190
183,0.4895795687266594,0.52329360780065,0.3828775939759492,0.41418634909369956,1.69,0.001,9,16,24,30,37,46,53,60,63,78,84,92,98,108,111,118,132,140,149,153,160,165,173,181,190
184,0.4895795687266594,0.5254604550379198,0.3828798678763915,0.4168491384160009,1.7,0.001,9,16,24,30,37,46,53,60,63,78,84,92,98,108,111,118,132,140,149,153,160,165,173,181,190
185,0.4901819057944826,0.5265438786565547,0.3837489343612115,0.41838188430247814,1.71,0.001,9,16,24,30,37,46,53,60,63,78,84,92,98,108,111,118,132,140,149,153,160,165,173,181,190
186,0.49042284062161184,0.5276273022751896,0.3841738540202566,0.41997126001899665,1.71,0.001,9,16,24,30,37,46,53,60,63,78,84,92,98,108,111,118,132,140,149,153,160,165,173,181,190
187,0.49114564510299963,0.5265438786565547,0.3851250100635176,0.41874145263118456,1.72,0.001,9,16,24,30,37,46,53,60,63,78,84,92,98,108,111,118,132,140,149,153,160,165,173,181,190
188,0.4918684495843874,0.5287107258938245,0.38603482448328486,0.42180162354354156,1.73,0.001,9,16,24,30,37,46,53,60,63,78,84,92,98,108,111,118,132,140,149,153,160,165,173,181,190
189,0.4921093844115167,0.5308775731310943,0.38638621728377254,0.4245594483727775,1.74,0.001,9,16,24,30,37,46,53,60,63,78,84,92,98,108,111,118,132,140,149,153,160,165,173,181,190
190,0.4925912540657752,0.5308775731310943,0.386919279819513,0.4245594483727775,1.75,0.001,9,16,24,30,37,46,53,60,63,78,84,91,98,108,111,118,132,140,149,153,159,165,173,181,190
191,0.492350319238646,0.5319609967497292,0.38657589313177254,0.42598758794034974,1.75,0.001,9,16,24,30,37,46,53,60,63,78,84,91,98,108,111,118,132,140,149,153,159,165,173,181,190
192,0.49247078665221056,0.5330444203683641,0.3867698638306296,0.42751411380555404,1.76,0.001,9,16,24,30,37,46,53,60,63,78,84,91,98,108,111,118,132,140,149,153,159,165,173,181,190
193,0.49271172147933984,0.5330444203683641,0.3871283583073488,0.42781054790599604,1.77,0.001,9,16,24,30,37,46,53,60,63,78,84,91,98,108,111,118,132,140,149,153,159,165,173,181,190
194,0.49307312372003376,0.5330444203683641,0.3874885929846098,0.4277117706548589,1.78,0.001,9,16,24,30,37,46,52,60,63,78,84,91,98,108,111,118,132,140,149,153,159,165,173,181,190
195,0.4934345259607276,0.5330444203683641,0.38800397350185245,0.42790929106500597,1.78,0.001,9,16,24,30,37,46,52,60,63,78,84,91,98,108,111,118,132,140,149,153,159,165,173,181,190
196,0.4939163956149861,0.5330444203683641,0.38853808380562027,0.42800800014953555,1.79,0.001,9,16,24,30,37,46,52,60,63,78,84,91,98,108,111,118,132,140,149,153,159,165,173,181,190
197,0.4941573304421154,0.5341278439869989,0.3887843246923993,0.42923664769826586,1.8,0.001,9,16,24,30,37,46,52,60,63,78,84,91,98,108,111,118,132,140,149,153,159,165,173,181,190
198,0.4943982652692447,0.5352112676056338,0.3890310945956782,0.43068681283131827,1.81,0.001,9,16,24,30,37,46,52,60,63,78,84,91,98,108,111,118,132,140,149,153,159,165,173,181,190
199,0.4939163956149861,0.5362946912242686,0.38850960616354946,0.4322342900916516,1.81,0.001,9,16,24,30,37,46,52,60,63,78,84,91,98,108,111,118,132,140,149,153,159,165,173,181,190
200,0.4943982652692447,0.5362946912242686,0.3890390445949119,0.43203838130277317,1.82,0.001,9,16,24,30,37,46,52,60,63,78,84,91,98,108,111,118,132,140,149,153,159,165,173,181,190
201,0.49512106975063247,0.5362946912242686,0.3898344654036868,0.4319403762005214,1.83,0.001,9,16,24,30,37,46,52,60,63,78,84,91,98,108,111,118,132,140,149,153,159,165,173,181,190
202,0.4952415371641971,0.5362946912242686,0.3899889563366298,0.4319403762005214,1.84,0.001,9,16,24,30,37,46,52,60,63,78,84,91,98,108,111,118,132,140,149,153,159,165,173,181,190
203,0.4952415371641971,0.5362946912242686,0.38995187239254125,0.4319403762005214,1.84,0.001,9,16,24,30,37,46,52,60,63,78,84,91,98,108,111,118,132,140,149,153,159,165,173,181,190
204,0.49584387423202025,0.5362946912242686,0.3907035781809288,0.4319403762005214,1.85,0.001,9,16,24,30,37,46,52,60,63,78,84,91,98,108,111,118,132,140,149,153,159,165,173,181,190
205,0.4966871461269727,0.5362946912242686,0.3918035793115793,0.4319403762005214,1.86,0.001,9,16,24,30,37,46,52,60,63,78,84,91,98,108,111,118,132,140,149,153,159,165,173,181,190
206,0.4969280809541019,0.5406283856988082,0.3919108990008474,0.43666610527891614,1.87,0.001,9,16,24,30,37,46,52,60,63,78,84,91,98,108,111,118,132,140,149,153,159,165,173,181,190
207,0.49813275508974825,0.5395449620801733,0.3936679919241448,0.4355324938448544,1.87,0.001,9,16,24,30,37,46,52,60,63,78,84,91,98,108,111,118,132,140,149,153,159,165,173,181,190
208,0.4987350921575714,0.5406283856988082,0.39428170985432465,0.43676339578053247,1.88,0.001,9,16,24,30,37,46,52,60,63,78,84,91,98,108,111,118,132,140,149,153,159,165,173,181,190
209,0.4994578966389592,0.5406283856988082,0.3951198091624334,0.43676339578053247,1.89,0.001,9,16,24,30,37,46,52,60,63,78,84,92,98,108,111,118,132,140,149,153,159,165,173,181,190
210,0.5003011685339116,0.5395449620801733,0.39643871202786185,0.4355324938448544,1.9,0.001,9,16,24,30,37,46,52,60,63,78,84,92,98,108,111,118,132,140,149,153,159,165,173,181,190
211,0.5009035056017347,0.5417118093174431,0.39694218453672325,0.43789762837484725,1.9,0.001,9,16,24,30,37,46,52,60,63,78,84,92,98,108,111,118,132,140,149,153,159,165,173,181,190
212,0.5006625707746055,0.5417118093174431,0.396652142365541,0.4377033385324629,1.91,0.001,9,16,24,30,37,46,52,60,63,78,84,92,98,108,111,118,132,140,149,153,160,165,173,181,190
213,0.5010239730152993,0.542795232936078,0.3972850012450384,0.4391295770713367,1.92,0.001,9,16,24,30,37,46,52,60,63,78,84,92,98,108,111,118,132,140,149,153,160,165,173,181,190
214,0.5017467774966872,0.5417118093174431,0.39781629642668637,0.43760614323557,1.92,0.001,9,16,24,30,37,46,52,60,63,78,84,92,98,108,111,118,132,140,149,153,160,165,173,181,190
215,0.5018672449102518,0.542795232936078,0.39819897490937295,0.4389356795399776,1.93,0.001,9,16,24,30,37,46,52,60,63,78,84,92,98,108,111,118,132,140,149,153,160,165,173,181,190
216,0.5024695819780749,0.542795232936078,0.39904463130634815,0.439032645060755,1.94,0.001,9,16,24,30,37,46,52,60,63,78,84,92,98,108,111,118,132,140,149,153,160,165,173,181,190
217,0.5025900493916395,0.542795232936078,0.39900240740408877,0.4385830891435605,1.95,0.001,9,16,24,30,37,46,52,60,63,78,84,92,97,108,111,118,132,140,149,153,160,165,173,181,190
218,0.5028309842187688,0.542795232936078,0.39939742032575176,0.438777230411898,1.95,0.001,9,16,24,30,37,46,52,60,63,78,84,92,97,108,111,118,132,140,149,153,160,165,173,181,190
219,0.5036742561137212,0.542795232936078,0.40029040572175656,0.4387659091924262,1.96,0.001,9,16,24,30,37,46,52,60,63,78,84,91,97,108,111,118,132,140,149,153,160,165,173,181,190
220,0.5042765931815444,0.542795232936078,0.4009740493751376,0.4385717600900578,1.97,0.001,9,16,24,30,37,46,52,60,63,78,84,91,98,108,111,118,132,140,149,153,160,165,173,181,190
221,0.504397060595109,0.5438786565547129,0.40121318178748155,0.44009584779623556,1.98,0.001,9,16,24,30,37,46,52,60,63,78,84,91,98,108,111,118,132,140,149,153,160,165,173,181,190
222,0.5042765931815444,0.5438786565547129,0.40094761793541556,0.44009584779623556,1.98,0.001,9,16,24,30,37,46,52,60,63,78,84,91,98,108,111,118,132,140,149,153,160,165,173,181,190
223,0.5045175280086737,0.5438786565547129,0.40137506245390486,0.44019264208650444,1.99,0.001,9,16,24,30,37,46,52,60,63,78,84,91,98,108,111,118,132,140,149,153,160,165,173,181,190
224,0.5042765931815444,0.5438786565547129,0.4009974743374177,0.44019264208650444,2.0,0.001,9,16,24,30,37,46,52,60,63,78,84,91,98,108,111,118,132,140,149,153,160,165,173,181,190
225,0.5041561257679797,0.5460455037919827,0.40097281538630003,0.4430037187142639,2.01,0.001,9,16,24,30,37,46,52,60,63,78,84,91,98,108,111,118,132,140,149,153,160,165,173,181,190
226,0.5046379954222383,0.5460455037919827,0.4015542468985629,0.4430037187142639,2.01,0.001,9,16,24,30,37,46,52,60,63,78,84,91,98,108,111,118,132,140,149,153,160,165,173,181,190
227,0.5046379954222383,0.5460455037919827,0.40151126781055524,0.44309996745607283,2.02,0.001,9,16,24,30,37,46,52,60,63,78,84,91,98,108,111,118,132,140,149,153,160,165,173,181,190
228,0.505360799903626,0.5449620801733478,0.40246200568097434,0.44186729554858706,2.03,0.001,9,16,24,30,37,46,52,60,63,78,84,91,98,108,111,118,132,140,149,153,160,165,173,181,190
229,0.504758462835803,0.5449620801733478,0.401591657588505,0.441770850433295,2.04,0.001,9,16,24,30,37,46,52,60,63,78,84,91,98,108,111,118,132,140,149,153,160,165,173,181,190
230,0.5048789302493676,0.5449620801733478,0.40196721773546673,0.44186729554858706,2.04,0.001,9,16,24,30,37,46,52,60,63,78,84,92,98,108,111,118,132,140,149,153,160,165,173,181,190
231,0.5051198650764968,0.5449620801733478,0.4021073770399538,0.4419026504081427,2.05,0.001,9,16,24,30,37,46,52,60,63,78,84,91,98,108,111,118,132,140,149,153,160,165,173,181,190
232,0.5051198650764968,0.5460455037919827,0.4023338288455407,0.4433276236811423,2.06,0.001,9,16,24,30,37,46,52,60,63,78,84,91,98,108,111,118,132,140,149,153,160,165,173,181,190
233,0.5048789302493676,0.5471289274106176,0.4019013050402376,0.4447113481740762,2.07,0.001,9,16,24,30,37,46,52,60,63,78,84,91,98,108,111,118,132,140,149,153,160,165,173,181,190
234,0.5046379954222383,0.5471289274106176,0.4016482001806746,0.4447113481740762,2.07,0.001,9,16,24,30,37,46,52,60,63,78,84,91,98,108,111,118,132,140,149,153,160,165,173,181,190
235,0.5052403324900614,0.5482123510292525,0.4024636080252373,0.44623107480299673,2.08,0.001,9,16,24,30,37,46,52,60,63,78,84,91,98,108,111,118,132,140,149,153,160,165,173,181,190
236,0.5049993976629322,0.5503791982665223,0.4020891953850192,0.448791080386463,2.09,0.001,9,16,24,30,37,46,52,60,63,78,84,91,98,108,111,118,132,140,149,153,160,165,173,181,190
237,0.5060836043850139,0.5503791982665223,0.40376657107642544,0.449076484514108,2.1,0.001,9,16,24,30,37,46,52,60,63,78,84,91,98,108,111,118,132,140,149,153,160,165,173,181,190
238,0.50572220214432,0.551462621885157,0.4030187906300021,0.4502126508554952,2.1,0.001,9,16,24,30,37,46,52,60,63,78,84,91,97,108,111,118,132,140,149,153,160,165,173,181,190
239,0.5070473436935309,0.5536294691224268,0.40509037995205044,0.45343403928106885,2.11,0.001,9,16,24,30,37,46,52,60,63,78,84,91,97,108,111,118,132,140,149,153,160,165,173,181,190
240,0.5064450066257078,0.551462621885157,0.40386283915019294,0.4502118598343968,2.12,0.001,9,16,24,30,37,46,52,60,63,78,84,91,97,108,111,118,132,140,149,153,160,165,173,181,190
241,0.5068064088664016,0.5557963163596966,0.40516119022603425,0.4562748295605572,2.13,0.001,9,16,24,30,37,46,52,60,63,78,84,92,98,108,111,118,132,140,149,153,160,165,173,181,190
242,0.5064450066257078,0.5525460455037919,0.4040212534438694,0.45163452755140954,2.13,0.001,9,16,24,30,37,46,52,60,63,78,84,92,98,108,111,118,132,140,149,153,160,165,173,181,190
243,0.5069268762799662,0.5568797399783315,0.40522702201803595,0.45768046694641695,2.14,0.001,9,16,24,30,37,46,52,60,63,78,84,92,98,108,111,118,132,140,149,153,160,165,173,182,190
244,0.5080110830020479,0.5547128927410617,0.4062611540739134,0.454652488366443,2.15,0.001,9,16,24,30,37,46,52,60,63,78,84,92,98,108,111,118,132,140,149,153,160,165,173,182,190
245,0.5087338874834357,0.5547128927410617,0.4073288458384666,0.45487504688166847,2.16,0.001,9,16,24,30,37,46,52,60,63,78,84,92,98,108,111,118,132,140,149,153,160,165,173,182,190
246,0.508974822310565,0.5557963163596966,0.40788234254398903,0.45656528813111474,2.16,0.001,9,16,24,30,37,46,52,60,63,78,84,92,98,108,111,118,132,140,149,153,160,165,173,182,190
247,0.5092157571376943,0.5536294691224268,0.40789565741608436,0.4536319318627543,2.17,0.001,9,16,24,30,37,46,52,60,63,78,84,92,98,108,111,118,132,140,149,153,160,165,173,182,190
248,0.5098180942055174,0.5557963163596966,0.4092167642540484,0.4569396151522501,2.18,0.001,9,16,24,30,37,46,52,60,63,78,84,92,98,108,111,118,132,140,149,153,160,165,173,182,190
249,0.5106613661004699,0.5536294691224268,0.4096567392388163,0.4536962945830202,2.18,0.001,9,16,24,30,37,46,52,60,63,78,84,92,98,108,111,118,132,140,149,153,160,165,174,182,190
250,0.5106613661004699,0.5568797399783315,0.4103480469574641,0.4583566486743974,2.19,0.001,9,16,24,30,37,46,52,60,63,78,84,91,98,108,111,118,132,140,149,153,160,165,174,182,190
251,0.5122274424768101,0.5547128927410617,0.4117008569197351,0.4550512407236621,2.2,0.001,9,16,24,30,37,46,52,60,63,78,84,91,98,108,111,118,132,140,149,153,160,165,174,182,190
252,0.5115046379954222,0.5568797399783315,0.41133386085064316,0.4583566486743974,2.21,0.001,9,16,24,30,37,46,52,60,63,78,84,91,98,108,111,118,132,140,149,153,160,165,174,182,190
253,0.5121069750632454,0.5547128927410617,0.41193540727291333,0.45560335920279205,2.21,0.001,9,16,24,30,37,46,52,60,63,78,84,91,98,108,111,118,132,140,149,153,160,165,174,182,190
254,0.5119865076496808,0.5557963163596966,0.4118241372002124,0.45703545346284624,2.22,0.001,9,16,24,30,37,46,52,60,63,78,84,91,98,108,111,118,132,140,149,153,160,165,174,182,190
255,0.5124683773039392,0.5579631635969664,0.41261234019594506,0.45987005349894583,2.23,0.001,9,16,24,30,37,46,52,60,63,78,84,91,98,108,111,118,132,140,149,153,160,165,174,182,190
256,0.5133116491988917,0.5579631635969664,0.4133926209091767,0.4595514631909633,2.24,0.001,9,16,24,30,37,46,52,60,63,78,84,91,98,108,111,118,132,140,149,153,160,165,174,182,190
257,0.5124683773039392,0.5601300108342362,0.41283845797938457,0.4626287366244404,2.24,0.001,9,16,24,30,37,46,52,60,63,78,84,91,98,108,111,118,132,140,149,153,160,165,174,182,190
258,0.5136730514395856,0.5590465872156013,0.413872439287964,0.46116607905630447,2.25,0.001,9,16,24,30,37,46,52,60,63,78,84,91,98,108,111,118,132,140,149,153,160,165,174,182,190
259,0.5129502469581978,0.5612134344528711,0.41358140845295843,0.46399842848007067,2.26,0.001,9,16,24,30,37,46,52,60,63,78,84,91,98,108,111,118,132,140,149,153,160,165,174,182,190
260,0.513552584026021,0.5590465872156013,0.41380757095954723,0.46116607905630447,2.27,0.001,9,16,24,30,37,46,52,60,63,78,84,91,98,108,111,118,132,140,149,153,160,165,174,182,190
261,0.5134321166124564,0.5601300108342362,0.4142274647866776,0.4627674063199787,2.27,0.001,9,16,24,30,37,46,52,60,63,78,84,91,98,108,111,118,132,140,149,153,160,165,174,182,190
262,0.5137935188531503,0.562296858071506,0.4142261240202122,0.46530808894802955,2.28,0.001,9,16,24,30,37,46,52,60,63,78,84,91,98,108,111,118,132,140,149,153,160,165,174,182,190
263,0.5147572581616673,0.5601300108342362,0.41570133500645146,0.4627304347327401,2.29,0.001,9,16,24,30,37,46,52,60,63,78,84,91,98,108,111,118,132,140,149,153,160,165,174,182,190
264,0.5143958559209734,0.5612134344528711,0.4151564548061689,0.46396153526268846,2.3,0.001,9,16,24,30,37,46,52,60,63,78,84,91,98,108,111,118,132,140,149,153,160,165,174,182,190
265,0.5148777255752319,0.5601300108342362,0.4158125322485444,0.4627304347327401,2.3,0.001,9,16,24,30,37,46,52,60,63,78,84,91,98,108,111,118,132,140,149,153,160,165,174,182,190
266,0.5146367907481026,0.5601300108342362,0.41566067586898925,0.4627304347327401,2.31,0.001,9,16,24,30,37,46,52,60,63,78,84,91,98,108,111,118,132,140,149,153,160,165,174,182,190
267,0.5151186604023612,0.5601300108342362,0.4161245750494873,0.4627304347327401,2.32,0.001,9,16,24,30,37,46,52,60,63,78,84,91,98,108,111,118,132,140,149,153,160,165,174,182,190
268,0.5146367907481026,0.5612134344528711,0.4159129956368548,0.46423811066235166,2.33,0.001,9,16,24,30,37,46,52,60,63,78,85,91,98,108,111,118,132,140,149,153,160,165,174,182,190
269,0.5152391278159258,0.5612134344528711,0.4160812790948972,0.46396153526268846,2.33,0.001,9,16,24,30,37,46,52,60,63,78,85,91,98,108,111,118,132,140,149,153,160,165,174,182,190
270,0.5142753885074087,0.5601300108342362,0.4159377354510533,0.463284474782514,2.34,0.001,9,16,24,30,37,46,52,60,63,78,85,91,98,108,111,118,132,140,149,153,160,165,174,182,190
271,0.5140344536802794,0.5590465872156013,0.41432827826694574,0.4611289781187333,2.35,0.001,9,16,24,30,37,46,52,60,63,78,85,91,98,108,111,118,132,140,149,153,160,165,174,182,190
272,0.5125888447175039,0.5579631635969664,0.41473899454291185,0.461565957398135,2.36,0.001,9,16,24,30,37,46,52,60,63,78,85,91,98,108,111,118,132,140,149,153,160,165,174,182,190
273,0.514516323334538,0.5579631635969664,0.41486614373206543,0.4596189333693028,2.36,0.001,9,16,24,30,37,46,52,60,63,78,85,91,97,108,111,118,132,140,149,153,160,165,174,182,190
274,0.513552584026021,0.5579631635969664,0.4155239375208327,0.4613811312334982,2.37,0.001,9,16,24,30,37,46,52,60,63,78,85,91,97,108,111,118,132,140,149,153,160,165,174,182,190
275,0.5156005300566197,0.5590465872156013,0.4173205992102952,0.46187002747512496,2.38,0.001,9,16,24,30,37,46,52,60,63,78,85,91,97,108,111,118,132,140,149,153,160,165,174,182,190
276,0.5162028671244429,0.5590465872156013,0.4174043261283622,0.4613144317331215,2.39,0.001,9,16,24,30,37,46,52,60,63,78,85,91,98,108,111,118,132,140,149,153,160,165,174,182,190
277,0.5137935188531503,0.5579631635969664,0.41620241988531315,0.461565957398135,2.39,0.001,9,16,24,30,37,47,52,60,63,78,85,91,98,108,111,118,132,140,149,153,160,165,174,182,190
278,0.5168052041922659,0.5601300108342362,0.4183113797357476,0.46267882004935357,2.4,0.001,9,16,24,30,37,47,52,60,63,78,85,91,98,108,111,118,132,140,149,153,160,165,174,182,190
279,0.5157209974701843,0.5601300108342362,0.4177543635026948,0.46332521313724573,2.41,0.001,9,16,24,30,37,47,52,60,63,78,85,91,98,108,111,118,132,140,149,153,160,165,174,182,190
280,0.5153595952294904,0.5601300108342362,0.4177711068921187,0.4640620463688774,2.42,0.001,9,16,24,30,37,47,52,60,63,78,85,91,98,108,111,118,132,140,149,153,160,165,174,182,190
281,0.5176484760872184,0.5601300108342362,0.41940988006451596,0.4628051429005582,2.42,0.001,9,16,24,30,37,47,52,60,63,78,85,91,98,108,111,118,132,140,149,153,160,165,174,182,190
282,0.5169256716058306,0.5601300108342362,0.419788974208933,0.4640620463688774,2.43,0.001,9,16,24,30,37,47,52,60,63,78,85,91,98,108,111,118,132,140,149,153,160,165,174,182,190
283,0.518130345741477,0.5612134344528711,0.42088125951942557,0.46468770406351323,2.44,0.001,9,16,24,30,37,47,52,60,63,78,85,91,98,108,111,118,132,140,149,153,160,165,174,182,190
284,0.5205396940127696,0.562296858071506,0.4234911497165318,0.46585954196723767,2.45,0.001,9,16,24,30,37,47,52,60,63,78,85,91,98,108,111,118,132,140,149,153,160,165,174,182,190
285,0.5206601614263342,0.5601300108342362,0.42472916375951486,0.46437841608159725,2.45,0.001,9,16,24,30,37,47,52,60,63,78,85,91,98,108,111,118,132,140,149,153,160,165,174,182,190
286,0.5224671726298037,0.562296858071506,0.42601288944822635,0.4657501078121934,2.46,0.001,9,16,24,30,37,47,52,60,63,78,85,91,98,108,111,118,132,140,149,153,160,165,174,182,190
