epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,lr,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30
110,0.46950155106142255,0.4801935601646784,56.31956635741703,51.784239126156905,2.33,0.001,154,306,438,547,636,857,886,1163,1287,1400,1501,1684,1803,1872,2016,2131,2266,2387,2599,2641,2759,2925,3074,3151,3348,3456,3615,3754,3857,4004
111,0.4762071183245383,0.48713302113299783,55.96249441590323,51.43741693872394,2.35,0.001,154,307,438,546,636,857,886,1163,1287,1399,1501,1684,1803,1872,2016,2131,2266,2386,2601,2642,2758,2926,3074,3150,3349,3456,3616,3755,3857,4004
112,0.48269578636185106,0.4932048044251399,55.61478794953618,51.13202646932131,2.37,0.001,154,307,438,546,635,858,885,1163,1288,1398,1500,1684,1803,1872,2016,2130,2265,2385,2602,2642,2758,2927,3074,3149,3350,3456,3616,3755,3856,4004
113,0.4889961135414894,0.49870953289145814,55.27508003301533,50.853575898265255,2.39,0.001,154,308,438,545,634,858,884,1164,1288,1398,1500,1685,1804,1872,2017,2130,2265,2384,2604,2643,2757,2928,3074,3148,3352,3456,3616,3755,3856,4004
114,0.4954482288976044,0.5054421754535905,54.92501102355374,50.51092229888873,2.42,0.001,155,308,438,545,633,858,884,1164,1289,1397,1500,1685,1804,1872,2018,2129,2264,2383,2605,2643,2757,2929,3074,3148,3353,3456,3616,3755,3855,4004
115,0.5020443003837467,0.5119000495827517,54.564806562787105,50.18005908802943,2.44,0.001,155,308,438,544,632,859,883,1164,1289,1397,1499,1685,1805,1872,2018,2129,2263,2382,2606,2644,2756,2931,3074,3147,3354,3456,3616,3756,3855,4003
116,0.508825856344852,0.5181324533933278,54.191978260739845,49.85866009358981,2.46,0.001,155,309,438,544,632,859,883,1164,1289,1397,1499,1685,1806,1871,2019,2128,2263,2381,2608,2644,2756,2932,3074,3146,3355,3456,3616,3756,3854,4003
117,0.5159059423531868,0.5258014667634527,53.79998584165706,49.46031247137067,2.48,0.001,155,309,439,543,631,860,882,1165,1290,1396,1498,1686,1806,1871,2019,2127,2262,2380,2609,2645,2755,2934,3074,3145,3356,3456,3616,3756,3854,4003
118,0.5232938817791049,0.5328954227424386,53.38787214881415,49.08896081828123,2.51,0.001,155,310,439,542,630,860,881,1165,1290,1396,1498,1686,1807,1871,2020,2127,2261,2379,2611,2645,2755,2936,3074,3144,3358,3456,3616,3757,3853,4003
119,0.5309387295865265,0.5404226060334878,52.95805801011896,48.69183228478879,2.53,0.001,155,310,439,542,629,860,881,1165,1290,1396,1497,1686,1808,1871,2020,2126,2261,2379,2612,2646,2754,2937,3074,3143,3359,3456,3616,3757,3853,4003
120,0.5383175194317327,0.5482403079389786,52.5398634929648,48.275914956049775,2.55,0.001,155,310,439,541,628,861,880,1165,1291,1396,1496,1686,1809,1871,2020,2126,2260,2378,2613,2646,2754,2939,3074,3143,3360,3456,3616,3757,3852,4002
121,0.5454198598095231,0.5543575997155756,52.13417466469331,47.94794693450779,2.57,0.001,156,311,439,541,628,861,880,1165,1291,1396,1495,1686,1809,1870,2019,2125,2259,2377,2615,2647,2753,2941,3074,3142,3361,3456,3616,3758,3852,4002
122,0.5524435199271629,0.5618785267551704,51.72984680802032,47.54162701073792,2.59,0.001,156,311,439,540,627,862,879,1165,1291,1396,1495,1686,1810,1870,2019,2124,2259,2376,2616,2648,2753,2943,3074,3141,3363,3456,3616,3758,3851,4002
123,0.5593213389034598,0.5670688492861102,51.330828981288136,47.25918344535668,2.61,0.001,156,312,439,540,626,862,879,1166,1291,1396,1494,1686,1811,1870,2018,2124,2258,2375,2618,2648,2752,2945,3074,3140,3364,3456,3616,3758,3850,4002
124,0.5659265836549998,0.5751488956767888,50.944681721482226,46.81609319487531,2.63,0.001,156,312,439,539,625,863,879,1165,1291,1396,1493,1686,1812,1870,2018,2123,2257,2374,2619,2649,2752,2947,3074,3139,3365,3456,3616,3759,3850,4002
125,0.572431602616117,0.5791585449009751,50.56151497804432,46.59464861222665,2.65,0.001,156,312,439,539,625,863,878,1165,1291,1396,1493,1686,1813,1870,2018,2122,2257,2373,2620,2649,2751,2949,3074,3138,3366,3456,3616,3759,3849,4001
126,0.579245671571711,0.5883488033171433,50.156999604990325,46.08307609463316,2.67,0.001,156,313,439,538,624,864,878,1165,1291,1396,1492,1686,1813,1870,2019,2122,2256,2372,2622,2650,2750,2951,3074,3138,3367,3456,3616,3759,3849,4001
127,0.5865732919094486,0.5936477441849304,49.71833015614689,45.78551601284516,2.69,0.001,156,313,439,538,623,864,877,1165,1291,1396,1491,1686,1814,1870,2020,2121,2255,2371,2623,2650,2750,2953,3074,3137,3369,3456,3616,3760,3848,4001
128,0.5935266116249654,0.6009830227388837,49.298454808283545,45.37038597839041,2.71,0.001,157,314,439,537,622,865,877,1165,1291,1396,1490,1686,1815,1870,2020,2120,2255,2370,2625,2651,2749,2955,3074,3136,3370,3456,3616,3760,3847,4001
129,0.5997606599287013,0.6075260082517119,48.918950527409365,44.99686132717342,2.73,0.001,157,314,439,537,622,865,876,1164,1291,1396,1489,1686,1815,1870,2020,2120,2254,2369,2626,2651,2749,2957,3074,3135,3371,3456,3616,3760,3847,4001
130,0.6056823387587893,0.6110647204868369,48.555717632877695,44.79354632078362,2.75,0.001,157,314,439,536,621,866,876,1164,1290,1396,1489,1686,1816,1870,2021,2119,2253,2369,2627,2652,2748,2959,3073,3134,3372,3456,3616,3760,3846,4000
131,0.6118057818513398,0.6193312188589424,48.177226632669765,44.31496544181633,2.77,0.001,157,315,439,536,620,866,876,1164,1290,1396,1488,1686,1817,1870,2021,2118,2253,2368,2628,2652,2747,2961,3073,3133,3373,3456,3616,3760,3845,4000
132,0.6184065852823634,0.6234839627117779,47.76587033793716,44.07258445105429,2.78,0.001,157,315,440,535,620,867,875,1163,1290,1397,1487,1686,1818,1870,2020,2118,2252,2367,2629,2653,2747,2963,3073,3132,3375,3456,3616,3761,3845,4000
133,0.6249369298741481,0.6311697166529902,47.35538996760955,43.62044293668036,2.8,0.001,157,316,440,535,619,867,875,1163,1289,1397,1486,1686,1819,1870,2020,2117,2251,2366,2630,2653,2746,2966,3073,3131,3376,3456,3616,3761,3844,4000
134,0.6308729454776487,0.6367923635221425,46.97915511825431,43.28667610391216,2.82,0.001,157,316,440,534,618,868,875,1163,1289,1397,1485,1686,1819,1870,2020,2116,2250,2365,2631,2653,2746,2968,3073,3130,3377,3456,3616,3761,3843,4000
135,0.6362888784815766,0.6405702842543963,46.63323590966265,43.06096496946582,2.84,0.001,158,316,440,534,618,868,875,1162,1289,1397,1484,1686,1820,1870,2020,2116,2250,2364,2632,2654,2745,2970,3073,3129,3378,3456,3616,3761,3843,3999
136,0.6415038126634088,0.6475620663615311,46.29771082185112,42.64008822720044,2.86,0.001,158,317,440,533,617,869,874,1161,1288,1397,1483,1686,1821,1870,2020,2115,2249,2364,2633,2654,2744,2972,3073,3128,3379,3456,3616,3761,3842,3999
137,0.6468949471423666,0.6500055803720555,45.94827679712265,42.4920158516022,2.88,0.001,158,317,440,533,616,870,874,1161,1288,1397,1483,1686,1822,1870,2020,2114,2248,2363,2633,2654,2744,2974,3073,3127,3381,3456,3616,3761,3841,3999
138,0.6526179438779134,0.6582183117554128,45.57439938064187,41.99051377478385,2.9,0.001,158,318,440,532,616,870,874,1160,1287,1397,1482,1686,1823,1870,2020,2114,2248,2362,2634,2654,2743,2976,3072,3126,3382,3456,3616,3761,3840,3999
139,0.6584995860717167,0.6620054496902608,45.186935400172636,41.75722418318027,2.92,0.001,158,318,440,532,615,871,874,1160,1287,1398,1481,1686,1824,1870,2020,2113,2247,2361,2634,2654,2742,2978,3072,3125,3383,3456,3616,3761,3840,3998
140,0.6640426873542546,0.6683291637332338,44.81870353461195,41.36475220050732,2.94,0.001,158,318,440,531,614,872,873,1159,1287,1398,1480,1687,1825,1870,2021,2112,2246,2360,2635,2654,2742,2980,3072,3124,3384,3456,3616,3762,3839,3998
141,0.6690347321342991,0.6732596868304075,44.484473788088415,41.056142189974906,2.96,0.001,159,319,440,531,614,872,873,1158,1286,1398,1479,1687,1826,1870,2021,2112,2246,2360,2635,2654,2741,2982,3072,3123,3385,3456,3616,3762,3838,3998
142,0.67357256397987,0.6761745933590908,44.17846276485438,40.8725958534184,2.97,0.001,159,319,440,531,613,873,1158,1286,1398,1478,1687,1827,1870,2021,2111,2245,2359,2636,2654,2740,2984,3071,3122,3386,3456,3616,3762,3838,3998
143,0.6777802479059297,0.6822695605279664,43.892806827667535,40.486120789259374,2.99,0.001,159,320,440,530,613,873,1157,1285,1398,1477,1688,1828,1870,2021,2110,2244,2358,2636,2654,2739,2986,3071,3121,3388,3457,3616,3762,3837,3998
144,0.6818740112635604,0.6832031871855234,43.61308794879913,40.426597858997795,3.01,0.001,159,320,440,530,612,874,873,1156,1285,1399,1477,1688,1830,1870,2021,2110,2244,2357,2636,2653,2739,2988,3071,3120,3389,3456,3616,3762,3836,3997
145,0.6861818054062381,0.690621348629676,43.31679638007424,39.950475933882814,3.03,0.001,159,320,440,530,612,875,873,1156,1284,1399,1476,1688,1830,1870,2021,2109,2243,2357,2636,2653,2738,2990,3070,3119,3390,3457,3616,3762,3835,3997
146,0.6910400053374283,0.6923829064811913,42.98019733878906,39.836577172987326,3.05,0.001,159,321,441,529,611,875,872,1155,1284,1399,1475,1689,1832,1871,2021,2108,2243,2356,2637,2652,2737,2992,3070,3118,3391,3456,3616,3762,3835,3997
147,0.6959699745673453,0.6993232030404635,42.63590689361052,39.38462803913794,3.07,0.001,159,321,441,529,611,876,872,1154,1283,1399,1474,1690,1832,1871,2021,2107,2242,2355,2637,2652,2736,2994,3070,3117,3392,3456,3616,3762,3834,3997
148,0.7002320759004548,0.7026005277941393,42.33600165500767,39.16939592524293,3.09,0.001,160,322,441,529,610,877,872,1154,1282,1399,1473,1691,1834,1871,2021,2106,2242,2354,2637,2651,2735,2996,3069,3116,3393,3456,3616,3762,3833,3997
149,0.7038683216884087,0.7054856120064668,42.078447014178174,38.97894188092142,3.1,0.001,160,322,441,529,610,877,872,1153,1282,1399,1472,1691,1835,1871,2021,2106,2241,2353,2637,2651,2735,2998,3069,3116,3394,3456,3616,3762,3833,3996
150,0.7071363098737627,0.7099592512063853,41.84562139905963,38.681764833886035,3.12,0.001,160,322,441,528,609,878,872,1152,1281,1399,1471,1692,1835,1871,2021,2105,2241,2352,2637,2650,2734,3000,3068,3115,3395,3456,3616,3762,3832,3996
151,0.710253266145761,0.7107393736103813,41.62234296136812,38.629710283686606,3.14,0.001,160,323,441,528,609,879,872,1152,1280,1398,1470,1693,1837,1871,2020,2104,2240,2352,2636,2650,2733,3001,3068,3114,3396,3456,3616,3762,3831,3996
152,0.713373182068922,0.7162691176755664,41.39764798619678,38.258687547425914,3.16,0.001,160,323,441,528,608,879,872,1151,1280,1398,1470,1694,1837,1872,2021,2103,2239,2351,2636,2650,2732,3003,3067,3113,3397,3456,3616,3762,3831,3996
153,0.7166411869392137,0.7168397142690517,41.16097311784323,38.220200044037576,3.18,0.001,160,323,442,528,608,880,872,1150,1279,1398,1469,1695,1838,1872,2021,2102,2239,2350,2636,2649,2731,3004,3067,3112,3398,3456,3616,3762,3830,3996
154,0.7200009312375004,0.7224159329047033,40.916224791296116,37.84199682406853,3.2,0.001,160,324,442,528,608,880,872,1149,1279,1397,1468,1696,1839,1872,2021,2101,2238,2350,2636,2649,2730,3006,3066,3111,3399,3456,3616,3762,3829,3995
155,0.7232989584361733,0.7238391523227183,40.67454160726261,37.74486137935699,3.22,0.001,161,324,442,527,607,881,872,1148,1278,1397,1468,1697,1840,1873,2021,2101,2238,2349,2635,2648,2729,3007,3065,3111,3399,3456,3616,3762,3829,3995
156,0.7263158012727973,0.727616194525891,40.45220010288764,37.485855079678885,3.23,0.001,161,325,442,527,607,882,872,1147,1278,1397,1467,1697,1841,1873,2021,2100,2238,2349,2635,2648,2729,3008,3065,3110,3400,3456,3616,3762,3828,3995
157,0.7289954193856647,0.7300800726685601,40.2536786216878,37.31592844382945,3.25,0.001,161,325,442,527,607,882,872,1147,1277,1397,1466,1698,1842,1873,2021,2099,2237,2348,2635,2647,2728,3010,3064,3109,3401,3456,3616,3762,3828,3995
158,0.7313963904449088,0.731722980555749,40.07496789465729,37.20219149133304,3.27,0.001,161,325,442,527,606,883,872,1146,1276,1397,1466,1700,1843,1873,2021,2098,2237,2347,2634,2647,2727,3011,3064,3109,3402,3456,3616,3762,3827,3994
159,0.7335552589573625,0.7351394652636235,39.91359533759691,36.96454798340144,3.29,0.001,161,326,443,527,606,884,872,1145,1276,1397,1465,1701,1844,1874,2021,2097,2237,2347,2634,2647,2726,3011,3063,3108,3403,3456,3615,3762,3827,3994
160,0.7354755869879928,0.734939239148426,39.769501898439714,36.978517636616566,3.31,0.001,161,326,443,527,606,884,872,1144,1275,1397,1465,1702,1845,1874,2020,2096,2236,2346,2633,2646,2725,3012,3062,3107,3403,3455,3615,3762,3826,3994
161,0.7371401771746022,0.7390561859170635,39.64417541747148,36.6902166397299,3.33,0.001,162,326,443,527,605,885,872,1144,1275,1397,1464,1703,1846,1874,2021,2095,2236,2346,2633,2646,2724,3013,3062,3106,3404,3455,3615,3762,3826,3994
162,0.7387245199591728,0.7372651602437894,39.5245192516027,36.815916981165394,3.35,0.001,162,327,443,527,605,885,872,1143,1274,1397,1463,1704,1847,1875,2021,2094,2236,2345,2632,2646,2723,3013,3061,3106,3405,3455,3615,3762,3825,3994
163,0.7406297531300139,0.7426061843988672,39.38014754299192,36.4397863910666,3.37,0.001,162,327,443,527,605,886,872,1142,1274,1397,1463,1706,1848,1875,2021,2093,2235,2345,2632,2645,2722,3014,3060,3105,3405,3455,3615,3762,3825,3993
164,0.7432166917425099,0.7419265038263481,39.183268000652234,36.487866200736,3.39,0.001,162,327,444,527,605,887,872,1142,1273,1397,1462,1708,1849,1875,2021,2092,2235,2345,2631,2645,2721,3014,3060,3104,3406,3455,3615,3762,3824,3993
165,0.7461469518797502,0.747483324084653,38.959059916909894,36.09290279038162,3.4,0.001,162,328,444,527,604,887,872,1141,1273,1397,1462,1709,1849,1875,2021,2091,2235,2344,2631,2645,2720,3014,3059,3104,3407,3455,3615,3762,3824,3993
166,0.7486211830251468,0.7489039782249811,38.76873129684782,35.99123021436959,3.42,0.001,162,328,444,527,604,888,873,1140,1272,1397,1462,1711,1850,1876,2021,2090,2234,2344,2630,2645,2719,3014,3058,3103,3407,3455,3615,3762,3823,3993
167,0.7502205861308018,0.7500978410913322,38.6452007121963,35.90556495484457,3.44,0.001,162,328,444,527,604,888,873,1139,1272,1397,1461,1712,1851,1876,2021,2089,2234,2343,2630,2645,2718,3014,3058,3102,3408,3454,3615,3762,3823,3993
168,0.7513056616378546,0.7526323906909846,38.56117045925214,35.723023380084484,3.46,0.001,163,329,444,528,604,889,873,1139,1271,1397,1461,1714,1851,1876,2021,2088,2234,2343,2629,2644,2717,3014,3057,3102,3408,3454,3615,3762,3823,3992
169,0.7525236587398033,0.7513335170305779,38.46662704844779,35.81668721431133,3.48,0.001,163,329,445,528,604,889,873,1138,1271,1398,1460,1715,1852,1876,2020,2088,2234,2342,2628,2644,2716,3014,3056,3101,3409,3454,3615,3762,3822,3992
170,0.7543150756291442,0.7556902509890389,38.32714882317836,35.50153874030938,3.5,0.001,163,329,445,528,604,890,873,1137,1270,1398,1460,1716,1853,1877,2021,2086,2233,2342,2628,2644,2715,3014,3056,3101,3410,3454,3615,3762,3822,3992
171,0.7565310997412549,0.7558794054741502,38.15390649795493,35.48779258916455,3.52,0.001,163,330,445,528,603,891,873,1137,1270,1398,1460,1718,1853,1877,2021,2086,2233,2342,2627,2644,2714,3014,3055,3100,3410,3454,3615,3762,3822,3992
172,0.7585817405217878,0.759184942672174,37.992888738901684,35.24671173991359,3.53,0.001,163,330,445,528,603,891,873,1136,1269,1398,1459,1719,1854,1877,2021,2085,2233,2341,2626,2643,2713,3014,3054,3100,3411,3454,3615,3762,3821,3992
173,0.760150354114555,0.76061276211416,37.86925782843602,35.142066583369854,3.55,0.001,163,330,445,528,603,892,873,1136,1269,1398,1459,1721,1854,1877,2021,2084,2233,2341,2625,2643,2712,3013,3054,3099,3411,3453,3615,3762,3821,3991
174,0.761319292980119,0.7608397606526325,37.7768669267938,35.12539965853591,3.57,0.001,163,331,446,528,603,892,874,1135,1268,1399,1458,1722,1855,1878,2021,2083,2233,2341,2625,2643,2711,3013,3053,3099,3411,3453,3615,3762,3821,3991
175,0.7623995678345974,0.7634703041262287,37.69127973894459,34.93169255176809,3.59,0.001,164,331,446,528,603,893,874,1134,1268,1399,1458,1723,1855,1878,2021,2082,2233,2341,2624,2642,2710,3013,3052,3098,3412,3453,3615,3762,3821,3991
176,0.7636983935471258,0.7628288102905223,37.58811912318505,34.97902726824765,3.61,0.001,164,331,446,529,603,893,874,1134,1267,1399,1458,1724,1856,1878,2021,2081,2232,2340,2623,2642,2709,3012,3052,3098,3412,3453,3615,3762,3820,3991
177,0.7653223462926403,0.7664347631679216,37.45873869329008,34.71210065151092,3.63,0.001,164,332,446,529,603,894,874,1133,1267,1399,1457,1726,1856,1879,2020,2080,2232,2340,2622,2642,2708,3012,3051,3098,3413,3453,3615,3762,3820,3990
178,0.7670408680146074,0.7667335468708901,37.321330547921086,34.68988765712657,3.65,0.001,164,332,447,529,603,894,874,1133,1267,1399,1457,1727,1857,1879,2020,2079,2232,2340,2621,2641,2707,3012,3051,3097,3413,3452,3615,3762,3820,3990
179,0.7685824794465017,0.7691132796643696,37.19763845515767,34.51248606426285,3.66,0.001,164,332,447,529,603,895,874,1132,1266,1399,1457,1728,1857,1879,2020,2077,2232,2340,2620,2641,2706,3011,3050,3097,3413,3452,3615,3762,3820,3990
180,0.7697574360836164,0.7701620143737573,37.10308992828714,34.434015391987394,3.68,0.001,164,332,447,529,603,895,875,1132,1266,1400,1456,1730,1858,1880,2020,2076,2232,2339,2619,2641,2705,3011,3049,3097,3414,3452,3615,3762,3819,3990
181,0.7708120662530737,0.7707138004255807,37.01801748019554,34.39265526719513,3.7,0.001,165,333,447,529,603,896,875,1131,1265,1401,1456,1731,1858,1880,2020,2075,2232,2339,2618,2640,2704,3011,3049,3096,3414,3452,3615,3762,3819,3990
182,0.7717619196923218,0.7725365255296959,36.941225951566466,34.25568069906435,3.72,0.001,165,333,448,530,603,896,875,1131,1265,1402,1456,1733,1859,1880,2020,2074,2232,2339,2617,2640,2703,3010,3048,3096,3414,3452,3615,3762,3819,3989
183,0.772718256617267,0.7723259811330103,36.86375291932273,34.27152928782961,3.74,0.001,165,333,448,530,603,897,875,1130,1265,1402,1456,1734,1859,1880,2020,2073,2232,2339,2616,2640,2702,3010,3048,3096,3415,3451,3615,3762,3819,3989
184,0.7737277675384489,0.7747720634175099,36.78179262290906,34.08693217807229,3.76,0.001,165,334,448,530,603,897,875,1130,1264,1403,1455,1735,1860,1881,2020,2072,2232,2339,2615,2640,2701,3009,3047,3096,3415,3451,3615,3762,3819,3989
185,0.7748317206573104,0.7744372728521326,36.691956647434154,34.11225580482402,3.78,0.001,165,334,448,530,603,898,876,1129,1264,1403,1455,1736,1860,1881,2020,2071,2232,2338,2614,2639,2700,3009,3047,3096,3415,3451,3615,3762,3819,3989
186,0.7759706551362974,0.776800249100766,36.59904190226928,33.933107882227276,3.8,0.001,165,334,448,530,603,898,876,1129,1264,1403,1455,1738,1861,1881,2021,2070,2232,2338,2612,2639,2700,3009,3046,3096,3415,3451,3615,3762,3818,3989
187,0.7771156215126903,0.7767402671404569,36.50539744981213,33.9376654576998,3.81,0.001,165,334,449,531,603,899,876,1128,1263,1404,1455,1739,1861,1881,2021,2069,2232,2338,2611,2639,2699,3008,3045,3096,3416,3451,3615,3762,3818,3988
188,0.7782244457929177,0.7787449139544516,36.414480695142075,33.7849591077755,3.83,0.001,166,335,449,531,603,899,876,1128,1263,1404,1455,1740,1862,1881,2021,2067,2232,2338,2610,2638,2698,3008,3045,3096,3416,3450,3615,3762,3818,3988
189,0.7792979753016515,0.7791537975572413,36.326239870443516,33.753727007755195,3.85,0.001,166,335,449,531,603,900,877,1128,1263,1404,1455,1742,1862,1882,2021,2066,2232,2337,2610,2638,2697,3007,3044,3096,3416,3450,3615,3762,3818,3988
190,0.7802948199206827,0.7804336000931595,36.24410815534799,33.65578393073303,3.87,0.001,166,335,449,531,603,900,877,1127,1263,1405,1454,1743,1863,1882,2021,2065,2232,2337,2609,2638,2696,3007,3044,3095,3416,3450,3615,3762,3818,3988
191,0.7812403486782358,0.7812705960983413,36.16603287055065,33.59157514762351,3.89,0.001,166,335,450,531,603,900,877,1127,1262,1405,1454,1744,1863,1882,2021,2063,2232,2337,2608,2637,2695,3007,3043,3095,3416,3450,3615,3762,3818,3988
192,0.782112559758543,0.7821215783904046,36.09386160697031,33.526165664741434,3.91,0.001,166,336,450,532,603,901,878,1126,1262,1405,1454,1746,1864,1882,2020,2062,2232,2337,2607,2637,2694,3006,3043,3096,3417,3450,3615,3762,3818,3987
193,0.7829596285088174,0.7832198288835739,36.02363488749869,33.441562983294084,3.92,0.001,166,336,450,532,603,901,878,1126,1262,1405,1454,1747,1864,1882,2020,2061,2232,2336,2606,2637,2693,3006,3042,3096,3417,3449,3615,3762,3818,3987
194,0.7837596610373488,0.7834167534365676,35.95718041284922,33.42636898549837,3.94,0.001,167,336,450,532,603,902,878,1126,1262,1405,1454,1748,1865,1882,2020,2059,2232,2336,2605,2636,2692,3006,3042,3096,3417,3449,3615,3762,3817,3987
195,0.7845110781816198,0.7849964643135062,35.89465176583588,33.30424308435601,3.96,0.001,167,337,451,533,603,902,879,1125,1261,1405,1454,1750,1865,1883,2020,2058,2232,2336,2604,2636,2691,3005,3041,3096,3417,3449,3615,3762,3817,3987
196,0.7851024406884749,0.7844749616465255,35.845364229126616,33.34460848531682,3.98,0.001,167,337,451,533,603,903,879,1125,1261,1405,1454,1751,1865,1883,2020,2056,2232,2336,2603,2636,2690,3005,3041,3096,3417,3449,3615,3762,3817,3987
197,0.7854430338778334,0.7864535027197734,35.81694623631826,33.19120374224736,4.0,0.001,167,337,451,533,603,903,879,1124,1261,1405,1453,1752,1866,1883,2020,2055,2232,2336,2602,2635,2689,3005,3040,3096,3418,3449,3615,3762,3817,3986
198,0.7853253476547338,0.7838158138430569,35.82676894511805,33.39556000031104,4.02,0.001,167,337,451,533,603,903,880,1124,1261,1406,1453,1753,1866,1883,2020,2053,2232,2335,2601,2635,2688,3005,3040,3096,3418,3448,3615,3762,3817,3986
199,0.7847363233698292,0.786419495428566,35.875886381144824,33.19384429119539,4.04,0.001,167,337,452,534,603,904,880,1124,1261,1406,1453,1755,1866,1883,2020,2051,2233,2335,2599,2635,2688,3004,3039,3097,3418,3448,3614,3762,3817,3986
200,0.7845739915550428,0.7823020758627931,35.88941246047102,33.512274016628965,4.05,0.001,167,338,452,534,603,904,880,1123,1260,1406,1453,1756,1867,1884,2020,2050,2233,2335,2598,2634,2687,3004,3039,3097,3418,3448,3614,3762,3817,3986
201,0.7861831450017992,0.7878298502877594,35.75511975741639,33.08406779693494,4.07,0.001,168,338,452,534,604,905,881,1123,1260,1406,1453,1757,1867,1884,2020,2048,2233,2335,2597,2634,2686,3004,3038,3097,3418,3448,3614,3762,3817,3985
202,0.7891047766083412,0.788115583100039,35.50999804192475,33.061783723337584,4.09,0.001,168,338,452,534,604,905,881,1123,1260,1406,1453,1758,1867,1884,2020,2046,2233,2335,2596,2633,2685,3004,3038,3098,3418,3448,3614,3762,3817,3985
203,0.7907928888594058,0.7909407965814355,35.36759218760075,32.840624107907495,4.11,0.001,168,338,452,535,604,906,881,1122,1260,1406,1453,1759,1868,1884,2020,2044,2233,2334,2595,2633,2684,3003,3038,3098,3418,3447,3614,3762,3817,3985
204,0.7904393641855304,0.7916427064107807,35.397462432774574,32.785446436595535,4.13,0.001,168,339,453,535,604,906,882,1122,1260,1406,1453,1760,1868,1884,2021,2042,2233,2334,2594,2632,2683,3003,3037,3098,3418,3447,3614,3762,3816,3985
205,0.7899881924962462,0.7884998889841192,35.43554682117414,33.03178770553355,4.15,0.001,168,339,453,535,604,906,882,1122,1261,1406,1453,1761,1868,1884,2021,2040,2234,2334,2593,2632,2682,3003,3037,3099,3418,3447,3614,3762,3816,3985
206,0.7912166538738828,0.7925057453438652,35.331754637184204,32.71747773911331,4.17,0.001,168,339,453,535,604,907,883,1121,1261,1406,1453,1762,1869,1884,2021,2038,2234,2334,2592,2632,2681,3003,3036,3099,3419,3447,3614,3762,3816,3984
207,0.7932172531074703,0.7928643776415484,35.16206722705147,32.68919166870183,4.18,0.001,168,339,453,535,604,907,883,1121,1261,1406,1453,1763,1869,1885,2021,2036,2234,2333,2591,2631,2681,3003,3036,3099,3419,3447,3614,3761,3816,3984
208,0.79393899550588,0.7936728548860553,35.100650479193405,32.62533487316165,4.2,0.001,169,340,453,536,604,908,883,1121,1261,1406,1453,1764,1869,1885,2021,2034,2234,2333,2590,2630,2680,3002,3035,3100,3419,3447,3614,3761,3816,3984
209,0.7936310233308232,0.7947472128828634,35.12686966776644,32.540280777013514,4.22,0.001,169,340,454,536,604,908,884,1121,1261,1406,1453,1765,1869,1885,2020,2032,2234,2333,2590,2630,2679,3002,3034,3100,3419,3446,3614,3761,3816,3984
210,0.794078732715747,0.7930818655542965,35.08874769557543,32.672022581565294,4.24,0.001,169,340,454,536,604,909,884,1120,1261,1406,1453,1767,1870,1885,2020,2030,2234,2333,2589,2629,2678,3002,3034,3100,3419,3446,3613,3761,3816,3984
211,0.795567209719849,0.7965192632970013,34.961699537784376,32.39950659105398,4.26,0.001,169,340,454,536,604,909,885,1120,1261,1406,1453,1768,1870,1885,2020,2028,2234,2332,2588,2629,2677,3002,3033,3101,3419,3446,3613,3761,3816,3983
212,0.796662971164066,0.7970399300953002,34.86787806704672,32.35803013562186,4.28,0.001,169,341,454,537,605,909,885,1120,1261,1406,1453,1769,1870,1885,2020,2026,2234,2332,2587,2629,2676,3002,3033,3101,3419,3446,3613,3761,3816,3983
213,0.7967922030267431,0.7961996950499927,34.856794083076544,32.42493961419782,4.3,0.001,169,341,454,537,605,910,886,1120,1261,1406,1453,1770,1871,1885,2020,2024,2234,2332,2586,2628,2675,3002,3032,3102,3419,3446,3613,3761,3816,3983
214,0.7970774043583451,0.7980340748139556,34.832323658986276,32.27868417622437,4.32,0.001,170,341,454,537,605,910,886,1120,1261,1406,1453,1771,1871,1885,2020,2022,2234,2332,2585,2628,2674,3002,3032,3102,3419,3446,3613,3761,3816,3983
215,0.7982105212498039,0.797736376050598,34.734937298642485,32.30246459250439,4.33,0.001,170,341,455,537,605,911,886,1119,1261,1407,1453,1772,1871,1885,2020,2021,2234,2332,2584,2628,2673,3001,3031,3102,3419,3446,3613,3761,3816,3983
216,0.7994285976618899,0.8000030627453987,34.62994415569512,32.120954800638906,4.35,0.001,170,341,455,538,605,911,887,1119,1261,1407,1453,1773,1871,1885,2020,2019,2234,2331,2583,2627,2673,3001,3030,3103,3419,3445,3613,3761,3816,3982
217,0.8000049503902402,0.8010990815351314,34.58015131884728,32.03281817807618,4.37,0.001,170,342,455,538,605,911,887,1119,1261,1407,1453,1774,1871,1885,2020,2018,2233,2331,2582,2627,2672,3001,3030,3103,3420,3445,3613,3761,3816,3982
218,0.8004408931349434,0.8004277181408509,34.54244197869575,32.08683439366137,4.39,0.001,170,342,455,538,605,912,888,1119,1261,1407,1453,1775,1872,1885,2020,2017,2233,2331,2581,2626,2671,3001,3029,3103,3420,3445,3613,3761,3816,3982
