epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,lr,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10
193,0.8073406338658643,0.8173031846101898,33.304569295180805,31.83629121736014,3.0,0.001,425,670,1119,1521,2020,2277,2615,2993,3446,3815
194,0.8075852879896348,0.8155785468564068,33.28341945687353,31.98620498856206,3.01,0.001,425,670,1119,1521,2021,2277,2614,2993,3446,3815
195,0.8083153963512502,0.8182971025963158,33.22021067755196,31.74957515402273,3.03,0.001,425,670,1119,1521,2021,2277,2614,2993,3446,3815
196,0.8090514675184722,0.817983715452383,33.15636781317429,31.776943038730437,3.04,0.001,425,670,1118,1521,2021,2276,2614,2993,3446,3815
197,0.8093868264208557,0.8178754707163378,33.12723864782103,31.78638974079797,3.06,0.001,425,670,1118,1521,2021,2276,2613,2993,3446,3815
198,0.8095450560537162,0.8191464975652571,33.11348377349003,31.675278091715313,3.07,0.001,425,670,1118,1521,2021,2276,2613,2993,3446,3815
199,0.8099274492769746,0.817725885660705,33.08022475031344,31.799440352595536,3.09,0.001,425,670,1118,1521,2021,2276,2612,2993,3446,3815
200,0.8105443635215618,0.819713198633382,33.02649711547911,31.625612758082944,3.1,0.001,425,670,1117,1521,2021,2276,2612,2993,3446,3814
201,0.8110259937622062,0.8197193777416909,32.98449342707305,31.625071408639737,3.12,0.001,424,670,1117,1521,2021,2276,2612,2993,3446,3814
202,0.8112357157718791,0.8194329439082624,32.966183993743876,31.650184705535782,3.14,0.001,424,669,1117,1521,2020,2276,2611,2993,3445,3814
203,0.8114019300287191,0.8206951984908306,32.95166730121084,31.539364393526643,3.15,0.001,424,669,1116,1521,2020,2276,2611,2993,3445,3814
204,0.8117462610136172,0.8195265152288851,32.921574660471514,31.641982995549203,3.17,0.001,424,669,1116,1521,2020,2276,2610,2993,3445,3814
205,0.8121840313266491,0.8208918569769824,32.883271891837346,31.52206374794784,3.18,0.001,424,669,1116,1521,2020,2276,2610,2993,3445,3814
206,0.8125640491409283,0.8207699467841931,32.8499878858663,31.53279078247357,3.2,0.001,424,669,1116,1521,2020,2276,2610,2994,3445,3814
207,0.812845091288733,0.8208783651426572,32.8253509061118,31.52325259394345,3.21,0.001,424,669,1116,1521,2020,2276,2609,2994,3445,3814
208,0.8130813469530849,0.8218324353433937,32.80462703167802,31.439187097499236,3.23,0.001,424,669,1115,1521,2021,2276,2609,2994,3445,3814
209,0.8133561255079496,0.8210025962224745,32.7805052346284,31.512317005369106,3.24,0.001,424,669,1115,1521,2021,2276,2609,2994,3445,3814
210,0.813706757096709,0.8222572158010022,32.7497018116196,31.401686546565458,3.26,0.001,424,669,1115,1521,2021,2276,2608,2994,3444,3814
211,0.814100098104059,0.8217139776986779,32.71510657543679,31.44963673683539,3.27,0.001,424,669,1115,1521,2020,2276,2608,2994,3444,3814
212,0.8144433533553863,0.8223079762770993,32.68488950498571,31.397202132639343,3.29,0.001,424,669,1114,1521,2020,2276,2607,2994,3444,3814
213,0.8147275081056504,0.8227157479553306,32.65985327010824,31.361154852642244,3.3,0.001,424,669,1114,1521,2020,2276,2607,2994,3444,3814
214,0.8149714393144925,0.822521468146936,32.63834549543968,31.378335114387145,3.32,0.001,424,669,1114,1521,2020,2276,2607,2994,3444,3814
215,0.8151980210907832,0.8235611145219133,32.618356079365995,31.28629532863591,3.33,0.001,424,669,1114,1521,2020,2276,2606,2994,3444,3814
216,0.8154273475909224,0.8226989920047609,32.59811287314996,31.36263782384274,3.35,0.001,424,669,1114,1521,2020,2276,2606,2994,3444,3814
217,0.815675677532315,0.8239851654826595,32.57617462686975,31.248675753191925,3.36,0.001,424,669,1113,1520,2021,2276,2605,2994,3444,3814
218,0.8159439814079933,0.8229983019550102,32.55245728951868,31.33615467545037,3.38,0.001,424,669,1113,1520,2021,2277,2605,2994,3444,3814
219,0.8162301878669546,0.8244079947198935,32.527137107921135,31.211119367430076,3.4,0.001,424,669,1113,1520,2021,2277,2604,2994,3444,3814
220,0.8165279576471176,0.8237556694841267,32.50077560673072,31.269041074000015,3.41,0.001,424,669,1113,1520,2021,2277,2604,2994,3444,3814
221,0.816821739771037,0.8248764615957775,32.47474416818495,31.16945773052274,3.43,0.001,424,669,1113,1520,2020,2277,2604,2994,3444,3814
222,0.8171085830475037,0.8245234650673967,32.44930691912001,31.200855888951587,3.44,0.001,424,669,1112,1520,2020,2277,2603,2994,3443,3814
223,0.817380996502092,0.8250080507725639,32.42513161355324,31.157744682677812,3.46,0.001,424,669,1112,1520,2020,2277,2603,2994,3444,3814
224,0.8176338053351131,0.8250510197612223,32.40268068879969,31.15391870039185,3.47,0.001,424,669,1112,1520,2020,2277,2602,2993,3444,3814
225,0.8178720236069369,0.8251424921174471,32.38151101878007,31.14577443469208,3.49,0.001,424,669,1112,1520,2020,2277,2602,2993,3444,3814
226,0.8180957473572604,0.8256870091968226,32.36161380171827,31.09724285501198,3.5,0.001,424,669,1112,1520,2020,2277,2601,2993,3444,3814
227,0.8183065081160513,0.8254051668606607,32.342861174381476,31.122371210209767,3.52,0.001,424,670,1111,1520,2020,2277,2601,2993,3444,3814
228,0.818502574849185,0.8262360458590533,32.32540618098441,31.048229477877438,3.53,0.001,424,670,1111,1520,2020,2277,2601,2993,3444,3813
229,0.8186770904854246,0.8254096726579182,32.30986109570014,31.12197015561816,3.55,0.001,424,670,1111,1520,2020,2277,2600,2993,3444,3813
230,0.8188167793901217,0.8266209739752638,32.297415482898934,31.01382138175202,3.56,0.001,423,670,1111,1520,2020,2277,2600,2993,3444,3813
231,0.8189004489867662,0.8251706843295828,32.289953751612124,31.143263028000934,3.58,0.001,423,670,1111,1520,2020,2277,2599,2993,3444,3813
232,0.8188973286742439,0.8270707040279142,32.29023350314302,30.973570355173376,3.59,0.001,423,670,1110,1520,2021,2277,2599,2993,3444,3813
233,0.8187813094633036,0.8245262619329025,32.30057693769281,31.200608428500136,3.61,0.001,423,670,1110,1520,2021,2278,2598,2993,3444,3813
234,0.8185742801357008,0.8272830272567184,32.319021721566116,30.954549634365645,3.62,0.001,423,670,1110,1520,2021,2277,2598,2993,3444,3813
235,0.8184004360103936,0.8235325541340828,32.334501999122395,31.28882744137674,3.64,0.001,423,670,1110,1520,2021,2278,2598,2993,3444,3813
236,0.8184608118269846,0.82736698349806,32.32912561887887,30.947025443313006,3.65,0.001,423,670,1110,1520,2021,2277,2597,2993,3444,3813
237,0.818953904492875,0.8241009618549398,32.28519004270766,31.23839628316009,3.67,0.001,423,670,1110,1520,2021,2278,2597,2993,3444,3813
238,0.8197764302668166,0.8280626381420103,32.211768384566184,30.884609935360604,3.69,0.001,423,670,1110,1520,2020,2278,2596,2993,3444,3813
239,0.820565979794876,0.8268209235018843,32.141132029909315,30.995930066124206,3.7,0.001,423,670,1109,1520,2020,2278,2596,2992,3444,3813
240,0.8209681068854681,0.8278693918616474,32.10509589795968,30.901960331728958,3.72,0.001,423,670,1109,1520,2020,2278,2595,2992,3444,3813
241,0.8209512547804185,0.828430932765107,32.10660724080987,30.851514030412673,3.73,0.001,423,670,1109,1520,2020,2278,2595,2992,3444,3813
242,0.8207510836736058,0.8264517878639503,32.12454781418137,31.02894864955748,3.75,0.001,423,670,1109,1520,2020,2278,2594,2992,3444,3813
243,0.8206508562237709,0.8288728335056522,32.133529540078925,30.811758160124015,3.76,0.001,423,670,1109,1520,2021,2277,2593,2992,3444,3813
244,0.8208348248183451,0.8264161207100023,32.117044020294934,31.03213607275982,3.78,0.001,423,670,1109,1520,2021,2278,2593,2992,3444,3813
245,0.8212741176774195,0.829269347238884,32.077645515169515,30.776040564886877,3.79,0.001,423,670,1108,1520,2021,2277,2592,2992,3444,3813
246,0.8217818407388575,0.8279881195500726,32.03205029488044,30.891302708170347,3.81,0.001,423,670,1108,1520,2021,2277,2592,2992,3444,3813
247,0.8221205996229991,0.8289542645670113,32.00159259647772,30.804425959452747,3.82,0.001,423,670,1108,1520,2021,2277,2591,2992,3444,3813
248,0.8222158353168805,0.8292555655317126,31.99302597344459,30.7772820253379,3.84,0.001,423,671,1108,1520,2021,2277,2591,2992,3444,3813
249,0.8221752817007816,0.828110817362792,31.996673411075097,30.88028168386746,3.85,0.001,423,671,1108,1520,2020,2277,2590,2992,3444,3813
250,0.822159840566403,0.829913805155288,31.99806207510855,30.717899594027422,3.87,0.001,422,671,1108,1520,2021,2277,2590,2992,3444,3813
251,0.8222876995483067,0.8280761656832965,31.986558952367496,30.883395516884857,3.88,0.001,422,671,1108,1520,2020,2277,2589,2992,3444,3813
252,0.8225578235848355,0.8301312692045641,31.96223987507808,30.69825720795024,3.9,0.001,422,671,1107,1520,2020,2277,2589,2992,3444,3813
253,0.8228849702431212,0.828898737397113,31.932762078237335,30.80942555655655,3.91,0.001,422,671,1107,1520,2020,2277,2588,2992,3444,3813
254,0.823158304538827,0.8299608311759306,31.90811220538938,30.713653172667975,3.93,0.001,422,671,1107,1520,2020,2277,2588,2992,3444,3813
255,0.8233271307156651,0.8299873527849079,31.892876612392325,30.711256477292856,3.95,0.001,422,671,1107,1520,2020,2277,2587,2992,3444,3813
256,0.8234061117910582,0.8296209562909016,31.885748034731364,30.74433263640329,3.96,0.001,422,671,1107,1520,2020,2277,2587,2992,3444,3813
257,0.8234446955294124,0.8307277758974119,31.882263074168193,30.644308924066042,3.97,0.001,422,671,1107,1520,2021,2277,2586,2992,3444,3813
258,0.8235028082290823,0.8293523861891265,31.87701625056935,30.768555043943607,3.99,0.001,422,671,1106,1520,2021,2277,2586,2992,3444,3812
259,0.8236059587263632,0.8309975254451387,31.86769983806095,30.619882584240198,4.0,0.001,422,671,1106,1520,2021,2277,2585,2992,3444,3812
260,0.8237752281698729,0.8294882267031867,31.852407549496455,30.75630532724652,4.01,0.001,422,671,1106,1520,2021,2277,2584,2992,3444,3812
261,0.8239849028647626,0.8312036954986317,31.833452740456952,30.60120049409316,4.03,0.001,422,672,1106,1520,2020,2277,2584,2992,3444,3812
262,0.8242149189817122,0.8302123049220783,31.812645812534203,30.690932693702468,4.04,0.001,422,672,1106,1520,2020,2277,2583,2991,3444,3812
263,0.8244393320519118,0.8313625825123595,31.792330180419007,30.586793570395194,4.06,0.001,422,672,1106,1520,2020,2277,2583,2991,3444,3812
264,0.8246339641882743,0.831038447977585,31.774704340677978,30.616174788686557,4.07,0.001,422,672,1106,1520,2020,2277,2582,2991,3444,3812
265,0.8247964060073243,0.831264332617734,31.759984166215848,30.59570306265959,4.08,0.001,422,672,1105,1520,2020,2277,2582,2991,3444,3812
266,0.8249259927820456,0.8316916285012284,31.748237140405724,30.5569386795347,4.1,0.001,422,672,1105,1520,2020,2277,2581,2991,3444,3812
267,0.8250321732051675,0.8311268799383651,31.738606007953862,30.60816162570808,4.11,0.001,422,672,1105,1520,2020,2277,2581,2991,3444,3812
268,0.8251303720772024,0.8321588097481407,31.729701003653503,30.514500907355504,4.12,0.001,422,672,1105,1520,2021,2277,2580,2991,3444,3812
269,0.8252292198471891,0.8311308960958438,31.720730002855586,30.607796706693563,4.14,0.001,422,672,1105,1520,2021,2277,2580,2991,3444,3812
270,0.8253308876308411,0.8324759690065046,31.711503367087175,30.485655366179497,4.15,0.001,422,672,1105,1520,2021,2277,2579,2991,3444,3812
271,0.82544364434574,0.8312450529660713,31.70126519310783,30.5974505390921,4.16,0.001,421,673,1105,1520,2021,2277,2579,2991,3444,3812
272,0.8255620797941765,0.8326283993064117,31.690507554202547,30.471783703137255,4.18,0.001,421,673,1104,1520,2020,2277,2578,2991,3444,3812
273,0.8256934548207697,0.8315387221101807,31.678573886098963,30.570816624708645,4.19,0.001,421,673,1104,1520,2020,2277,2578,2991,3444,3812
274,0.8258331862093973,0.8327894175248868,31.665873413858332,30.457122180270186,4.21,0.001,421,673,1104,1520,2020,2277,2577,2991,3444,3812
275,0.825975794814746,0.8319534473835388,31.652908495285825,30.533163082975246,4.22,0.001,421,673,1104,1520,2020,2277,2577,2991,3444,3812
276,0.8261138429474579,0.8328652157783114,31.640349150032108,30.450218723557636,4.23,0.001,421,673,1104,1520,2020,2277,2576,2991,3444,3812
277,0.8262458208005828,0.8323298420748482,31.628339628816768,30.498948376145385,4.25,0.001,421,673,1104,1520,2020,2277,2576,2991,3444,3812
278,0.8263682583287034,0.8329588694532983,31.61719425654734,30.441685696218332,4.26,0.001,421,673,1104,1520,2020,2277,2575,2991,3444,3812
279,0.8264868011865516,0.8326866121800618,31.60639931309896,30.46648429075896,4.27,0.001,421,673,1103,1520,2020,2277,2575,2991,3444,3812
280,0.8266025348820494,0.833022128679992,31.5958566387791,30.43591981267775,4.29,0.001,421,673,1103,1520,2020,2277,2574,2991,3444,3812
281,0.8267162192537703,0.832880576269784,31.585498853001653,30.448818601042944,4.3,0.001,421,674,1103,1520,2021,2277,2574,2991,3444,3812
282,0.8268278368918811,0.8331012012070972,31.575322271712444,30.4287126769402,4.32,0.001,421,674,1103,1520,2021,2277,2573,2991,3444,3812
283,0.8269384067747374,0.8331487391840711,31.565241024233742,30.424378749049666,4.33,0.001,421,674,1103,1519,2021,2277,2573,2991,3444,3812
284,0.827047231949127,0.8332925722297992,31.555315163044444,30.41126287525674,4.34,0.001,421,674,1103,1519,2021,2277,2572,2991,3444,3812
285,0.8271563872505439,0.8333686392687017,31.54535522125494,30.404323912852533,4.36,0.001,421,674,1102,1519,2020,2277,2572,2991,3444,3812
286,0.8272648400103149,0.8333827496738921,31.535456971268367,30.403038114019132,4.37,0.001,421,674,1102,1519,2020,2277,2571,2991,3444,3812
287,0.8273705505359534,0.8334813340968712,31.525806331381123,30.3940400153884,4.38,0.001,421,674,1102,1519,2020,2277,2571,2991,3444,3812
288,0.8274758805125116,0.8334858393618144,31.516187595684954,30.393629350212933,4.4,0.001,421,674,1102,1519,2020,2277,2570,2990,3444,3812
289,0.8275793452808731,0.833760256759085,31.506735429768128,30.368574302653414,4.41,0.001,421,675,1102,1519,2020,2277,2570,2990,3444,3812
290,0.8276783807082682,0.8336089182110201,31.49768736085288,30.382395656371678,4.43,0.001,421,675,1102,1519,2020,2277,2569,2990,3444,3812
291,0.8277675225872991,0.8340410414725937,31.489537999436713,30.342917245267056,4.44,0.001,421,675,1102,1519,2021,2277,2569,2990,3444,3812
292,0.8278330017030724,0.8334510391118208,31.483551090336245,30.39680508338572,4.45,0.001,421,675,1102,1519,2021,2277,2568,2990,3444,3812
293,0.8278324337740635,0.8344379538188009,31.48360440279045,30.30661186368826,4.47,0.001,421,675,1101,1519,2021,2277,2568,2990,3444,3812
294,0.8276556731849896,0.8326504369973294,31.4997597337067,30.469776625332457,4.48,0.001,421,675,1101,1519,2020,2277,2567,2990,3444,3812
295,0.8269819156131348,0.8346841318193663,31.56127395514755,30.284070713245335,4.49,0.001,421,675,1101,1519,2020,2277,2567,2990,3444,3812
296,0.8250841689151573,0.8282841595440857,31.733891282933318,30.86470780662408,4.51,0.001,421,675,1101,1519,2020,2277,2566,2990,3444,3812
297,0.8208088169022587,0.8308402555959522,32.119375723618916,30.634125513813736,4.52,0.001,421,675,1100,1519,2020,2276,2566,2990,3444,3812
298,0.8153762496390694,0.8157909819517467,32.60262493026827,31.967776286490825,4.54,0.001,420,676,1100,1519,2020,2276,2565,2990,3444,3812
299,0.8151466096902418,0.826698481301968,32.62289527154874,31.00688734762458,4.55,0.001,421,676,1100,1519,2020,2276,2564,2990,3444,3812
300,0.8241095629018208,0.8276417021694353,31.822176857364838,30.92239214448811,4.56,0.001,420,676,1100,1519,2020,2276,2564,2990,3443,3812
301,0.8283795657212863,0.8342015297215293,31.433538168289992,30.328241724401863,4.58,0.001,420,676,1100,1519,2020,2276,2563,2990,3443,3812
302,0.8226863934721128,0.8319931795369775,31.950657950299416,30.529551713577966,4.59,0.001,420,676,1100,1519,2020,2276,2562,2990,3443,3812
303,0.8214728645731263,0.822692875962549,32.059806249536386,31.363179810911433,4.6,0.001,420,676,1099,1519,2020,2276,2562,2990,3442,3812
304,0.8275353087849291,0.8352893062496767,31.51075972609396,30.22858875510069,4.62,0.001,420,676,1099,1519,2020,2276,2561,2990,3442,3812
305,0.8276186447859673,0.8357747229768102,31.50314460680374,30.184014097386882,4.63,0.001,420,676,1099,1519,2020,2276,2560,2990,3442,3812
306,0.8237206340160266,0.8266114344981361,31.85733943196754,31.014673513427983,4.65,0.001,420,676,1099,1519,2020,2276,2560,2990,3442,3812
307,0.826412420926962,0.8351098880555604,31.61317385569612,30.245049189715022,4.66,0.001,420,677,1099,1519,2021,2276,2559,2990,3442,3812
308,0.828985917342905,0.8353420612532618,31.377958728147256,30.223748536307298,4.67,0.001,420,677,1099,1519,2021,2276,2559,2990,3442,3812
309,0.8260033369914412,0.8286700859091727,31.65040261734191,30.83000382325937,4.69,0.001,420,677,1099,1519,2021,2276,2558,2990,3441,3812
310,0.826281041370475,0.8344721210176123,31.625135097290492,30.30348408122303,4.7,0.001,420,677,1098,1519,2021,2276,2557,2990,3441,3812
311,0.8292120907530931,0.8348448847973341,31.35720478601668,30.269343473172242,4.71,0.001,420,677,1098,1519,2021,2276,2557,2990,3441,3812
312,0.8276987807493688,0.831943886144586,31.49582123665128,30.534030627599552,4.73,0.001,420,677,1098,1519,2021,2276,2556,2990,3441,3812
313,0.8268816558612722,0.8355489747571504,31.570417865142165,30.204752728707177,4.74,0.001,420,677,1098,1519,2021,2276,2555,2990,3441,3812
314,0.8292017658450456,0.8346171780533269,31.358151718480137,30.29020402639998,4.76,0.001,420,678,1098,1519,2021,2276,2555,2990,3441,3812
315,0.8287012599334609,0.833207229203351,31.404064561710697,30.41904700036075,4.77,0.001,420,678,1098,1519,2021,2276,2554,2990,3440,3812
316,0.8276008016127478,0.8354532650545663,31.5047758811313,30.213539534311536,4.78,0.001,420,678,1098,1519,2021,2276,2553,2990,3441,3812
317,0.829212052420581,0.8339973284106889,31.35720673246423,30.346912851703816,4.8,0.001,420,678,1098,1519,2020,2276,2553,2990,3440,3812
318,0.8293711550472479,0.8344563332821017,31.34259816085221,30.304929185037807,4.81,0.001,420,678,1097,1519,2020,2276,2552,2990,3440,3812
319,0.8283242854611719,0.8362431639265966,31.43860079770071,30.140933812894406,4.83,0.001,420,678,1097,1519,2020,2276,2551,2990,3440,3812
320,0.8291763346780773,0.8341151428080888,31.360487298098843,30.336141714803237,4.84,0.001,420,678,1097,1519,2020,2276,2550,2990,3440,3812
321,0.8298722428279461,0.8356156524029329,31.29654248918471,30.19862833508026,4.85,0.001,420,678,1097,1519,2020,2276,2550,2990,3440,3812
322,0.8291283581570735,0.8361684832886515,31.36488939277634,30.147806865327077,4.87,0.001,420,679,1097,1519,2020,2277,2549,2990,3440,3812
323,0.8292590689595468,0.8334233425874452,31.352891161417435,30.3993329828268,4.88,0.001,420,679,1097,1519,2020,2277,2548,2990,3440,3812
324,0.8300571332201939,0.8359874953824201,31.279531944265788,30.164454033006713,4.89,0.001,420,679,1097,1519,2020,2277,2547,2990,3440,3812
325,0.8298065932398344,0.836561209090608,31.30257978928963,30.111650350261545,4.91,0.001,420,679,1097,1519,2020,2277,2547,2990,3440,3812
326,0.8295476177496317,0.8343016943539371,31.326387108903493,30.319079505012187,4.92,0.001,420,679,1097,1519,2020,2277,2546,2990,3440,3812
327,0.8301175292232236,0.8367050260079322,31.27397225061171,30.098398200215737,4.94,0.001,420,679,1097,1519,2020,2277,2545,2990,3440,3812
328,0.8302496074297218,0.8365378969081365,31.261812220668087,30.113796825995617,4.95,0.001,420,679,1096,1519,2020,2277,2544,2990,3440,3812
329,0.8299264702101568,0.8345415594227045,31.29155440295552,30.297125812847845,4.96,0.001,420,679,1096,1520,2020,2277,2544,2990,3440,3812
330,0.8301806671834004,0.836637139024031,31.26816073862616,30.104653479699987,4.98,0.001,420,680,1096,1520,2020,2277,2543,2990,3440,3812
331,0.8305199089399238,0.8363095163599524,31.236912298455593,30.134827842897888,5.0,0.001,419,680,1096,1520,2021,2277,2542,2990,3440,3812
332,0.8303280610283914,0.8354240415094998,31.254588530313733,30.216223152498106,5.01,0.001,419,680,1096,1520,2021,2277,2542,2990,3440,3812
333,0.830323258907586,0.837095844914744,31.255028892238887,30.06235889552384,5.03,0.001,419,680,1096,1520,2021,2277,2541,2990,3441,3812
334,0.8306688135201643,0.8362446492816643,31.223188693774237,30.14079611310941,5.04,0.001,419,680,1096,1520,2020,2277,2541,2990,3441,3812
335,0.8306926561660829,0.8360319441410669,31.220989463908232,30.16036544942665,5.06,0.001,419,680,1096,1520,2020,2277,2540,2990,3441,3812
336,0.8305712724687548,0.8370345586970931,31.232180466302502,30.068012707586675,5.07,0.001,419,680,1096,1520,2020,2277,2539,2990,3441,3812
337,0.8307706601921858,0.8358841610265437,31.213796411615508,30.17395549695186,5.09,0.001,419,681,1096,1520,2020,2277,2539,2989,3441,3812
338,0.830961482799104,0.8366220639135076,31.196193912854778,30.106044266346043,5.1,0.001,419,681,1096,1520,2020,2277,2538,2989,3441,3812
339,0.8308934501265546,0.8372227262197041,31.202470691374646,30.050651007533308,5.12,0.001,419,681,1095,1520,2020,2277,2538,2989,3441,3812
340,0.8309204415169786,0.8360921235782136,31.19998047656891,30.15483116804731,5.13,0.001,419,681,1095,1520,2020,2277,2537,2989,3441,3811
341,0.8311215957817802,0.8371708634167911,31.18141595058816,30.05543685704749,5.15,0.001,419,681,1095,1520,2020,2277,2536,2989,3441,3811
342,0.8311934106660983,0.8371350713721613,31.174783503094993,30.0587407099234,5.16,0.001,419,681,1095,1520,2020,2277,2536,2989,3441,3811
343,0.8311568260712252,0.8362578507114359,31.178161568461064,30.1395831128243,5.18,0.001,419,681,1095,1520,2020,2277,2535,2989,3441,3811
344,0.8312521364022613,0.8373463057384757,31.16936177995198,30.039240287185194,5.19,0.001,419,682,1095,1520,2021,2277,2535,2989,3441,3811
345,0.8313991998269679,0.8369930600470334,31.155776897423554,30.07184289103814,5.21,0.001,419,682,1095,1520,2021,2277,2534,2989,3441,3811
346,0.8314256852571511,0.8368479121887913,31.153329970674385,30.08522643440423,5.22,0.001,419,682,1095,1520,2021,2277,2534,2989,3441,3811
347,0.8314323482801201,0.8376339803808603,31.152712821089615,30.012665173236137,5.24,0.001,419,682,1095,1520,2021,2277,2533,2989,3441,3811
348,0.8315430609969112,0.8369292847548042,31.142481050432743,30.077724226226064,5.25,0.001,419,682,1095,1520,2020,2276,2532,2989,3441,3811
349,0.8316485785682661,0.8372967884107034,31.132726238901824,30.043812612075907,5.27,0.001,419,682,1094,1520,2020,2276,2532,2989,3441,3811
350,0.8316707637998686,0.8375844541311064,31.130675506958266,30.01724154613582,5.28,0.001,419,682,1094,1520,2020,2276,2532,2989,3441,3811
351,0.8317091059941508,0.8369515198261089,31.127130519765732,30.07567360140293,5.3,0.001,419,683,1094,1520,2020,2276,2531,2989,3441,3811
352,0.8318080863157971,0.8377199950739211,31.11797599741637,30.004714595363488,5.31,0.001,419,683,1094,1520,2020,2276,2531,2989,3441,3811
353,0.8318902569581084,0.8376385446327389,31.110373618452215,30.012242171750202,5.33,0.001,419,683,1094,1520,2020,2276,2530,2989,3441,3811
354,0.8319217732655091,0.8373515438711533,31.107457131050687,30.038756703580045,5.35,0.001,419,683,1094,1520,2020,2276,2530,2989,3441,3811
355,0.8319663438641697,0.8379486640802565,31.103331595315076,29.983566869646488,5.36,0.001,419,683,1094,1520,2020,2276,2529,2989,3441,3811
356,0.8320541253488616,0.8374612029458117,31.09520646714498,30.028629121132575,5.38,0.001,419,683,1094,1520,2020,2276,2529,2989,3441,3811
357,0.8321297776972928,0.8377115985869097,31.08820027420472,30.005489610041046,5.39,0.001,419,683,1093,1520,2020,2276,2528,2989,3441,3811
358,0.8321704611238923,0.8379869800525369,31.084433473919567,29.980021627366177,5.41,0.001,419,684,1093,1520,2020,2277,2528,2989,3441,3811
359,0.8322172385185094,0.8375730177580238,31.080100647359558,30.018296829288133,5.42,0.001,418,684,1093,1520,2020,2277,2527,2989,3441,3811
360,0.8322893760346395,0.8381127355780358,31.073420057696115,29.968383404952792,5.44,0.001,418,684,1093,1520,2020,2277,2527,2989,3441,3811
361,0.8323624916854303,0.8379259823358379,31.066644710593042,29.985665520690883,5.45,0.001,418,684,1093,1520,2020,2277,2527,2989,3441,3811
362,0.8324146250769089,0.8378618526772977,31.061815219753235,29.991596316457965,5.47,0.001,418,684,1093,1520,2020,2277,2526,2989,3441,3811
363,0.8324611151210366,0.8381946228354866,31.05750478572973,29.960804065869752,5.48,0.001,418,684,1093,1520,2020,2277,2526,2989,3441,3811
364,0.8325211325011466,0.8378906363374079,31.051941702510227,29.988934319855797,5.5,0.001,418,685,1093,1520,2020,2277,2525,2989,3441,3811
365,0.8325879286343869,0.8382105885603836,31.045749499918966,29.959326064878674,5.51,0.001,418,685,1092,1520,2020,2277,2525,2989,3441,3811
366,0.8326439761316357,0.8382727101190874,31.040552994039608,29.95357430707613,5.53,0.001,418,685,1092,1520,2020,2277,2525,2989,3441,3811
367,0.8326926117121742,0.8381135160399876,31.03604294870824,29.968311103733495,5.54,0.001,418,685,1092,1520,2020,2277,2525,2989,3441,3811
368,0.8327475465432662,0.838442330719575,31.03094709696072,29.937861876401072,5.56,0.001,418,685,1092,1520,2020,2277,2524,2989,3441,3811
369,0.8328089597496688,0.8382141775161727,31.025247444684567,29.95899398846332,5.57,0.001,418,685,1092,1520,2020,2277,2524,2989,3441,3811
370,0.8328671746664037,0.8383673801311357,31.019846808069406,29.9448049787412,5.59,0.001,418,686,1092,1520,2020,2277,2524,2989,3441,3811
371,0.8329180873358863,0.8385154974790394,31.015121217571036,29.931081318693618,5.61,0.001,418,686,1092,1520,2020,2277,2523,2989,3441,3811
372,0.8329674456823315,0.8383882087707423,31.010539570493208,29.942875707988744,5.62,0.001,418,686,1092,1520,2020,2277,2523,2989,3441,3811
373,0.8330212310240532,0.8386853813468762,31.005545827646905,29.915333611019513,5.64,0.001,418,686,1092,1520,2020,2277,2523,2989,3441,3811
374,0.8330783740838891,0.8385250700695452,31.000242170803077,29.930194257978222,5.65,0.001,418,686,1091,1520,2020,2277,2522,2989,3441,3811
375,0.833133297879004,0.8386068358888541,30.995140433118706,29.92261544449386,5.67,0.001,418,686,1091,1520,2020,2277,2522,2989,3441,3811
376,0.8331846797218418,0.8387122861932395,30.990367746549996,29.912838264972553,5.68,0.001,418,687,1091,1520,2020,2277,2522,2989,3441,3811
377,0.8332353184306687,0.838618356314252,30.98566326746936,29.921547607543108,5.7,0.001,418,687,1091,1520,2020,2277,2522,2989,3441,3811
378,0.8332878566962467,0.8388852495112551,30.980783720896046,29.89679513551578,5.71,0.001,418,687,1091,1520,2020,2277,2521,2989,3441,3811
379,0.8333425260829392,0.8387629665704742,30.97570340864201,29.908139797919144,5.73,0.001,418,687,1091,1520,2020,2277,2521,2989,3441,3811
380,0.8333959465291721,0.8388762204398943,30.970736565950446,29.897632150441698,5.74,0.001,418,687,1091,1520,2020,2277,2521,2989,3441,3811
381,0.8334474875753172,0.8388868926606359,30.96594730632546,29.896643041263324,5.76,0.001,418,687,1091,1520,2020,2277,2521,2989,3441,3811
382,0.8334980895809223,0.8388474802247391,30.961242073634377,29.90029921366016,5.77,0.001,418,688,1091,1520,2020,2277,2520,2989,3441,3811
383,0.833548537030739,0.8390367141664776,30.95655189889129,29.882738970497773,5.79,0.001,418,688,1091,1520,2020,2277,2520,2989,3441,3811
384,0.8335991752389551,0.8389564650791255,30.95184228002178,29.890188019544976,5.8,0.001,418,688,1090,1520,2020,2277,2520,2989,3441,3811
385,0.8336500809067162,0.8391207365093063,30.947108277546505,29.874938709403658,5.82,0.001,418,688,1090,1520,2020,2277,2520,2989,3441,3811
386,0.8337011517784936,0.8390679243909811,30.94235678417814,29.879841559831355,5.83,0.001,418,688,1090,1520,2020,2277,2519,2989,3441,3811
