epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,lr,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15
43,0.47524928774928776,0.4855769230769231,0.23640880409767073,0.24773536436973276,0.24,0.001,8,17,25,34,41,48,58,64,73,82,90,96,106,113,121
44,0.4926994301994302,0.5032051282051282,0.26458211031683865,0.27629166822552276,0.25,0.001,8,17,25,34,42,48,58,64,73,82,90,96,106,113,121
45,0.5073005698005698,0.5096153846153846,0.2880359773050778,0.28864781092599767,0.26,0.001,8,17,25,34,42,48,59,64,73,82,90,96,106,113,121
46,0.5179843304843305,0.5160256410256411,0.3049355912061632,0.2994732518242884,0.26,0.001,8,17,25,34,42,48,59,64,73,82,90,96,106,113,121
47,0.5222578347578347,0.5240384615384616,0.3125506482935957,0.3127320059779203,0.27,0.001,8,17,25,34,42,48,59,64,73,82,90,96,106,113,121
48,0.5249287749287749,0.530448717948718,0.31702384887077406,0.3231076803465319,0.27,0.001,8,17,24,34,42,48,59,64,73,82,90,96,106,113,121
49,0.5249287749287749,0.530448717948718,0.3173615194054501,0.32278173904991203,0.28,0.001,8,17,24,34,42,48,59,64,73,82,90,96,106,113,121
50,0.5238603988603988,0.5208333333333334,0.3156044377930476,0.3087012582810902,0.28,0.001,8,17,24,34,42,48,59,64,73,82,90,96,106,113,121
51,0.521011396011396,0.5144230769230769,0.31135871296671147,0.29810076771156624,0.29,0.001,8,17,24,34,42,48,59,64,73,82,90,96,106,113,121
52,0.5190527065527065,0.5112179487179487,0.3082249083919324,0.29312662957488056,0.29,0.001,8,17,24,34,42,48,59,64,73,82,90,96,106,112,121
53,0.5183404558404558,0.5096153846153846,0.30707839375603885,0.2899519182498689,0.3,0.001,8,17,24,34,42,48,59,64,73,82,90,96,106,112,121
54,0.5195868945868946,0.5112179487179487,0.30898979631345824,0.2924433605222655,0.3,0.001,8,17,24,34,42,48,59,64,73,82,90,96,106,112,121
55,0.521545584045584,0.5160256410256411,0.31218268049710374,0.300248415377246,0.31,0.001,8,17,24,34,42,48,59,64,73,82,90,96,106,112,121
56,0.5267094017094017,0.5256410256410257,0.3200609276156605,0.3156145440802125,0.32,0.001,8,17,24,34,42,48,59,64,73,82,90,96,106,112,121
57,0.5300925925925926,0.5384615384615384,0.32579164627332924,0.3354141088413237,0.32,0.001,8,17,24,34,42,48,59,64,73,82,90,96,106,112,121
58,0.5352564102564102,0.5480769230769231,0.33389992302778115,0.35113130180831287,0.33,0.001,8,17,24,34,42,48,59,64,73,82,90,96,106,112,121
59,0.5405982905982906,0.5496794871794872,0.34219013084529315,0.3542061823016607,0.33,0.001,8,17,24,34,42,48,59,64,73,82,90,96,106,112,121
60,0.5416666666666666,0.5528846153846154,0.3443101048866406,0.3597222579779116,0.34,0.001,8,17,24,34,42,48,59,64,73,82,90,96,106,112,121
61,0.5434472934472935,0.5528846153846154,0.34709547886341097,0.3597222579779116,0.35,0.001,8,17,24,34,42,48,59,64,73,83,90,96,106,112,121
62,0.5434472934472935,0.5528846153846154,0.34719401657622295,0.3597222579779116,0.35,0.001,8,17,24,34,42,48,59,63,73,83,90,96,106,112,121
63,0.5430911680911681,0.5528846153846154,0.3466651995638407,0.35956916149822327,0.36,0.001,8,17,24,34,42,48,59,63,73,83,90,96,106,112,121
64,0.5430911680911681,0.5544871794871795,0.34664396119758656,0.3615592980803204,0.36,0.001,8,17,24,35,42,48,59,63,73,83,90,96,106,112,121
65,0.542022792022792,0.5512820512820513,0.34498898629720787,0.35665839414983314,0.37,0.001,8,17,24,35,42,48,59,63,73,83,90,96,106,112,121
66,0.5418447293447294,0.5496794871794872,0.34463921628654515,0.3537849192894523,0.37,0.001,9,17,24,35,42,48,60,63,73,83,90,95,106,112,121
67,0.54255698005698,0.5512820512820513,0.34572080437204866,0.35566430523338355,0.38,0.001,9,17,24,35,42,48,60,63,74,83,90,95,106,112,121
68,0.5432692307692307,0.5528846153846154,0.34670519696953683,0.3578328851707998,0.38,0.001,9,17,24,35,42,48,60,63,74,83,90,95,106,112,121
69,0.5445156695156695,0.5560897435897436,0.34851793868007397,0.36230451095919214,0.39,0.001,9,17,24,35,42,48,60,63,74,83,90,95,106,112,121
70,0.5455840455840456,0.5592948717948718,0.3500720397189807,0.36751550803321653,0.39,0.001,9,17,24,35,42,48,60,63,74,83,90,95,106,112,121
71,0.5468304843304843,0.5608974358974359,0.3520282122823094,0.3696853514220936,0.4,0.001,9,17,24,35,42,48,60,63,74,83,90,95,106,112,121
72,0.5496794871794872,0.5641025641025641,0.3565053725270607,0.3751638221737914,0.4,0.001,9,17,24,35,42,48,60,63,74,83,90,95,106,112,121
73,0.5516381766381766,0.5641025641025641,0.3594319223423056,0.3754627142468153,0.41,0.001,9,17,24,35,42,48,60,63,74,83,90,95,106,112,121
74,0.551994301994302,0.5625,0.36004040708910345,0.3732081358726048,0.42,0.001,9,17,24,35,42,48,60,63,74,83,90,95,106,112,121
75,0.5523504273504274,0.5608974358974359,0.36058054075973967,0.37063199626007226,0.42,0.001,9,17,24,35,42,48,60,63,74,83,90,95,106,112,121
76,0.5523504273504274,0.5625,0.3605997108560235,0.3727996701115951,0.43,0.001,9,17,24,35,42,48,60,63,74,83,90,95,106,112,121
77,0.5523504273504274,0.5641025641025641,0.3606258000315371,0.3752466209252333,0.43,0.001,9,17,24,35,42,48,60,63,74,83,90,95,106,112,121
78,0.5530626780626781,0.5657051282051282,0.3615783112280371,0.37741517436380767,0.44,0.001,9,17,24,35,42,48,60,63,74,83,90,95,106,112,121
79,0.5530626780626781,0.5641025641025641,0.36143104505271195,0.3752305228866435,0.44,0.001,9,17,24,35,42,48,60,63,74,83,90,95,106,112,121
80,0.5546652421652422,0.5641025641025641,0.36372035981994866,0.3752305228866435,0.45,0.001,9,17,24,35,42,48,60,62,74,83,90,95,106,112,121
81,0.5546652421652422,0.5657051282051282,0.3636205552465044,0.3770895187016069,0.45,0.001,9,17,24,35,42,48,60,62,74,83,90,95,106,112,121
82,0.5548433048433048,0.5689102564102564,0.36364403171754067,0.38170714188365384,0.46,0.001,9,17,24,35,43,48,60,62,74,83,90,95,106,112,121
83,0.5546652421652422,0.5673076923076923,0.3634698377243303,0.37981756741833606,0.46,0.001,9,17,24,35,43,48,60,62,74,83,90,95,106,112,121
84,0.5553774928774928,0.5657051282051282,0.36456649476963643,0.37793048142112484,0.47,0.001,9,17,24,35,43,48,60,63,74,83,90,95,106,112,121
85,0.5564458689458689,0.5705128205128205,0.3661647393293037,0.3848055445194897,0.47,0.001,9,17,24,35,43,48,61,63,74,83,90,95,106,112,121
86,0.5569800569800569,0.5705128205128205,0.3670271462053385,0.385264612794489,0.48,0.001,9,17,24,35,43,48,61,63,74,83,90,95,107,112,121
87,0.5576923076923077,0.5705128205128205,0.36820446377281035,0.38550179316832256,0.49,0.001,9,17,24,35,43,48,61,63,74,83,90,95,107,112,121
88,0.5580484330484331,0.5737179487179487,0.3687549240619472,0.3902533998486508,0.49,0.001,9,17,24,35,43,48,61,63,74,83,90,95,107,112,121
89,0.5592948717948718,0.5769230769230769,0.3703830251465837,0.39485796779893256,0.5,0.001,9,17,24,35,43,48,61,63,74,83,90,95,107,112,121
90,0.5603632478632479,0.5769230769230769,0.3719350594654698,0.3951268230352343,0.5,0.001,9,17,24,35,43,48,61,63,74,83,90,95,107,112,121
91,0.5632122507122507,0.5769230769230769,0.3759059491367839,0.3951268230352343,0.51,0.001,9,17,24,35,43,48,61,63,74,83,90,95,107,112,121
92,0.5644586894586895,0.5833333333333334,0.37752423712173855,0.4046325925491001,0.51,0.001,9,17,24,35,43,48,61,63,74,83,90,95,107,112,121
93,0.5632122507122507,0.5881410256410257,0.37569657218913755,0.41168140813758536,0.52,0.001,9,17,24,35,43,48,61,63,74,83,90,94,107,112,121
94,0.5635683760683761,0.5865384615384616,0.3762915106997001,0.40902800465459466,0.53,0.001,9,17,24,35,43,48,61,63,74,83,90,94,107,112,121
95,0.5635683760683761,0.5897435897435898,0.3763501192313088,0.41382005526260746,0.54,0.001,9,17,24,35,43,48,61,63,74,83,90,94,107,112,121
96,0.5642806267806267,0.592948717948718,0.3775271965905562,0.4190050622981587,0.54,0.001,9,17,24,35,43,48,61,63,74,83,90,94,107,112,121
97,0.5669515669515669,0.594551282051282,0.38163710889422464,0.42165284957010085,0.55,0.001,9,18,24,35,43,48,61,63,75,83,90,94,107,112,121
98,0.5685541310541311,0.5961538461538461,0.38384433660573036,0.4235650344215781,0.55,0.001,9,18,24,35,43,48,61,63,75,83,90,94,107,112,121
99,0.5689102564102564,0.594551282051282,0.3842917023039719,0.42151933985079215,0.56,0.001,9,18,24,35,43,48,61,62,75,83,90,94,107,112,121
100,0.5690883190883191,0.5961538461538461,0.3846318520771379,0.42380582467351635,0.57,0.001,9,18,24,35,43,48,61,62,75,83,90,94,107,112,121
101,0.5696225071225072,0.5961538461538461,0.3853068103747821,0.42380582467351635,0.57,0.001,9,18,24,35,44,48,61,62,75,83,90,94,107,112,121
102,0.5706908831908832,0.5977564102564102,0.3868647209761312,0.42633194394590923,0.58,0.001,9,18,24,35,44,48,61,62,74,83,90,94,107,112,121
103,0.5706908831908832,0.5977564102564102,0.38699574094342115,0.42633194394590923,0.58,0.001,9,18,24,35,44,48,62,74,83,90,94,107,112,121
104,0.5708689458689459,0.5961538461538461,0.38748875121708604,0.4246449035147417,0.59,0.001,9,18,24,35,44,48,62,74,83,90,94,107,112,121
105,0.5715811965811965,0.594551282051282,0.38871157538702106,0.42267226909194633,0.59,0.001,9,18,24,35,44,48,62,74,83,90,94,107,112,121
106,0.57247150997151,0.5977564102564102,0.39015906770972086,0.42747480507517355,0.6,0.001,9,18,24,35,44,48,62,74,84,90,94,107,111,121
107,0.5733618233618234,0.5977564102564102,0.391692549391762,0.42774674183494876,0.6,0.001,9,18,24,35,44,48,62,74,84,90,94,107,111,121
108,0.573539886039886,0.5993589743589743,0.3919644384057226,0.4301473945681358,0.61,0.001,9,18,24,35,44,48,62,74,84,91,94,107,111,121
109,0.5742521367521367,0.6041666666666666,0.39302467213013614,0.43698973907516514,0.61,0.001,9,18,24,35,44,48,62,74,84,91,94,107,111,121
110,0.5753205128205128,0.6009615384615384,0.3945678550288938,0.4326340581694693,0.62,0.001,9,18,24,35,44,48,62,74,84,91,94,107,111,121
111,0.5754985754985755,0.6025641025641025,0.3948565803283045,0.43514777219320433,0.63,0.001,9,18,23,35,44,48,62,74,84,91,94,107,111,121
112,0.5762108262108262,0.6009615384615384,0.39599108769080493,0.4329715566130692,0.63,0.001,9,18,23,35,44,48,62,74,84,91,94,107,111,121
113,0.5758547008547008,0.6009615384615384,0.3955266217612661,0.4329715566130692,0.64,0.001,9,18,23,35,44,48,62,74,84,91,94,107,111,121
114,0.5763888888888888,0.6009615384615384,0.39643345216465287,0.43345742799531817,0.64,0.001,9,18,23,35,44,48,62,74,84,91,93,107,111,121
115,0.5763888888888888,0.6009615384615384,0.39662845340875696,0.43345742799531817,0.65,0.001,9,18,23,35,44,48,62,74,84,91,93,107,111,121
116,0.5774572649572649,0.6025641025641025,0.3984002051262143,0.43586640322545367,0.65,0.001,9,18,23,35,44,48,62,74,84,91,93,107,111,121
117,0.5790598290598291,0.6025641025641025,0.40095070172775604,0.43623016812692395,0.66,0.001,9,18,23,35,44,48,62,74,84,91,93,107,111,121
118,0.5801282051282052,0.6025641025641025,0.40270021780140386,0.43634515991564404,0.66,0.001,9,18,23,35,44,48,62,74,84,91,93,107,111,121
119,0.5808404558404558,0.6025641025641025,0.403821333424248,0.43634515991564404,0.67,0.001,9,18,23,35,44,48,62,74,84,91,93,107,111,121
120,0.5810185185185185,0.6025641025641025,0.40416098326427286,0.43634515991564404,0.67,0.001,9,18,23,35,44,48,62,74,84,91,93,107,111,121
121,0.5820868945868946,0.6025641025641025,0.4058234544346009,0.43657910545573697,0.68,0.001,9,18,23,35,44,48,62,74,84,91,93,107,111,121
122,0.5810185185185185,0.6025641025641025,0.4045097461695061,0.43657910545573697,0.68,0.001,9,18,23,35,44,48,62,74,84,91,93,107,111,121
123,0.5820868945868946,0.6025641025641025,0.4061465729561152,0.43657910545573697,0.69,0.001,9,18,23,35,44,48,62,74,84,91,93,107,111,121
124,0.58244301994302,0.5993589743589743,0.40682137046914035,0.43240529172912634,0.7,0.001,9,18,23,35,44,48,62,74,84,91,93,107,111,121
125,0.583511396011396,0.6025641025641025,0.4085283022504098,0.4367985093095367,0.7,0.001,9,18,23,35,44,48,62,74,84,91,93,107,111,121
126,0.5836894586894587,0.6025641025641025,0.4088313523869418,0.43699930876414306,0.71,0.001,9,18,23,35,44,48,62,74,84,91,93,107,111,121
127,0.5842236467236467,0.6009615384615384,0.4096915692738514,0.43469623873038044,0.71,0.001,9,18,23,35,43,48,62,74,84,91,93,107,111,121
128,0.5852920227920227,0.5977564102564102,0.41126007534084097,0.43035875352788855,0.72,0.001,9,18,23,35,43,48,62,73,84,91,93,107,111,121
129,0.5856481481481481,0.6009615384615384,0.41188784332072403,0.4351319319726902,0.72,0.001,9,18,23,35,43,48,62,73,84,91,93,107,111,121
130,0.5856481481481481,0.6025641025641025,0.41211610781905617,0.43753339318361073,0.73,0.001,9,18,23,35,43,48,62,73,84,91,93,107,111,121
131,0.5870726495726496,0.5993589743589743,0.41448887706792337,0.43349565861576844,0.73,0.001,9,18,23,35,43,48,62,73,84,91,93,107,111,121
132,0.5881410256410257,0.6009615384615384,0.41623473840233616,0.4359767386143357,0.74,0.001,9,18,23,35,43,48,62,73,84,91,93,107,111,121
133,0.5881410256410257,0.6025641025641025,0.41624260866384266,0.4386392573810275,0.74,0.001,9,18,23,35,43,48,62,73,84,91,92,107,111,121
134,0.5883190883190883,0.6041666666666666,0.4165283428490594,0.44103460531373995,0.75,0.001,9,18,23,35,43,48,62,73,84,91,92,107,111,120
135,0.5888532763532763,0.6025641025641025,0.4173567894735021,0.4386392573810275,0.75,0.001,9,18,23,35,43,48,62,73,84,91,92,107,111,120
136,0.5893874643874644,0.6025641025641025,0.4181693234943169,0.4386392573810275,0.76,0.001,9,18,23,35,43,48,62,73,84,91,92,107,111,120
137,0.5904558404558404,0.6025641025641025,0.41973543713079553,0.4386392573810275,0.77,0.001,9,18,23,35,43,48,62,73,84,91,92,107,111,120
138,0.5915242165242165,0.6057692307692307,0.42143183663842343,0.44354180940262966,0.77,0.001,9,18,23,35,43,48,62,73,84,91,92,107,111,120
139,0.5918803418803419,0.6089743589743589,0.4220527156743179,0.44829385483362494,0.78,0.001,9,18,23,35,43,48,62,73,84,91,92,107,111,120
140,0.5920584045584045,0.6089743589743589,0.42232378273861837,0.44829385483362494,0.78,0.001,9,18,23,35,43,48,62,73,84,91,92,107,111,120
141,0.5922364672364673,0.6105769230769231,0.4225178280889694,0.4506524842222721,0.79,0.001,9,18,23,35,43,48,62,73,84,91,92,107,111,120
142,0.5920584045584045,0.6105769230769231,0.4222831368763894,0.4506524842222721,0.79,0.001,9,18,23,35,43,48,62,73,84,91,92,107,111,120
143,0.5931267806267806,0.6105769230769231,0.42390279753648386,0.4506524842222721,0.8,0.001,9,18,23,34,43,48,62,73,84,91,92,107,111,120
144,0.592948717948718,0.6105769230769231,0.42375430994492247,0.4506524842222721,0.8,0.001,9,18,23,34,43,48,62,73,85,91,92,107,111,120
145,0.5938390313390314,0.6105769230769231,0.42509117577218636,0.4506524842222721,0.81,0.001,9,18,23,34,43,48,62,73,85,91,92,107,111,120
146,0.5947293447293447,0.6105769230769231,0.42641852305961137,0.45041156066850074,0.82,0.001,9,18,23,34,43,48,62,73,85,91,92,107,111,120
147,0.5941951566951567,0.6073717948717948,0.4257609712607787,0.4460849495831507,0.82,0.001,9,18,23,34,43,48,62,73,85,91,92,107,111,120
148,0.5947293447293447,0.6073717948717948,0.4266277558739966,0.4460849495831507,0.83,0.001,10,18,23,34,43,48,62,73,85,91,92,107,111,120
149,0.5952635327635327,0.6089743589743589,0.4273946151938357,0.44844374891323247,0.83,0.001,10,18,23,34,43,48,62,72,85,91,92,107,111,120
150,0.5957977207977208,0.6105769230769231,0.4280866641394486,0.45083353554522976,0.84,0.001,10,18,23,34,43,48,62,72,85,91,92,107,111,120
151,0.5968660968660968,0.6121794871794872,0.42957478623563405,0.4531905186086428,0.84,0.001,10,18,23,34,43,48,62,72,85,91,92,107,111,120
152,0.5970441595441596,0.6105769230769231,0.4298173272074812,0.4510283804772439,0.85,0.001,10,18,23,34,43,48,62,72,85,91,92,107,111,120
153,0.5991809116809117,0.6105769230769231,0.4331047297506365,0.4510283804772439,0.85,0.001,10,18,23,34,43,48,62,72,85,91,92,107,111,120
154,0.6007834757834758,0.6089743589743589,0.4356074652868751,0.4491082961563928,0.86,0.001,10,18,23,34,43,48,62,72,85,91,92,107,111,120
155,0.6011396011396012,0.6105769230769231,0.4358320029846571,0.45114363175021455,0.86,0.001,10,18,23,34,43,48,62,72,85,91,92,108,111,120
156,0.6025641025641025,0.6153846153846154,0.4377367207821772,0.4575583606497998,0.87,0.001,10,18,23,34,43,48,62,72,85,91,92,108,111,120
157,0.6036324786324786,0.6169871794871795,0.43938415029465117,0.45994568169473116,0.88,0.001,10,18,23,34,43,48,62,72,85,91,92,108,111,120
158,0.6038105413105413,0.6153846153846154,0.4399315669128623,0.4580196873190504,0.88,0.001,10,18,23,34,43,48,62,72,85,91,92,108,111,120
159,0.6043447293447294,0.6137820512820513,0.44108465503009175,0.45599965272879206,0.89,0.001,10,18,23,34,43,48,62,72,85,91,92,108,111,120
160,0.6048789173789174,0.6121794871794872,0.44188133746899083,0.45398533431683086,0.89,0.001,10,18,23,34,43,48,62,72,85,91,92,108,111,120
161,0.6048789173789174,0.6105769230769231,0.4418156655268486,0.4516180363678447,0.9,0.001,10,18,23,34,43,48,62,72,85,91,108,111,120
162,0.6055911680911681,0.6153846153846154,0.4426384140323799,0.45795887639392086,0.9,0.001,10,18,23,34,43,48,62,72,85,91,108,111,120
163,0.6057692307692307,0.6137820512820513,0.44290082786449303,0.4559386418725806,0.91,0.001,10,18,23,34,43,48,62,72,85,91,108,111,120
164,0.6064814814814815,0.6137820512820513,0.44410865199563954,0.4559071470437128,0.91,0.001,10,18,23,33,43,48,62,72,85,91,108,111,120
165,0.6075498575498576,0.6121794871794872,0.4456855132438542,0.4538569759745966,0.92,0.001,10,18,23,33,43,48,62,72,85,91,108,111,120
166,0.6079059829059829,0.6137820512820513,0.44620052465360516,0.45646563875696655,0.92,0.001,10,18,23,33,43,48,62,72,85,91,108,111,120
167,0.6091524216524217,0.6137820512820513,0.44801762027743297,0.45646563875696655,0.93,0.001,10,18,23,33,43,48,62,72,86,91,108,111,120
168,0.6102207977207977,0.6153846153846154,0.44955765985761975,0.4586250899218809,0.94,0.001,10,18,23,33,43,48,62,72,86,91,108,111,120
169,0.6112891737891738,0.6137820512820513,0.45105006467319986,0.45646563875696655,0.94,0.001,10,18,23,33,43,48,62,72,86,91,108,111,120
170,0.6118233618233618,0.6169871794871795,0.4518864593810442,0.46108537440285613,0.95,0.001,10,18,23,33,43,48,62,72,86,91,108,110,120
171,0.6112891737891738,0.6169871794871795,0.45127532307553486,0.4610717421863425,0.95,0.001,10,18,23,33,43,48,62,72,86,91,108,110,120
172,0.6118233618233618,0.6153846153846154,0.4522237615607736,0.45891262248171816,0.96,0.001,10,18,23,33,43,48,62,72,86,91,108,110,120
173,0.6127136752136753,0.6153846153846154,0.45367846570542913,0.45891262248171816,0.96,0.001,10,18,23,33,43,48,63,62,72,86,91,108,110,120
174,0.6136039886039886,0.6153846153846154,0.45488407935535013,0.45891262248171816,0.97,0.001,10,18,23,33,43,48,62,72,86,91,108,110,120
175,0.6152065527065527,0.6169871794871795,0.4571242396729517,0.46108926919518967,0.97,0.001,10,18,23,33,43,48,62,72,86,91,108,110,120
176,0.6153846153846154,0.6169871794871795,0.4573549920857113,0.46108926919518967,0.98,0.001,10,18,23,33,43,48,62,72,86,91,108,110,120
177,0.6160968660968661,0.6153846153846154,0.4583452551903694,0.4586935777694243,0.98,0.001,10,18,23,33,43,48,62,72,86,91,108,110,120
178,0.6164529914529915,0.6169871794871795,0.4588756044942325,0.46083988894030536,0.99,0.001,10,18,23,33,43,48,62,71,86,91,108,110,120
179,0.6168091168091168,0.6153846153846154,0.4593662394846977,0.45860160438440145,0.99,0.001,10,18,23,33,43,48,62,71,86,91,108,110,120
180,0.6178774928774928,0.6137820512820513,0.4610037351584051,0.4567110905589896,1.0,0.001,10,18,23,33,43,48,62,71,86,91,108,110,120
181,0.6178774928774928,0.6121794871794872,0.4610609312489058,0.45420044601388654,1.01,0.001,10,18,23,33,43,48,62,71,86,90,91,108,110,120
182,0.6185897435897436,0.6153846153846154,0.46202012929077907,0.4588383236129481,1.01,0.001,10,18,23,33,43,48,62,71,86,90,91,108,110,120
183,0.6203703703703703,0.6137820512820513,0.4645721502759642,0.4567110905589896,1.02,0.001,10,18,23,33,43,48,62,71,86,90,91,108,110,120
184,0.6207264957264957,0.6121794871794872,0.46496293253814536,0.454584856321424,1.02,0.001,10,18,23,33,43,48,62,71,86,90,91,108,110,120
